trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4215,measured,184,111,5,light,0,100.0,88.7,5,1010.0,843.0,0.0,961.0,813.0,0.0,3,2,0,0.04805403980275119,0.03287976772602965,-0.025911988382964775,0.2093360693868001,0.20150532027267226,-0.15201657261497,0.15056626940952827,0.1373471769566718,-0.11123406530485563,39.4,38.38,4,616.0,763.0,0.0,554.0,674.0,0.0,2,2,0,0.0023267250907971215,0.036254401684759685,-0.005395163976345192,-0.015792370147936552,0.07686079312672664,-0.012975044227906789,-0.017748722909747716,0.06553513211030129,-0.01343593625593207,30.08,47.23,4,1075.0,0.0,429.0,969.0,0.0,448.0,3,0,1,0.042154336214006494,-0.041057163185931556,0.03796476291305431,0.06341938162146396,-0.06560269443491362,0.06821754206372532,0.10581424031195666,-0.09666744348765677,0.11933888645792337
92,least_connections,4216,measured,465,404,16,heavy,1,95.33,66.7,4,587.0,843.0,0.0,521.0,813.0,0.0,2,2,0,0.0003935643566841951,0.029748361275931584,-0.023444179965539557,-0.06574355626908568,0.1823143373895606,-0.13753880379449668,-0.06282099434376015,0.12426649343698876,-0.10064034479963128,35.09,33.69,3,0.0,763.0,465.0,0.0,674.0,404.0,0,2,1,-0.08406266822850782,0.03280160152430638,0.03820256139101648,-0.17352643013384736,0.0695407175908479,0.10846475590264217,-0.17269527310881935,0.05929369095693926,0.10206986719701384,22.9,37.1,3,716.0,0.0,429.0,665.0,0.0,448.0,2,0,1,-0.004944262699799112,-0.03714695716822379,0.03434907120704914,-0.007582464247246873,-0.05935481877444566,0.06172063329575149,0.00405415393304015,-0.08746102029835612,0.10797327822383543
92,least_connections,4217,measured,372,305,12,medium,1,95.33,66.7,4,587.0,843.0,0.0,521.0,813.0,0.0,2,2,0,0.00035608203699999397,0.026915184011557153,-0.021211400921202456,-0.059482265195839434,0.16495106716198338,-0.1244398700997827,-0.05683804250149732,0.1124315893001327,-0.09105555005680926,45.71,43.22,4,388.0,747.0,465.0,333.0,646.0,404.0,1,2,1,-0.032972799599035416,0.029677639474372436,0.034564222210919676,-0.05670078372654215,0.05878173768423653,0.09813477915000958,-0.06209631852702702,0.04573000610389741,0.0923489274639649,22.9,37.1,3,716.0,429.0,0.0,665.0,448.0,0.0,2,1,0,-0.0044733805379134906,0.009474748503126323,-0.012006169134665292,-0.006860324795128103,0.02392659253740631,-0.02178609368479627,0.003668044034655371,0.055979711793550824,-0.03742100224192669
92,least_connections,4218,measured,357,322,12,medium,2,95.33,66.7,4,1007.0,423.0,0.0,930.0,404.0,0.0,3,1,0,0.04340606968880498,-0.018732067073443756,-0.019191267500135556,0.19951604577519289,-0.10409189161534843,-0.1125884538998034,0.13359891392721673,-0.08329999063321325,-0.08238359290854172,45.71,43.22,4,763.0,837.0,0.0,674.0,709.0,0.0,2,2,0,0.013251367256201518,0.02685119761967031,-0.01181150870259195,0.045638066424285,0.07644878307485342,-0.031415471925501544,0.040231307046975556,0.059187267427335766,-0.030672398961174612,22.72,36.87,3,350.0,786.0,0.0,336.0,770.0,0.0,1,2,0,-0.04713124452296481,0.05165629172958595,-0.01086272445517336,-0.07243553195749683,0.08624786943860571,-0.019711227619577578,-0.09590351571467688,0.1477594217814666,-0.0338570972665051
92,least_connections,4219,measured,186,103,3,light,2,95.33,66.7,4,1007.0,423.0,0.0,930.0,404.0,0.0,3,1,0,0.03927215828987117,-0.01694806068549673,-0.017363527738217883,0.1805145176061269,-0.09417837812817237,-0.10186574400458404,0.12087520783891043,-0.07536665819195482,-0.07453753644106155,45.71,43.22,4,763.0,837.0,0.0,674.0,709.0,0.0,2,2,0,0.011989332279420423,0.024293940703511235,-0.010686603111868908,0.04129158390768642,0.06916794659153405,-0.02842352221831092,0.036399753994882655,0.053550384815208546,-0.02775121810772941,19.44,29.1,3,186.0,786.0,0.0,103.0,770.0,0.0,1,2,0,-0.04264255456839673,0.04673664489819681,-0.009828179268966373,-0.09521310034249715,0.07803378663492898,-0.017833967846284476,-0.1570396888212156,0.1336870958975174,-0.03063261181255223
92,least_connections,4220,measured,451,448,12,heavy,2,56.2,40.65,2,420.0,423.0,0.0,409.0,404.0,0.0,1,1,0,-0.050635847715059856,-0.015333959667830369,-0.01570985842981618,-0.19074083327699626,-0.08520900878263216,-0.09216424457557604,-0.1263271929076525,-0.06818888122129246,-0.06743872344667473,45.71,43.22,4,763.0,837.0,0.0,674.0,709.0,0.0,2,2,0,0.010847491109951812,0.021980232065081595,-0.009668831386929012,0.037359052106954393,0.06258052310662604,-0.025716520102281308,0.032933110757274786,0.04845034816614108,-0.025108244954612325,28.46,44.03,4,186.0,1237.0,0.0,103.0,1218.0,0.0,1,3,0,-0.03858135889521609,0.08536943608703067,-0.00889216219573148,-0.08614518602416409,0.15221152124112622,-0.016135494718066908,-0.14208352798109986,0.2560661026374364,-0.02771522021135678
92,least_connections,4221,measured,178,113,5,light,0,68.07,46.3,3,598.0,423.0,0.0,522.0,404.0,0.0,2,1,0,-0.0027294858011539247,-0.013873582556608435,-0.014213681436500352,-0.06520996026648873,-0.07709386508904814,-0.08338669747314023,-0.06317698405930461,-0.06169470205735983,-0.06101598788032476,45.71,43.22,4,763.0,837.0,0.0,674.0,709.0,0.0,2,2,0,0.009814396718527824,0.01988687663031191,-0.008747990302459582,0.03380104714438731,0.05662047328694736,-0.023267327711587852,0.029796624018486706,0.04383602929317526,-0.022716983530363534,28.46,44.03,4,186.0,1237.0,0.0,103.0,1218.0,0.0,1,3,0,-0.03490694376233837,0.07723901360255156,-0.008045289605661815,-0.07794088259329131,0.13771518588482848,-0.014598780935393869,-0.1285517634114713,0.23167885476720435,-0.0250756754293228
92,least_connections,4222,measured,154,115,4,light,0,78.33,52.05,4,1175.0,0.0,0.0,1041.0,0.0,0.0,4,0,0,0.08369826568104213,-0.05563618920654595,-0.012859997490166985,0.28903225817158956,-0.32489444936628165,-0.07544510723760307,0.17762558585110533,-0.23858092090903985,-0.05520494141553192,45.71,43.22,4,1135.0,465.0,0.0,979.0,404.0,0.0,3,1,0,0.05196359249590159,-0.025091011846951353,-0.007914848368892002,0.12674516510342526,-0.04493521804650341,-0.021051391739055677,0.11319396935005938,-0.046573949687127136,-0.02055346128937653,24.74,40.6,3,0.0,1237.0,0.0,0.0,1218.0,0.0,0,3,0,-0.07466637315458732,0.06988291706897522,-0.007279071547979737,-0.10417508425107308,0.12459945389579719,-0.013208420846308739,-0.14737223038815656,0.2096142019322325,-0.02268751586462539
92,least_connections,4223,measured,377,350,7,medium,2,78.33,52.05,4,1175.0,0.0,0.0,1041.0,0.0,0.0,4,0,0,0.07572700228284765,-0.05033750452020824,-0.011635235824436796,0.26150537644096195,-0.2939521208552072,-0.06825985892925993,0.1607088633890953,-0.21585892844151225,-0.049947327947386023,45.71,43.22,4,1135.0,465.0,0.0,979.0,404.0,0.0,3,1,0,0.04701467892486334,-0.022701391671051216,-0.007161053286140383,0.11467419699833714,-0.04065567347064597,-0.01904649728771704,0.1024135913167204,-0.04213833543121026,-0.018595988785626388,32.28,52.27,4,734.0,880.0,0.0,672.0,896.0,0.0,2,2,0,0.018612510456507164,0.020143500930886876,-0.006585826638648333,0.038565399963314845,0.048132839239054565,-0.011950476003803145,0.06932988679166788,0.09253983349424211,-0.0205268000679944
92,least_connections,4224,measured,416,450,13,heavy,0,100.0,74.55,5,1175.0,416.0,0.0,1041.0,450.0,0.0,4,1,0,0.06851490682733835,-0.0024595562439072294,-0.010527118126871387,0.2366001024942037,-0.015036045853123958,-0.06175891998361612,0.14540325735203863,0.008270493314822241,-0.045190439571444495,34.63,32.81,3,747.0,465.0,0.0,646.0,404.0,0.0,2,1,0,-0.0005468097709286357,-0.02053935436904633,-0.00647904821126987,0.003453525175366262,-0.03678370456867969,-0.017232545165077322,-0.0014918697610624698,-0.03812516062823784,-0.01682494223461435,32.28,52.27,4,1163.0,451.0,0.0,1120.0,448.0,0.0,3,1,0,0.05992379063978766,-0.024858827955954954,-0.005958605054015159,0.11252107615728485,-0.03407981211704586,-0.01081233543201237,0.19783815154166776,-0.051384595092511115,-0.01857186672818541
92,least_connections,4225,measured,200,106,5,light,1,78.07,54.1,4,755.0,416.0,0.0,632.0,450.0,0.0,3,1,0,0.018905777378929706,-0.00222531279210654,-0.009524535448121731,-0.03926657393381572,-0.013604041486159735,-0.05587711808041459,-0.05346848144339361,0.00748282728483915,-0.04088658818368788,29.63,25.47,3,1037.0,0.0,0.0,815.0,0.0,0.0,3,0,0,0.04258916757686955,-0.061667125608275475,-0.005861996000672739,0.07809060441036536,-0.15348457624241088,-0.01559135038745091,0.04643295116856255,-0.14872038342554852,-0.0152225667836987,32.28,52.27,4,1614.0,0.0,0.0,1568.0,0.0,0.0,4,0,0,0.09730066318656524,-0.06557522075833566,-0.005391118858394668,0.1834143069994482,-0.11244363953447006,-0.009782589200392143,0.31410753393452473,-0.1816019352424307,-0.016803117515977278
92,least_connections,4226,measured,389,314,12,medium,1,55.93,42.7,2,423.0,416.0,0.0,404.0,450.0,0.0,1,1,0,-0.06906257330114976,-0.0020133782404773426,-0.0086174368340149,-0.23578086847980145,-0.012308418487477824,-0.05055548778704177,-0.1515191022583085,0.0067701770672354,-0.03699262740428903,40.74,35.28,4,1037.0,389.0,0.0,815.0,314.0,0.0,3,1,0,0.03853305637907245,-0.012710165799777587,-0.005303710667275335,0.07065340399033054,-0.03830917442340577,-0.014106459874360348,0.042010765342985174,-0.0457767754802582,-0.013772798518584537,32.28,52.27,4,1614.0,0.0,0.0,1568.0,0.0,0.0,4,0,0,0.08803393335927331,-0.05932996163849417,-0.0048776789671189855,0.16594627776140553,-0.10173472148356816,-0.008850914038450034,0.28419253070266526,-0.16430651283838968,-0.015202820609693727
92,least_connections,4227,measured,164,104,6,light,0,66.87,47.9,3,587.0,416.0,0.0,508.0,450.0,0.0,2,1,0,-0.019401285140949548,-0.0018216279318604561,-0.007796728564108719,-0.11440491275156639,-0.011136188155337068,-0.045740679426371125,-0.090041092519422,0.006125398298927248,-0.03346952003245198,40.74,35.28,4,1037.0,389.0,0.0,815.0,314.0,0.0,3,1,0,0.03486324148582745,-0.011499673818846382,-0.004798595365630065,0.06392450837220381,-0.03466068162117665,-0.012762987505373649,0.038009740072224685,-0.04141708257737646,-0.012461103421576487,32.28,52.27,4,1614.0,0.0,0.0,1568.0,0.0,0.0,4,0,0,0.07964974922981871,-0.053679489101494726,-0.004413138113107654,0.1501418703555574,-0.092045700389895,-0.008007969844311937,0.25712657539764955,-0.1486582735204478,-0.013754932932580038
92,least_connections,4228,measured,154,107,3,light,0,77.13,53.25,4,741.0,416.0,0.0,615.0,450.0,0.0,3,1,0,0.025530356527803014,-0.0016481395573975516,-0.0070541829865745555,-0.010620317886337771,-0.010075598807209707,-0.04138442424290721,-0.033060988469953256,0.0055420270323627285,-0.030281946696027982,40.74,35.28,4,1037.0,389.0,0.0,815.0,314.0,0.0,3,1,0,0.0315429327728915,-0.01040446678848006,-0.004341586283189106,0.05783645995580344,-0.031359664323921746,-0.011547464885814254,0.034389764827250896,-0.037472598522388226,-0.011274331667140631,32.28,52.27,4,1614.0,0.0,0.0,1568.0,0.0,0.0,4,0,0,0.07206405882697883,-0.04856715680611428,-0.003992839245192639,0.13584264460740908,-0.083279443209905,-0.007245306049615562,0.23263833012168295,-0.1345003427089766,-0.012444939319953368
92,least_connections,4229,measured,387,320,11,medium,0,74.73,49.05,4,318.0,803.0,0.0,211.0,770.0,0.0,2,2,0,-0.019985006225411772,0.041592726341492914,-0.006382356035472217,-0.2647517161828771,0.22431255346014362,-0.03744305050548748,-0.21267422766329103,0.14977611969594723,-0.027397951772596747,30.11,25.75,3,665.0,389.0,0.0,510.0,314.0,0.0,2,1,0,-0.014545056289379354,-0.0094135651895772,-0.003928101875266334,-0.04383503963182406,-0.02837302962640538,-0.010447706325260516,-0.055120569918201606,-0.03390377961549411,-0.01020058579407962,32.28,52.27,4,1614.0,0.0,0.0,1568.0,0.0,0.0,4,0,0,0.06520081512917131,-0.04394171330077006,-0.0036125688408885784,0.12290524988289395,-0.07534806766610452,-0.0065552769020331275,0.21048229868152268,-0.12169078626050263,-0.011259707003767333
92,least_connections,4230,measured,374,337,11,medium,1,74.73,49.05,4,734.0,387.0,0.0,661.0,320.0,0.0,3,1,0,0.025002227927575282,-0.005452385917787586,-0.005774512603522482,0.011383367898031904,-0.047971181790028794,-0.03387704569544105,0.01115188925702243,-0.06805970122747632,-0.02478862303234944,35.09,32.97,3,465.0,763.0,0.0,404.0,651.0,0.0,1,2,0,-0.05624371306000535,0.03456686505523514,-0.0035539969347647784,-0.09136095422471158,0.07100943578019106,-0.009452686675235704,-0.07984122992599191,0.0646078898716958,-0.009229101432738704,17.6,29.87,2,880.0,0.0,0.0,896.0,0.0,0.0,2,0,0,-0.027176586765216892,-0.03975678822450625,-0.0032685146655658565,-0.0216190596297626,-0.06817206122171361,-0.00593096481612521,-0.012230301192907966,-0.11010118756902619,-0.010187353955789492
92,least_connections,4231,measured,485,421,14,heavy,2,64.47,43.7,3,580.0,387.0,0.0,554.0,320.0,0.0,2,1,0,-0.020462836863713058,-0.00493311106847448,-0.005224559022234627,-0.08258965126686002,-0.043402497810026086,-0.030650660391113336,-0.03831495733888446,-0.06157782492009764,-0.0224278017911733,35.09,32.97,3,854.0,374.0,0.0,718.0,337.0,0.0,2,1,0,-0.007803268732295088,-0.011809117557735102,-0.003215521036215752,0.017897912164036467,-0.03631119075669788,-0.008552430801403733,0.01654245863838827,-0.030325004401799027,-0.008350139391525494,18.72,28.97,2,451.0,485.0,0.0,448.0,421.0,0.0,1,1,0,-0.06767224063338217,0.0071134727855374225,-0.0029572275545595847,-0.09718867299835665,0.02608242079940197,-0.005366111024113286,-0.14617662171421833,0.027352893786754096,-0.009217129769523826
92,least_connections,4232,measured,357,307,11,medium,2,64.47,43.7,3,580.0,387.0,0.0,554.0,320.0,0.0,2,1,0,-0.01851399525764516,-0.004463290966715008,-0.004726981972497995,-0.0747239701938257,-0.03926892659002362,-0.02773154987767397,-0.03466591378280026,-0.05571327016580263,-0.020291820668204414,21.8,20.34,2,389.0,374.0,0.0,314.0,337.0,0.0,1,1,0,-0.05014400050835768,-0.010684439695093667,-0.0029092809375285376,-0.10401073253185815,-0.03285298211320285,-0.0077379135822224256,-0.09925920408907728,-0.027436908744484845,-0.007554888020904018,16.84,24.27,2,0.0,842.0,0.0,0.0,728.0,0.0,0,2,0,-0.1043111655617222,0.04951989941367218,-0.0026755868350777194,-0.1695421327127989,0.08819838072326844,-0.004855052831340592,-0.26736614980492773,0.11733515787055529,-0.008339307886712033
92,least_connections,4233,measured,196,122,7,light,1,53.53,38.5,2,803.0,0.0,0.0,770.0,0.0,0.0,2,0,0,-0.01675075761405992,-0.04712211586330904,-0.004276793213212472,0.066900534903999,-0.2689576002481166,-0.025090449889324067,0.06634988752984733,-0.19516914919763095,-0.018359266318851614,27.4,24.16,3,585.0,374.0,0.0,436.0,337.0,0.0,2,1,0,-0.0022844811855662617,-0.009666874009846657,-0.00263220656252582,-0.04343828181453832,-0.0297241266738502,-0.0070009694315345756,-0.05531189893773658,-0.024823869816438665,-0.006835374876056017,16.84,24.27,2,0.0,842.0,0.0,0.0,728.0,0.0,0,2,0,-0.09437676884155817,0.044803718517131975,-0.002420769041260794,-0.15339526293062758,0.07979853494010002,-0.004392666847403393,-0.24190270696636318,0.10616038093050242,-0.007545088087977553
92,least_connections,4234,measured,191,124,7,light,0,66.27,44.7,3,994.0,0.0,0.0,894.0,0.0,0.0,3,0,0,0.02792845286165553,-0.04263429530489866,-0.0038694795738589034,0.1757354045956816,-0.24334259070067693,-0.022700883233197966,0.11612608871748087,-0.17658161117880897,-0.01661076476467527,27.4,24.16,3,959.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.0410169886779117,-0.051830119568999584,-0.0023815202232376465,0.05737896951473745,-0.12357352957566038,-0.006334210438055092,0.045238639056333574,-0.1177424298339207,-0.00618438679262211,16.84,24.27,2,0.0,842.0,0.0,0.0,728.0,0.0,0,2,0,-0.08538850514236215,0.04053669770597655,-0.002190219608759766,-0.13878619027056782,0.0721986744696143,-0.003974317623841165,-0.21886435392194764,0.09604986846093075,-0.00682650827007493
92,least_connections,4235,measured,373,347,10,medium,2,66.27,44.7,3,994.0,0.0,0.0,894.0,0.0,0.0,3,0,0,0.02526860020816453,-0.03857388622824164,-0.003500957709681865,0.1589986993960929,-0.22016710587204102,-0.020538894353845778,0.10506646122057789,-0.15976431487606527,-0.01502878716803953,27.4,24.16,3,959.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.03711060880382487,-0.04689391770528534,-0.00215470877340549,0.051914305751429135,-0.11180462199702607,-0.005730952301097464,0.04093019724144467,-0.10652886508783302,-0.005595397574277148,24.3,35.83,3,0.0,1215.0,0.0,0.0,1075.0,0.0,0,3,0,-0.07725626655737529,0.07975996005597424,-0.0019816272650683598,-0.12556845786384707,0.13281784832965104,-0.00359581118347534,-0.198020129738905,0.19155305559163577,-0.006176364625305889
92,least_connections,4236,measured,152,104,4,light,0,76.4,49.9,4,1146.0,0.0,0.0,998.0,0.0,0.0,4,0,0,0.06594596708176337,-0.034900182777932914,-0.00316753316590264,0.2355385058028142,-0.19919881007470377,-0.018582809177289036,0.1421077506281419,-0.14454866584024953,-0.013597474104416718,27.4,24.16,3,959.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.033576265108222494,-0.04242783030478197,-0.0019494984140335384,0.04697008615605494,-0.10115656275921406,-0.005185147320040563,0.037032083218449946,-0.09638325888899178,-0.005062502567203133,24.3,35.83,3,357.0,858.0,0.0,307.0,768.0,0.0,1,2,0,-0.02681462665848694,0.029079873157219327,-0.0017929008588713732,-0.04900955711490926,0.055568529441112846,-0.0032533529755253074,-0.08657376817646961,0.08072260585274982,-0.005588139422895804
92,least_connections,4237,measured,150,124,3,light,1,48.67,27.4,3,730.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.01658149856150473,-0.03157635584670121,-0.002865863340578579,-0.03781436776570779,-0.1802274948294939,-0.016813017827071033,-0.07499774943168114,-0.13078212623641625,-0.012302476570662746,31.69,28.03,4,1109.0,0.0,0.0,897.0,0.0,0.0,4,0,0,0.07346242580086343,-0.0383870845614694,-0.0017638318984112967,0.08127225482146463,-0.09152260440119367,-0.004691323765750985,0.06856474195954995,-0.087203900899564,-0.0045803594655647395,24.3,35.83,3,357.0,858.0,0.0,307.0,768.0,0.0,1,2,0,-0.024260852691011983,0.026310361427960338,-0.0016221483961217187,-0.04434198024682266,0.050276288541959244,-0.0029435098349990876,-0.07832864739775822,0.0730347386286784,-0.005055935668334299
92,least_connections,4238,measured,446,419,20,heavy,0,78.4,48.35,4,730.0,0.0,446.0,548.0,0.0,419.0,3,0,1,0.015002308222313798,-0.028569083861301095,0.040490976251948176,-0.0342129994070689,-0.16306297151239926,0.25380409498185635,-0.0678551066286639,-0.11832668564247184,0.1784168069122575,20.57,18.22,3,720.0,0.0,0.0,583.0,0.0,0.0,3,0,0,0.023382104069261916,-0.03473117174609136,-0.0015958479080864113,-0.027025783052688462,-0.08280616588679428,-0.004244531026155653,-0.026744995369930996,-0.0788987674805579,-0.004144134754558574,24.3,35.83,3,1215.0,0.0,0.0,1075.0,0.0,0.0,3,0,0,0.06421750516164675,-0.06236318773297919,-0.001467658072681555,0.11513820834811281,-0.10976907227156069,-0.0026631755649991744,0.1607502714020283,-0.1655399983835767,-0.004574417985635794
92,least_connections,4239,measured,469,405,16,heavy,1,78.4,48.35,4,730.0,0.0,446.0,548.0,0.0,419.0,3,0,1,0.013573516963045817,-0.025848218731653372,0.03663469279938168,-0.03095461851115755,-0.14753316470169459,0.22963227641215578,-0.06139271552117209,-0.10705747748604595,0.16142473006347108,33.97,30.88,4,720.0,0.0,469.0,583.0,0.0,405.0,3,0,1,0.0211552370150465,-0.03142344110360647,0.04164003783372681,-0.02445189895243241,-0.07491986437376626,0.11739780526204965,-0.024197852953747073,-0.07138459914907619,0.11075947331730414,24.3,35.83,3,1215.0,0.0,0.0,1075.0,0.0,0.0,3,0,0,0.05810155228910896,-0.056423836520314505,-0.0013278811133785498,0.1041726646959116,-0.09931487491236443,-0.002409539796904015,0.14544072174469228,-0.14977428425180747,-0.004138759129860957
92,least_connections,4240,measured,194,123,9,light,2,42.47,27.15,2,191.0,0.0,446.0,124.0,0.0,419.0,1,0,1,-0.07388699939171137,-0.02338648361435305,0.03314567443753581,-0.3531176707164442,-0.133482387111057,0.20776253580147425,-0.24735531404296524,-0.09686152724927967,0.1460509462479024,24.09,23.19,2,374.0,0.0,469.0,337.0,0.0,405.0,1,0,1,-0.0670273479160917,-0.028430732427072516,0.037674319944800444,-0.11156532354199665,-0.06778463919531233,0.10621706190375921,-0.0914468669581521,-0.06458606589678322,0.10021095204898947,28.18,39.93,4,1215.0,194.0,0.0,1075.0,123.0,0.0,3,1,0,0.05256807111871763,-0.007966237577336707,-0.0012014162454377355,0.09425145853439623,-0.054751553492139254,-0.00218005981624649,0.13158922443567397,-0.09841482860877818,-0.0037445915936837226
92,least_connections,4241,measured,355,331,9,medium,0,53.4,37.5,2,0.0,355.0,446.0,0.0,331.0,419.0,0,1,1,-0.10993404253354384,0.021924700766152227,0.029988943538722876,-0.4346937655688463,0.09335720531221828,0.18797562762990527,-0.27989290318173043,0.062101475345889834,0.13214133231953074,13.4,12.66,1,0.0,469.0,0.0,0.0,405.0,0.0,0,1,0,-0.10372769119845938,0.017360856602263185,-0.008997610752890298,-0.1976203267420786,0.059909135966146,-0.025136943991836913,-0.1780203796288043,0.05607391656957708,-0.023841876717580954,28.18,39.93,4,1215.0,194.0,0.0,1075.0,123.0,0.0,3,1,0,0.04756158815503023,-0.007207548284257015,-0.0010869956506341417,0.08527512915016802,-0.049537119826221235,-0.0019724350718420625,0.11905691734656218,-0.08904198778889455,-0.0033879638228567015
92,least_connections,4242,measured,156,102,8,light,1,53.4,37.5,2,0.0,355.0,446.0,0.0,331.0,419.0,0,1,1,-0.09946413372082538,0.019836634026518682,0.027132853677892126,-0.39329435932419426,0.08446604290153084,0.17007318690324763,-0.25323643621204184,0.056187049122471744,0.1195564435271945,17.86,15.84,2,0.0,625.0,0.0,0.0,507.0,0.0,0,2,0,-0.09384886346527278,0.0587913419145193,-0.008140695443091222,-0.17879934324283303,0.09453003458161507,-0.022742949325947684,-0.16106605775939437,0.07957282927723641,-0.021571221792097053,28.18,39.93,4,1409.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.08611581331940377,-0.04960501534108514,-0.0009834722553356521,0.11225845018348535,-0.07992406079515255,-0.001784584112619009,0.14481340140879434,-0.11765703657090461,-0.003065300601632254
92,least_connections,4243,measured,351,322,8,medium,0,76.8,53.6,3,355.0,351.0,446.0,331.0,322.0,419.0,1,1,1,-0.046907458853989406,0.017947430785897854,0.024548772375235735,-0.14171076954728687,0.07400895945059141,0.15387574053150976,-0.07938058514422833,0.04676447301556967,0.10817011557222359,17.86,15.84,2,156.0,469.0,0.0,102.0,405.0,0.0,1,1,0,-0.04182697624182277,0.010108266267331523,-0.007365391115177772,-0.12144430375031834,0.045200643533025886,-0.020576954152047904,-0.11688714749659489,0.043155178869880545,-0.019516819716659237,21.04,29.7,3,1052.0,0.0,0.0,891.0,0.0,0.0,3,0,0,0.034830407062226995,-0.0448807281657437,-0.000889808231017971,0.03696716921362961,-0.07231224548132849,-0.0016146237209410082,0.038434347306369465,-0.10645160451653274,-0.0027733672110006108
92,least_connections,4244,measured,368,324,13,medium,1,76.8,53.6,3,706.0,446.0,0.0,653.0,419.0,0.0,2,1,0,0.000643818406481228,0.016238151663431392,-0.020873106172972656,0.08349977993340713,0.12426207442355094,-0.12979496491593562,0.07384613725046008,0.08619166606170589,-0.09167941924417865,28.37,25.97,3,156.0,837.0,0.0,102.0,729.0,0.0,1,2,0,-0.0378434546949825,0.052229474468628745,-0.00666392529468465,-0.10987817958362137,0.13602507204008463,-0.018617244232805245,-0.1057550382112049,0.13065230469179667,-0.01765807498173931,21.04,29.7,3,1052.0,0.0,0.0,891.0,0.0,0.0,3,0,0,0.03151322543725299,-0.040606373102339534,-0.0008050645899686404,0.03344648643137915,-0.06542536495929721,-0.0014608500332323408,0.034773933277191416,-0.09631335646733914,-0.002509237000429124
92,least_connections,4245,measured,479,434,16,heavy,0,100.0,75.3,4,706.0,446.0,479.0,653.0,419.0,434.0,2,1,1,0.0005825023677687169,0.01469166102881888,0.024198708927401155,0.07554741993974928,0.11242759114511752,0.17148709523478844,0.06681317179803531,0.07798293596059105,0.11338528735050503,28.37,25.97,3,156.0,837.0,0.0,102.0,729.0,0.0,1,2,0,-0.034239316152603214,0.04725523880494982,-0.006029265742809922,-0.09941359105184791,0.12307030327436229,-0.01684417335349046,-0.09568312981013775,0.11820922805448271,-0.015976353554906994,3.88,4.1,1,194.0,0.0,0.0,123.0,0.0,0.0,1,0,0,-0.0576558345817144,-0.03673909947354529,-0.000728391771876389,-0.12499603608589505,-0.05919437782031652,-0.0013217214586387846,-0.2001569175111125,-0.08714065585140209,-0.0022702620480073024
92,least_connections,4246,measured,373,325,14,medium,2,100.0,75.3,4,706.0,446.0,479.0,653.0,419.0,434.0,2,1,1,0.0005270259517907439,0.013292455216550411,0.02189406998193438,0.06835242756453508,0.10172020151224917,0.15515499092671334,0.06045001257917482,0.07055598967863,0.10258668855521884,28.37,25.97,3,156.0,837.0,0.0,102.0,729.0,0.0,1,2,0,-0.030978428899974333,0.04275473987114507,-0.005455049957780405,-0.08994562999929098,0.11134932201013731,-0.01523996636744375,-0.08657045078060083,0.10695120633500817,-0.014454796073487281,11.34,14.93,2,194.0,373.0,0.0,123.0,325.0,0.0,1,1,0,-0.05216480271678922,0.00984376260783544,-0.0006590211269357805,-0.11309165169676216,0.013938420067332667,-0.0011958432244827098,-0.1810943539386256,0.019174327245556844,-0.0020540466148637497
92,least_connections,4247,measured,499,445,13,heavy,2,100.0,75.3,4,706.0,925.0,0.0,653.0,853.0,0.0,2,2,0,0.0004768330040011426,0.055110407327445834,-0.023274979766911976,0.06184267255838888,0.3809531981936223,-0.14854230979646574,0.05469286852401528,0.26016970494733194,-0.10351680559289723,28.37,25.97,3,156.0,837.0,0.0,102.0,729.0,0.0,1,2,0,-0.028028102338072014,0.03868285988341697,-0.004935521390372748,-0.08137937952316804,0.10074462467583853,-0.013788540999115773,-0.07832564594435312,0.0967653771602455,-0.013078148828393255,21.32,29.77,3,194.0,872.0,0.0,123.0,770.0,0.0,1,2,0,-0.047196726267571196,0.05199016163384658,-0.0005962572100847538,-0.10232101820183243,0.10290618958472955,-0.0010819533935795946,-0.16384727261113746,0.1515545500475673,-0.0018584231277338687
