trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4248,measured,371,321,13,medium,1,100.0,75.3,4,706.0,925.0,0.0,653.0,853.0,0.0,2,2,0,0.0004314203369534253,0.049861797105784325,-0.021058315027206075,0.055952894219494675,0.3446719412228011,-0.1343954231491833,0.049484023902680474,0.2353916378094908,-0.0936580622030975,38.97,36.0,4,625.0,739.0,0.0,507.0,645.0,0.0,2,2,0,0.017725140968501724,0.034998777989758215,-0.004465471734146772,0.04760913281237178,0.06581656518290152,-0.012475346618247604,0.04364286795510908,0.06379962695450783,-0.011832610844736755,21.32,29.77,3,194.0,872.0,0.0,123.0,770.0,0.0,1,2,0,-0.04270179995637394,0.04703871766871833,-0.0005394708091243011,-0.09257615932546742,0.09310560010046959,-0.0009789102132386808,-0.1482427704576958,0.1371207833763704,-0.0016814304489020718
92,least_connections,4249,measured,360,308,11,medium,2,100.0,75.3,4,706.0,925.0,0.0,653.0,853.0,0.0,2,2,0,0.00039033268581500913,0.045113054524281056,-0.01905276121509121,0.05062404715097135,0.3118460420587248,-0.12159585903973727,0.04477125972147278,0.2129733865895393,-0.08473824675518345,38.97,36.0,4,625.0,739.0,0.0,507.0,645.0,0.0,2,2,0,0.016037032304834886,0.03166556103835266,-0.00404018871184708,0.043074929687383995,0.05954832087976805,-0.011287218368890689,0.03948640434033679,0.05772347200645947,-0.010705695526190398,24.64,35.93,3,0.0,1232.0,0.0,0.0,1078.0,0.0,0,3,0,-0.08171886209204807,0.08564274002226444,-0.0004880926368267486,-0.11886414415161338,0.14938125723375822,-0.0008856806691207112,-0.17121964946172477,0.21695055003893832,-0.001521294215673303
92,least_connections,4250,measured,162,120,9,light,2,85.07,58.75,3,351.0,925.0,0.0,322.0,853.0,0.0,1,2,0,-0.04273074208244855,0.040816573141016194,-0.017238212527939667,-0.16832427479991482,0.2821464190055129,-0.11001530103595276,-0.10923076501390558,0.19269020691434507,-0.07666793754040407,34.51,32.81,3,837.0,371.0,0.0,729.0,321.0,0.0,2,1,0,0.0145096958948506,-0.014434106906343058,-0.0036554088345283104,0.09377527651987802,-0.04125219947612822,-0.010212245190901099,0.098493651546019,-0.03938114437510812,-0.009686105476077027,27.88,39.93,4,0.0,1394.0,0.0,0.0,1198.0,0.0,0,4,0,-0.07393611332137683,0.12057018881832995,-0.0004416076237956297,-0.10754374947050735,0.16446875654482884,-0.000801330129204453,-0.15491301617965575,0.23247906908284893,-0.0013764090522758456
92,least_connections,4251,measured,365,349,11,medium,0,86.0,60.1,3,446.0,844.0,0.0,419.0,783.0,0.0,1,2,0,-0.03866114759840583,0.036929280460919416,-0.015596478001469223,-0.0949918041840499,0.20641818862403544,-0.09953765331824298,-0.05494688263162886,0.14267209197012176,-0.06936622920322273,34.51,32.81,3,837.0,371.0,0.0,729.0,321.0,0.0,2,1,0,0.013127820095341025,-0.013059430058119909,-0.0033072746598113286,0.08484429780369915,-0.03732341857363984,-0.00923965041081528,0.08911330377973148,-0.03563055919652641,-0.008763619240260168,27.88,39.93,4,0.0,1394.0,0.0,0.0,1198.0,0.0,0,4,0,-0.06689457871934094,0.10908731369277472,-0.00039954975486271256,-0.09730148761617331,0.14880506544532135,-0.0007250129740421241,-0.14015939559111712,0.21033820536067285,-0.0012453224758686222
92,least_connections,4252,measured,170,113,2,light,0,97.33,65.75,4,616.0,844.0,0.0,532.0,783.0,0.0,2,2,0,0.008104766685342574,0.03341220613130804,-0.014111099144186439,0.01659471684935171,0.18675931351698444,-0.09005787681174365,0.0014052014285262926,0.129084273687253,-0.06275992166005866,34.51,32.81,3,837.0,371.0,0.0,729.0,321.0,0.0,2,1,0,0.011877551514832357,-0.011815674814489446,-0.0029922961207816783,0.07676388848906113,-0.033768807280912236,-0.008359683705023348,0.08062632246737611,-0.03223717260638104,-0.007928988836425866,27.88,39.93,4,162.0,1232.0,0.0,120.0,1078.0,0.0,1,3,0,-0.01743976623359872,0.05561414549527689,-0.00036149739725673994,-0.05872039355749015,0.10531886873624313,-0.0006559641193714457,-0.09062040553482026,0.15411551913584687,-0.0011267203353097057
92,least_connections,4253,measured,476,404,21,heavy,1,97.33,65.75,4,616.0,844.0,0.0,532.0,783.0,0.0,2,2,0,0.007332884143881363,0.030230091261659653,-0.012767184939978207,0.015014267625603928,0.1689727122296526,-0.08148093616300617,0.0012713727210476033,0.11679053333608608,-0.05678278626386259,48.11,45.44,4,837.0,371.0,476.0,729.0,321.0,404.0,2,1,1,0.010746356132467383,-0.010690372451204744,0.04037658468890728,0.0694530419662934,-0.03055273039701585,0.11548409569545508,0.07294762508953079,-0.029166965691487606,0.10705234343370994,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.11347286456415898,-0.07893414047025968,-0.00032706907370847897,0.16980535820988985,-0.127644833048161,-0.0005934913460979746,0.24312122038913087,-0.18567326046439253,-0.0010194136367087812
92,least_connections,4254,measured,422,414,16,heavy,0,100.0,80.8,4,925.0,365.0,422.0,853.0,349.0,414.0,2,1,1,0.006634514225416471,-0.015732865275731964,0.03153263766201518,0.1999652897564988,-0.1360405619509492,0.1808188355350579,0.14636457531904307,-0.0906657079340174,0.13591081242793385,48.11,45.44,4,1208.0,0.0,476.0,1050.0,0.0,404.0,3,0,1,0.052806793870418325,-0.05275614196832357,0.03653119567091611,0.15874322844569405,-0.1235477084544429,0.10448561039112603,0.15675916079528976,-0.11714808800658402,0.09685688215430899,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.10266592508185812,-0.0714166032826159,-0.00029591963811719527,0.1536334193327575,-0.11548818228166946,-0.0005369683607553104,0.2199668184473089,-0.16799009280111704,-0.0009223266236888973
92,least_connections,4255,measured,439,404,18,heavy,0,100.0,100.0,5,1290.0,0.0,861.0,1202.0,0.0,818.0,3,0,2,0.049086555954515124,-0.05731839738099105,0.0716134295400092,0.4010797066050862,-0.3432430481143509,0.42839164484917935,0.29030604433627705,-0.2399118309879205,0.3057288302919401,34.71,32.78,3,739.0,0.0,476.0,645.0,0.0,404.0,2,0,1,0.0046936751798115905,-0.04773174749514989,0.03305203417844791,0.02238673049848508,-0.11178126003021024,0.09453459987768545,0.027320788338595497,-0.10599112724405221,0.08763241718723194,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.09288821793120497,-0.06461502201760486,-0.00026773681543936715,0.13900166511059014,-0.10448930777865333,-0.00048582851687385226,0.19901759764280327,-0.1519910363438678,-0.0008344859928613833
92,least_connections,4256,measured,394,321,11,medium,1,100.0,100.0,5,1290.0,422.0,439.0,1202.0,414.0,404.0,3,1,1,0.04441164586360892,-0.008775602165567872,0.021709202690393812,0.3628816393093637,-0.05601355146853976,0.13305275803814645,0.262657849637584,-0.02977737089383284,0.08932608454985062,45.97,42.81,4,739.0,394.0,476.0,645.0,321.0,404.0,2,1,1,0.004246658496020017,-0.00010196655456871928,0.029904221399548108,0.020254660927200796,0.000714914394435634,0.08553130465123922,0.02471880849682448,-0.005137805601761525,0.07928647269320985,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.08404172098537592,-0.058461210396880584,-0.00024223807111180837,0.12576341129053395,-0.09453794513306729,-0.0004395591343144378,0.18006354072444106,-0.13751569954921372,-0.0007550111363983944
92,least_connections,4257,measured,441,419,16,heavy,1,100.0,100.0,5,1290.0,422.0,439.0,1202.0,414.0,404.0,3,1,1,0.04018196530516997,-0.007939830530751882,0.019641659577022973,0.32832148318466237,-0.05067892751915504,0.12038106679641822,0.23764281633876644,-0.026941430808705896,0.08081883840224581,48.06,45.78,4,371.0,394.0,917.0,321.0,321.0,823.0,1,1,2,-0.03924168539702497,-9.225545413360514e-05,0.07014010054063423,-0.07680360609987956,0.0006468273092512938,0.19138546611302598,-0.06924250659811121,-0.004648490782546144,0.19020264196052322,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.07603774755819727,-0.05289347607336815,-0.00021916777862496947,0.11378594354857835,-0.0855343313108704,-0.0003976963596178247,0.1629146320840181,-0.12441896625881242,-0.0006831053138842616
92,least_connections,4258,measured,371,337,7,medium,1,100.0,80.05,4,844.0,422.0,439.0,783.0,414.0,404.0,2,1,1,-0.00672878876017502,-0.007183656194489796,0.017771025331592215,0.02803689748453575,-0.045852362993521245,0.10891620329199742,0.02546254811602683,-0.0243755802554958,0.07312180617346048,58.66,56.31,5,742.0,394.0,917.0,658.0,321.0,823.0,2,1,2,0.007579518200877627,-8.346922040659843e-05,0.06346009096533572,0.026415784957251803,0.0005852247083702189,0.17315827886416635,0.032634755935042226,-0.0042057773746846105,0.1720881046309496,27.88,39.93,4,1394.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.06879605731455944,-0.047856002161618796,-0.00019829465685116285,0.10294918702014233,-0.07738820451935893,-0.0003598205158446985,0.14739895283792115,-0.11256954090083028,-0.0006180476649429034
92,least_connections,4259,measured,488,420,18,heavy,0,100.0,100.0,5,844.0,861.0,488.0,783.0,818.0,420.0,2,2,1,-0.006087951735396446,0.03658440176507612,0.01607854672858343,0.025366716771722753,0.22330817951379822,0.12809878710545794,0.023037543533548088,0.1607078083402657,0.07339591987122612,58.66,56.31,5,742.0,835.0,476.0,658.0,740.0,404.0,2,2,1,0.006857659324603554,0.043008380455913306,0.01433237255140353,0.023899995913704036,0.11452948902185878,0.04266701421043623,0.029526683941228676,0.11466203475623774,0.037231499428001996,24.64,35.93,3,1232.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.019160151629272607,-0.04329828767003605,-0.0001794094514367664,0.06383021682774784,-0.07001789932703903,-0.0003255518952880606,0.09717048113907151,-0.10184863224360835,-0.0005591859825673888
92,least_connections,4260,measured,367,350,12,medium,2,100.0,100.0,5,844.0,861.0,488.0,783.0,818.0,420.0,2,2,1,-0.005508146808215819,0.03310017302554506,0.014547256563956432,0.02295083898393957,0.20204073384581744,0.11589890261922386,0.020843491768448297,0.14540230278404992,0.06640583226444269,58.66,56.31,5,1136.0,917.0,0.0,979.0,823.0,0.0,3,2,0,0.049288449139493914,0.0389123442220168,-0.03011651553739227,0.12347414596273901,0.12481919755038923,-0.08444413000008152,0.11747354737539736,0.12720910287469128,-0.08054054813656962,7.34,11.67,1,0.0,367.0,0.0,0.0,350.0,0.0,0,1,0,-0.1119163253966445,0.003909259001486656,-0.00016232283701421722,-0.16518218477489482,0.0030599958469647026,-0.00029454695287967384,-0.23719496150909403,0.013406793049433707,-0.0005059301747038279
92,least_connections,4261,measured,158,104,4,light,2,100.0,79.35,4,365.0,861.0,488.0,349.0,818.0,420.0,1,2,1,-0.04806746162466692,0.029947775594540774,0.013161803557865344,-0.2681555901256419,0.18279875919383487,0.10486091189358351,-0.17747493601902298,0.1315544644236642,0.060081467286876716,48.06,46.28,4,765.0,917.0,0.0,658.0,823.0,0.0,2,2,0,0.0015104108994514198,0.035206406677062825,-0.027248275962402528,0.015809941585335302,0.11293165492654264,-0.07640183190483567,0.015526661911073825,0.11509395021995877,-0.0728700197426106,10.5,15.13,2,158.0,367.0,0.0,104.0,350.0,0.0,1,1,0,-0.05817372751306385,0.0035369486203926936,-0.0001468635192033394,-0.12086007193919056,0.0027685676710633017,-0.0002664948621292287,-0.18323988580981526,0.012129955616154306,-0.0004577463485415586
92,least_connections,4262,measured,177,115,7,light,2,89.93,61.9,3,0.0,861.0,488.0,0.0,818.0,420.0,0,2,1,-0.08657350836336078,0.027095606490298796,0.01190829845711626,-0.46277569265335855,0.16538935355632678,0.0948741583799089,-0.3184535135410208,0.11902546781188666,0.05435942278336467,48.06,46.28,4,765.0,917.0,0.0,658.0,823.0,0.0,2,2,0,0.0013665622423608137,0.0318534155649616,-0.024653202061221336,0.014304232862922428,0.10217625921925286,-0.06912546696151799,0.014047932205257269,0.10413262162758175,-0.06593001786236198,14.04,18.97,3,335.0,367.0,0.0,219.0,350.0,0.0,2,1,0,-0.00954947228506231,0.00320009637083149,-0.00013287651737444993,-0.07732101746879144,0.0025048945595334687,-0.0002411143990693022,-0.1311059284311027,0.010974721747949126,-0.0004141514582042673
92,least_connections,4263,measured,426,404,17,heavy,0,100.0,82.1,4,422.0,927.0,426.0,414.0,824.0,404.0,1,2,1,-0.035244512101997624,0.024515072538841776,0.010774174794533756,-0.16416213462287998,0.18944751036048618,0.048441698851663606,-0.10083889320378078,0.11040399468694506,0.04194423966113947,48.06,46.28,4,765.0,917.0,0.0,658.0,823.0,0.0,2,2,0,0.0012364134573740748,0.02881975693972716,-0.02230527805539073,0.012941924971215518,0.09244518691265735,-0.06254208915565913,0.012710033899994672,0.09421522909162158,-0.05965096854213703,14.04,18.97,3,335.0,367.0,0.0,219.0,350.0,0.0,2,1,0,-0.008639998734103982,0.0028953252878951563,-0.00012022161095783565,-0.06995711104319224,0.0022663331729112363,-0.00021815112296746388,-0.11861964953290245,0.009929510152906343,-0.0003747084621848133
92,least_connections,4264,measured,481,400,12,heavy,2,100.0,82.1,4,422.0,927.0,426.0,414.0,824.0,404.0,1,2,1,-0.031887891901807366,0.022180303725618744,0.009748062909340063,-0.14852764561117715,0.1714048903261542,0.04382820372293375,-0.09123518908913494,0.09988932852628363,0.03794955016960236,48.06,46.28,4,765.0,917.0,0.0,658.0,823.0,0.0,2,2,0,0.001118659794767024,0.02607501818356267,-0.020180965859639233,0.011709360688242604,0.08364088339716619,-0.05658569971226302,0.011499554480947555,0.08524235013051479,-0.05396992391907636,23.66,32.3,4,335.0,848.0,0.0,219.0,750.0,0.0,2,2,0,-0.007817141711808362,0.0457034802491387,-0.00010877193372375606,-0.0632945290390787,0.0890885871564435,-0.00019737482554199113,-0.10732254005357843,0.12961876315421683,-0.0003390219419767358
92,least_connections,4265,measured,396,339,9,medium,0,100.0,99.05,5,422.0,1323.0,426.0,414.0,1163.0,404.0,1,3,1,-0.028850949815920943,0.06315179407374576,0.008819675965593396,-0.13438215555296984,0.39393775791413954,0.03965408908265436,-0.08254612346159826,0.24373320199997095,0.03433530729630688,37.46,35.75,3,394.0,917.0,0.0,321.0,823.0,0.0,1,2,0,-0.042071779460063394,0.023591683118461465,-0.018258969111102162,-0.08531057842492337,0.07567508497838846,-0.05119658545395226,-0.08487837927914271,0.07712403107046578,-0.04882993116487861,20.5,28.83,3,544.0,481.0,0.0,465.0,400.0,0.0,2,1,0,-0.0070726520249694835,-0.0017331323822985384,-9.84127019405412e-05,-0.01944743103535694,0.014194435998686972,-0.00017857722310942055,-0.022910869572285247,0.011718563488735873,-0.0003067341379789515
92,least_connections,4266,measured,363,313,10,medium,1,100.0,99.05,5,861.0,1310.0,0.0,818.0,1163.0,0.0,2,3,0,0.016980659917114616,0.057137337495293775,-0.0351041934007443,0.1432097957695352,0.3485786063667612,-0.22107487178236032,0.10807731686807776,0.22052051609521184,-0.15169662673191284,47.83,45.53,4,835.0,839.0,0.0,740.0,717.0,0.0,2,2,0,0.005018956905747635,0.021344856154798475,-0.016520019671949576,0.036814238567926455,0.04830466872194328,-0.046320720172623474,0.04167253779506136,0.03980864715899285,-0.044179461530128264,20.5,28.83,3,544.0,481.0,0.0,465.0,400.0,0.0,2,1,0,-0.006399066117829533,-0.001568072155412964,-8.904006366048966e-05,-0.017595294746275317,0.012842584951192976,-0.000161569868527571,-0.020728881993972353,0.010602509823141981,-0.00027752136293333706
92,least_connections,4267,measured,192,114,4,light,2,100.0,99.05,5,1257.0,914.0,0.0,1157.0,824.0,0.0,3,2,0,0.058447354437480115,0.008611786078508432,-0.031760936886387696,0.36842791045815093,0.07652350099849825,-0.2000201220888022,0.25114138192826085,0.04616141932423923,-0.13724932894792113,36.57,35.5,3,917.0,363.0,0.0,823.0,313.0,0.0,2,1,0,0.004540961009962152,-0.023771887515273024,-0.014946684465097235,0.05450539952064096,-0.07934339496586083,-0.041909223013326,0.06117098657648409,-0.07820884304662551,-0.03997189376535414,24.34,32.63,4,736.0,481.0,0.0,579.0,400.0,0.0,3,1,0,0.037294268977292544,-0.0014187319501355322,-8.056005759758588e-05,0.018823304753369963,0.011619481622507935,-0.00014618226200113565,0.01562624962450121,0.00959274698284275,-0.00025109075693968594
92,least_connections,4268,measured,441,407,17,heavy,1,100.0,99.05,5,1257.0,914.0,0.0,1157.0,824.0,0.0,3,2,0,0.052880939729148674,0.007791615975793337,-0.028736085754350774,0.3333395380335651,0.06923554852245084,-0.18097058665177343,0.22722315507795032,0.04176509367431169,-0.12417796428621436,49.17,48.22,4,917.0,363.0,441.0,823.0,313.0,407.0,2,1,1,0.00410848853282289,-0.021507898228104158,0.02956070952024082,0.049314409090103734,-0.07178688115958838,0.07608213155937171,0.055345178331104666,-0.07076038180408975,0.07890935802182245,24.34,32.63,4,736.0,481.0,0.0,579.0,400.0,0.0,3,1,0,0.033742433836598015,-0.0012836146215512018,-7.288767115972056e-05,0.01703060906257281,0.010512864325126228,-0.0001322601418105513,0.014138035374548719,0.008679152032095822,-0.0002271773515168587
92,least_connections,4269,measured,392,340,10,medium,1,100.0,99.05,5,1257.0,914.0,0.0,1157.0,824.0,0.0,3,2,0,0.047844659754944036,0.007049557311432059,-0.025999315682507844,0.3015929153637017,0.06264168675840787,-0.16373529268493786,0.205582854594336,0.03778746570532965,-0.11235149149705109,60.37,58.84,5,1280.0,392.0,441.0,1136.0,340.0,407.0,3,1,1,0.04680110413740665,-0.019459526968284707,0.026745403851646456,0.1384545333944476,-0.05745343669540988,0.06883621426800297,0.13857123277576133,-0.05638736925131928,0.07139418106736317,20.8,28.8,3,1040.0,0.0,0.0,864.0,0.0,0.0,3,0,0,0.030528868709302964,-0.044245265836732266,-6.594598819212812e-05,0.07041817010423254,-0.07752645608679055,-0.00011966393782859404,0.09874393676744883,-0.11278235451064346,-0.0002055414132771579
92,least_connections,4270,measured,350,333,11,medium,2,100.0,78.35,4,1323.0,426.0,0.0,1163.0,404.0,0.0,3,1,0,0.04328802549256841,-0.03670572932593788,-0.02352319037941186,0.31267930437668257,-0.2376733945201706,-0.14814145528637235,0.1887178208234469,-0.15581134055232077,-0.1016513494497129,60.37,58.84,5,1280.0,392.0,441.0,1136.0,340.0,407.0,3,1,1,0.0423438561243203,-0.017606238685590928,0.024198222532442033,0.12526838735688117,-0.05198168081965655,0.062280384337716974,0.1253739725114031,-0.05101714360833649,0.06459473525142383,27.8,39.9,4,1040.0,350.0,0.0,864.0,333.0,0.0,3,1,0,0.027621357403655067,0.003052469231618657,-5.966541788811592e-05,0.06371167771335326,-0.006809650745191451,-0.00010826737232110889,0.0893397523134061,-0.0016126064620107378,-0.00018596604058409522
92,least_connections,4271,measured,453,417,14,heavy,0,100.0,99.2,5,1323.0,879.0,0.0,1163.0,821.0,0.0,3,2,0,0.03916535639803809,0.009873954646146904,-0.021282886533753587,0.2829003230074747,0.058200262100797984,-0.13403274525909878,0.1707446950307377,0.04767069188123357,-0.09197026854974023,60.37,58.84,5,1280.0,833.0,0.0,1136.0,747.0,0.0,3,2,0,0.03831110792200408,0.027154446177889383,-0.02119027031645267,0.11333806475146391,0.06696895544888215,-0.05765108083730369,0.11343359417698373,0.06891603673531457,-0.05663154905823559,23.96,36.1,3,848.0,350.0,0.0,750.0,333.0,0.0,2,1,0,-0.018093148290117073,0.0027617578762264006,-5.398299713686679e-05,0.022901041740652966,-0.006161112578982747,-9.79561940048128e-05,0.046450252093081734,-0.0014590248942001893,-0.0001682549890998957
92,least_connections,4272,measured,409,405,17,heavy,2,100.0,99.2,5,1323.0,879.0,0.0,1163.0,821.0,0.0,3,2,0,0.03543532245536779,0.008933578013180538,-0.01925594495911039,0.255957435102001,0.052657379995960096,-0.12126772190108938,0.1544832955040008,0.04313062598778278,-0.08321119535452688,60.37,58.84,5,1672.0,441.0,0.0,1476.0,407.0,0.0,4,1,0,0.07774633120380868,-0.01851559178009554,-0.01917214933393337,0.2038772966798959,-0.040742373641487584,-0.05216050170994144,0.1987613471125091,-0.033778347715667734,-0.051238068195546486,24.8,37.93,3,481.0,350.0,409.0,400.0,333.0,405.0,1,1,1,-0.059453891536863285,0.0024987333165857883,0.04303505846744306,-0.04568953366321875,-0.0055743399524129655,0.07392089677685279,-0.06352913699514828,-0.0013200701423715933,0.12199062643843343
92,least_connections,4273,measured,385,309,9,medium,2,100.0,79.0,4,1310.0,453.0,0.0,1163.0,417.0,0.0,3,1,0,0.03206052984057085,-0.03500113916721306,-0.017422045439195115,0.2237392666795882,-0.20930998952746466,-0.10971841505336657,0.13977060069409597,-0.1437389574396251,-0.0752863196064767,47.77,45.75,4,1231.0,441.0,0.0,1057.0,407.0,0.0,3,1,0,0.027258018481450486,-0.016752202086753112,-0.01734623034974924,0.07046041128181058,-0.03686214758039355,-0.0471928348804232,0.06136443310179396,-0.03056136221893746,-0.046358252176923014,32.5,48.23,4,481.0,735.0,409.0,400.0,642.0,405.0,1,2,1,-0.05379161615240011,0.04534465894176356,0.038936481470543724,-0.04133814950481697,0.06462321623353111,0.06688081136953347,-0.05747874299561037,0.09199612701404475,0.11037247153953501
92,least_connections,4274,measured,194,106,4,light,0,100.0,67.35,4,1108.0,453.0,0.0,930.0,417.0,0.0,3,1,0,0.029007146046230767,-0.031667697341764195,-0.01576280301641463,0.0805894952497862,-0.18937570481056326,-0.09926904219114119,0.021054353008943982,-0.13004953292156554,-0.0681161939296694,34.17,33.12,3,755.0,441.0,0.0,653.0,407.0,0.0,2,1,0,-0.01842188350544502,-0.015156754268967107,-0.015694208411677884,-0.05929772312598089,-0.033351466858451306,-0.04269827917752576,-0.058705989098376904,-0.027650756293324363,-0.04194318054102558,32.5,48.23,4,831.0,385.0,409.0,733.0,309.0,405.0,2,1,1,-0.005584704863509399,-0.0020577802318284266,0.03522824514001575,0.025932150448022745,-0.004864709122043273,0.06051121028672077,0.048423994432543,-0.017193980320626176,0.09986080758338883
92,least_connections,4275,measured,362,341,10,medium,1,100.0,67.35,4,1108.0,453.0,0.0,930.0,417.0,0.0,3,1,0,0.0262445607084945,-0.028651726166358082,-0.014261583681517998,0.07291430522599696,-0.17133992340003346,-0.08981484769674679,0.019049176531901746,-0.11766386311951169,-0.061628937364938984,44.51,43.78,4,755.0,803.0,0.0,653.0,748.0,0.0,2,2,0,-0.016667418409688356,0.029370646364358557,-0.014199521896279991,-0.053650320923506495,0.06340309461106106,-0.03863177639871378,-0.05311494251757912,0.0713963395441351,-0.03794859191807076,32.5,48.23,4,1216.0,409.0,0.0,1042.0,405.0,0.0,3,1,0,0.038031072016915524,-0.0018618011621304859,-0.011210726052457405,0.09312908850059201,-5.854634851534812e-05,-0.019261285931062164,0.13700266162944366,0.01339592256705252,-0.03179260266264821
92,least_connections,4276,measured,445,402,19,heavy,0,100.0,87.45,5,1108.0,453.0,445.0,930.0,417.0,402.0,3,1,1,0.02374507873625692,-0.025922990340990645,0.030180562610145845,0.06597008568066387,-0.15502183545717313,0.18715164573468945,0.017234969243149212,-0.10645778091765343,0.12609762809838854,34.14,34.0,3,392.0,803.0,0.0,340.0,748.0,0.0,1,2,0,-0.05816394545457064,0.026573441948705367,-0.012847186477586658,-0.1423775012437168,0.057364704648102866,-0.03495255959883627,-0.13655340037304775,0.06459668815897937,-0.03433444030682593,22.88,34.9,3,735.0,409.0,0.0,642.0,405.0,0.0,2,1,0,-0.008674835068595704,-0.0016844867657371115,-0.010143037856985272,-0.002778443737559616,-5.2970505799609935e-05,-0.017426877747151483,0.0033198684583855276,0.012120120417809424,-0.028764735742396
92,least_connections,4277,measured,160,113,3,light,1,100.0,66.45,4,620.0,453.0,445.0,510.0,417.0,402.0,2,1,1,-0.021600257560620145,-0.02345413411803915,0.027306223313941478,-0.23466198597146293,-0.14025785112791855,0.16932767947424282,-0.1744064563990555,-0.09631894463978166,0.1140883301842563,38.71,37.53,4,552.0,803.0,0.0,453.0,748.0,0.0,2,2,0,-0.009540621851187508,0.024042637953590573,-0.01162364490829269,-0.08745719500281857,0.05190139944352165,-0.03162374439894711,-0.09159890986132893,0.058444622620028946,-0.031064493610937743,22.88,34.9,3,735.0,409.0,0.0,642.0,405.0,0.0,2,1,0,-0.007848660300158017,-0.0015240594547145242,-0.009177034251558103,-0.002513830048268245,-4.7925695723455286e-05,-0.01576717510456563,0.003003690509967849,0.010965823235160904,-0.026025237100263048
92,least_connections,4278,measured,452,429,18,heavy,2,88.27,61.15,3,879.0,0.0,445.0,821.0,0.0,402.0,2,0,1,-0.019543090173894412,-0.06430430728593564,0.024705630617375622,-0.05609100318052995,-0.40013805578240247,0.1532012338100292,-0.01710584150390737,-0.27578856895980247,0.10322277492861286,38.71,37.53,4,1355.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.07753580925482127,-0.06441493754312326,-0.01051663110750291,0.12845029295663352,-0.1606198222721879,-0.028611959218095003,0.12861289107784524,-0.15860962715330715,-0.028105970409896052,31.92,49.2,4,735.0,409.0,452.0,642.0,405.0,429.0,2,1,1,-0.007101168843000105,-0.0013789109352179002,0.03478086923725242,-0.0022744176627188806,-4.3361343749798165e-05,0.0675249368101549,0.0027176247471137616,0.009921459117526538,0.10583430929023818
92,least_connections,4279,measured,352,337,9,medium,0,100.0,78.0,4,879.0,352.0,445.0,821.0,337.0,402.0,2,1,1,-0.01768184349066637,-0.01509618731766059,0.0223527134157208,-0.050749002877622296,-0.14971220919995146,0.13861064011383595,-0.015476713741630455,-0.09707061001124986,0.09339203445922116,27.51,26.91,3,963.0,0.0,0.0,861.0,0.0,0.0,3,0,0,0.02706754624189045,-0.05828018158663533,-0.009515047192502632,0.014883598389335062,-0.14532269634150335,-0.025887010721133575,0.020233091927574248,-0.1435039483768017,-0.025429211323239286,31.92,49.2,4,735.0,409.0,452.0,642.0,405.0,429.0,2,1,1,-0.0064248670484286785,-0.0012475860842447728,0.031468405500371235,-0.0020578064567456644,-3.923169196411169e-05,0.06109399044728301,0.002458803342626714,0.008976558249190691,0.09575485126259645
92,least_connections,4280,measured,393,300,10,medium,1,83.33,57.8,3,453.0,352.0,445.0,417.0,337.0,402.0,1,1,1,-0.05908175862307456,-0.0136584551921691,0.020223883566604536,-0.3028681454607059,-0.13545390356186085,0.1254096267696611,-0.19676464576623706,-0.08782579001017846,0.08449755498691439,34.17,32.75,3,803.0,393.0,0.0,748.0,300.0,0.0,2,1,0,-0.018594215531713615,-0.009645787875436504,-0.008608852221788097,-0.02789443138924108,-0.02989060281238061,-0.023421581128644665,-0.013643273970289943,-0.045015477102820584,-0.023007381673406973,31.92,49.2,4,735.0,409.0,452.0,642.0,405.0,429.0,2,1,1,-0.0058129749485783255,-0.0011287683619357475,0.02847141450033588,-0.001861824889436564,-3.549534034848201e-05,0.05527551516658939,0.002224631595709875,0.008121647939743959,0.08663534161853964
