trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4281,measured,427,408,15,heavy,0,100.0,78.2,4,805.0,445.0,427.0,754.0,402.0,408.0,2,1,1,-0.010371024241738663,-0.012357649935772042,0.018297799417404104,-0.06170609986127362,-0.06645829369882644,0.10260870993445528,-0.0255727747408811,-0.05005666715206625,0.07916445451197013,34.17,32.75,3,803.0,393.0,0.0,748.0,300.0,0.0,2,1,0,-0.01682333786202661,-0.008727141411109224,-0.0077889615339987546,-0.025237818875980034,-0.02704387873501103,-0.02119095435448803,-0.01234391454454803,-0.040728288807313856,-0.020816202466415832,24.92,38.1,3,385.0,409.0,452.0,309.0,405.0,429.0,1,1,1,-0.04834325851356633,-0.001021266613179958,0.025759851214589607,-0.06501784156663308,-3.211483174386798e-05,0.05001118038881897,-0.09841580950864344,0.007348157659768345,0.07838435670248825
92,least_connections,4282,measured,442,405,16,heavy,1,100.0,78.2,4,805.0,872.0,0.0,754.0,810.0,0.0,2,2,0,-0.00938330764728737,0.031903169332487435,-0.026528748372915557,-0.05582932844591426,0.19742662316137927,-0.16471910371009602,-0.023137272384606666,0.13928206305289248,-0.1129464459177413,46.8,45.41,4,803.0,393.0,442.0,748.0,300.0,405.0,2,1,1,-0.01522111520850028,-0.007895985086241675,0.036036744553139446,-0.02283421707826766,-0.024468271236438563,0.09508573517587136,-0.011168303635543442,-0.03684940415899826,0.09567522157800472,17.22,27.8,2,409.0,452.0,0.0,405.0,429.0,0.0,1,1,0,-0.04373913865513143,-0.0009240031262104376,-0.01977736817546201,-0.05448280903647755,0.007751896104612688,-0.03654226536249711,-0.060090494317344034,0.013886428358837993,-0.058461772507272525
92,least_connections,4283,measured,414,404,16,heavy,2,100.0,78.2,4,805.0,872.0,0.0,754.0,810.0,0.0,2,2,0,-0.008489659299926677,0.028864772253202914,-0.02400220090882836,-0.0505122495463034,0.17862408762220028,-0.1490315700234202,-0.020933722633691754,0.1260171046669027,-0.10218964154462308,46.8,45.41,4,1196.0,0.0,442.0,1048.0,0.0,405.0,3,0,1,0.029312415038114256,-0.05022788673335698,0.032604673643316644,0.0809323069972136,-0.12372979642480496,0.08602995087340742,0.07471677290117495,-0.1181613656676651,0.08656329571343284,25.5,41.27,3,409.0,452.0,414.0,405.0,429.0,404.0,1,1,1,-0.039573506402261774,-0.0008360028284761095,0.025190090925148883,-0.04929397008062254,0.007013620285125768,0.041852236100597844,-0.0543675900966446,0.012563911372281994,0.0689472851918328
92,least_connections,4284,measured,386,345,16,medium,2,100.0,78.2,4,805.0,872.0,0.0,754.0,810.0,0.0,2,2,0,-0.007681120318981272,0.02611574632432645,-0.02171627701274947,-0.04570155911332208,0.16161226975341925,-0.13483808716404685,-0.018940034763816338,0.11401547565100717,-0.09245729473084946,46.8,45.41,4,1196.0,442.0,0.0,1048.0,405.0,0.0,3,1,0,0.026520756463055753,-0.0023603782462798956,-0.01358443359708993,0.07322446823557421,0.0023124971122512883,-0.03642188118256334,0.06760088976772971,0.007601026300683961,-0.03618975625927504,33.22,52.77,4,409.0,452.0,800.0,405.0,429.0,749.0,1,1,2,-0.03580460103061779,-0.0007563835114783868,0.06587493487332065,-0.04459930626342039,0.006345656448447132,0.1077139279005409,-0.049189724373154636,0.011367348384445614,0.16642849612594396
92,least_connections,4285,measured,194,106,6,light,0,94.53,62.65,4,546.0,872.0,0.0,443.0,810.0,0.0,2,2,0,-0.006949585050506857,0.02362853238867632,-0.01964806015439238,-0.1975712518961802,0.14622062501499833,-0.12199636457699477,-0.15782669811964337,0.10315685892233978,-0.08365183808981617,23.86,22.03,2,393.0,442.0,0.0,300.0,405.0,0.0,1,1,0,-0.062172830320273806,-0.0021355803180627686,-0.012290678016414699,-0.14132752193652126,0.00209225929203688,-0.032953130593747784,-0.15032538544824456,0.0068771190339521615,-0.032743112806010756,33.22,52.77,4,409.0,866.0,386.0,405.0,833.0,345.0,1,2,1,-0.0323946390277018,0.04239955324018169,0.016517231325294646,-0.04035175328595178,0.08065559392954741,0.02254117286239416,-0.04450498871856848,0.13212601361767304,0.02873689332029851
92,least_connections,4286,measured,352,341,13,medium,1,94.53,62.65,4,546.0,872.0,0.0,443.0,810.0,0.0,2,2,0,-0.006287719807601455,0.021378195970707142,-0.017776816330164535,-0.178754942191782,0.13229485120404616,-0.11037766318870955,-0.1427955840130107,0.09333239616783123,-0.07568499636697654,33.91,32.69,3,393.0,794.0,0.0,300.0,746.0,0.0,1,2,0,-0.05625160838500963,0.041151708510414865,-0.011120137252946633,-0.12786775794256683,0.09288619378123067,-0.029814737203867042,-0.13600868207222128,0.10263584579262339,-0.029624721110200206,33.22,52.77,4,409.0,1252.0,0.0,405.0,1178.0,0.0,1,3,0,-0.029309435310777815,0.08144540077739794,-0.028139738551490785,-0.03650872916348019,0.1428217278410191,-0.04945322455307195,-0.040266418364419077,0.22359020279694225,-0.07804757271020611
92,least_connections,4287,measured,454,441,17,heavy,1,94.53,62.65,4,546.0,872.0,0.0,443.0,810.0,0.0,2,2,0,-0.00568888934973466,0.01934217730683027,-0.0160837862034822,-0.16173066198304087,0.1196953415655656,-0.09986550478978483,-0.12919600458320016,0.08444359653279965,-0.06847690147488353,46.89,46.47,4,393.0,794.0,454.0,300.0,746.0,441.0,1,2,1,-0.05089431234834205,0.03723249817608964,0.03302282366456756,-0.11568987623375097,0.08403988961158965,0.09038530579514072,-0.12305547425581925,0.09286100333618305,0.09788418090029505,33.22,52.77,4,409.0,1252.0,0.0,405.0,1178.0,0.0,1,3,0,-0.02651806051927516,0.07368869594145527,-0.025459763451348805,-0.03303170733838684,0.1292196585228268,-0.04474339364325558,-0.03643152137733152,0.20229589776866203,-0.07061447054732933
92,least_connections,4288,measured,438,415,15,heavy,0,100.0,66.55,4,639.0,427.0,438.0,508.0,408.0,415.0,2,1,1,-0.005147090364045648,-0.025583835044387118,0.02853190318551157,-0.0902325036989417,-0.1601169131867105,0.17383597185686134,-0.08748686128956207,-0.10545579361318128,0.12578280342748632,46.89,46.47,4,393.0,794.0,454.0,300.0,746.0,441.0,1,2,1,-0.046047234981833274,0.033686545968843004,0.02987779283937065,-0.10467179278291756,0.07603609060096206,0.08177718143369875,-0.11133590527907455,0.08401709825654657,0.08856187795740982,33.22,52.77,4,409.0,1252.0,0.0,405.0,1178.0,0.0,1,3,0,-0.02399253094601085,0.0666707248994119,-0.023035024075029872,-0.029885830449016673,0.11691302437779566,-0.04048211805818362,-0.03296185267472851,0.1830296217906942,-0.06388928287615511
92,least_connections,4289,measured,160,102,4,light,0,100.0,71.65,5,1226.0,438.0,0.0,1018.0,415.0,0.0,4,1,0,0.08151090917175915,-0.023147279325874057,-0.01726932115415166,0.27242456014540195,-0.1382327627244841,-0.10691031117712545,0.15155950645230104,-0.0922457180309735,-0.07393460642275046,46.89,46.47,4,393.0,794.0,454.0,300.0,746.0,441.0,1,2,1,-0.04166178403118248,0.030478303495619863,0.02703228875943059,-0.09470305061311589,0.06879455816277519,0.07398887844001314,-0.10073248572868651,0.0760154698511612,0.08012741339003746,25.04,39.27,3,452.0,800.0,0.0,429.0,749.0,0.0,1,2,0,-0.021707527998771722,0.017237231825091515,-0.020841212258360362,-0.019258608501491276,0.023987974437053222,-0.036626678243118514,-0.022584533372373428,0.03621727685824713,-0.057804589268902244
92,least_connections,4290,measured,471,421,13,heavy,2,100.0,71.65,5,1226.0,438.0,0.0,1018.0,415.0,0.0,4,1,0,0.07374796544111542,-0.020942776532933666,-0.015624623901375312,0.24647936394107794,-0.12506773770310464,-0.09672837677930397,0.13712526774255812,-0.08346041155183317,-0.06689321533486946,35.66,37.09,3,0.0,1248.0,0.0,0.0,1187.0,0.0,0,3,0,-0.08077789530258914,0.07065950815136582,-0.01862611515870112,-0.18727554919417969,0.1796032396982932,-0.05041822562910376,-0.17596034423071638,0.19346340129390774,-0.05219126883758517,34.46,53.3,4,452.0,1271.0,0.0,429.0,1170.0,0.0,1,3,0,-0.019640144379841074,0.05867949092564968,-0.01885633490042128,-0.017424455310873055,0.10693197687161957,-0.033138423172345326,-0.020433625432147384,0.1597362663638109,-0.05229939029091155
92,least_connections,4291,measured,379,305,9,medium,1,98.0,66.35,4,1032.0,438.0,0.0,912.0,415.0,0.0,3,1,0,0.023640449458061347,-0.01894822638693998,-0.01413656448219671,0.10598926578795931,-0.11315652458852321,-0.08751615041937026,0.07611333748136212,-0.07551180092784907,-0.06052243292202475,46.49,46.62,4,442.0,1185.0,0.0,405.0,1087.0,0.0,1,3,0,-0.0300008621898709,0.06393003118456907,-0.016852199429301013,-0.05518127920289728,0.14621245496512242,-0.0456164898549034,-0.04469328763731481,0.1467645059325832,-0.0472206718054342,34.46,53.3,4,452.0,1271.0,0.0,429.0,1170.0,0.0,1,3,0,-0.017769654438903826,0.05309096798034971,-0.017060493481333542,-0.015764983376504185,0.09674797907432248,-0.0299823828702172,-0.018487565867180977,0.14452328861487654,-0.0473184959774914
92,least_connections,4292,measured,356,322,9,medium,0,100.0,82.45,5,1032.0,794.0,0.0,912.0,737.0,0.0,3,2,0,0.021388978081103127,0.025940266829049763,-0.012790225007701786,0.09589504999862986,0.11235044600720917,-0.0791812789508588,0.06886444819742288,0.07734646582718413,-0.054758391691355726,46.49,46.62,4,794.0,833.0,0.0,746.0,746.0,0.0,2,2,0,0.015940263007350353,0.01475755655928132,-0.01524722805508187,0.041067278000099766,0.0412942619752468,-0.04127206224967451,0.05597690642338185,0.0363732434628134,-0.04272346496682142,34.46,53.3,4,866.0,857.0,0.0,833.0,766.0,0.0,2,2,0,0.027006593829653897,0.004950785088797122,-0.015435684578349396,0.06065072932602003,0.012619600114863211,-0.02712691783495842,0.10511442453286804,0.008917896048380364,-0.04281197255106365
92,least_connections,4293,measured,387,322,10,medium,1,100.0,77.35,4,872.0,794.0,0.0,810.0,737.0,0.0,2,2,0,-0.023731967677187882,0.023469765226283107,-0.011572108340301616,-0.009745748413938049,0.10165040353033211,-0.07164020476506272,0.016163072178620674,0.06998013574840473,-0.04954330676836947,57.54,56.69,5,1173.0,841.0,0.0,1051.0,763.0,0.0,3,2,0,0.0575060429476934,0.013352074982206918,-0.013795111097455025,0.13512889778240317,0.03942950233134576,-0.03734138965446741,0.13688089152591693,0.03771567265683118,-0.03865456354140986,34.46,53.3,4,1252.0,471.0,0.0,1178.0,421.0,0.0,3,1,0,0.06751843750120613,-0.03860461847975044,-0.013965619380411359,0.12472208843782767,-0.05842988561036186,-0.024543401850676664,0.1991511460059282,-0.09597904643241778,-0.03873464183191473
92,least_connections,4294,measured,443,440,19,heavy,0,100.0,99.35,5,1228.0,438.0,443.0,1132.0,415.0,440.0,3,1,1,0.021612119947396896,-0.021849350736310738,0.032613897442674955,0.20591257683183373,-0.12276074601223919,0.20238902108557816,0.1602903986377996,-0.08235130575144337,0.15422272244766572,57.54,56.69,5,1173.0,841.0,0.0,1051.0,763.0,0.0,3,2,0,0.05202927695267498,0.012080448793425319,-0.012481290992935498,0.12225947894598382,0.035674311633122346,-0.03378506683023242,0.12384461614249628,0.034123703832371066,-0.03497317653746606,34.46,53.3,4,1252.0,471.0,0.0,1178.0,421.0,0.0,3,1,0,0.061088110120138886,-0.034927988148345634,-0.012635560391800754,0.1128437943008917,-0.052865134599851205,-0.022205935007755077,0.1801843701958398,-0.08683818486742562,-0.03504562832411333
92,least_connections,4295,measured,184,101,4,light,2,100.0,79.25,4,783.0,438.0,443.0,730.0,415.0,440.0,2,1,1,-0.023530077417207806,-0.019768460189995424,0.029507811971944006,-0.08211084318389639,-0.11106924639202592,0.18311387622028502,-0.03683249647056225,-0.07450832425130591,0.1395348441193166,57.54,56.69,5,1173.0,841.0,0.0,1051.0,763.0,0.0,3,2,0,0.04707410771908688,0.01092992986071814,-0.011292596612655928,0.1106157190463663,0.03227675814425354,-0.03056744141782933,0.11204989079559188,0.030873827276907156,-0.03164239781961215,38.14,56.67,5,1436.0,471.0,0.0,1279.0,421.0,0.0,4,1,0,0.09835409509735922,-0.031601513086598434,-0.01143217368781973,0.13539200436747345,-0.047830359876055856,-0.020091084054635545,0.19348427144702968,-0.0785678815467184,-0.031707949436102535
92,least_connections,4296,measured,437,418,14,heavy,0,100.0,79.75,4,794.0,437.0,443.0,737.0,418.0,440.0,2,1,1,-0.02128911766318803,-0.01788574969571015,0.026697544165092197,-0.0676558422457475,-0.10109439752929328,0.16567445943740072,-0.03015797299717532,-0.06605515051308633,0.12624581134604834,57.54,56.69,5,1560.0,454.0,0.0,1373.0,441.0,0.0,4,1,0,0.0856747595916455,-0.03319491606706,-0.010217111220974412,0.2001217049875287,-0.07083803514839646,-0.027656256520893204,0.1924201392912498,-0.06310820389232208,-0.028628836122506232,29.1,42.37,4,1455.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.08898703842142025,-0.07167574540034642,-0.01034339524136071,0.1259356229991426,-0.1285036589354791,-0.01817764747800359,0.17264449956318562,-0.1980534801295706,-0.028688144727902293
92,least_connections,4297,measured,432,440,17,heavy,0,100.0,100.0,5,794.0,437.0,875.0,737.0,418.0,880.0,2,1,2,-0.019261582647646325,-0.016182344962785367,0.06723882113803126,-0.061212428698533494,-0.09146635966936056,0.41046736806241024,-0.02728578509268248,-0.0597641837975543,0.3132700197892818,57.54,56.69,5,2014.0,0.0,0.0,1814.0,0.0,0.0,5,0,0,0.12059915890491282,-0.07311739571600213,-0.00924405300945304,0.29842303920640345,-0.18145209982814103,-0.025022327328427185,0.2987819117397022,-0.18178539875971997,-0.025902280301315164,29.1,42.37,4,1455.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.08051208238128499,-0.06484948393364676,-0.009358309980278737,0.11394175414208138,-0.11626521522733824,-0.016446442956288963,0.15620216627145367,-0.17919124392675437,-0.025955940468102075
92,least_connections,4298,measured,377,348,9,medium,2,100.0,100.0,5,794.0,437.0,875.0,737.0,418.0,880.0,2,1,2,-0.017427146205013344,-0.014641169252043909,0.06083512388679019,-0.05538267358438753,-0.0827552777960881,0.3713752377707521,-0.024687138893379423,-0.05407235676921582,0.2834347798093502,44.91,44.03,4,1572.0,0.0,0.0,1409.0,0.0,0.0,4,0,0,0.06602962449673519,-0.06615383421924002,-0.00836366700855275,0.15574329397586167,-0.16417094746355618,-0.022639248535243645,0.1558175630025877,-0.16447250363974664,-0.02343539646309467,36.64,53.97,5,1455.0,377.0,0.0,1271.0,348.0,0.0,4,1,0,0.0728442650116388,-0.015589442379875418,-0.008467042363109334,0.1030901585095022,-0.03697328996759175,-0.014880115055690014,0.14132576948369618,-0.057173030219444435,-0.02348394613780664
92,least_connections,4299,measured,425,433,18,heavy,1,100.0,100.0,5,794.0,880.0,432.0,737.0,858.0,440.0,2,2,1,-0.01576741799501208,0.02983712804633669,0.011957402337481375,-0.05010813324301722,0.19233252643846,0.0687998183005217,-0.022335982808295685,0.15012501054213806,0.05739337220845972,47.0,46.91,4,1220.0,0.0,425.0,1068.0,0.0,433.0,3,0,1,0.016657188603622086,-0.05985346905550288,0.03551677293330488,0.04991740203258238,-0.14853561913369367,0.08938081595110609,0.04456410462138882,-0.14880845567405648,0.1012221412952953,24.68,37.13,3,857.0,377.0,0.0,766.0,348.0,0.0,2,1,0,-0.02026108449060343,-0.01410473358179204,-0.00766065737614654,-0.0149374756342599,-0.03345202425639254,-0.013462961240862393,-0.02443541491157647,-0.0517279797223545,-0.021247379838967913
92,least_connections,4300,measured,172,124,3,light,2,100.0,100.0,5,794.0,1312.0,0.0,737.0,1298.0,0.0,2,3,0,-0.01426575913834427,0.0700793970305858,-0.03226529811189326,-0.04533593007701564,0.43458657153955904,-0.1983239739185756,-0.020208746350362794,0.33487500953812493,-0.14712028228758406,36.17,37.38,3,841.0,0.0,425.0,763.0,0.0,433.0,2,0,1,-0.02801311053776595,-0.05415313866926451,0.03213422313013299,-0.05280942537188124,-0.13438936969238952,0.08086835728909599,-0.04591521486636249,-0.13463622180033682,0.09158193736241003,20.4,29.77,3,1020.0,0.0,0.0,893.0,0.0,0.0,3,0,0,0.024752442830497115,-0.05584532584837874,-0.0069310709593706785,0.015980379188050536,-0.09848516480340277,-0.012180774456018355,0.01619335476254191,-0.1517538864154636,-0.0192238198543043
92,least_connections,4301,measured,416,442,18,heavy,1,100.0,85.65,4,438.0,1312.0,0.0,415.0,1298.0,0.0,1,3,0,-0.05599101563764028,0.06340516874195858,-0.02919241257742724,-0.25574838118079196,0.3931973742500772,-0.17943597640252076,-0.16395077050747112,0.30298215148687496,-0.13310882683162367,48.06,51.19,4,841.0,0.0,841.0,763.0,0.0,875.0,2,0,2,-0.02534519524845491,-0.04899569689123932,0.07215772115402055,-0.04777995628884493,-0.12159038210263813,0.18070402394183516,-0.04154233726004228,-0.12181372448601903,0.20783008618503765,20.4,29.77,3,1020.0,0.0,0.0,893.0,0.0,0.0,3,0,0,0.022395067322830725,-0.05052672338662838,-0.006270968963240138,0.01445843831299809,-0.0891056252983168,-0.011020700698302322,0.014651130499442666,-0.1373011353282766,-0.017392979868180083
92,least_connections,4302,measured,170,106,4,light,2,100.0,85.65,4,438.0,1312.0,0.0,415.0,1298.0,0.0,1,3,0,-0.05065853795786501,0.057366581242724424,-0.026412182808148454,-0.23139139249690704,0.35575000527387945,-0.16234683579275688,-0.1483364114115215,0.274126708488125,-0.12043179570480238,48.06,51.19,4,841.0,0.0,841.0,763.0,0.0,875.0,2,0,2,-0.02293136712955443,-0.04432944004445462,0.06528555723459002,-0.04322948426133591,-0.11001034571191069,0.16349411689975563,-0.0375859241876573,-0.11021241739211246,0.18803674464360548,23.8,33.3,4,1190.0,0.0,0.0,999.0,0.0,0.0,4,0,0,0.0633461039950328,-0.04571465449266377,-0.005673733823883934,0.04384334894985542,-0.08061937526990567,-0.009971110155606863,0.04522403870584496,-0.12422483672558358,-0.015736505595020076
92,least_connections,4303,measured,193,104,5,light,0,100.0,70.1,4,630.0,875.0,0.0,522.0,880.0,0.0,2,2,0,-0.0027500150684538482,0.008819197088088537,-0.02389673682642003,-0.09354459321148728,0.058281750803351295,-0.1468852323839229,-0.08580437222947185,0.058924164822589276,-0.10896210087577358,37.0,41.12,3,454.0,425.0,416.0,441.0,433.0,442.0,1,1,1,-0.06383132762968756,0.002976311615107946,0.01598398489025265,-0.13915320684869165,0.010330775648407328,0.03805930304535711,-0.12504797902692805,0.02270959854999348,0.047702888010881156,10.94,15.13,2,547.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.02885465874372317,-0.04136087787431484,-0.005133378221609274,-0.07668458904536887,-0.07294133952991466,-0.009021480616977638,-0.12344809196455303,-0.11239389989457563,-0.014237790776446735
92,least_connections,4304,measured,157,123,2,light,2,100.0,70.1,4,630.0,875.0,0.0,522.0,880.0,0.0,2,2,0,-0.0024881088714582555,0.007979273555889621,-0.02162085712866574,-0.08463558433420276,0.05273110786969881,-0.1328961626330731,-0.07763252725523645,0.05331233960139031,-0.09858475793522373,24.03,27.34,2,0.0,425.0,416.0,0.0,433.0,442.0,0,1,1,-0.10083605379647469,0.0026928533660500464,0.014461700614990497,-0.24326106469983666,0.009346892253320915,0.034434607517227864,-0.23782614769103014,0.02054677964047029,0.043159755819368664,14.08,19.23,3,704.0,0.0,0.0,577.0,0.0,0.0,3,0,0,0.016977304220531647,-0.03742174664818962,-0.004644485057646487,-0.040971771041048016,-0.0659945452889704,-0.008162291986789291,-0.07459589272983372,-0.1016897189522351,-0.012881810702499427
92,least_connections,4305,measured,389,347,13,medium,1,100.0,70.1,4,630.0,875.0,0.0,522.0,880.0,0.0,2,2,0,-0.0022511461217955553,0.0072193427410429944,-0.019561727878316622,-0.07657505249285013,0.04770909759639419,-0.12023938523944709,-0.07023895323092821,0.048234973925067426,-0.08919573336996432,35.14,38.19,3,0.0,1230.0,0.0,0.0,1222.0,0.0,0,3,0,-0.09123262010157233,0.08860419159422668,-0.029999504432242155,-0.22009334425223318,0.216551950133957,-0.0763822938789707,-0.21517603838712251,0.2416703006270922,-0.08592093521104739,14.08,19.23,3,704.0,0.0,0.0,577.0,0.0,0.0,3,0,0,0.015360418104290535,-0.033857770776933464,-0.0042021531473944405,-0.037069697608567265,-0.05970935049954465,-0.0073849308451903115,-0.06749152199365907,-0.092004983813927,-0.011654971587975672
92,least_connections,4306,measured,394,336,9,medium,1,100.0,70.1,4,1073.0,432.0,0.0,962.0,440.0,0.0,3,1,0,0.04104714897370425,-0.03655211393724227,-0.0176987061756198,0.19792415885567538,-0.22404097519056404,-0.10878801521664261,0.1354980899339221,-0.15540645216303425,-0.08070090162044391,46.4,48.69,4,0.0,1624.0,0.0,0.0,1558.0,0.0,0,4,0,-0.08254379913951783,0.12324959738343866,-0.027142408772028618,-0.1991320733710681,0.2977782950191584,-0.06910778970002111,-0.1946830823502537,0.31365408151975005,-0.07773798900047145,7.54,11.6,1,377.0,0.0,0.0,348.0,0.0,0.0,1,0,0,-0.07227027931153758,-0.03063322117913028,-0.0038019480857378273,-0.09271067878870373,-0.054022745690064204,-0.006681604098029329,-0.13012725005775505,-0.0832426044030768,-0.01054497429388275
92,least_connections,4307,measured,363,322,6,medium,2,100.0,70.1,4,1505.0,0.0,0.0,1402.0,0.0,0.0,4,0,0,0.08022179691725169,-0.07615486045569085,-0.01601311511127506,0.4366297945202142,-0.4632751680295579,-0.09842725186267665,0.32164112898783426,-0.33965345671893576,-0.07301510146611592,46.4,48.69,4,0.0,1624.0,0.0,0.0,1558.0,0.0,0,4,0,-0.07468248493575423,0.11151154048977784,-0.024557417460406846,-0.18016711400239496,0.2694184573982862,-0.06252609544287624,-0.1761418364121343,0.2837822642321548,-0.07033437100042655,7.26,10.73,1,363.0,0.0,0.0,322.0,0.0,0.0,1,0,0,-0.06538739556758162,-0.027715771543022634,-0.003439857791858034,-0.08641442366597005,-0.04887772229101047,-0.006045260850597965,-0.12557544846495297,-0.07531473731706949,-0.009540691027798679
92,least_connections,4308,measured,474,445,18,heavy,2,87.47,64.9,3,1312.0,0.0,0.0,1298.0,0.0,0.0,3,0,0,0.029497725555517967,-0.06890201660276792,-0.014488056529248864,0.2816491791690827,-0.4191537234553143,-0.08905322787575506,0.24396102146518345,-0.3073055084599895,-0.06606128227886679,46.4,48.69,4,394.0,1230.0,0.0,336.0,1222.0,0.0,1,3,0,-0.024485967096067887,0.057807493549708294,-0.022218615797510957,-0.06115800110420769,0.141909216557633,-0.05657122921022136,-0.06436642342050246,0.16175538192433053,-0.0636358594765764,16.74,25.57,2,363.0,0.0,474.0,322.0,0.0,445.0,1,0,1,-0.059160024561145275,-0.025076174253210955,0.039971647938885815,-0.07818447855492527,-0.044222701120438045,0.08030190684945898,-0.11361588194448125,-0.0681419051916343,0.12557429541929327
92,least_connections,4309,measured,383,307,10,medium,2,87.47,64.9,3,1312.0,0.0,0.0,1298.0,0.0,0.0,3,0,0,0.026688418359754343,-0.06233991978345669,-0.013108241621701353,0.2548254478196462,-0.3792343212214749,-0.0805719680780641,0.22072663846849933,-0.27803831717808575,-0.05976973158564138,46.4,48.69,4,394.0,1230.0,0.0,336.0,1222.0,0.0,1,3,0,-0.022153970229775707,0.0523020179735456,-0.02010255715012896,-0.05533342957047363,0.12839405307595364,-0.05118349309496219,-0.0582362878566451,0.14635010745534666,-0.05757530143118818,24.4,35.8,3,363.0,383.0,474.0,322.0,307.0,445.0,1,1,1,-0.05352573650770287,0.020395933045280788,0.036164824325658596,-0.07073833774017049,0.029293746605317958,0.07265410619712956,-0.10279532175929254,0.030935101652013408,0.11361483871269391
92,least_connections,4310,measured,357,332,13,medium,0,82.13,60.6,3,875.0,357.0,0.0,880.0,332.0,0.0,2,1,0,-0.018937235996503432,-0.01331888433922726,-0.011859837657729796,-0.03303094403619311,-0.12778343348609633,-0.07289844730872466,0.010609815757213648,-0.10136800125636333,-0.05407737619653268,46.4,48.69,4,819.0,805.0,0.0,769.0,789.0,0.0,2,2,0,0.023039831923626963,0.004236973177879133,-0.01818802789773573,0.059800366443040875,0.006302102442869634,-0.04630887470496579,0.06973562051065443,0.00998640674531362,-0.05209193939012264,24.4,35.8,3,363.0,383.0,474.0,322.0,307.0,445.0,1,1,1,-0.04842804731649307,0.018453463231444523,0.032720555342262536,-0.06400135319348757,0.026503865976240056,0.06573466751168865,-0.09300529111555039,0.02798890149467881,0.10279437788291354
92,least_connections,4311,measured,388,346,11,medium,0,100.0,77.9,4,875.0,745.0,0.0,880.0,678.0,0.0,2,2,0,-0.01713368971112214,0.0310334810626946,-0.010730329309374577,-0.029885139842270037,0.11841816335384936,-0.06595573804122708,0.009599357113669493,0.06480990362519506,-0.048927149892101,46.4,48.69,4,1208.0,416.0,0.0,1116.0,442.0,0.0,3,1,0,0.06392946244337223,-0.039250448303914345,-0.01645583476461804,0.15466291657771725,-0.09485592091903633,-0.04189850568544524,0.16120425189059212,-0.08907479865900195,-0.04713080230534906,24.4,35.8,3,363.0,383.0,474.0,322.0,307.0,445.0,1,1,1,-0.043815852333969924,0.01669599054273552,0.029604311976332773,-0.05790598622267923,0.02397968826421719,0.05947422298676592,-0.08414764434264083,0.025323291828518918,0.09300443713215986
92,least_connections,4312,measured,446,400,15,heavy,2,100.0,77.9,4,875.0,745.0,0.0,880.0,678.0,0.0,2,2,0,-0.015501909738634329,0.028077911437676073,-0.009708393184672237,-0.02703893604776819,0.10714024303443515,-0.05967423918015783,0.00868513262665338,0.05863753185136694,-0.04426742133094853,46.4,48.69,4,1624.0,0.0,0.0,1558.0,0.0,0.0,4,0,0,0.10092484243742748,-0.07859621059696559,-0.014888612406082991,0.24747052996487345,-0.1933594386546383,-0.03790817181064093,0.2708217040914881,-0.20556172259623987,-0.04264215446674439,33.32,49.13,4,746.0,474.0,446.0,629.0,445.0,400.0,2,1,1,0.003440986210308389,0.015105896205332134,0.02678485369287251,0.016913631512814026,0.0381625750961965,0.04874334460707393,0.016453718610626555,0.06453059736865999,0.0705754431195732
92,least_connections,4313,measured,152,102,3,light,0,88.6,61.0,4,584.0,745.0,0.0,542.0,678.0,0.0,2,2,0,-0.014025537382573922,0.025403824634087885,-0.008783784309941547,-0.19998760880512367,0.09693641036448897,-0.053990978305857085,-0.14504678476636124,0.05305300500837962,-0.040051476442286765,46.4,48.69,4,1624.0,0.0,0.0,1558.0,0.0,0.0,4,0,0,0.09131295268148201,-0.07111085720677839,-0.013470649319789373,0.22390190806345692,-0.17494425402086322,-0.03429786973343703,0.24502916084467974,-0.18598441568231225,-0.038580996898483016,26.06,38.4,3,383.0,920.0,0.0,307.0,845.0,0.0,1,2,0,-0.039970626988859295,0.0567511396506293,-0.018849984980825095,-0.05038290482173968,0.11523280603941588,-0.03660364059359978,-0.08222441332054423,0.179019746825613,-0.056780948288640117
