trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4314,measured,397,326,11,medium,2,59.8,39.0,3,152.0,745.0,0.0,102.0,678.0,0.0,1,2,0,-0.05577367214432424,0.02298441276417476,-0.007947233423280449,-0.441512598442731,0.08770437128215669,-0.04884898037196594,-0.3302804243124221,0.04800033786472441,-0.03623705011444993,46.4,48.69,4,1624.0,0.0,0.0,1558.0,0.0,0.0,4,0,0,0.08261648099753134,-0.06433839461565663,-0.01218773033695229,0.2025779168193182,-0.15828289649506672,-0.031031405949300168,0.2216930502880436,-0.1682716141887587,-0.03490661624148463,34.0,49.27,4,383.0,1317.0,0.0,307.0,1171.0,0.0,1,3,0,-0.03616390060896793,0.0944301694344696,-0.01705474831598461,-0.04558453293395495,0.1760963483213763,-0.033117579584685516,-0.07439351681382575,0.26028770744539587,-0.05137323892781725
92,least_connections,4315,measured,372,338,11,medium,0,84.6,55.9,4,540.0,729.0,0.0,448.0,670.0,0.0,2,2,0,-0.007377993618107426,0.02079542107234858,-0.007190354049634692,-0.16543203351167723,0.06970078036639576,-0.0441966965270168,-0.14230133628266758,0.0398098294966554,-0.03278590248450232,35.14,38.19,3,1230.0,0.0,0.0,1222.0,0.0,0.0,3,0,0,0.0316643444852948,-0.05821092846178457,-0.011026994114385406,0.08143444174809056,-0.14320833492410798,-0.028076033954128724,0.10557942645108709,-0.15224574617078168,-0.031582176599438475,34.0,49.27,4,383.0,1317.0,0.0,307.0,1171.0,0.0,1,3,0,-0.03271971959859003,0.08543681996452011,-0.015430486571605125,-0.04124314884500686,0.15932526752886428,-0.02996352438614404,-0.06730841997441378,0.23549840197440577,-0.04648054950612037
92,least_connections,4316,measured,370,322,11,medium,1,74.47,50.8,3,745.0,372.0,0.0,678.0,338.0,0.0,2,1,0,-0.006675327559240052,-0.024268995447013414,-0.006505558425859959,-0.026025808097866754,-0.1522707225256419,-0.03998748733396758,-0.024701209017651604,-0.11417205902683561,-0.029663435581216382,45.71,48.25,4,1230.0,370.0,0.0,1222.0,322.0,0.0,3,1,0,0.02864869262955244,-0.00958313028628581,-0.009976804198729653,0.07367878062922478,-0.03392318738031537,-0.025402125958497418,0.09552424297955497,-0.04670448463070724,-0.02857435025663481,34.0,49.27,4,383.0,1317.0,0.0,307.0,1171.0,0.0,1,3,0,-0.029603555827295736,0.07729997996789915,-0.013960916421928446,-0.03731522990738716,0.1441514325261153,-0.027109855396987462,-0.060898094262564845,0.21306998273874808,-0.04205383050553748
92,least_connections,4317,measured,361,334,9,medium,0,98.53,67.5,4,745.0,733.0,0.0,678.0,672.0,0.0,2,2,0,-0.006039582077407679,0.02112623767945951,-0.0058859814329209155,-0.023547159707593746,0.07997728279426053,-0.036179155206923046,-0.022348712920732428,0.047796708499529716,-0.026838346478243395,33.57,34.72,3,805.0,370.0,0.0,789.0,322.0,0.0,2,1,0,-0.017163654514305154,-0.008670451211401448,-0.00902663237027921,-0.04320219167559938,-0.03069240762980914,-0.02298287586721195,-0.03599889920897406,-0.042256438475401795,-0.025852983565526733,34.0,49.27,4,383.0,1317.0,0.0,307.0,1171.0,0.0,1,3,0,-0.026784169558029466,0.06993807711381352,-0.012631305334125736,-0.033761398487636,0.13042272466648525,-0.02452796440679818,-0.05509827576136819,0.1927776034302959,-0.038048703790724385
92,least_connections,4318,measured,369,341,12,medium,1,98.53,67.5,4,745.0,733.0,0.0,678.0,672.0,0.0,2,2,0,-0.005464383784321236,0.019114215043320504,-0.005325411772642733,-0.021304573068775368,0.07236039871861666,-0.03273352137769228,-0.02022026407113886,0.043244641023384045,-0.024282313480315454,33.0,34.53,3,416.0,739.0,0.0,442.0,663.0,0.0,1,2,0,-0.05861292097779536,0.03523920627358463,-0.008166953096919284,-0.13964552035955594,0.06761843391316585,-0.020794030546525098,-0.1306805516652622,0.058181674712731696,-0.023390794654524188,34.0,49.27,4,780.0,920.0,0.0,633.0,845.0,0.0,2,2,0,0.018850603959968792,0.020193407638121524,-0.011428323873732809,0.04129206803499599,0.046163417555391384,-0.022191967796626928,0.04846663939050816,0.07610037135756934,-0.034425017715417304
92,least_connections,4319,measured,360,300,7,medium,1,98.53,67.5,4,1478.0,0.0,0.0,1350.0,0.0,0.0,4,0,0,0.08122383417246219,-0.06887398684289142,-0.004818229699057711,0.42285141801713977,-0.3766580519529977,-0.029616043151245396,0.2857054753642077,-0.26487389621693824,-0.021969712196475887,31.4,30.09,3,360.0,739.0,0.0,300.0,663.0,0.0,1,2,0,-0.053030738027529126,0.03188309139038609,-0.007389148040069828,-0.14082213746816968,0.06117858306429291,-0.01881364668495128,-0.15838359436380867,0.05264056283532867,-0.021163099925521886,26.34,39.03,3,871.0,446.0,0.0,771.0,400.0,0.0,2,1,0,0.017055308344733677,-0.02481367426845693,-0.010339912076234446,0.05382615679356781,-0.0440045269736935,-0.02007844705409103,0.08546981659141215,-0.06535363226378649,-0.031146444599663276
92,least_connections,4320,measured,480,437,16,heavy,1,98.53,67.5,4,1478.0,0.0,0.0,1350.0,0.0,0.0,4,0,0,0.07348823091794199,-0.06231455952452081,-0.004359350680099834,0.3825798543964598,-0.34078585652890264,-0.02679546761303155,0.258495430091426,-0.23964781086294412,-0.019877358653954375,45.11,43.75,4,730.0,369.0,480.0,622.0,341.0,437.0,2,1,1,-0.004896291321959456,-0.014237293730693767,0.036398480571456095,-0.03176424682494261,-0.04029420715951729,0.10705976184286722,-0.05225777585296976,-0.04341449076803597,0.10440898101976592,26.34,39.03,3,1317.0,0.0,0.0,1171.0,0.0,0.0,3,0,0,0.05851489349104022,-0.06553436742202792,-0.0093551585451645,0.12940461805132328,-0.12051838154762745,-0.018166214001320454,0.19796475469381733,-0.17976439744501316,-0.028180116542552487
92,least_connections,4321,measured,400,312,13,medium,2,98.53,67.5,4,1478.0,0.0,0.0,1350.0,0.0,0.0,4,0,0,0.0664893517828999,-0.05637983956980454,-0.003944174424852231,0.3461436777872732,-0.30833006066900714,-0.024243518316552352,0.23387681770176638,-0.21682420982837802,-0.01798427687738729,45.11,43.75,4,730.0,369.0,480.0,622.0,341.0,437.0,2,1,1,-0.004429977862725226,-0.012881360994437221,0.0329319586122698,-0.02873908046066237,-0.03645666362051564,0.09686359404830844,-0.047280844819353574,-0.039279777361556356,0.09446526854169297,34.34,49.43,4,1317.0,400.0,0.0,1171.0,312.0,0.0,3,1,0,0.05294204649189353,-0.01620909886936313,-0.008464191064672642,0.11708036871310201,-0.03665948806690103,-0.016436098382147078,0.17911096853250139,-0.06854874054548811,-0.02549629591945225
92,least_connections,4322,measured,467,431,12,heavy,0,100.0,71.75,4,1090.0,467.0,0.0,1004.0,431.0,0.0,3,1,0,0.017073132338723512,-0.007926430812589591,-0.0035685387653424942,0.07914586720435834,0.002717246696295139,-0.021934611810214034,0.05507902553969335,-0.001198094606627731,-0.01627148860335041,45.11,43.75,4,730.0,849.0,0.0,622.0,778.0,0.0,2,2,0,-0.00400807520913235,0.03142933551750465,-0.013288318625179929,-0.026002025178694516,0.09109703223449947,-0.03644314279982979,-0.042777907217510375,0.08801770143478235,-0.03808797131942065,34.34,49.43,4,1317.0,400.0,0.0,1171.0,312.0,0.0,3,1,0,0.04789994682599891,-0.01466537516751902,-0.007658077629941914,0.10592985740709229,-0.033168108251005704,-0.01487075567908545,0.16205278105321555,-0.06202028906496544,-0.023068077260456798
92,least_connections,4323,measured,193,108,5,light,0,92.87,60.55,4,926.0,467.0,0.0,780.0,431.0,0.0,3,1,0,0.01544711973503557,-0.007171532639962008,-0.003228677930547971,-0.02731246935478704,0.002458461296648007,-0.019845601161622223,-0.051499929273610745,-0.0010839903583774735,-0.014721823022078941,45.11,43.75,4,1099.0,480.0,0.0,963.0,437.0,0.0,3,1,0,0.03945754646611381,-0.014647834758538869,-0.012022764470400888,0.07186211327369815,-0.012966630699398435,-0.0329723672950841,0.05770986966034777,-0.016778627273292157,-0.03446054547947582,34.34,49.43,4,1317.0,400.0,0.0,1171.0,312.0,0.0,3,1,0,0.04333804712828472,-0.013268672770612444,-0.00692873690328078,0.09584129955879778,-0.03000924079852897,-0.013454493233458265,0.14661918285767123,-0.05611359486830207,-0.020871117521365674
92,least_connections,4324,measured,356,332,13,medium,0,100.0,77.15,5,926.0,823.0,0.0,780.0,763.0,0.0,3,2,0,0.013975965474555985,0.03659537069536317,-0.002921184794305307,-0.024711281797188178,0.21695448085569735,-0.01795554390813439,-0.046595174104695436,0.14920972300908705,-0.013319744639023804,45.11,43.75,4,1099.0,480.0,0.0,963.0,437.0,0.0,3,1,0,0.03569968489791249,-0.01325280287677326,-0.010877739282743661,0.0650181024857269,-0.011731713489931905,-0.02983214183840942,0.05221369159745751,-0.015180662771073855,-0.031178588767144792,34.34,49.43,4,1317.0,400.0,0.0,1171.0,312.0,0.0,3,1,0,0.03921061406844807,-0.012004989649601741,-0.00626885719820642,0.08671355674367417,-0.02715121786533574,-0.012173112925509858,0.1326554511569406,-0.05076944297608284,-0.018883392043140372
92,least_connections,4325,measured,184,115,4,light,1,100.0,77.15,5,926.0,823.0,0.0,780.0,763.0,0.0,3,2,0,0.012644921143645904,0.033110097295804775,-0.002642976718657183,-0.022357826387932267,0.19629214934563088,-0.016245492107359687,-0.042157538475676826,0.1349992731986978,-0.012051197530545347,50.37,47.34,5,1283.0,480.0,0.0,1078.0,437.0,0.0,4,1,0,0.07538361513439248,-0.011990631174223429,-0.00984176411295855,0.10639052809933114,-0.010614407443271717,-0.026990985472846618,0.07975584001674724,-0.013734885364304894,-0.02820919936075005,26.4,38.57,3,920.0,400.0,0.0,845.0,312.0,0.0,2,1,0,-0.007607630355304346,-0.010861657302020628,-0.005671823179329618,0.006617027529990882,-0.024565387592446628,-0.011013768837366062,0.021704138348343116,-0.045934257930741615,-0.01708497375331748
92,least_connections,4326,measured,387,346,8,medium,2,67.73,43.55,3,193.0,823.0,0.0,108.0,763.0,0.0,1,2,0,-0.07472715751402557,0.02995675469620432,-0.0023912646502136418,-0.46235549371606566,0.17759765893176127,-0.014698302382849242,-0.34214253481132667,0.12214219956072658,-0.010903464432398171,40.09,37.97,4,923.0,480.0,0.0,778.0,437.0,0.0,3,1,0,0.025120322990073926,-0.010848666300487864,-0.008904453245057736,0.0031968723619799078,-0.00960351149629346,-0.02442041542781361,-0.01266138284199056,-0.012426801043894903,-0.02552260894544052,24.66,35.27,3,446.0,787.0,0.0,400.0,658.0,0.0,1,2,0,-0.04996699435774701,0.033256686477310136,-0.005131649543202988,-0.07978459413953204,0.04780274455921496,-0.009964838471902628,-0.11456927165308642,0.06278963964996392,-0.015457833395858673
92,least_connections,4327,measured,371,344,16,medium,0,92.47,60.75,4,660.0,356.0,371.0,539.0,332.0,344.0,2,1,1,-0.024526385143075285,-0.01598016978733441,0.040920375067040264,-0.13663909748913877,-0.12099894350618423,0.21047931371710465,-0.11458134101977174,-0.0844665813498188,0.14575400837068736,29.51,27.91,3,553.0,480.0,0.0,456.0,437.0,0.0,2,1,0,-0.0203559889500238,-0.009815459986155683,-0.00805641007886176,-0.09275385017589574,-0.008688891353789308,-0.022094661577545645,-0.10249720352370575,-0.011243296182571555,-0.023091884283969993,15.74,21.93,2,787.0,0.0,0.0,658.0,0.0,0.0,2,0,0,-0.002124332763585174,-0.05607841745023413,-0.004642921015278894,-0.010481299459576598,-0.09915942158928172,-0.00901580623648333,-0.025848388638506747,-0.14163477047542947,-0.013985658786729275
92,least_connections,4328,measured,193,103,5,light,2,79.6,55.35,3,467.0,356.0,371.0,431.0,332.0,344.0,1,1,1,-0.06527443916573024,-0.014458248855207328,0.0370231964892269,-0.2400385485219193,-0.10947523460083336,0.19043366479166612,-0.1525259752083649,-0.07642214503078842,0.1318726742401457,29.51,27.91,3,553.0,480.0,0.0,456.0,437.0,0.0,2,1,0,-0.018417323335735813,-0.008880654273188474,-0.007289132928493974,-0.08392015015914378,-0.007861377891523663,-0.019990408093969868,-0.09273556509287664,-0.010172506069945686,-0.020892657209306185,19.6,25.37,3,980.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.04116188486922792,-0.05073761578830707,-0.004200738061442809,0.025440729060383083,-0.08971566715220727,-0.008157158023484918,0.007676854723890708,-0.12814574471586476,-0.012653691283231249
92,least_connections,4329,measured,471,430,15,heavy,0,100.0,76.85,4,467.0,727.0,471.0,431.0,676.0,430.0,1,2,1,-0.05905782591185116,0.030002627452998365,0.033497177775967196,-0.21717773437697463,0.12472875599607142,0.23261458560515824,-0.13799969185518726,0.08647520211500093,0.15821813383632233,24.26,24.31,2,849.0,0.0,0.0,778.0,0.0,0.0,2,0,0,-0.016663292541856223,-0.05111877790249932,-0.006594929792446929,0.0005892518968290961,-0.13119430788824932,-0.018086559704067976,0.007138060154064013,-0.1327602435870937,-0.018902880332229408,19.6,25.37,3,980.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.037241705357872884,-0.045905461903706396,-0.0038006677698768274,0.02301780248320373,-0.08117131789961611,-0.007380285830772069,0.006945725702567795,-0.11594138807625859,-0.011448577827685416
92,least_connections,4330,measured,457,437,17,heavy,1,100.0,76.85,4,823.0,842.0,0.0,763.0,774.0,0.0,2,2,0,-0.010349370836346072,0.02714523436223662,-0.012776929858025138,0.018236018103372165,0.18221490621866776,-0.07363442254771398,0.025333612131021033,0.12257280191357228,-0.05137406938618457,26.77,27.31,2,480.0,0.0,457.0,437.0,0.0,437.0,1,0,1,-0.05816021252653204,-0.046250322864166055,0.03711705898597205,-0.09485462243348114,-0.11869961189889223,0.10177202421332623,-0.08995544557489446,-0.12011641086451336,0.1064539416041734,19.6,25.37,3,980.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.033694876276170696,-0.04153351315097245,-0.0034386994108409393,0.02082563081813671,-0.07344071619489077,-0.006677401465936633,0.006284228016608967,-0.10489935111661491,-0.010358237082191567
92,least_connections,4331,measured,378,348,5,medium,1,100.0,76.85,4,823.0,842.0,0.0,763.0,774.0,0.0,2,2,0,-0.009363716470979777,0.024559973946785524,-0.011560079395356077,0.01649925447447953,0.16486110562641365,-0.06662162040031265,0.022920887166161863,0.11089920173132733,-0.046481300873214615,37.57,38.19,3,858.0,0.0,457.0,785.0,0.0,437.0,2,0,1,-0.009537244440104953,-0.04184553021043595,0.033582100987308044,0.011893436845897998,-0.10739488695614059,0.09207945047872373,0.017004596860809768,-0.10867675268694066,0.0963154709752045,19.6,25.37,3,980.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.030485840440344913,-0.037577940469927455,-0.003111204228856088,0.018842237406885592,-0.06644636227156785,-0.006041458469180763,0.005685730110265241,-0.09490893672455634,-0.009371738312459037
92,least_connections,4332,measured,397,337,13,medium,1,100.0,76.85,4,823.0,842.0,0.0,763.0,774.0,0.0,2,2,0,-0.00847193394993409,0.022220928808996426,-0.010459119452941212,0.014927896905481464,0.14916004794770754,-0.060276704171711444,0.020737945531289326,0.10033737299501044,-0.04205451031386084,48.91,48.72,4,858.0,397.0,457.0,785.0,337.0,437.0,2,1,1,-0.008628935445809255,0.005223658607791504,0.03038380565518347,0.010760728574860101,0.005459047856008856,0.08330997900455958,0.015385111445494537,-0.003043847669136776,0.08714256897756598,19.6,25.37,3,980.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.027582427065073967,-0.033999088996601035,-0.0028148990642031272,0.017047738606229823,-0.06011813729332329,-0.005466081472115929,0.005144232004525684,-0.0858699903698367,-0.008479191806510557
92,least_connections,4333,measured,198,118,4,light,2,100.0,76.85,4,823.0,842.0,0.0,763.0,774.0,0.0,2,2,0,-0.007665083097559422,0.020104649874806285,-0.009463012838375383,0.013506192438292763,0.13495432909554494,-0.054536065679167495,0.018762903099737938,0.09078143270977135,-0.038049318855397904,48.91,48.72,4,858.0,854.0,0.0,785.0,774.0,0.0,2,2,0,-0.0078071320700179025,0.04781006753856873,-0.015593790348258037,0.009735897282016293,0.12307519295815766,-0.04276035913192908,0.013919862736399807,0.12080259020411435,-0.044713270925059355,19.7,25.87,3,985.0,0.0,0.0,776.0,0.0,0.0,3,0,0,0.02495552924935264,-0.030761080520734268,-0.0025468134390409245,0.016328906358017453,-0.05439260040824488,-0.004945502284295364,0.00917811467076135,-0.07769189604889987,-0.007671649729700028
92,least_connections,4334,measured,497,405,18,heavy,2,79.87,55.3,3,356.0,842.0,0.0,332.0,774.0,0.0,1,2,0,-0.05001897541026351,0.018189921315300922,-0.00856177352043487,-0.26946265128598906,0.12210153584835015,-0.049342154662103926,-0.17800023052880856,0.08213558197550741,-0.03442557420250287,48.91,48.72,4,858.0,854.0,0.0,785.0,774.0,0.0,2,2,0,-0.007063595682397145,0.043256727772990756,-0.014108667457947748,0.008808668969443323,0.1113537460097617,-0.03868794397650726,0.012594161523409336,0.10929758161324632,-0.040454864170291795,13.9,17.43,2,198.0,0.0,497.0,118.0,0.0,405.0,1,0,1,-0.06358898827552902,-0.02783145380447386,0.04077964044857749,-0.12763575139036518,-0.049212352750316796,0.08545883126658992,-0.19014043593280322,-0.07029266785376655,0.1152018407207476
92,least_connections,4335,measured,444,419,18,heavy,2,79.87,55.3,3,356.0,842.0,0.0,332.0,774.0,0.0,1,2,0,-0.045255263466428886,0.016457547856700838,-0.007746366518488692,-0.2437995416397044,0.11047281814850729,-0.044642901837141646,-0.161047827621303,0.07431314559688762,-0.031146948087978788,48.91,48.72,4,858.0,854.0,0.0,785.0,774.0,0.0,2,2,0,-0.006390872284073618,0.03913703941365831,-0.012764984842905105,0.007969748115210645,0.10074862734216536,-0.03500337788350657,0.011394717568798923,0.09888828812627048,-0.03660201996359734,22.78,31.4,3,198.0,0.0,941.0,118.0,0.0,824.0,1,0,2,-0.05753289415405005,-0.02518083915642873,0.07997976539451795,-0.11547996554366372,-0.04452546201219139,0.15766275209834327,-0.17203182298682196,-0.06359812805816974,0.23059531620766052
92,least_connections,4336,measured,362,340,13,medium,0,100.0,72.3,4,727.0,833.0,0.0,676.0,770.0,0.0,2,2,0,0.002138661852369328,0.014890162346538866,-0.007008617326251674,0.003197240103759491,0.09452302594388756,-0.040391196900271015,0.00990910834263059,0.06542617934956496,-0.028180572079599855,24.4,24.19,2,0.0,854.0,0.0,0.0,774.0,0.0,0,2,0,-0.09195001823434325,0.035409702326643235,-0.011549272000723667,-0.21458519388215636,0.09115351997624485,-0.031669722846982135,-0.2116398983901343,0.08947035592376851,-0.03311611330039759,22.78,31.4,3,198.0,0.0,941.0,118.0,0.0,824.0,1,0,2,-0.052053570901283375,-0.022782663998673614,0.07236264488075433,-0.1044818735871243,-0.040284941820554115,0.14264725189850105,-0.15564783984521988,-0.05754116348120119,0.20863385752121666
92,least_connections,4337,measured,400,313,10,medium,1,80.27,55.7,3,842.0,362.0,0.0,774.0,340.0,0.0,2,1,0,0.0019349797711913086,-0.02961184857988887,-0.0063411299618467525,0.07225782041133799,-0.19857440509838747,-0.03654441624310235,0.05329871707190387,-0.13532869487420315,-0.02549670807201892,35.83,33.97,3,0.0,1254.0,0.0,0.0,1087.0,0.0,0,3,0,-0.08319287364059627,0.07512124995086315,-0.01044934133398808,-0.19414850875052242,0.1858735929036773,-0.02865355876631717,-0.1914837175910739,0.16944639345483814,-0.029962197747978772,18.82,27.47,2,0.0,0.0,941.0,0.0,0.0,824.0,0,0,2,-0.09017998818506137,-0.020612886474990412,0.0654709644159206,-0.13035979038835055,-0.036448280694787054,0.12906179933673906,-0.17641153763773862,-0.05206105267346774,0.18876396632871983
92,least_connections,4338,measured,190,105,6,light,2,80.27,55.7,3,842.0,362.0,0.0,774.0,340.0,0.0,2,1,0,0.001750695983458811,-0.02679167252466136,-0.005737212822623252,0.06537612322930575,-0.17966255699377914,-0.03306399564852117,0.04822264877934157,-0.12244024774332665,-0.02306845016039807,35.83,33.97,3,397.0,857.0,0.0,337.0,750.0,0.0,1,2,0,-0.03218584259092497,0.024882944966880732,-0.009454165968846358,-0.07303232424366995,0.0655454956203339,-0.025924648407620297,-0.07796443496335259,0.05802590360199644,-0.027108655105314128,22.62,30.97,3,190.0,497.0,444.0,105.0,405.0,419.0,1,1,1,-0.038507517654964823,0.024434145797004137,0.016151734244789828,-0.0835636198751743,0.05695631746662124,0.02683686606657342,-0.12794377214843017,0.07503999996210062,0.048643588583127464
92,least_connections,4339,measured,155,119,6,light,0,90.6,61.65,4,997.0,362.0,0.0,893.0,340.0,0.0,3,1,0,0.04466786325941058,-0.024240084665169803,-0.005190811601421037,0.15264188927095912,-0.16255183728008593,-0.029915043681995348,0.09746334889559477,-0.11077927176777172,-0.020871454907026826,35.83,33.97,3,397.0,857.0,0.0,337.0,750.0,0.0,1,2,0,-0.029120524248932106,0.02251314068432067,-0.008553769209908609,-0.06607686479189187,0.05930306746601638,-0.023455634273561222,-0.07053925068112854,0.05249962706847297,-0.024526878428617543,22.62,30.97,3,190.0,941.0,0.0,105.0,824.0,0.0,1,2,0,-0.03484013502115865,0.06519098451928493,-0.028470426386233236,-0.07560517988706247,0.13187476342218113,-0.05606188308262405,-0.11575865099143681,0.19425841266412278,-0.0823542135041545
92,least_connections,4340,measured,351,342,9,medium,1,90.6,61.65,4,997.0,362.0,0.0,893.0,340.0,0.0,3,1,0,0.04041378104422862,-0.021931505173248864,-0.004696448591761891,0.13810456648324876,-0.14707070992007776,-0.027065991902757696,0.08818112519125243,-0.10022886493274583,-0.018883697296833795,45.86,44.66,4,1254.0,351.0,0.0,1087.0,342.0,0.0,3,1,0,0.05982065946638568,-0.022714868179038658,-0.007739124523250646,0.16175358491617944,-0.07714756480965868,-0.021221764342745867,0.14823234462183604,-0.06785748027138161,-0.022190985244939683,22.62,30.97,3,190.0,941.0,0.0,105.0,824.0,0.0,1,2,0,-0.03152202692390545,0.05898231932697207,-0.025758957206591975,-0.06840468656448509,0.11931526214387816,-0.05072265612237414,-0.10473401756368092,0.17575761145801583,-0.07451095507518742
92,least_connections,4341,measured,365,318,11,medium,2,90.6,61.65,4,997.0,362.0,0.0,893.0,340.0,0.0,3,1,0,0.03656484951620684,-0.019842790394844212,-0.004249167773498853,0.12495175062770125,-0.13306397564197514,-0.024488278388209345,0.07978292279208554,-0.0906832587486748,-0.017085249935230577,45.86,44.66,4,1254.0,351.0,0.0,1087.0,342.0,0.0,3,1,0,0.05412345380292037,-0.020551547400082595,-0.007002065044845822,0.14634848159082903,-0.0698001776849293,-0.019200643929151023,0.13411497846737547,-0.06139486310267861,-0.020077558078754953,29.92,41.57,4,190.0,1306.0,0.0,105.0,1142.0,0.0,1,3,0,-0.028519929121628734,0.09644885580830354,-0.02330572318691655,-0.061889954510724605,0.17399952289208023,-0.04589192696786232,-0.09475934922428272,0.2549235532239191,-0.06741467363945527
92,least_connections,4342,measured,358,303,16,medium,0,100.0,76.8,5,1359.0,0.0,358.0,1233.0,0.0,303.0,4,0,1,0.07616638312237307,-0.061036901060187845,0.039239415098353644,0.33140079025046,-0.3387404224062315,0.19378044653765186,0.22599407300236313,-0.2358562817249915,0.12161334529669614,45.86,44.66,4,1605.0,0.0,0.0,1429.0,0.0,0.0,4,0,0,0.09205273938178056,-0.061678157398260665,-0.0063352017072414585,0.22314522484068208,-0.15388723559248704,-0.017372011173993784,0.21803855194667304,-0.15224416185480447,-0.0181654096903021,29.92,41.57,4,190.0,1306.0,0.0,105.0,1142.0,0.0,1,3,0,-0.02580374539575933,0.08726325049322702,-0.021086130502448307,-0.05599567312875083,0.15742813975950115,-0.04152126725663734,-0.08573464929816055,0.23064511958354583,-0.060994228530935723
92,least_connections,4343,measured,159,104,8,light,1,89.73,59.6,4,988.0,0.0,358.0,889.0,0.0,303.0,3,0,1,0.025828541645865885,-0.05522386286397948,0.03550232794612949,0.07606103244882878,-0.3064794297961142,0.17532516591501834,0.048851780335471384,-0.21339377870356374,0.11003112193510603,50.4,47.91,5,1605.0,159.0,0.0,1429.0,104.0,0.0,4,1,0,0.08328581182161099,-0.012720146943097518,-0.005731849163694653,0.20189329866537903,-0.09812926757687601,-0.01571753391932771,0.19727297557079942,-0.10833995596387072,-0.016435370672178092,29.92,41.57,4,190.0,1306.0,0.0,105.0,1142.0,0.0,1,3,0,-0.02334624583425844,0.0789524647319673,-0.01907792759745323,-0.05066275187839361,0.1424349835919296,-0.037566860851243306,-0.07756944460309763,0.2086789177184462,-0.055185254385132325
92,least_connections,4344,measured,370,324,11,medium,0,83.0,54.3,4,517.0,728.0,0.0,459.0,627.0,0.0,2,2,0,-0.019715219690021574,0.03620335310039045,-0.01096274637073545,-0.21527811349867876,0.16182019843843637,-0.057308976870538944,-0.15032457969647825,0.09057229545868042,-0.037519461106332634,50.4,47.91,5,1764.0,0.0,0.0,1533.0,0.0,0.0,5,0,0,0.1184377299701197,-0.0545926046038456,-0.005185958767152305,0.22376740627547897,-0.12988566386207148,-0.014220625927010785,0.2078898350402471,-0.12742662682445446,-0.014870097274827798,26.12,38.07,3,0.0,1306.0,0.0,0.0,1142.0,0.0,0,3,0,-0.06420669407680071,0.07143318237654185,-0.017260982111981495,-0.08021868027092754,0.12886974705936488,-0.033989064579696325,-0.10184854511708834,0.1888047350785942,-0.04992951587226258
92,least_connections,4345,measured,397,328,11,medium,2,72.67,48.35,3,362.0,728.0,0.0,340.0,627.0,0.0,1,2,0,-0.06092147994630069,0.03275541470987707,-0.009918675287808265,-0.2882674995146776,0.14640875096810907,-0.05185097907334476,-0.18984128639205175,0.0819463625578537,-0.03394617909620572,39.06,37.38,4,1367.0,0.0,0.0,1196.0,0.0,0.0,4,0,0,0.06407404593668425,-0.049393308927288875,-0.0046920579321854195,0.0998303743852973,-0.11751560063711229,-0.012866280600628806,0.09280806503641403,-0.11529075760307785,-0.013453897534368008,34.06,49.0,4,862.0,841.0,0.0,723.0,747.0,0.0,2,2,0,0.028076029622123605,0.021546121923447153,-0.015617079053697544,0.08340214642154176,0.03245358067275869,-0.030752010810201437,0.1258989353702534,0.05169634761079159,-0.045174323884428054
92,least_connections,4346,measured,171,101,5,light,0,84.07,53.4,4,533.0,728.0,0.0,441.0,627.0,0.0,2,2,0,-0.012035534010371829,0.02963585140417449,-0.00897403954611224,-0.15767059479899398,0.13246506039971773,-0.04691279059016907,-0.12607068768804683,0.07414194707615335,-0.030713209658471838,39.06,37.38,4,1367.0,0.0,0.0,1196.0,0.0,0.0,4,0,0,0.057971755847476214,-0.044689184267547075,-0.004245195271977285,0.09032271968193567,-0.10632363867167302,-0.011640920543426064,0.08396920169961275,-0.10431068545040377,-0.012172573959666293,34.06,49.0,4,1306.0,397.0,0.0,1142.0,328.0,0.0,3,1,0,0.06848602226582158,-0.023589789915067078,-0.014129738191440635,0.15580194200044253,-0.050980093677027855,-0.027823247875896538,0.24027363993816578,-0.079592193431506,-0.04087200732400634
