trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4347,measured,468,450,18,heavy,0,100.0,75.9,5,533.0,728.0,468.0,441.0,627.0,450.0,2,2,1,-0.01088929267605071,0.026813389365681672,0.0349645311136082,-0.1426543476752803,0.11984934036164935,0.23984080851365655,-0.11406395552728046,0.06708080925937684,0.17578328649947786,14.57,13.94,2,510.0,0.0,0.0,446.0,0.0,0.0,2,0,0,-0.03371716421056006,-0.04043307148016164,-0.0038408909603604006,-0.1398168590632827,-0.0961975778457994,-0.010532261444052152,-0.13608143655749325,-0.09437633445512722,-0.011013281201602837,34.06,49.0,4,1306.0,397.0,0.0,1142.0,328.0,0.0,3,1,0,0.06196354395479095,-0.021343143256489255,-0.01278404883987486,0.1409636618099242,-0.046124846660168056,-0.025173414744858773,0.21739043613453093,-0.07201198453326732,-0.0369794351979105
92,least_connections,4348,measured,399,331,11,medium,1,100.0,75.9,5,903.0,358.0,468.0,765.0,303.0,450.0,3,1,1,0.03323168304366386,-0.018824166991140617,0.03163457576945504,0.09410638384934955,-0.11473948570453948,0.21699882675045115,0.04337070690388911,-0.08587926781294478,0.1590420211185752,25.97,24.28,3,510.0,399.0,0.0,446.0,331.0,0.0,2,1,0,-0.030506005714316248,0.006501597458992078,-0.0034750918212784576,-0.12650096772392247,0.016106953377610075,-0.009529188925570994,-0.12312129974249389,0.008198197397742038,-0.009964397277640662,34.06,49.0,4,1306.0,397.0,0.0,1142.0,328.0,0.0,3,1,0,0.05606225405433467,-0.019310462946347418,-0.011566520378934396,0.12753855116135998,-0.04173200412110442,-0.022775946673919842,0.19668658507409942,-0.06515370029200376,-0.03345758422668093
92,least_connections,4349,measured,401,441,18,heavy,1,91.13,58.9,4,541.0,358.0,468.0,425.0,303.0,450.0,2,1,1,-0.013017139377728165,-0.017031389182460555,0.028621759029506935,-0.13320533524741385,-0.1038119156374405,0.19633227182183677,-0.11456936042029078,-0.07770028992599765,0.1438951619644252,27.4,27.38,3,159.0,399.0,401.0,104.0,331.0,441.0,1,1,1,-0.07068457206351968,0.005882397700992831,0.03993976953131495,-0.20518795038967136,0.014572957817837684,0.09503821682244257,-0.20809189024320876,0.007417416693195178,0.1156720929392775,34.06,49.0,4,1703.0,0.0,0.0,1470.0,0.0,0.0,4,0,0,0.09380689199020302,-0.06055527146392884,-0.010464947009512072,0.18723011771742096,-0.10959562277623733,-0.020606808895451287,0.27687516427339154,-0.1578692208991145,-0.0302711476336637
92,least_connections,4350,measured,421,443,15,heavy,1,91.13,58.9,4,541.0,358.0,468.0,425.0,303.0,450.0,2,1,1,-0.011777411817944533,-0.015409352117464317,0.02589587721717294,-0.12051911284289824,-0.09392506652911284,0.17763396021975708,-0.10365799276121548,-0.07030026231399789,0.13019086082495612,39.43,41.22,4,159.0,399.0,822.0,104.0,331.0,884.0,1,1,2,-0.06395270805747018,0.005322169348517328,0.07921988218366137,-0.18564624082875028,0.013185057073281714,0.19481689005023714,-0.18827361498195078,0.006710996055748028,0.22990867932601297,34.06,49.0,4,1703.0,0.0,0.0,1470.0,0.0,0.0,4,0,0,0.08487290227685035,-0.05478810275307847,-0.009468285389558542,0.16939867793480945,-0.09915794441659567,-0.018644255667313068,0.250506101009259,-0.14283405700396073,-0.027388181192362394
92,least_connections,4351,measured,178,107,4,light,0,91.6,59.2,4,906.0,468.0,0.0,734.0,450.0,0.0,3,1,0,0.032428146677188505,-0.01394179477294391,-0.019654297030267564,0.11111762806277459,-0.018630615748562396,-0.12156927408688645,0.04599991131128123,0.0028950007635257236,-0.08577969734884923,34.89,37.97,3,0.0,820.0,401.0,0.0,774.0,441.0,0,2,1,-0.1009458741835161,0.04789919630398733,0.02859123127274578,-0.20906768728043393,0.1207592693248059,0.06743296854885403,-0.19974755641224118,0.13132482976472443,0.08275963843782128,34.06,49.0,4,1703.0,0.0,0.0,1470.0,0.0,0.0,4,0,0,0.07678976872667413,-0.04957018820516624,-0.0085665439238863,0.15326547051244666,-0.08971433066263418,-0.01686861227042611,0.2266483771036153,-0.129230813479774,-0.024779782983565975
92,least_connections,4352,measured,378,305,9,medium,1,91.6,59.2,4,906.0,468.0,0.0,734.0,450.0,0.0,3,1,0,0.029339751755551507,-0.012614004794568298,-0.01778245921786113,0.10053499681870082,-0.016856271391556432,-0.10999124798337345,0.041618967376873484,0.0026192864050947062,-0.07761020236324453,45.69,47.5,4,399.0,799.0,401.0,331.0,748.0,441.0,1,2,1,-0.04824808117737624,0.04333736808455997,0.02586825686581761,-0.08601362182515453,0.10382981510339581,0.061010781068010785,-0.08713767008726585,0.11146651264427447,0.07487776811040972,16.82,24.9,2,841.0,0.0,0.0,747.0,0.0,0.0,2,0,0,-0.016691343034142908,-0.044849217899912315,-0.0077506825978018905,-0.017312193345881632,-0.08117010869476425,-0.015262077768480766,-0.012984801668157575,-0.11692311695789076,-0.022419803651797788
92,least_connections,4353,measured,161,121,2,light,2,91.6,59.2,4,906.0,468.0,0.0,734.0,450.0,0.0,3,1,0,0.026545489683594214,-0.01141267100460941,-0.016088891673302925,0.09096023521691976,-0.015250912211408174,-0.09951589103257598,0.0376552561981236,0.002369830556990443,-0.07021875451912601,45.69,47.5,4,399.0,1200.0,0.0,331.0,1189.0,0.0,1,3,0,-0.04365302582714993,0.08229389992231163,-0.019679286871970004,-0.07782184831799697,0.19760112522960302,-0.04845963345547324,-0.0788388443646691,0.22553815429720073,-0.056940947900105496,11.16,14.97,2,558.0,0.0,0.0,449.0,0.0,0.0,2,0,0,-0.015101691316605492,-0.04057786381420638,-0.007012522350392187,-0.06687293683675002,-0.07343962215240575,-0.01380854655243498,-0.1016211697632537,-0.10578758200952021,-0.020284584256388474
92,least_connections,4354,measured,352,300,14,medium,2,91.6,59.2,4,906.0,468.0,0.0,734.0,450.0,0.0,3,1,0,0.024017347808966194,-0.010325749956551375,-0.014556616275845504,0.08229735567245122,-0.013798444381750208,-0.0900381871247116,0.034069041322111804,0.002144132408705618,-0.06353125408873306,45.69,47.5,4,777.0,822.0,0.0,636.0,884.0,0.0,2,2,0,0.0035883054307645768,0.031372485417238874,-0.017805069074639527,0.027304041998002737,0.08106768473154558,-0.04384443026923769,0.014904736051013667,0.11782321103080062,-0.05151800048104783,18.2,24.97,3,558.0,352.0,0.0,449.0,300.0,0.0,2,1,0,-0.0136634350007383,0.006370594871046825,-0.006344663078926264,-0.06050408570944049,-0.0027501343283671126,-0.012493446880774505,-0.09194296311913427,-0.005236383722899224,-0.018352719089113383
92,least_connections,4355,measured,365,346,6,medium,2,55.07,37.65,2,358.0,468.0,0.0,303.0,450.0,0.0,1,1,0,-0.06443781910254531,-0.009342345198784574,-0.013170271868622123,-0.2560801702646076,-0.012484306821583524,-0.08146312168426287,-0.1641518197561845,0.0019399293221622205,-0.05748065846123467,45.69,47.5,4,777.0,822.0,0.0,636.0,884.0,0.0,2,2,0,0.003246562056406055,0.028384629663216115,-0.016109348210388143,0.02470365704581201,0.07334695285235077,-0.039668770243596004,0.013485237379488563,0.10660195283739105,-0.046611524244757556,22.28,32.47,3,762.0,352.0,0.0,674.0,300.0,0.0,2,1,0,-0.012362155476858455,0.005763871549994748,-0.005740409452361858,-0.01782750611806519,-0.002488216773284535,-0.01130359479689122,-0.015329347583978636,-0.004737680511194525,-0.016604841080626393
92,least_connections,4356,measured,401,446,16,heavy,0,81.8,59.95,3,358.0,468.0,401.0,303.0,450.0,446.0,1,1,1,-0.058300883949921944,-0.008452598036995565,0.031167939964670686,-0.23169158262035924,-0.011295325219527919,0.16816828673011136,-0.14851831311273836,0.0017551741486229455,0.14975559472554958,45.69,47.5,4,777.0,822.0,0.0,636.0,884.0,0.0,2,2,0,0.002937365670081682,0.025681331600052676,-0.014575124571303558,0.022350927803353737,0.06636152877117449,-0.03589079212515829,0.012200929057632509,0.09644938590049665,-0.04217233145954255,14.34,21.53,2,365.0,352.0,0.0,346.0,300.0,0.0,1,1,0,-0.054268707562962634,0.005214931402376194,-0.0051937037902321575,-0.08796774363063044,-0.0022512437472574365,-0.010227061959092057,-0.11279004463947272,-0.004286472843461703,-0.015023427644376261
92,least_connections,4357,measured,362,308,9,medium,2,81.8,59.95,3,358.0,468.0,401.0,303.0,450.0,446.0,1,1,1,-0.05274841881183413,-0.0076475887001388465,0.028199564729940146,-0.20962571760889645,-0.010219579960525249,0.15215225942248167,-0.1343737118639061,0.0015880147058969507,0.1354931571326401,45.69,47.5,4,777.0,822.0,0.0,636.0,884.0,0.0,2,2,0,0.002657616558645326,0.023235490495285754,-0.013187017469274647,0.020222268012558164,0.06004138317391977,-0.03247262144657179,0.011038935814048467,0.08726373010044935,-0.038155918939586114,21.58,31.8,3,365.0,714.0,0.0,346.0,608.0,0.0,1,2,0,-0.049100259223632856,0.04780217149557393,-0.004699065334019571,-0.07958986328485611,0.06346792232390994,-0.009253056058226147,-0.1020481356261896,0.0890106515543283,-0.013592625011578522
92,least_connections,4358,measured,184,108,6,light,0,70.2,50.2,3,652.0,401.0,0.0,558.0,446.0,0.0,2,1,0,-0.0046408596506163635,-0.006919246919173241,-0.017570008328240093,-0.012328030217573005,-0.04965898504364985,-0.10421144782410385,-0.0062190726387721385,-0.00037274859942657,-0.07917285783237325,45.69,47.5,4,1198.0,401.0,0.0,1079.0,441.0,0.0,3,1,0,0.04548841044648409,-0.022061313588165488,-0.011931111043629443,0.127126269698437,-0.05450677576781407,-0.029379990832612567,0.13524058478413908,-0.04630007752816487,-0.03452202189772077,21.58,31.8,3,365.0,714.0,0.0,346.0,608.0,0.0,1,2,0,-0.044424044059477336,0.0432495837340907,-0.004251535302208184,-0.07200987630534601,0.057423358293061375,-0.008371812624109371,-0.0923292655665525,0.08053344664439227,-0.012298089296190091
92,least_connections,4359,measured,181,122,5,light,0,82.27,56.3,4,833.0,401.0,0.0,680.0,446.0,0.0,3,1,0,0.03888502720953303,-0.006260271022109118,-0.015896674201741037,0.09802067107298956,-0.04492955789663561,-0.09428654803133206,0.04956369618396805,-0.00033724873281451573,-0.07163258565786151,34.29,37.16,3,799.0,401.0,0.0,748.0,441.0,0.0,2,1,0,-0.0019277193466051001,-0.01996023610357829,-0.010794814753759973,0.01187614877477633,-0.049315654266117476,-0.026581896467601847,0.02877421956660206,-0.0418905463350063,-0.031234210288414034,21.58,31.8,3,727.0,352.0,0.0,654.0,300.0,0.0,2,1,0,0.002890717506277868,-0.003953324467341979,-0.003846627178188357,0.0003529690570678867,-0.013550294877706384,-0.0075744971360989545,0.009352886709627112,-0.020025294305867303,-0.01112684269655294
92,least_connections,4360,measured,357,321,9,medium,1,82.27,56.3,4,833.0,401.0,0.0,680.0,446.0,0.0,3,1,0,0.0351816912848156,-0.005664054734289201,-0.014382705230146653,0.08868536906603819,-0.04065055238267029,-0.08530687679025281,0.04484334416644725,-0.00030512980587979466,-0.06481043464282708,44.49,47.19,4,1200.0,357.0,0.0,1189.0,321.0,0.0,3,1,0,0.041339773198876564,-0.01805926123657084,-0.009766737158163785,0.11440495093228062,-0.055993074948255936,-0.024050287280211195,0.15072131770311617,-0.07182954192214858,-0.028259523594279364,21.58,31.8,3,727.0,352.0,0.0,654.0,300.0,0.0,2,1,0,0.0026154110771085537,-0.003576817375214175,-0.0034802817326466087,0.00031935295639473615,-0.012259790603639117,-0.006853116456470482,0.008462135594424519,-0.018118123419594234,-0.010067143392119327
92,least_connections,4361,measured,441,431,19,heavy,2,82.27,56.3,4,833.0,401.0,0.0,680.0,446.0,0.0,3,1,0,0.03183105401959507,-0.005124620950071185,-0.013012923779656495,0.08023914344070121,-0.036779071203368374,-0.07718241233403826,0.040572549483928466,-0.00027606982436742533,-0.05863801229589117,33.69,37.66,3,822.0,357.0,0.0,884.0,321.0,0.0,2,1,0,-0.0056812482849166734,-0.016339331594992665,-0.008836571714529139,0.005794955605396723,-0.05066040114366012,-0.02175978372971489,0.05013178744567651,-0.06498863316765824,-0.025568140394824187,23.1,34.63,3,714.0,0.0,441.0,608.0,0.0,431.0,2,0,1,0.0023663243078601293,-0.046320068328141624,0.03993507389721996,-0.002063442563261908,-0.07478742959376873,0.07359956130128861,-0.006216797954250841,-0.10686877833201383,0.12087575915316187
92,least_connections,4362,measured,173,115,7,light,1,82.27,56.3,4,833.0,401.0,0.0,680.0,446.0,0.0,3,1,0,0.028799525065347914,-0.00463656181196917,-0.011773597705403495,0.07259732025587251,-0.03327630251733332,-0.0698317063974632,0.03670849715212576,-0.0002497774601419589,-0.053053439696282484,38.63,41.25,4,1352.0,0.0,0.0,1320.0,0.0,0.0,4,0,0,0.08102762343382822,-0.0578671050031793,-0.007994993456002554,0.14224985779263785,-0.13812131532045438,-0.019687423374503948,0.16863114102227872,-0.14955816810407174,-0.023133079404840932,23.1,34.63,3,714.0,0.0,441.0,608.0,0.0,431.0,2,0,1,0.0021409600880639146,-0.04190863324927099,0.036131733526056156,-0.0018669242239036377,-0.06766481725150504,0.06659007927259446,-0.005624721958607887,-0.09669079944325061,0.10936378209095599
92,least_connections,4363,measured,350,347,10,medium,2,82.27,56.3,4,833.0,401.0,0.0,680.0,446.0,0.0,3,1,0,0.026056713154362393,-0.004194984496543541,-0.010652302685841258,0.06568328975531323,-0.030107130849015895,-0.06318106769294289,0.03321244980430427,-0.00022598913060464798,-0.04800073115377939,38.63,41.25,4,1352.0,0.0,0.0,1320.0,0.0,0.0,4,0,0,0.07331070691632077,-0.05235595214573365,-0.007233565507811834,0.12870225228857707,-0.12496690433755396,-0.01781243067217024,0.1525710323534903,-0.1353145330465411,-0.02092992898533227,30.1,46.2,4,714.0,350.0,441.0,608.0,347.0,431.0,2,1,1,0.0019370591272959148,0.005166565382178856,0.032690616047384144,-0.0016891219168652105,0.0021127843914954536,0.060248166960918795,-0.005089034153026167,0.017168641773566903,0.09894818379657923
92,least_connections,4364,measured,394,328,10,medium,0,84.2,61.2,3,468.0,795.0,0.0,450.0,774.0,0.0,1,2,0,-0.06259267902813924,0.039288438063217974,-0.00963779766814209,-0.16073099180868483,0.2104110085969222,-0.05716382315075785,-0.07399825970086757,0.14817648602469102,-0.043429232948657547,38.63,41.25,4,1352.0,0.0,0.0,1320.0,0.0,0.0,4,0,0,0.06632873482905213,-0.047369670988997116,-0.00654465450706785,0.11644489492776017,-0.11306529440064406,-0.016116008703392123,0.13804045784363406,-0.12242743466115623,-0.018936602415300628,30.1,46.2,4,714.0,350.0,441.0,608.0,347.0,431.0,2,1,1,0.0017525773056486782,0.004674511536257059,0.029577224042871365,-0.0015282531628780516,0.0019115668304006544,0.05451024629797415,-0.0046043642336903445,0.015533533033227187,0.08952454724452406
92,least_connections,4365,measured,364,331,12,medium,0,77.27,55.25,3,401.0,758.0,0.0,446.0,659.0,0.0,1,2,0,-0.05663147150164978,0.035546682057197215,-0.008719912175938082,-0.18583597671579422,0.16805440460356447,-0.05171964951735234,-0.06876033020554681,0.08204063021281571,-0.03929311552497588,26.6,27.41,3,931.0,0.0,0.0,877.0,0.0,0.0,3,0,0,0.01692781223762313,-0.04285827375194977,-0.005921354077823293,-0.003475027038148948,-0.10229717112439224,-0.014581150731640492,-0.00035922861766440883,-0.11076767897914135,-0.01713311647098628,30.1,46.2,4,714.0,350.0,441.0,608.0,347.0,431.0,2,1,1,0.0015856651813011824,0.004229319961375433,0.026760345562597904,-0.0013827052426039488,0.001729512846552969,0.04931879426959566,-0.00416585335429126,0.014054148934824595,0.08099839988790272
92,least_connections,4366,measured,376,330,11,medium,0,100.0,71.75,4,401.0,1134.0,0.0,446.0,989.0,0.0,1,3,0,-0.051237998025302184,0.07524518399279294,-0.007889444349658265,-0.16813731226667095,0.3788428740063996,-0.04679396861093783,-0.06221172732882804,0.22351295114492847,-0.03555091404640675,26.6,27.41,3,931.0,0.0,0.0,877.0,0.0,0.0,3,0,0,0.015315639643563778,-0.03877653339462122,-0.005357415594221075,-0.003144072082134741,-0.09255458339825964,-0.013192469709579492,-0.00032501636836301806,-0.10021837621922312,-0.015501391092797112,22.86,35.93,3,702.0,441.0,0.0,647.0,431.0,0.0,2,1,0,0.0014346494497486928,0.0038265275841015828,-0.018872159003454504,-0.003422447600451184,0.01803146400402411,-0.03517823375608012,0.007992799346117463,0.03804899189341272,-0.05669986041888166
92,least_connections,4367,measured,395,303,14,medium,1,100.0,71.75,4,795.0,740.0,0.0,774.0,661.0,0.0,2,2,0,-0.0032742884628017555,0.024995075766721955,-0.007138068697309858,0.08552655874285336,0.10511180664071079,-0.0423374001718009,0.09209415146439365,0.05384505103588766,-0.03216511270865373,26.43,23.09,3,530.0,395.0,0.0,436.0,303.0,0.0,2,1,0,-0.02922689293019967,0.008000370012576266,-0.004847185537628591,-0.10650450059131919,0.018368982367561,-0.011936044022952874,-0.1249815624285189,-0.005004126103106646,-0.01402506813157834,22.86,35.93,3,702.0,441.0,0.0,647.0,431.0,0.0,2,1,0,0.0012980161688202485,0.0034620963856157178,-0.017074810526935026,-0.0030965002099320182,0.016314181717926576,-0.03182792577931058,0.007231580360772927,0.03442527837975437,-0.0512998737123215
92,least_connections,4368,measured,365,336,10,medium,1,100.0,71.75,4,795.0,740.0,0.0,774.0,661.0,0.0,2,2,0,-0.00296245146634444,0.022614592360367475,-0.0064582526308993955,0.07738117219591495,0.09510115838921457,-0.038305266822105576,0.08332327989635613,0.04871695093723166,-0.029101768641162897,36.86,33.59,4,530.0,760.0,0.0,436.0,639.0,0.0,2,2,0,-0.026443379317799692,0.05032233023813589,-0.004385548819759202,-0.09636121482071736,0.11097329697201098,-0.01079927792552879,-0.11307855648294568,0.09047245733528446,-0.012689347357142307,15.82,25.93,2,350.0,441.0,0.0,347.0,431.0,0.0,1,1,0,-0.04190950464544381,0.003132372920318982,-0.015448638095798358,-0.06649683352327179,0.014760450125743091,-0.028796694752709573,-0.08393333205453879,0.031146680438825375,-0.04641417145400517
92,least_connections,4369,measured,443,412,18,heavy,2,100.0,71.75,4,795.0,740.0,0.0,774.0,661.0,0.0,2,2,0,-0.002680313231454484,0.020460821659380096,-0.00584318095176612,0.07001153674868499,0.0860439052092894,-0.034657146172381234,0.07538772943003647,0.044077241324161964,-0.02633017162771881,21.71,19.97,2,0.0,760.0,0.0,0.0,639.0,0.0,0,2,0,-0.11009276269342874,0.04552972735831343,-0.003967877503591659,-0.22419075898745178,0.10040441154610519,-0.00977077526595462,-0.2255829796750461,0.08185603282716213,-0.011480838085033517,24.68,39.67,3,350.0,441.0,443.0,347.0,431.0,412.0,1,1,1,-0.03791812325063963,0.0028340516898124057,0.02910656099722552,-0.060163801759150676,0.013354692970910409,0.054107752366596096,-0.07593968138267795,0.028180329920842004,0.08226019408129691
92,least_connections,4370,measured,182,124,5,light,1,100.0,71.75,4,1535.0,0.0,0.0,1435.0,0.0,0.0,4,0,0,0.08374275514886544,-0.06765562847598036,-0.005286687527788395,0.48858186658214353,-0.3684999587788969,-0.0313564655845354,0.3672317551986044,-0.25914440070671063,-0.023822536234602735,26.91,23.84,3,182.0,760.0,0.0,124.0,639.0,0.0,1,2,0,-0.056523837448249584,0.04119356284799786,-0.003589984408011501,-0.15579163908388496,0.09084208663695231,-0.008840225240625608,-0.16903936256313692,0.07406022017695621,-0.010387424934077944,24.68,39.67,3,350.0,441.0,443.0,347.0,431.0,412.0,1,1,1,-0.03430687341724538,0.0025641420050683678,0.02633450756891833,-0.05443391587732681,0.012082817449871316,0.04895463309358694,-0.06870733077480384,0.025496488975999904,0.07442588988307816
92,least_connections,4371,measured,161,122,7,light,1,100.0,71.75,4,1535.0,0.0,0.0,1435.0,0.0,0.0,4,0,0,0.0757672546584973,-0.06121223528779176,-0.004783193477522834,0.44205026024098704,-0.3334047246094782,-0.028370135528865362,0.3322573023225468,-0.2344639815917858,-0.021553723259878664,31.51,27.66,4,708.0,395.0,0.0,582.0,303.0,0.0,3,1,0,0.03502718561938416,-0.005813533840473589,-0.0032480811310580246,-0.004981551007868706,-0.012163282158403704,-0.007998299027232694,-0.023446328033314368,-0.027993134125611052,-0.009398146368927664,24.68,39.67,3,350.0,441.0,443.0,347.0,431.0,412.0,1,1,1,-0.03103955213941248,0.0023199380045856727,0.023826459229021345,-0.04924973341281949,0.010932072930835951,0.0442922870846739,-0.062163775462917764,0.02306825193066657,0.06733770989421357
92,least_connections,4372,measured,367,335,7,medium,2,75.6,49.45,3,1134.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.025467425416644957,-0.055382498593716356,-0.0043276512415682785,0.17918833069422646,-0.3016518936942898,-0.025668217859449612,0.0988518449584947,-0.2121340785830443,-0.019500987711318793,31.51,27.66,4,708.0,395.0,0.0,582.0,303.0,0.0,3,1,0,0.031691263179442805,-0.005259863950904678,-0.0029387400709572605,-0.004507117578547881,-0.011004874333793824,-0.007236556262734342,-0.02121334441109396,-0.025327121351743337,-0.008503084809982173,32.02,50.83,4,717.0,441.0,443.0,682.0,431.0,412.0,2,1,1,0.015000495910146072,0.002098991527958463,0.021557272635781218,0.021850241197925224,0.009890923127899187,0.04007397402899067,0.0447883301367252,0.020871275556317376,0.06092459466619324
92,least_connections,4373,measured,153,106,5,light,0,85.8,54.75,4,1287.0,0.0,0.0,1095.0,0.0,0.0,4,0,0,0.0661258565561028,-0.05010797491812432,-0.003915493980466538,0.2544084896757286,-0.27292314191388123,-0.023223625682359174,0.13738976448625706,-0.19193083300370675,-0.017643750786431288,31.51,27.66,4,708.0,395.0,0.0,582.0,303.0,0.0,3,1,0,0.02867304763854349,-0.00475892452700899,-0.002658860064199426,-0.004077868285352837,-0.00995679106390869,-0.006547360428188214,-0.01919302589575167,-0.022915014556339208,-0.007693267209031489,25.02,39.27,3,808.0,443.0,0.0,766.0,412.0,0.0,2,1,0,0.013571877252036929,0.0018990875729148066,-0.023579701175336264,0.03623593251240853,0.009310835210956395,-0.04390449968805606,0.06585610821894186,0.01315337629698557,-0.06913171593693627
92,least_connections,4374,measured,166,117,4,light,2,59.53,38.35,3,893.0,0.0,0.0,767.0,0.0,0.0,3,0,0,0.01674425570495469,-0.045335786830683907,-0.003542589791850677,-0.007471683944181962,-0.24693046173160682,-0.021011851807848776,-0.02407592736957692,-0.17365170605097277,-0.01596339356867593,31.51,27.66,4,1103.0,0.0,0.0,885.0,0.0,0.0,4,0,0,0.06902618142353481,-0.04738959384643217,-0.002405635296180433,0.09841934366019098,-0.1111173687857133,-0.005923802292170289,0.06830452418955801,-0.10640227507478309,-0.006960575093885633,28.34,43.17,4,974.0,443.0,0.0,883.0,412.0,0.0,3,1,0,0.055363217740505066,0.0017182220897800637,-0.021334015349113764,0.06282298655884583,0.008424089000389115,-0.039723118765384056,0.09486981219809024,0.011900673792510752,-0.06254774299056139
92,least_connections,4375,measured,411,434,17,heavy,0,86.93,60.05,4,893.0,0.0,411.0,767.0,0.0,434.0,3,0,1,0.015149564685435213,-0.04101809284680925,0.03987869993889247,-0.00676009499711705,-0.22341327490002522,0.2288940388405178,-0.021782981905807686,-0.1571134483318325,0.18189026296167415,26.31,23.78,3,921.0,0.0,0.0,761.0,0.0,0.0,3,0,0,0.019368359156440793,-0.04287629919439101,-0.002176527172734678,0.041998453787791795,-0.10053476223469299,-0.0053596306452969285,0.026739807600076326,-0.09626872506766089,-0.006297663180182239,28.34,43.17,4,974.0,443.0,0.0,883.0,412.0,0.0,3,1,0,0.05009053033664744,0.001554581890753387,-0.019302204363483882,0.05683984498181288,0.007621794809875862,-0.03593996459725224,0.08583459198874832,0.010767276288462108,-0.056590815086698394
92,least_connections,4376,measured,397,341,9,medium,1,86.93,60.05,4,893.0,0.0,411.0,767.0,0.0,434.0,3,0,1,0.013706749001108048,-0.0371116078137798,0.0360807285161408,-0.006116276425963019,-0.20213582014764186,0.2070946065699923,-0.019708412200492686,-0.14215026277641987,0.16456738077484806,37.66,34.44,4,921.0,397.0,0.0,761.0,341.0,0.0,3,1,0,0.01752375352249405,0.0042910580984988345,-0.0019692388705694706,0.03799860104609734,0.01166582736589003,-0.004849189631459126,0.02419315925721191,0.009313415414973492,-0.005697885734450597,28.34,43.17,4,974.0,443.0,0.0,883.0,412.0,0.0,3,1,0,0.045320003637919104,0.0014065264725863919,-0.017463899186009227,0.051426526412116425,0.006895909589887686,-0.03251711082608536,0.07765986894220087,0.009741821403846662,-0.05120121364986997
92,least_connections,4377,measured,432,414,18,heavy,0,66.4,47.7,3,153.0,0.0,843.0,106.0,0.0,848.0,1,0,2,-0.07376645611917888,-0.0335771689743722,0.0757283688842181,-0.451882980258411,-0.18288478965739027,0.4479427392776121,-0.31685523008616007,-0.12861214251199893,0.3361800111772435,37.66,34.44,4,921.0,397.0,0.0,761.0,341.0,0.0,3,1,0,0.015854824615589846,0.003882385898641802,-0.0017816923114676163,0.03437968666075472,0.010554796188186222,-0.0043873620475106375,0.021889048851763154,0.008426423470690309,-0.005155229950217207,28.34,43.17,4,974.0,443.0,0.0,883.0,412.0,0.0,3,1,0,0.04100381281526014,0.0012725715704353102,-0.015800670692103586,0.04652876199191486,0.006239156295612655,-0.029420243128362947,0.07026369094770557,0.008814028889194608,-0.046324907587977596
92,least_connections,4378,measured,437,443,19,heavy,0,85.33,64.55,3,0.0,411.0,869.0,0.0,434.0,857.0,0,1,2,-0.10982497957268111,0.012704556868992044,0.06851614327619733,-0.5011322202338004,0.0824375712623612,0.4209640656956173,-0.33463092245890674,0.07996996629866762,0.3082342958270298,22.63,20.12,2,792.0,0.0,0.0,644.0,0.0,0.0,2,0,0,-0.028739058907890358,-0.03957126536608145,-0.0016120073294230814,-0.002241507987208291,-0.093076272836539,-0.0039695180429858146,-0.013275979610309518,-0.0887897835265183,-0.004664255669244139,25.02,39.27,3,808.0,443.0,0.0,766.0,412.0,0.0,2,1,0,-0.005985212441522003,0.001151374278012901,-0.014295844911903244,0.012059356087922968,0.005644950934125745,-0.026618315211376,0.02828619657173362,0.007974597566414166,-0.041913011627217826
92,least_connections,4379,measured,199,115,3,light,1,85.33,64.55,3,0.0,411.0,869.0,0.0,434.0,857.0,0,1,2,-0.09936545770861625,0.01149459907194518,0.06199079629751186,-0.45340534211629563,0.0745863739992792,0.3808722499150823,-0.3027613107961537,0.07235377903212784,0.2788786486054079,28.31,23.72,3,991.0,0.0,0.0,759.0,0.0,0.0,3,0,0,0.017081894548189896,-0.03580257342645465,-0.0014584828218589785,0.04941414583470269,-0.08421186589972576,-0.003591468705558594,0.02050328035257709,-0.08033361366684989,-0.004220040843601841,17.68,28.1,2,441.0,443.0,0.0,431.0,412.0,0.0,1,1,0,-0.04849909243575347,0.0010417195848688166,-0.012934335872674363,-0.05549867782521253,0.005107336559447104,-0.024083237572197335,-0.07543947294303469,0.0072151120838985505,-0.037921296234149464
