trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4380,measured,368,323,13,medium,2,85.33,64.55,3,0.0,411.0,869.0,0.0,434.0,857.0,0,1,2,-0.08990208078398614,0.010399875350807539,0.05608691093584407,-0.41022388096236273,0.06748290980887167,0.3445987023041221,-0.27392690024413907,0.06546294293382995,0.2523187773096548,28.31,23.72,3,991.0,0.0,0.0,759.0,0.0,0.0,3,0,0,0.015455047448362291,-0.03239280452869706,-0.0013195796959676472,0.044708036707588134,-0.07619168819498998,-0.003249424066933966,0.018550586985665002,-0.07268279331762609,-0.0038181321918302367,16.22,24.5,2,443.0,368.0,0.0,412.0,323.0,0.0,1,1,0,-0.04388013125139599,0.0009425081958336912,-0.01170249436099109,-0.049851184699001835,-0.008950505017643107,-0.021789595898654732,-0.07398491996433296,-0.02031331128917116,-0.03430974421184951
92,least_connections,4381,measured,448,407,17,heavy,2,85.33,64.55,3,0.0,843.0,437.0,0.0,848.0,443.0,0,2,1,-0.08133997785217793,0.05249331125844038,0.007661400143768218,-0.3711549399183282,0.32162739458897915,0.05120834970372948,-0.24783862403041154,0.24651409122584614,0.041002703280163894,17.03,14.25,2,596.0,0.0,0.0,456.0,0.0,0.0,2,0,0,-0.029100762059191487,-0.02930777552596401,-0.0011939054392088237,-0.061658715087692356,-0.06893533693832427,-0.00293995510817835,-0.0688857784415412,-0.06576062252547123,-0.0034545005545130714,25.18,38.07,3,443.0,368.0,448.0,412.0,323.0,407.0,1,1,1,-0.03970107113221541,0.0008527455105162007,0.03249592913824162,-0.04510345282290644,-0.008098075968343763,0.061352270377407626,-0.06693873711058695,-0.018378710214011995,0.09170388222102503
92,least_connections,4382,measured,167,110,4,light,1,85.33,64.55,3,0.0,843.0,437.0,0.0,848.0,443.0,0,2,1,-0.07359331329482766,0.04749394828144606,0.006931742987218867,-0.33580685040229696,0.29099621415193355,0.04633136401766,-0.22423494555132473,0.2230365587281465,0.03709768392014828,16.11,14.09,2,564.0,0.0,0.0,451.0,0.0,0.0,2,0,0,-0.026329260910697067,-0.02651655880920553,-0.0010802001592841739,-0.06405856535144958,-0.062370066753721955,-0.002659959383589936,-0.06373891858996583,-0.05949770609447397,-0.0031255005017023028,25.18,38.07,3,443.0,368.0,448.0,412.0,323.0,407.0,1,1,1,-0.03592001673867108,0.0007715316523718013,0.02940107874412337,-0.04080788588739155,-0.0073268306380253195,0.05550919700813071,-0.06056361929053106,-0.016628356860296567,0.08297017915235598
92,least_connections,4383,measured,198,100,6,light,1,85.33,64.55,3,0.0,1280.0,0.0,0.0,1291.0,0.0,0,3,0,-0.06658442631436788,0.0860546153385419,-0.03681232323832125,-0.3038252456020782,0.5268695905819081,-0.22166844842846636,-0.20287923645119857,0.40219974361118016,-0.16684019073891346,21.77,17.22,3,762.0,0.0,0.0,551.0,0.0,0.0,3,0,0,0.019262187974221925,-0.02399117225594786,-0.0009773239536380622,-0.006774076134304724,-0.05643006039622463,-0.0024066299184861326,-0.029394735867111943,-0.053831257895000255,-0.0028278337872544644,25.18,38.07,3,443.0,368.0,448.0,412.0,323.0,407.0,1,1,1,-0.032499062763559544,0.0006980524473840094,0.026600976006587812,-0.03692142056478283,-0.006629037243927674,0.050222606816880164,-0.05479565554857571,-0.015044703825982608,0.07506825732832208
92,least_connections,4384,measured,438,423,18,heavy,0,100.0,85.7,4,0.0,1280.0,438.0,0.0,1291.0,423.0,0,3,1,-0.06024305237966618,0.0778589376872522,0.009777512534942898,-0.2748895079256898,0.47669153433601213,0.06363330856472088,-0.18355740440822726,0.36389500612440107,0.040406494093364026,21.77,17.22,3,762.0,0.0,0.0,551.0,0.0,0.0,3,0,0,0.017427693881438888,-0.02170629870776235,-0.0008842454818630087,-0.006128926026275711,-0.05105576892991752,-0.002177427069106501,-0.026595237213101308,-0.04870447142880976,-0.00255851628370642,25.18,38.07,3,443.0,816.0,0.0,412.0,730.0,0.0,1,2,0,-0.02940391392893482,0.04371547148867623,-0.01901635050651125,-0.033405094796708265,0.07506896630311308,-0.03562716526091795,-0.04957702168680661,0.10913415685585703,-0.05482713225850224
92,least_connections,4385,measured,178,116,7,light,1,100.0,85.7,4,411.0,869.0,438.0,434.0,857.0,423.0,1,2,1,-0.01142171859294061,0.027359900537899384,0.00884632086494834,-0.000804792885147898,0.18338757868496336,0.0575729934633189,0.030257586487794363,0.13290500554112483,0.036558256560662694,15.51,10.19,3,543.0,0.0,0.0,326.0,0.0,0.0,3,0,0,0.01576791351177806,-0.01963903216416594,-0.000800031626447484,-0.062157463683637226,-0.04619331474611585,-0.0019700530625249295,-0.08767842890709168,-0.044065950340351684,-0.0023148480662105704,25.18,38.07,3,443.0,816.0,0.0,412.0,730.0,0.0,1,2,0,-0.026603541173798165,0.03955209325165945,-0.017205269505891133,-0.03022365719702176,0.06791954094091182,-0.03223410190273529,-0.044855400573777404,0.09874042763148969,-0.04960550061483536
92,least_connections,4386,measured,358,311,11,medium,1,100.0,85.7,4,411.0,869.0,438.0,434.0,857.0,423.0,1,2,1,-0.010333935869803412,0.024754195724766115,0.008003814115905644,-0.0007281459437052384,0.16592209500068117,0.05208985122871709,0.02737591158419489,0.12024738596577961,0.03307651784059959,20.97,16.47,3,376.0,358.0,0.0,216.0,311.0,0.0,2,1,0,-0.028817692763720065,0.02531525207822628,-0.0007238381382143903,-0.09940777326478742,0.05075026625011288,-0.001782428961332079,-0.11042929282070199,0.048062354453967525,-0.0020943863456190878,25.18,38.07,3,811.0,448.0,0.0,735.0,407.0,0.0,2,1,0,0.019014029640939983,-0.007298672999065489,-0.015566672410091978,0.03924526253602795,-0.005139462958222651,-0.02916418743580812,0.05682924075070933,-0.00807612103182681,-0.04488116722294628
92,least_connections,4387,measured,385,324,9,medium,1,100.0,85.7,4,411.0,869.0,438.0,434.0,857.0,423.0,1,2,1,-0.009349751501250711,0.022396653274788403,0.0072415461048670055,-0.0006587987109714089,0.150119990714902,0.04712891301645833,0.02476868190950965,0.10879525396903872,0.02992637328435202,31.97,26.59,4,376.0,743.0,0.0,216.0,635.0,0.0,2,2,0,-0.02607315059574672,0.06598817591658114,-0.0006549011726701627,-0.08994036628718863,0.14544071708343545,-0.0016126738221575953,-0.09991221731396846,0.13509213022025635,-0.001894920979369651,16.32,24.33,2,368.0,448.0,0.0,323.0,407.0,0.0,1,1,0,-0.025880730551621184,-0.006603561284868775,-0.014084132180559409,-0.04465428627692711,-0.004649990295534784,-0.026386645775254965,-0.07283703614618364,-0.007306966647843305,-0.04060677034457044
92,least_connections,4388,measured,390,326,13,medium,2,100.0,85.7,4,843.0,875.0,0.0,848.0,866.0,0.0,2,2,0,0.0346246012494353,0.0202636386771895,-0.03653202517949675,0.2599753725948354,0.13944189636110177,-0.2215500310803472,0.20969547410860395,0.10250522978151122,-0.16428090036177673,31.97,26.59,4,376.0,743.0,0.0,216.0,635.0,0.0,2,2,0,-0.02358999339615178,0.05970358773404961,-0.0005925296324158615,-0.08137461711698019,0.13158922021834635,-0.001459085839094967,-0.09039676804597147,0.1222262130564224,-0.0017144523146677795,24.12,35.2,3,368.0,838.0,0.0,323.0,733.0,0.0,1,2,0,-0.023415899070514404,0.037109249540447524,-0.01274278625860137,-0.04040149710769596,0.06636429449451615,-0.02387363189189735,-0.06590017556083283,0.09170639525512592,-0.03673945888318278
92,least_connections,4389,measured,196,123,5,light,2,100.0,85.7,4,843.0,875.0,0.0,848.0,866.0,0.0,2,2,0,0.03132702017806051,0.01833376832698097,-0.03305278468621134,0.23521581330008917,0.1261617157552825,-0.20045002812031415,0.18972447657445118,0.09274282694517683,-0.1486351003273218,26.31,23.47,3,563.0,358.0,0.0,440.0,311.0,0.0,2,1,0,-0.021343327358423037,0.01093363153262085,-0.0005360982388524461,-0.025284517527607908,0.01953310400707528,-0.0013201252829906844,-0.01845421870825989,0.018978478479620267,-0.0015511711418422767,28.04,39.3,4,564.0,838.0,0.0,446.0,733.0,0.0,2,2,0,0.02189808678200625,0.033575035298500144,-0.011529187567306002,-0.001087068811724906,0.06004388549503843,-0.021599952664097602,-0.02252873026932492,0.08297245284987584,-0.033240462799070135
92,least_connections,4390,measured,198,103,4,light,1,100.0,85.7,4,1280.0,438.0,0.0,1291.0,423.0,0.0,3,1,0,0.07142739467357402,-0.02649620507377458,-0.029904900430381687,0.47640160885881083,-0.1494409873325222,-0.1813595492517128,0.3720602407102177,-0.11649458514483998,-0.13447937648662447,31.97,26.69,4,1119.0,0.0,0.0,854.0,0.0,0.0,4,0,0,0.06685717093875104,-0.03319156693533851,-0.00048504126372364174,0.1208514229171983,-0.07487140929972101,-0.0011943990655630002,0.1003568973591934,-0.07076054328034356,-0.001403440556904917,28.04,39.3,4,564.0,838.0,0.0,446.0,733.0,0.0,2,2,0,0.01981255470752946,0.030377412889119187,-0.01043116970375305,-0.0009835384487034832,0.05432542020979668,-0.019542814315135926,-0.020383136910341576,0.07507031448322099,-0.03007470443725393
92,least_connections,4391,measured,393,348,9,medium,0,100.0,100.0,5,1280.0,831.0,0.0,1291.0,771.0,0.0,3,2,0,0.06462478565704316,0.019111143255247043,-0.02705681467510724,0.43103002706273363,0.10183910669914664,-0.16408721122774014,0.3366259320711493,0.05202870867847814,-0.12167181682123167,31.97,26.69,4,1119.0,0.0,0.0,854.0,0.0,0.0,4,0,0,0.06048982132553665,-0.030030465322449126,-0.0004388468576547235,0.10934176359175085,-0.06774079889022377,-0.0010806467736046192,0.09079909761069879,-0.06402144392031084,-0.0012697795514854011,28.04,39.3,4,1012.0,390.0,0.0,853.0,326.0,0.0,3,1,0,0.06100954496214116,-0.015599574279459058,-0.009437724970062284,0.08017679854641113,-0.03191509600066014,-0.017681593904170602,0.10430414597000842,-0.054825271023117544,-0.027210446871801176
92,least_connections,4392,measured,158,125,6,light,1,100.0,81.4,4,869.0,831.0,0.0,857.0,771.0,0.0,2,2,0,0.015386143939138813,0.01729103437379495,-0.024479975182239884,0.14207478639009236,0.09214014415637073,-0.14845985777747917,0.10823298615961136,0.04707359356624213,-0.11008402474301913,31.4,26.97,4,1099.0,0.0,0.0,863.0,0.0,0.0,4,0,0,0.05472888596119985,-0.0271704210060254,-0.0003970519188304641,0.0937581942700875,-0.061289294234011985,-0.000977728033261322,0.08469620736206085,-0.057924163546947904,-0.0011488481656296487,28.04,39.3,4,1012.0,390.0,0.0,853.0,326.0,0.0,3,1,0,0.0551991121086039,-0.014113900538558197,-0.008538894020532543,0.07254091297056245,-0.028875563048216313,-0.015997632579963877,0.09437041778238858,-0.049603816639963494,-0.024618975741153445
92,least_connections,4393,measured,352,305,9,medium,0,100.0,96.65,5,1262.0,790.0,0.0,1205.0,728.0,0.0,3,2,0,0.05700469712407344,0.01564426919533829,-0.022148548974407514,0.36559147340055975,0.05863473360179561,-0.13432082370343354,0.2553536541444103,0.023138013226599974,-0.09959983191035064,31.4,26.97,4,1099.0,0.0,0.0,863.0,0.0,0.0,4,0,0,0.04951661110775224,-0.024582761862594407,-0.00035923745037041993,0.08482884243484107,-0.05545221859267751,-0.0008846110777126247,0.07662990189900742,-0.05240757654247668,-0.0010394340546173012,20.68,28.53,3,644.0,390.0,0.0,530.0,326.0,0.0,2,1,0,0.006858153585789006,-0.012769719534885982,-0.007725666018577063,-0.000958221598062553,-0.026125509424576657,-0.014474048524729222,-0.012029939466727785,-0.04487964362663366,-0.022274311384853116
92,least_connections,4394,measured,196,100,5,light,2,100.0,96.65,5,1262.0,790.0,0.0,1205.0,728.0,0.0,3,2,0,0.05157567835035215,0.014154338795782262,-0.020039163357797273,0.3307732378386017,0.05305047325876744,-0.12152836430310654,0.23103425851160936,0.020934392919304712,-0.09011413363317439,25.74,23.75,3,901.0,0.0,0.0,760.0,0.0,0.0,3,0,0,0.0017168431564470454,-0.022241546447109226,-0.0003250243598589514,0.025566231590706562,-0.05017105491718441,-0.0008003624036447557,0.04020979219434001,-0.04741637877652652,-0.0009404403351299392,20.68,27.77,3,1034.0,0.0,0.0,833.0,0.0,0.0,3,0,0,0.04928889632818552,-0.05463745599641611,-0.006989888302522104,0.06970446617318152,-0.09420879424128364,-0.013095567712850248,0.08049672143486536,-0.13892285217012887,-0.020152948395819485
92,least_connections,4395,measured,396,306,11,medium,1,100.0,75.95,4,1620.0,0.0,0.0,1519.0,0.0,0.0,4,0,0,0.08974760921040931,-0.07336149392399745,-0.018130671609435628,0.4428265802666713,-0.42850988927381356,-0.10995423436947735,0.351078614843837,-0.3103926921206291,-0.08153183519191969,37.06,33.31,4,901.0,396.0,0.0,760.0,306.0,0.0,3,1,0,0.0015533342844044895,0.022960596298420448,-0.0002940696589200036,0.023131352391591642,0.05697448772798962,-0.0007241374128214457,0.03638028817583144,0.04361732396409506,-0.0008508745889270878,20.68,27.77,3,1034.0,0.0,0.0,833.0,0.0,0.0,3,0,0,0.04459471572550118,-0.0494338887586622,-0.006324184654662856,0.06306594558525946,-0.08523652812306616,-0.011848370787816892,0.07283036701249723,-0.1256921043444023,-0.01823361997717001
92,least_connections,4396,measured,403,435,17,heavy,2,100.0,75.95,4,1620.0,0.0,0.0,1519.0,0.0,0.0,4,0,0,0.08120021785703699,-0.06637468497885483,-0.01640394097996557,0.400652620241274,-0.3876994236286885,-0.09948240252476521,0.3176425562872811,-0.28083148334723584,-0.07376689850697496,26.06,23.19,3,516.0,396.0,0.0,436.0,306.0,0.0,2,1,0,-0.04167850254086758,0.020773872841428023,-0.0002660630247371461,-0.07859544307427424,0.05154834603960966,-0.000655171944933689,-0.05869164403139057,0.03946329311037172,-0.0007698389137911747,28.74,42.27,4,1034.0,0.0,403.0,833.0,0.0,435.0,3,0,1,0.040347599942120116,-0.044725899353075325,0.037362018872538594,0.05705966505332999,-0.077118763539917,0.06220385500149901,0.0658941415827356,-0.11372142774017352,0.11469339144922713
92,least_connections,4397,measured,156,107,6,light,1,78.87,53.8,3,1183.0,0.0,0.0,1076.0,0.0,0.0,3,0,0,0.03038296354865705,-0.06005328640944009,-0.014841660886635515,0.17128887863099385,-0.3507756689973848,-0.0900078879985971,0.08698612235515918,-0.25408562779035626,-0.06674147960154878,20.29,16.81,3,314.0,396.0,0.0,232.0,306.0,0.0,2,1,0,-0.03770912134649923,0.018795408761292022,-0.0002407236890478941,-0.12332784985631615,0.04663897975012303,-0.0005927746168447663,-0.11078053507602008,0.035704884242717276,-0.000696520922001539,28.74,42.27,4,1034.0,0.0,403.0,833.0,0.0,435.0,3,0,1,0.03650497137620391,-0.04046628989087767,0.033803731360868255,0.05162541123872713,-0.06977411939325824,0.05627967833468958,0.059618509051046514,-0.10289081557444271,0.10377021131120549
92,least_connections,4398,measured,431,421,15,heavy,0,100.0,74.85,4,1183.0,0.0,431.0,1076.0,0.0,421.0,3,0,1,0.027489347972594474,-0.054333925799017226,0.02965573085313476,0.15497565209470865,-0.3173684624262053,0.17853254577904706,0.07870172974990591,-0.22988699657222708,0.13006723274145587,15.77,12.91,2,156.0,396.0,0.0,107.0,306.0,0.0,1,1,0,-0.07720167668311381,0.017005369831645162,-0.00021779762342428514,-0.1524258777611568,0.042197172154873216,-0.000536319891430979,-0.13557226983068482,0.032304419076744195,-0.0006301855960966305,19.78,28.7,3,586.0,0.0,403.0,426.0,0.0,435.0,2,0,1,-0.010055592791144291,-0.0366123575203179,0.030584328374118896,-0.03435796126019927,-0.06312896516532888,0.05091970896948105,-0.06880547593794206,-0.09309169028163865,0.09388733404347163
92,least_connections,4399,measured,491,441,15,heavy,1,100.0,74.85,4,1183.0,431.0,0.0,1076.0,421.0,0.0,3,1,0,0.024871314832347377,-0.006075365972353461,-0.016252524692968777,0.14021606618092686,-0.027174640607836587,-0.09843880778721138,0.07120632691658152,-0.017540615946300686,-0.07277250371011136,29.8,26.69,3,552.0,0.0,491.0,413.0,0.0,441.0,2,0,1,-0.02676523581986942,-0.02769808942669746,0.0428868452341354,-0.035541780559413955,-0.06418895308436641,0.12643992826149442,-0.03614276794204818,-0.05729004940675526,0.1241173320797221,15.86,25.37,2,390.0,403.0,0.0,326.0,435.0,0.0,1,1,0,-0.05218181751398315,0.009958433898850691,-0.015412365031125985,-0.06655244114018029,0.015807126755178633,-0.026853596646660004,-0.09241130362639202,0.0469646611737555,-0.04624479300828756
92,least_connections,4400,measured,447,412,15,heavy,2,81.4,57.45,3,790.0,431.0,0.0,728.0,421.0,0.0,2,1,0,-0.020581282045109728,-0.005496759689272185,-0.014704665198400323,-0.11018546393154238,-0.024586579597566438,-0.0890636832360484,-0.09300379945642628,-0.015870081094272043,-0.06584178907105313,29.8,26.69,3,552.0,491.0,0.0,413.0,441.0,0.0,2,1,0,-0.024216165741786616,0.018023724078792998,-0.00428151644349201,-0.032156849077565,0.06884945061074332,-0.012527139736198926,-0.03270059956661503,0.07285364577484048,-0.01239086621358477,24.8,39.1,3,390.0,403.0,447.0,326.0,435.0,412.0,1,1,1,-0.04721212060788951,0.009010011622769667,0.02913937948431005,-0.060214113412544054,0.01430168611182829,0.05658960303397428,-0.08361022709054516,0.04249183630006449,0.08241344124646999
92,least_connections,4401,measured,409,450,18,heavy,0,100.0,79.95,4,790.0,431.0,409.0,728.0,421.0,450.0,2,1,1,-0.018621159945575477,-0.004973258766484356,0.029779679332966602,-0.09969161022377648,-0.02224500058827439,0.16611698500865463,-0.08414629474629048,-0.014358644799579462,0.144000286078571,29.8,26.69,3,552.0,491.0,0.0,413.0,441.0,0.0,2,1,0,-0.021909864242568855,0.01630717892843176,-0.0038737529726832467,-0.02909429202255881,0.06229236007638682,-0.011334078808941885,-0.029586256750746942,0.06591520332009376,-0.011210783717052888,17.0,28.23,2,0.0,850.0,0.0,0.0,847.0,0.0,0,2,0,-0.08579962839580026,0.051235815504501354,-0.016719699740953036,-0.12505086451611128,0.09382533505355894,-0.02968559725497565,-0.17396480863747737,0.16269896300164566,-0.049689426173828745
92,least_connections,4402,measured,387,340,9,medium,2,56.0,43.55,2,0.0,431.0,409.0,0.0,421.0,450.0,0,1,1,-0.1030155165947497,-0.004499615074438232,0.026943519396493594,-0.5667051076627818,-0.020126429103676846,0.15029631976973515,-0.4054656952466438,-0.012991154818667111,0.13028597311870707,29.8,26.69,3,552.0,491.0,0.0,413.0,441.0,0.0,2,1,0,-0.01982321050518135,0.014754114268581114,-0.003504824118141985,-0.02632340706802941,0.056359754354826166,-0.0102546427318998,-0.026768518012580567,0.059637564908656265,-0.010143090029714518,24.74,39.57,3,0.0,1237.0,0.0,0.0,1187.0,0.0,0,3,0,-0.07762823521524785,0.08944011425463955,-0.015127347384671795,-0.11314125837171973,0.15491816028655334,-0.02685839751640654,-0.1573967316243843,0.24974350620783814,-0.04495709987155934
92,least_connections,4403,measured,375,326,6,medium,0,81.0,59.85,3,375.0,431.0,409.0,326.0,421.0,450.0,1,1,1,-0.05012061478753997,-0.004071080305444119,0.02437746993016087,-0.2865427164568026,-0.0182096263318981,0.1359823845535699,-0.21937372427077298,-0.011753901978794057,0.11787778520263972,25.34,23.34,2,396.0,491.0,0.0,306.0,441.0,0.0,1,1,0,-0.061019185921921446,0.013348960528716244,-0.0031710313449856056,-0.06414294653093817,0.05099215870198558,-0.009278010090766486,-0.05447211153519195,0.05395779682211757,-0.009177081455455992,24.74,39.57,3,0.0,1237.0,0.0,0.0,1187.0,0.0,0,3,0,-0.07023506995665282,0.08092200813515006,-0.013686647633750671,-0.10236590043155595,0.14016404978307206,-0.024300454895796395,-0.14240656670777627,0.2259584103785202,-0.04067547131236321
92,least_connections,4404,measured,350,323,9,medium,1,81.0,59.85,3,375.0,431.0,409.0,326.0,421.0,450.0,1,1,1,-0.04534722290301235,-0.0036833583715922963,0.022055806127288406,-0.25925293393710713,-0.016475376205050685,0.12303168126275371,-0.19848098862593747,-0.010634482742718415,0.10665132946905498,35.34,33.44,3,396.0,841.0,0.0,306.0,764.0,0.0,1,2,0,-0.05520783488173844,0.05516153118131016,-0.0028690283597488813,-0.058034094480372625,0.1366119531113203,-0.008394390082122059,-0.0492842913889832,0.1401433637914397,-0.008303073697793517,24.74,39.57,3,387.0,850.0,0.0,340.0,847.0,0.0,1,2,0,-0.020462115448309476,0.030131249990759362,-0.012383157382917275,-0.022588195628550634,0.05678652123230331,-0.0219861258581015,-0.02630435400544838,0.10189887923135957,-0.03680161690166195
92,least_connections,4405,measured,150,103,2,light,0,91.0,65.0,4,525.0,840.0,0.0,429.0,871.0,0.0,2,2,0,0.002055460457365238,0.039751337890554815,-0.023128647063972618,-0.14408598784785887,0.23179211994146215,-0.1353840344130641,-0.13298279923299103,0.19394975370896905,-0.10707736857561694,35.34,33.44,3,396.0,841.0,0.0,306.0,764.0,0.0,1,2,0,-0.0499499458453824,0.04990805202118538,-0.002595787563582321,-0.052507037863194286,0.12360129091024218,-0.007594924360015196,-0.044590549351937195,0.12679637676368355,-0.007512304774194134,24.74,39.57,3,387.0,850.0,0.0,340.0,847.0,0.0,1,2,0,-0.01851334254847048,0.027261607134496574,-0.011203809060734678,-0.020436938902022,0.051378281114941096,-0.01989220910971088,-0.02379917743350092,0.09219422406646818,-0.033296701006265576
92,least_connections,4406,measured,190,109,4,light,1,91.0,65.0,4,956.0,409.0,0.0,850.0,450.0,0.0,3,1,0,0.04494360254532591,-0.0071184040400649184,-0.0209259187721657,0.1296047411535245,-0.05025157402121683,-0.12249031684991514,0.07013461021777007,-0.014974032358551798,-0.0968795239493677,29.46,27.28,3,540.0,491.0,0.0,432.0,441.0,0.0,2,1,0,-0.0021089079190647897,0.0020710039828865517,-0.0023485697003840047,-0.010281877794590777,0.02135354891879053,-0.006871598230489939,-0.004718830366038401,0.02339612659571369,-0.0067968471766518355,24.74,39.57,3,790.0,447.0,0.0,775.0,412.0,0.0,2,1,0,0.026333733159093597,-0.01841863662887952,-0.010136779626378994,0.05443324575531343,-0.026438698038862826,-0.01799771300402413,0.10965788708397539,-0.04777665441605258,-0.030125586624716472
92,least_connections,4407,measured,395,315,8,medium,1,81.0,59.85,3,806.0,409.0,0.0,747.0,450.0,0.0,2,1,0,-0.002420640780986305,-0.0064404607981539685,-0.01893297412719754,0.02678524199604604,-0.04546570982872,-0.11082457238801846,0.016859885435125288,-0.01354793403868973,-0.0876529026208565,40.74,37.12,4,1031.0,395.0,0.0,873.0,315.0,0.0,3,1,0,0.04117584068093684,0.0018737655083259225,-0.002124896395585528,0.11762251873006416,-0.0054964489374208225,-0.006217160303776612,0.12041808204977478,-0.01445707593721142,-0.006149528397923089,24.74,39.57,3,790.0,447.0,0.0,775.0,412.0,0.0,2,1,0,0.02382575857251326,-0.01666448075946242,-0.009171372042914329,0.049249127111950244,-0.02392072679706636,-0.016283645098878974,0.09921427879026345,-0.043226496852619006,-0.027256483136648236
92,least_connections,4408,measured,184,114,4,light,0,93.27,65.55,4,990.0,409.0,0.0,861.0,450.0,0.0,3,1,0,0.04089379666300785,-0.005827083579282161,-0.017129833734131107,0.13521839355197818,-0.04113564222598476,-0.10026985120820718,0.06682561063178005,-0.012257654606433577,-0.07930500713315587,40.74,37.12,4,1426.0,0.0,0.0,1188.0,0.0,0.0,4,0,0,0.08033823227141451,-0.04138858857636725,-0.0019225253102916682,0.2085292176265206,-0.10708182114746237,-0.005625049798655029,0.19801219328312955,-0.1021427115622389,-0.0055638590266923185,24.74,39.57,3,1237.0,0.0,0.0,1187.0,0.0,0.0,3,0,0,0.06464053893522174,-0.0581612875805567,-0.00829790803882725,0.12544444833938356,-0.10252827662591718,-0.014732821756128596,0.21401926811182564,-0.1633636558825283,-0.024660627599824594
92,least_connections,4409,measured,356,342,11,medium,2,68.27,49.25,3,615.0,409.0,0.0,535.0,450.0,0.0,2,1,0,-0.006084750864988359,-0.005272123238398152,-0.015498420997547193,-0.10385002488154355,-0.037217962013986194,-0.0907203415693303,-0.08701492371410374,-0.011090258929630392,-0.07175214931095056,40.74,37.12,4,1426.0,0.0,0.0,1188.0,0.0,0.0,4,0,0,0.07268697205508932,-0.03744681823576085,-0.0017394276616924617,0.18866929213828054,-0.09688355246675166,-0.0050893307702116935,0.17915388916092673,-0.0924148342705971,-0.00503396769081686,31.86,50.97,4,1237.0,356.0,0.0,1187.0,342.0,0.0,3,1,0,0.058484297131867286,-0.00953821710803203,-0.007507631082748464,0.11349735802134703,-0.028344631232972692,-0.01332969587459254,0.19363648067260417,-0.0446623553222875,-0.0223119963998413
92,least_connections,4410,measured,475,416,16,heavy,0,99.93,70.05,4,615.0,409.0,475.0,535.0,450.0,416.0,2,1,1,-0.005505250782608523,-0.00477001626331261,0.02906151932421467,-0.09395954632139653,-0.03367339420313037,0.2044276274690186,-0.07872778812228437,-0.010034043793475111,0.12327186490913997,35.31,33.72,3,1236.0,0.0,0.0,1079.0,0.0,0.0,3,0,0,0.022680503061180593,-0.03388045459425981,-0.0015737678843884178,0.1215851418666076,-0.08765654746991818,-0.0046046326016201036,0.1312731616217908,-0.08361342148292118,-0.004554542196453349,31.86,50.97,4,1237.0,356.0,0.0,1187.0,342.0,0.0,3,1,0,0.05291436407168945,-0.008629815478695652,-0.006792618598677182,0.10268808582883779,-0.025645142544118163,-0.01206020102939325,0.17519491108473711,-0.040408797672545835,-0.020187044361761174
92,least_connections,4411,measured,394,315,10,medium,1,99.93,70.05,4,615.0,409.0,475.0,535.0,450.0,416.0,2,1,1,-0.004980941184264842,-0.004315729000139976,0.026293755579051368,-0.08501101810031114,-0.030466404279022696,0.18495832961482636,-0.07122990353920966,-0.009078420575048929,0.11153168729874569,46.57,43.56,4,1236.0,394.0,0.0,1079.0,315.0,0.0,3,1,0,0.020520455150591962,0.01243015559385563,-0.001423885228732378,0.1100056045459783,0.022542035282318934,-0.00416609616337057,0.11877095575304886,0.013412261515452259,-0.004120776272981601,24.12,39.63,3,850.0,356.0,0.0,847.0,342.0,0.0,2,1,0,0.004791000600009282,-0.007807928290248442,-0.006145702541660307,0.022879696702281793,-0.023202748016106903,-0.01091161045516532,0.05596999891793675,-0.03656034075135099,-0.01826446870826011
92,least_connections,4412,measured,164,116,8,light,2,87.67,64.35,3,840.0,475.0,0.0,871.0,416.0,0.0,2,1,0,-0.004506565833382464,-0.0039047071906028324,-0.01929431184571089,0.05879955505209955,0.012244681842788985,-0.11916468590404598,0.08755389679785797,-0.023594761472663317,-0.08728085434875389,46.57,43.56,4,1236.0,394.0,0.0,1079.0,315.0,0.0,3,1,0,0.018566126088630827,0.011246331251583669,-0.0012882771117102467,0.09952888030350415,0.02039517477924095,-0.0037693251001924204,0.1074594361575204,0.012134903275885386,-0.0037283213898404964,27.4,43.5,4,850.0,520.0,0.0,847.0,458.0,0.0,2,2,0,0.004334714828579833,0.036019584154627825,-0.0055603975376926585,0.020700677968731124,0.008683227985427089,-0.00987240945943529,0.050639522830514205,0.0019057234471903661,-0.016524995497949623
