trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4413,measured,353,350,11,medium,0,82.47,60.8,3,409.0,828.0,0.0,450.0,766.0,0.0,1,2,0,-0.0471612693141034,0.03955106991145004,-0.01745675833659557,-0.20676865654016396,0.22399915658792025,-0.10781566819889875,-0.1112369505162237,0.1369856920009237,-0.07896839202982495,36.57,33.47,3,886.0,394.0,0.0,756.0,315.0,0.0,2,1,0,-0.026285976622758056,0.010175252084766176,-0.001165584053452128,-0.0004262511539724345,0.018452777181218016,-0.0034103417573169517,0.005900799380613719,0.010979198201991544,-0.0033732431622366396,19.34,29.0,3,967.0,0.0,0.0,870.0,0.0,0.0,3,0,0,0.047005785071662934,-0.05357865288504194,-0.005030835867436215,0.03990061340028053,-0.0862389842036612,-0.00893217998710812,0.05275321906887792,-0.13640275815095476,-0.014951186402906802
92,least_connections,4414,measured,352,348,11,medium,0,100.0,78.2,4,409.0,1180.0,0.0,450.0,1114.0,0.0,1,3,0,-0.04266971985561736,0.07886820157521217,-0.015794209923586468,-0.1870764035363388,0.4149833638970071,-0.09754750932281316,-0.1006429552289643,0.2813680070484548,-0.07144759278888924,22.54,19.69,2,789.0,0.0,0.0,630.0,0.0,0.0,2,0,0,-0.02378255027773349,-0.03387771976911178,-0.0010545760483614492,-0.025460485737947847,-0.0851549703054286,-0.0030855473042391466,-0.030286181512778038,-0.07912893972200764,-0.003051981908690293,19.34,29.0,3,967.0,0.0,0.0,870.0,0.0,0.0,3,0,0,0.04252904363626646,-0.04847592403884747,-0.004551708641966099,0.03610055498120621,-0.07802574761283633,-0.008081496178812108,0.04772910296708002,-0.12341201927943526,-0.01352726388834425
92,least_connections,4415,measured,391,331,11,medium,1,100.0,78.2,4,409.0,1180.0,0.0,450.0,1114.0,0.0,1,3,0,-0.03860593701222523,0.07135694428233481,-0.01428999945467347,-0.16925960319954464,0.3754611387639588,-0.0882572703396881,-0.09105791187382481,0.25457105399622104,-0.06464306014232836,22.43,20.19,2,394.0,391.0,0.0,315.0,331.0,0.0,1,1,0,-0.06460144571613528,0.012432629959465757,-0.0009541402342317873,-0.12514452110984395,0.024029856798489763,-0.0027916856562163707,-0.11646428327346585,0.021993459299135945,-0.0027613169650055032,10.4,15.27,2,520.0,0.0,0.0,458.0,0.0,0.0,2,0,0,-0.004605241698706769,-0.04385916936848105,-0.004118212580826471,-0.048223307397956286,-0.07059472403066144,-0.007311829876068098,-0.08107049414089584,-0.11165849363377477,-0.012238953041835273
92,least_connections,4416,measured,491,430,20,heavy,1,100.0,78.2,4,409.0,1180.0,0.0,450.0,1114.0,0.0,1,3,0,-0.034929181106299015,0.06456104482687436,-0.01292904712565695,-0.15313964099006422,0.3397029350721532,-0.07985181602162256,-0.08238572979060341,0.23032619171086666,-0.058486578224011376,36.46,33.62,3,394.0,391.0,491.0,315.0,331.0,430.0,1,1,1,-0.05844892707650334,0.011248569963326155,0.04222063049102385,-0.1132259952898588,0.021741299008157397,0.1243993592362124,-0.10537244677123099,0.019898844127789667,0.1190790465554712,10.4,15.27,2,520.0,0.0,0.0,458.0,0.0,0.0,2,0,0,-0.004166647251210881,-0.039682105619101904,-0.003726001858842997,-0.0436306114552938,-0.06387141698012226,-0.0066154651259663745,-0.07334949469890578,-0.10102435138293908,-0.01107333846642239
92,least_connections,4417,measured,381,316,11,medium,2,100.0,78.2,4,762.0,827.0,0.0,800.0,764.0,0.0,2,2,0,0.011481307797248735,0.015328473664224185,-0.011697709304165811,0.0743657216439102,0.09442963966845613,-0.07224688116242041,0.08379386352278739,0.05005703059554595,-0.052916427916962674,36.46,33.62,3,394.0,391.0,491.0,315.0,331.0,430.0,1,1,1,-0.052882362593026824,0.01017727758586652,0.03819961806330729,-0.10244256716701511,0.019670699102618594,0.11255180121371598,-0.09533697565016137,0.018003716115619225,0.10773818497875967,18.02,25.8,3,520.0,381.0,0.0,458.0,316.0,0.0,2,1,0,-0.0037698237034765048,0.007181042761855647,-0.003371144538953188,-0.03947531512621823,0.011154432256079871,-0.005985420828255292,-0.06636382853710523,0.0038986027170233722,-0.010018734802953592
92,least_connections,4418,measured,175,108,3,light,1,100.0,78.2,4,1114.0,475.0,0.0,1148.0,416.0,0.0,3,1,0,0.053471750138553834,-0.029215281197221193,-0.010583641751388114,0.27960073228099813,-0.12688111966504767,-0.06536622581361846,0.2332420669968076,-0.11213887708022038,-0.04787676811534718,41.46,37.0,4,569.0,391.0,491.0,423.0,331.0,430.0,2,1,1,-0.004762046881219284,0.009208013053879235,0.034561559200135164,-0.04744803696063274,0.017797299188083482,0.10183258205050494,-0.05572154939776505,0.016289076485560258,0.09747740545697303,18.02,25.8,3,520.0,381.0,0.0,458.0,316.0,0.0,2,1,0,-0.0034107928745739924,0.006497133927393206,-0.0030500831542909796,-0.035715761304673646,0.010092105374548452,-0.005415380749373836,-0.06004346391452378,0.0035273072201640054,-0.009064569583624678
92,least_connections,4419,measured,397,332,12,medium,2,78.67,55.7,3,1180.0,0.0,0.0,1114.0,0.0,0.0,3,0,0,0.048379202506310615,-0.06951677369090987,-0.009575675870303533,0.29278161492090304,-0.4013051400144082,-0.05914087097422623,0.19564758442568314,-0.28964946021543747,-0.04331707591388555,41.46,37.0,4,960.0,0.0,491.0,754.0,0.0,430.0,3,0,1,0.038775381619939916,-0.03475284079705711,0.03126998213345563,0.05814565363425747,-0.08497251161894487,0.0921342409028378,0.04317157435440305,-0.07884857365592167,0.08819384303249941,25.96,36.87,4,520.0,778.0,0.0,458.0,648.0,0.0,2,2,0,-0.003085955457947903,0.04896225949439884,-0.0027595990443585053,-0.032314260228038086,0.08096904771982953,-0.004899630201814423,-0.05432503877980724,0.10331835732618012,-0.008201277242327089
92,least_connections,4420,measured,159,119,4,light,0,89.27,61.65,4,1339.0,0.0,0.0,1233.0,0.0,0.0,4,0,0,0.08685555963722888,-0.06289612857748988,-0.008663706739798435,0.36080241349986475,-0.3630856028701788,-0.05350840707191897,0.23084781448038,-0.26206379733777674,-0.03919164011256311,41.46,37.0,4,960.0,0.0,491.0,754.0,0.0,430.0,3,0,1,0.03508248813232659,-0.03144304643543262,0.028291888596936047,0.05260797233575676,-0.07687989146475964,0.08335955129304372,0.039059995844459905,-0.07133918568869103,0.07979442941035661,15.56,21.6,2,0.0,778.0,0.0,0.0,648.0,0.0,0,2,0,-0.08895985539165807,0.04429918716159895,-0.0024967800877529335,-0.12333194973012969,0.07325770984175052,-0.004432998754022573,-0.18727820968966688,0.09347851377130582,-0.0074202032192483185
92,least_connections,4421,measured,466,429,20,heavy,2,89.27,61.65,4,1339.0,0.0,0.0,1233.0,0.0,0.0,4,0,0,0.07858360157654042,-0.05690602109391942,-0.007838591812198583,0.32644027888083005,-0.32850602164444753,-0.04841236830316478,0.2088623083393914,-0.23710534044846468,-0.035459102958985675,25.2,23.78,2,391.0,0.0,491.0,331.0,0.0,430.0,1,0,1,-0.05442650166712401,-0.02844847058443904,0.02559742301627547,-0.0994907461179888,-0.06955799703954443,0.07542054640799194,-0.08425821804548868,-0.06454497752786331,0.07219495994270361,24.88,35.9,3,381.0,397.0,466.0,316.0,332.0,429.0,1,1,1,-0.03740358798474279,-0.0030036832710249872,0.04082490871879043,-0.04264319261297447,-0.0026620720479399868,0.08031300112731292,-0.07414060241763512,-0.010725789127548707,0.12266743518258484
92,least_connections,4422,measured,369,329,10,medium,1,89.27,61.65,4,1339.0,0.0,0.0,1233.0,0.0,0.0,4,0,0,0.07109944904544133,-0.05148640003735567,-0.007092059258655861,0.29535072851122723,-0.29721973386878586,-0.04380166656000623,0.188970659926116,-0.2145238794533728,-0.032082045534320376,35.74,34.06,3,391.0,860.0,0.0,331.0,759.0,0.0,1,2,0,-0.0492430253178741,0.06042870801997465,-0.01992432702155575,-0.09001543696389464,0.15937949927714687,-0.058687532841748796,-0.07623362585068023,0.15620037747479032,-0.05625813148041102,24.88,35.9,3,381.0,397.0,466.0,316.0,332.0,429.0,1,1,1,-0.03384134151000538,-0.0027176181975940294,0.03693682217414372,-0.03858193617364357,-0.002408541376707596,0.07266414387709264,-0.06707959266357463,-0.009704285401115495,0.11098482230805296
92,least_connections,4423,measured,388,321,11,medium,1,89.27,61.65,4,1339.0,0.0,0.0,1233.0,0.0,0.0,4,0,0,0.0643280729458755,-0.04658293336713132,-0.006416625043545779,0.26722208770063416,-0.2689130925479491,-0.03963007926857707,0.17097345421886684,-0.19409303379114684,-0.029026612626289864,46.83,44.09,4,391.0,1248.0,0.0,331.0,1080.0,0.0,1,3,0,-0.044553213382838464,0.09775749319721062,-0.018026772067121867,-0.08144253820542849,0.24449981907388119,-0.05309824399967748,-0.06897328053156783,0.23208307962004843,-0.05090021419656235,24.88,35.9,3,381.0,397.0,466.0,316.0,332.0,429.0,1,1,1,-0.030618356604290575,-0.0024587974168707866,0.033419029586130036,-0.03490746606186798,-0.0021791564836878136,0.06574374922213144,-0.060691060028948474,-0.008780067743866402,0.10041483923109554
92,least_connections,4424,measured,448,432,17,heavy,2,55.13,38.2,2,827.0,0.0,0.0,764.0,0.0,0.0,2,0,0,-0.02796621064534166,-0.04214646352264262,-0.00580551789654142,-0.06705303176291832,-0.2433023218290968,-0.035855786004903065,-0.057476398563882425,-0.17560798295389476,-0.026262173328547973,46.83,44.09,4,391.0,1248.0,0.0,331.0,1080.0,0.0,1,3,0,-0.040310050203520506,0.08844725574985723,-0.01630993663215788,-0.07368610599538769,0.22121412201922583,-0.04804126838066058,-0.06240439667141852,0.20997992918004382,-0.0460525747492707,33.84,50.3,4,778.0,0.0,914.0,648.0,0.0,861.0,2,0,2,0.015381577584780176,-0.04530852646106903,0.07332016509039882,0.040255149753548006,-0.07380971300905088,0.1405491064390713,0.0452160250531736,-0.10807085494286325,0.2211372354948007
92,least_connections,4425,measured,374,346,12,medium,0,56.6,38.1,2,475.0,374.0,0.0,416.0,346.0,0.0,1,1,0,-0.06838666223920935,0.004951385611033088,-0.005252611430204141,-0.2729844890553388,0.005456629456214002,-0.032440949242531346,-0.20943102727208415,-0.002359603624952411,-0.023761013963924358,46.83,44.09,4,760.0,879.0,0.0,660.0,751.0,0.0,2,2,0,0.006612902423572153,0.0369398073564468,-0.014756609333857128,0.028719373487166217,0.10475835529630637,-0.04346590948726433,0.03655971253538323,0.09696100735337296,-0.04166661524934016,33.84,50.3,4,778.0,0.0,914.0,648.0,0.0,861.0,2,0,2,0.01391666543384873,-0.04099342870287198,0.06633729222464656,0.03642132596749581,-0.06678021653199842,0.12716347725439783,0.04090973695287134,-0.09777839256735246,0.2000765464000578
92,least_connections,4426,measured,379,346,14,medium,0,50.2,34.6,2,0.0,753.0,0.0,0.0,692.0,0.0,0,2,0,-0.10495754701461345,0.04756372530340635,-0.004752362722565652,-0.5334939027961002,0.2335401250635587,-0.029351335028956933,-0.3776756913414095,0.15438893005361445,-0.02149806025307442,35.66,33.75,3,369.0,879.0,0.0,329.0,751.0,0.0,1,2,0,-0.03710079803400161,0.03342173046535663,-0.013351217968727878,-0.07509063487215573,0.0947813690776105,-0.039326299059905825,-0.060508474372748505,0.08772662570067077,-0.03769836617797443,33.84,50.3,4,778.0,0.0,914.0,648.0,0.0,861.0,2,0,2,0.012591268725863136,-0.037089292635931796,0.06001945486991832,0.032952628256305724,-0.060420195909903336,0.11505266989683613,0.03701357152878834,-0.08846616470379509,0.1810216372190999
92,least_connections,4427,measured,476,405,19,heavy,0,81.93,54.85,3,0.0,753.0,476.0,0.0,692.0,405.0,0,2,1,-0.09496159015607883,0.043033846703081934,0.0387841434777694,-0.4826849596726621,0.2112982083908388,0.2605551413230072,-0.3417065778803229,0.1396852224294607,0.16376365977102791,35.66,33.75,3,757.0,491.0,0.0,650.0,430.0,0.0,2,1,0,0.009516511529327337,-0.012845191710482318,-0.012079673400277604,0.032360173891178845,-0.014544747705291183,-0.0355809372446767,0.03601316604370375,-0.011387219604155036,-0.03410804558959592,33.84,50.3,4,778.0,914.0,0.0,648.0,861.0,0.0,2,2,0,0.011392100275780942,0.05261082140195739,-0.031864484142636255,0.029814282708086143,0.11072458465294459,-0.061295203426672065,0.03348846947842754,0.17962585098228062,-0.09588518537319532
92,least_connections,4428,measured,397,318,10,medium,0,100.0,70.75,4,0.0,1150.0,476.0,0.0,1010.0,405.0,0,3,1,-0.08591762918883322,0.08201928533906959,0.03509041552750564,-0.436714963513361,0.4306348869567907,0.2357403659589113,-0.3091630942726731,0.27023901076951207,0.14816712074521574,35.66,33.75,3,757.0,491.0,0.0,650.0,430.0,0.0,2,1,0,0.008610177097962829,-0.011621840119007812,-0.01092922831453688,0.02927825256820943,-0.013159533638120585,-0.032192276554707494,0.032583340706208164,-0.010302722498997413,-0.030859660295348687,26.22,39.77,3,397.0,914.0,0.0,332.0,861.0,0.0,1,2,0,-0.03277676188200318,0.047600266982723356,-0.028829771367147088,-0.041968029930779194,0.10017938611456892,-0.05545756500508425,-0.06500249586872431,0.16251862707920628,-0.08675326295670052
92,least_connections,4429,measured,172,121,4,light,1,100.0,70.75,4,0.0,1150.0,476.0,0.0,1010.0,405.0,0,3,1,-0.07773499783751578,0.07420792483058677,0.031748471191552725,-0.3951230622263742,0.3896220405799535,0.2132889025342531,-0.279718990056228,0.24450196212479663,0.1340559663885285,40.57,37.53,4,1420.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.09395796068500492,-0.053598898429669195,-0.00988834942743813,0.1978776026637541,-0.13883141478823155,-0.029126345454259163,0.18526885587704547,-0.13089889178480718,-0.027920645029125002,26.22,39.77,3,397.0,914.0,0.0,332.0,861.0,0.0,1,2,0,-0.029655165512288584,0.04306690822246399,-0.026084078855990223,-0.03797107469927641,0.09063849219889569,-0.05017589214745718,-0.05881178197646486,0.14704066259547233,-0.07849104743701475
92,least_connections,4430,measured,435,420,19,heavy,2,100.0,70.75,4,374.0,776.0,476.0,346.0,664.0,405.0,1,2,1,-0.027247764483375958,0.024056603191392578,0.028724807268547703,-0.13190499280798937,0.12692787798503724,0.19297567372146707,-0.09655527671753966,0.06469225144624458,0.12128873149438296,40.57,37.53,4,1420.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.08500958347690922,-0.048494241436367366,-0.008946601862920213,0.1790321166957775,-0.12560937528459046,-0.02635240779194877,0.16762420293637448,-0.11843233066244459,-0.025261535978732146,34.92,53.77,4,397.0,914.0,435.0,332.0,861.0,420.0,1,2,1,-0.026830864034927765,0.03896529791556266,0.019484019357051928,-0.034354781870773884,0.08200625484661991,0.033317049961824455,-0.05321065988346821,0.13303678996733212,0.05565095708079619
92,least_connections,4431,measured,173,109,9,light,0,100.0,76.2,5,771.0,552.0,476.0,664.0,455.0,405.0,2,2,1,0.01843116093227437,0.02176549812554568,0.025989111338209827,0.12011770491975565,-0.020271602457982152,0.1745970381289464,0.05649760677936888,-0.036016534405778705,0.10973742373301316,40.57,37.53,4,1420.0,0.0,0.0,1201.0,0.0,0.0,4,0,0,0.07691343266958453,-0.04387574225195143,-0.008094544542642098,0.16198143891522726,-0.11364657763843898,-0.02384265466890603,0.15165999313291023,-0.1071530610755451,-0.022855675409329083,26.98,42.7,3,0.0,914.0,435.0,0.0,861.0,420.0,0,2,1,-0.06735944387740629,0.03525431716169955,0.017628398465904124,-0.10292099312117638,0.07419613533741802,0.030143997584507837,-0.1482699621167887,0.12036661949425287,0.05035086593024417
92,least_connections,4432,measured,432,412,17,heavy,2,100.0,76.2,5,771.0,1028.0,0.0,664.0,860.0,0.0,2,3,0,0.016675812272057777,0.06277649376891774,-0.01956994234932943,0.10867792349882655,0.2687701374586511,-0.12914236232777868,0.05111688232419087,0.1506278974423907,-0.08392804519394048,30.03,27.25,3,1051.0,0.0,0.0,872.0,0.0,0.0,3,0,0,0.026504443617152443,-0.03969710013271796,-0.0073236355385809465,0.051166880106974316,-0.10282309405382574,-0.02157192565281974,0.044195350929775945,-0.0969480076397789,-0.020678944417964407,35.62,56.43,4,0.0,914.0,867.0,0.0,861.0,832.0,0,2,2,-0.06094425874622474,0.03189676314629959,0.05903340360067062,-0.09311899377630244,0.0671298367338544,0.10544456924312615,-0.1341490133437612,0.10890313192337164,0.16980951361942725
92,least_connections,4433,measured,369,322,9,medium,1,100.0,76.2,5,1323.0,476.0,0.0,1119.0,405.0,0.0,4,1,0,0.10125544012823368,-0.029370020376874875,-0.01770613831605996,0.43128002602274784,-0.08977939944217284,-0.11684308972513309,0.2520819411504584,-0.06955094993307509,-0.07593489803261282,35.66,33.53,3,879.0,369.0,0.0,751.0,322.0,0.0,2,1,0,-0.019103689335048024,0.0071674762971554035,-0.0066261464396684755,0.001831258872296515,0.0023573366723889516,-0.019517456543027386,0.005774960365035359,0.0033268026116286264,-0.018709521140063034,35.62,56.43,4,0.0,914.0,867.0,0.0,861.0,832.0,0,2,2,-0.055140043627536675,0.02885897617998534,0.05341117468632104,-0.08425051817855934,0.0607365189496778,0.09540222931520936,-0.12137291683483156,0.09853140507352673,0.1536371789890056
92,least_connections,4434,measured,439,409,19,heavy,1,100.0,76.2,5,1323.0,476.0,0.0,1119.0,405.0,0.0,4,1,0,0.09161206487792571,-0.026572875579077268,-0.016019839428816154,0.39020573783010515,-0.08122898044768018,-0.10571517641797756,0.22807413723136716,-0.06292704993944886,-0.06870300298188779,37.11,36.28,3,491.0,369.0,439.0,430.0,322.0,409.0,1,1,1,-0.06036819057751509,0.00648485950695013,0.0370888153527716,-0.09864246646248004,0.0021328284178757095,0.09582434203930174,-0.08553396443163469,0.003009964267663992,0.0987122189685144,35.62,56.43,4,914.0,0.0,867.0,861.0,0.0,832.0,2,0,2,0.03627918955241012,-0.06005729819543276,0.048324396144766656,0.08916381688606535,-0.11043838761695818,0.08631630271376085,0.1498530752446762,-0.1705192049334758,0.1390050667043384
92,least_connections,4435,measured,162,112,5,light,1,100.0,76.2,5,1323.0,476.0,0.0,1119.0,405.0,0.0,4,1,0,0.08288710631812327,-0.024042125523927052,-0.014494140435595567,0.3530432866081904,-0.07349288707171064,-0.09564706437817018,0.20635279082837982,-0.05693399756426326,-0.06215985984075562,41.74,39.78,4,1022.0,0.0,439.0,864.0,0.0,409.0,3,0,1,0.03154896135957251,-0.03721664638713582,0.033556547223936216,0.048017360275443205,-0.09345805320015327,0.08669821422603491,0.04532046075233054,-0.08831836566258973,0.08931105525722731,35.62,56.43,4,914.0,867.0,0.0,861.0,832.0,0.0,2,2,0,0.03282402864265678,0.031830244943361286,-0.04244572775110681,0.08067202480167818,0.05696526834656164,-0.07879001183040685,0.13558135379280228,0.09664135426653775,-0.12515414599766206
92,least_connections,4436,measured,191,117,6,light,1,100.0,76.2,5,1323.0,476.0,0.0,1119.0,405.0,0.0,4,1,0,0.07499309619258772,-0.021752399283553048,-0.01311374610839599,0.31942011645502943,-0.06649356449345245,-0.08653782015167778,0.18670014408281987,-0.05151171208195249,-0.05623987318925509,33.17,30.0,4,722.0,0.0,439.0,551.0,0.0,409.0,3,0,1,0.028544298372946558,-0.03367220387407527,0.030360685583561337,-0.03410674206371461,-0.0845572862287101,0.07844124144260302,-0.047492797414558086,-0.07990709274234309,0.08080524047082471,35.62,56.43,4,914.0,867.0,0.0,861.0,832.0,0.0,2,2,0,0.029697930676689466,0.028798793043993548,-0.03840327748909664,0.07298897482056597,0.051540004694508146,-0.07128620117989191,0.1226688439077735,0.08743741576496272,-0.11323470352169425
92,least_connections,4437,measured,419,410,16,heavy,1,95.0,58.9,4,949.0,476.0,0.0,773.0,405.0,0.0,3,1,0,0.024766996328441038,-0.019680742208928945,-0.011864817907596371,0.0634118513958204,-0.06016084406550459,-0.07829612299437513,0.012395368455884681,-0.04660583474081417,-0.05088369479027841,45.14,42.81,5,722.0,0.0,858.0,551.0,0.0,819.0,3,0,2,0.025825793765999264,-0.03046532731463953,0.07055309194521762,-0.030858480914789405,-0.07650421134978533,0.179283572189566,-0.04296967385126682,-0.0722968934335485,0.18903212233074618,35.62,56.43,4,914.0,867.0,0.0,861.0,832.0,0.0,2,2,0,0.02686955632652857,0.026056050849327494,-0.03474582249013505,0.06603764388527399,0.04663143281884072,-0.06449703916275935,0.11098609686893793,0.07911004283496625,-0.10245044604343766
92,least_connections,4438,measured,431,440,16,heavy,0,97.27,65.0,4,552.0,476.0,431.0,455.0,405.0,440.0,2,1,1,-0.02067566545340596,-0.01780638580807857,0.03234906497702732,-0.18208769000695613,-0.05443123986878984,0.18912890459239076,-0.132642285682771,-0.0421671838131176,0.15300999042784336,45.14,42.81,5,722.0,0.0,858.0,551.0,0.0,819.0,3,0,2,0.023366194359713613,-0.027563867570388145,0.0638337498551969,-0.027919577970523746,-0.0692180959831391,0.1622089462667502,-0.03887732396067001,-0.06541147501130579,0.1710290630611513,35.62,56.43,4,914.0,867.0,0.0,861.0,832.0,0.0,2,2,0,0.024310550962097277,0.02357452219701059,-0.03143669653869362,0.05974834446762885,0.042190343978951134,-0.05835446400440132,0.10041599240522955,0.07157575304115993,-0.09269326070596741
92,least_connections,4439,measured,467,436,16,heavy,0,100.0,86.8,5,1028.0,0.0,898.0,860.0,0.0,876.0,3,0,2,0.02437734576891387,-0.05919443976739988,0.07235210187263923,0.12236510586672222,-0.33635842337334954,0.4527991676470837,0.06320459866796907,-0.22136554725948737,0.3356757056251916,45.14,42.81,5,722.0,858.0,0.0,551.0,819.0,0.0,3,2,0,0.02114084251593136,0.06122906312792546,-0.02841345534643183,-0.02526057054475958,0.15917002200164965,-0.07503544317362056,-0.03517472167870145,0.17238068927548522,-0.07682191913514883,35.62,56.43,4,914.0,867.0,0.0,861.0,832.0,0.0,2,2,0,0.021995260394278487,0.021329329606819103,-0.028442725439770417,0.05405802594690229,0.0381722159809558,-0.05279689600398215,0.09085256455711246,0.06475901465628756,-0.08386533111492289
92,least_connections,4440,measured,191,116,5,light,2,91.6,64.05,3,476.0,431.0,467.0,405.0,440.0,436.0,1,1,1,-0.06411210666259266,-0.01047297384850919,0.022377525277059076,-0.22224109469201325,-0.04435603384572895,0.14970718342672654,-0.1486482202527899,-0.0012354951395361913,0.10465897175612573,40.51,39.31,4,560.0,858.0,0.0,439.0,819.0,0.0,2,2,0,-0.023956471283771846,0.05539772378240875,-0.025707411980104986,-0.06473235294185731,0.14401097228720683,-0.0678892104904186,-0.06349141485215845,0.15596348077305805,-0.06950554588418227,39.44,60.3,5,1105.0,867.0,0.0,977.0,832.0,0.0,3,2,0,0.06298437391681885,0.01929796488236013,-0.025733894445506566,0.08347154728529255,0.034536766839912386,-0.04776862019407909,0.11718406634532397,0.05859148945092682,-0.07587815672302547
92,least_connections,4441,measured,364,329,9,medium,0,100.0,80.5,4,476.0,1262.0,0.0,405.0,1205.0,0.0,1,3,0,-0.05800619174234574,0.07669225268581595,-0.022837567833227726,-0.20107527614991672,0.46110644556815006,-0.14623318324883475,-0.13449124689538133,0.34495359963565775,-0.10254664460160053,40.51,39.31,4,560.0,858.0,0.0,439.0,819.0,0.0,2,2,0,-0.021674902590079287,0.050121750088846014,-0.023259087029618798,-0.05856736694739473,0.13029564159318713,-0.06142357139609302,-0.05744461343766716,0.14110981593752875,-0.06288597008568872,21.16,31.6,3,191.0,867.0,0.0,116.0,832.0,0.0,1,2,0,-0.029181938338297672,0.017460063464992487,-0.02328304735545832,-0.08986860007521151,0.03124755095039694,-0.04321922779464299,-0.15364298759232592,0.0530113475984576,-0.06865166560654686
92,least_connections,4442,measured,193,123,2,light,2,100.0,80.5,4,476.0,1262.0,0.0,405.0,1205.0,0.0,1,3,0,-0.052481792528789,0.06938822862050015,-0.020662561372920323,-0.18192524984992464,0.417191545990231,-0.13230621341561238,-0.12168255671486883,0.3121008758608332,-0.09278029749668619,24.51,25.59,2,0.0,858.0,0.0,0.0,819.0,0.0,0,2,0,-0.10577842660644361,0.04534825008038449,-0.021043935883940816,-0.19775142723811903,0.11788653287002646,-0.05557370745360797,-0.17609572168169885,0.1276707858482403,-0.05689683007752789,25.02,35.7,4,1251.0,0.0,0.0,1071.0,0.0,0.0,4,0,0,0.10284899456466945,-0.07037060017566439,-0.0210656142739861,0.11049983802718957,-0.12861412056868848,-0.03910311086181985,0.1490055509085305,-0.202957987093459,-0.06211341173925668
92,least_connections,4443,measured,367,325,7,medium,1,100.0,80.5,4,840.0,898.0,0.0,734.0,876.0,0.0,2,2,0,-0.00439962634690888,0.019695925667980868,-0.018694698385023148,0.05495651997705231,0.15790346224512963,-0.11970562166174453,0.038739591543690055,0.13354364958837284,-0.08394407868747798,35.0,35.75,3,367.0,858.0,0.0,325.0,819.0,0.0,1,2,0,-0.0526203905124059,0.041029369120347874,-0.019039751514041692,-0.08404720967802608,0.10665924402526203,-0.050280973410407215,-0.06743481961677514,0.11551166338650312,-0.051478084355858565,25.02,35.7,4,1251.0,0.0,0.0,1071.0,0.0,0.0,4,0,0,0.09305385222517712,-0.06366863825417254,-0.019059365295511235,0.09997604392936199,-0.11636515670500387,-0.035379005065456055,0.13481454606009902,-0.18362865498932004,-0.05619784871647033
92,least_connections,4444,measured,493,427,17,heavy,1,100.0,80.5,4,840.0,898.0,0.0,734.0,876.0,0.0,2,2,0,-0.003980614313869951,0.017820123223411255,-0.01691425091978285,0.04972256569352351,0.14286503726940297,-0.10830508626538791,0.03505010663476721,0.12082520677043257,-0.0759494045267658,49.09,49.09,4,367.0,858.0,493.0,325.0,819.0,427.0,1,2,1,-0.04760892474931962,0.03712181015650522,0.025857458380719647,-0.07604271351821408,0.0965012207847609,0.08194986759466558,-0.061012455843748925,0.10451055258778852,0.07415375701136605,21.16,31.6,3,1058.0,0.0,0.0,948.0,0.0,0.0,3,0,0,0.041107680357926696,-0.057604958420441825,-0.01724418764831969,0.05553070641227992,-0.10528276082833683,-0.0320095760116031,0.08487982738770866,-0.16614021165700385,-0.05084567264823506
92,least_connections,4445,measured,435,402,17,heavy,2,100.0,80.5,4,840.0,898.0,0.0,734.0,876.0,0.0,2,2,0,-0.0036015081887394718,0.01612296863070542,-0.015303369879803531,0.04498708324652134,0.12925884324374554,-0.09799031614487479,0.03171200124097984,0.10931804422086755,-0.06871612790516905,49.09,49.09,4,367.0,858.0,493.0,325.0,819.0,427.0,1,2,1,-0.043074741439860606,0.03358639966540948,0.023394843296841585,-0.06880055032600323,0.08731062832906938,0.07414511829993552,-0.055201745763391874,0.09455716662704675,0.067091494438855,26.04,41.13,3,867.0,0.0,435.0,832.0,0.0,402.0,2,0,1,-0.005891237045776071,-0.05211877190420927,0.027482016163991933,0.015680162944443743,-0.09525583122563809,0.04975324075140672,0.04181190731903797,-0.15031733435633682,0.07523486760397781
