trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4446,measured,357,338,10,medium,2,84.13,60.25,3,364.0,898.0,0.0,329.0,876.0,0.0,1,2,0,-0.04634240763561688,0.014587447808733472,-0.013845906081727005,-0.24640851198330618,0.11694847722053164,-0.08865790508345814,-0.15452247506768488,0.09890680191411827,-0.062171734771343426,49.09,49.09,4,1225.0,0.0,493.0,1144.0,0.0,427.0,3,0,1,0.0471954153412599,-0.05578010551814425,0.021166762982856673,0.15954780140572494,-0.1428005879743794,0.06708367846184642,0.18161806335693115,-0.14601077781362437,0.06070182830182119,33.18,52.4,4,867.0,357.0,435.0,832.0,338.0,402.0,2,1,1,-0.00533016685094026,-0.004071179115146262,0.024864681291230796,0.014186814092591954,-0.021583847299386838,0.04501483687032037,0.03782982090770101,-0.034064889814463484,0.06806964211788469
92,least_connections,4447,measured,480,436,15,heavy,0,100.0,82.05,4,795.0,467.0,480.0,769.0,436.0,436.0,2,1,1,0.0011550552231039957,-0.029885733161712794,0.0305566518670996,0.037027219316691284,-0.15415772695920155,0.2093095144482998,0.05924157017685655,-0.10956051255389301,0.14098747806402262,49.09,49.09,4,1225.0,493.0,0.0,1144.0,427.0,0.0,3,1,0,0.04270061388018753,-0.007383814289658855,-0.023933019432744188,0.1443527727004178,-0.001758355106071141,-0.06674742016717296,0.16432110494198532,-0.011375822783755374,-0.06580846486978081,33.18,52.4,4,867.0,357.0,435.0,832.0,338.0,402.0,2,1,1,-0.004822531912755473,-0.003683447770846615,0.02249661640635167,0.012835688940916551,-0.019528242794683334,0.04072770954933747,0.03422698082125328,-0.030820614594038398,0.061586819059038525
92,least_connections,4448,measured,151,101,5,light,0,100.0,87.1,5,1413.0,480.0,0.0,1306.0,436.0,0.0,4,1,0,0.0872128504172755,-0.027039472860597283,-0.015437405680333919,0.40626272223891113,-0.13163476883610303,-0.10014853454677639,0.2965280873028702,-0.0991261780249508,-0.06967799603731287,49.09,49.09,4,1225.0,493.0,0.0,1144.0,427.0,0.0,3,1,0,0.0386338887487411,-0.006680593881119912,-0.021653684248673314,0.1306048895860923,-0.0015908927150167507,-0.06039052300839458,0.14867147589989146,-0.010292411090064374,-0.059540992025039784,33.18,52.4,4,867.0,792.0,0.0,832.0,740.0,0.0,2,2,0,-0.004363243159159702,0.03975125700551519,-0.022729818716248712,0.01161324237511499,0.06104587556671509,-0.04186540564583752,0.030967268362086298,0.09335277727206051,-0.06551668751801278
92,least_connections,4449,measured,179,116,4,light,1,100.0,87.1,5,1413.0,480.0,0.0,1306.0,436.0,0.0,4,1,0,0.07890686466324927,-0.02446428496911182,-0.013967176567921165,0.36757103440663386,-0.11909812418504562,-0.09061057887565482,0.26828731708354925,-0.08968558964162213,-0.06304199641471164,54.2,52.72,5,1404.0,493.0,0.0,1260.0,427.0,0.0,4,1,0,0.07803837099942788,-0.006044346844822773,-0.019591428605942523,0.16443843751666853,-0.0014393791231104014,-0.054639044626642715,0.16730990676656846,-0.009312181462439173,-0.05387042135598838,15.84,24.67,2,357.0,435.0,0.0,338.0,402.0,0.0,1,1,0,-0.04703159641837805,-0.007118477221767436,-0.020565074076605978,-0.08177849499394359,-0.009368017344400653,-0.037878224155757756,-0.12096612227557271,-0.017474471357024596,-0.05927700299248775
92,least_connections,4450,measured,488,408,14,heavy,2,100.0,70.65,4,1049.0,480.0,0.0,977.0,436.0,0.0,3,1,0,0.028308024944753873,-0.02213435306729164,-0.012636969275738196,0.11300871366949417,-0.10775544569123174,-0.08198099993511627,0.09390281069463974,-0.08114410491384857,-0.05703799675616768,43.71,42.56,4,1037.0,493.0,0.0,935.0,427.0,0.0,3,1,0,0.027522244963201187,-0.005468694764363458,-0.017725578262519425,0.05390688564433274,-0.0013022953970998896,-0.04943532609077198,0.05948574897927622,-0.008425307037444957,-0.04873990503637044,25.6,38.27,3,357.0,923.0,0.0,338.0,810.0,0.0,1,2,0,-0.0425523967594849,0.03664337321658683,-0.018606495593119693,-0.0739900668992823,0.07982893668839941,-0.03427077423616178,-0.10944553920170866,0.10723738305793012,-0.053631574136060345
92,least_connections,4451,measured,154,112,4,light,2,100.0,70.65,4,1049.0,480.0,0.0,977.0,436.0,0.0,3,1,0,0.02561202256906303,-0.02002631944183529,-0.011433448392334558,0.10224597903430421,-0.09749302229206686,-0.07417328565558139,0.08495968586657882,-0.07341609492205345,-0.051605806588913616,43.71,42.56,4,1037.0,493.0,0.0,935.0,427.0,0.0,3,1,0,0.024901078776229643,-0.004947866691566938,-0.01603742795180329,0.048772896535348664,-0.0011782672640427427,-0.044727199796412744,0.05382043955267851,-0.00762289684340256,-0.04409800931862087,28.68,42.0,4,511.0,923.0,0.0,450.0,810.0,0.0,2,2,0,0.004584112682461505,0.033153528148340466,-0.01683444839377496,-0.03907672719458875,0.07222618081331375,-0.031006890975574946,-0.06524437673805389,0.09702429895717488,-0.04852380517072127
92,least_connections,4452,measured,377,300,11,medium,0,100.0,85.65,5,1049.0,857.0,0.0,977.0,736.0,0.0,3,2,0,0.023172782324390365,0.024964849303192108,-0.010344548545445552,0.09250826674532275,0.13918885284686017,-0.06710916321219268,0.0768682872126189,0.06929019983242785,-0.04669096786615994,43.71,42.56,4,1037.0,493.0,0.0,935.0,427.0,0.0,3,1,0,0.022529547464207766,-0.00447664129237009,-0.014510053861155357,0.044127858770077355,-0.0010660513341338995,-0.04046746648246867,0.04869468340480437,-0.006896906667840402,-0.03989819890732365,28.68,42.0,4,511.0,923.0,0.0,450.0,810.0,0.0,2,2,0,0.0041475305222270775,0.029996049277069947,-0.015231167594367821,-0.03535513412843745,0.06534749692633149,-0.028053853739805904,-0.05903062657252495,0.08778388953268204,-0.043902490392557336
92,least_connections,4453,measured,379,337,12,medium,1,100.0,80.6,4,898.0,857.0,0.0,876.0,736.0,0.0,2,2,0,-0.02211804955230895,0.022587244607649992,-0.009359353445879308,-0.007381409452644427,0.12593277162334965,-0.060717814334841,0.02385702176379806,0.06269113318172043,-0.042244209021763755,24.91,23.88,2,0.0,872.0,0.0,0.0,764.0,0.0,0,2,0,-0.10886782440313174,0.03903360572413681,-0.013128143969616752,-0.22814282165700484,0.0970082664800013,-0.03661342205556689,-0.22030302453851033,0.08904267968147775,-0.03609837043995949,28.68,42.0,4,511.0,923.0,0.0,450.0,810.0,0.0,2,2,0,0.0037525276153483056,0.027139282679253765,-0.013780580204428029,-0.03198797849715769,0.05912392579049039,-0.025382058145538674,-0.0534086621370464,0.07942351910099804,-0.0397213008313614
92,least_connections,4454,measured,363,330,11,medium,1,88.27,58.6,3,467.0,857.0,0.0,436.0,736.0,0.0,1,2,0,-0.0630954688693226,0.020436078454540457,-0.00846798645103366,-0.26664667204445613,0.1139391743258878,-0.05493516535057043,-0.17746269459465888,0.05672054906917562,-0.038220951019691016,35.29,34.19,3,493.0,742.0,0.0,427.0,667.0,0.0,1,2,0,-0.055415559947504675,0.03531611946469521,-0.011877844543938965,-0.07897275700939893,0.05416394178122566,-0.03312642947884623,-0.07859261743960458,0.05313682923562274,-0.03266043039805858,28.68,42.0,4,511.0,923.0,0.0,450.0,810.0,0.0,2,2,0,0.003395144032934172,0.024554589090753406,-0.012468143994482503,-0.028941504354571254,0.05349307571520559,-0.02296471927453499,-0.04832212288589913,0.07185937442471252,-0.03593831979980317
92,least_connections,4455,measured,493,431,12,heavy,0,90.0,58.35,3,480.0,870.0,0.0,436.0,731.0,0.0,1,2,0,-0.057086376596053784,0.01848978526839376,-0.007661511550935217,-0.23341048105609524,0.11092909423135872,-0.04970324484099229,-0.16056148558564373,0.04905668725306367,-0.03458086044638711,35.29,34.19,3,493.0,742.0,0.0,427.0,667.0,0.0,1,2,0,-0.05013788757155184,0.031952679515676624,-0.010746621254040016,-0.07145154205612284,0.049005471135394635,-0.02997153143324183,-0.07110760625488033,0.048076178832230115,-0.0295499132172911,25.6,38.27,3,792.0,488.0,0.0,740.0,408.0,0.0,2,1,0,0.0030717969821785485,-0.020867843430361424,-0.011280701709293692,0.024662448441102214,-0.03031578863862351,-0.020777603153150706,0.043740301515932556,-0.05622247075859346,-0.03251562267601239
92,least_connections,4456,measured,165,101,6,light,0,100.0,63.4,4,1022.0,493.0,0.0,837.0,431.0,0.0,3,1,0,0.03451822162851369,-0.026355046888686826,-0.006931843784179482,0.11573972348892969,-0.12703240680654848,-0.0449696024751835,0.036134846374893725,-0.09132966391389477,-0.03128744516577882,35.29,34.19,3,493.0,742.0,0.0,427.0,667.0,0.0,1,2,0,-0.04536285065997547,0.028909567180850276,-0.009723133515560015,-0.06464663328887305,0.04433828340821419,-0.02711709986817118,-0.06433545327822504,0.04349749513392248,-0.02673563576802528,18.46,27.0,2,435.0,488.0,0.0,402.0,408.0,0.0,1,1,0,-0.040304655338119624,-0.018880429770327,-0.010206349165551435,-0.042286356172336115,-0.027428570673040317,-0.018798783805231593,-0.06236194942209275,-0.05086794973396552,-0.029418896706868355
92,least_connections,4457,measured,169,110,7,light,2,100.0,63.4,4,1022.0,493.0,0.0,837.0,431.0,0.0,3,1,0,0.03123077194960762,-0.023845042423097595,-0.0062716681856861975,0.10471689268046025,-0.114934082348782,-0.04068678319183269,0.03269343243442763,-0.08263160068400002,-0.028307688483323695,35.29,34.19,3,493.0,742.0,0.0,427.0,667.0,0.0,1,2,0,-0.04104257916854924,0.026156275068388343,-0.008797120799792394,-0.058489811070885134,0.04011558975028903,-0.024534518928345354,-0.0582082672517274,0.039354876549739404,-0.024189384742499064,21.84,30.67,3,1092.0,0.0,0.0,920.0,0.0,0.0,3,0,0,0.049701683719025544,-0.0601661938284818,-0.009234315911689394,0.08062663012979115,-0.11312108775179838,-0.017008423442828585,0.099799506078424,-0.16907100214025453,-0.02661709702049994
92,least_connections,4458,measured,415,424,20,heavy,1,100.0,63.4,4,1022.0,493.0,0.0,837.0,431.0,0.0,3,1,0,0.028256412716311657,-0.021574086001850207,-0.005674366453716084,0.09474385528232121,-0.10398797926794567,-0.0368118514592772,0.029579772202577348,-0.07476192442838095,-0.02561171815157858,47.14,47.44,4,1235.0,0.0,415.0,1094.0,0.0,424.0,3,0,1,0.049034038348636844,-0.06250259920116338,0.03512460045551663,0.13889017093586584,-0.15551446641640515,0.0850810134865991,0.13592168677224664,-0.1529795164549977,0.09799531856631039,21.84,30.67,3,1092.0,0.0,0.0,920.0,0.0,0.0,3,0,0,0.044968190031499294,-0.05443608013053115,-0.00835485725343326,0.07294790345076343,-0.10234765082305568,-0.015388573591130624,0.09029479121381218,-0.15296900193642077,-0.024082135399499948
92,least_connections,4459,measured,162,112,5,light,2,100.0,63.4,4,1022.0,493.0,0.0,837.0,431.0,0.0,3,1,0,0.02556532579094864,-0.019519411144531137,-0.005133950600981219,0.08572063096971916,-0.09408436219480798,-0.033305960844107946,0.026762651040427132,-0.06764174114948748,-0.023172506899047287,47.14,47.44,4,1235.0,0.0,415.0,1094.0,0.0,424.0,3,0,1,0.04436412993448095,-0.05654997070581449,0.0317794004121341,0.12566253560864052,-0.140703564852938,0.07697805982120871,0.12297676422250886,-0.13841003869737886,0.08866243108380463,25.08,34.4,4,1254.0,0.0,0.0,1032.0,0.0,0.0,4,0,0,0.08376940549335196,-0.04925169154667104,-0.007559156562630093,0.09531476978878597,-0.09260025550657419,-0.01392299515388009,0.11547306506646499,-0.13840052556152355,-0.021788598694785666
92,least_connections,4460,measured,417,448,17,heavy,0,100.0,85.8,5,1515.0,0.0,417.0,1268.0,0.0,448.0,4,0,1,0.06621443308523471,-0.06074431983371411,0.03843889730206007,0.3658742216710157,-0.38248902611276275,0.22138984495056901,0.21919001760800555,-0.2561758610400125,0.18170106518657628,47.14,47.44,4,1235.0,0.0,415.0,1094.0,0.0,424.0,3,0,1,0.04013897470262562,-0.051164259210022635,0.028752790849073707,0.11369467507448427,-0.12730322534313437,0.06964681602871264,0.11126469143941278,-0.12522813025000945,0.08021839002820419,25.08,34.4,4,1254.0,0.0,0.0,1032.0,0.0,0.0,4,0,0,0.0757913668749375,-0.0445610542565119,-0.006839236889998656,0.08623717266604444,-0.08378118355356713,-0.012596995615415319,0.1044756302982302,-0.12521952312709272,-0.01971349405718703
92,least_connections,4461,measured,406,408,16,heavy,1,100.0,85.8,5,1515.0,0.0,417.0,1268.0,0.0,448.0,4,0,1,0.05990829660092664,-0.05495914651621753,0.034778049939959116,0.3310290577023475,-0.3460614998163092,0.20030509781241962,0.19831477783581458,-0.23177815998858273,0.16439620183547377,44.66,46.84,4,742.0,0.0,821.0,667.0,0.0,832.0,2,0,2,-0.006767685019619912,-0.04629147261859191,0.06909833004258596,-0.02457556608907205,-0.11517910864378825,0.16796616688312097,-0.020061112507197942,-0.11330164165477045,0.18793568621599427,25.08,34.4,4,1254.0,0.0,0.0,1032.0,0.0,0.0,4,0,0,0.06857314145827678,-0.04031714432732029,-0.00618788099571307,0.07802410860261164,-0.07580202321513217,-0.011397281747280526,0.09452557026982733,-0.1132938542578458,-0.01783601843269303
92,least_connections,4462,measured,467,430,17,heavy,1,85.8,58.95,3,870.0,0.0,417.0,731.0,0.0,448.0,2,0,1,-0.03196505590981921,-0.04972494208610157,0.03146585470758206,-0.08049751922168558,-0.31310326173856545,0.18122842183028443,-0.06350091529140584,-0.20970404951347962,0.14873942070828577,58.0,60.28,5,742.0,0.0,1288.0,667.0,0.0,1262.0,2,0,3,-0.006123143589179925,-0.04188276094063077,0.10560143693195419,-0.0222350359853509,-0.10420966972533223,0.27269047752010267,-0.01815053036365527,-0.1025110091162209,0.2916144303858995,16.38,21.0,3,819.0,0.0,0.0,630.0,0.0,0.0,3,0,0,0.018958465854540668,-0.036477416296146925,-0.005598558996121349,-0.008121044597637128,-0.06858278290892911,-0.010311826342777618,-0.03571496023206097,-0.1025039633761462,-0.01613735001053179
92,least_connections,4463,measured,483,431,16,heavy,0,92.87,65.5,3,493.0,417.0,483.0,431.0,448.0,431.0,1,1,1,-0.07200466509754617,-0.0019053330892392917,0.028469106640193288,-0.3002279142164457,-0.03176009395394014,0.2037780959416859,-0.1931674947874624,0.01293443139256606,0.12688328540273475,58.0,60.28,5,742.0,406.0,882.0,667.0,408.0,854.0,2,1,2,-0.005539987056877083,0.005189973661424763,0.05246025699739166,-0.0201174135105556,0.010667441677080378,0.1417675748991405,-0.01642190842425953,0.022609086990085847,0.1484844846348615,16.38,21.0,3,819.0,0.0,0.0,630.0,0.0,0.0,3,0,0,0.01715289767791775,-0.033003376648894835,-0.005065362901252648,-0.0073476117788145445,-0.06205108929855491,-0.009329747643465464,-0.03231353544805515,-0.09274168114984656,-0.014600459533338285
92,least_connections,4464,measured,413,436,20,heavy,0,100.0,87.3,4,493.0,417.0,896.0,431.0,448.0,867.0,1,1,2,-0.06514707794539892,-0.0017238727950260324,0.06884166337740844,-0.27163477952916515,-0.02873532310118393,0.433481769344065,-0.17477059052198976,0.011702580783750222,0.31203725822152195,58.0,60.28,5,742.0,821.0,467.0,667.0,832.0,430.0,2,2,1,-0.005012369241936404,0.04777959068233215,0.0043801418185017565,-0.018201469366693174,0.11693040641531761,0.02098698953459649,-0.014857917145758626,0.14033679299103005,0.014462152764874711,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.11373241230501319,-0.02986019792042866,-0.004582947386847634,-0.15484783922845125,-0.056141461746311586,-0.008441200248849706,-0.21923605588157372,-0.08390914008795641,-0.013209939577782258
92,least_connections,4465,measured,156,112,1,light,2,100.0,87.3,4,493.0,900.0,413.0,431.0,879.0,436.0,1,2,1,-0.0589425943315514,0.041524205793162385,0.019201414257564553,-0.2457648005263875,0.2653347076703574,0.10086445797796353,-0.15812577237703832,0.20556423975672639,0.08734323362899601,36.8,39.44,3,0.0,1288.0,0.0,0.0,1262.0,0.0,0,3,0,-0.0907028011962191,0.08631305370124837,-0.03912091477192244,-0.2082775199031986,0.22651526566828056,-0.10173285980883447,-0.20202918694140065,0.2485487650871224,-0.10849257606987525,3.12,3.73,1,156.0,0.0,0.0,112.0,0.0,0.0,1,0,0,-0.05981685376349266,-0.0270163695470545,-0.004146476207147859,-0.11187185454002732,-0.050794655865710484,-0.0076372764156259244,-0.16457865373412225,-0.07591779341291295,-0.011951850094183949
92,least_connections,4466,measured,164,121,4,light,2,100.0,87.3,4,493.0,900.0,413.0,431.0,879.0,436.0,1,2,1,-0.053329013919022686,0.03756951952714692,0.0173727081377965,-0.2223586290476839,0.24006473551127572,0.09125831912291937,-0.14306617500779653,0.18598669311322863,0.07902483042623451,36.8,39.44,3,0.0,1288.0,0.0,0.0,1262.0,0.0,0,3,0,-0.08206443917753156,0.07809276287255805,-0.035395113365072686,-0.1884415656267035,0.2049423832236824,-0.0920440160175169,-0.18278831199460058,0.22487745412644405,-0.09815994977750618,3.28,4.03,1,164.0,0.0,0.0,121.0,0.0,0.0,1,0,0,-0.054120010547921926,-0.024443381971144547,-0.0037515737112290156,-0.09976977315526284,-0.04595706959278568,-0.006909916756994884,-0.1461902105213487,-0.06868752737358791,-0.010813578656642621
92,least_connections,4467,measured,464,420,18,heavy,2,87.53,65.75,3,0.0,900.0,413.0,0.0,879.0,436.0,0,2,1,-0.09133396043920647,0.033991470048371025,0.01571816450562541,-0.4985466961225076,0.2172014273673447,0.08256705063502229,-0.3244170154832445,0.16827367472149257,0.07149865609992645,36.8,39.44,3,0.0,1288.0,0.0,0.0,1262.0,0.0,0,3,0,-0.07424877830348094,0.07065535688469538,-0.03202415018744672,-0.17049474985273175,0.18542406101190312,-0.08327791925394386,-0.16537990132844815,0.2034605537334494,-0.08881138313202941,12.56,18.03,2,164.0,0.0,464.0,121.0,0.0,420.0,1,0,1,-0.048965723829072216,-0.022115440831035543,0.03968961924993111,-0.09026788999761876,-0.041580205822044185,0.07771007531509987,-0.1322673333288393,-0.06214585809991287,0.11688295264399001
92,least_connections,4468,measured,198,119,9,light,2,87.53,65.75,3,0.0,900.0,413.0,0.0,879.0,436.0,0,2,1,-0.0826354880164249,0.0307541871866214,0.014221196457470608,-0.4510660583965545,0.19651557714188328,0.07470352200311539,-0.29352015686579264,0.15224761046230278,0.06468926028088584,36.8,39.44,3,0.0,1288.0,0.0,0.0,1262.0,0.0,0,3,0,-0.0671774660841018,0.06392627527662914,-0.028974231121975603,-0.15425715462866205,0.16776462662981712,-0.07534668884880635,-0.14962943453526262,0.18408335813978755,-0.08035315616707422,16.52,22.0,3,164.0,198.0,464.0,121.0,119.0,420.0,1,1,1,-0.04430232155963676,0.023074691855820447,0.03590965551184244,-0.08167094809308365,-0.001791614791373304,0.07030911576128082,-0.11967044444037842,-0.020338316058651322,0.10575124286837193
92,least_connections,4469,measured,445,406,19,heavy,0,100.0,86.05,4,0.0,900.0,858.0,0.0,879.0,842.0,0,2,2,-0.07476544153867014,0.027825216978371745,0.05595069702161173,-0.4081073861683112,0.17779980789027539,0.33600159927265993,-0.26556585621190765,0.13774783803732155,0.24219504501603956,36.8,39.44,3,0.0,1288.0,0.0,0.0,1262.0,0.0,0,3,0,-0.060779612171330204,0.05783805858361683,-0.026214780538930307,-0.13956599704497996,0.1517870431412631,-0.06817081372034861,-0.13537901219857093,0.16655160974552208,-0.07270047462735287,16.52,22.0,3,164.0,198.0,464.0,121.0,119.0,420.0,1,1,1,-0.040083052839671354,0.020877102155266117,0.032489688320238394,-0.07389276256040903,-0.0016209848112425165,0.0636130094983017,-0.10827325925558048,-0.018401333576875005,0.09567969592852699
92,least_connections,4470,measured,159,121,6,light,1,100.0,86.05,4,417.0,896.0,445.0,448.0,867.0,406.0,1,2,1,-0.024561023070134663,0.025175196313764914,0.007538158983272286,-0.11771620653323395,0.15845379444040797,0.054890335849866995,-0.037607203239344994,0.11920042489090998,0.021890755014511987,41.34,43.22,4,565.0,882.0,0.0,529.0,854.0,0.0,2,2,0,0.03117672277469216,0.00924577182508643,-0.023718134773317898,0.019780424442297023,0.03237875331828566,-0.0616783552707916,0.02708267943938819,0.03533240881737712,-0.0657766199009383,13.24,17.97,2,198.0,0.0,464.0,119.0,0.0,420.0,1,0,1,-0.03626561923589312,-0.024195093514849927,0.029395432289739502,-0.060702975649893874,-0.037295176733981326,0.05755462764132059,-0.09856469488203314,-0.05253771450606152,0.08656734393533394
92,least_connections,4471,measured,423,414,17,heavy,2,100.0,86.05,4,417.0,896.0,445.0,448.0,867.0,406.0,1,2,1,-0.022221878015836125,0.022777558569596817,0.006820239080103499,-0.10650513924435451,0.14336295687465483,0.04966268481654634,-0.03402556483559785,0.1078480034727281,0.01980592120360608,41.34,43.22,4,980.0,467.0,0.0,953.0,430.0,0.0,3,1,0,0.07129141130862171,-0.03471867809929821,-0.02145926479490667,0.12517548606003748,-0.07798384903855787,-0.05580422619738288,0.1443843290165893,-0.08791353487951592,-0.059512179910372755,21.7,31.77,3,198.0,464.0,423.0,119.0,420.0,414.0,1,1,1,-0.032811750737236633,0.02119310133236934,0.026595867309764314,-0.05492173987371351,0.05021864962163594,0.04465418691357577,-0.08917758108374425,0.07913254401832531,0.07651331117958785
92,least_connections,4472,measured,371,335,14,medium,2,100.0,86.05,4,900.0,413.0,445.0,879.0,436.0,406.0,2,1,1,0.022978391545762783,-0.022475632949503097,0.0061706925010460295,0.19497154068367917,-0.16162399139912187,0.044932905310208604,0.1641911556249353,-0.0973994254294365,0.017919642993738827,41.34,43.22,4,1447.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.10758565331551034,-0.07449603755469385,-0.019415525290629846,0.2339750996325509,-0.1912779042321646,-0.05048953798810832,0.25221082149119983,-0.20111819822432392,-0.053844353252242017,29.12,42.93,4,198.0,835.0,423.0,119.0,755.0,414.0,1,2,1,-0.029686822095595047,0.06225861095604392,0.024062927565977235,-0.04969109798097889,0.1125692544195754,0.04040140720752093,-0.08068447812338767,0.17262785728642127,0.06922632916248424
92,least_connections,4473,measured,395,305,12,medium,0,100.0,100.0,5,900.0,808.0,445.0,879.0,741.0,406.0,2,2,1,0.020789973303309173,0.022748803748635527,0.00558300750094641,0.17640282252332873,0.092022737940477,0.040653580994950644,0.1485539027082748,0.04985290080193844,0.016213010327668448,41.34,43.22,4,1447.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.09733940061879508,-0.0674011768351992,-0.017566427643903194,0.2116917568104032,-0.17306096097195844,-0.04568101056066943,0.22819074325394273,-0.18196408410772164,-0.048716319609171346,29.12,42.93,4,198.0,835.0,423.0,119.0,755.0,414.0,1,2,1,-0.02685950570553837,0.05632921943642069,0.021771220178741307,-0.04495861245898091,0.1018483730462825,0.03655365414013799,-0.07300024211163647,0.15618710897342877,0.06263334543272384
92,least_connections,4474,measured,370,341,7,medium,1,100.0,100.0,5,900.0,1253.0,0.0,879.0,1147.0,0.0,2,3,0,0.018809975845851146,0.06366615123742761,-0.03803260772590109,0.15960255371158316,0.35167136607313004,-0.23163088703631451,0.13440591197415336,0.2287716721541348,-0.16899775256068095,51.91,53.87,5,1817.0,0.0,0.0,1724.0,0.0,0.0,5,0,0,0.13115288173900053,-0.06098201713660879,-0.015893434534960033,0.2871768956175757,-0.15657896468891477,-0.04133043812631996,0.30287198199166243,-0.16463417133555766,-0.0440766701225836,29.12,42.93,4,198.0,1258.0,0.0,119.0,1169.0,0.0,1,3,0,-0.024301457543106142,0.09404843209780465,-0.023386129588848566,-0.04067683984383987,0.1686913851371127,-0.043470503397018,-0.06604783810100442,0.26616928907119747,-0.0681888779418213
92,least_connections,4475,measured,169,119,6,light,2,100.0,100.0,5,900.0,1253.0,0.0,879.0,1147.0,0.0,2,3,0,0.017018549574817715,0.05760270826243451,-0.03441045460914861,0.1444023105009562,0.31817885501854626,-0.20957080255666552,0.12160534892899588,0.206983893853741,-0.15290272850728276,51.91,53.87,5,1817.0,0.0,0.0,1724.0,0.0,0.0,5,0,0,0.11866213109719097,-0.05517420598074129,-0.014379774103059077,0.2598267150825685,-0.14166668233758956,-0.037394205923813296,0.2740270313257898,-0.14895472644645694,-0.03987889201567088,32.5,46.9,5,367.0,1258.0,0.0,238.0,1169.0,0.0,2,3,0,0.02109686721156609,0.0850914385646804,-0.021158879151815368,-0.006221902715855113,0.15262553893357816,-0.03933045545444486,-0.02386867891678178,0.24081983296917867,-0.06169469909021927
92,least_connections,4476,measured,458,422,16,heavy,0,100.0,100.0,6,900.0,1253.0,458.0,879.0,1147.0,422.0,2,3,1,0.015397735329596984,0.052116736046964554,0.01195063177086101,0.13064970950086519,0.28787610692154186,0.08664228975031851,0.11002388712623434,0.1872711420581466,0.05256419801722037,47.37,50.09,4,1658.0,0.0,0.0,1603.0,0.0,0.0,4,0,0,0.06427707552784398,-0.04991951969686117,-0.01301027180752964,0.19397927282980687,-0.1281746173530572,-0.033832852978688224,0.2137179092947623,-0.13476856202298484,-0.0360809022998927,32.5,46.9,5,367.0,1258.0,0.0,238.0,1169.0,0.0,2,3,0,0.019087641762845498,0.07698749203471085,-0.019143747804023427,-0.00562934055244034,0.13808977332085642,-0.03558469779211677,-0.021595471400897792,0.21788461078163784,-0.05581901346257934
92,least_connections,4477,measured,468,401,17,heavy,1,100.0,100.0,5,896.0,840.0,458.0,867.0,711.0,422.0,2,2,1,0.013931284345825856,0.004069337149067709,0.010812476364112339,0.11579418161189398,0.011348223722664863,0.07839064310743105,0.09411685025706917,-0.02780230004262929,0.04755808392034225,49.14,49.88,4,1252.0,0.0,468.0,1195.0,0.0,401.0,3,0,1,0.015071549060339584,-0.04516527972573153,0.03131270192470674,0.07055267541744431,-0.11596751093848033,0.09036891533220724,0.07800667983811826,-0.12193346087793867,0.08073335030009708,28.54,42.93,4,169.0,1258.0,0.0,119.0,1169.0,0.0,1,3,0,-0.025814129107992384,0.06965534993616695,-0.017320533727449766,-0.0409217843093508,0.12493836633791772,-0.03219567895477232,-0.055427648727796416,0.19713369546910092,-0.050502916942333685
92,least_connections,4478,measured,500,417,16,heavy,1,100.0,100.0,5,1291.0,903.0,0.0,1172.0,828.0,0.0,3,2,0,0.05568839558726647,0.0036817812301088715,-0.033301183516370014,0.3430201325694914,0.04826744051098242,-0.20532910068057827,0.2231295311849673,0.027774109485240173,-0.14787601931016653,51.57,49.66,4,837.0,0.0,968.0,771.0,0.0,818.0,2,0,2,-0.029447736791212042,-0.0408638245137571,0.0714144400633968,-0.043445538567890546,-0.1049229860871965,0.21101405264750725,-0.049303480146464435,-0.11032075031813499,0.19094624550961165,28.54,42.93,4,633.0,794.0,0.0,539.0,749.0,0.0,2,2,0,0.01972825960524044,0.019937606858346058,-0.015670959086740266,0.046937433243920704,0.02907756954383031,-0.029129423816222577,0.07651784162723183,0.05169239113871035,-0.045693115328778094
