trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4479,measured,422,412,20,heavy,1,100.0,78.45,4,808.0,903.0,0.0,741.0,828.0,0.0,2,2,0,0.00730083863791231,0.0033311353986699432,-0.03012964222909668,0.019018215181920706,0.043670541414698394,-0.18577394823480892,0.006902909167351423,0.025128956200931585,-0.1337925888996745,50.29,49.09,4,370.0,0.0,1390.0,341.0,0.0,1230.0,1,0,3,-0.0697270906569016,-0.03697203170292309,0.10769696504602114,-0.16002895666346556,-0.09493032074555874,0.30000591157903717,-0.16618529156108686,-0.09981401219259832,0.2892489840325058,28.54,42.93,4,1004.0,423.0,0.0,874.0,414.0,0.0,3,1,0,0.06093327796483204,-0.025045113069206162,-0.014178486792765002,0.1096005348397378,-0.040825056127010664,-0.026355192976582332,0.17026217417067008,-0.05426243976338904,-0.04134139005937066
92,least_connections,4480,measured,364,310,11,medium,0,100.0,93.95,5,808.0,1267.0,0.0,741.0,1138.0,0.0,2,3,0,0.006605520672396864,0.046097784635077785,-0.027260152492992237,0.01720695659316629,0.25906699778790176,-0.1680811912600652,0.0062454892466513034,0.16297381751512857,-0.12105043757589597,50.29,49.09,4,370.0,968.0,422.0,341.0,818.0,412.0,1,2,1,-0.06308641535624429,0.05271691462706051,0.011272310778599623,-0.1447881036478974,0.1643419546995965,0.02120262748307443,-0.15035812093622142,0.14097184611145866,0.030421699838933808,28.54,42.93,4,1004.0,423.0,0.0,874.0,414.0,0.0,3,1,0,0.05513010863484803,-0.022659864205472238,-0.012828154717263573,0.09916238866452468,-0.03693695554348585,-0.023845174597860206,0.15404672901155864,-0.049094588357352004,-0.03740411481562107
92,least_connections,4481,measured,451,413,19,heavy,1,100.0,93.95,5,1253.0,822.0,0.0,1147.0,732.0,0.0,3,2,0,0.049060323692259294,-0.00137638079502031,-0.024663947493659643,0.283980897235087,-0.03401874803316829,-0.15207345875910663,0.18931734741363693,-0.03621416510535985,-0.10952182447342969,52.6,51.34,4,0.0,968.0,873.0,0.0,818.0,825.0,0,2,2,-0.10016208554907363,0.04769625609114999,0.05328265759787131,-0.2266450189467371,0.14869033996630163,0.13576836364114897,-0.232451990370867,0.12754595600560545,0.14429522842570203,25.16,38.97,3,1258.0,0.0,0.0,1169.0,0.0,0.0,3,0,0,0.04987962209819584,-0.06358568212694654,-0.011606425696571804,0.1356802564107604,-0.10996200739648719,-0.021574205588540188,0.22834386593109274,-0.1692760561328423,-0.033841818166514305
92,least_connections,4482,measured,449,444,14,heavy,2,100.0,93.95,5,1253.0,822.0,0.0,1147.0,732.0,0.0,3,2,0,0.04438791191204412,-0.0012452969097802857,-0.022315000113311105,0.25693509749841204,-0.030778867268104637,-0.13759027221062028,0.17128712385043343,-0.03276519700008751,-0.09909117452357924,52.6,51.34,4,0.0,968.0,873.0,0.0,818.0,825.0,0,2,2,-0.09062283930630471,0.04315375551104047,0.04820811877902643,-0.20505977904704786,0.13452935520760623,0.1228380432943729,-0.21031370557364157,0.11539872210030969,0.1305528257184923,34.14,53.77,4,1258.0,449.0,0.0,1169.0,444.0,0.0,3,1,0,0.04512918189836766,-0.014446002650003786,-0.010501051820707822,0.12275832722878322,-0.018241816215869358,-0.019519519342012553,0.20659683108051247,-0.019249765072571617,-0.030618787864941516
92,least_connections,4483,measured,162,115,6,light,1,100.0,93.95,5,1253.0,822.0,0.0,1147.0,732.0,0.0,3,2,0,0.04016049172994468,-0.0011266972040869239,-0.020189762007281477,0.23246508821284895,-0.02784754657590427,-0.12448643676198978,0.15497406443610645,-0.029644702047698257,-0.08965391980704789,57.23,54.94,5,162.0,968.0,873.0,115.0,818.0,825.0,1,2,2,-0.03890819247894689,0.03904387403379852,0.043616869371500104,-0.1436527252602542,0.1217170356640247,0.11113918202824216,-0.15776894789996143,0.1044083676145659,0.11811922326911209,34.14,53.77,4,1258.0,449.0,0.0,1169.0,444.0,0.0,3,1,0,0.0408311645747136,-0.013070192873812947,-0.009500951647307077,0.1110670579688991,-0.01650450038578656,-0.01766051749991612,0.18692094240617796,-0.017416454113279106,-0.027702712830185182
92,least_connections,4484,measured,165,120,3,light,2,100.0,72.15,4,1204.0,458.0,0.0,1021.0,422.0,0.0,3,1,0,0.03633568299375947,-0.04410329293521696,-0.018266927530397527,0.1807700004465458,-0.2447509548385165,-0.11263058564180028,0.08321462972790578,-0.16705949232886988,-0.0811154512539957,57.23,54.94,5,162.0,968.0,873.0,115.0,818.0,825.0,1,2,2,-0.035202650338094804,0.03532540984010342,0.03946288181230962,-0.12997151333070617,0.11012493702935569,0.10055449802555244,-0.1427433338142508,0.09446471355603583,0.10686977343395856,37.44,57.77,5,1423.0,449.0,0.0,1289.0,444.0,0.0,4,1,0,0.08002638246102205,-0.011825412600116478,-0.008596099109468307,0.1303463857813849,-0.01493264320618784,-0.01597856345230506,0.20530942408178005,-0.01575774419772874,-0.025064359227310404
92,least_connections,4485,measured,352,301,10,medium,0,100.0,71.95,4,1267.0,352.0,0.0,1138.0,301.0,0.0,3,1,0,0.032875141756258566,-0.03990297932233915,-0.016527220146550142,0.20155380992782723,-0.2853778480284991,-0.10190386319972407,0.1282179983252481,-0.20588715972612034,-0.07339017018218659,57.23,54.94,5,162.0,1390.0,451.0,115.0,1230.0,413.0,1,3,1,-0.031850016972561956,0.07504498532018428,-0.007379388110858184,-0.11759327396587702,0.20872528316261432,-0.018110556208173617,-0.12914873059384596,0.20195616940784197,-0.0197963954645137,28.16,43.77,4,959.0,449.0,0.0,869.0,444.0,0.0,3,1,0,0.02932092199988162,-0.01069918282867681,-0.007777423003804659,0.033970539516491066,-0.013510486710360425,-0.014456795504466482,0.059089478931134365,-0.014257006655087917,-0.022677277396137986
92,least_connections,4486,measured,386,306,9,medium,0,100.0,87.25,5,1267.0,738.0,0.0,1138.0,607.0,0.0,3,2,0,0.029744175874710135,0.006981204649402911,-0.014953199180212033,0.1823582089823199,-0.025373608533721392,-0.09219873337117893,0.11600676038951019,-0.04785028737125174,-0.06640063016483548,57.23,54.94,5,162.0,1841.0,0.0,115.0,1643.0,0.0,1,4,0,-0.02881668202279415,0.11098174408787648,-0.04976048946991477,-0.10639391454055541,0.3054317187797803,-0.13297077534481014,-0.11684885148967013,0.2994930818451903,-0.13468185780122668,20.74,32.6,3,588.0,449.0,0.0,534.0,444.0,0.0,2,1,0,-0.016555446988769235,-0.009680213035469495,-0.007036716051061358,-0.036398083294603326,-0.012223773690326095,-0.013079957837374437,-0.047569836522624476,-0.012899196497460519,-0.02051753669174389
92,least_connections,4487,measured,362,345,10,medium,2,100.0,87.25,5,1267.0,738.0,0.0,1138.0,607.0,0.0,3,2,0,0.026911397219975833,0.0063163280161264435,-0.013529084972572792,0.16499076050781325,-0.02295707438765271,-0.08341790162154283,0.10495849749527114,-0.043293117145418225,-0.06007676062532734,57.23,54.94,5,1130.0,873.0,0.0,933.0,825.0,0.0,3,2,0,0.060095564337653354,0.014244253721230643,-0.04502139523468479,0.15397013174221855,0.026111691140889653,-0.12030689197863774,0.12555937246172702,0.03969016928850555,-0.12185501420110986,24.68,40.1,3,423.0,811.0,0.0,414.0,789.0,0.0,1,2,0,-0.05806263797850096,0.03432561224228497,-0.006366552617626944,-0.06278874202845063,0.05444515713732402,-0.0118342475671483,-0.07922985209189831,0.0923769174546786,-0.018563485578244474
92,least_connections,4488,measured,383,314,11,medium,2,100.0,66.95,4,1560.0,0.0,0.0,1339.0,0.0,0.0,4,0,0,0.06743230723530694,-0.08045302748654319,-0.01224060068947062,0.28981703728484687,-0.46591354349359054,-0.07547333956234828,0.18589102154334058,-0.31376520122680696,-0.05435516437529617,57.23,54.94,5,1130.0,873.0,0.0,933.0,825.0,0.0,3,2,0,0.05437217725787684,0.012887658128732493,-0.040733643307571954,0.13930630967153107,0.02362486341318587,-0.10884909274257701,0.1136013369891816,0.03591015316579074,-0.11024977475338511,23.88,36.77,3,0.0,1194.0,0.0,0.0,1103.0,0.0,0,3,0,-0.09561676315968681,0.07414040654120567,-0.005760214273091044,-0.13335171897812198,0.1185646659813884,-0.010707176370277034,-0.19654129474981277,0.1782775284907409,-0.01679553457079262
92,least_connections,4489,measured,166,113,5,light,2,100.0,66.95,4,1560.0,0.0,0.0,1339.0,0.0,0.0,4,0,0,0.061010182736706275,-0.0727908343925867,-0.011074829195235324,0.26221541468629006,-0.42154082506562957,-0.06828540246117225,0.16818711472968906,-0.2838828011099682,-0.04917848205383939,52.6,51.34,4,968.0,873.0,0.0,818.0,825.0,0.0,2,2,0,0.006109974435131199,0.011660262116472253,-0.03685424870685081,0.08416149106335807,0.021374876421453887,-0.0984825124813792,0.07026728108545002,0.03249013857857258,-0.09974979620544368,27.2,40.53,4,615.0,745.0,0.0,557.0,659.0,0.0,2,2,0,-0.00034260431001142955,0.023995515215285868,-0.005211622437558564,-0.009365840980205598,0.026025173983160926,-0.009687445287393506,-0.009838949218084564,0.027393954348765626,-0.01519595984976475
92,least_connections,4490,measured,365,314,12,medium,0,100.0,82.65,5,1560.0,365.0,0.0,1339.0,314.0,0.0,4,1,0,0.055199689142734265,-0.022774473747487742,-0.010020083557593864,0.23724251804950058,-0.1612353496625537,-0.06178203079820346,0.15216929427924242,-0.11479872481378076,-0.04449481709633087,52.6,51.34,4,968.0,873.0,0.0,818.0,825.0,0.0,2,2,0,0.0055280721079758455,0.010549760962522525,-0.03334432025857931,0.07614611096208587,0.019339173905124935,-0.0891032255783907,0.06357515907731193,0.029395839666327583,-0.09024981561444904,27.2,40.53,4,977.0,383.0,0.0,902.0,314.0,0.0,3,1,0,0.04277392489865178,-0.021373672174832062,-0.004715277443505367,0.057030905779813984,-0.041958175919997245,-0.008764831450498887,0.09514571261220922,-0.07926261273206918,-0.013748725578358583
92,least_connections,4491,measured,360,332,11,medium,1,100.0,67.15,4,1196.0,365.0,0.0,1029.0,314.0,0.0,3,1,0,0.006858675664287911,-0.020605476247727003,-0.009065789885442068,0.031282913155897374,-0.14587960207564382,-0.05589802786504123,-0.0025611146997330803,-0.10386551292675403,-0.040257215468108884,62.89,61.72,5,968.0,1233.0,0.0,818.0,1157.0,0.0,2,3,0,0.005001589050073391,0.05262892204999203,-0.030168670710143182,0.06889410039426819,0.11055857230871852,-0.08061720409473445,0.05752038202232984,0.12046528350762972,-0.08165459507973961,27.2,40.53,4,977.0,383.0,0.0,902.0,314.0,0.0,3,1,0,0.038700217765446854,-0.01933808434865758,-0.004266203401266761,0.05159939094364124,-0.03796215916571179,-0.007930085598070421,0.0860842161729512,-0.07171379247187211,-0.012439323142324432
92,least_connections,4492,measured,356,303,12,medium,0,97.27,61.2,4,738.0,721.0,0.0,607.0,617.0,0.0,2,2,0,-0.036878431768592124,0.0244408502883377,-0.008202381324923775,-0.24795038016053728,0.08274385209029056,-0.05057440616360873,-0.19322196091880606,0.04309786925674636,-0.03642319494733661,62.89,61.72,5,1390.0,811.0,0.0,1230.0,745.0,0.0,3,2,0,0.047609147462538054,0.004532743532759231,-0.027295463975843832,0.17142119287372562,-0.009059250904356747,-0.07293937513333118,0.16853034563925082,-0.007495695874049302,-0.07387796697690727,27.2,40.53,4,1360.0,0.0,0.0,1216.0,0.0,0.0,4,0,0,0.07809838296692356,-0.060580262256495175,-0.0038598983154318313,0.11598992513948497,-0.1036514773404059,-0.007174839350635143,0.17258413209298756,-0.15958232017296367,-0.011254625700198296
92,least_connections,4493,measured,357,305,8,medium,0,100.0,76.45,5,738.0,1078.0,0.0,607.0,922.0,0.0,2,3,0,-0.03336620017158334,0.06519705048763433,-0.007421202151121511,-0.22433605824048608,0.29019681855788193,-0.04575779605278885,-0.17481986940272926,0.17696950075610385,-0.03295431923806646,62.89,61.72,5,1841.0,360.0,0.0,1643.0,332.0,0.0,4,1,0,0.0861588431690537,-0.038982846554260916,-0.02469589597814442,0.27168039899459534,-0.12478149911754725,-0.06599276797777583,0.2692506698640841,-0.12355265340985415,-0.06684197012196372,27.2,40.53,4,1360.0,0.0,0.0,1216.0,0.0,0.0,4,0,0,0.07066044173197847,-0.0548107134701623,-0.0034922889520573714,0.10494326560239117,-0.09377990806989106,-0.00649152131724132,0.15614754808413162,-0.14438400396601475,-0.010182756585893696
92,least_connections,4494,measured,477,437,19,heavy,2,100.0,76.45,5,1095.0,721.0,0.0,912.0,617.0,0.0,3,2,0,0.012895433404848639,0.015903907357292746,-0.006714420993871844,0.01236261397289351,0.047225692980940814,-0.04139991071442801,-0.020194167554850262,0.02213907211266536,-0.029815812643964892,35.23,36.16,3,873.0,360.0,0.0,825.0,332.0,0.0,2,1,0,-0.008214561395799486,-0.03527019450147416,-0.022343905884987806,-0.0044252172361824715,-0.112897546820638,-0.05970774245608289,0.012327987019885578,-0.11178573403748708,-0.06047606820558622,33.42,51.33,4,1194.0,0.0,477.0,1103.0,0.0,437.0,3,0,1,0.02084697562598506,-0.04959064552062303,0.03992421022251498,0.06491057364025868,-0.08484848825371095,0.08044100452249595,0.10719698794913496,-0.1306331464454419,0.12258068054927079
92,least_connections,4495,measured,172,107,3,light,1,71.87,46.1,3,722.0,356.0,0.0,619.0,303.0,0.0,2,1,0,-0.03141660333665622,-0.028694650713016315,-0.0060749523277888115,-0.2137989048181757,-0.17743072222359324,-0.03745706207495868,-0.15081853254962646,-0.12201702999330274,-0.02697621143977776,40.14,39.5,4,1405.0,0.0,0.0,1264.0,0.0,0.0,4,0,0,0.07873557823826759,-0.07499502858523399,-0.0202159148483223,0.1335200415482159,-0.19520662399418268,-0.054021290793598804,0.13527591682751555,-0.19500852127201213,-0.05471644266219706,33.42,51.33,4,1194.0,0.0,477.0,1103.0,0.0,437.0,3,0,1,0.01886154937589124,-0.04486772689961132,0.036121904487037365,0.05872861424594833,-0.07676767984859563,0.07277995647273443,0.09698775100159829,-0.11819189440301887,0.1109063300207688
92,least_connections,4496,measured,381,334,10,medium,0,97.27,62.8,4,722.0,737.0,0.0,619.0,637.0,0.0,2,2,0,-0.028424545876022306,0.017122073391171166,-0.005496385439427973,-0.19343710435930178,0.06927696560722518,-0.033889722829724515,-0.1364548627829954,0.040698877625107044,-0.02440704844551321,40.14,39.5,4,1405.0,0.0,0.0,1264.0,0.0,0.0,4,0,0,0.07123695173938496,-0.0678526449104498,-0.018290589624672556,0.12080384711505249,-0.17661551694711766,-0.04887640595611321,0.12239249617727599,-0.17643628115086812,-0.04950535288484496,24.44,36.53,3,745.0,0.0,477.0,659.0,0.0,437.0,2,0,1,-0.02601868888666528,-0.04059461005202929,0.032681723107319524,-0.028112206158427716,-0.06945647224396748,0.06584853204675972,-0.04615393956998248,-0.10693552350749327,0.10034382239974321
92,least_connections,4497,measured,429,436,14,heavy,2,97.27,62.8,4,1078.0,381.0,0.0,922.0,334.0,0.0,3,1,0,0.017366453957975286,-0.027592500491888217,-0.004972920159482451,0.03971563573840953,-0.15205099937124072,-0.030662130179274563,0.013612267005861323,-0.10024863452966506,-0.022082567641178618,40.14,39.5,4,1405.0,0.0,0.0,1264.0,0.0,0.0,4,0,0,0.06445248014515781,-0.06139048825231173,-0.016548628708037076,0.10929871881838082,-0.15979499152358265,-0.04422151015076909,0.11073606796991636,-0.1596328258031664,-0.04479055737200258,25.78,39.57,3,383.0,429.0,477.0,314.0,436.0,437.0,1,1,1,-0.06662461874326404,0.00635544351301659,0.029569178049479568,-0.09093961509572032,0.014787001303077058,0.059577243280401655,-0.14580594532522223,0.03474087555671243,0.09078726788548196
92,least_connections,4498,measured,150,112,4,light,2,97.27,62.8,4,1078.0,381.0,0.0,922.0,334.0,0.0,3,1,0,0.015712505961977652,-0.024964643302184578,-0.004499308715722218,0.035933194239513355,-0.137569951812075,-0.027741927305057937,0.01231586062435075,-0.0907011455268398,-0.019979465961066367,35.23,36.16,3,1233.0,0.0,0.0,1157.0,0.0,0.0,3,0,0,0.01523024847600446,-0.05554377508542489,-0.014972568831081164,0.05442673199214049,-0.14457642090228906,-0.04000993775545775,0.06993679959182908,-0.14442969953619816,-0.040524790003240434,28.78,43.3,4,533.0,429.0,477.0,426.0,436.0,437.0,2,1,1,-0.017195516731433907,0.005750163178443582,0.026753065854291037,-0.055135842229461246,0.013378715464688773,0.05390322011083959,-0.09814188704028046,0.03143222074178745,0.08214086142019796
92,least_connections,4499,measured,378,301,11,medium,1,97.27,62.8,4,1459.0,0.0,0.0,1256.0,0.0,0.0,4,0,0,0.05729997704949907,-0.06567095845254342,-0.004070803123748673,0.2623205090738454,-0.3542775754490202,-0.025099838990290516,0.16223815961250782,-0.2331581792861884,-0.018076659679060046,33.97,32.69,3,811.0,378.0,0.0,745.0,301.0,0.0,2,1,0,-0.02930415160561048,-0.007169991517198493,-0.01354660989478772,-0.05984520166697499,-0.03309295224492821,-0.036199467493033204,-0.05321194322644032,-0.045570323389893586,-0.03666528619340801,21.12,32.83,3,150.0,906.0,0.0,112.0,873.0,0.0,1,2,0,-0.058641748698054705,0.04828642881677775,-0.018878745406208333,-0.11918957154094115,0.09841883780138508,-0.03754470561400228,-0.18349345335390455,0.16023232670288703,-0.057475728556328834
92,least_connections,4500,measured,365,339,12,medium,1,97.27,62.8,4,1459.0,0.0,0.0,1256.0,0.0,0.0,4,0,0,0.05184283637811821,-0.0594165814570631,-0.0036831075881535616,0.2373376034477649,-0.32053685397768494,-0.02270937813407237,0.1467869063160785,-0.21095263840178952,-0.01635507304295909,31.51,30.38,3,360.0,743.0,0.0,332.0,640.0,0.0,1,2,0,-0.06959718025088113,0.03659676504453016,-0.012256456571474604,-0.17073069266467805,0.06441249898928261,-0.032751899160363376,-0.16491497244296982,0.054617921694858185,-0.0331733541749882,21.12,32.83,3,150.0,906.0,0.0,112.0,873.0,0.0,1,2,0,-0.05305682025062092,0.04368772131041796,-0.01708076965323611,-0.10783818377513724,0.08904561515363411,-0.03396901936504968,-0.16601788636781842,0.1449721051121359,-0.05200184964620228
92,least_connections,4501,measured,151,108,3,light,1,73.47,47.55,3,1102.0,0.0,0.0,951.0,0.0,0.0,3,0,0,0.003821523162968632,-0.05375785941353328,-0.0033323354369008415,-0.0005993111663079587,-0.29000953455123873,-0.02054658021654167,-0.005168989523548051,-0.19086191093495242,-0.014797447038867748,35.83,33.75,4,511.0,743.0,0.0,440.0,640.0,0.0,2,2,0,-0.019884977143087457,0.033111358849813005,-0.011089174993238927,-0.11543661309117134,0.05827797527601761,-0.0296326706689002,-0.11867307030554414,0.04941621486677644,-0.03001398711070361,21.12,32.83,3,150.0,906.0,0.0,112.0,873.0,0.0,1,2,0,-0.048003789750561784,0.039526985947521014,-0.015454029686261243,-0.0975678805584575,0.08056508037709753,-0.03073387466361638,-0.15020665909469286,0.13116523795859913,-0.04704929253704016
92,least_connections,4502,measured,479,425,18,heavy,0,81.07,53.1,3,737.0,0.0,479.0,637.0,0.0,425.0,2,0,1,-0.03962633165073812,-0.04863806327891106,0.040068930069561366,-0.22070096407110412,-0.26238957887969216,0.27033087186757343,-0.14672432385463868,-0.17268458608400458,0.17887373839340537,25.54,23.38,3,151.0,743.0,0.0,108.0,640.0,0.0,1,2,0,-0.061075070022884106,0.029957896102211765,-0.010033063089120935,-0.19750387442942713,0.05272769191639687,-0.02681051155757637,-0.2012399207526352,0.04470990868898822,-0.027155512147779455,18.12,29.1,2,0.0,906.0,0.0,0.0,873.0,0.0,0,2,0,-0.08651590047726565,0.035762511095376155,-0.013982217335188745,-0.11541855860050916,0.07289221557927872,-0.0278068389813672,-0.16967904076821416,0.11867331053397065,-0.04256840753351253
92,least_connections,4503,measured,193,101,7,light,2,81.07,53.1,3,737.0,0.0,479.0,637.0,0.0,425.0,2,0,1,-0.03585239530304876,-0.04400586677615763,0.036252841491507905,-0.19968182463576095,-0.23740009517686433,0.24458507454685216,-0.13275057872562546,-0.1562384350283851,0.1618381442607001,25.54,23.38,3,529.0,365.0,0.0,409.0,339.0,0.0,2,1,0,-0.01217449646061397,-0.015979137086661002,-0.009077533271109417,-0.08097969591233886,-0.050008278742307594,-0.024257129504473857,-0.09697004734762232,-0.04465234451948687,-0.02456927289560998,21.98,32.47,3,193.0,906.0,0.0,101.0,873.0,0.0,1,2,0,-0.035192390681244884,0.032356557657721274,-0.012650577588980293,-0.06950250540046066,0.0659500998098236,-0.02515856860218937,-0.12305881466330489,0.1073710904831163,-0.03851427348270181
92,least_connections,4504,measured,425,407,19,heavy,0,85.67,58.3,3,381.0,0.0,904.0,334.0,0.0,832.0,1,0,2,-0.07552178169142053,-0.039814831845094996,0.07588409014764547,-0.3953946667339425,-0.21479056230287727,0.4776404642725488,-0.2571790950374707,-0.14135858407330082,0.3305440352834905,21.23,20.0,2,378.0,365.0,0.0,301.0,339.0,0.0,1,1,0,-0.05409892083397953,-0.014457314506979,-0.00821300629290852,-0.11230135752612973,-0.04524558552875449,-0.021946926694523965,-0.11827051902880115,-0.04039974027953573,-0.022229342143647128,21.98,32.47,3,622.0,477.0,0.0,537.0,437.0,0.0,2,1,0,0.011243165800869148,-0.013808919488819071,-0.011445760675744075,0.01474535225672606,-0.017959433505397693,-0.022762514449599907,0.020153135939549538,-0.03434679115019634,-0.03484624743673021
92,least_connections,4505,measured,455,410,17,heavy,1,85.67,58.3,3,381.0,0.0,904.0,334.0,0.0,832.0,1,0,2,-0.06832923105414238,-0.03602294309794309,0.0686570339431078,-0.35773803180690045,-0.1943343182740318,0.43215089624659175,-0.23268584789104493,-0.1278958617806055,0.29906365097077714,34.23,32.81,3,743.0,0.0,455.0,640.0,0.0,410.0,2,0,1,-0.005862742432557438,-0.056164327637833605,0.03565308500936394,-0.00725224864609017,-0.13529022364166224,0.09776230441924022,-0.011158445787962934,-0.1324003602529133,0.09581035710812878,21.98,32.47,3,622.0,477.0,0.0,537.0,437.0,0.0,2,1,0,0.010172388105548269,-0.012493784299407729,-0.010355688230435115,0.013341032994180713,-0.01624901126678839,-0.020594655930590393,0.018233789659592436,-0.031075668183510985,-0.03152755720466067
92,least_connections,4506,measured,438,418,17,heavy,0,89.47,62.5,3,0.0,479.0,863.0,0.0,425.0,825.0,0,1,2,-0.10490558546621952,0.010491713614332668,0.06211826880566897,-0.55347726687291,0.11309434695841569,0.3662635093024719,-0.36162052904427877,0.07654660124611884,0.2674147318307032,34.23,32.81,3,743.0,0.0,455.0,640.0,0.0,410.0,2,0,1,-0.005304386010409112,-0.050815344053278026,0.032257553103710236,-0.006561558298843501,-0.12240544043769441,0.08845160876026496,-0.010095736665299782,-0.11979080213358823,0.0866855611930689,21.98,32.47,3,1099.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.052287489465110554,-0.054387800307173884,-0.009369432208488914,0.09838474413759207,-0.10101577209852283,-0.018633260127677024,0.1482908890570916,-0.15990973153111313,-0.0285249327089787
92,least_connections,4507,measured,157,124,9,light,0,99.93,68.7,4,0.0,636.0,863.0,0.0,549.0,825.0,0,2,2,-0.09491457732657957,0.0525764030206774,0.05620224320512907,-0.5007651462183471,0.19702186947031258,0.33138127032128417,-0.3271804786591094,0.1253516868417266,0.24194666213254096,34.23,32.81,3,743.0,0.0,455.0,640.0,0.0,410.0,2,0,1,-0.004799206390370153,-0.04597578747677536,0.029185405189071166,-0.00593664798466792,-0.11074777944362828,0.08002764602119211,-0.009134237935271239,-0.10838215431134172,0.07842979346039566,21.98,32.47,3,1099.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.04730772856367145,-0.04920800980172875,-0.00847710533148997,0.08901476850544043,-0.091395222374854,-0.016858663925041116,0.1341679472421305,-0.14468023329005472,-0.02580827245098073
92,least_connections,4508,measured,163,100,5,light,1,99.93,68.7,4,0.0,636.0,863.0,0.0,549.0,825.0,0,2,2,-0.08587509377166723,0.047569126542517645,0.0508496486141644,-0.45307322753088547,0.17825788190171138,0.2998211493383047,-0.2960204330725275,0.11341343095203835,0.21890412288182276,38.89,35.94,4,906.0,455.0,0.0,740.0,410.0,0.0,3,1,0,0.038741761111660555,0.0014867591763415705,-0.01667805743664536,0.03676480148325964,0.017418675741479178,-0.04521308217130238,0.020009499010945064,0.017862574670690815,-0.04496232972630867,21.98,32.47,3,1099.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.042802230605226546,-0.044521532677754584,-0.007669761966586163,0.08053717150492229,-0.08269091548201075,-0.01525307688456101,0.12139004750478471,-0.13090116345290664,-0.023350341741363516
92,least_connections,4509,measured,398,328,11,medium,2,99.93,68.7,4,157.0,1342.0,0.0,124.0,1250.0,0.0,1,3,0,-0.03461261318570345,0.08612263376522572,-0.0401609755168898,-0.3152249836390551,0.587122210609485,-0.24927292837645448,-0.21173277277990588,0.4197311994327966,-0.17515817453549368,38.89,35.94,4,906.0,455.0,0.0,740.0,410.0,0.0,3,1,0,0.035052069577216696,0.0013451630643090406,-0.015089671014107705,0.0332633918181873,0.01575975424229069,-0.040907074345464055,0.018103832438474105,0.01616137708300598,-0.04068020308570784,29.94,43.4,4,1099.0,398.0,0.0,974.0,328.0,0.0,3,1,0,0.03872582769044307,0.0028025135183127464,-0.0069393084459589095,0.0728669646949297,-0.0027965425789621134,-0.0138004028955552,0.10982909059956714,-0.019513751060566326,-0.021126499670757467
92,least_connections,4510,measured,167,121,3,light,0,100.0,74.75,5,324.0,1342.0,0.0,245.0,1250.0,0.0,2,3,0,0.011767726392073297,0.07792047816853756,-0.03633612070575744,-0.18447339789565306,0.5312058095990578,-0.22553264948345883,-0.136829651562772,0.37975679948681595,-0.15847644362735142,28.09,26.53,3,528.0,455.0,0.0,439.0,410.0,0.0,2,1,0,-0.011370122990227965,0.0012170522962796082,-0.01365255948895459,-0.06761883597402099,0.014258825266834432,-0.03701116250303891,-0.0687245087461425,0.014622198313195889,-0.03680589802992614,26.08,40.03,3,906.0,398.0,0.0,873.0,328.0,0.0,2,1,0,-0.008046246602070789,0.0025356074689496244,-0.006278421927296156,0.031003444247793555,-0.0025302051904895345,-0.012486078810264228,0.0689088597488147,-0.01765529857860762,-0.01911445208306628
92,least_connections,4511,measured,416,411,20,heavy,1,100.0,74.75,5,324.0,1342.0,0.0,245.0,1250.0,0.0,2,3,0,0.010646990545209178,0.07049948024772446,-0.03287553778139959,-0.16690450285797184,0.4806147801134333,-0.20405334953265322,-0.12379825617584131,0.34358948524997635,-0.14338344899617508,39.97,39.38,4,528.0,455.0,416.0,439.0,410.0,411.0,2,1,1,-0.010287254134015766,0.0011011425537767877,0.030731584498655595,-0.06117894683363803,0.012900841908088295,0.07405112508228452,-0.06217931743698607,0.013229607997653423,0.08290478273482874,17.5,25.5,2,477.0,398.0,0.0,437.0,328.0,0.0,1,1,0,-0.050363837628630934,0.002294121043335373,-0.005680476981839379,-0.04957783615675822,-0.0022892332675857746,-0.011296928447381921,-0.06914595229075493,-0.015973841571121167,-0.017294028075155204
