trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4512,measured,382,337,12,medium,2,100.0,74.75,5,324.0,1342.0,0.0,245.0,1250.0,0.0,2,3,0,0.009632991445665456,0.06378524403365546,-0.029744534183171054,-0.15100883591911737,0.4348419439121539,-0.18461969719621005,-0.11200794606385642,0.31086667713093097,-0.1297278824251108,29.54,28.78,3,163.0,455.0,416.0,100.0,410.0,411.0,1,1,1,-0.05239141587181925,0.0009962718343694693,0.027804766927355062,-0.14970612196512828,0.011672190297794177,0.0669986369792098,-0.1521056919667969,0.01196964533121024,0.07500908914103552,25.14,36.73,3,477.0,780.0,0.0,437.0,665.0,0.0,1,2,0,-0.04556728166399941,0.04515953355167985,-0.005139479174045153,-0.04485613747516219,0.0670525984721843,-0.010221030500012215,-0.06256062350115923,0.08718239730866814,-0.01564697778228328
92,least_connections,4513,measured,157,122,3,light,1,99.93,68.7,4,636.0,863.0,0.0,549.0,825.0,0.0,2,2,0,0.008715563688935418,0.014626558660835676,-0.02691172140382143,0.05156343416841763,0.1045077905236948,-0.1670368688918091,0.03618328689460612,0.0889984221660804,-0.11737284600367168,29.37,29.47,3,157.0,455.0,416.0,122.0,410.0,411.0,1,1,1,-0.04740175721736027,0.000901388802524758,0.02515669388665458,-0.13699941647185077,0.01056055312657568,0.06061781440976125,-0.13139919749376863,0.010829679109190221,0.06786536636569881,15.6,22.17,2,398.0,382.0,0.0,328.0,337.0,0.0,1,1,0,-0.04122754055314232,-0.0022252746323803557,-0.004650004966993234,-0.0548793624775277,-0.011352410906118979,-0.009247599023820574,-0.08947548475501707,-0.020041323069935182,-0.014156789422065824
92,least_connections,4514,measured,382,322,12,medium,2,99.93,68.7,4,636.0,863.0,0.0,549.0,825.0,0.0,2,2,0,0.007885510004274898,0.01323355307408941,-0.0243487003177432,0.04665263091428257,0.09455466761667625,-0.15112859566401776,0.032737259571310295,0.08052238195978706,-0.1061944797176077,29.37,29.47,3,157.0,455.0,416.0,122.0,410.0,411.0,1,1,1,-0.04288730414904024,0.0008155422499033504,0.022760818278401762,-0.12395185299834115,0.009554786162139894,0.05484468922787923,-0.11888498820864782,0.009798281098791148,0.061401998140394154,23.24,32.9,3,398.0,764.0,0.0,328.0,659.0,0.0,1,2,0,-0.03730110811950971,0.04107055651174657,-0.004207147351089117,-0.049652756527286956,0.05885258060874948,-0.008366875307266234,-0.080954010016444,0.07897848547640787,-0.012808523762821461
92,least_connections,4515,measured,435,410,16,heavy,1,99.93,68.7,4,636.0,863.0,0.0,549.0,825.0,0.0,2,2,0,0.007134509051486826,0.011973214686080896,-0.022029776477958136,0.04220952320816046,0.0855494611769928,-0.13673539607696844,0.029619425326423615,0.07285358367790262,-0.0960807197445022,41.8,42.28,4,612.0,0.0,851.0,532.0,0.0,821.0,2,0,2,0.004281101234768575,-0.042346028667321005,0.06367702152626373,0.005472133001500873,-0.10897424109139724,0.16207036508372746,0.00836001066836628,-0.10705750757728419,0.17147680784130903,23.24,32.9,3,398.0,764.0,0.0,328.0,659.0,0.0,1,2,0,-0.033748621631937356,0.03715907493919928,-0.003806466650985391,-0.04492392257230725,0.05324757293172572,-0.007570030039907545,-0.0732441043005922,0.0714567249548452,-0.011588664356838465
92,least_connections,4516,measured,399,330,10,medium,2,89.47,62.5,3,1342.0,0.0,0.0,1250.0,0.0,0.0,3,0,0,0.04953893222572163,-0.07533489192801297,-0.01993170252767641,0.46403083845817694,-0.44313778909383195,-0.12371297740297145,0.3439175752953356,-0.3072991385771357,-0.08693017500693057,37.31,38.47,3,455.0,0.0,851.0,410.0,0.0,821.0,1,0,2,-0.039210522919109606,-0.038313073556147575,0.057612543285667187,-0.03563405653605703,-0.0985957419398356,0.14663509221861057,-0.026930228442906712,-0.0968615544746857,0.1551456832849939,31.22,43.9,4,398.0,1163.0,0.0,328.0,989.0,0.0,1,3,0,-0.03053446719080047,0.07670401564793768,-0.003443946017558211,-0.04064545375589704,0.12037637550965662,-0.006849074798011588,-0.06626847531958341,0.1641751321020028,-0.010484982037139564
92,least_connections,4517,measured,199,124,6,light,0,100.0,68.7,4,1541.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.08790483890717217,-0.06816014031582127,-0.01803344514408818,0.5151390125732711,-0.40093419013251463,-0.11193078907887893,0.3672587586005418,-0.27803255395074183,-0.07865111072055622,37.31,38.47,3,455.0,851.0,0.0,410.0,821.0,0.0,1,2,0,-0.03547618740300393,0.051503591045571694,-0.0340421660521968,-0.03224033686595637,0.13078072327892426,-0.08731654921717547,-0.024365444781677514,0.1444913316657606,-0.09175807226595795,31.22,43.9,4,780.0,781.0,0.0,665.0,652.0,0.0,2,2,0,0.015457477530318842,0.026314971073757673,-0.0031159511587431437,0.0323493513637122,0.03978814927064171,-0.0061967819601057225,0.04167772867910707,0.046904484600224755,-0.009486412319316748
92,least_connections,4518,measured,443,402,14,heavy,1,100.0,68.7,4,1541.0,0.0,0.0,1374.0,0.0,0.0,4,0,0,0.07953294948744148,-0.06166869838098114,-0.016315974177984544,0.4660781542329596,-0.3627499815484656,-0.10127071392850952,0.33228173397191874,-0.25155326309829024,-0.07116052874716991,49.97,51.03,4,455.0,1294.0,0.0,410.0,1223.0,0.0,1,3,0,-0.03209750288843212,0.08968238736322699,-0.03080005499960663,-0.02916982859300815,0.2328424231027002,-0.07900068738696828,-0.02204492623104154,0.24439096674521196,-0.08301920824062863,31.22,43.9,4,780.0,781.0,0.0,665.0,652.0,0.0,2,2,0,0.013985336813145621,0.02380878335244742,-0.002819193905529511,0.02926846075764436,0.035998801721056795,-0.0056066122496194635,0.03770842118585879,0.04243739082877479,-0.00858294447938182
92,least_connections,4519,measured,396,337,15,medium,0,100.0,85.55,5,1541.0,0.0,396.0,1374.0,0.0,337.0,4,0,1,0.07195838286958992,-0.05579548901136389,0.028321828351438018,0.4216897585917254,-0.32820236425813554,0.14723125882658664,0.3006358545460217,-0.22759580946988164,0.08806904541922723,49.97,51.03,4,455.0,1294.0,0.0,410.0,1223.0,0.0,1,3,0,-0.029040597851438588,0.08114120761434823,-0.027866716428215522,-0.026391749679388316,0.21066695423577636,-0.07147681239773321,-0.0199454094471328,0.2211156365790013,-0.07511261697961638,31.22,43.9,4,1561.0,0.0,0.0,1317.0,0.0,0.0,4,0,0,0.09882120042731316,-0.06462652027749088,-0.0025506992478600337,0.16780479782834487,-0.10875346510952005,-0.005072649178227134,0.23075206361260236,-0.15823918607555296,-0.00776552119563117
92,least_connections,4520,measured,365,329,12,medium,1,97.2,64.3,4,1062.0,396.0,0.0,949.0,337.0,0.0,3,1,0,0.02202130332191922,-0.007397732688286154,-0.01745938886117059,0.11733835301156104,-0.058087853376408316,-0.10564790868070734,0.07974196363687674,-0.05346763713941674,-0.07277086366831823,60.4,61.31,5,455.0,1659.0,0.0,410.0,1552.0,0.0,1,4,0,-0.026274826627492046,0.11649737378259625,-0.02521274343505214,-0.02387824970992275,0.28495717628134865,-0.06466949693128243,-0.01804584664264397,0.2930778378571916,-0.06795903441012911,23.26,32.97,3,1163.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.04632575730271643,-0.058471613584396516,-0.002307775509968602,0.07980434089231206,-0.09839599224194671,-0.004589539732681692,0.10985504168124341,-0.14316878740169078,-0.007025947748428202
92,least_connections,4521,measured,418,445,15,heavy,2,97.2,64.3,4,1062.0,396.0,0.0,949.0,337.0,0.0,3,1,0,0.019924036338879292,-0.006693186717973185,-0.015796589922011484,0.10616327177236473,-0.052555676864369405,-0.09558620309206854,0.07214749090955519,-0.048375481221377054,-0.06584030522371649,60.4,61.31,5,455.0,1659.0,0.0,410.0,1552.0,0.0,1,4,0,-0.023772462186778517,0.10540238580330137,-0.022811529774570984,-0.021604130689930112,0.2578183975878869,-0.05851049722354125,-0.016327194581439775,0.26516566282317333,-0.061486745418688246,31.62,47.8,4,1163.0,0.0,418.0,989.0,0.0,445.0,3,0,1,0.04191378041674343,-0.05290288848112066,0.0409959128605953,0.07220392747399662,-0.08902494536176131,0.0714856545275737,0.09939265675922024,-0.12953366479200595,0.1278495393387237
92,least_connections,4522,measured,368,335,12,medium,0,100.0,81.05,5,1062.0,764.0,0.0,949.0,672.0,0.0,3,2,0,0.018026509068509833,0.037028159862876865,-0.01429215278658182,0.09605248398452049,0.1744178796623959,-0.0864827551785382,0.06527630129912138,0.10777932651399219,-0.05956979996431492,47.4,48.5,4,0.0,1659.0,0.0,0.0,1552.0,0.0,0,4,0,-0.06459231839574746,0.0953640633458441,-0.020639003129373747,-0.1371656420527939,0.23326426448427862,-0.05293806891653732,-0.13069484271654075,0.2399117901733473,-0.0556308649026227,31.62,47.8,4,1163.0,418.0,0.0,989.0,445.0,0.0,3,1,0,0.037921991805625,-0.0047806179228279955,-0.005992360019552097,0.06532736295266361,-0.004908283898736418,-0.010960598284576168,0.08992668944881832,0.017009223918343835,-0.018532956471313485
92,least_connections,4523,measured,440,440,20,heavy,1,50.93,33.6,2,0.0,764.0,0.0,0.0,672.0,0.0,0,2,0,-0.1129420019992394,0.03350166844736478,-0.012930995378335933,-0.5536668002044814,0.157806653027882,-0.07824630230439171,-0.37025001311031874,0.09751462875075484,-0.053896485681999215,59.97,62.25,5,0.0,1659.0,440.0,0.0,1552.0,440.0,0,4,1,-0.05844066902472389,0.08628177159862085,0.024410516443038262,-0.12410224757157544,0.21104862024768067,0.06584514853129617,-0.11824771483877497,0.21706304825207612,0.0740720746119128,31.62,47.8,4,1163.0,418.0,0.0,989.0,445.0,0.0,3,1,0,0.03431037353842262,-0.004325320977796754,-0.005421659065309041,0.05910570933812423,-0.00444082828933294,-0.0099167317812832,0.08136224283464516,0.015389297830882526,-0.01676791299785506
92,least_connections,4524,measured,488,430,16,heavy,0,83.47,55.1,3,0.0,764.0,488.0,0.0,672.0,430.0,0,2,1,-0.10218562085645469,0.03031103335713957,0.03138442821778676,-0.5009366287564356,0.1427774479776075,0.22355493283570907,-0.3349881070998122,0.08822752125068295,0.14576032247819118,59.97,62.25,5,851.0,808.0,440.0,821.0,731.0,440.0,2,2,1,0.033292909431145504,-0.008103340435714923,0.022085705353225096,0.10770340865973108,-0.029037642905159672,0.05957418200450605,0.12514194847920362,-0.035737599200502596,0.06701759131554015,23.98,36.57,3,781.0,418.0,0.0,652.0,445.0,0.0,2,1,0,-0.012041181311041677,-0.003913385646578019,-0.004905310582898656,-0.01564721536074476,-0.004017892261777414,-0.008972281135446705,-0.028021462832146432,0.013923650418417505,-0.015170968902821243
92,least_connections,4525,measured,428,433,12,heavy,0,100.0,76.75,4,0.0,1192.0,488.0,0.0,1105.0,430.0,0,3,1,-0.09245365696536377,0.0705081685022646,0.02839543505418802,-0.45322837839867985,0.38733832594799406,0.20226398685135583,-0.30308447785221104,0.2757058525601417,0.13187838700407772,59.97,62.25,5,1659.0,0.0,440.0,1552.0,0.0,440.0,4,0,1,0.11628995660550352,-0.09349939418106633,0.019982304843394135,0.30631668946764784,-0.235142901403988,0.05390045038502929,0.31990521529070803,-0.23901556594331186,0.060634963571203,23.98,36.57,3,781.0,418.0,0.0,652.0,445.0,0.0,2,1,0,-0.01089440213856152,-0.0035406822516658304,-0.004438138146432118,-0.014157004374007187,-0.0036352358558938563,-0.008117778170166066,-0.025352752086227726,0.01259758847380632,-0.013726114721600173
92,least_connections,4526,measured,192,103,5,light,2,100.0,76.75,4,0.0,1680.0,0.0,0.0,1535.0,0.0,0,4,0,-0.08364854677818627,0.10687700506213962,-0.017392792320587255,-0.4100637709321389,0.5362267393497724,-0.11134845634083677,-0.2742192894853338,0.44397196184012816,-0.07520526890107253,59.97,62.25,5,1659.0,0.0,440.0,1552.0,0.0,440.0,4,0,1,0.10521472264307462,-0.08459468997334572,0.018079228191642312,0.27714367142310997,-0.21274833936551296,0.048767074157883644,0.2894380519296882,-0.2162521787106155,0.05486020513585034,12.2,18.27,2,192.0,418.0,0.0,103.0,445.0,0.0,1,1,0,-0.05294074025688446,-0.0032034744181738406,-0.0040154583229623925,-0.11938967062410175,-0.0032890229172373026,-0.00734465643967406,-0.18850963283992034,0.011397818142967614,-0.012418865700495395
92,least_connections,4527,measured,438,426,16,heavy,2,100.0,76.75,4,764.0,916.0,0.0,672.0,863.0,0.0,2,2,0,0.010485781939917643,0.010530442221754449,-0.015736335909102755,0.0898153183629854,0.13290355782439733,-0.10074384145123327,0.055896833322793216,0.09768891785535411,-0.06804286233906562,59.97,62.25,5,1659.0,0.0,440.0,1552.0,0.0,440.0,4,0,1,0.0951942728675437,-0.07653805283302709,0.01635739693529542,0.25074903604948046,-0.19248659275927363,0.044122590904751874,0.2618725231744798,-0.19565673311912832,0.04963542369434079,20.96,32.47,3,192.0,418.0,438.0,103.0,445.0,426.0,1,1,1,-0.047898764994324036,-0.0028983816164429993,0.03945086650598187,-0.10801922580275872,-0.0029757826394051917,0.07261197750696156,-0.17055633447421364,0.010312311653161182,0.11724007389002797
92,least_connections,4528,measured,369,332,8,medium,2,100.0,76.75,4,764.0,916.0,0.0,672.0,863.0,0.0,2,2,0,0.009487136040877864,0.009527542962539742,-0.014237637251092969,0.08126147851889154,0.12024607612683569,-0.09114918988444916,0.05057332538728915,0.08838521139293942,-0.061562589735345084,59.97,62.25,5,1659.0,0.0,440.0,1552.0,0.0,440.0,4,0,1,0.08612815164206335,-0.06924871446797688,0.014799549608124428,0.22686817547333948,-0.17415453630600947,0.03992043939001361,0.2369322828721484,-0.17702275853635419,0.044908240485355966,28.34,43.53,4,192.0,787.0,438.0,103.0,777.0,426.0,1,2,1,-0.04333697785200746,0.04046155495473751,0.03569364112445979,-0.09773168048821027,0.06407905380244294,0.06569655107772712,-0.15431287404809807,0.10945717086079662,0.10607435256716816
92,least_connections,4529,measured,467,450,18,heavy,0,100.0,99.25,5,764.0,916.0,467.0,672.0,863.0,450.0,2,2,1,0.008583599275079984,0.00862015791848833,0.030202228428149444,0.0735222900885209,0.10879406887666088,0.19921422502518094,0.045756818207547345,0.07996757221265949,0.14787194262040207,59.97,62.25,5,1659.0,440.0,0.0,1552.0,440.0,0.0,4,1,0,0.0779254705332954,-0.01956969857760267,-0.02969383153369241,0.20526168257111665,-0.043826893392511945,-0.07762300381719858,0.21436730355099143,-0.03575868629479664,-0.08377349670372557,28.34,43.53,4,979.0,438.0,0.0,880.0,426.0,0.0,3,1,0,0.046958153825507984,-0.006475826696280579,-0.010789653495103274,0.05398562241542881,-0.0051760941787421105,-0.01981740616777069,0.09471692348029223,-0.006824464459279256,-0.03250415720113356
92,least_connections,4530,measured,363,344,6,medium,2,100.0,99.25,5,1192.0,488.0,467.0,1105.0,430.0,450.0,3,1,1,0.05085001385659163,-0.03528470972907745,0.02732582572070664,0.32467889738167766,-0.15972600117508468,0.18024144168944942,0.2372799783782571,-0.12352933942664143,0.13378890046607805,59.97,62.25,5,1659.0,440.0,0.0,1552.0,440.0,0.0,4,1,0,0.07050399714917203,-0.017705917760688125,-0.026865847578102658,0.18571295089767698,-0.03965290354560605,-0.0702303367869892,0.19395136987946843,-0.03235309712386364,-0.0757950684462279,35.6,55.0,5,1342.0,438.0,0.0,1224.0,426.0,0.0,4,1,0,0.0855698489260265,-0.005859081296634816,-0.009762067447950582,0.11452984885205467,-0.004683132828385714,-0.017930034151792527,0.18944229584724848,-0.006174515463157421,-0.029408523181977984
92,least_connections,4531,measured,398,312,9,medium,0,100.0,100.0,6,1192.0,886.0,467.0,1105.0,742.0,450.0,3,2,1,0.046007155394059085,0.01115963904330633,0.02472336612825839,0.29375709763104174,0.09554949100032029,0.16307559009997805,0.21468188519937548,0.029378216709229188,0.12104710042168967,35.66,36.59,3,808.0,440.0,0.0,731.0,440.0,0.0,2,1,0,-0.02237846969950194,-0.016019639878717823,-0.02430719542780717,-0.0519603913646868,-0.0358764365412626,-0.06354173328346642,-0.056648165347147644,-0.02927184977873379,-0.06857649049896809,31.76,51.57,4,1150.0,438.0,0.0,1121.0,426.0,0.0,3,1,0,0.0343364392777428,-0.0053010735540981735,-0.008832346738621955,0.06887938705662089,-0.004237120178063256,-0.01622241185162181,0.14033668036973276,-0.00558646637142815,-0.026607711450361032
92,least_connections,4532,measured,359,306,8,medium,1,100.0,100.0,6,1192.0,886.0,467.0,1105.0,742.0,450.0,3,2,1,0.04162552154700584,0.010096816277277154,0.02236875983032902,0.26578023118999017,0.08644953947648026,0.14754458151902775,0.1942359913708635,0.026580291308350212,0.10951880514343351,22.83,23.31,2,0.0,799.0,0.0,0.0,746.0,0.0,0,2,0,-0.10641498732449269,0.02858994033648886,-0.021992224434682676,-0.25588253096260777,0.06034308802729302,-0.057490139637422,-0.2579346495998002,0.0600338025811456,-0.062045396165733034,31.76,51.57,4,1150.0,438.0,0.0,1121.0,426.0,0.0,3,1,0,0.031066302203672055,-0.004796209406088825,-0.007991170858753198,0.06231944543218082,-0.003833584923009614,-0.014677420246705448,0.12697128223928203,-0.005054421955101668,-0.02407364369318379
92,least_connections,4533,measured,160,114,5,light,1,100.0,100.0,6,2078.0,467.0,0.0,1847.0,450.0,0.0,5,1,0,0.12382898661509145,-0.03394868549969708,-0.022845498475507302,0.4262456059972928,-0.17451390872762895,-0.14818982307008602,0.5114039921926861,-0.10804640310196881,-0.10448298582260777,27.4,26.88,3,519.0,440.0,0.0,420.0,440.0,0.0,2,1,0,-0.010112426173407213,-0.0172168113508865,-0.019897726869474802,-0.09734950080290361,-0.03820659382564645,-0.05201488824338181,-0.11461944487600972,-0.03220155956943968,-0.0561363108166156,31.76,51.57,4,1150.0,438.0,0.0,1121.0,426.0,0.0,3,1,0,0.028107606755703285,-0.004339427557889894,-0.007230106967443369,0.0563842601529255,-0.003468481597008688,-0.013279570699400167,0.11487877916887418,-0.004573048435568189,-0.02178091572240438
92,least_connections,4534,measured,480,416,17,heavy,1,100.0,81.25,4,1314.0,467.0,0.0,1175.0,450.0,0.0,3,1,0,0.02586794934109181,-0.03071547735686879,-0.02066973671593518,0.27346031018802686,-0.15789353646785476,-0.13407650658722067,0.1586988500790969,-0.09775626947320984,-0.0945322252680737,41.11,39.88,4,519.0,440.0,480.0,420.0,440.0,416.0,2,1,1,-0.009149337966416038,-0.015577115031754449,0.02508119496389921,-0.08807811977405564,-0.03456787060415631,0.07702054329000149,-0.10370330726877072,-0.029134744372350196,0.06682905211830018,31.76,51.57,4,1150.0,438.0,0.0,1121.0,426.0,0.0,3,1,0,0.025430691826588678,-0.003926148742852756,-0.006541525351496382,0.051014330614551656,-0.0031381500163411846,-0.012014849680409676,0.10393794305755283,-0.004137520013133111,-0.019706542796461106
92,least_connections,4535,measured,362,318,10,medium,0,100.0,97.15,5,1314.0,829.0,0.0,1175.0,768.0,0.0,3,2,0,0.023404335118130684,0.0152937064276856,-0.01870119036203659,0.24741647112250054,0.07549314954495673,-0.12130731548367585,0.14358467388108764,0.05541099428614349,-0.08552915619492382,41.11,39.88,4,519.0,440.0,480.0,420.0,440.0,416.0,2,1,1,-0.008277972445804999,-0.014093580266825459,0.022692509729242145,-0.07968972741462177,-0.03127569245137951,0.06968525345285849,-0.0938268018146021,-0.026360006813078762,0.06046438048798587,31.76,51.57,4,1150.0,438.0,0.0,1121.0,426.0,0.0,3,1,0,0.023008721176437374,-0.0035522298149620185,-0.005918522937068155,0.046155822936975316,-0.0028392785862134534,-0.01087057828227542,0.09403909133778593,-0.003743470488072803,-0.017829729196798143
92,least_connections,4536,measured,151,102,3,light,1,100.0,97.15,5,1314.0,829.0,0.0,1175.0,768.0,0.0,3,2,0,0.021175350821165853,0.013837162958382221,-0.016920124613271203,0.2238529976822624,0.06830332577877035,-0.10975423781856386,0.12990994303526976,0.05013375673508219,-0.07738352227159774,45.43,43.06,5,1110.0,0.0,480.0,962.0,0.0,416.0,4,0,1,0.07867820633588164,-0.05583523475388517,0.02053131832645718,0.08067528063847143,-0.1420385516736971,0.06304856264782435,0.06835313169155047,-0.14825429187849984,0.054705868060558646,8.76,14.2,1,438.0,0.0,0.0,426.0,0.0,0.0,1,0,0,-0.06535038605578568,-0.046297822440294435,-0.005354854085918807,-0.08707806496178426,-0.08182601395895503,-0.009835285112534904,-0.12452018720232064,-0.1318631399653992,-0.016131659749484033
92,least_connections,4537,measured,160,109,5,light,2,100.0,75.5,4,886.0,829.0,0.0,742.0,768.0,0.0,2,2,0,-0.02392524948379779,0.012519337914726758,-0.01530868417391204,-0.055625065589064104,0.06179824713317317,-0.09930145326441492,-0.0783433848728512,0.045359113236502935,-0.07001366300763605,45.43,43.06,5,1110.0,480.0,0.0,962.0,416.0,0.0,4,1,0,0.07118504382770244,-0.007433693121995877,-0.024507945550438965,0.07299192057766463,-0.004429437908855194,-0.06703769501931539,0.061843309625688514,-0.01651578789007127,-0.06812326223092313,11.96,17.83,2,598.0,0.0,0.0,535.0,0.0,0.0,2,0,0,-0.016042639538001113,-0.041888506017409254,-0.0048448679824979685,-0.04983253496542388,-0.07403306024857836,-0.008898591292293485,-0.07978810588146468,-0.11930474568298023,-0.014595311201914126
92,least_connections,4538,measured,369,302,12,medium,2,100.0,75.5,4,1248.0,467.0,0.0,1060.0,450.0,0.0,3,1,0,0.021437245931892696,-0.03175688020867125,-0.013850714252587085,0.16802176605433883,-0.1624365065620496,-0.08984417200113731,0.07297503273408706,-0.10281794516697354,-0.0633456951021469,40.86,39.5,4,950.0,480.0,0.0,848.0,416.0,0.0,3,1,0,0.021321615617354364,-0.006725722348472463,-0.022173855498016207,0.024679764876390453,-0.0040075866794404,-0.06065315263652345,0.023721327756575372,-0.014942855710064484,-0.061635332494644736,19.34,27.9,3,598.0,369.0,0.0,535.0,302.0,0.0,2,1,0,-0.014514769105810538,0.005184775734815655,-0.004383451984164829,-0.045086579254431144,-0.00021086403442803492,-0.008051106407313154,-0.07218923865465848,-0.01686302387190275,-0.01320528156363659
92,least_connections,4539,measured,160,116,3,light,2,100.0,75.5,4,1248.0,467.0,0.0,1060.0,450.0,0.0,3,1,0,0.019395603462188632,-0.028732415426893032,-0.012531598609483554,0.15201969309678276,-0.14696636307994965,-0.08128758419150518,0.06602502961655499,-0.09302575991297604,-0.057312771759085286,36.54,36.31,3,799.0,480.0,0.0,746.0,416.0,0.0,2,1,0,-0.02379291466819866,-0.006085177362903663,-0.02006205973630038,-0.016704702526803172,-0.0036259117575889177,-0.0548766619092355,-0.007377132029765143,-0.013519726594820258,-0.055765300828488094,22.54,31.77,4,758.0,369.0,0.0,651.0,302.0,0.0,3,1,0,0.029951490083404975,0.004690987569595115,-0.003965980366625321,-0.011840238373056755,-0.00019078174543488147,-0.007284334368521425,-0.03032994608437356,-0.01525702159838821,-0.011947635700433105
92,least_connections,4540,measured,367,327,10,medium,1,55.27,38.4,2,829.0,0.0,0.0,768.0,0.0,0.0,2,0,0,-0.025535497094300974,-0.06907989513680345,-0.011338113027627977,-0.11518853164259335,-0.4146521062786846,-0.07354590950659992,-0.07235830653740266,-0.2877375923022164,-0.05185441254393431,36.77,36.97,3,440.0,847.0,0.0,440.0,743.0,0.0,1,2,0,-0.06461082302179424,0.03757826356508263,-0.018151387380462247,-0.1079164995650668,0.091590161471025,-0.04965031315597498,-0.0931924051697875,0.08022322355706737,-0.050454319797203516,22.54,31.77,4,758.0,369.0,0.0,651.0,302.0,0.0,3,1,0,0.02709896721831878,0.004244226848681296,-0.0035882679507562433,-0.010712596623241838,-0.00017261205539345625,-0.006590588238186051,-0.027441379790623693,-0.013803971922351235,-0.010809765633725191
92,least_connections,4541,measured,189,118,2,light,0,67.87,44.3,3,1018.0,0.0,0.0,886.0,0.0,0.0,3,0,0,0.01998035523667553,-0.06250085750472693,-0.010258292739282455,0.00978180470432033,-0.37516142949023845,-0.06654153717263803,-0.012086086867173829,-0.2603340120829577,-0.046915897063559614,36.77,36.97,3,440.0,847.0,0.0,440.0,743.0,0.0,1,2,0,-0.05845741130543289,0.03399938132078904,-0.016422683820418223,-0.0976387377017271,0.082867288949975,-0.04492171190302498,-0.08431693801076012,0.07258291655163238,-0.04564914648318413,22.54,31.77,4,758.0,369.0,0.0,651.0,302.0,0.0,3,1,0,0.024518113197526517,0.003840014767854505,-0.0032465281459223153,-0.009692349325790245,-0.00015617281202265354,-0.005962913167882618,-0.024827915048659527,-0.012489307929746354,-0.009780264144798982
92,least_connections,4542,measured,359,345,12,medium,0,91.8,61.55,4,1018.0,359.0,0.0,886.0,345.0,0.0,3,1,0,0.01807746426175405,-0.013464494658471757,-0.009281312478398411,0.008850204256289795,-0.12289208699910464,-0.06020424791810107,-0.010935030975061988,-0.07946886807505699,-0.04244771639083965,36.77,36.97,3,440.0,847.0,0.0,440.0,743.0,0.0,1,2,0,-0.05289003880015357,0.03076134500452342,-0.014858618694664106,-0.0883398103015626,0.07497516619283454,-0.04064345362654641,-0.07628675343830679,0.0656702578324293,-0.041301608722880884,16.14,24.27,2,438.0,369.0,0.0,426.0,302.0,0.0,1,1,0,-0.06398474565575264,0.0034742990756778808,-0.002937334989167809,-0.06667403034238169,-0.0001412992108776323,-0.005395016675703321,-0.09032049456783481,-0.011299850031675274,-0.00884881041672289
92,least_connections,4543,measured,457,416,17,heavy,2,79.2,55.65,3,829.0,359.0,0.0,768.0,345.0,0.0,2,1,0,-0.02672809922802752,-0.012182161833855398,-0.008397377956646182,-0.10599267233954734,-0.11118807871347564,-0.05447051002113906,-0.06327455183457992,-0.07190040444886109,-0.03840507673456921,24.2,23.22,2,367.0,480.0,0.0,327.0,416.0,0.0,1,1,0,-0.04785289224775799,-0.015252207127426656,-0.013443512152315144,-0.09879724333406685,-0.027036074124850373,-0.036772648519256275,-0.10097075311084901,-0.033039409580183005,-0.03736812217784461,16.52,23.93,2,369.0,0.0,457.0,302.0,0.0,416.0,1,0,1,-0.057890960355204774,-0.03994048677733452,0.04042631142703411,-0.07280983697644058,-0.06689927071460358,0.07781403253150651,-0.11911536810105687,-0.10130303891754747,0.11745425089280627
92,least_connections,4544,measured,178,115,4,light,1,79.2,55.65,3,829.0,359.0,0.0,768.0,345.0,0.0,2,1,0,-0.024182565968215386,-0.011021955944916784,-0.007597627675060831,-0.09589813211673326,-0.10059873788362084,-0.0492828424000782,-0.05724840404081044,-0.06505274688230289,-0.03474745037889595,29.29,26.81,3,1025.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.04287232651506703,-0.056883516199191006,-0.012163177661618464,0.08070725603108239,-0.1485428425755449,-0.03327049151742235,0.05877943766161281,-0.14751184676302273,-0.033809253399002266,16.52,23.93,2,369.0,0.0,457.0,302.0,0.0,416.0,1,0,1,-0.052377535559470986,-0.03613663089377885,0.036576186529221344,-0.06587556678820816,-0.06052791159892705,0.07040317229041065,-0.10777104732952765,-0.09165513044920962,0.10626813176015806
