trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4545,measured,396,309,13,medium,2,55.07,39.75,2,467.0,359.0,0.0,450.0,345.0,0.0,1,1,0,-0.06496336467419034,-0.009972245854924705,-0.0068740440869598,-0.3051141830262506,-0.09101790570422841,-0.044589238361975515,-0.19565331794168564,-0.05885724717922644,-0.03143816939042967,29.29,26.81,3,1025.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.038789247799346366,-0.05146603846593472,-0.011004779789083373,0.07302085069478884,-0.13439590518739777,-0.030101873277667838,0.05318139597955446,-0.13346309945225865,-0.030589324503859195,24.44,34.23,3,369.0,396.0,457.0,302.0,309.0,416.0,1,1,1,-0.04738919883952136,0.010388853227624117,0.03309274019310502,-0.05960170328456929,0.016893794267637437,0.06369810826275249,-0.09750713806004883,0.010264405784048442,0.09614735730680968
92,least_connections,4546,measured,170,111,6,light,0,66.4,45.3,3,637.0,359.0,0.0,561.0,345.0,0.0,2,1,0,-0.01569247733560533,-0.009022508154455683,-0.006219373221535057,-0.17351600686502028,-0.08234953373239717,-0.04034264423226356,-0.1268053828996203,-0.053251795066919155,-0.02844405801991256,29.29,26.81,3,1025.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.035095033723218136,-0.046564510992988556,-0.009956705523456386,0.0660664839619518,-0.12159629516955037,-0.027235028203604236,0.04811650112435881,-0.12075232807585307,-0.027676055503491653,24.44,34.23,3,369.0,853.0,0.0,302.0,725.0,0.0,1,2,0,-0.042875941807185985,0.052483338861274424,-0.013142849575852824,-0.05392535059080078,0.09798009957548148,-0.025063616333700117,-0.08822074395909181,0.13474716078874224,-0.0384698513255849
92,least_connections,4547,measured,200,105,7,light,0,48.6,28.05,3,729.0,0.0,0.0,561.0,0.0,0.0,3,0,0,0.028885944542162062,-0.05124712189031251,-0.005627051962341242,-0.10149860938581201,-0.29104640353566097,-0.03650048763871465,-0.11472867976632312,-0.20425162410816494,-0.02573510011325422,29.29,26.81,3,1025.0,0.0,0.0,858.0,0.0,0.0,3,0,0,0.03175264955910212,-0.04212979566032298,-0.009008447854555778,0.059774437870337344,-0.1100156956295932,-0.024641215993737167,0.043533977207753205,-0.10925210635434325,-0.025040240693635304,24.44,34.23,3,369.0,853.0,0.0,302.0,725.0,0.0,1,2,0,-0.03879251877793018,0.047484925636391145,-0.011891149616247793,-0.048789602915486424,0.08864866152067372,-0.022676605254300104,-0.07981876834394021,0.12191409785648108,-0.03480605596124348
92,least_connections,4548,measured,151,107,5,light,0,58.67,33.4,4,880.0,0.0,0.0,668.0,0.0,0.0,4,0,0,0.06921880243157066,-0.046366443615044654,-0.005091142251642077,-0.0007527100792267261,-0.2633276984370266,-0.033024250720741825,-0.055397376931435205,-0.1847990884788159,-0.023284138197706198,24.2,23.22,2,847.0,0.0,0.0,743.0,0.0,0.0,2,0,0,-0.014355312530426878,-0.03811743416886365,-0.00815050043983618,0.008068028821461654,-0.0995380103315367,-0.022294433518143152,0.006873003187967186,-0.0988471438444058,-0.022655455865670037,24.44,34.23,3,369.0,853.0,0.0,302.0,725.0,0.0,1,2,0,-0.03509799318003207,0.042962551766258655,-0.010758659176605146,-0.044142974066392476,0.08020593185203811,-0.02051692856341438,-0.07221698088261257,0.11030323139395909,-0.0314911934887441
92,least_connections,4549,measured,380,332,13,medium,1,58.67,33.4,4,880.0,0.0,0.0,668.0,0.0,0.0,4,0,0,0.06262653553332584,-0.041950591842183256,-0.004606271561009498,-0.0006810234050146358,-0.23824887001445264,-0.02987908398543308,-0.0501214362712985,-0.16719917529035724,-0.021066601226496083,35.06,33.59,3,847.0,380.0,0.0,743.0,332.0,0.0,2,1,0,-0.012988139908481466,0.008596697883499774,-0.007374262302708924,0.0072996451241796045,0.008173092693235504,-0.020171154135462853,0.006218431455779827,0.004435917474109041,-0.020497793402272892,24.44,34.23,3,369.0,853.0,0.0,302.0,725.0,0.0,1,2,0,-0.03175532716288615,0.03887088016947212,-0.009734024969309418,-0.039938881298164614,0.07256727167565352,-0.018562935366898726,-0.06533917317950662,0.09979816173739156,-0.028492032204101805
92,least_connections,4550,measured,457,423,16,heavy,1,58.67,33.4,4,880.0,0.0,0.0,668.0,0.0,0.0,4,0,0,0.05666210357777102,-0.03795529738102295,-0.004167579031389546,-0.0006161640331084905,-0.21555850144164762,-0.027033456939201356,-0.04534796615022241,-0.15127544431032322,-0.019060258252544076,37.63,36.59,3,480.0,380.0,457.0,416.0,332.0,423.0,1,1,1,-0.05483507442966917,0.0077779647517378925,0.03641194861954453,-0.08826630747268102,0.007394702912927362,0.09988596258492136,-0.08682915725429444,0.004013449143241518,0.10105259168365788,17.06,24.17,2,0.0,853.0,0.0,0.0,725.0,0.0,0,2,0,-0.0718149105169877,0.035168891581903346,-0.008806974972232331,-0.1029066068888156,0.06565610294463889,-0.016795036760527418,-0.15019575986082345,0.09029357490525902,-0.02577850532752068
92,least_connections,4551,measured,415,406,19,heavy,2,58.67,33.4,4,880.0,0.0,0.0,668.0,0.0,0.0,4,0,0,0.051265712760840465,-0.034340507154258855,-0.0037706667426857794,-0.000557481744240973,-0.1950291203519669,-0.024458841992610753,-0.041029112231153575,-0.13686825913791148,-0.017244995561825592,23.91,23.59,2,0.0,380.0,457.0,0.0,332.0,423.0,0,1,1,-0.09269658661550567,0.007037206203953331,0.03294414398911172,-0.20394162512834407,0.006690445492648564,0.0903730137673098,-0.19617876132531403,0.0036312158915042247,0.09142853533283332,25.36,37.7,3,396.0,457.0,415.0,309.0,416.0,406.0,1,1,1,-0.021891495002898165,-0.01126442689074958,0.03511568477569002,-0.021448834804166497,-0.012254002097707689,0.0598997286452371,-0.042700925588364066,-0.011496289371432322,0.09912103486240192
92,least_connections,4552,measured,472,443,15,heavy,1,47.33,27.85,3,710.0,0.0,0.0,557.0,0.0,0.0,3,0,0,0.0032993636997173392,-0.03106998266337706,-0.003411555624334753,-0.10304407078447203,-0.17645491841368435,-0.022129428469504966,-0.08733586344723415,-0.12383318683906276,-0.015602615032127917,37.4,37.44,3,0.0,837.0,472.0,0.0,755.0,443.0,0,2,1,-0.08386834027117179,0.04945089631604847,0.029806606466339175,-0.18451861321135893,0.12418931462940312,0.08564361109559324,-0.17749506977052223,0.12288360009231336,0.08837581768208727,25.36,37.7,3,396.0,457.0,415.0,309.0,416.0,406.0,1,1,1,-0.019806590716907865,-0.010191624329725812,0.03177133384467192,-0.019406088632341112,-0.011086954278878389,0.05419499258378595,-0.03863417077042462,-0.010401404669391129,0.08968093630407793
92,least_connections,4553,measured,154,103,6,light,0,47.53,27.65,3,713.0,0.0,0.0,553.0,0.0,0.0,3,0,0,0.002985138585458569,-0.02811093669543639,-0.0030866455648743004,-0.09142082594785567,-0.15964968808857155,-0.020021863853361636,-0.08082768597606899,-0.11203954999724726,-0.014116651695734781,37.4,37.44,3,0.0,1309.0,0.0,0.0,1198.0,0.0,0,3,0,-0.07588087929296496,0.08782518736984884,-0.01611601818578383,-0.16694541195313428,0.23437536629735112,-0.04452652873664014,-0.16059077741142488,0.23643337627399783,-0.045293903049540084,25.36,37.7,3,853.0,0.0,415.0,725.0,0.0,406.0,2,0,1,0.02516365148288835,-0.05230489366793786,0.02874549252613174,0.0651373483802628,-0.09272629196660426,0.04903356471866348,0.09050559152517137,-0.13487111216119516,0.08113989475130862
92,least_connections,4554,measured,482,421,17,heavy,0,42.4,26.2,2,154.0,0.0,482.0,103.0,0.0,421.0,1,0,1,-0.08346696078095697,-0.025433704629204353,0.04029122090615681,-0.4198886837940916,-0.14444495588965997,0.27261513905330775,-0.2767012396926339,-0.1013691166641761,0.17768017227528757,37.4,37.44,3,0.0,1309.0,0.0,0.0,1198.0,0.0,0,3,0,-0.06865412888411115,0.07946088381081562,-0.014581159310947273,-0.15104584890997863,0.21205390284046055,-0.04028590695219822,-0.14529641765795584,0.21391591186695041,-0.040980197997202934,25.36,37.7,3,853.0,0.0,415.0,725.0,0.0,406.0,2,0,1,0.022767113246422804,-0.04732347522337235,0.02600782657126205,0.05893379139166635,-0.08389521654121337,0.044363701412124104,0.08188601137991697,-0.12202624433631942,0.07341228572737446
92,least_connections,4555,measured,419,419,13,heavy,0,70.33,47.15,3,154.0,419.0,482.0,103.0,419.0,421.0,1,1,1,-0.07551772642086584,0.020072453181286764,0.036453961772237115,-0.37989928533751144,0.12204186530618066,0.24665179247680225,-0.2503487406742878,0.09783270397050733,0.16075825110621256,37.4,37.44,3,380.0,929.0,0.0,332.0,866.0,0.0,1,2,0,-0.019031740192200344,0.028809280363980574,-0.013192477471809438,-0.03842923744916435,0.09362700052912415,-0.03644915390913172,-0.03758961597624576,0.09967392026057417,-0.03707732199746932,25.36,37.7,3,853.0,0.0,415.0,725.0,0.0,406.0,2,0,1,0.020598816746763476,-0.042816477583051175,0.02353089070733233,0.0533210493543648,-0.07590519591824067,0.04013858699192181,0.07408734362944869,-0.11040469725666996,0.06642063946762451
92,least_connections,4556,measured,356,335,11,medium,0,94.07,63.9,4,154.0,775.0,482.0,103.0,754.0,421.0,1,2,1,-0.06832556199983099,0.061244691200302535,0.03298215588916691,-0.34371840101965323,0.32514898924527463,0.22316114557424965,-0.22650600346721278,0.24006292263998283,0.14544794147704945,37.4,37.44,3,380.0,929.0,0.0,332.0,866.0,0.0,1,2,0,-0.017219193507228878,0.026065539376934815,-0.011936051045922824,-0.03476931007305348,0.08471014333587423,-0.03297780591778584,-0.03400965254993664,0.0901811659500433,-0.03354614847390081,25.36,37.7,3,853.0,415.0,0.0,725.0,406.0,0.0,2,1,0,0.018637024675643155,0.004345182413520596,-0.021794046729647163,0.048242854177758615,0.006419108454925118,-0.038779373673975506,0.06703140614092976,0.02255448025983829,-0.06234958016421274
92,least_connections,4557,measured,362,320,13,medium,1,94.07,63.9,4,154.0,1257.0,0.0,103.0,1175.0,0.0,1,3,0,-0.0618183656188947,0.09849576369369775,-0.013242902041320637,-0.31098331520825767,0.5849125775711215,-0.08882245559155193,-0.20493400313700205,0.40765216810284166,-0.05885662437790763,47.74,47.44,4,380.0,1291.0,0.0,332.0,1186.0,0.0,1,3,0,-0.015579270316064223,0.06666700728207935,-0.01079928427964446,-0.031457947208953146,0.1702207419297366,-0.02983706249704433,-0.03077063802137124,0.17206867395480105,-0.030351277190672165,25.36,37.7,3,853.0,415.0,0.0,725.0,406.0,0.0,2,1,0,0.01686206994462952,0.0039313555169948194,-0.019718423231585527,0.04364829663701969,0.005807764792551295,-0.03508609999073974,0.06064746269893645,0.020406434520806066,-0.0564115249104782
92,least_connections,4558,measured,465,427,16,heavy,2,94.07,63.9,4,154.0,1257.0,0.0,103.0,1175.0,0.0,1,3,0,-0.055930902226619006,0.08911521477048845,-0.011981673275480576,-0.28136585661699504,0.5292066178024432,-0.08036317410664222,-0.18541647902871616,0.3688281520930472,-0.05325123158001167,47.74,47.44,4,380.0,1291.0,0.0,332.0,1186.0,0.0,1,3,0,-0.014095530285962873,0.06031776849330989,-0.009770781014916416,-0.02846195223667189,0.15400924269833313,-0.026995437497325823,-0.027840101066954934,0.15568118119720095,-0.027460679362989102,26.74,41.63,3,457.0,415.0,465.0,416.0,406.0,427.0,1,1,1,-0.027827741705425887,0.0035569407058524544,0.025243422064846654,-0.03216582685222029,0.005254644336117845,0.0523982904845688,-0.038318962320009864,0.01846296456644357,0.07773877904924989
92,least_connections,4559,measured,153,112,3,light,2,83.8,58.75,3,0.0,1257.0,0.0,0.0,1175.0,0.0,0,3,0,-0.09368804986036504,0.08062805145901336,-0.010840561534958616,-0.34745799725664633,0.4788059875355438,-0.0727095384774382,-0.2143530048355051,0.3337016614175189,-0.04817968571524865,47.74,47.44,4,837.0,834.0,0.0,755.0,763.0,0.0,2,2,0,0.03033080139660048,0.011489318886237304,-0.008840230442067235,0.0923847643028751,0.02120564135291364,-0.02442444344996146,0.09440955141561219,0.0212561877498485,-0.02484537656651395,29.8,45.37,4,610.0,415.0,465.0,528.0,406.0,427.0,2,1,1,0.017906419636133958,0.0032181844481522226,0.022839286630099355,-0.0014167004853421622,0.004754202018392342,0.04740797710508606,-0.0008917595593740113,0.01670458698868703,0.07033508580646419
92,least_connections,4560,measured,183,118,5,light,0,96.0,64.65,4,539.0,901.0,0.0,453.0,840.0,0.0,2,2,0,0.0014024220084225547,0.029865289188540436,-0.009808127103057795,0.01074435168843113,0.21847525856390476,-0.065784820527206,0.01099013848216207,0.15037293175870753,-0.0435911442185583,47.74,47.44,4,1309.0,362.0,0.0,1198.0,320.0,0.0,3,1,0,0.07052605387130066,-0.032688802186828375,-0.007998303733298927,0.20559982076382577,-0.10282754898001692,-0.02209830597853656,0.21067114175698248,-0.10602118727394658,-0.022479150226845955,20.66,31.5,3,153.0,880.0,0.0,112.0,833.0,0.0,1,2,0,-0.026882853889302824,0.04599559091794271,-0.02241978375190557,-0.08397701472483338,0.08844427801664068,-0.04124992547635071,-0.12626714753784632,0.14389145171992318,-0.06514127157192923
92,least_connections,4561,measured,161,104,3,light,2,96.0,64.65,4,958.0,482.0,0.0,872.0,421.0,0.0,3,1,0,0.04435275823437777,-0.016062924294268408,-0.008874019759909433,0.2624512388292155,-0.05506206764853061,-0.05951959952461495,0.1994910776743371,-0.05349591888497893,-0.0394396066739337,47.74,47.44,4,1309.0,362.0,0.0,1198.0,320.0,0.0,3,1,0,0.06380928683593869,-0.029575582930939953,-0.007236560520603791,0.18601888545298523,-0.09303444907715819,-0.019993705409152126,0.19060722349441273,-0.09592393134309452,-0.02033827877667015,23.88,34.97,4,314.0,880.0,0.0,216.0,833.0,0.0,2,2,0,0.01876131813643578,0.04161505844956721,-0.02028456625172409,-0.04684587046532544,0.08002101344362729,-0.03732136114526969,-0.08287662555011495,0.13018750393707335,-0.0589373409460312
92,least_connections,4562,measured,362,324,10,medium,0,100.0,80.85,5,958.0,844.0,0.0,872.0,745.0,0.0,3,2,0,0.04012868602157989,0.028550778246228814,-0.008028875020870439,0.2374558827502426,0.1685311451433929,-0.05385106623655638,0.18049192741963832,0.09817035910406668,-0.03568345365736859,36.89,37.06,3,929.0,362.0,0.0,866.0,320.0,0.0,2,1,0,0.014648311672425252,-0.02675886074704091,-0.0065473642805462876,0.07007150860712269,-0.0841740253555241,-0.018089542989232876,0.0785851069711353,-0.08678831883422836,-0.018401299845558706,20.82,31.23,3,161.0,880.0,0.0,104.0,833.0,0.0,1,2,0,-0.026109374293791662,0.03765171954960843,-0.01835270279917894,-0.0700700732781516,0.07239996454423422,-0.03376694579810115,-0.10876139137073891,0.11778869403830447,-0.053324260855932996
92,least_connections,4563,measured,413,449,18,heavy,1,100.0,80.85,5,958.0,844.0,0.0,872.0,745.0,0.0,3,2,0,0.03630690640047704,0.02583165650849273,-0.007264220256978016,0.214841036774029,0.15248055989164122,-0.04872239326164625,0.16330222004633943,0.08882080109415558,-0.03228502949952396,48.69,51.09,4,1291.0,0.0,413.0,1186.0,0.0,449.0,3,0,1,0.05633713459704688,-0.06729429804550867,0.037160094449120246,0.15697626288943758,-0.16973568280465787,0.09039517539069405,0.16157700154531288,-0.16899895513573043,0.11030060966354213,20.82,31.23,3,576.0,465.0,0.0,510.0,427.0,0.0,2,1,0,0.019461133008564918,-0.0090180587294926,-0.01660482634211428,0.011698505129291409,-0.009590508269502362,-0.03055104619828199,0.024041280823299732,-0.015873721266930874,-0.04824575982203461
92,least_connections,4564,measured,187,108,5,light,2,100.0,80.85,5,1440.0,362.0,0.0,1293.0,324.0,0.0,4,1,0,0.07593300601766517,-0.019712401480978234,-0.006572389756313443,0.48511014438285155,-0.1527715569234357,-0.044082165331965656,0.3382020086133547,-0.11009070377195443,-0.02921026478528358,48.69,51.09,4,1291.0,0.0,413.0,1186.0,0.0,449.0,3,0,1,0.05097169320685194,-0.06088531727926975,0.03362103783491832,0.14202614261425306,-0.15357037968040474,0.08178611106777081,0.1461887156838545,-0.15290381655137517,0.09979578969558574,21.34,31.37,3,602.0,465.0,0.0,514.0,427.0,0.0,2,1,0,0.01760769176965396,-0.008159195993350452,-0.015023414309531968,0.015289123688406514,-0.008677126529549758,-0.027641422750826563,0.02295798423695372,-0.014361938289127935,-0.04365092555326941
92,least_connections,4565,measured,366,330,7,medium,2,100.0,74.95,4,1619.0,0.0,0.0,1499.0,0.0,0.0,4,0,0,0.06870129115883992,-0.060918930138118624,-0.005946447874759782,0.4750996544416276,-0.3565710911846958,-0.039883863871778454,0.3991827696977972,-0.24617730341272068,-0.026428334805732763,48.69,51.09,4,1291.0,0.0,413.0,1186.0,0.0,449.0,3,0,1,0.0461172462347708,-0.05508671563362501,0.030419034231592767,0.12849984331765754,-0.1389446292346519,0.07399695763274503,0.13226598085682073,-0.13834154830838705,0.09029142877219662,28.66,42.37,4,968.0,465.0,0.0,844.0,427.0,0.0,3,1,0,0.05901466897072999,-0.007382129708269458,-0.0135926129467194,0.08006158809903446,-0.007850733526735501,-0.02500890629836689,0.12029531907152954,-0.012994134642544314,-0.03949369454819613
92,least_connections,4566,measured,359,322,14,medium,0,100.0,91.05,5,1619.0,359.0,0.0,1499.0,322.0,0.0,4,1,0,0.06215831104847422,-0.012033227041064243,-0.005380119505735041,0.42985206830432976,-0.10607225710361368,-0.03608540064589479,0.36116536305991176,-0.07706517927817585,-0.02391135053852012,35.63,37.88,3,834.0,0.0,413.0,763.0,0.0,449.0,2,0,1,-0.0013587726810123657,-0.04984036176375596,0.027521983352393455,-0.0018742914200785554,-0.1257118074027803,0.06694962833438836,7.100648950447708e-05,-0.12516616275520734,0.08169224507960646,28.66,42.37,4,968.0,465.0,0.0,844.0,427.0,0.0,3,1,0,0.05339422430685094,-0.006679069736053325,-0.01229807838036517,0.07243667494674547,-0.007103044619427359,-0.022627105698522425,0.10883862201709815,-0.011756598009921043,-0.035732390305510786
92,least_connections,4567,measured,362,311,12,medium,1,100.0,74.3,4,1263.0,359.0,0.0,1164.0,322.0,0.0,3,1,0,0.01315457167424311,-0.010887205418105741,-0.004867727171855513,0.24596139513248882,-0.09597013737946003,-0.03264869582247624,0.1752210427684915,-0.06972563839454007,-0.02163407905866106,32.49,33.75,3,362.0,775.0,0.0,320.0,760.0,0.0,1,2,0,-0.044313265985768555,0.04107413981011648,-0.018183058146020434,-0.12370939291748606,0.08660088173762054,-0.046188431506981945,-0.12518873222378166,0.10163537655481239,-0.053037373499403684,28.66,42.37,4,1433.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.09139296031390821,-0.049126868083186566,-0.011126832820330392,0.14968080114229354,-0.09056942132233904,-0.0204721432510441,0.2272508167456285,-0.13941469978675397,-0.03232930551450976
92,least_connections,4568,measured,380,345,12,medium,1,80.2,53.35,3,844.0,359.0,0.0,745.0,322.0,0.0,2,1,0,-0.03118214490244217,-0.009850328711619477,-0.004404134107869274,-0.030193658372192678,-0.08683012429570197,-0.029539296220335645,-0.031014294638031514,-0.06308510140458387,-0.019573690576883816,43.34,44.53,4,362.0,1155.0,0.0,320.0,1105.0,0.0,1,3,0,-0.04009295493950488,0.08024621719781513,-0.016451338322589916,-0.11192754597296359,0.17658447123199683,-0.04178953326822176,-0.11326599582151672,0.18950045974006838,-0.04798619507088905,28.66,42.37,4,1433.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.08268886885544077,-0.044448118741930706,-0.010067134456489402,0.1354254867477894,-0.08194376214878295,-0.018522415322373233,0.2056078818174734,-0.12613710933087263,-0.0292503240369374
92,least_connections,4569,measured,433,430,18,heavy,0,100.0,74.85,4,844.0,359.0,433.0,745.0,322.0,430.0,2,1,1,-0.028212416816495306,-0.008912202167655717,0.03909920746249469,-0.02731807186055535,-0.0785605886484923,0.2344485732609662,-0.028060552291552354,-0.05707699650890921,0.17681427995424798,43.34,44.53,4,362.0,1155.0,0.0,320.0,1105.0,0.0,1,3,0,-0.036274578278599645,0.07260372032183274,-0.014884544196628971,-0.1012677796898242,0.15976690254323522,-0.03780957771886731,-0.10247875812422941,0.17145279690768092,-0.0434160812546139,24.92,38.77,3,1246.0,0.0,0.0,1163.0,0.0,0.0,3,0,0,0.03172983826149857,-0.04021496457603255,-0.009108359746347555,0.08868972610514278,-0.07413959432508933,-0.016758375767861496,0.15345475021580923,-0.11412405129936096,-0.026464578890562408
92,least_connections,4570,measured,420,424,15,heavy,2,100.0,74.85,4,844.0,359.0,433.0,745.0,322.0,430.0,2,1,1,-0.025525519976829086,-0.008063421008831367,0.03537547341844758,-0.024716350730978665,-0.07107862782482638,0.21212013771230273,-0.025388118739975984,-0.051641092079489304,0.15997482472051008,33.0,34.53,3,0.0,1155.0,0.0,0.0,1105.0,0.0,0,3,0,-0.075903756764538,0.06568908029118199,-0.013466968558854783,-0.18520146053569128,0.14455100706292712,-0.03420866555516566,-0.18319506687430281,0.1551239591069494,-0.0392812163732221,25.02,39.37,3,831.0,0.0,420.0,757.0,0.0,424.0,2,0,1,-0.014375951323496755,-0.03638496794974373,0.03484300331339529,0.005147847428462499,-0.06707868057984273,0.06083766001955389,0.016395567655573456,-0.10325509403275515,0.10392887306726895
92,least_connections,4571,measured,194,122,2,light,1,76.93,53.8,3,362.0,359.0,433.0,324.0,322.0,430.0,1,1,1,-0.0661784183010313,-0.007295476150847427,0.03200638071192877,-0.31309257129628226,-0.06430923469865246,0.19191821983494056,-0.21342258362188302,-0.046722892833823665,0.14473912712808054,38.54,38.34,4,194.0,1155.0,0.0,122.0,1105.0,0.0,1,3,0,-0.02559092732211035,0.05943297740630751,-0.012184400124678137,-0.11741356633501318,0.13078424448550546,-0.030950697407054646,-0.1312538700291311,0.14035024871581137,-0.035540148147200946,25.02,39.37,3,831.0,420.0,0.0,757.0,424.0,0.0,2,1,0,-0.013006813102211356,0.010164167319846373,-0.011559278181304481,0.004657576244799427,0.015309765189666105,-0.02095640283945125,0.014834085021709298,0.03445174031957074,-0.03384213071691541
92,least_connections,4572,measured,397,305,9,medium,0,79.27,52.85,3,0.0,756.0,433.0,0.0,627.0,430.0,0,2,1,-0.10295961202292854,0.0364832313283716,0.028958153977459357,-0.5016234375220332,0.1812757717805843,0.1736402941363748,-0.33966805184837034,0.0957030969598738,0.13095444835397763,38.54,38.34,4,556.0,793.0,0.0,433.0,794.0,0.0,2,2,0,0.01993020407818133,0.010688793617044667,-0.011023981065184981,-0.012653090629637792,0.024750370861035514,-0.02800301193971611,-0.030821953835880517,0.039052010742876925,-0.03215537213318181,17.7,28.37,2,465.0,420.0,0.0,427.0,424.0,0.0,1,1,0,-0.05485196922399621,0.009196151384622903,-0.010458394544989768,-0.06201457387375289,0.013851692314459804,-0.018960554949979704,-0.08610249450416779,0.031170622193897338,-0.03061907064863775
92,least_connections,4573,measured,364,350,9,medium,2,79.27,52.85,3,359.0,830.0,0.0,322.0,735.0,0.0,1,2,0,-0.05007003446065417,0.03300863786852669,-0.01688366567572271,-0.23731009426596655,0.20864633319830644,-0.10407147990835933,-0.1616520469104303,0.13544565915417153,-0.07604121339402024,33.0,34.53,3,742.0,413.0,0.0,656.0,449.0,0.0,2,1,0,0.018032089404068835,-0.033413086954193136,-0.009974078106595936,0.036633598273865114,-0.07583809983321277,-0.02533605842164791,0.03516406557706048,-0.06221187123263516,-0.029092955739545446,24.98,40.03,3,465.0,784.0,0.0,427.0,774.0,0.0,1,2,0,-0.04962797215504419,0.05140422766998761,-0.009462356969276458,-0.05610842398101454,0.07839915018927315,-0.0171547878118864,-0.07790225693234229,0.1337575470643198,-0.02770296868210082
92,least_connections,4574,measured,437,413,19,heavy,0,100.0,73.5,4,756.0,433.0,437.0,627.0,430.0,413.0,2,1,1,-0.002217559523358309,-0.013218942155233226,0.027808202710627297,0.024751184553014394,-0.050685063614230697,0.1694273911940241,-0.008280423395151226,-0.015430117908130508,0.1180341402625531,33.0,34.53,3,1155.0,0.0,0.0,1105.0,0.0,0.0,3,0,0,0.05939864778281964,-0.0733147884234083,-0.009024165905967751,0.1399065889144494,-0.17537732842052584,-0.02292310047672906,0.15876451171257858,-0.1832363358771461,-0.026322198050064926,15.68,25.8,2,0.0,784.0,0.0,0.0,774.0,0.0,0,2,0,-0.08798539884322593,0.046508586939512604,-0.008561180115059653,-0.1349076216971084,0.07093256445696143,-0.015520998496468647,-0.1992607721451351,0.1210187330581941,-0.025064590712376933
92,least_connections,4575,measured,176,108,1,light,2,100.0,73.5,4,756.0,433.0,437.0,627.0,430.0,413.0,2,1,1,-0.00200636337827656,-0.011959995283306254,0.02515980245247232,0.022393928881298764,-0.045857914698589686,0.1532914491755456,-0.007491811643232094,-0.01396058286926094,0.10679279357088138,33.0,34.53,3,1155.0,0.0,0.0,1105.0,0.0,0.0,3,0,0,0.05374163370826539,-0.06633242762117894,-0.008164721533970822,0.126582151874978,-0.15867472571380908,-0.02073994805037391,0.14364408202566634,-0.16578525626979887,-0.02381532204529684,19.2,29.4,3,540.0,420.0,0.0,458.0,424.0,0.0,2,1,0,0.006561963404881743,-0.0010047025195792925,-0.007745829627911115,-0.024344991059288543,-0.0016895845389396508,-0.014042808163471632,-0.042156571623376216,0.003937583878048628,-0.022677486835007702
92,least_connections,4576,measured,369,335,7,medium,1,100.0,73.5,4,756.0,433.0,437.0,627.0,430.0,413.0,2,1,1,-0.0018152811517740397,-0.010820948113467566,0.0227636307903321,0.02026117374974651,-0.04149049425110496,0.13869226353977934,-0.00677830577244809,-0.012631003548378955,0.09662205132603553,43.54,45.0,4,1524.0,0.0,0.0,1440.0,0.0,0.0,4,0,0,0.09170728310566414,-0.06001505356201904,-0.0073871290069259824,0.20991446394130664,-0.1435628470743987,-0.018764714902719252,0.22468095516607905,-0.14999618424410374,-0.02154719613622095,15.68,25.8,2,364.0,420.0,0.0,350.0,424.0,0.0,1,1,0,-0.03714688571757864,-0.0009090165653336396,-0.007008131568110056,-0.05387403952983247,-0.0015286717257072951,-0.01270539786218862,-0.07071308861162609,0.00356257588966305,-0.020517726184054588
92,least_connections,4577,measured,381,336,10,medium,2,100.0,73.5,4,756.0,433.0,437.0,627.0,430.0,413.0,2,1,1,-0.0016423972325574632,-0.009790381626470654,0.020595665953157614,0.01833153815453259,-0.03753901860814263,0.12548347653599085,-0.006132752841738753,-0.011428050829485725,0.08741995119974644,43.54,45.0,4,1524.0,0.0,0.0,1440.0,0.0,0.0,4,0,0,0.08297325614321995,-0.054299334175160086,-0.00668359291102827,0.18992261023261078,-0.12989019497207502,-0.01697759919769837,0.2032827689597858,-0.13571083336371292,-0.01949508221848562,23.3,37.0,3,364.0,801.0,0.0,350.0,760.0,0.0,1,2,0,-0.03360908707780924,0.04226145666764598,-0.006340690466385289,-0.04874317862222938,0.06755977320055055,-0.011495359970551608,-0.06397850874385216,0.10455661628112373,-0.018563657023668436
