trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4578,measured,478,435,17,heavy,2,100.0,73.5,4,756.0,433.0,437.0,627.0,430.0,413.0,2,1,1,-0.0014859784485043714,-0.00885796432871154,0.018634173957618794,0.016585677377910446,-0.033963873978795744,0.11353266924684888,-0.005548681142525547,-0.010339665036201373,0.07909424156167535,43.54,45.0,4,1524.0,0.0,0.0,1440.0,0.0,0.0,4,0,0,0.07507104127243709,-0.04912796901562103,-0.006047060252835101,0.17183474259140974,-0.11751970021282977,-0.015360684988393764,0.18392250524933001,-0.12278599209097836,-0.01763840772148699,32.86,51.5,4,784.0,381.0,478.0,774.0,336.0,435.0,2,1,1,0.012675678584929961,-0.004847344194125289,0.03734708504288496,0.03189902886560199,-0.014874490913787591,0.07609467431235807,0.06998769843810201,-0.0332741725710468,0.11439478650239521
92,least_connections,4579,measured,388,324,8,medium,0,100.0,89.7,5,756.0,1258.0,0.0,627.0,1167.0,0.0,2,3,0,-0.001344456691503959,0.07815345177515667,-0.026224409503197505,0.015006089056204708,0.46688982830489906,-0.16086726750681926,-0.005020235319427857,0.3240498268720083,-0.11527187668229372,33.2,35.28,3,1162.0,0.0,0.0,1129.0,0.0,0.0,3,0,0,0.024837518067352377,-0.044449114823657127,-0.005471149752565092,0.06189129771875845,-0.1063273478116079,-0.013897762608546738,0.07847452855891762,-0.11109208808231376,-0.015958559367059658,32.86,51.5,4,784.0,381.0,478.0,774.0,336.0,435.0,2,1,1,0.011468471100650912,-0.0043856923661133584,0.03379021980070544,0.028861026116497046,-0.013457872731522103,0.06884756247308588,0.06332220334875896,-0.03010520375475663,0.10350004493073853
92,least_connections,4580,measured,357,334,6,medium,1,100.0,73.6,4,1218.0,437.0,0.0,1059.0,413.0,0.0,3,1,0,0.04186748702968235,-0.015457534561706315,-0.02372684669336917,0.2922436043841853,-0.07278221883525005,-0.14554657536331267,0.19088645375861285,-0.04790729949675446,-0.10429360271255146,32.54,34.94,3,1139.0,0.0,0.0,1118.0,0.0,0.0,3,0,0,0.02247204015617596,-0.040215865792832636,-0.004950087871368416,0.05005131018091752,-0.0962009337343119,-0.012574166169637526,0.06789064488663976,-0.1005118892173315,-0.014438696570196833,32.86,51.5,4,1165.0,0.0,478.0,1110.0,0.0,435.0,3,0,1,0.05346013598448915,-0.047051907605621834,0.030572103629209688,0.0950552141054021,-0.08111902770947238,0.062290651761363405,0.15862485064887716,-0.1285713748257322,0.09364289779447771
92,least_connections,4581,measured,169,102,4,light,1,83.87,58.35,3,821.0,437.0,0.0,754.0,413.0,0.0,2,1,0,-0.005203792914187627,-0.01398538841297238,-0.02146714700828639,0.024950562696802514,-0.06585057894617863,-0.1316849967572829,0.03473060101969738,-0.04334469954468262,-0.09436087864468942,25.57,24.09,3,895.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.02033184585558777,-0.036385783336372386,-0.004478650931238091,-0.017790311196856978,-0.08703894004532982,-0.011376626534433953,-0.03668524986446878,-0.0909393283394904,-0.013063582611130468,32.86,51.5,4,1165.0,478.0,0.0,1110.0,435.0,0.0,3,1,0,0.048368694462156844,0.0005131266788137995,-0.01542342551461527,0.08600233657155429,0.013101832072382136,-0.030137029358766446,0.14351772201565077,0.014863994205289915,-0.046465949614520156
92,least_connections,4582,measured,356,349,9,medium,0,100.0,75.8,4,821.0,793.0,0.0,754.0,762.0,0.0,2,2,0,-0.00470819358902691,0.0304304535674014,-0.01942265681702102,0.02257431863044035,0.1551510634931399,-0.11914356849468453,0.03142292473210717,0.1186643194595729,-0.08537412829757614,25.57,24.09,3,895.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.018395479583627028,-0.03292047063767026,-0.0040521127473106535,-0.01609599584477539,-0.07874951718386984,-0.01029313829305929,-0.0331914165440432,-0.0822784399262056,-0.0118194318862609,25.58,39.83,3,801.0,478.0,0.0,760.0,435.0,0.0,2,1,0,0.0006782519056702518,0.00046425747130772466,-0.013954527846556673,0.011944971183787206,0.011854038541679074,-0.027266836086502974,0.024293811982414204,0.013448375709548016,-0.04204062107980395
92,least_connections,4583,measured,353,328,10,medium,1,100.0,75.8,4,821.0,793.0,0.0,754.0,762.0,0.0,2,2,0,-0.004259794199595768,0.027532315132410792,-0.017572879977304733,0.02042438352277942,0.14037477173188845,-0.10779656197138125,0.028430265233811258,0.10736295570151833,-0.07724325893590223,25.11,23.88,3,526.0,353.0,0.0,436.0,328.0,0.0,2,1,0,-0.026440371079666236,0.013298712506960464,-0.0036661972475667817,-0.10995079896159951,0.02000213751391368,-0.009312839408006025,-0.12474759115889625,0.0182956972096235,-0.010693771706617004,25.58,39.83,3,801.0,478.0,0.0,760.0,435.0,0.0,2,1,0,0.0006136564860826088,0.00042004247404031636,-0.012625525194503657,0.010807354880569386,0.01072508249009059,-0.024669994554455073,0.021980115603136646,0.012167578022924397,-0.0380367524055369
92,least_connections,4584,measured,376,306,12,medium,1,100.0,75.8,4,1177.0,437.0,0.0,1103.0,413.0,0.0,3,1,0,0.03922980071283738,-0.01817371034505237,-0.01589927236041857,0.2332093628698163,-0.08772441287749771,-0.09753022273601161,0.18360357330678162,-0.060743040079578675,-0.06988675808486391,35.86,33.44,4,526.0,729.0,0.0,436.0,634.0,0.0,2,2,0,-0.023922240500650394,0.05511606868543588,-0.0033170356049413738,-0.09947929429859004,0.11529445094796273,-0.00842590232152926,-0.11286686819138231,0.10307110699918316,-0.009675317258367766,25.58,39.83,3,801.0,478.0,0.0,760.0,435.0,0.0,2,1,0,0.000555213011217609,0.0003800384288936143,-0.011423094223598546,0.00977808298718183,0.009703646062462906,-0.02232047126355459,0.019886771259980757,0.011008761068360157,-0.03441420455739053
92,least_connections,4585,measured,195,104,5,light,2,100.0,75.8,4,1177.0,437.0,0.0,1103.0,413.0,0.0,3,1,0,0.03549362921637668,-0.016442880788380715,-0.01438505594514061,0.2109989473584052,-0.07936970688916462,-0.0882416300944867,0.16611751870613573,-0.054957988643428296,-0.06323087636249593,31.03,30.25,3,357.0,729.0,0.0,334.0,634.0,0.0,1,2,0,-0.0647278321082982,0.049866919286822936,-0.0030011274520898145,-0.1336921506238944,0.10431402704815676,-0.007623435433764569,-0.13095692836363163,0.09325481109449905,-0.00875385847185655,21.08,29.17,3,576.0,478.0,0.0,440.0,435.0,0.0,2,1,0,0.0005023355815778341,0.0003438442928085095,-0.010335180488017731,-0.031867448725883124,0.008779489294609297,-0.02019471209559701,-0.07851514346319202,0.009960307633278237,-0.031136661266210484
92,least_connections,4586,measured,186,109,5,light,1,100.0,75.8,4,1614.0,0.0,0.0,1516.0,0.0,0.0,4,0,0,0.07519718380347913,-0.057960792368625634,-0.013015050617031981,0.3857292063401444,-0.33539798877273624,-0.0798376653235832,0.337130135972218,-0.23655722782024463,-0.05720888813749631,26.14,23.22,3,539.0,376.0,0.0,437.0,306.0,0.0,2,1,0,-0.01547937644265529,0.0020337886517967224,-0.0027153057899860227,-0.0739119458025711,0.0031276571252030483,-0.006897393963882229,-0.08936281613852384,-0.008364694724024652,-0.00792015766501307,21.08,29.17,3,576.0,478.0,0.0,440.0,435.0,0.0,2,1,0,0.00045449409761805226,0.0003110972173029358,-0.009350877584396995,-0.028832453609132364,0.007943347457027461,-0.018271406181730628,-0.07103751075241183,0.00901170690629935,-0.02817126495514282
92,least_connections,4587,measured,469,413,20,heavy,1,52.87,38.1,2,793.0,0.0,0.0,762.0,0.0,0.0,2,0,0,-0.01813225320274789,-0.052440716904947005,-0.011775521986838459,-0.07745135299383765,-0.3034553231753328,-0.07223407814990862,-0.03607273412037415,-0.21402796802784038,-0.0517604226005919,39.54,36.12,4,539.0,376.0,469.0,437.0,306.0,413.0,2,1,1,-0.014005150114783371,0.0018400944944827469,0.040627194988198584,-0.0668727128689929,0.002829785018040848,0.1149975959374399,-0.0808520717443787,-0.0075680571312603945,0.10960497639832151,13.46,17.97,2,195.0,478.0,0.0,104.0,435.0,0.0,1,1,0,-0.04267269128129342,0.00028146891089313175,-0.008460317814454424,-0.095029362789215,0.007186838175405802,-0.016531272259661046,-0.16560536687122973,0.0081534491056994,-0.025488287340367313
92,least_connections,4588,measured,399,346,9,medium,0,79.47,55.4,3,793.0,399.0,0.0,762.0,346.0,0.0,2,1,0,-0.016405371945343333,-0.004362462687242302,-0.010654043702377653,-0.07007503366109125,-0.0338881495395868,-0.06535464213563161,-0.032637235632719475,-0.03712054250137942,-0.046830858543392674,39.54,36.12,4,539.0,376.0,469.0,437.0,306.0,413.0,2,1,1,-0.012671326294327823,0.001664847399770103,0.036757938322655864,-0.06050388307194596,0.0025602816829893432,0.104045443943398,-0.07315187443539023,-0.006847289785426064,0.09916640721752898,13.46,17.97,2,673.0,0.0,0.0,539.0,0.0,0.0,2,0,0,0.004475274781777616,-0.042829237878806437,-0.00765457326069686,0.0005162908097578467,-0.07999286069844237,-0.014956865377788566,-0.01864295097873167,-0.12381354604722435,-0.023060831403189472
92,least_connections,4589,measured,365,310,6,medium,2,79.47,55.4,3,793.0,399.0,0.0,762.0,346.0,0.0,2,1,0,-0.014842955569596361,-0.003946990050362087,-0.009639372873579782,-0.0634012209314635,-0.030660706726292786,-0.05913039050366669,-0.029528927477222355,-0.03358525273934329,-0.042370776777355276,39.54,36.12,4,915.0,0.0,469.0,743.0,0.0,413.0,3,0,1,0.031619366912841715,-0.041577609722203465,0.033257182291926736,0.04245567041789927,-0.09488083357933617,0.09413635404402676,0.02033282789178978,-0.09271302409157596,0.08972198748252622,20.76,28.3,3,1038.0,0.0,0.0,849.0,0.0,0.0,3,0,0,0.0471329583626514,-0.03875026284272964,-0.0069255662834876355,0.06651473930406662,-0.07237449301287643,-0.013532402008475369,0.07662463165416339,-0.11202177975701251,-0.020864561745742857
92,least_connections,4590,measured,199,125,6,light,0,92.73,61.65,4,1391.0,0.0,0.0,1233.0,0.0,0.0,4,0,0,0.07273845970007041,-0.04665498646279925,-0.008721337361810279,0.3033354032842315,-0.26840730608569346,-0.05349892474141272,0.18635477990156074,-0.18691046676416773,-0.03833546470332144,39.54,36.12,4,915.0,0.0,469.0,743.0,0.0,413.0,3,0,1,0.02860799863542822,-0.0376178373677079,0.030089831597457522,0.03841227323524221,-0.08584456371463749,0.08517098699221469,0.018396368092571697,-0.08388321227333063,0.0811770362937142,16.86,24.83,2,843.0,0.0,0.0,745.0,0.0,0.0,2,0,0,-0.00043979504150135074,-0.03505976161961253,-0.0062659885422030985,0.024894287941774562,-0.06548168415450725,-0.012243601817192,0.03796196832202087,-0.10135303882777322,-0.01887746062710068
92,least_connections,4591,measured,159,118,2,light,2,69.0,44.2,3,1035.0,0.0,0.0,884.0,0.0,0.0,3,0,0,0.022727087120925388,-0.042211654418723134,-0.007890733803542634,0.05971615852700296,-0.24284470550610363,-0.04840378905175437,0.01072575324426922,-0.16910946992948508,-0.03468446806490988,34.23,32.72,3,729.0,0.0,469.0,634.0,0.0,413.0,2,0,1,-0.017200472889941365,-0.03403518618983096,0.027224133350080615,-0.01332767115450878,-0.0776688909799101,0.07705946442152757,-0.014174119344816077,-0.07589433491396581,0.07344588998002713,20.04,28.77,3,1002.0,0.0,0.0,863.0,0.0,0.0,3,0,0,0.042685990427303755,-0.03172073670345896,-0.005669227728659946,0.05129483194731982,-0.05924533328264942,-0.011077544501268952,0.06993384435484432,-0.0917003684632234,-0.017079607234043472
92,least_connections,4592,measured,196,114,3,light,0,82.07,49.9,4,1231.0,0.0,0.0,998.0,0.0,0.0,4,0,0,0.06364650285997558,-0.038191496855035215,-0.0071392353460623835,0.17225112755617733,-0.21971663831504615,-0.04379390438015871,0.06127568150671975,-0.153003806126677,-0.03138118539206132,34.23,32.72,3,729.0,0.0,469.0,634.0,0.0,413.0,2,0,1,-0.015562332614708851,-0.030793739886037536,0.024631358745311034,-0.012058369139793662,-0.07027185374372819,0.06972046780995352,-0.012824203216738356,-0.06866630301739764,0.06645104331526264,20.04,28.77,3,1002.0,0.0,0.0,863.0,0.0,0.0,3,0,0,0.03862065800565577,-0.02869971416027239,-0.00512930127831138,0.04640960985709888,-0.05360292058906376,-0.01002254026305286,0.06327347822581153,-0.0829670000381545,-0.01545297797365838
92,least_connections,4593,measured,465,434,19,heavy,1,52.93,29.25,3,794.0,0.0,0.0,585.0,0.0,0.0,3,0,0,0.014501030932268177,-0.034554211440269954,-0.0064593081702469185,-0.1077410433221887,-0.19879124418980365,-0.03962305634395312,-0.13139343101772977,-0.13843201506699349,-0.028392501069007862,37.43,36.03,3,376.0,469.0,465.0,306.0,413.0,434.0,1,1,1,-0.057164105925779654,0.015222897472723408,0.022285515055281414,-0.102161653711514,0.057658798993769744,0.06204640965118244,-0.10434094576752519,0.05464417822235451,0.06605987252333287,16.86,24.83,2,843.0,0.0,0.0,745.0,0.0,0.0,2,0,0,-0.00814140012640216,-0.025966408049770257,-0.0046407963946626775,0.01321821844213708,-0.04849788053296245,-0.009068012618952589,0.021660131093194535,-0.0750653809869017,-0.013981265785690915
92,least_connections,4594,measured,499,435,19,heavy,2,52.93,29.25,3,794.0,0.0,0.0,585.0,0.0,0.0,3,0,0,0.013119980367290257,-0.031263334160244245,-0.005844135963556736,-0.09747999157721832,-0.1798587447431557,-0.0358494319302433,-0.11887977092080315,-0.12524801363204172,-0.02568845334814997,37.43,36.03,3,376.0,469.0,465.0,306.0,413.0,434.0,1,1,1,-0.05171990536141968,0.013773097713416421,0.020163085050016516,-0.09243197240565554,0.0521674848038869,0.05613722777964125,-0.0944037128372847,0.04943997077260645,0.059768456092539266,26.84,39.33,3,843.0,0.0,499.0,745.0,0.0,435.0,2,0,1,-0.0073660286857924195,-0.023493416806934994,0.03888508444111018,0.011959340495266896,-0.04387903476791841,0.08209084572570957,0.019597261465271243,-0.06791629708338726,0.11854075952723202
92,least_connections,4595,measured,160,116,6,light,0,50.53,29.35,3,758.0,0.0,0.0,587.0,0.0,0.0,3,0,0,0.01187045842754833,-0.02828587376403051,-0.005287551586075142,-0.1099104685698642,-0.16272934048190277,-0.032435200317839176,-0.10665312607120286,-0.11331963138137108,-0.023241933981659496,37.43,36.03,3,376.0,469.0,465.0,306.0,413.0,434.0,1,1,1,-0.04679420008890352,0.012461374121662476,0.01824279123572923,-0.08362892741464073,0.047199152917802425,0.05079082513396113,-0.0854128830432576,0.044731402127596326,0.0540762221789641,9.98,14.5,1,0.0,0.0,499.0,0.0,0.0,435.0,0,0,1,-0.09283230259780312,-0.02125594853960785,0.03518174306576636,-0.1417225014566633,-0.0397000790757357,0.07427266994230866,-0.2069516840711038,-0.06144807831354085,0.10725116338178135
92,least_connections,4596,measured,170,125,5,light,2,37.27,23.1,2,559.0,0.0,0.0,462.0,0.0,0.0,2,0,0,-0.03234396164945175,-0.02559198102459903,-0.004783975244544176,-0.21947455092828977,-0.14723130805505488,-0.02934613362090211,-0.15304330454061213,-0.10252728553552622,-0.021028416459596688,26.69,26.47,2,0.0,469.0,465.0,0.0,413.0,434.0,0,1,1,-0.08542150983100341,0.011274576586266044,0.01650538254661216,-0.17286154657243005,0.04270399549705933,0.0459536036926315,-0.1637961798962807,0.040471268591634774,0.048926105780967524,13.38,18.67,2,170.0,0.0,499.0,125.0,0.0,435.0,1,0,1,-0.040907230695064495,-0.01923157248821663,0.031831100869026706,-0.09746321560364773,-0.03591911916376087,0.06719908232875545,-0.1495435871754431,-0.05559588037891791,0.09703676686923075
92,least_connections,4597,measured,168,107,4,light,0,21.87,11.15,2,328.0,0.0,0.0,223.0,0.0,0.0,2,0,0,-0.029263584349503963,-0.02315464949844674,-0.004328358554587588,-0.3379055460779765,-0.13320927871647822,-0.02655126375224477,-0.24658679934626815,-0.09276278215119038,-0.01902571013011129,26.69,26.47,2,0.0,469.0,465.0,0.0,413.0,434.0,0,1,1,-0.07728612794233643,0.010200807387574035,0.014933441351696719,-0.15639854213696053,0.038636948306863206,0.04157707000761898,-0.14819654371568255,0.036616862059098115,0.04426647665897063,13.38,18.67,2,170.0,0.0,499.0,125.0,0.0,435.0,1,0,1,-0.0370113039622012,-0.017399994156005523,0.028799567452928925,-0.08818100459377652,-0.03249825067197412,0.06079916972601683,-0.13530134077778186,-0.05030103462854478,0.08779517002454211
92,least_connections,4598,measured,424,406,17,heavy,0,50.13,31.45,3,328.0,0.0,424.0,223.0,0.0,406.0,2,0,1,-0.02647657631621786,-0.020949444784308956,0.03916776629641622,-0.3057240654991217,-0.1205226807434803,0.23172345977971506,-0.22310234226567122,-0.08392823147012463,0.16645292892989932,26.69,26.47,2,0.0,934.0,0.0,0.0,847.0,0.0,0,2,0,-0.06992554432878058,0.05231320214884816,-0.02957269138474605,-0.14150344288582142,0.15516132057695786,-0.08258673257814066,-0.13408258717133184,0.15583787519632689,-0.08265771159426467,13.38,18.67,2,170.0,0.0,499.0,125.0,0.0,435.0,1,0,1,-0.03348641787056299,-0.01574285185543357,0.026056751505030933,-0.07978281368008351,-0.02940317917940516,0.05500877260925332,-0.1224154987989455,-0.04551045990201671,0.0794337252603
92,least_connections,4599,measured,384,333,15,medium,1,50.13,31.45,3,328.0,0.0,424.0,223.0,0.0,406.0,2,0,1,-0.023954997619435203,-0.018954259566755723,0.03543750283961467,-0.27660748783253863,-0.10904433019648217,0.20965455884831363,-0.20185450014513112,-0.07593506656820799,0.15060026903181367,37.66,36.88,3,0.0,934.0,384.0,0.0,847.0,333.0,0,2,1,-0.06326596867842052,0.04733099242038643,0.01632765564055856,-0.12802692451574318,0.14038405195058093,0.02454397664698839,-0.12131281696453833,0.1409961727966767,0.019366237128998626,13.38,18.67,2,170.0,499.0,0.0,125.0,435.0,0.0,1,1,0,-0.030297235216223656,0.028840367595650805,-0.019508744103157952,-0.0721844504724565,0.0636923616948239,-0.040525396210675566,-0.11075687986571262,0.09001434580293727,-0.05932186762163332
92,least_connections,4600,measured,421,447,17,heavy,2,50.13,31.45,3,328.0,0.0,424.0,223.0,0.0,406.0,2,0,1,-0.021673569274727078,-0.017149091988969464,0.032062502569175186,-0.25026391756277305,-0.0986591558920553,0.1896874580056171,-0.18263026203607102,-0.0687031554664739,0.13625738626687903,37.66,36.88,3,469.0,849.0,0.0,413.0,767.0,0.0,1,2,0,-0.014156738101337385,0.0428232788565401,-0.028311259409109144,0.005404211152422844,0.10504135312535554,-0.07705885106088806,0.007011617984465313,0.10494891824461225,-0.0766299521213822,21.8,33.57,3,170.0,499.0,421.0,125.0,435.0,447.0,1,1,1,-0.02741178424324997,0.02609366591987454,0.0254331317524716,-0.06530974090365112,0.057626422485793055,0.03951511771415067,-0.10020860559278763,0.08144155096456228,0.08113735786614128
92,least_connections,4601,measured,441,450,17,heavy,0,57.67,42.8,2,0.0,424.0,441.0,0.0,406.0,450.0,0,1,1,-0.1057772202735059,0.027568055093880234,0.029008930895920403,-0.4242705285885407,0.1664829859389341,0.18187595406857415,-0.26611785612787375,0.12150666886366648,0.14318525424146197,37.66,36.88,3,469.0,849.0,0.0,413.0,767.0,0.0,1,2,0,-0.012808477329781437,0.03874487134639343,-0.02561494898919399,0.004889524376001625,0.09503741473246452,-0.069719912864613,0.00634384484308767,0.09495378317369679,-0.06933186144315533,18.4,29.4,2,0.0,499.0,421.0,0.0,435.0,447.0,0,1,1,-0.06788503835160258,0.023608554879886487,0.023010928728426687,-0.08985167034139863,0.05213819177286038,0.03575177316994584,-0.1283633415680777,0.07368521277746111,0.0734099904503183
92,least_connections,4602,measured,362,331,9,medium,0,81.8,59.35,3,0.0,786.0,441.0,0.0,737.0,450.0,0,2,1,-0.09570319929507677,0.06802642626407758,0.026246175572499413,-0.38386381158010824,0.3689766698177658,0.16455443463347186,-0.2407732984014096,0.25967270040046014,0.12954856336132273,37.66,36.88,3,469.0,849.0,0.0,413.0,767.0,0.0,1,2,0,-0.011588622345992727,0.03505488359911786,-0.02317543003784218,0.00442385538781101,0.08598623237699171,-0.06307992116322128,0.00573966914374599,0.0859105657285828,-0.06272882701999767,18.4,29.4,2,0.0,499.0,421.0,0.0,435.0,447.0,0,1,1,-0.0614197966038309,0.02136012108180206,0.020819411706671766,-0.08129436840412256,0.04717264969925463,0.032346842391855764,-0.11613826141873695,0.06666757346532196,0.06641856278838323
92,least_connections,4603,measured,379,304,12,medium,2,81.8,59.35,3,0.0,786.0,441.0,0.0,737.0,450.0,0,2,1,-0.08658860888602184,0.0615477190008321,0.023746539803689945,-0.34730535333438367,0.33383603459702615,0.14888258371599833,-0.21784250807746583,0.23494196702898773,0.11721060494595867,37.66,36.88,3,469.0,849.0,0.0,413.0,767.0,0.0,1,2,0,-0.010484944027326748,0.03171632325634474,-0.020968246224714354,0.004002535827067111,0.07779706738870679,-0.057072309623866876,0.005193033987198753,0.07772860708776538,-0.05675465301809313,25.98,39.53,3,0.0,1299.0,0.0,0.0,1186.0,0.0,0,3,0,-0.055570292165370815,0.10549362428943089,-0.024247289635006723,-0.07355204760372994,0.18744192115646846,-0.04691476164546383,-0.10507747461695248,0.2868103442464024,-0.07471653842955803
92,least_connections,4604,measured,178,124,5,light,0,93.67,65.55,4,540.0,865.0,0.0,455.0,856.0,0.0,2,2,0,0.007825725747114015,0.05568603147694333,-0.021598935642466465,0.011485632697462389,0.34969292019096015,-0.1312967099712396,0.008737730787054726,0.26639987493098893,-0.09752373838222787,37.66,36.88,3,469.0,849.0,0.0,413.0,767.0,0.0,1,2,0,-0.009486377929486103,0.028695721041454764,-0.018971270393789177,0.0036213419387750023,0.07038782287549661,-0.05163685156445098,0.004698459321751253,0.07032588260321629,-0.05134944796875093,25.98,39.53,3,0.0,1299.0,0.0,0.0,1186.0,0.0,0,3,0,-0.05027788338771645,0.09544661245234223,-0.021938023955482274,-0.066547090689089,0.16959030961775717,-0.042446689107800605,-0.09507009608200462,0.25949507336579264,-0.06760067762674297
92,least_connections,4605,measured,467,438,13,heavy,1,93.67,65.55,4,540.0,865.0,0.0,455.0,856.0,0.0,2,2,0,0.00708041853310315,0.05038259990771063,-0.019541894152707753,0.010391762916751701,0.31638883255372585,-0.11879226140255011,0.007905565950192373,0.24102845827089472,-0.08823576329820618,51.0,50.56,4,934.0,851.0,0.0,847.0,771.0,0.0,2,2,0,0.034500986861984224,0.02596279522798288,-0.017164482737237828,0.12348053386297328,0.06420122749959897,-0.04671905617736041,0.12695932033872737,0.06475913187910046,-0.046459024352679415,25.98,39.53,3,0.0,1299.0,0.0,0.0,1186.0,0.0,0,3,0,-0.04548951354126727,0.0863564588854525,-0.01984868834067444,-0.060209272528223376,0.15343885155892317,-0.038404147288010074,-0.0860158012170518,0.23478125685476478,-0.06116251785276745
92,least_connections,4606,measured,435,439,16,heavy,2,93.67,65.55,4,540.0,865.0,0.0,455.0,856.0,0.0,2,2,0,0.006406092958521903,0.04558425705935724,-0.017680761376259395,0.00940207121039438,0.28625656278670436,-0.10747871269754534,0.007152654907316897,0.218073367007,-0.07983235726980559,51.0,50.56,4,934.0,851.0,0.0,847.0,771.0,0.0,2,2,0,0.031215178589414305,0.02349014806341307,-0.01552977009559613,0.11172048301888057,0.058086824880589555,-0.04226962225570704,0.11486795649694381,0.058591595509662336,-0.04203435536670995,34.68,54.17,4,499.0,800.0,435.0,435.0,751.0,439.0,1,2,1,0.001926721308467938,0.035048134002937756,0.02512556315662335,0.03582018199827408,0.04853038950569241,0.04396767626322898,0.05336665604171503,0.08123066096383486,0.07705930924432151
92,least_connections,4607,measured,196,124,5,light,0,100.0,71.75,5,736.0,865.0,0.0,579.0,856.0,0.0,3,2,0,0.04887988909399146,0.041242899244180356,-0.015996879340425166,0.12672885807924567,0.2589940329974944,-0.09724264482158865,0.06256668777328667,0.19730447491109526,-0.07222927562506219,37.6,37.66,3,849.0,467.0,0.0,767.0,438.0,0.0,2,1,0,0.028242304438041516,-0.021830909121764594,-0.014050744372206022,0.07910764790143618,-0.04671055980191555,-0.0382439439456397,0.08130910349723486,-0.04114034215792456,-0.038031083427023285,34.68,54.17,4,499.0,800.0,435.0,435.0,751.0,439.0,1,2,1,0.0017432240409948063,0.031710216478848446,0.022732652379802078,0.032408736093676546,0.043908447648007415,0.039780278523873835,0.048284117371075505,0.07349440753870773,0.06972032741152899
92,least_connections,4608,measured,183,124,6,light,1,100.0,71.75,5,1160.0,441.0,0.0,985.0,450.0,0.0,4,1,0,0.08730856178798774,-0.005768896148689431,-0.014473367022289435,0.37040547477011115,-0.02141809712925108,-0.08798144055286591,0.24027462227106888,-0.005153094128056673,-0.06535029699410388,42.83,41.53,4,1032.0,467.0,0.0,891.0,438.0,0.0,3,1,0,0.0686364613849854,-0.019751774919691767,-0.012712578241519733,0.11887970864551711,-0.04226193505887596,-0.034601663569864494,0.10862490316416487,-0.037222214333360315,-0.0344090754815925,34.68,54.17,4,878.0,856.0,0.0,739.0,886.0,0.0,2,2,0,0.044661102930514576,0.02869019586181526,-0.022516262359317394,0.09790314217999307,0.04986002406248288,-0.042722605145066525,0.1353681696849413,0.10720922586835457,-0.06931652916734679
92,least_connections,4609,measured,456,431,20,heavy,1,94.87,65.55,4,982.0,441.0,0.0,861.0,450.0,0.0,3,1,0,0.03590956043856487,-0.0052194774678618605,-0.013094951115404726,0.22776368352216403,-0.019378278355036638,-0.07960225573830726,0.1612960868166814,-0.00466232325871796,-0.05912645918514161,55.86,55.0,5,1032.0,467.0,456.0,891.0,438.0,431.0,3,1,1,0.06209965553879632,-0.017870653498768735,0.031582043722525224,0.10755783163165833,-0.03823698886279253,0.08657128398100696,0.09827967429138726,-0.03367724153970697,0.09072809837379725,34.68,54.17,4,878.0,856.0,0.0,739.0,886.0,0.0,2,2,0,0.040407664556179855,0.02595779625592809,-0.020371856420334785,0.08857903340094611,0.04511145034224642,-0.03865378560744114,0.12247596304828025,0.09699882340470178,-0.06271495496093281
92,least_connections,4610,measured,430,434,17,heavy,0,100.0,87.25,5,982.0,441.0,430.0,861.0,450.0,434.0,3,1,1,0.03248960230155869,-0.004722384375684535,0.03123608731281976,0.20607190413910081,-0.01753272803550937,0.18734399083994424,0.1459345547389022,-0.004218292472173396,0.1428379654991576,55.86,55.0,5,1032.0,467.0,456.0,891.0,438.0,431.0,3,1,1,0.056185402630339526,-0.016168686498886004,0.028574230034665683,0.09731422861911943,-0.0345953708758599,0.07832639979233963,0.08891970531125512,-0.03046988520259203,0.08208732710010228,34.68,54.17,4,1299.0,435.0,0.0,1186.0,439.0,0.0,3,1,0,0.07964321577758676,-0.019598275042822424,-0.018431679618398138,0.15632388736276076,-0.035365830642729426,-0.03497247269244675,0.2456211094246345,-0.04704868358622219,-0.056742102107510635
