trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4611,measured,363,346,8,medium,2,99.4,70.7,4,1061.0,0.0,430.0,980.0,0.0,434.0,3,0,1,0.029395354463314996,-0.04735653370951957,0.028261221854455974,0.23409680215759926,-0.2818629444130799,0.1695017059980448,0.18586935904948299,-0.20738797890339497,0.12923434973733305,55.86,55.0,5,1499.0,0.0,456.0,1329.0,0.0,431.0,4,0,1,0.09391831213039789,-0.05771271182098756,0.025852874793268952,0.20876729528124408,-0.15202166208496168,0.07086674266925967,0.20429044766256416,-0.15140727708805946,0.07426948642390205,41.94,65.7,5,1299.0,798.0,0.0,1186.0,785.0,0.0,3,2,0,0.07205814760829278,0.025352127568965654,-0.016676281559503077,0.14143589809011686,0.03368805798991148,-0.03164176100745182,0.22222862281276454,0.06178134977119576,-0.05133809238298581
92,least_connections,4612,measured,358,321,5,medium,0,100.0,80.55,4,1223.0,0.0,430.0,1177.0,0.0,434.0,3,0,1,0.026595796895380233,-0.042846387641946274,0.025569676915936358,0.309516154333066,-0.25501885446897704,0.15335868637918337,0.2572865629495322,-0.18763674281735734,0.11692631642901562,42.57,41.44,4,1034.0,0.0,456.0,895.0,0.0,431.0,3,0,1,0.04188981074836454,-0.05221626307613161,0.023390696241529053,0.06868061409799636,-0.13754340855306058,0.06411752908171113,0.062125881218510426,-0.13698753641300618,0.06719620200257806,41.94,65.7,5,1662.0,435.0,0.0,1532.0,439.0,0.0,4,1,0,0.10827936711045083,-0.020146260997693205,-0.015088064268121832,0.19365152684343906,-0.03520604277103247,-0.028628259959123076,0.30541319841789816,-0.0484517946514578,-0.046448750251272874
92,least_connections,4613,measured,389,344,7,medium,0,100.0,97.75,5,1612.0,430.0,0.0,1521.0,434.0,0.0,4,1,0,0.06714676408448234,0.004318120931663116,-0.01994943063614828,0.44711779042832955,0.028633734845528724,-0.12061198216486585,0.38840212838291,0.02656675649858145,-0.09054285656422396,42.57,41.44,4,1034.0,0.0,456.0,895.0,0.0,431.0,3,0,1,0.03790030496280601,-0.04724328564030955,0.021163010885192953,0.06213960323152054,-0.12444403630991195,0.05801109774059579,0.056209130626271336,-0.12394110437367226,0.060796563716618235,31.96,51.2,4,1163.0,435.0,0.0,1097.0,439.0,0.0,3,1,0,0.054883146206507666,-0.01822756947410338,-0.013651105766395943,0.08491328619168298,-0.03185308631664842,-0.025901759010635163,0.14513575094952683,-0.043837338017985644,-0.04202505975115165
92,least_connections,4614,measured,385,332,6,medium,1,100.0,97.75,5,1612.0,430.0,0.0,1521.0,434.0,0.0,4,1,0,0.06075183417167451,0.003906871319123775,-0.018049484861277016,0.4045351437208696,0.025906712479287886,-0.10912512672059291,0.3514114494892995,0.024036589213002252,-0.0819197273676312,37.37,37.53,3,852.0,0.0,456.0,770.0,0.0,431.0,2,0,1,-0.008793148117551941,-0.042743925103137216,0.019147486038984102,0.00917392673328049,-0.11259222332801558,0.05248623128911048,0.015513618185674094,-0.11213718967141775,0.05500641479122602,31.96,51.2,4,1163.0,435.0,0.0,1097.0,439.0,0.0,3,1,0,0.049656179901125974,-0.016491610476569732,-0.012351000455310615,0.07682630655437983,-0.028819459048396195,-0.0234349248191461,0.13131329847814333,-0.03966235344484417,-0.03802267310818483
92,least_connections,4615,measured,163,108,3,light,1,100.0,77.45,4,1188.0,430.0,0.0,1115.0,434.0,0.0,3,1,0,0.011882044976186251,0.0035347883363500837,-0.01633048630306016,0.17781751098554877,0.02343940652887949,-0.09873225750910787,0.13427702572841388,0.021747390240335368,-0.07411784857071395,42.03,40.91,4,1015.0,456.0,0.0,878.0,431.0,0.0,3,1,0,0.03512819478706751,0.00441082513344275,-0.02575998428672413,0.050436273847117685,0.01600839658077502,-0.07039000842549868,0.0445718450251337,0.02040266172586011,-0.07209241042698597,24.38,41.07,3,1219.0,0.0,0.0,1232.0,0.0,0.0,3,0,0,0.04492701991054254,-0.05800488113412998,-0.011174714697661984,0.07964284878729602,-0.10478903437712037,-0.021203027217322663,0.15952155576593924,-0.1682818118469225,-0.03440146614550056
92,least_connections,4616,measured,189,117,3,light,2,100.0,77.45,4,1188.0,430.0,0.0,1115.0,434.0,0.0,3,1,0,0.010750421645120911,0.0031981418281262636,-0.014775201893244905,0.16088250993930608,0.021207082097557617,-0.08932918536538331,0.12148873756380302,0.019676210217446283,-0.06705900584969357,42.03,40.91,4,1015.0,456.0,0.0,878.0,431.0,0.0,3,1,0,0.031782652426394414,0.003990746549305341,-0.023306652449893262,0.04563281919501122,0.014483787382605973,-0.06368619809926071,0.04032690740369241,0.018459551085302006,-0.06522646657679683,28.16,44.97,4,1408.0,0.0,0.0,1349.0,0.0,0.0,4,0,0,0.08373215633629585,-0.052480606740403314,-0.01011045615502751,0.10625781556945832,-0.09480912634120414,-0.019183691291863363,0.17961474093108787,-0.1522549726234061,-0.03112513603640527
92,least_connections,4617,measured,363,327,12,medium,0,100.0,77.75,4,830.0,793.0,0.0,794.0,761.0,0.0,2,2,0,-0.033357328262124175,0.045977457118871606,-0.013368039808173962,-0.07037614180094531,0.23813974094540918,-0.08082164390201348,-0.03529590410894007,0.16573085686340377,-0.06067243386400847,42.03,40.91,4,1015.0,456.0,0.0,878.0,431.0,0.0,3,1,0,0.028755733147690185,0.003610675449371492,-0.021086971264189142,0.041286836414533956,0.013104379060453017,-0.05762084589933112,0.03648624955572172,0.016701498600987533,-0.05901442214091142,19.74,30.07,3,987.0,0.0,0.0,902.0,0.0,0.0,3,0,0,0.032673765029891264,-0.04748245371750776,-0.009147555568834414,0.019957071229509876,-0.08577968573727994,-0.01735667307359066,0.02769905131860334,-0.13775449904022455,-0.028160837366271434
92,least_connections,4618,measured,174,113,5,light,2,78.8,55.25,3,389.0,793.0,0.0,344.0,761.0,0.0,1,2,0,-0.07326434008296495,0.041598651678979075,-0.012094893159776441,-0.3296736521056171,0.21545976561727498,-0.07312434448277409,-0.23550581800332676,0.1499469657335558,-0.054894106829341,24.03,23.84,2,385.0,456.0,0.0,332.0,431.0,0.0,1,1,0,-0.060150708557985516,0.003266801597050395,-0.01907868828664732,-0.1255023861011359,0.011856342959457492,-0.052133146289871014,-0.12136363135434701,0.015110879686607764,-0.05339400098463414,23.22,33.83,4,1161.0,0.0,0.0,1015.0,0.0,0.0,4,0,0,0.07264587811094471,-0.04296031526822131,-0.008276359800373993,0.04954211206479467,-0.077610191857539,-0.01570365659039155,0.05914041151048233,-0.12463502294115554,-0.025478852855197964
92,least_connections,4619,measured,467,431,18,heavy,1,78.8,55.25,3,389.0,793.0,0.0,344.0,761.0,0.0,1,2,0,-0.06628678388458734,0.03763687532860011,-0.010942998573131066,-0.29827616142889163,0.19493978793943922,-0.06616012119870036,-0.2130766924792004,0.13566630233036,-0.04966609665511804,37.37,37.31,3,385.0,456.0,467.0,332.0,431.0,431.0,1,1,1,-0.054422069647701174,0.0029556776354265485,0.025822229872171698,-0.11354977790102773,0.010727167439509161,0.07355300369691942,-0.10980519027298062,0.013671748287883215,0.07355126101390244,12.18,18.4,2,609.0,0.0,0.0,552.0,0.0,0.0,2,0,0,-0.020440577400755222,-0.038868856671247856,-0.007488135057481232,-0.055061898608042906,-0.07021874501396386,-0.014208070248449499,-0.08612692926829374,-0.11276502075628358,-0.023052295440417207
92,least_connections,4620,measured,351,306,13,medium,2,52.87,38.05,2,430.0,363.0,0.0,434.0,327.0,0.0,1,1,0,-0.05997375684795997,-0.00903148921516679,-0.00990080823283287,-0.2451387492293146,-0.08299098551511053,-0.05985915727501462,-0.1520693884335623,-0.07358763122491238,-0.04493599221177347,26.37,26.94,2,0.0,456.0,467.0,0.0,431.0,431.0,0,1,1,-0.09232291562229653,0.0026741845272906933,0.023362969884345823,-0.2022593228628346,0.009705532445270185,0.06654795572578423,-0.19321660072317293,0.012369677022370532,0.0665463790125784,19.2,28.6,3,609.0,351.0,0.0,552.0,306.0,0.0,2,1,0,-0.018493855743540427,0.007916839428961694,-0.006774979337721115,-0.04981790826441977,-1.6959774538721772e-05,-0.012854920700978118,-0.07792436457607527,-0.009739780684256585,-0.020856838731806045
92,least_connections,4621,measured,409,403,17,heavy,0,80.13,58.2,3,430.0,363.0,409.0,434.0,327.0,403.0,1,1,1,-0.05426197048148759,-0.008171347385150907,0.03412602611133715,-0.2217922016836656,-0.07508708213271903,0.19254012754482805,-0.13758658953512778,-0.06657928539396835,0.14165314990363354,26.37,26.94,2,0.0,456.0,467.0,0.0,431.0,431.0,0,1,1,-0.08353025699160162,0.002419500286596335,0.021137925133455745,-0.18299653020923132,0.008781196021911117,0.06021005518047144,-0.17481501970191837,0.011191612544049531,0.060208628630428085,19.2,28.6,3,609.0,351.0,0.0,552.0,306.0,0.0,2,1,0,-0.016732536148917537,0.007162854721441528,-0.006129743210319104,-0.04507334557257027,-1.5344557915977775e-05,-0.011630642538980203,-0.07050299652121095,-0.0088121825238512,-0.018870473138300706
92,least_connections,4622,measured,415,436,21,heavy,1,80.13,58.2,3,793.0,0.0,409.0,761.0,0.0,403.0,2,0,1,-0.0060102635422076,-0.05047702405141771,0.0308759283864479,0.018283246095731065,-0.2868883124057934,0.17420297254055872,0.023445466611074883,-0.20816697249930471,0.1281623737223351,38.23,40.56,3,456.0,0.0,882.0,431.0,0.0,867.0,1,0,2,-0.03249109419421552,-0.040894828538884494,0.06220868963321732,-0.0476907382165154,-0.1099326593815362,0.1617546757755286,-0.03630585115887855,-0.11173437436490756,0.1777482830465778,10.5,13.97,2,174.0,351.0,0.0,113.0,306.0,0.0,1,1,0,-0.058222861504349424,0.006480678081304245,-0.005545958142669665,-0.11949493170851597,-1.3883171447778841e-05,-0.010522962297172565,-0.19618525082077815,-0.007972927045389183,-0.017073285220367305
92,least_connections,4623,measured,448,438,17,heavy,2,80.13,58.2,3,793.0,0.0,409.0,761.0,0.0,403.0,2,0,1,-0.0054378574905687704,-0.04566968842747317,0.027935363778214768,0.016541984562804313,-0.259565615986194,0.1576122132509817,0.021212565029067765,-0.18834154654698998,0.115956433367827,38.23,40.56,3,456.0,467.0,415.0,431.0,431.0,436.0,1,1,1,-0.02939670427095689,0.006083817263004734,0.013200152298534495,-0.043148763148275815,0.021258206137793778,0.025628380123437433,-0.03284815104850916,0.02076711366984553,0.03895975608976088,15.98,24.8,2,0.0,351.0,448.0,0.0,306.0,438.0,0,1,1,-0.09576172730212114,0.005863470644989557,0.038066128573865765,-0.1396001763077049,-1.2560964643221206e-05,0.07154589125493911,-0.21158030629816438,-0.0072136006601140334,0.1166479800387153
92,least_connections,4624,measured,190,112,3,light,2,80.13,58.2,3,793.0,409.0,0.0,761.0,403.0,0.0,2,1,0,-0.004919966300990786,0.0017637059352340195,-0.01780904728456305,0.014966557461584817,0.011853331568046743,-0.10409688642371497,0.019192320740585134,0.011905267409866221,-0.07739656028625178,38.23,40.56,3,456.0,467.0,415.0,431.0,431.0,436.0,1,1,1,-0.026597018149913373,0.005504406095099515,0.011942994936769306,-0.039039357134154296,0.019233615077051514,0.023187582016443387,-0.029719755710555906,0.018789293320336437,0.035249303128831275,19.78,28.53,3,190.0,351.0,448.0,112.0,306.0,438.0,1,1,1,-0.04355766257039985,0.005305044869276271,0.03444078299540236,-0.09192396904030445,-1.1364682296247097e-05,0.06473199684970682,-0.15765202315865667,-0.006526591073436505,0.10553864860645669
92,least_connections,4625,measured,388,317,8,medium,0,100.0,74.05,4,793.0,797.0,0.0,761.0,720.0,0.0,2,2,0,-0.004451398081848801,0.04467963416815958,-0.016112947543176093,0.013541171036671962,0.2447561888790264,-0.09418289724050402,0.017364480670053195,0.15417619432321228,-0.07002545930660875,38.23,40.56,3,456.0,467.0,415.0,431.0,431.0,436.0,1,1,1,-0.024063968802302577,0.004980176943185269,0.010805566847553183,-0.035321323121377673,0.01740184221257042,0.020979240872020202,-0.02688930278574106,0.01699983681363773,0.031892226640371155,19.78,28.53,3,190.0,351.0,448.0,112.0,306.0,438.0,1,1,1,-0.03940931375417128,0.0047998025007737755,0.03116070842441166,-0.08316930532218023,-1.028233160135783e-05,0.058567044768782356,-0.14263754476259413,-0.005905010971204466,0.0954873487391751
92,least_connections,4626,measured,408,409,16,heavy,1,100.0,74.05,4,1181.0,409.0,0.0,1078.0,403.0,0.0,3,1,0,0.03905644481937036,-0.002659469312708218,-0.014578381110492656,0.2462832817315922,-0.01258567037929359,-0.08521309750331316,0.15911548251100055,-0.00391201465995078,-0.06335636794407458,49.89,53.34,4,456.0,467.0,823.0,431.0,431.0,845.0,1,1,2,-0.021772162249702326,0.0045058743771676235,0.05286036546978168,-0.03195738758600836,0.015744523906611324,0.12445060568692984,-0.02432841680614667,0.015380804736148418,0.1444947526746215,19.78,28.53,3,541.0,448.0,0.0,418.0,438.0,0.0,2,1,0,0.007427854449173821,0.004342678453081034,-0.01489087831895634,-0.011734133386734472,0.017543077890455908,-0.02807743568538739,-0.03676730240425183,0.03446689483557691,-0.045701922569317766
92,least_connections,4627,measured,171,106,4,light,2,77.33,52.35,3,751.0,409.0,0.0,644.0,403.0,0.0,2,1,0,-0.007747116818755617,-0.0024061865210217165,-0.013189963861874309,-0.03653734827459121,-0.01138703510507516,-0.07709756440775953,-0.05237170629957094,-0.0035394418351935852,-0.057322428139877,49.89,53.34,4,456.0,467.0,823.0,431.0,431.0,845.0,1,1,2,-0.019698622987825917,0.004076743484104042,0.047826044948850094,-0.02891382686353136,0.014245045439314999,0.11259816705007937,-0.022011424729370788,0.01391596618984857,0.13073334765799088,19.4,28.33,3,522.0,448.0,0.0,412.0,438.0,0.0,2,1,0,0.00672043973972869,0.00392909002897808,-0.01347269943143669,-0.014054692111807376,0.015872308567555338,-0.025403394191540973,-0.035075178365751664,0.03118433342266483,-0.04134935851509702
92,least_connections,4628,measured,430,427,13,heavy,0,100.0,73.7,4,751.0,839.0,0.0,644.0,830.0,0.0,2,2,0,-0.00700929616935031,0.04090687432678534,-0.011933776827410088,-0.033057600819868194,0.24906252379382093,-0.06975493922606814,-0.047383924747230854,0.18996431453006293,-0.051863149269412524,49.89,53.34,4,456.0,875.0,415.0,431.0,840.0,436.0,1,2,1,-0.01782256365565202,0.04677238242666103,0.00018728329839272362,-0.026160129067004545,0.11835776220019656,-0.003594855662173102,-0.019915098564668804,0.12823051702891064,0.002642671690563203,19.4,28.33,3,522.0,448.0,0.0,412.0,438.0,0.0,2,1,0,0.006080397859754533,0.0035548909785992205,-0.01218958519987129,-0.012716150005920954,0.014360660132550065,-0.022984023316156118,-0.031734685188061024,0.02821439690622056,-0.03741132437080207
92,least_connections,4629,measured,178,121,7,light,2,81.8,57.35,3,388.0,839.0,0.0,317.0,830.0,0.0,1,2,0,-0.04942564437997907,0.03701098153375816,-0.010797226653371033,-0.24886163883702367,0.22534228343250468,-0.06311161168072832,-0.19079974143797077,0.17187247505100933,-0.04692380171994467,36.86,39.88,3,0.0,1290.0,0.0,0.0,1276.0,0.0,0,3,0,-0.059209076867585385,0.08540177004135543,-0.042914453432973475,-0.14154623922388845,0.21436450593623224,-0.1105314000208777,-0.13987854155850987,0.23929189635949055,-0.1208828208513952,22.96,32.37,4,700.0,448.0,0.0,533.0,438.0,0.0,3,1,0,0.04858521257605908,0.003216329933018347,-0.011028672323693072,0.02070443570892866,0.012992978215164347,-0.02079506871461744,0.007779729274293989,0.02552731148658051,-0.03384834109739235
92,least_connections,4630,measured,396,306,10,medium,0,100.0,72.65,4,388.0,1235.0,0.0,317.0,1136.0,0.0,1,3,0,-0.04471844015331439,0.07657002637634809,-0.009768919353049983,-0.22516053037635475,0.44273825643893283,-0.05710098199684943,-0.1726283374914974,0.2939322393318656,-0.04245486822280708,36.86,39.88,3,467.0,823.0,0.0,431.0,845.0,0.0,1,2,0,-0.01048621693915322,0.03418436790589755,-0.03882736262983314,-0.0073445565767154,0.07322775026883602,-0.10000460001888935,-0.004696656648175618,0.09464207289668192,-0.10937017124650042,22.96,32.37,4,700.0,448.0,0.0,533.0,438.0,0.0,3,1,0,0.04395804947357726,0.0029100127965404066,-0.009978322578579446,0.01873258468903069,0.011755551718482027,-0.01881458597989197,0.007038802676742173,0.023096138964049023,-0.03062468956430736
92,least_connections,4631,measured,377,317,11,medium,1,100.0,72.65,4,797.0,826.0,0.0,720.0,733.0,0.0,2,2,0,0.00262435913566339,0.02619374268517663,-0.008838546081330936,0.042981742357901254,0.15387429550824072,-0.051662793235244725,0.026121980364835706,0.083629168919307,-0.03841154743968259,47.63,49.78,4,467.0,1200.0,0.0,431.0,1162.0,0.0,1,3,0,-0.009487529611614823,0.07401261404637896,-0.035129518569849034,-0.006645074997980588,0.16370946112758633,-0.09048035239804274,-0.004249356015016026,0.17525651833509318,-0.09895396446111943,19.54,28.83,3,529.0,448.0,0.0,427.0,438.0,0.0,2,1,0,-0.003312331655425549,0.0026328687206794155,-0.009028006142524261,-0.013994328138496048,0.010635975364340883,-0.01702272064847369,-0.02559981345120152,0.02089650668175863,-0.027708052462944756
92,least_connections,4632,measured,182,111,1,light,2,100.0,72.65,4,797.0,826.0,0.0,720.0,733.0,0.0,2,2,0,0.0023744201703621015,0.023699100524683617,-0.007996779787870847,0.0388882430857202,0.13921960069793204,-0.046742527212840466,0.023634172711041845,0.07566448616508731,-0.03475330482637949,47.63,49.78,4,467.0,1200.0,0.0,431.0,1162.0,0.0,1,3,0,-0.008583955362889598,0.06696379366100953,-0.03178385013462532,-0.00601221071245861,0.14811808387734002,-0.08186317597918152,-0.0038446554421573687,0.1585654213507986,-0.08952977736958424,23.18,32.53,4,711.0,448.0,0.0,538.0,438.0,0.0,3,1,0,0.04008702872899139,0.0023821193187099493,-0.008168196033712428,0.020271798350884523,0.009623025329641752,-0.015401509158142862,0.010314454496531955,0.018906363188257808,-0.025069190323616684
92,least_connections,4633,measured,167,103,4,light,0,93.47,61.95,4,972.0,430.0,0.0,812.0,427.0,0.0,3,1,0,0.04523218514279927,-0.02164185689490075,-0.007235181712835529,0.14074015644263582,-0.11289655174949004,-0.04229085795447471,0.0630023467385617,-0.0699702268030162,-0.031443466271486205,47.63,49.78,4,467.0,1200.0,0.0,431.0,1162.0,0.0,1,3,0,-0.007766435804519162,0.06058628950281815,-0.02875681678847053,-0.005439619216033975,0.13401159969854573,-0.07406668302878329,-0.003478497780999512,0.14346395265072254,-0.08100313190581432,12.52,18.63,2,626.0,0.0,0.0,559.0,0.0,0.0,2,0,0,-0.006814683757669915,-0.04092864941459122,-0.007390272601930292,0.002960198507943157,-0.07236011993984794,-0.013934698762129256,0.015665458830195572,-0.1149894809249096,-0.02268164838803414
92,least_connections,4634,measured,183,105,5,light,2,93.47,61.95,4,1402.0,0.0,0.0,1239.0,0.0,0.0,4,0,0,0.08400825821309957,-0.06266462789357233,-0.0065461167878035735,0.386701411384607,-0.36150957856699895,-0.03826315719690569,0.25016878990631775,-0.2564730623455861,-0.028448850436106565,47.63,49.78,4,467.0,1200.0,0.0,431.0,1162.0,0.0,1,3,0,-0.007026775251707806,0.05481616669302594,-0.02601807233242572,-0.0049215602430783545,0.12124859020344614,-0.06701271321651822,-0.003147212278047179,0.12980071906493945,-0.07328854791478438,16.18,22.13,3,809.0,0.0,0.0,664.0,0.0,0.0,3,0,0,0.036918233969817915,-0.03703068280367777,-0.006686437116032169,0.0357925605548057,-0.0654686799455767,-0.012607584594307423,0.04584017703684359,-0.10403810178920392,-0.020521491398697557
92,least_connections,4635,measured,195,119,7,light,2,93.47,61.95,4,1402.0,0.0,0.0,1239.0,0.0,0.0,4,0,0,0.0760074717166139,-0.05669656809418449,-0.005922677093727043,0.34987270553845395,-0.32708009489395146,-0.03461904698767658,0.22634319086762084,-0.23204705640791123,-0.025739436108858323,47.63,49.78,4,1252.0,415.0,0.0,1157.0,436.0,0.0,3,1,0,0.07981024189244577,-0.036572221064586505,-0.02354016068171851,0.19847232984809915,-0.09322406464586167,-0.06063055005304029,0.20242037936748114,-0.08782911132219762,-0.06630868620861444,20.08,26.1,4,1004.0,0.0,0.0,783.0,0.0,0.0,4,0,0,0.07648611191373549,-0.033503951108089416,-0.0060496335811719626,0.06766945954958611,-0.059233567569807494,-0.01140686225199243,0.07736333477936644,-0.09412971114261307,-0.018567063646440646
92,least_connections,4636,measured,436,433,15,heavy,0,100.0,83.6,5,1402.0,0.0,436.0,1239.0,0.0,433.0,4,0,1,0.06876866488646019,-0.051296894942357396,0.03772528761814718,0.31655149548717265,-0.2959296096659561,0.23166213209051487,0.204786696499276,-0.20994733675001492,0.17259289113960438,47.63,49.78,4,1667.0,0.0,0.0,1593.0,0.0,0.0,4,0,0,0.11529316670087497,-0.07617305261852611,-0.021298240616792936,0.2868491147605251,-0.1916244938632626,-0.05485621195275074,0.3064160575229591,-0.20273824357722642,-0.05999357323636544,16.52,22.07,3,826.0,0.0,0.0,662.0,0.0,0.0,3,0,0,0.02611782007614616,-0.03031309862160471,-0.005473478002012728,0.029015225306768394,-0.05359227542030202,-0.010320494418469342,0.03350333464164901,-0.08516497674807849,-0.016798771870589157
92,least_connections,4637,measured,450,434,19,heavy,2,100.0,78.45,4,1235.0,436.0,0.0,1136.0,433.0,0.0,3,1,0,0.019135368003849462,-0.0033275761496612266,-0.008951497143671818,0.1856735752820452,-0.004761710332690461,-0.05338505509270879,0.13868796349934487,0.005928600083319829,-0.03972547944511985,34.29,36.31,3,1200.0,0.0,0.0,1162.0,0.0,0.0,3,0,0,0.061228964883558085,-0.06891847617866648,-0.01926983674852694,0.13880906301462476,-0.1733745420667614,-0.04963181081439353,0.15537345680648681,-0.18342983942701438,-0.05427989959480683,25.52,36.53,4,826.0,0.0,450.0,662.0,0.0,434.0,3,0,1,0.023630408640322717,-0.027426136848118548,0.03813170584398395,0.02625187051564759,-0.048488249189797064,0.0720909812404325,0.030312540866253873,-0.07705402658159483,0.11569000005359394
92,least_connections,4638,measured,170,122,5,light,1,84.13,58.3,3,826.0,436.0,0.0,733.0,433.0,0.0,2,1,0,-0.025770948223274526,-0.0030106641354077784,-0.008098973606179264,-0.07870803506227664,-0.004308214110529507,-0.04830076413149843,-0.05682993778630696,0.005363971503956039,-0.035942100450346536,39.14,40.12,4,1370.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.09848153512140516,-0.06235481178069824,-0.017434614201048183,0.16953473048261966,-0.15686268091754602,-0.044904971689213195,0.1750700323487262,-0.16596033091015586,-0.04911038534768237,25.52,36.53,4,826.0,0.0,450.0,662.0,0.0,434.0,3,0,1,0.021379893531720554,-0.024814123814964402,0.03450011481122357,0.023751692371300204,-0.04387032069553068,0.06522517350324845,0.02742563221232494,-0.06971554785953818,0.10467190481039451
92,least_connections,4639,measured,379,320,10,medium,0,100.0,74.3,4,826.0,815.0,0.0,733.0,753.0,0.0,2,2,0,-0.023316572202010277,0.04035996600900747,-0.007327642786543144,-0.07121203172301216,0.22470526659840978,-0.04370069135707001,-0.05141756275903964,0.1496150218369126,-0.03251904326459925,39.14,40.12,4,1370.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.08910234130031895,-0.0564162582777746,-0.015774174753329307,0.15338856567475112,-0.14192337797301782,-0.040628307718811936,0.1583966959345618,-0.15015458510918864,-0.04443320579076024,21.86,33.03,3,643.0,0.0,450.0,557.0,0.0,434.0,2,0,1,-0.023740187031391163,-0.022450873927824935,0.03121438959110704,-0.011624659283109351,-0.03969219491500395,0.05901325221722479,-0.0068529994269441175,-0.0630759718729155,0.09470315197130932
92,least_connections,4640,measured,183,112,5,light,2,83.0,59.0,3,430.0,815.0,0.0,427.0,753.0,0.0,1,2,0,-0.06417984650476666,0.03651615972243533,-0.006629772044967606,-0.30328707632082047,0.20330476501760886,-0.039538720751634775,-0.18494922344865491,0.135365972138159,-0.029421991525113607,39.14,40.12,4,1370.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.08061640403362191,-0.051043281298938925,-0.014271872395869373,0.13878013084858437,-0.12840686578511137,-0.03675894507892508,0.14331129632174638,-0.13585414843212307,-0.04020147190592593,16.56,22.17,3,378.0,0.0,450.0,231.0,0.0,434.0,2,0,1,-0.021479216837925336,-0.020312695458508275,0.028241590582430177,-0.05846992982757512,-0.035911985875479766,0.053392942482251,-0.10451779313231453,-0.057068736456447354,0.08568380416451796
92,least_connections,4641,measured,359,337,12,medium,0,78.27,54.5,3,0.0,1174.0,0.0,0.0,1090.0,0.0,0,3,0,-0.10115138039773673,0.0761223304518179,-0.005998365183542119,-0.5337676722267741,0.40048208898418575,-0.03577312829909813,-0.3605016783583068,0.27492635574404867,-0.026619897094150406,39.14,40.12,4,1370.0,0.0,0.0,1284.0,0.0,0.0,4,0,0,0.07293865126851506,-0.04618201641332569,-0.012912646453405624,0.1255629755296716,-0.11617764047224362,-0.033258093166646505,0.12966260143396102,-0.1229156581052542,-0.03637276029583775,16.56,22.17,3,378.0,0.0,450.0,231.0,0.0,434.0,2,0,1,-0.019433577139075314,-0.01837815303388844,0.0255519152888654,-0.052901365082091784,-0.032491796744481695,0.04830790034108424,-0.09456371759590361,-0.051633618698690466,0.07752344186313528
92,least_connections,4642,measured,178,112,7,light,0,90.13,60.1,4,557.0,795.0,0.0,432.0,770.0,0.0,2,2,0,-0.005350115144437534,0.025788684467744544,-0.00542709230891906,-0.1469644018559702,0.133737763049184,-0.03236616369918402,-0.1307396137527538,0.10398098853032972,-0.024084668799469414,16.71,17.44,2,585.0,0.0,0.0,558.0,0.0,0.0,2,0,0,-0.02017568740104872,-0.0417837291358661,-0.011682870600700326,-0.08932057316022907,-0.1051131032844109,-0.03009065572220398,-0.08795407489308288,-0.11120940495237286,-0.03290868788671034,12.66,18.2,2,183.0,450.0,0.0,112.0,434.0,0.0,1,1,0,-0.06066666049544456,0.026456047481810685,-0.019965500679688674,-0.08314885412189257,0.05203123151689751,-0.03772142350092378,-0.1214465381423255,0.0841727576853118,-0.060748631965099824
92,least_connections,4643,measured,160,115,6,light,1,90.13,60.1,4,557.0,795.0,0.0,432.0,770.0,0.0,2,2,0,-0.004840580368776826,0.023332619280340305,-0.0049102263747362925,-0.1329677921554016,0.12100083323497601,-0.029283671918309353,-0.11828822196677727,0.09407803724172686,-0.021790890818567565,4.57,3.59,1,160.0,0.0,0.0,115.0,0.0,0.0,1,0,0,-0.06133809358961097,-0.03780432636102171,-0.010570216257776486,-0.19067779748510522,-0.09510233154303843,-0.027224878986755983,-0.20483047252231307,-0.10061803305214688,-0.029774527135595072,12.66,18.2,2,183.0,450.0,0.0,112.0,434.0,0.0,1,1,0,-0.05488888330540222,0.02393642391211443,-0.01806402442448023,-0.07522991563409329,0.047075876134335844,-0.03412890697702627,-0.10988020117638975,0.07615630457242496,-0.05496304796842365
