trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4644,measured,369,329,10,medium,1,90.13,60.1,4,993.0,359.0,0.0,865.0,337.0,0.0,3,1,0,0.038704327512149764,-0.02197343516359232,-0.00444258576761855,0.14267993408162083,-0.15350718262867252,-0.02649475078323227,0.08885827536339203,-0.11076272820986613,-0.01971556788346589,15.11,13.88,2,160.0,369.0,0.0,115.0,329.0,0.0,1,1,0,-0.0554963703906004,0.008879985900118681,-0.009563528995131106,-0.17251800724842853,0.009342788467863183,-0.0246320333689697,-0.185322808472569,0.0019854700956766225,-0.02693885788458602,12.66,18.2,2,183.0,450.0,0.0,112.0,434.0,0.0,1,1,0,-0.04966137060964962,0.021656764491913057,-0.016343641145958304,-0.06806516176417962,0.042592459359637194,-0.030878534883976152,-0.09941542011197169,0.06890332318457497,-0.04972847197143092
92,least_connections,4645,measured,383,300,12,medium,1,90.13,60.1,4,993.0,359.0,0.0,865.0,337.0,0.0,3,1,0,0.03501820108242121,-0.019880727052773994,-0.004019482361178688,0.12909136893099027,-0.13888745094975136,-0.023971441184829197,0.08039558247164041,-0.10021389695178365,-0.017837894751707235,26.06,23.25,3,160.0,752.0,0.0,115.0,629.0,0.0,1,2,0,-0.050211001781971784,0.051118173184007604,-0.008652716709880524,-0.1560877208438163,0.1074598018110599,-0.022286125429067823,-0.16767301718946714,0.08661780627704076,-0.0243732523717683,9.0,14.47,1,0.0,450.0,0.0,0.0,434.0,0.0,0,1,0,-0.08801561649263083,0.019594215492683243,-0.014787103893962275,-0.09469705111997205,0.03853603465871937,-0.027937722037883184,-0.12372506264099026,0.06234110192890116,-0.04499242702177083
92,least_connections,4646,measured,407,441,15,heavy,2,90.13,60.1,4,1352.0,0.0,0.0,1202.0,0.0,0.0,4,0,0,0.07476703453942418,-0.061071224703076694,-0.003636674517256908,0.3333366353820071,-0.3421997572085052,-0.021688446786274036,0.22519124128386508,-0.24312209724208997,-0.016139047632497024,26.06,23.25,3,160.0,752.0,0.0,115.0,629.0,0.0,1,2,0,-0.045429001612260184,0.04624977573791164,-0.007828648451796665,-0.14122222362059572,0.09722553497191133,-0.020163637292966125,-0.1517041584095179,0.07836849139351307,-0.0220519902411237,17.14,29.17,2,0.0,450.0,407.0,0.0,434.0,441.0,0,1,1,-0.07963317682666599,0.017728099731475315,0.02970509194174388,-0.08567828434664138,0.03486593611979372,0.048370632441915216,-0.11194172334184833,0.056403854126148664,0.09229256602792163
92,least_connections,4647,measured,153,124,3,light,2,90.13,60.1,4,1352.0,0.0,0.0,1202.0,0.0,0.0,4,0,0,0.06764636458328854,-0.05525491758849796,-0.0032903245632324406,0.3015902891551493,-0.3096093041410285,-0.01962288042567651,0.2037444563996874,-0.21996761179046234,-0.014601995477021117,26.06,23.25,3,529.0,383.0,0.0,444.0,300.0,0.0,2,1,0,0.0019814701966172077,-0.0012388650353135078,-0.007083062884958888,-0.032384732935641036,-0.0074217948893591235,-0.01824329088411221,-0.044235309989563765,-0.022116007786821504,-0.019951800694350017,20.2,33.3,3,153.0,857.0,0.0,124.0,875.0,0.0,1,2,0,-0.02896516452117852,0.059123609507615985,-0.016207864660417667,-0.04983273345648505,0.1051929898226705,-0.02988371350493385,-0.06388378143627547,0.18403205849508691,-0.04949720216521376
92,least_connections,4648,measured,390,313,11,medium,1,90.13,60.1,4,1352.0,0.0,0.0,1202.0,0.0,0.0,4,0,0,0.06120385367059439,-0.04999254448483149,-0.0029769603191150654,0.2728674044737065,-0.28012270374664483,-0.017754034670850176,0.18434022245686,-0.19901831542946594,-0.013211329241114343,37.2,33.03,4,529.0,773.0,0.0,444.0,613.0,0.0,2,2,0,0.0017927587493203334,0.04196302233766419,-0.006408485467343756,-0.029300472656056176,0.0941013692497635,-0.016505834609434857,-0.040022423323891027,0.06848730247859007,-0.018051629199650015,20.2,33.3,3,153.0,857.0,0.0,124.0,875.0,0.0,1,2,0,-0.02620657742392342,0.0534927895545097,-0.01466425850228265,-0.04508675884158171,0.09517460983955903,-0.027037645552083007,-0.0577996117756778,0.1665051957812691,-0.04478318291138388
92,least_connections,4649,measured,162,110,3,light,2,53.0,38.5,2,795.0,0.0,0.0,770.0,0.0,0.0,2,0,0,-0.030792885227738848,-0.04523134977199039,-0.0026934402887231544,-0.08908822134918615,-0.25344435100886914,-0.016063174226007303,-0.02864456063426951,-0.18006419015046918,-0.011953107408627263,32.63,29.44,3,369.0,773.0,0.0,329.0,613.0,0.0,1,2,0,-0.04146188040594373,0.03796654401979141,-0.005798153518072922,-0.06787049566840456,0.08513933408311936,-0.014933850360917251,-0.0687256449120919,0.06196470224253389,-0.016332426418730967,23.44,36.97,4,765.0,407.0,0.0,668.0,441.0,0.0,3,1,0,0.06245708754615545,0.005314337941608557,-0.013267662454446208,0.06995007533380702,0.004681789854839122,-0.024462631689979863,0.1117686052188312,0.019758669198925993,-0.04051811787220447
92,least_connections,4650,measured,373,303,11,medium,0,77.87,53.65,3,795.0,373.0,0.0,770.0,303.0,0.0,2,1,0,-0.027860229491763727,0.002160298052099399,-0.002436922165987616,-0.08060362883973982,-0.004322666785802204,-0.014533348109244703,-0.025916507240529574,-0.025843791088519752,-0.010814716226853238,32.63,29.44,3,752.0,390.0,0.0,629.0,313.0,0.0,2,1,0,0.005570770335665415,-0.008733217542184188,-0.005245948421113596,0.03760016378300812,-0.021975976645885215,-0.013511578897972751,0.02264108317477398,-0.028758126542469342,-0.014776957235994684,20.38,32.83,3,612.0,407.0,0.0,544.0,441.0,0.0,2,1,0,0.013424893267383275,0.004808210518598213,-0.01200407555402276,0.03560244911153969,0.004235905106759197,-0.022132857243315113,0.0637271507535457,0.017876891179980675,-0.03665924950342309
92,least_connections,4651,measured,193,113,3,light,0,61.67,37.65,3,552.0,373.0,0.0,450.0,303.0,0.0,2,1,0,-0.02520687430207194,0.0019545553804708876,-0.002204834340655462,-0.21949852133119319,-0.003910984234773401,-0.013149219717888065,-0.16821017321762197,-0.02338247765151788,-0.009784743252867215,32.63,29.44,3,752.0,390.0,0.0,629.0,313.0,0.0,2,1,0,0.00504022077988775,-0.007901482538166651,-0.004746334285769443,0.03401919580367402,-0.01988302648913423,-0.012224761860070585,0.020484789539081227,-0.026019257347948452,-0.013369627975423761,20.38,32.83,3,612.0,407.0,0.0,544.0,441.0,0.0,2,1,0,0.012146332003822952,0.004350285707303142,-0.01086083026316345,0.03221173967234543,0.003832485572782124,-0.020024966077285104,0.05765789830082706,0.016174330115220598,-0.03316789240785899
92,least_connections,4652,measured,151,122,3,light,0,71.73,43.75,4,703.0,373.0,0.0,572.0,303.0,0.0,3,1,0,0.02027768062012085,0.001768407248997475,-0.0019948501177358942,-0.10751453517266674,-0.003538509545747387,-0.011896913078089202,-0.09699968053022939,-0.021155575018039996,-0.008852862943070338,32.63,29.44,3,1142.0,0.0,0.0,942.0,0.0,0.0,3,0,0,0.04764409997998914,-0.050232860618431956,-0.004294302449029497,0.13159559892441253,-0.11880573144935275,-0.011060498825778147,0.1070308810115497,-0.11203825664814383,-0.01209633007300245,17.14,29.17,2,450.0,407.0,0.0,434.0,441.0,0.0,1,1,0,-0.03209436174710803,0.003935972782798086,-0.009826465476195503,-0.0001703307726398373,0.003467486946802864,-0.018117826450877,0.018992066716621292,0.014633917723294837,-0.030009045511872418
92,least_connections,4653,measured,483,437,16,heavy,2,47.8,26.9,3,344.0,373.0,0.0,235.0,303.0,0.0,2,1,0,-0.024737427284743263,0.0015999875109977135,-0.0018048643922372377,-0.3138147381720953,-0.003201508636628575,-0.010763873737318802,-0.24021399667020754,-0.01914075834965523,-0.0080097331389684,32.63,29.44,3,1142.0,0.0,0.0,942.0,0.0,0.0,3,0,0,0.043106566648561606,-0.04544877865477177,-0.0038853212634076396,0.11906268474113513,-0.10749089988274772,-0.010007117985227848,0.0968374637723545,-0.10136794649117775,-0.010944298637478407,26.8,43.73,3,450.0,407.0,483.0,434.0,441.0,437.0,1,1,1,-0.029037755866431078,0.0035611182320554047,0.034193288605437626,-0.00015410879429317292,0.0031372500947264015,0.0710076808301589,0.017183298457895457,0.01324021127345723,0.10464260961624242
92,least_connections,4654,measured,421,448,13,heavy,0,63.0,43.65,3,524.0,421.0,0.0,425.0,448.0,0.0,2,1,0,-0.022381481829053418,0.0014476077480455457,-0.0016329725453575008,-0.17535619167951483,0.0260557779001932,-0.009738742905193202,-0.13138409222542588,0.0482774091122167,-0.007246901411447601,22.09,19.16,2,773.0,0.0,0.0,613.0,0.0,0.0,2,0,0,-0.0040827208780587765,-0.0411203235447935,-0.0035152906668926265,0.012335626330414767,-0.09725367132248604,-0.009054059129491863,-0.005405985158345922,-0.09171385634916082,-0.009901984481528082,26.8,43.73,3,857.0,0.0,483.0,875.0,0.0,437.0,2,0,1,0.016811644919034002,-0.03986193611204057,0.030936784928729283,0.0735081872813538,-0.07080915467619993,0.06424504456061997,0.14854679384285782,-0.12102076122877678,0.09467664679564791
92,least_connections,4655,measured,493,432,13,heavy,1,52.93,37.55,2,373.0,421.0,0.0,303.0,448.0,0.0,1,1,0,-0.06333381235780569,0.001309740343469784,-0.0014774513505615484,-0.24973496707511658,0.02357427524303196,-0.008811243580889087,-0.17406179772776623,0.0436795606253389,-0.006556720324643068,36.17,32.66,3,773.0,493.0,0.0,613.0,432.0,0.0,2,1,0,-0.003693890318243659,0.005879797971944198,-0.0031805010795695195,0.011160804775137173,0.0394507599599276,-0.008191767783825972,-0.004891129428979651,0.03916365377933069,-0.00895893834043017,26.8,43.73,3,857.0,483.0,0.0,875.0,437.0,0.0,2,1,0,0.015210535879125991,0.007018338982530181,-0.015093475767430873,0.0665074075402725,0.02333457434058102,-0.029273531111820034,0.13439948014353803,0.02229867634856704,-0.04613382750235031
92,least_connections,4656,measured,402,435,18,heavy,0,79.73,59.3,3,373.0,421.0,402.0,303.0,448.0,435.0,1,1,1,-0.057302020704681336,0.0011850031679012385,0.04174715852863025,-0.22595068449653408,0.02132910617226702,0.23450411295062418,-0.15748448365845516,0.0395196024705447,0.19085344351579914,36.17,32.66,3,773.0,493.0,0.0,613.0,432.0,0.0,2,1,0,-0.0033420912403157033,0.005319817212711422,-0.002877596214848613,0.010097870987028856,0.035693544725648785,-0.0074115994234615935,-0.004425307578600629,0.035433781990823005,-0.008105706117532058,17.8,29.27,2,407.0,483.0,0.0,441.0,437.0,0.0,1,1,0,-0.029321986812310033,0.006349925746098731,-0.013656001884818409,-0.02125520270165822,0.021112233927192345,-0.026485575767837173,-0.009289359235211653,0.020174992886798748,-0.041740129644983616
92,least_connections,4657,measured,393,329,11,medium,2,79.73,59.3,3,373.0,421.0,402.0,303.0,448.0,435.0,1,1,1,-0.05184468539947358,0.0010721457233392184,0.037771238668760705,-0.20443157168734036,0.019297762727289225,0.2121703879077076,-0.14248596140526895,0.03575583080668329,0.17267692508572302,25.23,23.28,2,390.0,493.0,0.0,313.0,432.0,0.0,1,1,0,-0.04610769706323348,0.004813167954357947,-0.0026035394324820786,-0.08987063373282422,0.03229415951368224,-0.006705732811703347,-0.08882527828540057,0.0320591360869351,-0.007333734106338529,25.66,40.23,3,407.0,876.0,0.0,441.0,766.0,0.0,1,2,0,-0.026529416639709077,0.04882907113989431,-0.012355430276740464,-0.019230897682452675,0.09021583069603117,-0.023963139980424108,-0.008404658355667699,0.11747578721504015,-0.037764879202604226
92,least_connections,4658,measured,423,449,18,heavy,1,79.73,59.3,3,373.0,421.0,402.0,303.0,448.0,435.0,1,1,1,-0.04690709631380943,0.0009700366068307181,0.03417397784316445,-0.18496189819330797,0.017459880562785468,0.19196368429744973,-0.12891586984286238,0.03235051358699917,0.1562315036489875,37.31,37.31,3,390.0,493.0,423.0,313.0,432.0,449.0,1,1,1,-0.041716487819115994,0.0043547710063238515,0.040728316930702155,-0.08131152575826953,0.029218525274283938,0.10327984718396908,-0.08036572797250527,0.029005885031036516,0.12031412152283658,25.66,40.23,3,407.0,876.0,0.0,441.0,766.0,0.0,1,2,0,-0.02400280553116535,0.044178683412285334,-0.01117872263133661,-0.017399383617457187,0.08162384682021867,-0.02168093617276467,-0.007604214702746942,0.10628761700408396,-0.034168224040451445
92,least_connections,4659,measured,360,336,14,medium,0,100.0,76.1,4,373.0,781.0,402.0,303.0,784.0,435.0,1,2,1,-0.042439753807732336,0.043961552394842306,0.030919313286672596,-0.16734647931775484,0.23293989193775833,0.17368142865007355,-0.11663816795306595,0.18126951229299926,0.1413523128252744,26.17,27.53,2,0.0,493.0,423.0,0.0,432.0,449.0,0,1,1,-0.08082738920595756,0.003940030910483491,0.036849429603968614,-0.17438389745476088,0.026435808581494996,0.09344367126168632,-0.16120887292750477,0.026243419789985414,0.1088556337587569,25.66,40.23,3,407.0,876.0,0.0,441.0,766.0,0.0,1,2,0,-0.021716824052006742,0.039971189753972444,-0.010114082380733124,-0.015742299463413642,0.07385014712305499,-0.019616085108691842,-0.006880003778675786,0.0961649868132188,-0.030914107465170353
92,least_connections,4660,measured,426,409,14,heavy,1,100.0,76.1,4,794.0,762.0,0.0,751.0,771.0,0.0,2,2,0,0.004686027734047166,0.0397747378810478,-0.0151092834435774,0.10252778855377737,0.199294822864321,-0.08533585026898109,0.09713689566151179,0.15812479683652314,-0.06889552649141839,38.34,40.31,3,0.0,919.0,423.0,0.0,841.0,449.0,0,2,1,-0.07312954261491399,0.04664869009814719,0.03333996011787636,-0.15777590722097412,0.13404056150570637,0.08454427399866857,-0.14585564693440908,0.13938392742903444,0.0984884305436372,25.66,40.23,3,407.0,876.0,0.0,441.0,766.0,0.0,1,2,0,-0.019648555094672768,0.03616440977740364,-0.009150836439710921,-0.014243032847850445,0.06681679977800214,-0.017747886526911668,-0.00622476532356378,0.0870064166405313,-0.02796990675420175
92,least_connections,4661,measured,472,411,15,heavy,1,78.87,60.95,3,421.0,762.0,0.0,448.0,771.0,0.0,1,2,0,-0.03884416084833374,0.0359866676066623,-0.0136703040679986,-0.1322208897211855,0.1803143635439095,-0.07720862643384004,-0.04918566583006076,0.14306529237590188,-0.06233404777794997,51.83,53.16,4,493.0,426.0,895.0,432.0,409.0,860.0,1,1,2,-0.023080924043879097,-0.0008779425189099077,0.07324862604769312,-0.015307453472037824,-0.006167383127490156,0.19850604382192463,-0.009821775797798665,0.003966410531031139,0.2053139371585289,17.52,25.53,2,393.0,483.0,0.0,329.0,437.0,0.0,1,1,0,-0.017777264133275364,-0.010363719951963599,-0.0082793282073575,-0.015419886862340887,-0.010660990677045665,-0.016057611619586746,-0.0394097083086212,-0.020502130976027266,-0.02530610611094444
92,least_connections,4662,measured,156,109,5,light,2,78.87,60.95,3,421.0,762.0,0.0,448.0,771.0,0.0,1,2,0,-0.03514471695801624,0.032559365929837325,-0.012368370347236828,-0.11962842403345353,0.16314156701591814,-0.06985542391633145,-0.04450131670338828,0.1294400264353398,-0.05639747179909759,51.83,53.16,4,493.0,1321.0,0.0,432.0,1269.0,0.0,1,3,0,-0.02088274080160489,0.08537347150783434,-0.01989523402941143,-0.013849600760415165,0.22578053091186268,-0.05175983790261242,-0.00888636857896069,0.24674341905188532,-0.05739453304704528,20.64,29.17,3,1032.0,0.0,0.0,875.0,0.0,0.0,3,0,0,0.07008360909483703,-0.05246059923091491,-0.0074908207590377385,0.10167724521978681,-0.09704565823161275,-0.014528315274864199,0.1290102639112475,-0.15034319786719927,-0.02289600076704497
92,least_connections,4663,measured,178,117,5,light,0,90.73,66.8,4,599.0,762.0,0.0,565.0,771.0,0.0,2,2,0,0.011286299169504577,0.029458473936519486,-0.011190430314166654,-0.000870161427092897,0.14760427491916406,-0.06320252640049036,0.012665475363601075,0.11711240487006935,-0.051026284008707345,51.83,53.16,4,493.0,1321.0,0.0,432.0,1269.0,0.0,1,3,0,-0.018893908344309193,0.0772426646975644,-0.01800044983613415,-0.012530591164185145,0.20427762320597098,-0.04683032953093504,-0.008040047761916802,0.22324404580884863,-0.05192838704256478,20.64,29.17,3,1032.0,0.0,0.0,875.0,0.0,0.0,3,0,0,0.06340897965723351,-0.04746435168511349,-0.006777409258177001,0.0919936980559976,-0.08780321459050677,-0.013144666201067608,0.11672357211017631,-0.13602479807032314,-0.02071542926542164
92,least_connections,4664,measured,168,121,8,light,2,90.73,66.8,4,599.0,762.0,0.0,565.0,771.0,0.0,2,2,0,0.010211413534313651,0.0266529049901843,-0.010124675046150782,-0.000787288910226891,0.13354672492686276,-0.05718323817187223,0.0114592396146867,0.10595884250149135,-0.04616663791263998,51.83,53.16,4,493.0,1321.0,0.0,432.0,1269.0,0.0,1,3,0,-0.017094488501994035,0.0698862204406535,-0.01628612128031185,-0.011337201529500851,0.184822611472069,-0.04237029814703647,-0.007274328927448531,0.2019827081127678,-0.046982826371844325,24.0,33.2,4,1032.0,168.0,0.0,875.0,121.0,0.0,3,1,0,0.05737002921368746,0.00013996298784516026,-0.006131941709779192,0.08323239347923592,-0.04904100367712517,-0.01189279322953736,0.10560704143301666,-0.08657799190489554,-0.018742531240143388
92,least_connections,4665,measured,400,304,13,medium,0,100.0,82.0,5,599.0,1162.0,0.0,565.0,1075.0,0.0,2,3,0,0.009238897959617104,0.06719843331311459,-0.009160420279850708,-0.0007123090140148114,0.3620978304893837,-0.05173721548883678,0.010367883460907001,0.23339133369182546,-0.04176981525429332,51.83,53.16,4,493.0,1321.0,0.0,432.0,1269.0,0.0,1,3,0,-0.0154664419779946,0.06323038992249602,-0.014735062110758342,-0.010257468050500762,0.1672204579985386,-0.038335031656842516,-0.006581535696262936,0.18274625972107564,-0.04250827147928772,24.0,33.2,4,1200.0,0.0,0.0,996.0,0.0,0.0,4,0,0,0.09499011713437935,-0.04295726704727841,-0.005547947261228793,0.10570549886216582,-0.07477043189835134,-0.010760146255295706,0.13204129145526905,-0.11482453235839755,-0.016957528264891636
92,least_connections,4666,measured,356,331,11,medium,1,100.0,82.0,5,959.0,802.0,0.0,901.0,739.0,0.0,3,2,0,0.051442903142601415,0.017714682294632023,-0.008287999300817308,0.21649838708255803,0.11046946568087096,-0.046809861632757084,0.1613804659884397,0.059163587625937375,-0.03779173761102729,62.0,63.5,5,493.0,1677.0,0.0,432.0,1600.0,0.0,1,4,0,-0.013993447503899872,0.10029234825187282,-0.013331722862114691,-0.009280566331405449,0.2433219109782696,-0.034684076260952754,-0.005954722772809312,0.2589281635571637,-0.03845986467173651,24.0,33.2,4,1200.0,0.0,0.0,996.0,0.0,0.0,4,0,0,0.08594343931205752,-0.03886609875706142,-0.0050195713315879555,0.09563830849434052,-0.06764943838422263,-0.00973537042145802,0.11946593036429104,-0.10388886260997875,-0.015342525572997194
92,least_connections,4667,measured,358,335,9,medium,2,89.33,59.6,4,940.0,400.0,0.0,888.0,304.0,0.0,3,1,0,0.04654357903378223,-0.027056330531614103,-0.007498666034072802,0.18441917561437798,-0.14252762628873578,-0.0423517795724945,0.14012994541811213,-0.14325675405272334,-0.03419252450521517,62.0,63.5,5,919.0,1251.0,0.0,841.0,1191.0,0.0,2,3,0,0.030423162008943197,0.04765679581065137,-0.012062034970484721,0.10172574610832025,0.110025946667414,-0.031380830902766776,0.1102522746341249,0.11862845750410045,-0.03479702041728541,28.04,40.73,4,1044.0,358.0,0.0,887.0,335.0,0.0,3,1,0,0.034674449627008955,0.00791933468465418,-0.00454151691905577,0.05830132673297478,0.0035743176523699988,-0.008808192286081066,0.07521520683753316,0.0070370608131938295,-0.013881332661283175
92,least_connections,4668,measured,498,425,19,heavy,0,100.0,75.0,4,762.0,400.0,498.0,771.0,304.0,425.0,2,1,1,-0.0009730430057162953,-0.024479537147650846,0.03629939286259626,0.05949036523840545,-0.12895356664218954,0.26206267562488594,0.07385566490210149,-0.12961325366674967,0.16132581116194816,47.91,50.0,4,426.0,1251.0,0.0,409.0,1191.0,0.0,1,3,0,-0.015558182218665909,0.04311805335249409,-0.010913269735200463,-0.03540459705845855,0.09954728508004124,-0.02839218034059851,-0.02239079914055367,0.10733050917037656,-0.03148301847278204,20.18,29.77,3,651.0,358.0,0.0,558.0,335.0,0.0,2,1,0,-0.011711779135654021,0.0071651123337347356,-0.004108991498193316,-0.01836546628921329,0.003233906447382376,-0.007969316830263822,-0.031170368416835098,0.006366864545270606,-0.012559300979256206
92,least_connections,4669,measured,496,419,15,heavy,2,100.0,75.0,4,762.0,400.0,498.0,771.0,304.0,425.0,2,1,1,-0.000880372243267119,-0.022148152657398376,0.032842307828063286,0.05382461616808115,-0.11667227458102863,0.237104325565373,0.06682179205428229,-0.11726913426991639,0.14596144819414358,47.91,50.0,4,1321.0,356.0,0.0,1269.0,331.0,0.0,3,1,0,0.07209134987472177,-0.04715622837268674,-0.009873910712800419,0.19932781354574838,-0.14129395295479263,-0.025688163165303413,0.22289641982521335,-0.14604620598870693,-0.02848463576108851,20.44,29.17,3,526.0,0.0,496.0,456.0,0.0,419.0,2,0,1,-0.01059637159892507,-0.036601179543854515,0.03936624125220151,-0.039235421880716784,-0.0618550370237969,0.08254204667738035,-0.0589636666628508,-0.09527124953840596,0.11500190228860946
92,least_connections,4670,measured,485,433,17,heavy,2,100.0,75.0,4,762.0,400.0,498.0,771.0,304.0,425.0,2,1,1,-0.000796527267717867,-0.020038804785265193,0.02971446898729535,0.04869846224731156,-0.10556062938283545,0.21452296122581366,0.06045781185863636,-0.10610064529182908,0.13206035788993944,47.91,50.0,4,1677.0,0.0,0.0,1600.0,0.0,0.0,4,0,0,0.10830940725626753,-0.08574905923061679,-0.008933538263962284,0.2723714231400308,-0.21986459689107088,-0.023241671435274516,0.29525449888947874,-0.22572335303740151,-0.02577181330765151,30.14,43.6,4,526.0,496.0,485.0,456.0,419.0,433.0,2,1,1,-0.009587193351408396,0.00996854730612709,0.03561707541865851,-0.03549871503493425,0.03378829983561232,0.07269042318429651,-0.053348079361626916,0.04016728216366444,0.10827156238810698
92,least_connections,4671,measured,375,320,14,medium,0,100.0,91.0,5,1162.0,375.0,498.0,1075.0,320.0,425.0,3,1,1,0.042363232698822154,-0.018130347186668505,0.02688451955993389,0.28533035473169455,-0.11058660118764474,0.19409220301383143,0.19222373453876623,-0.08875772669260726,0.11948318094804045,47.91,50.0,4,1677.0,0.0,0.0,1600.0,0.0,0.0,4,0,0,0.09799422561281348,-0.07758248216103424,-0.008082725095965877,0.24643128760288502,-0.19892511147287364,-0.021028178917629325,0.26713502280476653,-0.2042258908433633,-0.023317354897398983,30.14,43.6,4,526.0,496.0,485.0,456.0,419.0,433.0,2,1,1,-0.008674127317940927,0.009019161848400695,0.03222497299783389,-0.03211788503160719,0.03057036651793496,0.06576752573817304,-0.04826730989861483,0.03634182671950592,0.09795998501781107
92,least_connections,4672,measured,376,325,6,medium,1,100.0,91.0,5,1162.0,375.0,498.0,1075.0,320.0,425.0,3,1,1,0.03832863910845814,-0.016403647454604833,0.024324089125654473,0.258156035233438,-0.10005454393167856,0.17560723129822844,0.17391671220174088,-0.08030460986473992,0.1081038303815604,58.66,60.16,5,2053.0,0.0,0.0,1925.0,0.0,0.0,5,0,0,0.13174534244787434,-0.07019367433617384,-0.007312941753492936,0.3201589200760796,-0.1799798627611714,-0.019025495211188438,0.33358347301383634,-0.18477580600113822,-0.021096654430980032,26.78,39.57,3,358.0,496.0,485.0,335.0,419.0,433.0,1,1,1,-0.050931920181084875,0.008160194053314918,0.02915592795042114,-0.05945903883812079,0.02765890304003639,0.05950395185834703,-0.08016248673366738,0.03288070036526726,0.0886304626351624
92,least_connections,4673,measured,158,115,6,light,2,100.0,74.2,4,802.0,873.0,0.0,739.0,745.0,0.0,2,2,0,-0.008405607700057133,0.028242504910686334,-0.021076391017831892,0.01642688902072964,0.20985541263324314,-0.14149821930160286,0.005353215801575051,0.11960535297952102,-0.0944536772738263,58.66,60.16,5,2053.0,0.0,0.0,1925.0,0.0,0.0,5,0,0,0.11919816697664821,-0.06350856249463348,-0.006616471110303133,0.2896675943545482,-0.16283892345058365,-0.01721354328631335,0.30181361844109,-0.167178110191506,-0.01908744924707717,29.94,43.4,4,516.0,981.0,0.0,450.0,852.0,0.0,2,2,0,-0.002997360889462286,0.05046693294166134,-0.01670472731923348,-0.02520579704401403,0.11278662656003294,-0.03392499593768602,-0.037845424505064146,0.16033650667968624,-0.05039783539358323
92,least_connections,4674,measured,373,337,11,medium,0,100.0,69.3,4,400.0,1246.0,0.0,304.0,1082.0,0.0,1,3,0,-0.050688973860142386,0.06863664276499738,-0.019069115682800283,-0.22761376707648268,0.4148533098427756,-0.12802219841573592,-0.19194232856047974,0.26066674793385236,-0.08545808896203332,46.49,47.38,4,1627.0,0.0,0.0,1516.0,0.0,0.0,4,0,0,0.06476206037116244,-0.057460127971335054,-0.0059863310045599775,0.15195775543642798,-0.14733045455052807,-0.015574158211426364,0.1574295833514624,-0.15125638541136258,-0.017269596937831727,29.94,43.4,4,516.0,981.0,0.0,450.0,852.0,0.0,2,2,0,-0.0027118979476087324,0.04566055837578883,-0.01511380090787791,-0.02280524494458412,0.10204504307812504,-0.030694043943620682,-0.0342410983617247,0.14506636318638277,-0.045598041546575305
92,least_connections,4675,measured,168,103,3,light,0,100.0,74.45,5,568.0,1246.0,0.0,407.0,1082.0,0.0,2,3,0,-0.0027775523133714564,0.06209981964452144,-0.017253009427295494,-0.1046029321168177,0.3753434708101303,-0.11582960809042774,-0.1270668686975769,0.2358413433687236,-0.07731922334660157,46.49,47.38,4,1627.0,0.0,0.0,1516.0,0.0,0.0,4,0,0,0.058594245097718406,-0.05198773483120791,-0.005416204242220932,0.1374855882520063,-0.13329898268857301,-0.014090905048433376,0.14243628969894218,-0.1368510153721852,-0.015624873419942991,29.94,43.4,4,516.0,981.0,0.0,450.0,852.0,0.0,2,2,0,-0.0024536219525983782,0.04131193376857085,-0.013674391297603823,-0.020633316854623718,0.09232646754687504,-0.027770801663275856,-0.030980041374893796,0.13125051907339394,-0.04125537092309194
92,least_connections,4676,measured,195,124,7,light,1,100.0,74.45,5,568.0,1246.0,0.0,407.0,1082.0,0.0,2,3,0,-0.0025130235216218044,0.056185551106947965,-0.01560986567231497,-0.09464074810569223,0.3395964735901179,-0.10479821684372033,-0.11496526215495054,0.21338026304789276,-0.06995548778978238,26.49,24.38,3,927.0,0.0,0.0,780.0,0.0,0.0,3,0,0,0.009929940575940238,-0.04703652199014049,-0.004900375266771319,-0.05656065824818479,-0.12060384148013749,-0.012748914091439722,-0.07922430932000471,-0.12381758533673898,-0.014136790237091277,22.78,32.23,3,158.0,981.0,0.0,115.0,852.0,0.0,1,2,0,-0.04530384389815589,0.03737746388584982,-0.01237206831687965,-0.08344919143989765,0.08353347063764885,-0.025125963409630536,-0.12906130727569756,0.11875046963783262,-0.03732628797803557
