trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4677,measured,190,108,9,light,1,100.0,74.45,5,568.0,1246.0,0.0,407.0,1082.0,0.0,2,3,0,-0.002273687948134012,0.05083454623961958,-0.014123211798761163,-0.08562734352419776,0.307253952295821,-0.09481743428717554,-0.10401618956876477,0.19305833323380772,-0.06329306038123167,21.74,17.41,3,571.0,190.0,0.0,449.0,108.0,0.0,2,1,0,-0.03409966827709715,0.0005270469975826447,-0.004433672860412146,-0.14320113977556853,-0.06000211508066862,-0.011534731797016891,-0.16526544652762332,-0.08148972006657336,-0.012790429262130204,22.78,32.23,3,654.0,485.0,0.0,534.0,433.0,0.0,2,1,0,0.002094708128425854,-0.009266194806226577,-0.011193776096224444,0.01425073155437831,-0.014174478946889155,-0.022733014513475248,0.009595325163257756,-0.01892417826418316,-0.03377140340869885
92,least_connections,4678,measured,417,429,18,heavy,1,83.07,54.1,3,748.0,498.0,0.0,657.0,425.0,0.0,2,1,0,-0.002057146238787916,-0.040174639570049395,-0.012778144008402957,0.031099070144773477,-0.17318293204981278,-0.08578720245030168,0.018985352294927094,-0.1225424604075073,-0.05726514986873341,22.91,20.66,3,195.0,190.0,417.0,124.0,108.0,429.0,1,1,1,-0.07393598104889289,0.00047685204543192194,0.039072481924479714,-0.2267602148989838,-0.05428762793012876,0.09735973245576024,-0.24141576114404012,-0.07372879434594733,0.10972234971521554,22.78,32.23,3,654.0,485.0,0.0,534.0,433.0,0.0,2,1,0,0.001895212116194811,-0.00838370006277643,-0.010127702182298307,0.01289351902538989,-0.012824528570994947,-0.02056796551219189,0.008681484671518941,-0.0171218755723562,-0.030555079274537055
92,least_connections,4679,measured,466,448,16,heavy,0,100.0,76.5,4,748.0,498.0,466.0,657.0,425.0,448.0,2,1,1,-0.001861227549379535,-0.03634848342052088,0.031522722314392786,0.028137253940509366,-0.15668931947364012,0.203462372386235,0.017177223504934003,-0.11087174989250662,0.15085534059495548,22.91,20.66,3,385.0,0.0,417.0,232.0,0.0,429.0,2,0,1,-0.023810558817479066,-0.04265246266184277,0.03535129316976736,-0.15604835769772002,-0.09823302390957228,0.08808737698378308,-0.1878880696065125,-0.09724271869395235,0.09927260212329025,19.62,28.4,2,496.0,485.0,0.0,419.0,433.0,0.0,1,1,0,-0.041369184502581105,-0.007585252437750101,-0.009163159117317516,-0.016924911357980577,-0.011603144897566864,-0.0186091116538879,-0.026827863074974923,-0.015491220755941337,-0.027645071724581145
92,least_connections,4680,measured,199,117,4,light,2,100.0,76.5,4,1246.0,0.0,466.0,1082.0,0.0,448.0,3,0,1,0.041399932443985404,-0.07597062332151436,0.028520558284450617,0.32583846785093706,-0.44214747952376965,0.18408500358754593,0.20780320221874982,-0.29257444037893454,0.13648816530019783,22.91,20.66,3,385.0,0.0,417.0,232.0,0.0,429.0,2,0,1,-0.02154288654914774,-0.038590323360714884,0.03198450334407523,-0.1411866093455562,-0.08887749782294635,0.07969810298532753,-0.1699939677392256,-0.08798150738976641,0.0898180685877388,23.6,32.3,3,1180.0,0.0,0.0,969.0,0.0,0.0,3,0,0,0.048738538284512786,-0.04994674767043603,-0.00829047729662061,0.10845841353325567,-0.09825998824065574,-0.016836815305898575,0.14160018737661,-0.14460316798553424,-0.025012207750811512
92,least_connections,4681,measured,394,345,11,medium,1,100.0,76.5,4,1246.0,466.0,0.0,1082.0,448.0,0.0,3,1,0,0.03745708173503441,-0.025651425635565148,-0.017279585588444904,0.2948062328175145,-0.11895883068023605,-0.11452626659539494,0.18801242105505933,-0.06204354129522646,-0.07917737425220196,34.17,31.44,4,385.0,394.0,417.0,232.0,345.0,429.0,2,1,1,-0.01949118306827652,0.008168845757539137,0.02893836016844902,-0.12774026559836038,0.021437365915293452,0.0721078074629154,-0.15380406604977553,0.017942326647354193,0.08126396681747797,23.6,32.3,3,1180.0,0.0,0.0,969.0,0.0,0.0,3,0,0,0.04409677273360681,-0.045189914558965934,-0.007500908030275789,0.09812904081580273,-0.08890189412249805,-0.015233309086289188,0.1281144552455043,-0.13083143770119765,-0.022630092726924702
92,least_connections,4682,measured,174,120,6,light,2,100.0,76.5,4,1246.0,466.0,0.0,1082.0,448.0,0.0,3,1,0,0.03388974061741208,-0.023208432717892274,-0.01563391077049777,0.266729448739656,-0.10762941823449929,-0.10361900311011923,0.17010647619267272,-0.05613463260044296,-0.07163667194246845,34.17,31.44,4,385.0,811.0,0.0,232.0,774.0,0.0,2,2,0,-0.01763487991891685,0.05047476067405468,-0.016901574360065397,-0.11557452601756414,0.12719163038594578,-0.04255552113899492,-0.13915605975932077,0.13752817649046334,-0.047770101450853274,27.08,36.3,4,1354.0,0.0,0.0,1089.0,0.0,0.0,4,0,0,0.0829809803190683,-0.04088611317239775,-0.006786535836916191,0.12026913216667867,-0.08043504706321251,-0.013782517744737837,0.15210355474593246,-0.11837130077727406,-0.020474845800550923
92,least_connections,4683,measured,383,304,9,medium,0,100.0,91.7,5,1246.0,849.0,0.0,1082.0,752.0,0.0,3,2,0,0.030662146272896637,0.022085794434378636,-0.014144966887593221,0.24132664409778393,0.1336368755656117,-0.09375052662344122,0.1539058594124182,0.08673533240912307,-0.06481413175747146,28.6,27.56,3,190.0,811.0,0.0,108.0,774.0,0.0,1,2,0,-0.059039267772444046,0.045667640609859,-0.01529190061148774,-0.15497559156691176,0.11507814177776045,-0.03850261436385254,-0.16096262549652832,0.12443025491994301,-0.04322056797934344,27.08,36.3,4,1354.0,0.0,0.0,1089.0,0.0,0.0,4,0,0,0.07507802981249036,-0.03699219763216939,-0.00614019909054322,0.10881492910318546,-0.07277456639052561,-0.012469897007143757,0.13761750191298652,-0.10709784356039082,-0.01852486048621274
92,least_connections,4684,measured,377,316,12,medium,1,100.0,91.7,5,1246.0,849.0,0.0,1082.0,752.0,0.0,3,2,0,0.027741941865954092,0.019982385440628303,-0.012797827184012914,0.2183431541837092,0.1209095540831725,-0.08482190504025634,0.13924815851599742,0.07847482456063515,-0.05864135730437894,39.37,37.44,4,190.0,1188.0,0.0,108.0,1090.0,0.0,1,3,0,-0.05341648036554461,0.08440224173091551,-0.013835529124679384,-0.14021601141768208,0.20157410106423224,-0.0348356987101523,-0.14563285163971612,0.2019249925466151,-0.03910432340988216,13.18,18.43,2,659.0,0.0,0.0,553.0,0.0,0.0,2,0,0,-0.0182400591945949,-0.0334691311910104,-0.0055554182247772,-0.02731030223997505,-0.06584365530571365,-0.011282287768368161,-0.03713972049142489,-0.09689804893559169,-0.016760588058954386
92,least_connections,4685,measured,191,123,5,light,2,89.8,58.85,3,881.0,466.0,0.0,729.0,448.0,0.0,2,1,0,-0.017984048062322705,-0.02500459911380795,-0.011578986499821208,-0.022610162087755126,-0.1216215145596693,-0.07674362836975573,-0.03370404705695473,-0.06652277777847296,-0.05305646613253332,39.37,37.44,4,584.0,794.0,0.0,453.0,745.0,0.0,2,2,0,-0.0052452962944496695,0.033280032767880476,-0.012517859684233728,-0.025011765432324584,0.08052622749348906,-0.03151801311870923,-0.03421841338831458,0.08514939801836605,-0.03538010213275052,17.0,22.53,3,850.0,0.0,0.0,676.0,0.0,0.0,3,0,0,0.026580989526885784,-0.03028159488710465,-0.005026330774798419,0.009852583687641636,-0.05957283099088378,-0.010207784171380718,0.0034926338410917745,-0.0876696633226782,-0.015164341577149206
92,least_connections,4686,measured,184,110,4,light,0,100.0,64.35,4,1065.0,466.0,0.0,839.0,448.0,0.0,3,1,0,0.026812618646560635,-0.022623208722016716,-0.010476225880790616,0.09052731366663425,-0.11003851317303415,-0.06943471138215995,0.01926776694846949,-0.06018727513290409,-0.04800346935800634,33.94,34.06,3,394.0,794.0,0.0,345.0,745.0,0.0,1,2,0,-0.04782964449316421,0.030110505837606147,-0.011325682571449563,-0.07174533879251135,0.07285706297029962,-0.02851629758359406,-0.061495231160856034,0.0770399315404264,-0.03201056859629809,17.0,22.53,3,850.0,0.0,0.0,676.0,0.0,0.0,3,0,0,0.024049466714801418,-0.027397633469285157,-0.004547632605769998,0.00891424238405672,-0.053899228039371035,-0.00923561425029684,0.0031600020467020817,-0.07932017157766123,-0.013720118569801662
92,least_connections,4687,measured,186,124,4,light,1,68.87,43.1,3,567.0,466.0,0.0,414.0,448.0,0.0,2,1,0,-0.018824864308440603,-0.020468617415157972,-0.009478490082620082,-0.21847528763494994,-0.09955865477560233,-0.06282188172671614,-0.17482916323709904,-0.05445515369167511,-0.04343171037152955,39.26,37.94,4,580.0,794.0,0.0,469.0,745.0,0.0,2,2,0,-0.0001905400289626269,0.02724283861497699,-0.010247046136073414,-0.016830816730639547,0.06591829506836633,-0.025800459718489866,-0.020579018669345917,0.06970279520324293,-0.028961943015698273,7.3,8.1,2,365.0,0.0,0.0,243.0,0.0,0.0,2,0,0,-0.021324858913365607,-0.02478833504363895,-0.004114524738553807,-0.07969663784299631,-0.048765968226097606,-0.00835603194074476,-0.12772825211647587,-0.07176586952264588,-0.012413440610772934
92,least_connections,4688,measured,433,449,19,heavy,2,68.87,43.1,3,1033.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.026051880138168254,-0.06160312550713839,-0.00857577674141817,0.08341124769536268,-0.37115624320967194,-0.0568388453717908,0.04448789992833896,-0.2519356152448489,-0.03929535700281245,39.26,37.94,4,580.0,794.0,0.0,469.0,745.0,0.0,2,2,0,-0.0001723933595376148,0.024648282556407747,-0.0092711369802569,-0.015227881803911991,0.05964036220471239,-0.023343273078633688,-0.0186191121294082,0.06306443375531504,-0.026203662728488914,12.48,19.07,2,191.0,0.0,433.0,123.0,0.0,449.0,1,0,1,-0.06237782019599292,-0.02242754122995905,0.03936123498711345,-0.10359219614366334,-0.044121590299802595,0.07079216157742141,-0.1517541328672877,-0.06493102480620341,0.12418149024104672
92,least_connections,4689,measured,492,445,17,heavy,2,68.87,43.1,3,1033.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.023570748696437938,-0.05573616117312521,-0.0077590360993783445,0.07546731934342332,-0.3358080295706556,-0.051425622003048815,0.040250957078020955,-0.2279417471262919,-0.03555294205016364,39.26,37.94,4,1374.0,0.0,0.0,1214.0,0.0,0.0,4,0,0,0.08601182550917118,-0.06386697337866963,-0.008388171553565766,0.19147409333387555,-0.15129137297124662,-0.021120104214001907,0.1937940175972021,-0.15358158374519115,-0.023708075801966162,22.32,33.9,3,191.0,0.0,925.0,123.0,0.0,894.0,1,0,2,-0.05643707541542216,-0.020291584922343904,0.07869644616747906,-0.0937262727014097,-0.039919534080773776,0.15307862237957176,-0.1373013583084984,-0.05874711768180309,0.2465610308530105
92,least_connections,4690,measured,365,348,10,medium,0,80.93,55.0,3,849.0,365.0,0.0,752.0,348.0,0.0,2,1,0,-0.021757984739503994,-0.007344055120355922,-0.007020080280389931,-0.042704171387696443,-0.08366758230995824,-0.04652794371704417,-0.013344372167504837,-0.048804437876168866,-0.03216694756919568,39.26,37.94,4,1374.0,0.0,0.0,1214.0,0.0,0.0,4,0,0,0.0778202230797263,-0.057784404485463,-0.007589298072273788,0.17323846539731597,-0.13688267078350885,-0.019108665717430296,0.17533744449270666,-0.13895476624564915,-0.02145016382082653,18.5,29.8,2,0.0,0.0,925.0,0.0,0.0,894.0,0,0,2,-0.09414601607880599,-0.01835905302497782,0.07120154653248105,-0.11936186577746591,-0.036117673692128656,0.1384997059624697,-0.1613202765648319,-0.053152154093059935,0.22307902791462855
92,least_connections,4691,measured,412,410,15,heavy,2,80.93,55.0,3,849.0,365.0,0.0,752.0,348.0,0.0,2,1,0,-0.0196857957166941,-0.0066446212993696435,-0.00635150120606708,-0.03863710744601112,-0.07569924113758125,-0.04209671098208758,-0.012073479580123392,-0.04415639617367659,-0.029103428753081802,33.94,34.06,3,1188.0,0.0,0.0,1090.0,0.0,0.0,3,0,0,0.02732487303585214,-0.052281127867799856,-0.0068665077796762845,0.1086579312778437,-0.1238462259469842,-0.017288792791960744,0.1235791164457822,-0.12572097898415877,-0.01940729107598591,26.74,43.47,3,0.0,0.0,1337.0,0.0,0.0,1304.0,0,0,3,-0.08517972883320542,-0.01661057178450374,0.10750434708947831,-0.10799406903675488,-0.03267789524525926,0.19986163872794876,-0.14595644070151456,-0.04809004417943518,0.32548419985926713
92,least_connections,4692,measured,456,434,15,heavy,0,85.8,61.5,3,466.0,365.0,456.0,448.0,348.0,434.0,1,1,1,-0.060894858256147266,-0.006011800223239203,0.03733730389745858,-0.2659732559432164,-0.06848978960066876,0.2369601186352541,-0.1484474339058259,-0.039951025109516924,0.17000165969959266,22.69,23.28,2,794.0,0.0,0.0,745.0,0.0,0.0,2,0,0,-0.018361396051462586,-0.0473019728327713,-0.006212554657802353,-0.0035407832656243754,-0.11205134728536666,-0.015642241097488293,0.014265033927136267,-0.11374755241423888,-0.017558977640177727,26.74,43.47,3,0.0,904.0,433.0,0.0,855.0,449.0,0,2,1,-0.07706737370623347,0.07113918788658277,0.011098037389346602,-0.09770891960468299,0.13401523763524162,0.017246244563382196,-0.13205582730137033,0.21434710288527292,0.036628561777432164
92,least_connections,4693,measured,183,122,4,light,1,85.8,61.5,3,831.0,456.0,0.0,796.0,434.0,0.0,2,1,0,-0.012011447719280643,-0.00543924782102595,-0.00930253003381865,-0.02048373950417992,-0.007078063606954288,-0.06065513075857962,0.02311898837091947,0.0027585963294846916,-0.04252230789084474,27.91,27.09,3,977.0,0.0,0.0,867.0,0.0,0.0,3,0,0,0.02647120856114836,-0.042797023039174036,-0.0056208827856307,0.044102556637224205,-0.10137979040104603,-0.014152503850108456,0.04740050688645661,-0.10291445218431138,-0.015886694055398897,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.06972762382944933,0.10744792736223703,-0.0330428187792533,-0.0884033082137608,0.19960426262236147,-0.06274863587122563,-0.11947908184409697,0.32934579149937393,-0.10227257109025979
92,least_connections,4694,measured,165,125,5,light,0,96.8,67.75,4,996.0,456.0,0.0,921.0,434.0,0.0,3,1,0,0.03221639990931298,-0.004921224219023482,-0.00841657479250259,0.08099090235336104,-0.00640396231105389,-0.054878451638714895,0.07746479900226044,0.0024958728695337606,-0.03847256428219286,27.91,27.09,3,977.0,0.0,0.0,867.0,0.0,0.0,3,0,0,0.02395014107913422,-0.038721116083062224,-0.005085560615570634,0.039902313147964774,-0.09172457226761307,-0.012804646340574318,0.04288617289727026,-0.09311307578580554,-0.014373675573932336,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.06308689775045416,0.09721479142297636,-0.029895883657419655,-0.07998394552673596,0.18059433284880325,-0.056772575312061285,-0.10810012166846869,0.2979795256422907,-0.09253232622452076
92,least_connections,4695,measured,373,343,5,medium,1,65.73,45.35,3,530.0,456.0,0.0,473.0,434.0,0.0,2,1,0,-0.013935728880236087,-0.004452536198164103,-0.007614996240835676,-0.20780188199775268,-0.005794061138572559,-0.04965193243502776,-0.13257946756938344,0.0022581706914829303,-0.03480851054103164,38.57,37.81,4,1350.0,0.0,0.0,1210.0,0.0,0.0,4,0,0,0.06475307548883119,-0.0350333907418182,-0.0046012215093258115,0.1325238615556416,-0.08298889871831659,-0.011585156212900573,0.1357809421451493,-0.084245163806205,-0.013004754090700685,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.057078621774220434,0.08795623985888337,-0.027048656642427307,-0.07236642690514206,0.16339487257748864,-0.05136566337757926,-0.0978048719857574,0.26960052320016775,-0.08371972372694736
92,least_connections,4696,measured,191,102,1,light,0,78.47,50.45,4,721.0,456.0,0.0,575.0,434.0,0.0,3,1,0,0.03047538362082948,-0.0040284851316722825,-0.00688975850361323,-0.07280487736304608,-0.005242245792041855,-0.04492317696502512,-0.07380999446753744,0.0020431068161035904,-0.031493414299028626,15.89,14.53,2,556.0,0.0,0.0,465.0,0.0,0.0,2,0,0,-0.027581684535048417,-0.031696877337835515,-0.004163009937009067,-0.08534915927278686,-0.07508519407847691,-0.010481808002148138,-0.08779045710676966,-0.07622181487228072,-0.011766206082062525,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.05164256255762801,0.07957945511041829,-0.02447259410505328,-0.06547438624750948,0.14783345614153737,-0.04647369543685743,-0.08849012227282813,0.24392428289538987,-0.07574641670533333
92,least_connections,4697,measured,411,434,18,heavy,1,65.73,45.35,3,530.0,456.0,0.0,473.0,434.0,0.0,2,1,0,-0.015510934093625944,-0.0036448198810368204,-0.006233591027078637,-0.18107742872529559,-0.004742984288037877,-0.04064477915883225,-0.11292332832777197,0.0018485252145699071,-0.028494041508644947,22.4,24.28,2,373.0,0.0,411.0,343.0,0.0,434.0,1,0,1,-0.06803875766322974,-0.028678127115184512,0.039317367426606305,-0.12452679036245343,-0.06793422321386007,0.09676135738581154,-0.11392350881088685,-0.06896259440825399,0.11206271830670533,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.04672422326642534,0.07200045938561656,-0.022141870856952968,-0.05923873041441334,0.13375407936615283,-0.04204762920477577,-0.08006249158017782,0.22069339881011463,-0.06853247225720635
92,least_connections,4698,measured,155,121,4,light,1,65.73,45.35,3,530.0,456.0,0.0,473.0,434.0,0.0,2,1,0,-0.014033702275185383,-0.003297694178080929,-0.005639915691166386,-0.16383195932288647,-0.004291271498700955,-0.03677384781037204,-0.10216872562988888,0.0016724751941346871,-0.02578032326972638,26.83,28.06,3,528.0,0.0,411.0,464.0,0.0,434.0,2,0,1,-0.01847497575426002,-0.025946876913738367,0.035572856243119996,-0.0725990688313354,-0.061464297193492445,0.08754599001573427,-0.06886234130508812,-0.06239472827413456,0.10139007846797149,26.74,43.47,3,0.0,1337.0,0.0,0.0,1304.0,0.0,0,3,0,-0.0422742972410515,0.0651432727774626,-0.020033121251528875,-0.05359694656542159,0.1210155956169954,-0.03804309309003522,-0.07243749238206565,0.199674979875818,-0.06200557013747241
92,least_connections,4699,measured,444,424,19,heavy,0,84.33,60.3,3,365.0,456.0,444.0,348.0,434.0,424.0,1,1,1,-0.055781059428115565,-0.0029836280658827458,0.03798111936332112,-0.2477527251016592,-0.0038825789750151496,0.2345379472191872,-0.14898598985561373,0.001513191842312328,0.1684844694226285,26.83,28.06,3,528.0,0.0,411.0,464.0,0.0,434.0,2,0,1,-0.016715454253854317,-0.023475745779096616,0.03218496517234666,-0.06568487179977964,-0.05561055460363602,0.07920827668090243,-0.06230402308555591,-0.05645237320040746,0.09173388051864087,26.74,43.47,3,904.0,433.0,0.0,855.0,449.0,0.0,2,1,0,0.04791962675923005,-0.02722864889295333,-0.018125204941859457,0.1150884769169995,-0.05409065158462324,-0.034419941367174724,0.19231845927336916,-0.07719882773140271,-0.05610027774342742
92,least_connections,4700,measured,475,400,16,heavy,0,91.67,62.9,3,456.0,0.0,919.0,434.0,0.0,824.0,1,0,2,-0.050468577577818835,-0.04578337323874652,0.07744777012690504,-0.1692683385840409,-0.27856042859644226,0.49870893637291547,-0.09589208605984098,-0.19496425499981265,0.33339071042999724,16.17,17.34,2,155.0,0.0,411.0,121.0,0.0,434.0,1,0,1,-0.058207406456435073,-0.0212399604668017,0.02911973039402793,-0.15585093843109313,-0.05031431130805164,0.07166463128272124,-0.15334947326788392,-0.051075956705130564,0.08299732046924652,26.74,43.47,3,1337.0,0.0,0.0,1304.0,0.0,0.0,3,0,0,0.08643975300891789,-0.06771934446323895,-0.01639899494739665,0.18248005054395194,-0.12729154190989722,-0.031141851713158083,0.3094151139457467,-0.2052592568363485,-0.050757394148815284
92,least_connections,4701,measured,195,114,4,light,1,91.67,62.9,3,456.0,0.0,919.0,434.0,0.0,824.0,1,0,2,-0.04566204637993132,-0.041423051977913516,0.07007179201958075,-0.15314754443317985,-0.2520308639682097,0.4512128471945426,-0.0867595064350942,-0.1763962307141162,0.3016392141985689,21.74,20.91,3,350.0,411.0,0.0,235.0,434.0,0.0,2,1,0,-0.009579943710017219,0.023866793137746305,-0.016737477489303525,-0.09059982864854002,0.060722425823327424,-0.04140546965576921,-0.1065126186709426,0.07649675345726281,-0.04761551957544363,26.74,43.47,3,1337.0,0.0,0.0,1304.0,0.0,0.0,3,0,0,0.07820739557949714,-0.06126988308578762,-0.014837185904787446,0.16510099811119464,-0.11516853791847843,-0.028175961073809694,0.2799470078556756,-0.1857107561852677,-0.045923356610832876
92,least_connections,4702,measured,377,314,10,medium,0,100.0,78.6,4,456.0,852.0,444.0,434.0,714.0,424.0,1,2,1,-0.0413132800580331,0.04868980104492632,0.020314387790958552,-0.13856206401097226,0.28587683736209596,0.12173225857284006,-0.07849669629841857,0.1634034103062758,0.09195928903680045,17.31,17.12,2,195.0,411.0,0.0,114.0,434.0,0.0,1,1,0,-0.05175146834534437,0.021593765219865703,-0.015143432014131762,-0.12203930075003963,0.05493933764967719,-0.037462091593315,-0.13057986927371,0.06921134836609494,-0.043080708187306145,26.74,43.47,3,1337.0,0.0,0.0,1304.0,0.0,0.0,3,0,0,0.0707590721909736,-0.05543465612523642,-0.013424120580521975,0.1493770935291761,-0.1042001057357662,-0.025492536209637342,0.253285388059897,-0.1680240175009565,-0.04154970360027736
92,least_connections,4703,measured,189,123,5,light,1,100.0,78.6,4,456.0,852.0,444.0,434.0,714.0,424.0,1,2,1,-0.03737868195726804,0.04405267713588572,0.018379684191819644,-0.12536567696230821,0.2586504718990392,0.11013871013733148,-0.07102082046047395,0.14784118075329716,0.08320126150948612,22.71,20.97,3,384.0,411.0,0.0,237.0,434.0,0.0,2,1,0,-0.0037388568476018347,0.019537216151307064,-0.013701200393738261,-0.06155936734527398,0.04970701977827936,-0.03389427334633262,-0.08336690553335666,0.06261979137884781,-0.03897778359803889,26.74,43.47,3,1337.0,0.0,0.0,1304.0,0.0,0.0,3,0,0,0.0640201129346904,-0.050155165065690094,-0.01214563290618655,0.13515070366925458,-0.0942762861418837,-0.02306467561824331,0.2291629701494306,-0.15202173011991302,-0.03759258897167952
92,least_connections,4704,measured,459,426,18,heavy,1,100.0,78.6,4,456.0,1296.0,0.0,434.0,1138.0,0.0,1,3,0,-0.033818807485147276,0.08294108430208254,-0.026454662148444358,-0.11342608868018361,0.5018266174324642,-0.16816021463765246,-0.06425693279757169,0.32557059211012596,-0.11653219196760779,35.83,34.28,4,384.0,411.0,459.0,237.0,434.0,426.0,2,1,1,-0.00338277524306832,0.01767652889880163,0.03068757606099418,-0.055696570455247896,0.044973017894633704,0.08798681391114124,-0.07542720024446556,0.05665600172371946,0.08518081483986957,26.74,43.47,3,1337.0,0.0,0.0,1304.0,0.0,0.0,3,0,0,0.05792295932186274,-0.04537848267848151,-0.01098890596274021,0.12227920808170653,-0.08529759222360907,-0.02086803984507728,0.20733792537329437,-0.13754347010849274,-0.034012342402948134
92,least_connections,4705,measured,194,121,4,light,2,100.0,78.6,4,833.0,919.0,0.0,748.0,824.0,0.0,2,2,0,0.012485931549719359,0.03195803318941255,-0.02393517051525918,0.1247732213528498,0.22663678085159455,-0.15214495610073317,0.08391039413553036,0.15251625000439972,-0.10543388797069277,30.26,30.72,3,189.0,411.0,459.0,123.0,434.0,426.0,1,1,1,-0.046144506399057275,0.015993049956058616,0.027764949769470925,-0.10080029843910185,0.04068987333324002,0.07960711734817541,-0.10047580022118315,0.05126019203574618,0.07706835628369152,30.62,47.5,4,1531.0,0.0,0.0,1425.0,0.0,0.0,4,0,0,0.09549038723225223,-0.04105672242338804,-0.009942343490098286,0.145738331121544,-0.07717401201183678,-0.018880607478879444,0.224083519782187,-0.124444092002922,-0.030773071697905455
92,least_connections,4706,measured,473,415,19,heavy,1,100.0,78.6,4,833.0,919.0,0.0,748.0,824.0,0.0,2,2,0,0.011296795211650862,0.028914410980897073,-0.02165563046618688,0.11289005741448316,0.20505232553239505,-0.13765496028161572,0.07591892802738465,0.1379908928611236,-0.09539256530681726,43.77,43.69,4,189.0,411.0,932.0,123.0,434.0,841.0,1,1,2,-0.041749791503908965,0.01446990234119589,0.0682045690658025,-0.09120027001633024,0.03681464730150287,0.19429759596807705,-0.09090667639059428,0.046378268984722734,0.18706482235191138,12.54,19.0,2,627.0,0.0,0.0,570.0,0.0,0.0,2,0,0,0.00022826418518967495,-0.03714655838306537,-0.00899545363389845,-0.03172246231860307,-0.06982410610594757,-0.01708245438565283,-0.055114910673259354,-0.11259227371692943,-0.027842302964771602
92,least_connections,4707,measured,356,335,11,medium,2,86.4,56.9,3,377.0,919.0,0.0,314.0,824.0,0.0,1,2,0,-0.03286299027335897,0.02616065755414497,-0.019593189469407177,-0.17290899567261048,0.1855235326245479,-0.12454496406431899,-0.12764477940379484,0.1248489030648261,-0.08630755908712039,43.77,43.69,4,189.0,411.0,932.0,123.0,434.0,841.0,1,1,2,-0.03777362088448906,0.013091816403939138,0.061708895821440346,-0.08251453001477499,0.03330849041564546,0.17579306301873637,-0.08224889768672816,0.04196129098617772,0.16924912498506267,11.0,15.2,2,194.0,356.0,0.0,121.0,335.0,0.0,1,1,0,-0.04287737548777623,0.009475109308745844,-0.00813874376400336,-0.10705365638349801,0.0012448563803331564,-0.015455553967971608,-0.1852785699742188,-0.0008374539978567852,-0.02519065506336478
92,least_connections,4708,measured,489,419,18,heavy,2,86.4,56.9,3,377.0,919.0,0.0,314.0,824.0,0.0,1,2,0,-0.02973318167589621,0.023669166358512114,-0.017727171424701732,-0.15644147227521898,0.16785462475554336,-0.11268353891533622,-0.11548813374629055,0.11295853134436645,-0.07808779155501368,38.37,39.84,3,411.0,459.0,473.0,434.0,426.0,415.0,1,1,1,-0.03417613318120438,0.011844976746421126,0.012747957897402948,-0.017268248244660347,0.04254441649850915,0.0403978053162717,0.013515878283436422,0.03570307279701794,0.03268373212934243,20.78,29.17,3,194.0,356.0,489.0,121.0,335.0,419.0,1,1,1,-0.038793815917511826,0.00857271794600814,0.03572027491646861,-0.0968580700612601,0.0011262986298252314,0.07450211783850189,-0.16763299188143604,-0.0007576964742513764,0.10357353430774932
92,least_connections,4709,measured,454,408,13,heavy,0,100.0,77.3,4,852.0,898.0,0.0,714.0,832.0,0.0,2,2,0,0.016182450139041737,0.021414960038653813,-0.01603886938425395,0.14496565206845258,0.1392018033502535,-0.10195177330435182,0.07646311708668951,0.10581962359728392,-0.07065085902596475,38.37,39.84,3,411.0,459.0,473.0,434.0,426.0,415.0,1,1,1,-0.03092126335442301,0.010716883722952444,0.011533866669078852,-0.015623653173740301,0.038492567308174935,0.03655039528615059,0.012228651780252009,0.032302780149682894,0.029570995736071734,16.9,25.13,2,0.0,356.0,489.0,0.0,335.0,419.0,0,1,1,-0.07818306700926807,0.007756268617816892,0.03231834397204303,-0.12273825386494962,0.0010190320936514091,0.06740667804435885,-0.1881600085276485,-0.0006855349052750509,0.09370938818320176
92,least_connections,4710,measured,167,112,9,light,2,100.0,77.3,4,852.0,898.0,0.0,714.0,832.0,0.0,2,2,0,0.014641264411513949,0.01937544003497249,-0.014511358014325001,0.1311593994905047,0.12594448874546743,-0.09224208060869926,0.06918091545938576,0.09574156420706642,-0.06392220578539669,38.37,39.84,3,411.0,459.0,473.0,434.0,426.0,415.0,1,1,1,-0.02797638113019224,0.009696228130290308,0.010435403176785624,-0.014135686204812661,0.03482660851692017,0.03306940525889816,0.011064018277370871,0.029226324897332137,0.02675471042787443,20.24,28.87,3,0.0,523.0,489.0,0.0,447.0,419.0,0,2,1,-0.07073706062743301,0.05010147659525836,0.029240406450896077,-0.11104889635400203,0.031141029037113188,0.06098699442108657,-0.1702400077154915,0.03315753191110035,0.08478468454670636
