trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4711,measured,180,121,8,light,1,100.0,77.3,4,1296.0,454.0,0.0,1138.0,408.0,0.0,3,1,0,0.05633075850384141,-0.025553740195115582,-0.01312932391772262,0.38647755191998046,-0.15385974827791044,-0.0834571205507279,0.2544017806537299,-0.10518620381265417,-0.05783437666297796,43.51,43.62,4,411.0,1112.0,0.0,434.0,962.0,0.0,1,3,0,-0.025311963879697738,0.09494057828568216,-0.03364234497157038,-0.012789430375782881,0.20031250974660125,-0.09235217075215336,0.01001030225095459,0.17799048443091953,-0.09312966675573267,20.24,28.87,3,356.0,167.0,489.0,335.0,112.0,419.0,1,1,1,-0.020916297483777255,0.0022460071689525823,0.026455605836525023,-0.0360537633679066,-0.03624383087118331,0.05517870923812595,-0.05299492761560343,-0.07103207430265523,0.07670995268511527
92,least_connections,4712,measured,385,341,6,medium,2,91.53,61.6,3,919.0,454.0,0.0,824.0,408.0,0.0,2,1,0,0.007882024133861049,-0.023120050652723614,-0.011878912116034751,0.12227334062601414,-0.1392064389181094,-0.07550882335542049,0.08812542059146994,-0.09516847011621091,-0.05232634079031339,43.51,43.62,4,591.0,932.0,0.0,555.0,841.0,0.0,2,2,0,0.0201825995736975,0.042814718222193154,-0.030438312117135102,0.034959222857284866,0.1347045156210746,-0.08355672591861495,0.04326824965562556,0.1268277001994034,-0.08426017468375813,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.06724353130152579,0.0020321017242904277,-0.019147875898472822,0.06726564266713213,0.025474629211786518,-0.03856212021312414,0.08867125596683498,0.028320186742042078,-0.05696083645949888
92,least_connections,4713,measured,156,104,4,light,0,100.0,66.8,4,1075.0,454.0,0.0,928.0,408.0,0.0,3,1,0,0.050215255395488795,-0.02091814106674994,-0.01074758715260287,0.20472349866163186,-0.1259486828306704,-0.06831750684538045,0.12678014243990143,-0.08610480629561937,-0.0473428797626645,43.51,43.62,4,591.0,932.0,0.0,555.0,841.0,0.0,2,2,0,0.018260447233345356,0.03873712601055571,-0.02753942524883652,0.03162977306135298,0.12187551413335321,-0.07559894249779447,0.0391474639741374,0.11474887160898403,-0.07623539614244783,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.060839385463285225,0.0018385682267389597,-0.017324268670046838,0.06085939098454811,0.023048474048759218,-0.03488953733568375,0.08022637444618402,0.02562302609994284,-0.051535994891927554
92,least_connections,4714,measured,376,332,9,medium,0,100.0,83.4,5,1075.0,830.0,0.0,928.0,740.0,0.0,3,2,0,0.04543285011972796,0.02415796307112647,-0.00972400742378355,0.1852260225986193,0.11284008061352047,-0.06181107762201088,0.11470584315991084,0.07228612763729675,-0.042834034070982165,43.51,43.62,4,591.0,932.0,0.0,555.0,841.0,0.0,2,2,0,0.016521357020645805,0.03504787591431231,-0.024916622844185422,0.028617413722176493,0.1102683223111291,-0.06839904321229023,0.03541913407183861,0.10382040764622363,-0.06897488222411946,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.055045158276305683,0.001663466490859064,-0.015674338320518566,0.05506325850982924,0.020853381282210717,-0.03156672425609482,0.07258576735607125,0.023182737899948277,-0.04662780490222017
92,least_connections,4715,measured,192,110,4,light,1,100.0,83.4,5,1529.0,376.0,0.0,1336.0,332.0,0.0,4,1,0,0.08418981223984458,-0.021226695543357224,-0.008797911478661307,0.4239346553670047,-0.1717478635718942,-0.05592430832467651,0.28835290571610983,-0.11916969404244579,-0.03875460225469815,37.26,33.5,4,831.0,473.0,0.0,657.0,415.0,0.0,3,1,0,0.05803179467400833,-0.01137391725666527,-0.02254361114473919,0.08793276207516651,-0.01888648389537298,-0.06188484862064354,0.060885168922139715,-0.026513678796273865,-0.06240584582182237,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.04980276224999085,0.0015050411107772471,-0.014181544194754894,0.04981913865175028,0.018867344969619212,-0.028560369565038175,0.06567283713168351,0.020974858099953197,-0.0421870615781992
92,least_connections,4716,measured,359,301,7,medium,1,95.33,63.4,4,1430.0,0.0,0.0,1268.0,0.0,0.0,4,0,0,0.0761717348836689,-0.062289005718366285,-0.00796001514736023,0.34133770406221065,-0.38218457497774555,-0.05059818372232636,0.2301288194574327,-0.25801067556221285,-0.03506368775425071,47.51,42.91,5,1190.0,473.0,0.0,958.0,415.0,0.0,4,1,0,0.09558885731276491,-0.010290687041744767,-0.020396600559525933,0.17236093439453842,-0.017087771143432684,-0.05599105351391559,0.1401907480724121,-0.02398856652996209,-0.056462431934029764,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.045059642035706005,0.0013617038621317884,-0.01283092093811157,0.04507445878015501,0.01707045497251261,-0.025840334368367874,0.05941828121438031,0.018977252566624317,-0.03816924618979928
92,least_connections,4717,measured,447,418,16,heavy,0,100.0,79.1,4,1274.0,0.0,447.0,1164.0,0.0,418.0,3,0,1,0.02583338371560974,-0.05635671945947426,0.03588198176009811,0.21473411319914293,-0.3457860440274841,0.2238397385369428,0.1611641699852962,-0.23343823027057353,0.15737094917472555,47.51,42.91,5,1190.0,473.0,0.0,958.0,415.0,0.0,4,1,0,0.0864851566163111,-0.009310621609197642,-0.018454067172904418,0.1559456073093443,-0.015460364367867657,-0.05065857222687601,0.1268392482559919,-0.021703941146156203,-0.05108505746412217,27.94,40.23,4,908.0,489.0,0.0,788.0,419.0,0.0,3,1,0,0.04076824755611495,0.0012320177800240056,-0.01160892846781523,0.04078165318204502,0.015444697356082837,-0.02337935014280903,0.05375939728920123,0.017169895179326766,-0.03453407988600887
92,least_connections,4718,measured,482,437,15,heavy,0,100.0,79.75,4,830.0,0.0,929.0,740.0,0.0,855.0,2,0,2,-0.01971083876977714,-0.050989412844286236,0.07554855039065567,-0.07352627853410876,-0.31285403983439036,0.4932518269302498,-0.04599432239425577,-0.21120601786385224,0.3400737159199898,47.51,42.91,5,1663.0,0.0,0.0,1373.0,0.0,0.0,5,0,0,0.12133237526056266,-0.05150779596841238,-0.01669653696596114,0.26336575355199177,-0.13626005755732246,-0.04583394630050687,0.23209562937446887,-0.1369732086560461,-0.04621981389611053,13.12,17.7,2,167.0,489.0,0.0,112.0,419.0,0.0,1,1,0,-0.0492822431408393,0.0011146827533550507,-0.010503316232785208,-0.09718802807338785,0.01397377379836065,-0.021152745367303407,-0.1552335611827862,0.015534667067009927,-0.03124511989686517
92,least_connections,4719,measured,368,308,10,medium,2,100.0,79.75,4,830.0,929.0,0.0,740.0,855.0,0.0,2,2,0,-0.017833616029798355,0.04003452216582719,-0.017814350100064377,-0.06652377581657454,0.27729078935618645,-0.1140737438885041,-0.041613910737659965,0.19569455526603846,-0.07909997131048543,36.89,35.69,3,1291.0,0.0,0.0,1142.0,0.0,0.0,3,0,0,0.02360911049651815,-0.046602291590468345,-0.015106390588250555,0.14212003552663205,-0.12328290921852984,-0.041468808557601454,0.14467878371975754,-0.12392814116499408,-0.04181792685838572,17.14,24.23,2,489.0,368.0,0.0,419.0,308.0,0.0,1,1,0,-0.04458869617504507,0.0010085224911307589,-0.009503000401091378,-0.029665358733065195,-0.009252299896721314,-0.019138198189464987,-0.04786211091140974,-0.019421015510800527,-0.02826939419240182
92,least_connections,4720,measured,190,116,1,light,2,100.0,79.75,4,830.0,929.0,0.0,740.0,855.0,0.0,2,2,0,-0.016135176407912788,0.0362217105309865,-0.016117745328629675,-0.06018817811975796,0.25088214275083537,-0.10320957780388466,-0.0376506811435971,0.1770569785740348,-0.07156664070948682,36.89,35.69,3,1291.0,0.0,0.0,1142.0,0.0,0.0,3,0,0,0.021360623782564037,-0.04216397810566184,-0.013667686722702884,0.1285847940479052,-0.11154167976914604,-0.037519398218782266,0.1308998519369235,-0.11212546105404227,-0.03783526715758708,20.94,28.1,3,679.0,368.0,0.0,535.0,308.0,0.0,2,1,0,0.0027417465445737366,0.000912472730070682,-0.00859795274384458,0.007540865908179123,-0.008371128477985948,-0.017315512647611178,-0.008319687650005625,-0.01757139498596237,-0.0255770709359826
92,least_connections,4721,measured,365,307,13,medium,1,100.0,79.75,4,830.0,929.0,0.0,740.0,855.0,0.0,2,2,0,-0.014598492940492536,0.03277202381374969,-0.014582721963998277,-0.05445597067978103,0.2269886053459939,-0.0933800942035147,-0.03406490198706402,0.16019440918603145,-0.06475077016572617,47.31,45.28,4,1291.0,365.0,0.0,1142.0,307.0,0.0,3,1,0,0.019326278660415072,0.004935539083539511,-0.012366002272921657,0.11633862318619997,-0.006564921151676353,-0.033946122197945856,0.1184331993715022,-0.014646250477466816,-0.034231908380674025,17.14,24.23,2,489.0,368.0,0.0,419.0,308.0,0.0,1,1,0,-0.04060327240071446,0.000825570565302039,-0.007779100101573668,-0.02755826417831414,-0.007573878146749188,-0.01566641620498154,-0.04251146342937018,-0.0158979287968231,-0.023141159418269972
92,least_connections,4722,measured,179,124,6,light,2,87.0,59.35,3,376.0,929.0,0.0,332.0,855.0,0.0,1,2,0,-0.056292060506250616,0.029650878688630672,-0.013193891300760346,-0.3231109575991669,0.20537064293208973,-0.08448675189841806,-0.21539205417877225,0.1449377987873618,-0.05858403014994273,34.2,31.97,3,832.0,365.0,0.0,716.0,307.0,0.0,2,1,0,-0.025598219534000877,0.004465487742250029,-0.011188287770738641,-0.013394306913166065,-0.005939690565802416,-0.03071315817909387,-0.013292581521021807,-0.013251369479612835,-0.03097172663013364,20.72,28.37,3,1036.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.04943150637667784,-0.04233695542957933,-0.007038233425233319,0.0740472847910491,-0.07344303260896355,-0.014174376566411871,0.09182296165914128,-0.1072727292288717,-0.020937239473672833
92,least_connections,4723,measured,171,103,5,light,0,73.33,47.9,3,171.0,929.0,0.0,103.0,855.0,0.0,1,2,0,-0.0509309118866077,0.026826985480189663,-0.011937330224497457,-0.41598927909765904,0.18581153408141454,-0.0764403945747592,-0.2984737633046035,0.13113419890285116,-0.05300459870709104,23.94,22.56,2,473.0,365.0,0.0,415.0,307.0,0.0,1,1,0,-0.0662441940908534,0.004040203195369074,-0.010122736554477818,-0.10492137972415705,-0.005374005750011707,-0.027788095495370643,-0.09713078804282926,-0.011989334291078277,-0.028022038379644724,20.72,28.37,3,1036.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.04472374386461328,-0.038304864436286064,-0.006367925479973002,0.06699516242999681,-0.06644845807477655,-0.012824435941039313,0.083077917691604,-0.09705627882612201,-0.018943216666656375
92,least_connections,4724,measured,194,124,7,light,1,73.33,47.9,3,171.0,929.0,0.0,103.0,855.0,0.0,1,2,0,-0.046080348849787914,0.024272034482076363,-0.010800441631688175,-0.3763712525169296,0.1681151975022322,-0.0691603569962107,-0.27004769060892697,0.11864522757877011,-0.047956541687368084,29.49,26.44,3,667.0,365.0,0.0,539.0,307.0,0.0,2,1,0,-0.016851322998300472,0.003655421938667261,-0.009158666406432312,-0.044779207505529856,-0.004862195678582024,-0.025141610210097247,-0.05282071299113128,-0.010847492930023211,-0.02535327281967856,20.72,28.37,3,1036.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.04046433968703106,-0.03465678210902073,-0.00576145638664224,0.06061467076999713,-0.060120033496226404,-0.011603061089511759,0.07516573505430837,-0.08781282369982468,-0.017139100793641483
92,least_connections,4725,measured,163,101,7,light,0,84.2,52.95,4,334.0,929.0,0.0,204.0,855.0,0.0,2,2,0,0.0013921560293302104,0.021960412150450054,-0.009771828142955968,-0.24220891100738073,0.1521042263115434,-0.06257365632990493,-0.19863838674141016,0.10734568209507772,-0.043389252002856836,15.97,13.47,2,194.0,365.0,0.0,124.0,307.0,0.0,1,1,0,-0.058330335320457796,0.0033072865159370496,-0.00828641246296257,-0.16278662991996917,-0.004399129423478976,-0.02274717114246894,-0.16512647842054734,-0.009814398365259103,-0.022938675408280602,20.72,28.37,3,1036.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.03661059305017096,-0.031356136193875894,-0.005212746254581074,0.054841844982378374,-0.054394316020395315,-0.010498007652415401,0.0680070936205647,-0.0794496976331747,-0.015506805479961342
92,least_connections,4726,measured,367,349,16,medium,1,84.2,52.95,4,1263.0,0.0,0.0,1059.0,0.0,0.0,4,0,0,0.0874273701943373,-0.06629885612691706,-0.008841177843626829,0.3412078106758618,-0.4227310968292385,-0.0566142604889616,0.20706526913872414,-0.2896634304854059,-0.03925694228829904,26.46,24.38,3,194.0,365.0,367.0,124.0,307.0,349.0,1,1,1,-0.052775065289938,0.0029923068477525627,0.03558666990312456,-0.14728314135616258,-0.00398016471648098,0.0742899744085145,-0.14940014714239996,-0.008879693759043947,0.07792155558298422,10.94,14.4,2,547.0,0.0,0.0,432.0,0.0,0.0,2,0,0,-0.009960030324221741,-0.028369837508744857,-0.004716294230335257,-0.03886690215880051,-0.04921390497083386,-0.009498197399804412,-0.06483485180361609,-0.07188305976334855,-0.014029966862822166
92,least_connections,4727,measured,188,101,5,light,2,84.2,52.95,4,1263.0,0.0,0.0,1059.0,0.0,0.0,4,0,0,0.0791009539853528,-0.05998467935292496,-0.00799916090613856,0.3087118287067321,-0.38247099236931104,-0.051222426156679546,0.18734476731598848,-0.26207643710584344,-0.035518185879889606,26.46,24.38,3,559.0,0.0,367.0,431.0,0.0,349.0,2,0,1,-0.004664968368900818,-0.04037657498355267,0.032197463245684135,-0.03890243401611987,-0.0979548429067481,0.06721473875056073,-0.04837096646217143,-0.09483460387723024,0.07050045505127144,14.7,17.77,3,735.0,0.0,0.0,533.0,0.0,0.0,3,0,0,0.03407244421912817,-0.02566794822219773,-0.004267123351255709,-0.0011462448103433387,-0.044526866402183014,-0.008593607171251611,-0.02819978655247804,-0.06503705407160107,-0.012693779542553388
92,least_connections,4728,measured,196,106,8,light,1,72.8,47.8,3,1092.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.02848362956951421,-0.054271852747884486,-0.007237336057934887,0.17616784502037663,-0.3460451835722338,-0.046344099856043396,0.12290717042875149,-0.23711677642909645,-0.03213550151037631,32.06,27.69,4,559.0,563.0,0.0,431.0,455.0,0.0,2,2,0,-0.0042206856671007376,0.04963661356363375,-0.013952862052090773,-0.03519744030029892,0.05691160471702385,-0.03405741323928859,-0.043764207751488426,0.04284309649202979,-0.03488946923932585,11.12,13.63,2,556.0,0.0,0.0,409.0,0.0,0.0,2,0,0,-0.012256450695165205,-0.023223381724845563,-0.0038607306511361174,-0.03342755482840587,-0.04028621245911797,-0.007775168393037172,-0.06291091799192458,-0.058843048921924775,-0.011484848157548303
92,least_connections,4729,measured,416,415,18,heavy,2,72.8,47.8,3,1092.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.025770902943846194,-0.04910310486713358,-0.006548065957179184,0.159389955018436,-0.3130884994224972,-0.041930376060229736,0.11120172562601327,-0.21453422629299204,-0.029074977557007137,32.06,27.69,4,755.0,367.0,0.0,537.0,349.0,0.0,3,1,0,0.039265184623190036,0.0018254168070064997,-0.012624018047129747,0.018821363537824792,0.0008247852201644229,-0.030813850073642058,-0.00962594987039428,0.008792563492788869,-0.03156666264510434,12.08,17.2,2,188.0,0.0,416.0,101.0,0.0,415.0,1,0,1,-0.05417306990333541,-0.021011631084384082,0.03959085820906279,-0.0968344543685577,-0.03644943032015435,0.0682415143110616,-0.1498082908815826,-0.05323894902459861,0.1147676770638055
92,least_connections,4730,measured,365,303,8,medium,2,72.8,47.8,3,1092.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.023316531234908455,-0.04442661868931134,-0.005924440627924023,0.14420995930239444,-0.2832705470965451,-0.03793700691163643,0.1006110850902025,-0.194102395217469,-0.02630593207538741,32.06,27.69,4,755.0,367.0,0.0,537.0,349.0,0.0,3,1,0,0.03552564323050526,0.001651567587291597,-0.01142173061406977,0.017028852724698645,0.0007462342468154276,-0.02787919768567615,-0.00870919273988055,0.007955176493475644,-0.02856031382176107,19.38,27.3,3,188.0,365.0,416.0,101.0,303.0,415.0,1,1,1,-0.04901372991254156,0.02407337686469558,0.035820300284390136,-0.08761212538107602,0.03306956304366987,0.06174232247191288,-0.13554083460714617,0.0432123794539346,0.10383742210534784
92,least_connections,4731,measured,482,428,12,heavy,0,100.0,69.2,4,1092.0,482.0,0.0,956.0,428.0,0.0,3,1,0,0.02109590921253622,0.002888388079285209,-0.005360208187169355,0.13047567746407118,0.034437758976141764,-0.03432395863433772,0.09102907698637369,0.018002594803242317,-0.0238006052110648,26.51,23.81,3,561.0,367.0,0.0,413.0,349.0,0.0,2,1,0,-0.010941651589633561,0.001494275436120962,-0.010333946746063126,-0.03474260263683729,0.0006751643185472916,-0.025224036001326038,-0.0429392696217967,0.007197540636954158,-0.0258402839339743,19.38,27.3,3,553.0,0.0,416.0,404.0,0.0,415.0,2,0,1,-0.0012618554083992928,-0.021303225920604223,0.03240884311444822,-0.01322049439240211,-0.0361275381985844,0.055862101284111655,-0.03125123131122748,-0.05228403763691632,0.09394814380960043
92,least_connections,4732,measured,174,119,6,light,1,94.07,64.15,3,929.0,482.0,0.0,855.0,428.0,0.0,2,1,0,-0.02399712522493888,0.0026133035003056693,-0.004849712169343702,0.01973196215003259,0.031157972406985368,-0.031055010192972226,0.03666916489243338,0.016288061964838285,-0.021533880905249107,31.49,27.53,4,735.0,367.0,0.0,532.0,349.0,0.0,3,1,0,0.03318431069327939,0.001351963489823721,-0.009349761341676161,0.013545808498643813,0.0006108629548761124,-0.022821746858342606,-0.005203982038768429,0.0065120605762918615,-0.023379304511691033,15.62,23.93,2,365.0,0.0,416.0,303.0,0.0,415.0,1,0,1,-0.04422557892959482,-0.01927434726149906,0.029322286627357915,-0.04598044730741144,-0.0326868202749097,0.05054190116181531,-0.058735241027618484,-0.04730460548101952,0.08500070154201944
92,least_connections,4733,measured,370,309,6,medium,2,32.13,21.4,1,0.0,482.0,0.0,0.0,428.0,0.0,0,1,0,-0.1078794851808404,0.0023644174526575162,-0.004387834819882397,-0.542496478689653,0.028190546463462973,-0.02809739017459392,-0.35360885081160787,0.014736817968187016,-0.01948303510474919,31.49,27.53,4,735.0,367.0,0.0,532.0,349.0,0.0,3,1,0,0.030023900151062294,0.0012232050622214552,-0.008459307880564145,0.012255731498772987,0.0005526855306021983,-0.020648247157548073,-0.004708364701742879,0.005891864330930724,-0.021152704082006174,23.02,34.23,3,735.0,416.0,0.0,612.0,415.0,0.0,2,1,0,0.00307028119521921,0.025645205085401076,-0.016554212325814492,0.025351023864722988,0.045702400703653126,-0.029547803710738525,0.04004906764167848,0.08235932519971251,-0.048253333525474486
92,least_connections,4734,measured,428,436,18,heavy,0,60.67,43.2,2,0.0,482.0,428.0,0.0,428.0,436.0,0,1,1,-0.09760524849695083,0.002139234838118703,0.03911395443733996,-0.49083014738587655,0.025505732514561785,0.23273728190552612,-0.31993181740097854,0.01333331149502634,0.1796105872861793,21.06,17.94,3,370.0,367.0,0.0,225.0,349.0,0.0,2,1,0,-0.015919419137701007,0.00110670934200989,-0.007653659510986607,-0.08326522252151829,0.0005000488134019876,-0.018681747428257782,-0.09106054425395785,0.005330734394651607,-0.019138160836100825,23.02,34.23,3,735.0,416.0,0.0,612.0,415.0,0.0,2,1,0,0.0027778734623411794,0.023202804601077164,-0.014977620675736922,0.02293664063951127,0.04134979111282902,-0.026733727166858665,0.03623487072342338,0.07451557994259703,-0.04365777795161977
92,least_connections,4735,measured,379,331,6,medium,0,85.93,59.75,3,379.0,482.0,428.0,331.0,428.0,436.0,1,1,1,-0.045225610318102905,0.0019354981868693055,0.03538881591949806,-0.21548124446023753,0.02307661513222259,0.2105718264859522,-0.13972402526755198,0.012063472305023831,0.16250481706844794,21.06,17.94,3,737.0,0.0,0.0,574.0,0.0,0.0,3,0,0,0.02868061624502788,-0.042082591774462705,-0.006924739557559311,0.019535546970327,-0.09441832318243222,-0.016902533387471327,0.016287483770228622,-0.09385254983341046,-0.01731547885171027,23.02,34.23,3,735.0,416.0,0.0,612.0,415.0,0.0,2,1,0,0.002513314084975349,0.020993013686688863,-0.013551180611381025,0.020752198673843536,0.03741171576875007,-0.024187657912872126,0.032783930654525895,0.06741885804330207,-0.03949989433717979
92,least_connections,4736,measured,358,313,8,medium,0,100.0,75.4,4,861.0,358.0,428.0,759.0,313.0,436.0,2,1,1,0.002165490891330918,0.0017511650262150846,0.03201845249859348,0.09577093755184857,-0.05391480853116368,0.19051736682062342,0.06720207237697678,-0.04110923934307367,0.14702816782383385,15.46,14.62,2,541.0,0.0,0.0,468.0,0.0,0.0,2,0,0,-0.017134771243160707,-0.03807472589118054,-0.006265240552077472,-0.032991647979227934,-0.08542610192696248,-0.015292768302950248,-0.015233943255507448,-0.08491421175403803,-0.015666385627737863,23.02,34.23,3,735.0,416.0,0.0,612.0,415.0,0.0,2,1,0,0.002273950838787231,0.018993679049861354,-0.01226059198172569,0.018775798800144156,0.033848695219345304,-0.021884071444979544,0.029661651544571038,0.06099801442013045,-0.03573799963840076
92,least_connections,4737,measured,419,418,15,heavy,1,100.0,75.4,4,1219.0,0.0,428.0,1072.0,0.0,436.0,3,0,1,0.04504315389034248,-0.041499512822086575,0.02896907607015601,0.30258640381675195,-0.26471657279803695,0.17237285569484978,0.20239711310297903,-0.17878931178659047,0.1330254851739449,27.43,27.69,3,541.0,0.0,419.0,468.0,0.0,418.0,2,0,1,-0.015502888267621584,-0.03444856152059192,0.03741534925106822,-0.029849586266920497,-0.0772902826958232,0.09447661099120828,-0.013783091516887697,-0.07682714396793917,0.10401017490823716,23.02,34.23,3,735.0,416.0,0.0,612.0,415.0,0.0,2,1,0,0.0020573840922360753,0.017184757235588845,-0.011092916554894671,0.01698762748584473,0.030625009960360036,-0.019799874164505304,0.026836732349849984,0.05518867971345136,-0.03233438062521974
92,least_connections,4738,measured,385,317,10,medium,1,100.0,75.4,4,1219.0,428.0,0.0,1072.0,436.0,0.0,3,1,0,0.04075332971030986,0.005536721959155222,-0.016873783782330502,0.2737686510722994,0.018653259531934807,-0.10220233691100893,0.18312119756936196,0.035476336954989585,-0.07688170389024032,33.46,33.88,3,367.0,804.0,0.0,349.0,735.0,0.0,1,2,0,-0.05711032294508166,0.055000054315836336,-0.009231917571028973,-0.0719863603639485,0.13790743130241845,-0.02283408665421292,-0.0461162494676603,0.13830222688615026,-0.024080079844928274,15.72,24.13,2,370.0,416.0,0.0,309.0,415.0,0.0,1,1,0,-0.04122245747663901,0.015548113689342294,-0.01003644831157137,-0.05067786084614048,0.027708342345087657,-0.017914171863123846,-0.06710009930251666,0.04993261497883694,-0.02925491580377024
92,least_connections,4739,measured,188,114,2,light,2,100.0,75.4,4,1219.0,428.0,0.0,1072.0,436.0,0.0,3,1,0,0.03687206021408987,0.005009415105902346,-0.015266756755441884,0.2476954462082709,0.016876758624131516,-0.09246878101472236,0.165681083515137,0.03209763819737152,-0.06955963685307458,33.46,33.88,3,367.0,804.0,0.0,349.0,735.0,0.0,1,2,0,-0.05167124456935959,0.049761953904804306,-0.008352687326169072,-0.06513051651976294,0.12477339022599766,-0.02065941173476407,-0.04172422570883552,0.12513058623032644,-0.02178673890731606,12.08,17.63,2,188.0,416.0,0.0,114.0,415.0,0.0,1,1,0,-0.037296509145530524,0.014067340957023985,-0.009080596091421715,-0.07878473124174615,0.025069452597936456,-0.01620806025711205,-0.11951913746418172,0.04517712783799534,-0.026468733346268314
92,least_connections,4740,measured,462,408,17,heavy,2,100.0,75.4,4,1219.0,428.0,0.0,1072.0,436.0,0.0,3,1,0,0.03336043543179559,0.00453232795295927,-0.013812779921590275,0.22410540371224508,0.015269448278976139,-0.08366223044189167,0.14990193270417157,0.029040720273812326,-0.06293490953373414,33.46,33.88,3,367.0,804.0,0.0,349.0,735.0,0.0,1,2,0,-0.046750173657992014,0.04502272019958485,-0.007557193295105351,-0.05892761018454744,0.11289021020447408,-0.01869184871240559,-0.037750489927041664,0.11321338754172391,-0.019711811392333578,21.32,31.23,3,604.0,0.0,462.0,529.0,0.0,408.0,2,0,1,0.009339439571277364,-0.03035630602754519,0.03486812281070915,0.003994766971753494,-0.052594304792343206,0.06893556452927957,0.017022367691137158,-0.08428418592435342,0.0990997174486144
92,least_connections,4741,measured,364,306,12,medium,1,84.53,58.85,3,840.0,428.0,0.0,741.0,436.0,0.0,2,1,0,-0.012900649121799446,0.004100677671725048,-0.012497277071915011,-0.025841142673048045,0.013815215109549861,-0.07569439897123532,-0.014112537077178133,0.026274937390592112,-0.056941108625759455,43.86,43.44,4,752.0,783.0,0.0,666.0,724.0,0.0,2,2,0,0.0007861240600026964,0.040734842085338674,-0.006837460600333413,0.04620835269017137,0.09671019018500038,-0.016911672644557438,0.055472771018390876,0.0993210411091788,-0.017834496021635143,17.56,27.43,2,416.0,0.0,462.0,415.0,0.0,408.0,1,0,1,-0.034633931090839745,-0.027465229263017078,0.03154734920968923,-0.030404734644603998,-0.047585323383548615,0.06237027266934818,-0.018979762565161623,-0.07625712059822452,0.08966164912017494
92,least_connections,4742,measured,165,106,4,light,2,84.53,58.85,3,840.0,428.0,0.0,741.0,436.0,0.0,2,1,0,-0.011672015872104258,0.0037101369410845603,-0.011307060207923107,-0.02338008146609105,0.012499480337211766,-0.06848540859302243,-0.012768485926970718,0.023772562401011915,-0.05151814589949665,33.37,32.53,3,385.0,783.0,0.0,317.0,724.0,0.0,1,2,0,-0.04237264512485016,0.03685533331530642,-0.006186273876492136,-0.05306319110345038,0.087499695881667,-0.015301037154599587,-0.04848594526907493,0.08986189433687605,-0.016135972591003224,20.86,30.97,3,581.0,0.0,462.0,521.0,0.0,408.0,2,0,1,0.011748438763616642,-0.024849493142729738,0.0285428397611474,0.002348097226310672,-0.04305338782321065,0.056430246700838835,0.01479608783786962,-0.0689945376841079,0.08112244444206304
92,least_connections,4743,measured,178,106,5,light,0,64.27,42.75,3,536.0,428.0,0.0,419.0,436.0,0.0,2,1,0,-0.010560395312856241,0.003356790565743173,-0.010230197330978049,-0.20451848640582854,0.011309053638429711,-0.061962988727020295,-0.15721910631487826,0.021508508839010787,-0.046611655813830304,33.37,32.53,3,385.0,783.0,0.0,317.0,724.0,0.0,1,2,0,-0.03833715511295967,0.03334530157099152,-0.005597104935873837,-0.04800955385550272,0.07916639151198443,-0.013843795520828197,-0.04386823619582969,0.08130361868574501,-0.014599213296621965,20.86,30.97,3,581.0,462.0,0.0,521.0,408.0,0.0,2,1,0,0.010629539833748397,0.02060102547857332,-0.017259426157147817,0.002124468919042985,0.044646934826618925,-0.03254406250876486,0.013386936615215367,0.06062398971437857,-0.049651121695276315
