trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4744,measured,371,331,11,medium,0,65.13,43.65,3,178.0,799.0,0.0,106.0,767.0,0.0,1,2,0,-0.05263854360505586,0.04612099645290595,-0.009255892823265853,-0.400977043256067,0.23400977868873796,-0.056061751705399315,-0.28384109618965175,0.1691981746638669,-0.04217245049822742,33.37,32.53,3,385.0,783.0,0.0,317.0,724.0,0.0,1,2,0,-0.034685997483153985,0.030169558564230425,-0.005064047322933472,-0.043437215393073894,0.07162673517750973,-0.012525338804558845,-0.03969030893908401,0.07356041690615026,-0.013208812030277016,20.86,30.97,3,581.0,462.0,0.0,521.0,408.0,0.0,2,1,0,0.009617202706724753,0.018639023052042528,-0.0156156712850385,0.0019221385458007972,0.04039484579551236,-0.029444627984120588,0.012111990270909118,0.05485027640824729,-0.044922443438583336
92,least_connections,4745,measured,357,333,12,medium,0,88.93,60.3,4,606.0,728.0,0.0,542.0,664.0,0.0,2,2,0,-0.004541448749245558,0.041728520600248245,-0.008374379221050058,-0.10463002326342563,0.16889773627393756,-0.05072253725726605,-0.059570515600161134,0.10648882469587961,-0.03815602664125338,33.37,32.53,3,804.0,364.0,0.0,735.0,306.0,0.0,2,1,0,0.011701331075332333,-0.015787632954358408,-0.004581757101701713,0.06901258743347735,-0.04350778381898783,-0.01133244939460086,0.08227424429320968,-0.05162986089443551,-0.011950829932155396,20.86,30.97,3,581.0,462.0,0.0,521.0,408.0,0.0,2,1,0,0.008701278639417637,0.01686387799946705,-0.014128464495987215,0.0017390777319150064,0.036547717624511186,-0.026640377699918626,0.010958467387965382,0.04962644055984279,-0.04064411549205159
92,least_connections,4746,measured,174,103,5,light,1,88.93,60.3,4,606.0,728.0,0.0,542.0,664.0,0.0,2,2,0,-0.004108929820745982,0.037754375781176984,-0.007576819295235767,-0.09466525914309942,0.15281223758118162,-0.04589181942324071,-0.05389713316205058,0.0963470318677006,-0.03452211934208639,38.34,35.75,4,1342.0,0.0,0.0,1144.0,0.0,0.0,4,0,0,0.09675471904548208,-0.057367949090224496,-0.0041453992824920256,0.20151478999083328,-0.1334594234552747,-0.01025316849987697,0.1900784829319516,-0.1332305884282988,-0.0108126556529025,17.56,27.43,2,416.0,462.0,0.0,415.0,408.0,0.0,1,1,0,-0.03521131479109378,0.015257794380470188,-0.012782896448750337,-0.028283691575886435,0.03306698261265298,-0.02410319887135495,-0.022053450141047176,0.044900112887476806,-0.03677324734995144
92,least_connections,4747,measured,403,440,15,heavy,2,88.93,60.3,4,606.0,728.0,0.0,542.0,664.0,0.0,2,2,0,-0.003717603171151135,0.03415872094487441,-0.006855217457594265,-0.08564952017708999,0.1382586911448786,-0.04152116995436064,-0.048764072860902896,0.08717112407077676,-0.031234298452363876,38.34,35.75,4,1342.0,0.0,0.0,1144.0,0.0,0.0,4,0,0,0.08753998389829332,-0.0519043348911555,-0.0037505993508261184,0.18232290522980155,-0.12074900217381997,-0.009276676261793449,0.17197577027176572,-0.120541960958937,-0.009782878924054644,17.3,28.27,2,0.0,462.0,403.0,0.0,408.0,440.0,0,1,1,-0.07494175646631841,0.013804671106139699,0.031518422487411824,-0.10086619714008772,0.029917746173352702,0.05111615340210743,-0.1451118517149157,0.04062391166009806,0.09942737938178997
92,least_connections,4748,measured,156,118,4,light,2,77.07,55.0,3,799.0,357.0,0.0,767.0,333.0,0.0,2,1,0,-0.0033635457262795876,-0.012178390800442418,-0.0062023396044900495,0.038920275395331216,-0.09868658102764954,-0.03756677281585011,0.057665838840135486,-0.07086898298358293,-0.028259603361662555,27.34,25.84,3,957.0,0.0,0.0,827.0,0.0,0.0,3,0,0,0.03611894234788897,-0.046961064901521646,-0.0033933994126522024,0.06543500949362993,-0.10924909720488474,-0.008393183284479787,0.06596914929350231,-0.109061774200943,-0.008851176169382772,20.42,32.2,3,156.0,865.0,0.0,118.0,848.0,0.0,1,2,0,-0.024720546099911672,0.05557384075135995,-0.014567232261956194,-0.06303132122198413,0.0999922465377953,-0.02667586120761709,-0.0957043737738126,0.16945338039088237,-0.042740307543459866
92,least_connections,4749,measured,433,408,20,heavy,0,100.0,75.4,4,799.0,357.0,433.0,767.0,333.0,408.0,2,1,1,-0.0030432080380624893,-0.011018544057543142,0.03747225963221875,0.03521358250053774,-0.08928785902501624,0.2271856182459769,0.052173854188694024,-0.0641195560327655,0.15900321600611483,27.34,25.84,3,957.0,0.0,0.0,827.0,0.0,0.0,3,0,0,0.032679043076661446,-0.04248858252994816,-0.0030702185162091353,0.059203103827569936,-0.09884442128061,-0.007593832495481712,0.05968637317031161,-0.09867493856275796,-0.008008207010393937,20.42,32.2,3,156.0,865.0,0.0,118.0,848.0,0.0,1,2,0,-0.022366208376110558,0.05028109401313519,-0.013179876808436557,-0.05702833824846184,0.09046917543895765,-0.024135302997367842,-0.08658967150963998,0.15331496321079832,-0.03866980206313036
92,least_connections,4750,measured,373,308,9,medium,1,100.0,75.4,4,1156.0,0.0,433.0,1100.0,0.0,408.0,3,0,1,0.04033052152565321,-0.05305305913596307,0.033903473000578874,0.24719324131001041,-0.29611758673691946,0.20554889269874102,0.1978477728373899,-0.20865578879154975,0.14386005257696102,38.0,35.47,4,957.0,373.0,0.0,827.0,308.0,0.0,3,1,0,0.029566753259836542,0.004641849366328082,-0.002777816752760646,0.053564712986849006,0.006991101834550137,-0.006870610353054882,0.054001956677900975,-0.0021939920329714785,-0.007245520628451658,20.42,32.2,3,618.0,403.0,0.0,526.0,440.0,0.0,2,1,0,0.022847806934085918,0.002408518166079232,-0.011924650445728314,0.03200293206091548,-0.0017469365076097365,-0.021836702711904236,0.04470458291984955,0.015665919095484176,-0.03498696377140366
92,least_connections,4751,measured,183,103,6,light,2,100.0,75.4,4,1156.0,0.0,433.0,1100.0,0.0,408.0,3,0,1,0.036489519475590995,-0.048000386837299916,0.030674570810047548,0.22365102785191415,-0.2679159118095938,0.1859728076798133,0.17900512780525757,-0.18878380890664026,0.13015909518867902,33.03,32.25,3,783.0,373.0,0.0,724.0,308.0,0.0,2,1,0,-0.016333028229762403,0.0041997684742968305,-0.002513262776307251,0.0034837199132715935,0.006325282612212033,-0.006216266509906798,0.01973688937524376,-0.00198504041078372,-0.006555471044789595,24.08,35.63,4,801.0,403.0,0.0,629.0,440.0,0.0,3,1,0,0.0637557255480732,0.0021791354835954957,-0.010788969450897046,0.06206931948368544,-0.0015805616021230956,-0.019757016739341927,0.07151049565764167,0.014173926800676168,-0.03165487198365093
92,least_connections,4752,measured,476,439,15,heavy,1,77.4,53.6,3,728.0,0.0,433.0,664.0,0.0,408.0,2,0,1,-0.010069573082175043,-0.043428921424223735,0.027753183113852546,-0.0558078001974745,-0.24240011068487058,0.16826111171030728,-0.03528107484286219,-0.1708043985345793,0.11776299088499531,34.66,32.91,3,737.0,0.0,476.0,614.0,0.0,439.0,2,0,1,-0.01477750173168979,-0.03928410970239357,0.04080999581009843,-0.00873921939819644,-0.09069889396310067,0.11742337791960814,-0.013244004850969937,-0.08887932227642337,0.11819088334042846,20.96,31.7,3,645.0,403.0,0.0,511.0,440.0,0.0,2,1,0,0.014599851459594582,0.001971598770872121,-0.009761448550811614,0.027929384294763007,-0.0014300319257304211,-0.01787539609749984,0.02911267067437423,0.012824029010135574,-0.02864012227092227
92,least_connections,4753,measured,396,336,11,medium,0,100.0,70.4,4,728.0,396.0,433.0,664.0,336.0,408.0,2,1,1,-0.009110566121967895,0.003791066557221612,0.02511002281729516,-0.05049277160723881,0.019542756999402833,0.15223624392837326,-0.03192097247687531,-0.0025373129598574573,0.10654746794356718,24.26,23.34,2,373.0,476.0,0.0,308.0,439.0,0.0,1,1,0,-0.05645402084114337,0.0075411343055441366,-0.006160570684287363,-0.10200215088408252,0.04098671498576607,-0.016807419977497403,-0.09850052819849658,0.043707398892759805,-0.01718741507294568,20.96,31.7,3,645.0,403.0,0.0,511.0,440.0,0.0,2,1,0,0.013209389415823669,0.0017838274593604958,-0.00883178678406765,0.025269442933357006,-0.0012938384089941912,-0.016172977421547476,0.026340035372052872,0.011602692913932178,-0.025912491578453482
92,least_connections,4754,measured,166,101,6,light,1,100.0,70.4,4,728.0,396.0,433.0,664.0,336.0,408.0,2,1,1,-0.008242893157970943,0.0034300125993909775,0.02271859207279086,-0.045683936216073195,0.017681542047078752,0.13773755403043295,-0.028880879860030018,-0.002295664106537726,0.09640009004417982,29.0,26.5,3,539.0,476.0,0.0,409.0,439.0,0.0,2,1,0,-0.007993547200943779,0.006822931038349453,-0.005573849666736185,-0.04937609569784335,0.037083218320455025,-0.015206713312973841,-0.06056297789387788,0.03954478947440174,-0.015550518399331805,20.96,31.7,3,645.0,403.0,0.0,511.0,440.0,0.0,2,1,0,0.011951352328602366,0.0016139391298975875,-0.007990664233204065,0.022862829320656336,-0.0011706157033756909,-0.014632693857590574,0.023831460574714497,0.010497674541176727,-0.02344463523764839
92,least_connections,4755,measured,422,413,14,heavy,1,79.07,53.85,3,357.0,829.0,0.0,333.0,744.0,0.0,1,2,0,-0.05054175594111203,0.04618724495953968,-0.0225289835894704,-0.26511086292565356,0.27717218883624584,-0.1365549114327829,-0.1758684151114557,0.18249439914170396,-0.09735229948383729,41.06,39.41,4,539.0,898.0,0.0,409.0,852.0,0.0,2,2,0,-0.007232256991330094,0.04925702830907354,-0.005043006841332739,-0.04467361039328682,0.14263991861646608,-0.013758454902214428,-0.05479507523731808,0.15254945238160156,-0.01406951664701449,20.96,31.7,3,1048.0,0.0,0.0,951.0,0.0,0.0,3,0,0,0.053897028524064264,-0.041623669585421456,-0.007229648591946535,0.09360922652821288,-0.07398293801733992,-0.01323910396639147,0.15426021036124962,-0.12320051668496709,-0.02121181283406283
92,least_connections,4756,measured,426,402,17,heavy,0,100.0,73.95,4,357.0,829.0,426.0,333.0,744.0,402.0,1,2,1,-0.045728255375291835,0.04178845972529781,0.022700534121998437,-0.23986220931368657,0.25077483751850815,0.13340269917986308,-0.15911904224369802,0.1651139801758274,0.09377649094319485,41.06,39.41,4,539.0,898.0,0.0,409.0,852.0,0.0,2,2,0,-0.006543470611203417,0.04456588275582844,-0.004562720475491526,-0.04041898083202142,0.12905516446251694,-0.012448125863908291,-0.04957649664328778,0.13802093310716335,-0.012729562680632158,20.96,31.7,3,1048.0,0.0,0.0,951.0,0.0,0.0,3,0,0,0.0487639781884391,-0.03765951057728608,-0.00654111063080877,0.08469406209695451,-0.06693694392045041,-0.011978236921973235,0.13956876175541633,-0.11146713414354166,-0.0191916401831997
92,least_connections,4757,measured,181,107,5,light,2,83.67,57.3,3,396.0,433.0,426.0,336.0,408.0,402.0,1,1,1,-0.04137318343478785,-0.005275293808630774,0.020538578491331918,-0.1934943798552402,-0.011965623197540243,0.12069768021035232,-0.14260770488715538,-0.002611160793299039,0.08484539656765248,41.06,39.41,4,539.0,898.0,0.0,409.0,852.0,0.0,2,2,0,-0.005920282933945947,0.04032151296955907,-0.004128175668301857,-0.03656955408611462,0.11676419641846772,-0.011262590067345597,-0.044854925534403234,0.12487608233505254,-0.011517223377714809,11.68,18.23,2,584.0,0.0,0.0,547.0,0.0,0.0,2,0,0,0.0010358895627827769,-0.03407289052230646,-0.005918147713588887,-0.0073339438170411525,-0.06056199688040751,-0.01083745245321388,0.004435228889821119,-0.1008512166060615,-0.01736386492765687
92,least_connections,4758,measured,383,312,11,medium,2,83.67,57.3,3,396.0,433.0,426.0,336.0,408.0,402.0,1,1,1,-0.03743288025052234,-0.004772884874475455,0.018582523396919355,-0.17506634367855067,-0.010826040035869788,0.10920266304746162,-0.12902601870742633,-0.0023624788129848473,0.07676488260882844,41.06,39.41,4,539.0,898.0,0.0,409.0,852.0,0.0,2,2,0,-0.005356446464046344,0.03648136887722011,-0.003735016080844537,-0.03308673941124657,0.10564379675956603,-0.010189962441884111,-0.04058302786446005,0.11298312211266659,-0.01042034496078959,19.34,28.63,3,584.0,383.0,0.0,547.0,312.0,0.0,2,1,0,0.0009372334139463312,0.012256046897051523,-0.005354514598008993,-0.006635472977322948,0.014510574251059873,-0.009805314124336368,0.0040128261384095865,0.0028488992611824526,-0.015710163505975264
92,least_connections,4759,measured,179,114,6,light,0,95.6,63.0,4,575.0,859.0,0.0,450.0,810.0,0.0,2,2,0,0.009216056190570476,0.03876557581651767,-0.02627114096287795,-0.05042510459805377,0.2471573923484987,-0.1581499715284871,-0.06516639787814762,0.1797196620263471,-0.11240320144915524,30.4,29.78,3,166.0,898.0,0.0,101.0,852.0,0.0,1,2,0,-0.04793020893232311,0.03300695279367534,-0.0033793002636212477,-0.1263573900795632,0.0955824827824645,-0.00921948982837134,-0.12380131092498767,0.10222282476860312,-0.009427931155000105,19.34,28.63,3,584.0,383.0,0.0,547.0,312.0,0.0,2,1,0,0.0008479730888085735,0.011088804335427568,-0.004844560826770042,-0.006003523169958863,0.013128614798577978,-0.00887147468392338,0.0036306522204658243,0.0025775755220222157,-0.014213957457787144
92,least_connections,4760,measured,192,115,4,light,1,95.6,63.0,4,575.0,859.0,0.0,450.0,810.0,0.0,2,2,0,0.008338336553373293,0.03507361621494456,-0.023769127537841956,-0.045622713683953375,0.2236185930772131,-0.14308806947815497,-0.05896007427070496,0.16260350373812357,-0.10169813464447379,31.14,30.22,3,668.0,422.0,0.0,554.0,413.0,0.0,2,1,0,-0.000281526902487339,-0.0132204667467654,-0.003057462143276367,0.015445354553864588,-0.0365682298634845,-0.008341443178050259,0.016069647258344477,-0.03163470616174005,-0.008530032949762,19.34,28.63,3,584.0,383.0,0.0,547.0,312.0,0.0,2,1,0,0.0007672137470172702,0.01003272773205352,-0.004383174081363371,-0.0054317590585342135,0.011878270532046736,-0.008026572333073535,0.0032848758185166915,0.0023320921389724802,-0.012860247223712179
92,least_connections,4761,measured,166,104,5,light,1,95.6,63.0,4,575.0,859.0,0.0,450.0,810.0,0.0,2,2,0,0.007544209262575846,0.03173327181352126,-0.02150540110566653,-0.04127769333310066,0.20232158421271662,-0.12946063428975926,-0.053344829102066366,0.14711745576306418,-0.09201259801166677,35.89,33.47,4,834.0,422.0,0.0,658.0,413.0,0.0,3,1,0,0.042829185410221196,-0.011961374675644884,-0.0027662752724881413,0.05688593303172784,-0.033085541305057406,-0.007547020018235949,0.043943966567073556,-0.028621877003479096,-0.0077176488593084765,19.34,28.63,3,584.0,383.0,0.0,547.0,312.0,0.0,2,1,0,0.0006941457711108767,0.009077229852810328,-0.003965728930757336,-0.004914448672007146,0.010747006671851814,-0.007262136872780817,0.002972030502467471,0.0021099881257370112,-0.01163546177383483
92,least_connections,4762,measured,420,400,15,heavy,2,95.6,63.0,4,1008.0,426.0,0.0,858.0,402.0,0.0,3,1,0,0.04990961336908789,-0.014372844776428612,-0.019457267667031625,0.22382811873036923,-0.07812174126785959,-0.11713105007168695,0.1363070593838447,-0.05146515907151339,-0.08324949343912708,35.89,33.47,4,1256.0,0.0,0.0,1071.0,0.0,0.0,4,0,0,0.08183411559790987,-0.05390609636186464,-0.002502820484632128,0.16055666049809392,-0.13902297274539208,-0.006828256206975383,0.15652966022735226,-0.14266681728886205,-0.0069826346822314785,16.06,23.73,2,383.0,0.0,420.0,312.0,0.0,400.0,1,0,1,-0.04245586357670467,-0.03487116845516707,0.03949585976559597,-0.04081783451276837,-0.05958127967784836,0.06942949521034117,-0.06818403589459292,-0.09218620121957127,0.1101075980776415
92,least_connections,4763,measured,396,308,5,medium,2,95.6,63.0,4,1008.0,426.0,0.0,858.0,402.0,0.0,3,1,0,0.04515631685774618,-0.013004002416768745,-0.017604194555885754,0.20251115504176265,-0.07068157543282533,-0.10597571196962152,0.12332543468062135,-0.04656371535041687,-0.07532097025444831,35.89,33.47,4,1256.0,0.0,0.0,1071.0,0.0,0.0,4,0,0,0.07404039030287084,-0.04877218242263944,-0.002264456628952878,0.14526554997446595,-0.1257826896267833,-0.006177946092025346,0.141622073539033,-0.12907950135658947,-0.00631762185535229,23.98,34.0,3,779.0,420.0,0.0,620.0,400.0,0.0,2,1,0,0.004671452228786482,0.011533795433987165,-0.007349550915027682,0.034726721155114326,0.02209312791051815,-0.013182837666834184,0.0311985706985429,0.037228357626737096,-0.021013760469435462
92,least_connections,4764,measured,191,122,3,light,2,69.2,46.2,3,612.0,426.0,0.0,522.0,402.0,0.0,2,1,0,-0.0022281849745108273,-0.011765525996124099,-0.01592760459818235,-0.05563276448602433,-0.06394999682017527,-0.09588278702013375,-0.040419844812771166,-0.04212907579323433,-0.06814754451592943,30.4,29.88,3,1064.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.023905024332982916,-0.04412721266810235,-0.0020487940928621278,0.08179808262995897,-0.11380338585280393,-0.005589570273737218,0.0956193760591251,-0.11678621551310475,-0.005715943583413976,27.8,38.07,4,970.0,420.0,0.0,742.0,400.0,0.0,3,1,0,0.04731045224327847,0.010435338725988383,-0.006649593685025046,0.06598131914034155,0.0199890204904688,-0.011927329317611882,0.0650209290447134,0.03368279975752404,-0.019012449948536847
92,least_connections,4765,measured,481,429,15,heavy,0,89.33,61.95,3,433.0,426.0,481.0,408.0,402.0,429.0,1,1,1,-0.04509987710845764,-0.010644999710778952,0.02867321035221143,-0.15830265993179976,-0.05785952093253954,0.20337589110876786,-0.08814176435441198,-0.03811678286054532,0.13241412639034955,30.4,29.88,3,1064.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.021628355348889308,-0.039924620985425936,-0.0018536708459228775,0.07400778904615335,-0.10296496815253689,-0.005057230247667007,0.0865127688153989,-0.10566371879757097,-0.005171568004041217,27.8,38.07,4,970.0,420.0,0.0,742.0,400.0,0.0,3,1,0,0.042804694886775754,0.009441496942560912,-0.006016299048355994,0.05969738398411856,0.018085304253281295,-0.010791393192125036,0.05882845961188357,0.03047491406633128,-0.017201740429628576
92,least_connections,4766,measured,179,125,3,light,0,100.0,68.2,4,1038.0,481.0,0.0,935.0,429.0,0.0,3,1,0,0.04536314973633877,-0.009631190214514293,-0.017141471812851788,0.22169441879186363,-0.019174487192932577,-0.10612022550476556,0.1586574512983892,-0.022272327350017218,-0.07426817136111231,25.66,26.62,2,898.0,0.0,0.0,852.0,0.0,0.0,2,0,0,-0.023515388244428947,-0.03612227612967109,-0.001677130765358794,0.024047863558764593,-0.09315878070943814,-0.0045755892716987205,0.04886869559488469,-0.09560050748351659,-0.0046790377179420535,27.8,38.07,4,970.0,420.0,0.0,742.0,400.0,0.0,3,1,0,0.03872805727851139,0.008542306757555115,-0.005443318186607804,0.054011918842773926,0.01636289432439736,-0.0097636414595417,0.05322574917265657,0.02757254129810925,-0.015563479436330616
92,least_connections,4767,measured,368,303,14,medium,1,100.0,68.2,4,1038.0,481.0,0.0,935.0,429.0,0.0,3,1,0,0.04104284976144937,-0.008713934003608176,-0.015508950687818284,0.20058066462120994,-0.017348345555510403,-0.09601353736145456,0.1435472178413998,-0.02015115331668224,-0.06719501218386352,22.57,22.38,2,422.0,368.0,0.0,413.0,303.0,0.0,1,1,0,-0.06435972768600261,0.010401840871340662,-0.0015174040258008135,-0.1012900282087368,0.010842735820712435,-0.004139818864870271,-0.07990748969986625,-0.0008260543898483547,-0.004233415078138048,23.98,34.0,3,779.0,420.0,0.0,620.0,400.0,0.0,2,1,0,-0.008044229355723242,0.007728753733026061,-0.004924906930740394,0.014306021810128772,0.014804523436359518,-0.008833770844347253,0.011362979410181356,0.02494658498400361,-0.014081243299537223
92,least_connections,4768,measured,464,415,19,heavy,1,100.0,68.2,4,1038.0,481.0,0.0,935.0,429.0,0.0,3,1,0,0.03713400692702562,-0.007884035527074063,-0.014031907765168923,0.18147774418109475,-0.015696122169271298,-0.08686939094607793,0.12987605423745696,-0.0182319958579506,-0.06079548721397176,35.83,35.34,3,422.0,368.0,464.0,413.0,303.0,415.0,1,1,1,-0.058230229811145215,0.009411189359784411,0.041711010870080445,-0.09164335885552376,0.009810094313977918,0.11620002782974322,-0.07229725258559327,-0.0007473825431961317,0.11350607683406558,16.06,23.73,2,383.0,420.0,0.0,312.0,400.0,0.0,1,1,0,-0.050362012500983155,0.006992681948928339,-0.004455868175431785,-0.0587135993146454,0.013394568823372907,-0.007992459335361801,-0.08260809799396292,0.02257071974743184,-0.012740172509105106
92,least_connections,4769,measured,161,104,4,light,2,60.47,41.55,2,426.0,481.0,0.0,402.0,429.0,0.0,1,1,0,-0.052570365614777265,-0.007133175000686054,-0.012695535597057597,-0.20494870764567613,-0.01420125339124545,-0.07859611561788003,-0.12361214140420562,-0.01649561530005056,-0.05500544081264112,23.77,22.44,2,0.0,368.0,464.0,0.0,303.0,415.0,0,1,1,-0.09576839386541257,0.008514885611233508,0.037738533644358495,-0.1920038552910521,0.008875799617408586,0.10513335851262481,-0.18218263329172724,-0.000676203253367938,0.1026959742784403,11.62,16.8,2,161.0,420.0,0.0,104.0,400.0,0.0,1,1,0,-0.04556563035803238,0.006326712239506593,-0.004031499777771615,-0.0932932565227744,0.012118895602099292,-0.007231272731994011,-0.13747081881993473,0.020421127390533575,-0.011526822746333192
92,least_connections,4770,measured,427,403,16,heavy,0,88.93,61.7,3,426.0,481.0,427.0,402.0,429.0,403.0,1,1,1,-0.047563664127655614,-0.006453825000620722,0.03159746325799097,-0.18542978310799269,-0.012848753068269714,0.18644478428223554,-0.11183955650856697,-0.01492460431909337,0.13254269640761043,23.77,22.44,2,0.0,368.0,464.0,0.0,303.0,415.0,0,1,1,-0.08664759444965899,0.007703944124449358,0.03414438758299102,-0.17371777383476142,0.00803048536813157,0.09512065770189865,-0.16483190631156275,-0.000611802943523379,0.09291540529954122,11.62,16.8,2,581.0,0.0,0.0,504.0,0.0,0.0,2,0,0,0.0018578537123471184,-0.037359732010060924,-0.0036475474179838425,-0.008408184472986371,-0.06503528493143398,-0.006542580090851724,-0.0037434392497821822,-0.10215866251967597,-0.010429030103825268
92,least_connections,4771,measured,474,439,17,heavy,1,88.93,61.7,3,426.0,481.0,427.0,402.0,429.0,403.0,1,1,1,-0.04303379135359317,-0.005839175000561608,0.028588181042944208,-0.16776980376437434,-0.011625062299863098,0.16868813816011785,-0.10118817017441772,-0.01350321343156069,0.11991958246402849,37.31,36.16,3,0.0,368.0,938.0,0.0,303.0,854.0,0,1,2,-0.07839544259731052,0.006970235160216082,0.07397644137327306,-0.15717322394573652,0.007265677237833321,0.20859215968947295,-0.14913362951998535,-0.0005535359965211512,0.20818834289006105,11.62,16.8,2,581.0,0.0,0.0,504.0,0.0,0.0,2,0,0,0.0016809152635521574,-0.03380166229481703,-0.003300161949604429,-0.007607404999368628,-0.05884144827129741,-0.005919477225056322,-0.0033869212259934056,-0.09242926608923063,-0.009435789141556196
92,least_connections,4772,measured,159,104,8,light,2,88.93,61.7,3,426.0,908.0,0.0,402.0,832.0,0.0,1,2,0,-0.038935335034203336,0.03780083713101115,-0.01721840309266499,-0.1517917272153863,0.24703764204615558,-0.10493295436306799,-0.09155120158637792,0.17009233070477842,-0.07381085396111708,37.31,36.16,3,0.0,368.0,938.0,0.0,303.0,854.0,0,1,2,-0.07092920996899522,0.0063064032401955045,0.06693106600438992,-0.142204345474714,0.006573707977087284,0.18872623971904695,-0.13493042670855818,-0.0005008182825667618,0.1883608816624362,14.8,20.27,3,581.0,159.0,0.0,504.0,104.0,0.0,2,1,0,0.0015208280955948117,0.012501443864780054,-0.0029858608115468643,-0.006882890237524003,-0.02446607224545956,-0.005355717489336672,-0.0030643572997083035,-0.05226139947755788,-0.008537142556646081
92,least_connections,4773,measured,421,436,16,heavy,0,88.6,63.4,3,481.0,427.0,421.0,429.0,403.0,436.0,1,1,1,-0.035227207888088724,-0.008883142822509182,0.02750534504767952,-0.10416076906788918,-0.0666167365614147,0.15899716827468452,-0.07061775381624666,-0.04017836745758141,0.13045684641613214,37.31,36.16,3,0.0,832.0,474.0,0.0,718.0,439.0,0,2,1,-0.0641740471148052,0.0487896936345533,0.01747277853911922,-0.1286610744771222,0.12589321878199053,0.05080673389546424,-0.12207990987917168,0.11688318822053483,0.05308544055172801,11.58,16.8,2,579.0,0.0,0.0,504.0,0.0,0.0,2,0,0,0.0013759873245857701,-0.03177307006338494,-0.0027014931152090677,-0.006589281643474096,-0.05090739869827294,-0.004845649157018894,-0.0027725137473551265,-0.07864920270191744,-0.007724081360775026
92,least_connections,4774,measured,178,107,3,light,2,88.6,63.4,3,481.0,427.0,421.0,429.0,403.0,436.0,1,1,1,-0.031872235708270746,-0.008037129220365452,0.024885788376471946,-0.09424069582332828,-0.06027228546032759,0.14385458081995267,-0.06389225345279456,-0.036351856271145094,0.118032384852691,37.31,36.16,3,368.0,938.0,0.0,303.0,854.0,0.0,1,2,0,-0.014978332877114003,0.044143056145548226,-0.02727519583422093,-0.021278387111954067,0.14130474896601866,-0.0765626149109065,-0.0247836089382982,0.14420383696143627,-0.07609233950081751,15.14,20.37,3,757.0,0.0,0.0,611.0,0.0,0.0,3,0,0,0.044328841139477826,-0.02874706339068161,-0.002444208056617728,0.02624779279876155,-0.04605907501272313,-0.004384158761112333,0.029761376450805677,-0.07115880244459197,-0.0069884545645107375
92,least_connections,4775,measured,359,344,10,medium,0,100.0,80.6,4,481.0,1207.0,0.0,429.0,1183.0,0.0,1,3,0,-0.028836784688435438,0.07889611211127932,-0.02056818693375894,-0.08526539145920176,0.4159441226787512,-0.12378236338512219,-0.05780727693348078,0.31996736813563065,-0.09044688989518433,37.31,36.16,3,368.0,938.0,0.0,303.0,854.0,0.0,1,2,0,-0.013551824984055522,0.03993895556025792,-0.0246775581357237,-0.019251874053672735,0.12784715382639783,-0.06927093730034398,-0.022423265229888856,0.13047013820320424,-0.06884545002454917,15.14,20.37,3,757.0,0.0,0.0,611.0,0.0,0.0,3,0,0,0.040107046745241834,-0.026009247829664312,-0.002211426336939849,0.023748003008403296,-0.041672496440082835,-0.003966619831482587,0.026926959645967058,-0.06438177364034511,-0.006322887463128763
92,least_connections,4776,measured,185,108,5,light,1,100.0,80.6,4,481.0,1207.0,0.0,429.0,1183.0,0.0,1,3,0,-0.02609042424191778,0.07138219667210986,-0.01860931198768666,-0.07714487798689684,0.3763303967093463,-0.11199356687225341,-0.052301821987434965,0.2894942854560468,-0.08183290038135725,42.6,39.53,4,553.0,938.0,0.0,411.0,854.0,0.0,2,2,0,0.03082272524118332,0.036135245506900025,-0.02232731450375001,0.030404767012663425,0.11567123441435995,-0.0626737051765017,0.010247998125338664,0.11804441075528002,-0.06228874049840163,15.14,20.37,3,757.0,0.0,0.0,611.0,0.0,0.0,3,0,0,0.03628732800759975,-0.02353217660779152,-0.00200081430485034,0.021486288436174422,-0.03770368725531304,-0.003588846514198531,0.02436248729873211,-0.05825017615078844,-0.005720707704735547
