trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4777,measured,435,441,17,heavy,2,100.0,80.6,4,481.0,1207.0,0.0,429.0,1183.0,0.0,1,3,0,-0.023605621933163706,0.06458389222714701,-0.01683699656028793,-0.06979774675004952,0.34048940654655147,-0.10132751288441975,-0.04732069608386971,0.26192340112689944,-0.074039290821228,42.6,39.53,4,553.0,938.0,0.0,411.0,854.0,0.0,2,2,0,0.02788722759916587,0.03269379355386193,-0.020200903598630963,0.02750907491621929,0.1046549263748971,-0.05670478087397773,0.009271998303877843,0.10680208592144383,-0.05635647949855385,11.88,18.17,2,159.0,0.0,435.0,104.0,0.0,441.0,1,0,1,-0.05333640844663877,-0.021291016930858993,0.04127363966522611,-0.08876954855774696,-0.03411285989766418,0.07546723410620132,-0.1308625114916233,-0.05270254032690382,0.12782412160047735
92,least_connections,4778,measured,365,303,13,medium,2,100.0,80.6,4,840.0,848.0,0.0,773.0,839.0,0.0,2,2,0,0.021726432763418763,0.015349145121613728,-0.015233473078355746,0.15338934024201872,0.09152216147862596,-0.09167727356209407,0.11280508449554649,0.0813592676862423,-0.06698792979063485,42.6,39.53,4,553.0,938.0,0.0,411.0,854.0,0.0,2,2,0,0.025231301161150077,0.029580098929684606,-0.018277008017808967,0.0248891630194365,0.0946877905296688,-0.05130432555264652,0.008388950846365664,0.09663045869083012,-0.05098919573678682,19.18,28.27,3,159.0,365.0,435.0,104.0,303.0,441.0,1,1,1,-0.048256750499339834,0.02382059919407542,0.03734281683996648,-0.08031530583796154,0.035183602949732405,0.06827987847703929,-0.11839941515908776,0.043697701608991786,0.11565039573376523
92,least_connections,4779,measured,425,418,19,heavy,2,100.0,80.6,4,1267.0,421.0,0.0,1176.0,436.0,0.0,3,1,0,0.06274114891746958,-0.029196578450059227,-0.013782666118512341,0.3963363872030963,-0.1747497904082273,-0.08294610465141844,0.28437126692454207,-0.10869875780768554,-0.06060812695343153,42.6,39.53,4,553.0,938.0,0.0,411.0,854.0,0.0,2,2,0,0.02282832009818339,0.02676294665066703,-0.016536340587541446,0.022518766541394925,0.08566990571731939,-0.04641819930953733,0.0075900031467117934,0.087427557863132,-0.04613308185709284,27.68,42.2,4,159.0,365.0,860.0,104.0,303.0,859.0,1,1,2,-0.043660869499402705,0.02155197069940157,0.07687025832006036,-0.07266622909148901,0.03183278362118646,0.13868179481255935,-0.1071232803820318,0.03953601574146876,0.23069956439404155
92,least_connections,4780,measured,200,125,4,light,0,93.8,65.4,4,986.0,421.0,0.0,872.0,436.0,0.0,3,1,0,0.0567658014015201,-0.02641595193100596,-0.012470031250082595,0.1890980011202617,-0.15810695322649138,-0.07504647563699764,0.11976447959839526,-0.09834649515933455,-0.054835924386438056,42.6,39.53,4,1017.0,474.0,0.0,826.0,439.0,0.0,3,1,0,0.06373809460130424,-0.018869805638058623,-0.014961451007775595,0.14031970034017366,-0.04243471115371786,-0.041997418422914726,0.12420345522797732,-0.03823518574288054,-0.04173945501356019,24.5,38.73,3,0.0,800.0,425.0,0.0,744.0,418.0,0,2,1,-0.08258659167859791,0.0625833022881207,0.02646538111044011,-0.0945170644161091,0.10751537565726395,0.04675971911612514,-0.12828614256787005,0.16877068090894792,0.07572817730889475
92,least_connections,4781,measured,197,123,3,light,2,93.8,65.4,4,986.0,421.0,0.0,872.0,436.0,0.0,3,1,0,0.05135953460137532,-0.023900146985195866,-0.011282409226265205,0.17108866768023678,-0.1430491481573017,-0.06789919224299787,0.10835833868426237,-0.08898016228701697,-0.04961345539725348,26.8,26.69,2,938.0,0.0,0.0,854.0,0.0,0.0,2,0,0,0.01458389965061313,-0.060156581518334216,-0.013536550911796967,0.10653415064791222,-0.16092392233635697,-0.037997664287399036,0.12029122139674137,-0.15871576329117762,-0.037764268821792554,28.44,42.83,4,197.0,800.0,425.0,123.0,744.0,418.0,1,2,1,-0.03163730176816455,0.05662298778449015,0.02394486862373153,-0.04986782018600348,0.09727581607085786,0.04230641253363704,-0.07897317660902528,0.15269728272714336,0.06851596994614287
92,least_connections,4782,measured,496,414,14,heavy,1,93.8,65.4,4,1407.0,0.0,0.0,1308.0,0.0,0.0,4,0,0,0.08955205058038267,-0.06470784273717267,-0.010207894061858994,0.4087310167900555,-0.38336192769787614,-0.0614326025055695,0.2952765921429041,-0.2777439563549201,-0.04488836440703886,40.97,39.62,3,938.0,496.0,0.0,854.0,414.0,0.0,2,1,0,0.013194956826745208,-0.011343483051735492,-0.012247355586863923,0.09638804106239676,-0.01738014741996924,-0.03437883911717056,0.10883491459705169,-0.026546404882494046,-0.034167671791145646,28.44,42.83,4,197.0,800.0,425.0,123.0,744.0,418.0,1,2,1,-0.02862422540929173,0.05123032228120538,0.021664404945280907,-0.045118503977812675,0.08801145263553806,0.03827723038757637,-0.07145192169388004,0.13815468437217734,0.06199063947508164
92,least_connections,4783,measured,435,406,18,heavy,1,93.8,65.4,4,1407.0,0.0,0.0,1308.0,0.0,0.0,4,0,0,0.08102328385844146,-0.05854519104791813,-0.009235713675015281,0.36980425328624067,-0.346851267917126,-0.05558187845742002,0.26715501193881797,-0.25129215098778485,-0.04061328208255897,53.4,52.31,4,938.0,496.0,435.0,854.0,414.0,406.0,2,1,1,0.011938294271817085,-0.010263151332522591,0.03200295945769001,0.08720822762788277,-0.015724895284734086,0.08134431562868243,0.09846968463542771,-0.024018175846066026,0.08387805885563013,28.44,42.83,4,197.0,800.0,425.0,123.0,744.0,418.0,1,2,1,-0.025898108703644895,0.046351243968709634,0.019601128283825583,-0.04082150359897337,0.07962940952739159,0.03463177987447386,-0.06464697677065337,0.12499709538435094,0.05608676904888339
92,least_connections,4784,measured,170,115,5,light,0,91.8,64.9,4,1377.0,0.0,0.0,1298.0,0.0,0.0,4,0,0,0.07330678063382799,-0.05296945856716402,-0.008356121896442397,0.31648956249707494,-0.3138178138297807,-0.05028836622338002,0.2371878679446448,-0.22735956517942438,-0.03674535045564859,53.4,52.31,4,938.0,496.0,435.0,854.0,414.0,406.0,2,1,1,0.010801313864977374,-0.009285708348472824,0.028955058556957625,0.07890268213951299,-0.014227286209997525,0.0735972379497603,0.08909161943205363,-0.021730730527393077,0.07588967229795106,24.5,38.73,3,365.0,860.0,0.0,303.0,859.0,0.0,1,2,0,-0.02343162216044062,0.04193683978121348,-0.025349546065200887,-0.006533741351452099,0.08290279909621143,-0.04557124678023794,-0.004204407554400658,0.14777514979219053,-0.07531832006688328
92,least_connections,4785,measured,151,119,3,light,2,67.87,47.7,3,1018.0,0.0,0.0,954.0,0.0,0.0,3,0,0,0.02324128225146796,-0.047924748227434116,-0.007560300763447883,0.06980801686243288,-0.2839304029888492,-0.045498998011629536,0.05897949956896431,-0.20570627325757443,-0.03324579326939635,53.4,52.31,4,938.0,496.0,435.0,854.0,414.0,406.0,2,1,1,0.009772617306408105,-0.008401355172427794,0.02619743393248547,0.07138814098336888,-0.012872306570950148,0.06658797719264027,0.08060670329566755,-0.01966113714383183,0.06866208446005095,27.52,42.7,4,516.0,860.0,0.0,422.0,859.0,0.0,2,2,0,0.021883861129215865,0.03794285504014553,-0.0229353035828008,0.021412329253448104,0.07500729442038176,-0.0412311280392629,0.032084901101574,0.1337013260024581,-0.06814514672718011
92,least_connections,4786,measured,460,403,18,heavy,0,70.07,47.7,3,591.0,0.0,460.0,551.0,0.0,403.0,2,0,1,-0.022056073427810158,-0.043360486491488014,0.03624362810744738,-0.19439592125144955,-0.25688941222800643,0.2362945573545574,-0.12894711943760367,-0.18611519961399592,0.15222999656578426,53.4,52.31,4,938.0,496.0,435.0,854.0,414.0,406.0,2,1,1,0.008841891848654942,-0.007601226108387052,0.023702440224629712,0.06458927041352422,-0.011646372611812061,0.06024626507905548,0.07292987441036586,-0.017788647892038323,0.06212283832099848,27.52,42.7,4,516.0,860.0,0.0,422.0,859.0,0.0,2,2,0,0.019799683878814367,0.03432924979822691,-0.02075098895586739,0.019373059800738765,0.06786374257082159,-0.03730435394028548,0.02902919623475743,0.12096786638317636,-0.06165513275316296
92,least_connections,4787,measured,194,117,6,light,0,83.0,53.55,4,785.0,0.0,460.0,668.0,0.0,403.0,3,0,1,0.02312840522064341,-0.039230916349441536,0.0327918540019762,-0.05886615097353376,-0.23242375392057724,0.2137903137969805,-0.0637378699673557,-0.16838994250790107,0.13773190165475718,40.14,39.34,3,474.0,931.0,0.0,439.0,820.0,0.0,1,2,0,-0.035084093316069556,0.03620660041440718,-0.0216388352616162,-0.061507666904770636,0.1019117853240068,-0.05794045404411988,-0.05135213743824038,0.09869717571672723,-0.058585289138144224,27.52,42.7,4,951.0,425.0,0.0,863.0,418.0,0.0,3,1,0,0.060997899926637025,-0.012024102790266361,-0.01877470429340383,0.0962422922006684,-0.017313756721637596,-0.03375155832692496,0.15926451087906626,-0.023552882796173763,-0.05578321534809982
92,least_connections,4788,measured,391,320,12,medium,1,83.0,53.55,4,785.0,0.0,460.0,668.0,0.0,403.0,3,0,1,0.02092569996153451,-0.035494638601875676,0.029668820287502277,-0.053259850880816195,-0.2102881583090937,0.1934293315306014,-0.057667596637131335,-0.1523528051261962,0.12461457768763747,37.77,35.62,3,0.0,1322.0,0.0,0.0,1140.0,0.0,0,3,0,-0.07482665132224887,0.07584225298264959,-0.019577993808128944,-0.17818040611111902,0.1932807309394075,-0.052422315563727506,-0.1705834814917413,0.17977363517227707,-0.053005737791654295,24.5,38.73,3,800.0,425.0,0.0,744.0,418.0,0.0,2,1,0,0.012104675897342793,-0.010878950143574331,-0.01698663721784156,0.05975255008631902,-0.01566482751005306,-0.030537124200551154,0.1082075733350282,-0.021309751101300067,-0.05047052817209031
92,least_connections,4789,measured,370,348,10,medium,1,43.6,26.0,2,194.0,0.0,460.0,117.0,0.0,403.0,1,0,1,-0.06723502429784065,-0.03211419683026847,0.026843218355359202,-0.4046636746064527,-0.1902607146606086,0.1750074904324489,-0.3014373493383569,-0.13784301416179656,0.11274652266976723,48.34,46.5,4,496.0,1196.0,0.0,414.0,1074.0,0.0,1,3,0,-0.024616403350515417,0.06861918127001629,-0.01771342296925952,-0.03299315654951587,0.14230161370708294,-0.04742971408146775,-0.037283864206813566,0.14399162229872686,-0.04795757228768722,24.5,38.73,3,800.0,425.0,0.0,744.0,418.0,0.0,2,1,0,0.010951849621405385,-0.00984285965371011,-0.015368862244713791,0.054061831030479124,-0.014172939175762303,-0.02762882665764152,0.0979020901602636,-0.01928025099641434,-0.045663811203319804
92,least_connections,4790,measured,179,100,8,light,0,55.53,31.0,3,194.0,639.0,0.0,117.0,503.0,0.0,1,2,0,-0.06083168865042725,0.05711209855946231,-0.018797178857622852,-0.3661242770248858,0.21328792483087794,-0.11912020706905416,-0.2727290303537515,0.10283251099646978,-0.08030076520354394,48.34,46.5,4,496.0,1196.0,0.0,414.0,1074.0,0.0,1,3,0,-0.022271983983799662,0.06208402114906235,-0.016026430305520516,-0.0298509511638477,0.12874907906831315,-0.0429125984546613,-0.033733019996640856,0.13027813446075287,-0.043390184450764625,24.5,38.73,3,800.0,425.0,0.0,744.0,418.0,0.0,2,1,0,0.009908816324128683,-0.008905444448594854,-0.013905161078550573,0.04891308521805254,-0.01282313544473733,-0.024997509833104233,0.08857808157357183,-0.017444036615803432,-0.04131487680300363
92,least_connections,4791,measured,389,309,12,medium,0,81.47,46.45,4,373.0,849.0,0.0,217.0,712.0,0.0,2,2,0,-0.011954294266486337,0.05167285107760876,-0.017006971347373057,-0.223287044292357,0.3196414557993657,-0.10777542544342995,-0.20151674174863238,0.18758655756823453,-0.07265307327939691,48.34,46.5,4,496.0,1196.0,0.0,414.0,1074.0,0.0,1,3,0,-0.020150842652009213,0.05617125723010402,-0.014500103609756657,-0.027008003433957456,0.11648726201418808,-0.03882568431612213,-0.030520351425532194,0.11787069308353831,-0.03925778593164418,17.2,28.63,2,860.0,0.0,0.0,859.0,0.0,0.0,2,0,0,0.00896511953135451,-0.05114120710881938,-0.012580860023450519,0.05511183900680944,-0.08850664635476235,-0.02261679461090383,0.11482461348719991,-0.14184619185874278,-0.037380126631289
92,least_connections,4792,measured,389,329,13,medium,2,81.47,46.45,4,373.0,849.0,0.0,217.0,712.0,0.0,2,2,0,-0.010815790050630492,0.04675162716545554,-0.015387259790480385,-0.2020216115026087,0.2891994123899023,-0.09751109921072235,-0.1823246711059055,0.16972117113316457,-0.0657337329670734,48.34,46.5,4,866.0,826.0,0.0,762.0,726.0,0.0,2,2,0,0.02485218544636808,0.007737713457622475,-0.013119141361208404,0.07121044587267797,0.009746978557054503,-0.03512800009553907,0.07077920585308992,0.008252055647010842,-0.035518949176249495,24.98,39.6,3,860.0,389.0,0.0,859.0,329.0,0.0,2,1,0,0.008111298623606461,-0.003186715728841119,-0.011382682878359992,0.04986309243473236,-0.009686965749546902,-0.020462814171770132,0.10388893601222848,-0.029114808507116507,-0.03382011457116624
92,least_connections,4793,measured,169,108,6,light,2,68.53,40.6,3,179.0,849.0,0.0,100.0,712.0,0.0,1,2,0,-0.05286961503447067,0.042299091244935964,-0.013921806477101301,-0.29979733104204276,0.2616566112099116,-0.08822432785732022,-0.21788898814343827,0.15355725007286317,-0.05947337744639974,48.34,46.5,4,1257.0,435.0,0.0,1082.0,406.0,0.0,3,1,0,0.06556921086870944,-0.036083111860337025,-0.011869699326807604,0.1655033285786814,-0.0922561350470187,-0.0317824762769163,0.15451451958136708,-0.08301004489079972,-0.032136192111844784,28.36,43.2,4,1029.0,389.0,0.0,967.0,329.0,0.0,3,1,0,0.050422694219544165,-0.002883218992761019,-0.010298617842325707,0.07569517886951976,-0.008764397582923383,-0.018513974726839643,0.1265661802015401,-0.02634196960167684,-0.030599151278674214
92,least_connections,4794,measured,378,328,12,medium,0,93.73,57.0,4,179.0,1227.0,0.0,100.0,1040.0,0.0,1,3,0,-0.047834413602616324,0.08135450659122324,-0.012595920145948796,-0.2712452042761339,0.4647369339518248,-0.07982201091852782,-0.19713765593930127,0.28731370244687626,-0.053809246261028336,48.34,46.5,4,1692.0,0.0,0.0,1488.0,0.0,0.0,4,0,0,0.10240842434606591,-0.07573052524325277,-0.010739251771873548,0.2621900864011199,-0.1959188160629489,-0.028755573774352842,0.254590517716475,-0.18989599299643783,-0.029075602386907186,19.66,28.5,3,594.0,389.0,0.0,526.0,329.0,0.0,2,1,0,0.002536632638544506,-0.002608626707736164,-0.009317797095437544,-0.010228171499005942,-0.007929693051216394,-0.0167507390385692,-0.01848774172241613,-0.023833210591993337,-0.027684946394990955
92,least_connections,4795,measured,176,116,3,light,2,93.73,57.0,4,179.0,1227.0,0.0,100.0,1040.0,0.0,1,3,0,-0.043278755164271904,0.07360645834444007,-0.011396308703477482,-0.24541232767840687,0.4204762735754606,-0.07221991464057279,-0.17836264108793926,0.2599504926900309,-0.048684556140930396,48.34,46.5,4,1692.0,0.0,0.0,1488.0,0.0,0.0,4,0,0,0.09265524107501201,-0.06851809426770489,-0.009716465888837972,0.23721960198196562,-0.1772598811998109,-0.02601694770060495,0.23034380174347735,-0.17181066033011042,-0.02630649739767793,23.18,32.37,4,770.0,389.0,0.0,642.0,329.0,0.0,3,1,0,0.0453789488044881,-0.0023601860689041465,-0.008430387848253016,0.02259355911994701,-0.007174484189195793,-0.015155430558705467,0.01825712256860762,-0.021563381011803495,-0.025048284833563247
92,least_connections,4796,measured,464,443,16,heavy,0,100.0,79.15,5,568.0,838.0,464.0,409.0,731.0,443.0,2,2,1,0.003926931268606604,0.02351241922773603,0.03277295425694441,0.012595195592552455,0.14579599355240086,0.21453118834106907,-0.02159000860337365,0.09540758862431364,0.15635683015820584,34.17,33.56,3,1196.0,0.0,0.0,1074.0,0.0,0.0,3,0,0,0.040747032174443976,-0.06199256148030442,-0.008791088185139118,0.08640957186123416,-0.16037798775220985,-0.023539143157690193,0.09135272538695569,-0.15544774029867134,-0.023801116693137177,23.18,32.37,4,770.0,389.0,0.0,642.0,329.0,0.0,3,1,0,0.04105714415644161,-0.002135406443294227,-0.007627493767467014,0.02044179158471396,-0.006491199980700954,-0.013712056219781136,0.01651834899064497,-0.019509725677346018,-0.022662733897033414
92,least_connections,4797,measured,378,329,12,medium,1,100.0,79.15,5,1028.0,378.0,464.0,812.0,328.0,443.0,3,1,1,0.046636838041210965,-0.021810759020710474,0.029651720518187798,0.288855970615484,-0.14554965662719288,0.19409964659430057,0.16277570650170958,-0.09598837219704956,0.14146570347647197,44.97,43.84,4,1196.0,378.0,0.0,1074.0,329.0,0.0,3,1,0,0.03686636244354455,-0.013004607779232347,-0.007953841691316346,0.07818008882683086,-0.047389607966285094,-0.021297319999814938,0.08265246582629326,-0.047622360270226455,-0.02153434367474316,23.18,32.37,4,770.0,389.0,0.0,642.0,329.0,0.0,3,1,0,0.037146939951066216,-0.0019320344010757273,-0.006901065789613013,0.018494954290931676,-0.005872990458729438,-0.012406146103611505,0.01494517289629782,-0.017651656565217833,-0.020504378287792138
92,least_connections,4798,measured,439,421,15,heavy,1,100.0,74.15,4,849.0,842.0,0.0,712.0,771.0,0.0,2,2,0,-0.0008886658085188737,0.023350356350876456,-0.01625615309125412,0.1533776242076601,0.1481852313055556,-0.10425904990674394,0.10203516302535626,0.1135581394407647,-0.07241198256890632,57.51,57.0,5,1196.0,378.0,439.0,1074.0,329.0,421.0,3,1,1,0.033355280306064106,-0.011766073705019739,0.03588756726794734,0.07073436608141842,-0.04287631196949605,0.09421398938792253,0.07478080241426532,-0.04308689738734775,0.09954928429427999,11.16,14.57,2,558.0,0.0,0.0,437.0,0.0,0.0,2,0,0,-0.009474764080554587,-0.04483193135154017,-0.006243821428697487,-0.021628374689157043,-0.07570413422456472,-0.011224608379458028,-0.04830357372874641,-0.11519276863837169,-0.018551580355621457
92,least_connections,4799,measured,382,325,11,medium,2,100.0,74.15,4,1227.0,464.0,0.0,1040.0,443.0,0.0,3,1,0,0.04227986925714505,-0.021957387337869144,-0.014707948034944206,0.3667702314259782,-0.09392764786640206,-0.09432961658229214,0.24069848083246526,-0.045637873839308146,-0.06551560327662953,46.94,46.12,4,826.0,817.0,0.0,726.0,750.0,0.0,2,2,0,-0.012905313283175568,0.032438404969834744,-0.010614196508138345,-0.031648498715451334,0.074690139510592,-0.028241764703444232,-0.030734035910902846,0.08004935474478059,-0.02896433801946096,15.42,21.8,2,389.0,382.0,0.0,329.0,325.0,0.0,1,1,0,-0.051656305823449614,0.0025216766229829296,-0.0056491717688215365,-0.050149481861618286,0.0006295928444414317,-0.010155598057604883,-0.07627466194505628,-0.006206155752177561,-0.016784763178895604
92,least_connections,4800,measured,393,306,12,medium,2,100.0,74.15,4,1227.0,464.0,0.0,1040.0,443.0,0.0,3,1,0,0.03825321504217885,-0.019866207591405408,-0.013307191079235234,0.33183973319493265,-0.08498215759341138,-0.0853458435744548,0.21777481599127807,-0.04129140966413594,-0.05927602201218862,35.77,36.12,3,435.0,817.0,0.0,406.0,750.0,0.0,1,2,0,-0.05476013605439241,0.02934903306794573,-0.009603320650220407,-0.1297091859126192,0.06757679289053561,-0.025552072826925735,-0.11828317534795973,0.07242560667384909,-0.026205829636655156,23.28,32.0,3,389.0,775.0,0.0,329.0,631.0,0.0,1,2,0,-0.04673665764978774,0.04536541717136097,-0.005111155409886152,-0.045373340731940354,0.07168391733544702,-0.009188398242594894,-0.06901040842647949,0.08667062098612507,-0.01518621430471507
92,least_connections,4801,measured,167,118,7,light,1,100.0,74.15,4,1227.0,464.0,0.0,1040.0,443.0,0.0,3,1,0,0.034610051704828476,-0.017974187820795365,-0.012039839547879497,0.3002359490811295,-0.07688861877499126,-0.0772176679959353,0.19703435732544206,-0.037358894458027786,-0.05363068658245637,28.11,27.12,3,167.0,817.0,0.0,118.0,750.0,0.0,1,2,0,-0.049544885001593125,0.026553887061474712,-0.00868871868353275,-0.18663484167604322,0.061140907853341725,-0.023118542081504236,-0.18844668245767787,0.06552792984776823,-0.023710036337926094,23.28,32.0,3,389.0,775.0,0.0,329.0,631.0,0.0,1,2,0,-0.042285547397427,0.04104490125027897,-0.004624378704182709,-0.041052070186041276,0.06485687758921396,-0.008313312695681094,-0.06243798857633859,0.07841627613030364,-0.013739908180456492
92,least_connections,4802,measured,443,447,18,heavy,1,100.0,74.15,4,1227.0,464.0,0.0,1040.0,443.0,0.0,3,1,0,0.031313856304368615,-0.01626236040929105,-0.010893188162367165,0.271642049168641,-0.06956589317737305,-0.06986360437727479,0.17826918043730472,-0.03380090450964421,-0.04852300214603195,40.77,41.09,4,545.0,439.0,443.0,447.0,421.0,447.0,2,1,1,-0.0017424242984935556,-0.019058954790185004,0.03522267856070393,-0.07114580913546767,-0.04239632146602418,0.09360023063374108,-0.07747854603313711,-0.03373365870916209,0.10493199093235257,23.28,32.0,3,389.0,775.0,0.0,329.0,631.0,0.0,1,2,0,-0.038258352407195856,0.03713586303596669,-0.004183961684736737,-0.0371423492159421,0.05868003210452691,-0.007521568629425752,-0.05649151347383016,0.070948059355989,-0.012431345496603493
92,least_connections,4803,measured,498,447,16,heavy,2,86.8,58.7,3,838.0,464.0,0.0,731.0,443.0,0.0,2,1,0,-0.014752315951376244,-0.014713564179834757,-0.00985574167071315,0.011136457184325987,-0.06294057001762327,-0.06320992776991528,0.021505448967085228,-0.030581770746820974,-0.04390176384640986,40.77,41.09,4,545.0,439.0,443.0,447.0,421.0,447.0,2,1,1,-0.0015764791272084577,-0.017243816238738816,0.03186813774539879,-0.06437001778923265,-0.038358576564498065,0.08468592295433716,-0.07009963688712403,-0.030520929308289507,0.09493846798641423,33.24,46.9,4,771.0,393.0,498.0,654.0,306.0,447.0,2,1,1,0.008469200429770646,-0.009484786051358926,0.039298411083424134,0.03551882689986191,-0.01603235190542804,0.08330905695432908,0.046904503682407644,-0.03382477169378774,0.1235621159792635
92,least_connections,4804,measured,485,414,17,heavy,0,88.47,59.25,3,378.0,464.0,485.0,328.0,443.0,414.0,1,1,1,-0.05643123370657396,-0.01331227235318383,0.03416680061992166,-0.26738447524592723,-0.05694623001594484,0.23534974789071156,-0.16285221283930387,-0.027669221151885637,0.14756507080562917,40.77,41.09,4,545.0,439.0,443.0,447.0,421.0,447.0,2,1,1,-0.0014263382579505213,-0.015601548025525588,0.028833077007741764,-0.058239539904543836,-0.03470537879645064,0.076620596958686,-0.06342348099311221,-0.02761417413607145,0.08589670913056525,33.24,46.9,4,771.0,393.0,498.0,654.0,306.0,447.0,2,1,1,0.007662609912649637,-0.008581473094086647,0.03555570526595517,0.032136081480827444,-0.014505461247768234,0.07537486105391678,0.04243740809360691,-0.03060336486580796,0.11179429540980984
92,least_connections,4805,measured,192,115,6,light,0,100.0,65.0,4,1034.0,0.0,485.0,886.0,0.0,414.0,3,0,1,0.035110969957090676,-0.05512833711773321,0.03091281960850055,0.15376325255527223,-0.3313957954112517,0.21293548618683425,0.10508609314539175,-0.22543881913742034,0.13351125453842638,40.77,41.09,4,545.0,439.0,443.0,447.0,421.0,447.0,2,1,1,-0.0012904965190981,-0.01411568630880887,0.02608706967367112,-0.05269291705649204,-0.03140010462536011,0.06932339724833497,-0.05738314946995865,-0.02498425278977892,0.07771607016574952,25.46,35.93,3,775.0,498.0,0.0,631.0,447.0,0.0,2,1,0,0.0069328375400163345,-0.007764189942268865,-0.010914452605178884,0.029799311815986718,0.005876011252019198,-0.02191798285598005,0.031459242243422114,0.014835050835697555,-0.033662304153029184
92,least_connections,4806,measured,197,117,4,light,2,76.07,48.6,3,656.0,0.0,485.0,558.0,0.0,414.0,2,0,1,-0.01131683217034199,-0.049878019296996715,0.02796874155054812,-0.08888086673570605,-0.2998342910863706,0.19265591607380242,-0.053303058582740814,-0.20396845541004696,0.12079589696333816,40.77,41.09,4,984.0,443.0,0.0,868.0,447.0,0.0,3,1,0,0.04191630813804956,-0.012771335231779452,-0.019481313379150163,0.06580844919378609,-0.027375604865121722,-0.05179583786375137,0.06711465047956122,-0.015253609666942836,-0.05606938889765519,29.4,39.83,4,972.0,498.0,0.0,748.0,447.0,0.0,3,1,0,0.04935646752486739,-0.007024743281100407,-0.00987498092849518,0.06260890116684512,0.0053163911327792635,-0.019830555917315282,0.06374883822023905,0.013422188851345412,-0.030456370424169262
92,least_connections,4807,measured,384,313,8,medium,0,100.0,64.25,4,656.0,869.0,0.0,558.0,727.0,0.0,2,2,0,-0.010239038630309422,0.041040068708612945,-0.017778848347690022,-0.08041602228468636,0.2528800858424901,-0.11823194894909937,-0.048226576812956,0.14433806415281464,-0.07799418846174165,40.77,41.09,4,984.0,443.0,0.0,868.0,447.0,0.0,3,1,0,0.03792427879156865,-0.011555017590657593,-0.017625950200183482,0.05954097784199694,-0.0247684044017768,-0.04686290092434648,0.06072277900531731,-0.013800884936757796,-0.05072944709787851,29.4,39.83,4,972.0,498.0,0.0,748.0,447.0,0.0,3,1,0,0.044655851570118116,-0.006355720111471799,-0.008934506554352782,0.05664614867476464,0.0048100681677526735,-0.017941931544237635,0.057677520294502016,0.012143885151217282,-0.027555763717105525
92,least_connections,4808,measured,479,440,17,heavy,0,100.0,86.25,5,1040.0,485.0,479.0,871.0,414.0,440.0,3,1,1,0.03382000813266789,-0.005952409490393273,0.0269982755312283,0.15886169412337903,-0.002822779475842363,0.1819488715857355,0.09796166859780164,-0.011003656242691506,0.1284814485346147,36.0,37.41,3,817.0,443.0,0.0,750.0,447.0,0.0,2,1,0,-0.008771457510576203,-0.010454539724880682,-0.015947288276356483,0.010700340496500621,-0.022409508744464735,-0.04239976750298015,0.021576561957191848,-0.012486514942780857,-0.04589807118379484,29.4,39.83,4,972.0,498.0,0.0,748.0,447.0,0.0,3,1,0,0.04040291332534496,-0.005750413434188764,-0.008083601168223946,0.05125127737240609,0.004351966437490501,-0.016233176159072146,0.05218442312359706,0.010987324660625158,-0.02493140526785738
92,least_connections,4809,measured,500,401,20,heavy,1,100.0,86.25,5,1040.0,485.0,479.0,871.0,414.0,440.0,3,1,1,0.030599054977175702,-0.005385513348451054,0.024427011194920842,0.14373200896877147,-0.0025539433352859686,0.16462040762518926,0.08863198587420151,-0.009955688981482802,0.11624512010274665,39.49,39.66,3,439.0,443.0,500.0,421.0,447.0,401.0,1,1,1,-0.05101998083156441,-0.009458869274892048,0.028655401310053882,-0.0880330252650709,-0.0202752698164205,0.09089000627281388,-0.07349918203873118,-0.011297323043468394,0.07185114988132847,29.4,39.83,4,972.0,498.0,0.0,748.0,447.0,0.0,3,1,0,0.03655501681816925,-0.005202755011885066,-0.007313734390297856,0.04637020333693884,0.003937493443443796,-0.014687159382017657,0.047214478064206866,0.009940912788184653,-0.02255698571853763
92,least_connections,4810,measured,405,420,17,heavy,1,100.0,86.25,5,1040.0,485.0,479.0,871.0,414.0,440.0,3,1,1,0.027684859265063727,-0.0048726073152652455,0.022100629176356953,0.13004324620984087,-0.002310710636687252,0.14894227356564743,0.08019084436237278,-0.009007528126103476,0.10517415628343746,51.06,52.78,4,439.0,443.0,905.0,421.0,447.0,821.0,1,1,2,-0.04616093503808208,-0.008558024582045187,0.0690102156977585,-0.07964892762077844,-0.01834429173866617,0.18692769275023297,-0.0664992599398044,-0.010221387515519015,0.18375818322596388,17.82,25.1,2,393.0,498.0,0.0,306.0,447.0,0.0,1,1,0,-0.05309421380850446,-0.00470725453456268,-0.0066171882578885365,-0.06281743507610296,0.0035624940678777306,-0.013288382298015976,-0.0905837261958763,0.008994159189309903,-0.02040870136439119
