trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4811,measured,366,309,13,medium,2,100.0,80.5,4,848.0,964.0,0.0,756.0,854.0,0.0,2,2,0,-0.01803569422503304,0.03867535075104119,-0.023088092876720125,0.0018486513327131693,0.28682999196363224,-0.1541633397898111,0.020529811565956346,0.19089795074304924,-0.10389004907688992,51.06,52.78,4,439.0,443.0,905.0,421.0,447.0,821.0,1,1,2,-0.04176465551064569,-0.007742974621850404,0.06243781420273388,-0.07206331546641859,-0.016597216334983678,0.16912505534544886,-0.06016599708839446,-0.00924792203785052,0.16625740387111018,25.14,35.4,3,393.0,864.0,0.0,306.0,756.0,0.0,1,2,0,-0.04803762201721831,0.038824955647867324,-0.005986979852375343,-0.05683482221171221,0.06945178034712748,-0.012022822079157312,-0.08195670465341189,0.10132804879032803,-0.018465015520163455
92,least_connections,4812,measured,356,318,11,medium,2,89.87,58.35,3,384.0,964.0,0.0,313.0,854.0,0.0,1,2,0,-0.05940190928750154,0.03499198401284679,-0.020889226888461065,-0.27820042657198973,0.25951284987185774,-0.13948111695268622,-0.18183017048794428,0.1727171935294255,-0.09399575868861469,51.06,52.78,4,439.0,443.0,905.0,421.0,447.0,821.0,1,1,2,-0.03778706927153658,-0.007005548467388462,0.056491355707235416,-0.06520014256485493,-0.01501652906498524,0.1530179072173109,-0.054435902127595,-0.008367167558055222,0.15042336540719492,24.4,35.8,3,498.0,722.0,0.0,447.0,627.0,0.0,1,2,0,-0.04346261039653085,0.03512734082426091,-0.005416791295006263,-0.03242198200107296,0.03714208698073439,-0.010877791404951853,-0.03162749468642029,0.052772996524582505,-0.016706442613481223
92,least_connections,4813,measured,173,121,8,light,0,100.0,64.4,4,384.0,1137.0,0.0,313.0,975.0,0.0,1,3,0,-0.05374458459345377,0.07474331433361875,-0.01889977670860763,-0.25170514785084785,0.33914654670945854,-0.1261972010524304,-0.16451301139385435,0.2110060322409088,-0.0850437816706514,38.51,39.62,3,443.0,405.0,500.0,447.0,420.0,401.0,1,1,1,-0.034188300769485466,-0.006338353375256234,0.008027326365503254,-0.057956591572283694,-0.023409512691449225,0.033750895645594206,-0.041900340020204985,-0.015204223028716629,0.01734733060650967,24.4,35.8,3,498.0,722.0,0.0,447.0,627.0,0.0,1,2,0,-0.03932331416828981,0.03178187979337892,-0.0049009064097675714,-0.02933417419144696,0.03360474536352159,-0.009841811271146915,-0.02861535233533266,0.04774699685557465,-0.015115352840768726
92,least_connections,4814,measured,166,122,7,light,1,100.0,64.4,4,1042.0,479.0,0.0,848.0,440.0,0.0,3,1,0,0.03754174772610418,-0.01854289700881205,-0.017099797974454524,0.16915565988097891,-0.09004201329461686,-0.11417841999981798,0.09317870397698885,-0.051113589877272964,-0.07694437389249412,43.26,43.44,4,609.0,405.0,500.0,569.0,420.0,401.0,2,1,1,0.012151628101984807,-0.0057347006728508815,0.007262819092598183,-0.009525351558596823,-0.021180035292263588,0.030536524631728082,-0.003415783827804497,-0.013756201787886474,0.015695203882080178,24.4,35.8,3,498.0,722.0,0.0,447.0,627.0,0.0,1,2,0,-0.03557823662845268,0.028755034098771393,-0.004434153418361136,-0.026540443316071055,0.030404293424138584,-0.008904495911990065,-0.025890080684348615,0.04319966382171039,-0.013675795427362181
92,least_connections,4815,measured,162,123,5,light,2,75.8,48.75,3,658.0,479.0,0.0,535.0,440.0,0.0,2,1,0,-0.009117557045996455,-0.01677690681749662,-0.015471245786411236,-0.07857345058387621,-0.08146658345703428,-0.10330428476174008,-0.05729069640177198,-0.046245628936580324,-0.06961633828368516,43.26,43.44,4,609.0,905.0,0.0,569.0,821.0,0.0,2,2,0,0.01099433018751006,0.03789536152274943,-0.03651277819059711,-0.008618175219682833,0.11008881160631934,-0.10162341648966099,-0.0030904710822993176,0.1009318888585789,-0.09917755363049888,27.64,39.9,4,660.0,722.0,0.0,570.0,627.0,0.0,2,2,0,0.010894067086728743,0.026016459422697924,-0.004011853092802933,0.005301503666411911,0.027508646431363484,-0.008056448682276725,0.01367087938082745,0.03908541012440464,-0.012373338719994355
92,least_connections,4816,measured,168,118,8,light,0,87.0,54.65,4,658.0,647.0,0.0,535.0,558.0,0.0,2,2,0,-0.00824921827971109,0.027904794058546137,-0.013997793806753023,-0.07109026481398328,0.027625472110302307,-0.09346578145109817,-0.05183443960160322,0.011539669057379742,-0.06298621082809609,43.26,43.44,4,609.0,905.0,0.0,569.0,821.0,0.0,2,2,0,0.009947251122032902,0.03428627947296377,-0.033035370743873575,-0.007797396627332087,0.09960416288190796,-0.09194499587159803,-0.002796140503032729,0.0913193280149047,-0.08973207233235612,27.64,39.9,4,1016.0,366.0,0.0,888.0,309.0,0.0,3,1,0,0.052940437114750036,-0.01954519884431638,-0.0036297718458693203,0.06921564617437267,-0.03953027227638542,-0.007289167855393228,0.10827365277312959,-0.06054177179220531,-0.01119492550856632
92,least_connections,4817,measured,474,429,15,heavy,0,100.0,76.1,5,826.0,479.0,474.0,653.0,440.0,429.0,3,1,1,0.03562032178320923,-0.017836705602358477,0.03041922963969511,0.03701356993020555,-0.07633885856686928,0.20134048344900643,0.006483126074739887,-0.04294029942427549,0.13708390448886543,43.26,43.44,4,609.0,905.0,0.0,569.0,821.0,0.0,2,2,0,0.008999893872315479,0.031020919523157692,-0.029889144958742758,-0.0070547874247290365,0.09011805213125004,-0.08318832959811251,-0.0025298414075058118,0.08262224915634234,-0.08118616068165554,27.64,39.9,4,1382.0,0.0,0.0,1197.0,0.0,0.0,4,0,0,0.09098239094962644,-0.060767651562091234,-0.0032840792891198614,0.1288522513006229,-0.10199405586911062,-0.006594961392974825,0.19115235250902204,-0.1479663649548524,-0.0101287421267981
92,least_connections,4818,measured,486,445,20,heavy,1,100.0,76.1,5,1305.0,474.0,0.0,1093.0,429.0,0.0,4,1,0,0.07531181041156572,-0.016137971735467188,-0.01556174007655703,0.32240910295272573,-0.07208436410018337,-0.1037395625937561,0.20491330454381224,-0.0438269375743445,-0.07004313403388365,57.14,57.34,5,609.0,905.0,486.0,569.0,821.0,445.0,2,2,1,0.008142761122571146,0.02806654623523791,0.01604134050218059,-0.006382902908088184,0.08153538049970241,0.050367021520075064,-0.002288904130600511,0.07475346352240497,0.052364307002311664,27.64,39.9,4,1382.0,0.0,0.0,1197.0,0.0,0.0,4,0,0,0.08231740133537631,-0.0549802561752254,-0.002971309833013208,0.11658060831961117,-0.09228033626252866,-0.005966869831739128,0.17294736655578186,-0.13387433019724743,-0.009164100019483994
92,least_connections,4819,measured,460,427,17,heavy,2,100.0,76.1,5,1305.0,474.0,0.0,1093.0,429.0,0.0,4,1,0,0.06813925703903566,-0.014601022046375076,-0.01407966959307541,0.2917034741000851,-0.06521918656683262,-0.0938596042514936,0.1853977517301158,-0.03965294351964502,-0.06337235936398997,57.14,57.34,5,609.0,905.0,486.0,569.0,821.0,445.0,2,2,1,0.007367260063278647,0.025393541831881916,0.014513593787687198,-0.005775007393032161,0.0737701061663974,0.04557016232768696,-0.002070913261019519,0.06763408604408067,0.04737723014494866,26.88,39.23,4,884.0,0.0,460.0,750.0,0.0,427.0,3,0,1,0.03139374860048787,-0.04974404130139441,0.04039557228260256,0.015363407527267281,-0.0834917328089545,0.0778394987236646,0.021666664979040712,-0.12112439398798577,0.12048644918872084
92,least_connections,4820,measured,184,104,8,light,2,100.0,76.1,5,1305.0,474.0,0.0,1093.0,429.0,0.0,4,1,0,0.061649803987698926,-0.013210448518148885,-0.01273874867944918,0.26392219085245794,-0.05900783546522953,-0.08492059432277993,0.1677408229939143,-0.03587647270825026,-0.05733689656741949,44.49,43.38,4,571.0,500.0,486.0,542.0,401.0,445.0,2,1,1,0.006665616247728295,-0.020108790950292776,0.013131346760288418,-0.015048135940634533,-0.03794949578142276,0.041230146867907255,-0.009507611998065296,-0.05755725548392704,0.04286511298828688,27.32,38.6,4,722.0,184.0,460.0,627.0,104.0,427.0,2,1,1,-0.014680032445363589,-0.0019226133316471022,0.0365483749223547,-0.015414059856281997,-0.042244901112863595,0.07042621313093464,-0.017492065018963165,-0.07822365805262206,0.10901154926598552
92,least_connections,4821,measured,473,405,14,heavy,1,74.73,49.35,3,647.0,474.0,0.0,558.0,429.0,0.0,2,1,0,-0.03038940636940618,-0.011952310564039462,-0.01152553451950164,-0.15810214478428408,-0.05338804161139815,-0.07683291867299137,-0.09025830300550608,-0.032459665783655,-0.051876239751474776,53.26,52.22,4,405.0,973.0,486.0,420.0,806.0,445.0,1,2,1,-0.03705310457405081,0.02489023222411152,0.011880742306927615,-0.05652654476261493,0.08793685075558352,0.03730346621382086,-0.043096172760154317,0.06243331646692318,0.0387827212751167,27.32,38.6,4,906.0,0.0,460.0,731.0,0.0,427.0,3,0,1,0.02980196610952364,-0.04482340752681903,0.03306757731070187,0.01934918393955437,-0.07151681529259087,0.0637189547375123,0.01553892530030318,-0.1021388652222136,0.09862949695493928
92,least_connections,4822,measured,419,447,19,heavy,0,100.0,71.7,4,647.0,474.0,419.0,558.0,429.0,447.0,2,1,1,-0.027495177191367487,-0.010813995272226179,0.03265603566149398,-0.1430447976619713,-0.048303466219836444,0.1832146608831665,-0.08166227414783883,-0.02936826904235454,0.15527864022485616,53.26,52.22,4,905.0,473.0,486.0,821.0,405.0,445.0,2,1,1,0.009559662754997117,-0.02056416630970409,0.010749243039601175,0.07810863637123955,-0.04968978809188704,0.03375075514583792,0.07438620083605085,-0.056890689863259986,0.03508912877272463,27.32,38.6,4,906.0,460.0,0.0,731.0,427.0,0.0,3,1,0,0.026963683622902343,0.0025293886548734823,-0.0131656159932652,0.017506404516739654,0.018532405211465403,-0.025587612380346018,0.014059027652655265,0.036366423529108335,-0.03954156624711843
92,least_connections,4823,measured,402,421,15,heavy,0,100.0,92.75,5,647.0,474.0,821.0,558.0,429.0,868.0,2,1,2,-0.02487658888742772,-0.009784090960585592,0.07262983725382335,-0.12942148359892636,-0.043703136103661555,0.4082418360371507,-0.07388491470518754,-0.026571291038320788,0.3309425792510603,53.26,52.22,4,905.0,473.0,486.0,821.0,405.0,445.0,2,1,1,0.008649218683092624,-0.018605674280208456,0.009725505607258211,0.07066971862159768,-0.04495742732123112,0.03053639751290098,0.06730180075642694,-0.05147252892390189,0.031747306984846096,20.2,28.0,3,550.0,460.0,0.0,413.0,427.0,0.0,2,1,0,-0.018688186472702872,0.00228849449726648,-0.011911747803430418,-0.048579919722949824,0.016767414238944886,-0.023150696915551158,-0.08318468926664524,0.03290295462157421,-0.03577570279501191
92,least_connections,4824,measured,181,114,9,light,2,100.0,86.85,4,479.0,876.0,419.0,440.0,850.0,447.0,1,2,1,-0.0655912901725253,0.034231627452894216,0.022628809669558995,-0.21842896135140955,0.20293525781097282,0.1268854707002792,-0.12022920854278876,0.16641168906056691,0.10897185741762602,53.26,52.22,4,905.0,959.0,0.0,821.0,850.0,0.0,2,2,0,0.007825483570417124,0.026250194925616394,-0.034284633248761846,0.06393926922906457,0.08495688548487254,-0.0980044838828855,0.060892105446291034,0.07924806906885068,-0.0970946984422821,16.5,21.5,3,184.0,641.0,0.0,104.0,541.0,0.0,1,2,0,-0.05999225941634567,0.04515444286714133,-0.01077729563167514,-0.11018183213028793,0.04792289859714062,-0.02094586863787962,-0.1684528140983933,0.06415029227666239,-0.032368493005010775
92,least_connections,4825,measured,457,430,16,heavy,2,86.33,64.85,3,474.0,402.0,419.0,429.0,421.0,447.0,1,1,1,-0.05934450063228479,-0.01211242776937689,0.020473684939124805,-0.2006420761433388,-0.10229667150435784,0.11480114015739545,-0.11375499820538029,-0.04350847180234421,0.09859358528261403,53.26,52.22,4,905.0,959.0,0.0,821.0,850.0,0.0,2,2,0,0.0070801994208535834,0.02375017636127197,-0.031019430082213098,0.05784981501677269,0.0768657535339323,-0.08867072351308689,0.055092857308549015,0.07170063391943635,-0.08784758430492191,25.64,35.83,4,184.0,641.0,457.0,104.0,541.0,430.0,1,2,1,-0.05427871090050322,0.04085401973693739,0.03333301370286081,-0.09968832430835575,0.043358813016460565,0.06374421408953748,-0.1524096889461654,0.058040740631265964,0.10039676029705374
92,least_connections,4826,measured,361,336,9,medium,0,100.0,81.65,4,474.0,763.0,419.0,429.0,757.0,447.0,1,2,1,-0.05369264342921004,0.032125037006844936,0.01852381018301768,-0.18153330698683035,0.1251919003849461,0.1038676982376435,-0.10292118885248694,0.11263519217883144,0.08920372001760316,53.26,52.22,4,905.0,959.0,0.0,821.0,850.0,0.0,2,2,0,0.006405894714105631,0.02148825480305558,-0.02806519864581185,0.05234030882469909,0.0695452055783197,-0.08022589270231671,0.049845918517258614,0.06487200211758526,-0.07948114770445316,25.64,35.83,4,365.0,460.0,457.0,218.0,427.0,430.0,2,1,1,-0.006025409635602691,-0.00612073951238544,0.03015844096925502,-0.0574418172313695,0.006477021300607164,0.057673336557200576,-0.10351352809414964,0.01813209866638349,0.09083516407828673
92,least_connections,4827,measured,200,116,7,light,0,100.0,87.45,5,674.0,1182.0,0.0,545.0,1204.0,0.0,2,3,0,-0.005495158113956483,0.07214940989961707,-0.026324262442122326,-0.043609499972211585,0.3659990209832052,-0.15875462222943365,-0.04064298039034531,0.3041223167332284,-0.12150615807931144,41.69,39.09,3,500.0,959.0,0.0,401.0,850.0,0.0,1,2,0,-0.037288090723518935,0.019441754345621703,-0.02539232258430596,-0.05733836004295931,0.06292185266609879,-0.07258533149257226,-0.07365131181771842,0.05869371620162475,-0.07191151458974333,25.64,35.83,4,365.0,917.0,0.0,218.0,857.0,0.0,2,2,0,-0.005451561098878621,0.03754608828698006,-0.01579769173076473,-0.05197116797123906,0.08855540022435887,-0.030514600257770905,-0.09365509684708777,0.1460877718092676,-0.04749834361170884
92,least_connections,4828,measured,477,429,18,heavy,1,100.0,87.45,5,1035.0,821.0,0.0,881.0,868.0,0.0,3,2,0,0.03811209050460626,0.022194137301467604,-0.023817189828586865,0.17828981748545936,0.11339593961972527,-0.14363513439805903,0.1152277796468304,0.12315828656815908,-0.10993414302413893,55.31,52.5,4,973.0,486.0,477.0,806.0,445.0,429.0,2,1,1,0.009347056238811657,-0.025493741533099634,0.020109894079051976,0.07039454499514569,-0.06534281357420996,0.057633679669985644,0.047872027403016715,-0.0614050901032919,0.056231843942613186,21.96,32.37,3,181.0,917.0,0.0,114.0,857.0,0.0,1,2,0,-0.048016265030504685,0.03397027035488672,-0.014293149661168089,-0.08031677102159723,0.08012155258394374,-0.027608447852268913,-0.11610064317911115,0.13217465068457546,-0.04297469183916514
92,least_connections,4829,measured,476,428,16,heavy,2,100.0,87.45,5,1035.0,821.0,0.0,881.0,868.0,0.0,3,2,0,0.034482367599405664,0.02008040993942306,-0.021548886035388116,0.1613098348677966,0.10259632632260857,-0.12995559778872007,0.10425370539475132,0.1114289259426201,-0.0994642246408876,41.03,39.97,3,473.0,486.0,477.0,405.0,445.0,429.0,1,1,1,-0.03462703982021348,-0.0230657661489949,0.018194666071523216,-0.0655613980656165,-0.05911968847190424,0.052144757796653673,-0.0700651894925087,-0.05555698628393077,0.05087643023379289,31.48,46.63,4,641.0,457.0,476.0,541.0,430.0,428.0,2,1,1,-0.0003593871817944849,-0.012348893715193196,0.030152002914271954,0.010570540504269171,-0.010747166709765207,0.0611542614669948,0.02373433871096295,-0.009191189063161909,0.09019750103440613
92,least_connections,4830,measured,163,104,8,light,1,100.0,87.45,5,1035.0,821.0,0.0,881.0,868.0,0.0,3,2,0,0.031198332589938454,0.01816798994519228,-0.019496611174874962,0.14594699345181594,0.09282524762521727,-0.11757887418979435,0.09432478107144165,0.1008166472814182,-0.08999144134175545,45.69,43.22,4,473.0,649.0,477.0,405.0,549.0,429.0,1,2,1,-0.031329226504002675,0.022214873711000088,0.016461840731378147,-0.05931745539270064,-0.011353187529001801,0.047178590387448566,-0.06339231430274597,-0.020861082828318334,0.04603105592581262,31.48,46.63,4,641.0,457.0,476.0,541.0,430.0,428.0,2,1,1,-0.00032515983114739244,-0.011172808599460515,0.027280383589103195,0.009563822361005447,-0.009723627023120907,0.05533004608918577,0.021473925500395036,-0.008315837723813169,0.08160726284065317
92,least_connections,4831,measured,478,419,14,heavy,1,100.0,87.45,5,1437.0,419.0,0.0,1302.0,447.0,0.0,4,1,0,0.0713109630462255,-0.026646195038250067,-0.017639791062982108,0.3745234702659288,-0.1584914426248034,-0.10638088617171869,0.2757938495408282,-0.0992373191263359,-0.08142082788063588,59.34,56.31,5,1122.0,478.0,477.0,954.0,419.0,429.0,3,1,1,0.05782230980703612,-0.022984728773947763,0.014894046376008802,0.11410053355626404,-0.054476013206511825,0.04268539130292966,0.09786826324989648,-0.05563026541609753,0.041647145837639996,31.48,46.63,4,641.0,933.0,0.0,541.0,858.0,0.0,2,2,0,-0.0002941922281809728,0.03297516863676928,-0.01840164840804495,0.008652982136147791,0.07733576602670011,-0.03607281544311764,0.019428789738452662,0.12155551190067695,-0.055244222509250304
92,least_connections,4832,measured,455,402,17,heavy,2,92.13,66.0,4,963.0,419.0,0.0,873.0,447.0,0.0,3,1,0,0.021435542529351412,-0.024108462177464346,-0.015959810961745716,0.052949806431078494,-0.14339701951767925,-0.09624937320298357,0.05545634006074929,-0.08978614587620867,-0.07366646332057533,59.34,56.31,5,1122.0,955.0,0.0,954.0,848.0,0.0,3,2,0,0.05231542315874696,0.022288193240804638,-0.0296083344579875,0.1032338160747151,0.07401830097642129,-0.08468600650823371,0.08854747627371587,0.07096249795686416,-0.08361389186118286,40.58,60.03,5,641.0,933.0,455.0,541.0,858.0,402.0,2,2,1,-0.0002661739207351632,0.029834676385648407,0.026434789762335743,0.007828888599371808,0.0699704549765382,0.04969602412289356,0.017578428810980984,0.10997879648156486,0.07125522725353545
92,least_connections,4833,measured,174,113,5,light,0,100.0,71.65,5,1137.0,419.0,0.0,986.0,447.0,0.0,4,1,0,0.06247796251521817,-0.02181241816056298,-0.01443982896538898,0.1528593486757377,-0.12974016051599546,-0.08708276623127086,0.10129383148353505,-0.08123508436418883,-0.06665060967099673,59.34,56.31,5,1122.0,955.0,0.0,954.0,848.0,0.0,3,2,0,0.04733300190553297,0.02016550817025181,-0.02678849308103631,0.0934020240675994,0.06696893897866688,-0.0766206725550686,0.08011438329526674,0.0642041648181152,-0.07565066406487973,36.96,56.23,4,460.0,933.0,455.0,427.0,858.0,402.0,1,2,1,-0.04332472425027965,0.02699327863463427,0.023917190737351386,-0.025669100791044563,0.0633066021216298,0.044963069444522746,-0.018476659647207683,0.0995046253880825,0.06446901513415113
92,least_connections,4834,measured,499,404,12,heavy,2,90.4,65.85,4,1356.0,0.0,0.0,1317.0,0.0,0.0,4,0,0,0.05652768037091169,-0.06281894522917149,-0.013064607159161459,0.2703965535637627,-0.37011411348272605,-0.0787891694473403,0.24138489515176975,-0.27571269537712323,-0.060302932559473235,59.34,56.31,5,1122.0,955.0,0.0,954.0,848.0,0.0,3,2,0,0.04282509696214887,0.018244983582608787,-0.02423720802569952,0.08450659320401852,0.06059094479022242,-0.06932346564506207,0.07248444202905086,0.0580894824544852,-0.06844583891584356,46.94,69.7,5,917.0,975.0,455.0,857.0,832.0,402.0,2,2,1,0.0038853401907900653,0.024422490193240526,0.021639363048079827,0.0594708135700073,0.06487740191956984,0.0406808723545682,0.11296556190649465,0.08218672455747147,0.05832910893089863
92,least_connections,4835,measured,172,117,6,light,0,77.8,54.9,4,1167.0,0.0,0.0,1098.0,0.0,0.0,4,0,0,0.051144091764158184,-0.05683618854067896,-0.01182035885828894,0.1306445008434043,-0.334865150293895,-0.07128543902378408,0.11932442894683937,-0.24945434343644482,-0.05455979612523769,45.83,43.66,4,649.0,955.0,0.0,549.0,848.0,0.0,2,2,0,-0.004337383927670302,0.016507366098550802,-0.02192890249944242,-0.04581376261133019,0.05482037861972505,-0.06272123082172283,-0.04892776673562063,0.052557150792153284,-0.06192718759052513,46.94,69.7,5,917.0,1430.0,0.0,857.0,1234.0,0.0,2,3,0,0.0035153077916671993,0.0651804389730226,-0.023505428897542285,0.053806926563339935,0.14103193507008696,-0.04552682977443829,0.10220693696301897,0.19559751269485515,-0.06846413953871078
92,least_connections,4836,measured,480,444,19,heavy,0,100.0,77.1,5,1167.0,0.0,480.0,1098.0,0.0,444.0,4,0,1,0.046273225881857394,-0.05142321820347144,0.03238928983116261,0.11820216742974676,-0.30297323121828595,0.22502745993086204,0.10796019761856895,-0.22569678691868816,0.15149351779145162,45.83,43.66,4,649.0,955.0,0.0,549.0,848.0,0.0,2,2,0,-0.003924299744082649,0.014935235993926904,-0.01984043559473362,-0.04145054712453683,0.049599390179751235,-0.05674778026727304,-0.0442679794274663,0.04755170785956728,-0.05602936020095131,37.74,55.47,4,457.0,1430.0,0.0,430.0,1234.0,0.0,1,3,0,-0.039903383653344185,0.05897277811844902,-0.021266816621585877,-0.03455563787126388,0.12760032220626916,-0.04119094122449179,-0.036304834811236836,0.176969178152488,-0.0619437452969288
92,least_connections,4837,measured,364,321,13,medium,1,100.0,77.1,5,1167.0,0.0,480.0,1098.0,0.0,444.0,4,0,1,0.04186625198834715,-0.046525768850759874,0.029304595561528077,0.10694481815072321,-0.27411863776892537,0.20359627327077995,0.09767827403584811,-0.20420185483119405,0.13706556371607526,56.23,53.69,5,649.0,1319.0,0.0,549.0,1169.0,0.0,2,3,0,-0.0035505569113128688,0.05659673279269123,-0.017950870299997083,-0.03750287596981902,0.1389708768292987,-0.05134322976562799,-0.040051981386755225,0.13378190234913226,-0.05069323065800357,37.74,55.47,4,457.0,1430.0,0.0,430.0,1234.0,0.0,1,3,0,-0.03610306140064473,0.05335632305954911,-0.019241405514768176,-0.031264624740667324,0.11544791056757686,-0.037267994441206855,-0.03284723149588095,0.1601149707093939,-0.056044340982935585
92,least_connections,4838,measured,397,333,12,medium,2,71.4,50.4,3,591.0,0.0,480.0,564.0,0.0,444.0,2,0,1,-0.048288810559295875,-0.0420947432459256,0.0265136816985254,-0.2506689740541076,-0.24801210083855152,0.18420615200689613,-0.1531958473008994,-0.1847540591329851,0.12401170050502049,37.69,36.53,3,478.0,841.0,0.0,419.0,750.0,0.0,1,2,0,-0.04629630886080234,0.008122667538058514,-0.016241263604759266,-0.07813525512915598,0.0021709293761682236,-0.0464533983593777,-0.07299345934992138,0.002573506887310145,-0.045865303928669894,45.68,66.57,5,933.0,1351.0,0.0,858.0,1139.0,0.0,2,3,0,0.010419225626174033,0.0482747684824492,-0.017408890703837873,0.05784629190130097,0.09015763337066479,-0.03371866163728239,0.09936044134499658,0.11621513222913415,-0.050706784698846485
92,least_connections,4839,measured,496,427,18,heavy,0,100.0,71.75,4,591.0,0.0,976.0,564.0,0.0,871.0,2,0,2,-0.04368987622031531,-0.03808572007964697,0.06707246938256606,-0.22679573842990686,-0.22439190075868948,0.46583731213322344,-0.13860576660557566,-0.1671584344536532,0.30536772902835185,37.69,36.53,3,955.0,364.0,0.0,848.0,321.0,0.0,2,1,0,0.0011967636384123959,-0.035734820073275844,-0.014694476594782194,0.052612320189267064,-0.1213419482514941,-0.042029265182294114,0.05525294154054733,-0.11896623186386227,-0.041497179744987046,45.68,66.57,5,1432.0,852.0,0.0,1262.0,735.0,0.0,3,2,0,0.052510818650438634,0.0005932712573633314,-0.015750901112996173,0.14263235933927232,-0.008724045997969943,-0.030507360528969782,0.2117388120105525,-0.016694245443481803,-0.045877567108480156
92,least_connections,4840,measured,435,422,15,heavy,1,100.0,71.75,4,591.0,0.0,976.0,564.0,0.0,871.0,2,0,2,-0.03952893562790433,-0.03445850864349012,0.060684615155655014,-0.20519614429372524,-0.2030212435435762,0.4214718538348212,-0.12540521740504468,-0.15123858355330527,0.27628508816850883,50.11,49.72,4,955.0,364.0,435.0,848.0,321.0,422.0,2,1,1,0.0010827861490397828,-0.032331503875821,0.029788897593383004,0.0476016230283845,-0.1097855722275423,0.07442250156976112,0.04999075663192379,-0.10763611454349445,0.08177040880215457,45.68,66.57,5,1432.0,852.0,0.0,1262.0,735.0,0.0,3,2,0,0.047509788302777814,0.0005367692328525353,-0.014250815292710823,0.12904832511648448,-0.007893184474353748,-0.02760189762144885,0.19157321086669038,-0.015104317306007364,-0.04150827500291062
92,least_connections,4841,measured,487,440,14,heavy,0,97.53,65.55,3,0.0,967.0,496.0,0.0,884.0,427.0,0,2,1,-0.12193207554542818,0.05499105453797605,0.01182122777121622,-0.54212984483718,0.39958395425422477,0.09180786775531449,-0.36860472050932613,0.26306985297558094,0.049115079771507975,50.11,49.72,4,955.0,799.0,0.0,848.0,743.0,0.0,2,2,0,0.000979663658655039,0.01383158719625266,-0.01613204049941084,0.04306813512091931,0.013119176147869893,-0.045114335314433825,0.04522973219078821,0.021930420174933574,-0.045332725369479195,36.54,52.23,4,975.0,852.0,0.0,832.0,735.0,0.0,2,2,0,-9.885366710124521e-05,0.00048564835353323565,-0.012893594788643126,0.03406277034348598,-0.007141452619653377,-0.02497314546702515,0.04364560348256111,-0.013665810895911401,-0.03755510595501437
92,least_connections,4842,measured,177,109,6,light,0,100.0,71.0,4,177.0,967.0,496.0,109.0,884.0,427.0,1,2,1,-0.06723559669529669,0.049753811248644995,0.01069539655490992,-0.3837365262812581,0.36152833956334623,0.08306426130242739,-0.28418998522272365,0.23801558126362085,0.04443745312660244,50.11,49.72,4,955.0,799.0,0.0,848.0,743.0,0.0,2,2,0,0.0008863623578307389,0.01251429317756192,-0.01459565568994314,0.038966407966546046,0.011869730800453726,-0.040817731951154415,0.04092213864880839,0.019841808729701815,-0.04101532295333832,36.54,52.23,4,1430.0,397.0,0.0,1234.0,333.0,0.0,3,1,0,0.04299446119461814,-0.04264450409737015,-0.011665633380200924,0.113152030310773,-0.08879464760825784,-0.022594750660641802,0.16072697457946006,-0.13360240033439602,-0.03397842919739395
92,least_connections,4843,measured,418,415,17,heavy,0,100.0,91.75,5,177.0,1463.0,418.0,109.0,1311.0,415.0,1,3,1,-0.06083220653383986,0.0880992532612457,0.009676787359204214,-0.34719019044494775,0.626271672303345,0.02810576022600575,-0.257124272344369,0.4085140973337522,0.03477674330502126,50.11,49.72,4,1319.0,435.0,0.0,1169.0,422.0,0.0,3,1,0,0.04388584712193756,-0.031761444494677535,-0.01320559324328189,0.12935055958877972,-0.08335595784720852,-0.03693032890818733,0.1277837206822552,-0.07280681591122215,-0.03710910171968705,36.54,52.23,4,1827.0,0.0,0.0,1567.0,0.0,0.0,4,0,0,0.08198365083141188,-0.08166702298152084,-0.010554620677324647,0.17421374170974702,-0.1521761097408047,-0.020442869645342584,0.24584821509570193,-0.2213069336358821,-0.030742388321451673
92,least_connections,4844,measured,404,449,14,heavy,1,100.0,91.75,5,177.0,1463.0,418.0,109.0,1311.0,415.0,1,3,1,-0.055038663054426534,0.0797088481887461,0.00875518856308953,-0.31412445802161937,0.5666267511315979,0.025429021156862353,-0.23263624640681008,0.3696079928257758,0.031464672514066844,61.66,63.75,5,1319.0,839.0,0.0,1169.0,871.0,0.0,3,2,0,0.039706242634133984,0.014347355207763396,-0.011947917696302662,0.11703145867556258,0.02901807895456643,-0.0334131547264552,0.1156138425220404,0.061076571318418066,-0.03357490155590733,36.54,52.23,4,1827.0,0.0,0.0,1567.0,0.0,0.0,4,0,0,0.07417568408556313,-0.07388921126899504,-0.009549418708055632,0.1576219567850092,-0.1376831469083471,-0.01849592967911948,0.22243409937230174,-0.20023008281341714,-0.02781454181464675
