trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4845,measured,483,415,17,heavy,2,100.0,91.75,5,177.0,1463.0,418.0,109.0,1311.0,415.0,1,3,1,-0.049796885620671624,0.07211752931362743,0.007921361080890532,-0.2842078429719413,0.5126622986428743,0.023007209618113533,-0.2104804134156853,0.3344072316042733,0.028468037036536664,48.0,50.66,4,841.0,839.0,0.0,750.0,871.0,0.0,2,2,0,-0.007159204510159944,0.012980940426071647,-0.010810020772845265,-0.01767902038197397,0.02625445238746485,-0.03023094951441185,-0.013864261527677724,0.05525975500237823,-0.030377291883916156,36.68,51.8,4,1351.0,0.0,483.0,1139.0,0.0,415.0,3,0,1,0.024027432993514036,-0.06685214352909076,0.03444394996708799,0.05647700851977022,-0.12457046625040928,0.07066558743317762,0.07217053435271742,-0.18116055111690121,0.09999319232643072
92,least_connections,4846,measured,401,436,18,heavy,1,100.0,91.75,5,177.0,1881.0,0.0,109.0,1726.0,0.0,1,4,0,-0.045054325085369565,0.10833309341527743,-0.03591695448690403,-0.2571404293555659,0.48615477813720365,-0.2313109373296433,-0.1904346597570486,0.490297019070533,-0.16198129982408588,45.83,50.88,4,364.0,839.0,401.0,321.0,871.0,436.0,1,2,1,-0.04956127573594969,0.011744660385493405,0.03330340524180213,-0.13930142660409894,0.023754028350563422,0.07630805248015798,-0.13383849852504176,0.04999692119262791,0.0957895930574092,26.7,38.33,3,852.0,0.0,483.0,735.0,0.0,415.0,2,0,1,-0.021344794185006566,-0.0604852727167964,0.031163573779746274,-0.03919699229163645,-0.11270661232179888,0.0639355314871607,-0.056544119712620744,-0.16390716529624397,0.09047003115248493
92,least_connections,4847,measured,457,419,14,heavy,2,100.0,91.75,5,177.0,1881.0,0.0,109.0,1726.0,0.0,1,4,0,-0.040763436982001036,0.09801565594715576,-0.03249629215481793,-0.23265086465503582,0.4398543230765175,-0.20928132425062965,-0.17229802549447254,0.44360206487333936,-0.14655450936464912,45.83,50.88,4,364.0,839.0,401.0,321.0,871.0,436.0,1,2,1,-0.04484115423728781,0.010626121301160696,0.030131652361630498,-0.12603462407037525,0.021491739936224025,0.06904061891061913,-0.12109197485599019,0.04523530965047287,0.08666677467098928,35.84,52.3,4,852.0,457.0,483.0,735.0,419.0,415.0,2,1,1,-0.019311956643577377,-0.011640870326534616,0.028195614372151394,-0.03546394540671868,-0.019277411148294232,0.05784643325028826,-0.051158965454275895,-0.021931879712474733,0.08185383770939114
92,least_connections,4848,measured,380,309,7,medium,1,100.0,86.3,4,967.0,914.0,0.0,884.0,842.0,0.0,2,2,0,0.006202695338280245,0.0025130311177214426,-0.029401407187692415,0.2660142970581423,0.04450311770415072,-0.1893497695600935,0.1947065483621439,0.0014494872663546876,-0.13259693704420633,56.69,60.53,5,1179.0,404.0,401.0,1052.0,449.0,436.0,3,1,1,0.04559723233406386,-0.033469790478088166,0.027261971184332354,0.09664894556898024,-0.0930040720304912,0.06246532187151255,0.09712214179696124,-0.07838829126861979,0.07841279613089507,35.84,52.3,4,852.0,940.0,0.0,735.0,834.0,0.0,2,2,0,-0.017472722677522395,0.03255168421703558,-0.017573582461477534,-0.03208642679655499,0.06995853277059094,-0.03506275086878682,-0.04628668303005912,0.10531560089506256,-0.05110049604070961
92,least_connections,4849,measured,190,111,7,light,0,100.0,91.85,5,1157.0,914.0,0.0,995.0,842.0,0.0,3,2,0,0.04869586267567759,0.002273694820795591,-0.026601273169816947,0.35528277670339853,0.04026472554185068,-0.17131645817341792,0.22637735328003494,0.0013114408600352068,-0.11996865732571049,56.69,60.53,5,1179.0,404.0,401.0,1052.0,449.0,436.0,3,1,1,0.041254638778438726,-0.030282191384936902,0.024665592976300704,0.08744428408622024,-0.0841465413609206,0.05651624359803516,0.08787241400677445,-0.07092273971922741,0.07094491078509553,26.74,38.9,3,397.0,940.0,0.0,333.0,834.0,0.0,1,2,0,-0.05889255407784906,0.029451523815413147,-0.015899907941336815,-0.11136390995878787,0.063295815363868,-0.03172344126223569,-0.16311652274148208,0.09528554366696135,-0.0462337821320706
92,least_connections,4850,measured,410,419,13,heavy,2,100.0,91.85,5,1653.0,418.0,0.0,1422.0,415.0,0.0,4,1,0,0.08714206169522756,-0.04102674776984706,-0.024067818582215333,0.5283352106681543,-0.262744613398643,-0.15500060501404478,0.3979842720152697,-0.1919801249361586,-0.10854307091373806,46.29,50.5,4,815.0,805.0,0.0,731.0,885.0,0.0,2,2,0,-0.0057582746653128125,0.015685727068957322,-0.020767411343437684,-0.014978981064848379,0.027527278904745323,-0.05252611973783214,-0.011255315898632628,0.05910561644450851,-0.0590855569087231,27.0,41.77,3,0.0,1350.0,0.0,0.0,1253.0,0.0,0,3,0,-0.09636763963052557,0.06973051701213116,-0.014385630994542833,-0.1725959185341414,0.13145811866254725,-0.028702161142022765,-0.24801018724229332,0.21257580934947296,-0.04183056478615911
92,least_connections,4851,measured,385,320,10,medium,2,100.0,91.85,5,1653.0,418.0,0.0,1422.0,415.0,0.0,4,1,0,0.07884281772425351,-0.03711943845843306,-0.02177564538390911,0.4780175715569015,-0.23772131688448656,-0.1402386426317548,0.36008100801381543,-0.1736963035136673,-0.09820563558862015,46.29,50.5,4,1219.0,401.0,0.0,1180.0,436.0,0.0,3,1,0,0.03787403267242673,-0.028892051926272172,-0.018789562644062667,0.09088296271003515,-0.07952974085489029,-0.04752363214375289,0.116766023710761,-0.07347289464544465,-0.053458361012654235,34.7,52.43,4,0.0,1735.0,0.0,0.0,1573.0,0.0,0,4,0,-0.08718976918952313,0.10617341561868557,-0.013015570899824469,-0.15615821200708033,0.18860496450420938,-0.025968621985639644,-0.22439016940969395,0.28883843068126913,-0.03784670147319158
92,least_connections,4852,measured,382,325,16,medium,1,100.0,91.85,5,1653.0,418.0,0.0,1422.0,415.0,0.0,4,1,0,0.07133397794099128,-0.033584253843344195,-0.019701774394965385,0.43249208855148225,-0.2150811914669164,-0.12688258142873055,0.3257875786791663,-0.15715379841712754,-0.08885271791351347,57.2,60.66,5,1219.0,401.0,382.0,1180.0,436.0,325.0,3,1,1,0.03426698194171941,-0.026140427933293867,0.026083819739272096,0.08222744245193658,-0.07195547982109121,0.05575072738014194,0.10564545002402187,-0.06647547610778326,0.043522792417122355,34.7,52.43,4,0.0,1735.0,0.0,0.0,1573.0,0.0,0,4,0,-0.07888598164766379,0.09606166175023932,-0.011775992718888805,-0.14128600133973934,0.1706425869323799,-0.0234954198917692,-0.2030196770849612,0.26133000871162443,-0.03424225371384
92,least_connections,4853,measured,398,323,12,medium,2,100.0,91.85,5,2071.0,0.0,0.0,1837.0,0.0,0.0,5,0,0,0.10762416598289234,-0.07346965370406879,-0.017825414928778205,0.3913023658322935,-0.44672425259705134,-0.11479852605456574,0.48249828547162665,-0.32992486523454395,-0.08039055430270267,57.2,60.66,5,1219.0,401.0,382.0,1180.0,436.0,325.0,3,1,1,0.031003459852031845,-0.023650863368218256,0.02359964643076999,0.07439625745651407,-0.06510257698098729,0.0504411342963189,0.09558397859316264,-0.060144478383232475,0.039377764567872606,42.66,63.2,5,0.0,2133.0,0.0,0.0,1896.0,0.0,0,5,0,-0.07137303101455296,0.12999683228649772,-0.010654469602804157,-0.1278301916883356,0.22640995960548657,-0.02125776085445785,-0.1836844697435363,0.3338541348660729,-0.030981086693474286
92,least_connections,4854,measured,179,108,3,light,0,100.0,97.25,6,2250.0,0.0,0.0,1945.0,0.0,0.0,6,0,0,0.14045814563985046,-0.06647254382749081,-0.01612775636413266,0.3540354738482655,-0.40417908568304645,-0.10386533309698805,0.48540321066480513,-0.29850344949792074,-0.07273431103577861,57.2,60.66,5,1219.0,783.0,0.0,1180.0,761.0,0.0,3,2,0,0.02805074938993357,0.02168550003646466,-0.021731839170346424,0.06731089960351272,0.03984596776550131,-0.05311108257543936,0.08648074253667098,0.03747344812945633,-0.05626237967668669,42.66,63.2,5,842.0,1291.0,0.0,739.0,1157.0,0.0,2,3,0,0.021592200964157288,0.03144838113903081,-0.009639758212060904,0.036706017043886846,0.052485201547821186,-0.01923321220165234,0.0566823051526735,0.07918548710105006,-0.028030507008381497
92,least_connections,4855,measured,192,115,6,light,1,85.53,53.05,4,1283.0,0.0,0.0,1061.0,0.0,0.0,4,0,0,0.04091337893492142,-0.06014182536772978,-0.0145917795675486,0.18942892078335127,-0.3656858394275182,-0.09397339661156061,0.03926957155387123,-0.2700745495457378,-0.06580723379427589,39.4,41.41,4,596.0,783.0,0.0,564.0,761.0,0.0,2,2,0,-0.017704650778722242,0.019620214318706114,-0.019662140201742003,-0.10014728131110759,0.03605111369259642,-0.04805288423492132,-0.09592218532396438,0.03390454830760334,-0.05090405780271653,42.66,63.2,5,1325.0,808.0,0.0,1154.0,742.0,0.0,3,2,0,0.06261970109909015,-0.014630603005729492,-0.008721686001388437,0.12061020589685004,-0.03991338907578082,-0.017401477706256878,0.17644272053495857,-0.053514718019684854,-0.025360934912345163
92,least_connections,4856,measured,162,113,5,light,0,83.67,53.15,4,1255.0,0.0,0.0,1063.0,0.0,0.0,4,0,0,0.0370168666554051,-0.05441403247556504,-0.013202086275401113,0.15449918229604798,-0.3308586166248974,-0.0850235493152215,0.03643437426302637,-0.24435316387471515,-0.05953987819482104,39.4,41.41,4,596.0,783.0,0.0,564.0,761.0,0.0,2,2,0,-0.01601849356170107,0.017751622478829332,-0.01778955542062372,-0.09060944499576404,0.032617674293301535,-0.04347641906969072,-0.08678673910263443,0.03067554370687922,-0.04605605229769591,42.66,63.2,5,1735.0,398.0,0.0,1573.0,323.0,0.0,4,1,0,0.09973982026879132,-0.05632111247003643,-0.007891049239351444,0.1833139958114357,-0.11030259011618265,-0.015744194115184795,0.28600373127766093,-0.17478315757336563,-0.0229456077778361
92,least_connections,4857,measured,477,423,17,heavy,0,70.47,47.55,3,580.0,0.0,477.0,528.0,0.0,423.0,2,0,1,-0.05267634967005297,-0.04923174366836837,0.031139155501394455,-0.26735788268452804,-0.299348272184431,0.21078821728622818,-0.20905937566678562,-0.22108143398188512,0.1374877292523048,39.4,41.41,4,997.0,382.0,0.0,1000.0,325.0,0.0,3,1,0,0.0285909774804564,-0.02702290846019749,-0.016095312047230984,0.021679889901791705,-0.07414863482306734,-0.039335807729720174,0.04475247414523553,-0.09551974616996642,-0.041669761602677255,42.66,63.2,5,1735.0,398.0,0.0,1573.0,323.0,0.0,4,1,0,0.09024078976700167,-0.05095719699669962,-0.0071395207403655925,0.1658555200198704,-0.09979758153368906,-0.014244747056595767,0.2587652806797885,-0.15813714256637842,-0.02076031179899457
92,least_connections,4858,measured,408,435,13,heavy,0,97.67,69.3,4,580.0,408.0,477.0,528.0,435.0,423.0,2,1,1,-0.04765955446338124,-0.0014591059493854475,0.028173521644118793,-0.24189522719076356,-0.02474367483353279,0.19071314897325406,-0.18914895893661554,-0.0032403450312293858,0.12439365979970432,27.86,27.38,3,593.0,382.0,0.0,551.0,325.0,0.0,2,1,0,-0.017215872982534908,-0.02444929813065487,-0.014562425185589938,-0.08482023566708641,-0.06708686007801333,-0.03558954032688968,-0.08645907101145356,-0.08642262748711246,-0.03770121287861276,42.66,63.2,5,2133.0,0.0,0.0,1896.0,0.0,0.0,5,0,0,0.12473032906356842,-0.08918803084281893,-0.006459566384140298,0.22207880382750178,-0.16231209757809964,-0.012888104479777122,0.3315336666467928,-0.24048916073465984,-0.018783139246709372
92,least_connections,4859,measured,378,322,13,medium,1,97.67,69.3,4,580.0,408.0,477.0,528.0,435.0,423.0,2,1,1,-0.043120549276392556,-0.0013201434780154009,0.02549032910658367,-0.21885758650592896,-0.022387134373196338,0.17254999192818224,-0.1711347723712236,-0.002931740742540878,0.11254664458068486,38.66,37.44,4,593.0,760.0,0.0,551.0,647.0,0.0,2,2,0,-0.015576266031817304,0.02096310667997439,-0.013175527548867087,-0.07674211798450675,0.03701665040560698,-0.03220006029575733,-0.0782248737722675,0.012849765606898239,-0.034110621175887736,42.66,63.2,5,2133.0,0.0,0.0,1896.0,0.0,0.0,5,0,0,0.11285125010513333,-0.08069393266731237,-0.005844369585650745,0.2009284415582159,-0.14685380257066158,-0.011660665957893586,0.2999590317280506,-0.21758543114088272,-0.01699426884226086
92,least_connections,4860,measured,397,335,10,medium,0,96.27,65.3,4,162.0,1282.0,0.0,113.0,1193.0,0.0,1,3,0,-0.08209773052444586,0.08497338492578652,-0.0200212215112769,-0.4501409909656817,0.5069195768369493,-0.13159762635069228,-0.3425743178596785,0.34025223456627257,-0.08952922633176132,38.66,37.44,4,593.0,760.0,0.0,551.0,647.0,0.0,2,2,0,-0.014092812124025189,0.01896662032950064,-0.011920715401355935,-0.06943334484312516,0.033491255128882486,-0.029133387886637586,-0.0707748857939563,0.011625978406241272,-0.03086199058770795,42.66,63.2,5,2133.0,0.0,0.0,1896.0,0.0,0.0,5,0,0,0.10210351199988255,-0.07300879622280643,-0.005287762958445913,0.18179239950505247,-0.13286772613536046,-0.010550126342856101,0.2713915048968077,-0.19686300912746532,-0.015375767047759828
92,least_connections,4861,measured,408,413,18,heavy,0,100.0,80.3,4,0.0,1282.0,408.0,0.0,1193.0,413.0,0,3,1,-0.11736279927268457,0.07688068159952113,0.024969461716554456,-0.5049847061118072,0.458641521900097,0.12703071901604032,-0.36106723996828055,0.3078472598456752,0.10583069998554928,33.17,33.84,3,783.0,378.0,0.0,761.0,322.0,0.0,2,1,0,-0.012750639540784703,-0.025923624690542504,-0.01078540917265537,-0.013704999075752677,-0.06844668753645326,-0.026358779516481627,-0.004659420480246146,-0.08137113858482932,-0.027922753388878622,25.82,38.57,3,1291.0,0.0,0.0,1157.0,0.0,0.0,3,0,0,0.006211567546378999,-0.0660555775349201,-0.004784166486212969,0.012116932885523651,-0.12021365697961185,-0.009545352405441234,0.022671679033619663,-0.17811415111532578,-0.013911408281306511
92,least_connections,4862,measured,194,113,5,light,1,100.0,80.3,4,0.0,1282.0,408.0,0.0,1193.0,413.0,0,3,1,-0.10618538981814318,0.06955871192337626,0.02259141774354927,-0.4568909245773494,0.4149613769572306,0.11493255530022697,-0.32667988378082524,0.2785284731937061,0.09575158570121126,38.71,37.38,4,977.0,378.0,0.0,874.0,322.0,0.0,3,1,0,0.03154760730890453,-0.023454708053347983,-0.009758227346688192,0.03774989879540744,-0.06192795539012437,-0.023848419562530997,0.027733738613110626,-0.0736215063386551,-0.025263443542318752,16.16,24.73,2,808.0,0.0,0.0,742.0,0.0,0.0,2,0,0,-0.03746391054193826,-0.059764570150641995,-0.004328531582764115,-0.07643706072262144,-0.10876473726726786,-0.008636271223970642,-0.10464625865212188,-0.1611508986281519,-0.012586512254515415
92,least_connections,4863,measured,378,315,13,medium,2,100.0,80.3,4,397.0,885.0,408.0,335.0,858.0,413.0,1,2,1,-0.05298859532299123,0.01985017246582116,0.02043985414892553,-0.173917185728713,0.13598092835812925,0.1039865976525863,-0.14401989484931807,0.10045433288954358,0.08663238706300067,38.71,37.38,4,977.0,378.0,0.0,874.0,322.0,0.0,3,1,0,0.02854307327948505,-0.02122092633398151,-0.008828872361289316,0.03415467033870198,-0.05603005487677919,-0.021577141508956618,0.02509243017376675,-0.06660993430640223,-0.022857401300193158,15.52,21.27,2,398.0,378.0,0.0,323.0,315.0,0.0,1,1,0,-0.07697981928851103,-0.01098880610001396,-0.0039162904796437225,-0.14334781684427653,-0.030006190860861398,-0.007813769202640104,-0.22104502766938008,-0.05080319399689935,-0.011387796801704424
92,least_connections,4864,measured,166,101,7,light,2,100.0,80.3,4,805.0,477.0,408.0,770.0,423.0,413.0,2,1,1,-0.004858162208329936,-0.025124220376728693,0.018493201372837383,0.0887415938644977,-0.12306487434264496,0.0940831121618638,0.066481999898236,-0.10589846071898437,0.07838168353319108,27.26,23.75,3,576.0,378.0,0.0,438.0,322.0,0.0,2,1,0,-0.01725921487865184,-0.019199885730745173,-0.007988027374499858,-0.0727580193534193,-0.05069385917422879,-0.01952217565096075,-0.10057113460468725,-0.06026613103912583,-0.02068050593827,18.84,24.63,3,564.0,378.0,0.0,424.0,315.0,0.0,2,1,0,-0.026564507700943096,-0.00994225313810787,-0.003543310433963368,-0.09965754857339305,-0.02714845839792221,-0.00706960070715057,-0.16953280281197877,-0.04596479456862322,-0.010303244725351622
92,least_connections,4865,measured,466,423,16,heavy,1,100.0,80.3,4,805.0,885.0,0.0,770.0,836.0,0.0,2,2,0,-0.004395480093250886,0.020352462743050442,-0.026351956127523543,0.08029001349645032,0.13475082797570215,-0.1609724223297423,0.06015038086030877,0.09102044030187129,-0.11591657204139853,40.57,36.97,4,954.0,0.0,466.0,760.0,0.0,423.0,3,0,1,0.027468420098453322,-0.06045522541171729,0.03585663736411464,0.03188560153738254,-0.14358015830049273,0.10279966420695388,4.87353576638927e-05,-0.1455681661782567,0.10088728034156524,10.88,13.87,2,166.0,378.0,0.0,101.0,315.0,0.0,1,1,0,-0.06711845481332493,-0.008995371886859505,-0.003205852297395428,-0.16218540109021276,-0.024562890931453432,-0.006396305401707659,-0.25079952000448874,-0.04158719508589721,-0.009321983322937181
92,least_connections,4866,measured,391,311,11,medium,2,100.0,80.3,4,805.0,885.0,0.0,770.0,836.0,0.0,2,2,0,-0.003976862941512699,0.018414132957998014,-0.02384224602014035,0.07264334554440743,0.12191741578754006,-0.14564171544119542,0.05442177315932695,0.08235182693978832,-0.10487689851364629,40.57,36.97,4,954.0,0.0,466.0,760.0,0.0,423.0,3,0,1,0.02485238008907681,-0.05469758489631564,0.032441719519913245,0.028848877581441335,-0.1299058575099696,0.0930092199967678,4.4093895029240215e-05,-0.13170453130413703,0.09127896792808285,18.7,24.23,3,166.0,769.0,0.0,101.0,626.0,0.0,1,2,0,-0.06072622102157969,0.03494523042436067,-0.002900533030976816,-0.1467391724149544,0.048528812966780216,-0.005787133458687882,-0.22691385143263265,0.0561671409540295,-0.008434175387419354
92,least_connections,4867,measured,479,406,13,heavy,2,100.0,80.3,4,1282.0,408.0,0.0,1193.0,413.0,0.0,3,1,0,0.0394857861368173,-0.026423494217140117,-0.021571555922984126,0.3534392173973211,-0.17740805238270185,-0.1317710758753673,0.24059589000129583,-0.11684834705447725,-0.0948886224647276,35.03,33.44,3,760.0,466.0,0.0,647.0,423.0,0.0,2,1,0,-0.020598413479497396,-0.006404390869909168,-0.013731868280169195,-0.024048294433117734,0.002928713953564921,-0.036311385989318934,-0.03190951028544972,0.00043697167720935237,-0.03701248139840124,28.28,37.77,4,166.0,1248.0,0.0,101.0,1032.0,0.0,1,3,0,-0.05494277140047686,0.07470101346784559,-0.002624291789931405,-0.13276401313733968,0.13058321173184878,-0.005235977891193798,-0.20530300843904858,0.17326233387904255,-0.007630920588617511
92,least_connections,4868,measured,499,431,15,heavy,1,100.0,80.3,4,1282.0,408.0,0.0,1193.0,413.0,0.0,3,1,0,0.03572523507616804,-0.02390697095836486,-0.019517122025557065,0.31977833954995716,-0.16051204739387315,-0.1192214496015228,0.21768199571545815,-0.10571993304928892,-0.0858516108014202,38.37,36.75,3,378.0,466.0,499.0,322.0,423.0,431.0,1,1,1,-0.06172056004154072,-0.005794448882298769,0.030659828925651906,-0.1205062799973106,0.002649788815130172,0.09614003852667062,-0.12076039025826403,0.0003953553269989418,0.08837263587763697,28.28,37.77,4,166.0,1248.0,0.0,101.0,1032.0,0.0,1,3,0,-0.04971012650519335,0.06758663123281268,-0.0023743592385093663,-0.12011982140997399,0.11814671537643462,-0.004737313330127722,-0.18575034096866305,0.15676115922389566,-0.0069041662468444145
92,least_connections,4869,measured,471,434,15,heavy,1,100.0,80.3,4,1282.0,408.0,0.0,1193.0,413.0,0.0,3,1,0,0.03232283173558061,-0.02163011658137773,-0.017658348499313536,0.28932325959281835,-0.1452251857373138,-0.1078670258299492,0.1969503770758907,-0.09565136799697568,-0.07767526691557065,51.83,50.31,4,378.0,965.0,471.0,322.0,854.0,434.0,1,2,1,-0.055842411466155886,0.03784130361896324,0.02773984521844696,-0.10902949142613817,0.1313906252545055,0.07974574914317817,-0.10925940070985794,0.12221782148633234,0.08080440865119534,28.28,37.77,4,544.0,870.0,0.0,416.0,717.0,0.0,2,2,0,-0.0018919285160366173,0.01806590898388269,-0.00214822978722276,-0.04027983841854792,0.038494647245345626,-0.00428614063202032,-0.07305983230498084,0.04683152501209609,-0.006246626604287804
92,least_connections,4870,measured,165,124,6,light,0,97.2,69.75,4,1050.0,408.0,0.0,982.0,413.0,0.0,3,1,0,0.029244466808382455,-0.019570105478389374,-0.015976601023188437,0.12183215550461335,-0.13139421566709347,-0.09759397575090642,0.08274081735437722,-0.08654171390202561,-0.07027762244742107,51.83,50.31,4,378.0,1436.0,0.0,322.0,1288.0,0.0,1,3,0,-0.050524086564617224,0.07732127016772411,-0.01798594502911488,-0.09864573033793454,0.2406323344139404,-0.0496041861493694,-0.09885374349939528,0.23328636229715788,-0.04959958264891849,28.28,37.77,4,935.0,479.0,0.0,727.0,406.0,0.0,3,1,0,0.04137215537891471,-0.026738554003244458,-0.0019436364741539256,0.034308717621313795,-0.035923890587544444,-0.003877936762304099,0.02769189775581099,-0.05142227102080196,-0.005651709784831822
92,least_connections,4871,measured,376,313,13,medium,0,95.07,63.65,4,642.0,784.0,0.0,547.0,726.0,0.0,2,2,0,-0.016624620733458967,0.02537761431773841,-0.014455019973360968,-0.1358661450196355,0.10791316995199474,-0.08829931139367724,-0.12192497477461106,0.06329559218388159,-0.06358451554766668,51.83,50.31,4,378.0,1436.0,0.0,322.0,1288.0,0.0,1,3,0,-0.04571226879655843,0.06995733967555991,-0.01627299788348489,-0.08925089887717887,0.2177149692316604,-0.044879977944667554,-0.08943910126135764,0.21106861350695236,-0.04487581287283102,24.96,34.4,3,769.0,479.0,0.0,626.0,406.0,0.0,2,1,0,-0.005651950122025018,-0.02419202505055451,-0.0017585282385202184,0.0010031254669029543,-0.03250256767444498,-0.0035086094516084704,-0.005405743300297999,-0.04652491187596369,-0.005113451710085934
92,least_connections,4872,measured,409,401,18,heavy,2,95.07,63.65,4,1050.0,376.0,0.0,960.0,313.0,0.0,3,1,0,0.02804257670600878,-0.020123201558327378,-0.013078351404469448,0.12316872593461548,-0.14845951290057618,-0.07988985316570797,0.07652026091820902,-0.1295658927860119,-0.05752884740026986,41.03,40.25,3,0.0,1436.0,0.0,0.0,1288.0,0.0,0,3,0,-0.08444261961411975,0.06329473589693516,-0.014723188561248234,-0.17846509898411422,0.19698021025721654,-0.040605694330889695,-0.1719627582840855,0.19096684079200452,-0.04060192593256139,33.14,47.77,4,769.0,479.0,409.0,626.0,406.0,401.0,2,1,1,-0.005113669158022638,-0.021888022664787413,0.04149285086809622,0.0009075897081503026,-0.02940708503878356,0.07083506763902091,-0.004890910605031523,-0.04209396788777667,0.11631005162738256
92,least_connections,4873,measured,153,110,1,light,1,95.07,63.65,4,1050.0,376.0,0.0,960.0,313.0,0.0,3,1,0,0.025371855114960318,-0.018206706171820006,-0.01183279412785331,0.1114383710836997,-0.13432051167194992,-0.07228129572135483,0.06923261702123673,-0.11722628394924892,-0.05204990955262511,45.4,43.69,4,153.0,1436.0,0.0,110.0,1288.0,0.0,1,3,0,-0.03331656513839859,0.057266665811512754,-0.01332098012684364,-0.12191740248222582,0.17822019023271973,-0.03673848534699544,-0.12448416225702973,0.17277952262133742,-0.03673507584374602,33.14,47.77,4,1248.0,0.0,409.0,1032.0,0.0,401.0,3,0,1,0.0384572471790226,-0.06288734930442216,0.03754115078542039,0.08749734306927887,-0.1132826007493756,0.06408887072101892,0.1180193348494159,-0.1605294630095757,0.10523290385334613
92,least_connections,4874,measured,433,425,21,heavy,0,92.13,63.75,4,573.0,376.0,433.0,537.0,313.0,425.0,2,1,1,-0.020128412265602802,-0.016472734155456192,0.03237803887298532,-0.18688909282903354,-0.12152808198890708,0.19577724037909167,-0.1287181084093572,-0.10606187595408237,0.1451691294523868,41.03,40.25,3,466.0,970.0,0.0,423.0,865.0,0.0,1,2,0,-0.030143558934741577,0.008728797412230371,-0.012052315352858532,-0.029394656667592056,0.0407842537479709,-0.03323958198061492,-0.024131503946836413,0.036726115705019574,-0.03323649719196069,33.14,47.77,4,1248.0,0.0,409.0,1032.0,0.0,401.0,3,0,1,0.03479465220959188,-0.056898077942096247,0.03396580309157082,0.07916426277696659,-0.10249378163038744,0.05798516874758854,0.10677939819709059,-0.14524094272294946,0.09521072253397983
92,least_connections,4875,measured,163,115,6,light,1,92.13,63.75,4,573.0,376.0,433.0,537.0,313.0,425.0,2,1,1,-0.01821142062125969,-0.014903902331127025,0.029294416123177198,-0.16909013160722086,-0.10995397894234449,0.17713178891441628,-0.11645924094179938,-0.09596074491083642,0.131343498075969,45.69,43.84,4,629.0,970.0,0.0,538.0,865.0,0.0,2,2,0,0.015811156428657852,0.007897483372970332,-0.010904475795443434,0.015540888865375885,0.03690003910530701,-0.03007390750627064,0.010681615476671819,0.03322839039977962,-0.03007111650701205,33.14,47.77,4,1248.0,0.0,409.0,1032.0,0.0,401.0,3,0,1,0.031480875808678366,-0.05147921337618232,0.030730964701897415,0.07162480917916025,-0.09273246909416007,0.052462771724008685,0.09660993170212956,-0.13140847198743047,0.0861430346736008
92,least_connections,4876,measured,376,322,10,medium,0,100.0,73.65,4,408.0,752.0,433.0,413.0,635.0,425.0,1,2,1,-0.059560899836468506,0.029599417165261488,0.026504471730493657,-0.25251011907319987,0.12731147936962478,0.1602620947320909,-0.1614631227568661,0.05884504031876703,0.1188345934973053,45.69,43.84,4,1128.0,471.0,0.0,969.0,434.0,0.0,3,1,0,0.057389232233638274,-0.03593855812740325,-0.009865954291115487,0.14305400149044212,-0.09560744761220522,-0.02720972583900677,0.1315244378122269,-0.09179633725734226,-0.027207200649201378,25.58,37.27,3,870.0,409.0,0.0,717.0,401.0,0.0,2,1,0,-0.01460120306652457,-0.003492530923121878,-0.015279694067897802,-0.0035966012188550223,-0.009891281561382928,-0.02654320653542071,-0.007591014174263722,0.0020431285193089344,-0.04299757180325006
92,least_connections,4877,measured,387,318,12,medium,2,100.0,73.65,4,784.0,376.0,433.0,726.0,322.0,425.0,2,1,1,-0.010804532958618912,-0.01630347517247316,0.0239802363275895,-0.001667885510672984,-0.11160707422113314,0.1449990380909394,-0.004490444399069371,-0.08835448733063936,0.1075170131642286,45.69,43.84,4,1599.0,0.0,0.0,1403.0,0.0,0.0,4,0,0,0.09500749129528724,-0.07559973853250317,-0.008926339596723537,0.25118491291312106,-0.20825707845185915,-0.024618323378148982,0.24170663421106242,-0.20576216228045252,-0.02461603868261077,25.5,37.5,3,479.0,796.0,0.0,406.0,719.0,0.0,1,2,0,-0.0562945125250415,0.039923991296313764,-0.013824485109050393,-0.07400644872182122,0.06107931668255831,-0.024015282103475883,-0.10066171123703224,0.09775330675556523,-0.038902564964845295
92,least_connections,4878,measured,185,104,5,light,2,100.0,73.65,4,784.0,376.0,433.0,726.0,322.0,425.0,2,1,1,-0.009775529819702838,-0.014750763251285243,0.021696404296390498,-0.0015090392715613188,-0.1009778290572157,0.1311896058918023,-0.004062783027729444,-0.07993977425153084,0.09727729762477826,45.69,43.84,4,1599.0,0.0,0.0,1403.0,0.0,0.0,4,0,0,0.08595915879097417,-0.06839976343416954,-0.0080762120160832,0.2272625402547286,-0.18842307098025352,-0.022273721151658602,0.2186869547623898,-0.18616576587279038,-0.022271654046171648,29.2,40.97,4,664.0,796.0,0.0,510.0,719.0,0.0,2,2,0,-0.007849230153042092,0.03612170641095055,-0.012507867479617022,-0.03348202503402872,0.055262238903267036,-0.021728112379335324,-0.05970980223033076,0.08844346801693997,-0.03519755877771717
