trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4879,measured,466,412,15,heavy,0,100.0,73.6,4,752.0,0.0,899.0,635.0,0.0,837.0,2,0,2,-0.008844526979731149,-0.05642982888268211,0.06271398030444401,-0.02066690854728559,-0.31815454375017926,0.3997747227909958,-0.044842517977469465,-0.21799312908471838,0.2743937454700375,45.69,43.84,4,1599.0,0.0,0.0,1403.0,0.0,0.0,4,0,0,0.07777257223945282,-0.061885500249962914,-0.007307048966932419,0.20561848880189731,-0.17047801660118175,-0.020152414375310165,0.1978596257374003,-0.16843569293252464,-0.020150544137012442,29.2,40.97,4,664.0,796.0,0.0,510.0,719.0,0.0,2,2,0,-0.007101684424180937,0.03268154389562192,-0.011316642005367783,-0.030293260745073602,0.04999916853152732,-0.01965876834320815,-0.054023154398870704,0.0800202805867552,-0.03184541032269649
92,least_connections,4880,measured,173,109,6,light,0,100.0,79.05,5,925.0,466.0,433.0,744.0,412.0,425.0,3,1,1,0.035081709149857754,-0.00797165923852644,0.013657320048691982,0.08565057480642424,-0.006774745932701942,0.08062157458867869,0.008737721829908562,-0.010850926314745213,0.061880055425272,45.69,43.84,4,1599.0,0.0,0.0,1403.0,0.0,0.0,4,0,0,0.07036566059760017,-0.05599164308329978,-0.006611139541510284,0.18603577558266898,-0.15424201502011683,-0.018233136815756817,0.1790158518576479,-0.1523941983675223,-0.01823144469539221,19.62,27.43,3,185.0,796.0,0.0,104.0,719.0,0.0,1,2,0,-0.04950923375339726,0.029569015905562684,-0.010238866576285137,-0.11408437876935229,0.04523734295709614,-0.01778650469147404,-0.1713225365196132,0.07239930148325469,-0.028812514101487302
92,least_connections,4881,measured,499,436,17,heavy,2,100.0,79.05,5,925.0,899.0,0.0,744.0,837.0,0.0,3,2,0,0.03174059399272844,0.03587144662999535,-0.03072727732555986,0.0774933772058124,0.2550450711402539,-0.18823127378484628,0.007905557846107747,0.1824444000009448,-0.13627518794856341,27.71,27.03,2,970.0,0.0,0.0,865.0,0.0,0.0,2,0,0,-0.022503631341400293,-0.05065910564679504,-0.00598150720422359,0.005719443214251496,-0.13955229930391524,-0.01649664759520855,0.00985362787120525,-0.13788046518966304,-0.01649511662916438,29.6,41.97,4,185.0,796.0,499.0,104.0,719.0,436.0,1,2,1,-0.04479406863402609,0.02675291915265196,0.033820163800594626,-0.10321919983893776,0.04092902458022983,0.07420268623152348,-0.15500610447012625,0.06550412991342089,0.1054235983526226
92,least_connections,4882,measured,187,107,2,light,1,100.0,79.05,5,925.0,899.0,0.0,744.0,837.0,0.0,3,2,0,0.028717680279135252,0.0324551183795196,-0.027800869961220828,0.07011305556716363,0.2307550643649916,-0.1703044858053371,0.007152647575049853,0.16506874285799766,-0.1232965986201288,33.06,30.38,3,1157.0,0.0,0.0,972.0,0.0,0.0,3,0,0,0.022723471870252338,-0.04583442891852885,-0.005411839851440391,0.05351487039112551,-0.1262616041321138,-0.014925538300426783,0.03916816331204287,-0.12474899231445703,-0.014924153140672535,29.6,41.97,4,572.0,409.0,499.0,422.0,401.0,436.0,2,1,1,0.002555933367400426,-0.01887887813626274,0.03059919581958561,-0.023360228425705593,-0.03299754918931588,0.06713576373328316,-0.04433885642535232,-0.03663912055452398,0.09538325565237284
92,least_connections,4883,measured,474,408,12,heavy,1,100.0,79.05,5,925.0,899.0,0.0,744.0,837.0,0.0,3,2,0,0.0259826631096938,0.029364154724327268,-0.02515316806015218,0.06343562170362427,0.20877839156832573,-0.15408501096673358,0.006471443044092751,0.14934791020485505,-0.11155406541821178,32.34,29.66,3,658.0,474.0,0.0,541.0,408.0,0.0,2,1,0,-0.022524568534624312,0.0016146550147550787,-0.004896426532255592,-0.08057498121075041,0.008293922792033087,-0.0135040584622909,-0.08642225700338979,0.0024890069535865034,-0.013502805222513245,25.9,38.5,3,796.0,0.0,499.0,719.0,0.0,436.0,2,0,1,0.002312511141933732,-0.060164789969090325,0.02768498669391079,0.019397888567218746,-0.1038644492665239,0.06074188147297048,0.049455320377062184,-0.1540861884382201,0.08629913606643257
92,least_connections,4884,measured,385,307,7,medium,1,96.53,63.4,4,549.0,899.0,0.0,431.0,837.0,0.0,2,2,0,-0.019575776460843936,0.026567568560105614,-0.02275762824489959,-0.16939951687132404,0.1888947352284852,-0.13941024801752086,-0.13574012296010654,0.13512429970915457,-0.10092986871171541,24.54,22.34,2,385.0,474.0,0.0,307.0,408.0,0.0,1,1,0,-0.06346327175808412,0.001460878346683167,-0.004430100195850297,-0.1434726020478218,0.007504025383268026,-0.012217957656358433,-0.1443522801459241,0.0022519586722925533,-0.012216823772750079,25.9,38.5,3,796.0,499.0,0.0,719.0,436.0,0.0,2,1,0,0.0020922719855590854,-0.011350909745276735,-0.018035578932266653,0.01755047060843601,-0.0036773588601882873,-0.03533829771493147,0.04474528986496101,-0.007919249856802313,-0.05341189276529118
92,least_connections,4885,measured,442,424,20,heavy,1,96.53,63.4,4,549.0,899.0,0.0,431.0,837.0,0.0,2,2,0,-0.017711416797906415,0.024037323935333643,-0.020590235078718676,-0.1532662295502455,0.17090476044481995,-0.12613308153966174,-0.12281249220200116,0.12225531878447315,-0.09131750026298062,37.17,35.59,3,385.0,474.0,442.0,307.0,408.0,424.0,1,1,1,-0.05741915063826658,0.0013217470755704785,0.039075714335273765,-0.12980854470993403,0.006789356299147259,0.10320416075989339,-0.1306044439415504,0.0020374864177885033,0.10882763563417851,25.9,38.5,3,796.0,499.0,0.0,719.0,436.0,0.0,2,1,0,0.0018930079869343974,-0.01026987072191704,-0.01631790474824126,0.015878997217156382,-0.003327134206837029,-0.03197274555160467,0.04048383368734568,-0.007165035584725921,-0.048325045835263446
92,least_connections,4886,measured,192,118,3,light,1,59.93,41.85,2,0.0,899.0,0.0,0.0,837.0,0.0,0,2,0,-0.10219241565162054,0.021748054989111393,-0.018629260309316897,-0.4698123029264126,0.15462811659293235,-0.114120407107313,-0.30609225484942965,0.11061195509071381,-0.08262059547603008,42.66,39.28,4,577.0,474.0,442.0,425.0,408.0,424.0,2,1,1,-0.008866759874531449,0.00119586640170663,0.035354217731914356,-0.06781317310490625,0.006142750937323693,0.09337519306847497,-0.0848028302328313,0.0018434400922848482,0.09846309890711388,25.9,38.5,3,796.0,499.0,0.0,719.0,436.0,0.0,2,1,0,0.0017127215119882577,-0.009291787796020176,-0.014763818581742092,0.014366711767903384,-0.003010264282376357,-0.02892772216573756,0.036628230479027024,-0.006482651243323451,-0.043722660517619305
92,least_connections,4887,measured,180,101,7,light,0,71.93,46.9,3,646.0,433.0,0.0,513.0,425.0,0.0,2,1,0,-0.006292004183665767,-0.023407088569942294,-0.016855045041762908,-0.03541748042548443,-0.1411777357809978,-0.10325179690661652,-0.04486918295900777,-0.08630346920363988,-0.07475196733545579,42.66,39.28,4,577.0,474.0,442.0,425.0,408.0,424.0,2,1,1,-0.008022306553147507,0.0010819743634488538,0.03198714937649395,-0.06135477566634373,0.0055577270385309685,0.08448231753814403,-0.0767263702106569,0.0016678743692100928,0.08908566091596018,25.9,38.5,3,796.0,499.0,0.0,719.0,436.0,0.0,2,1,0,0.0015496051775131803,-0.008406855624970636,-0.013357740621576178,0.012998453504293545,-0.0027235724459595684,-0.026172701007095886,0.03313982757626255,-0.005865255886816467,-0.03955859761117937
92,least_connections,4888,measured,155,122,4,light,0,82.27,53.0,4,1234.0,0.0,0.0,1060.0,0.0,0.0,4,0,0,0.08047503476353142,-0.06426174226622897,-0.015249802656833107,0.32262227961503787,-0.38890684030979167,-0.09341829243931972,0.20685645351327875,-0.2703459959461504,-0.06763273235112667,42.66,39.28,4,1051.0,0.0,442.0,833.0,0.0,424.0,3,0,1,0.035825622869147714,-0.042104971040779836,0.028940754197780236,0.0670191485467774,-0.11750219254336994,0.07643638253451127,0.045938045999881855,-0.11384811366595278,0.0806013122572973,25.9,38.5,3,796.0,499.0,0.0,719.0,436.0,0.0,2,1,0,0.0014020237320357398,-0.007606202708306767,-0.012085574848092731,0.01176050555150368,-0.0024641845939634144,-0.023680062815943898,0.029983653521380382,-0.0053066600880720405,-0.035791112124400386
92,least_connections,4889,measured,400,346,10,medium,2,82.27,53.0,4,1234.0,0.0,0.0,1060.0,0.0,0.0,4,0,0,0.07281074573843319,-0.05814157633611192,-0.013797440499039478,0.2918963482231295,-0.35186809361362104,-0.08452131220700355,0.1871558388929665,-0.2445987582369932,-0.061191519746257465,37.17,35.59,3,859.0,0.0,442.0,715.0,0.0,424.0,2,0,1,-0.010670241440385614,-0.03809497379880081,0.026184491893229737,0.011003719433478887,-0.10631150753923947,0.069156727055034,0.008199898761797858,-0.10300543617395727,0.07292499680422138,26.16,39.43,3,409.0,899.0,0.0,401.0,782.0,0.0,1,2,0,-0.041815402564439316,0.03620209777638458,-0.010934567719702947,-0.059388114024830005,0.07015145203403308,-0.021424818738234954,-0.0687766944330368,0.09954794245999829,-0.0323824347792194
92,least_connections,4890,measured,358,347,11,medium,1,82.27,53.0,4,1234.0,0.0,0.0,1060.0,0.0,0.0,4,0,0,0.06587638900143955,-0.052604283351720314,-0.012483398546750004,0.26409669601140284,-0.3183568466028,-0.07647166342538417,0.16933147328411258,-0.2213036384048986,-0.05536375596089961,47.4,46.44,4,859.0,358.0,442.0,715.0,347.0,424.0,2,1,1,-0.009654027969872692,0.0086170191706995,0.023690730760541193,0.009955746154099943,-0.003642384372237073,0.06257037209741172,0.0074189560225789986,0.004914724414038674,0.06597975901334316,17.98,26.07,2,0.0,899.0,0.0,0.0,782.0,0.0,0,2,0,-0.08091688349934532,0.03275427894053843,-0.009893180317826477,-0.1277416269748462,0.06347036136412518,-0.019384359810784006,-0.1831630409949698,0.09006718603523653,-0.029298393371674693
92,least_connections,4891,measured,172,121,5,light,2,82.27,53.0,4,1234.0,0.0,0.0,1060.0,0.0,0.0,4,0,0,0.05960244719177865,-0.04759435160393743,-0.011294503447059527,0.2389446297246025,-0.28803714692634286,-0.06918864786106187,0.15320466630467333,-0.2002271014139559,-0.05009101729795679,36.4,36.84,3,474.0,800.0,0.0,408.0,771.0,0.0,1,2,0,-0.05181849696140409,0.0508802509050093,-0.02164942953864867,-0.09051622967010009,0.11096301277886032,-0.057647214360845175,-0.08008820645576187,0.12432760780317784,-0.060184979940308574,21.42,30.1,3,671.0,400.0,0.0,557.0,346.0,0.0,2,1,0,0.012957286811249913,-0.013449076423413073,-0.00895097266850967,0.00584328987990107,-0.03286967305150579,-0.017538230304995052,0.002265185131535258,-0.05000270469827807,-0.026508070193419962
92,least_connections,4892,measured,370,300,9,medium,1,71.93,46.9,3,1079.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.01084212342294713,-0.043061556213086244,-0.010218836452101478,0.12269593483019592,-0.2606050376952626,-0.06259925282667503,0.08342326951375201,-0.1811578536602458,-0.04532044422196091,46.97,46.22,4,474.0,1170.0,0.0,408.0,1071.0,0.0,1,3,0,-0.04688340201269893,0.0891184129503372,-0.019587579106396413,-0.08189563636818581,0.1960413653033226,-0.05215700346933611,-0.0724607582218798,0.19730831182192282,-0.05445307708885062,21.42,30.1,3,1071.0,0.0,0.0,903.0,0.0,0.0,3,0,0,0.05480715972265014,-0.05525211222889301,-0.008098499081032558,0.07766773846276762,-0.10212018037993381,-0.015867922656900284,0.10639865956345251,-0.14958974869526745,-0.02398349207976092
92,least_connections,4893,measured,374,304,14,medium,0,96.87,62.1,4,1079.0,374.0,0.0,938.0,304.0,0.0,3,1,0,0.009809540239809317,0.004123444605393628,-0.009245613932853718,0.11101060770351057,-0.010198208708412232,-0.05663741922413455,0.07547819622672802,-0.026380915216412892,-0.04100421143891701,46.97,46.22,4,474.0,1170.0,0.0,408.0,1071.0,0.0,1,3,0,-0.0424183161067276,0.08063094505030509,-0.017722095381977707,-0.07409605195216812,0.17737075908395855,-0.047189669805589814,-0.06555973362931983,0.17851704402935875,-0.04926706974705532,21.42,30.1,3,1071.0,0.0,0.0,903.0,0.0,0.0,3,0,0,0.049587430225254886,-0.04999000630233177,-0.007327213454267552,0.07027081099012308,-0.09239444891517822,-0.014356691927671686,0.09626545389074273,-0.13534310596238483,-0.021699349976926546
92,least_connections,4894,measured,400,324,12,medium,2,53.8,36.45,2,433.0,374.0,0.0,425.0,304.0,0.0,1,1,0,-0.0772925021413063,0.0037307355953561383,-0.008365079272581935,-0.28921262477618886,-0.009226950736182488,-0.0512433792980265,-0.16378163198534126,-0.023868447100564044,-0.03709904844473444,46.97,46.22,4,1202.0,442.0,0.0,1055.0,424.0,0.0,3,1,0,0.04778932397599929,-0.01321599302704822,-0.016034276774170308,0.1211511910908955,-0.02771217035260895,-0.042695415538390784,0.12361559814490114,-0.021416126830580196,-0.04457496786638338,29.42,40.9,4,1071.0,400.0,0.0,903.0,324.0,0.0,3,1,0,0.04486481782284965,-0.002145153094399943,-0.006629383601480167,0.06357835280058755,-0.011214025208970774,-0.012989387934560096,0.08709731542495769,-0.024739000632633887,-0.019632745217219257
92,least_connections,4895,measured,450,437,15,heavy,0,54.93,37.05,2,0.0,374.0,450.0,0.0,304.0,437.0,0,1,1,-0.11301521168793925,0.003375427443417456,0.03551549517061181,-0.5228431684482979,-0.008348193523212727,0.2250655139684522,-0.34044528608197544,-0.0215952616624151,0.1641246704547641,33.43,33.47,3,728.0,442.0,0.0,647.0,424.0,0.0,2,1,0,0.00015405956105152274,-0.011957327024472206,-0.014507202795677897,-0.012917629829325844,-0.025072916033312853,-0.03862918548711547,-0.003514458821279931,-0.01937649570385827,-0.040329732831489724,29.42,40.9,4,1071.0,400.0,0.0,903.0,324.0,0.0,3,1,0,0.040591978030197304,-0.0019408527996951919,-0.005998013734672532,0.05752327158148396,-0.010146022808116412,-0.011752303369363896,0.07880233300353315,-0.022382905334287787,-0.01776295995843647
92,least_connections,4896,measured,152,124,7,light,0,65.07,43.25,3,152.0,824.0,0.0,124.0,741.0,0.0,1,2,0,-0.05916795796709243,0.04613785838984935,-0.0109508331676324,-0.38136604129449175,0.26387544395518847,-0.06779786831425752,-0.2519266874075016,0.17815190611495776,-0.049196726731403934,33.43,33.47,3,728.0,442.0,0.0,647.0,424.0,0.0,2,1,0,0.00013938722190376396,-0.010818533974522468,-0.013125564434184764,-0.011687379369390044,-0.022685019268235435,-0.03495021544072352,-0.0031797484573485024,-0.01753111516063366,-0.03648880589515737,25.98,36.87,3,899.0,400.0,0.0,782.0,324.0,0.0,2,1,0,-0.006357824866102674,-0.001756009675914702,-0.0054267743313703865,0.020921055240390257,-0.009179734921629143,-0.01063303638180543,0.03480528541589506,-0.020251200064355615,-0.016071249486204427
92,least_connections,4897,measured,162,114,3,light,0,75.87,48.95,4,314.0,824.0,0.0,238.0,741.0,0.0,2,2,0,-0.010449014124421507,0.04174377663843513,-0.009907896675476932,-0.24733118021882586,0.23874444929278954,-0.06134092847480442,-0.17636224098773956,0.16118505791353321,-0.044511324185555944,33.43,33.47,3,728.0,442.0,0.0,647.0,424.0,0.0,2,1,0,0.00012611224838912638,-0.009788197405520324,-0.01187551067854812,-0.010574295619924318,-0.02052454124268921,-0.03162162349398795,-0.002876915270934366,-0.015861485145335197,-0.03301368152419,25.98,36.87,3,899.0,400.0,0.0,782.0,324.0,0.0,2,1,0,-0.0057523177359976585,-0.0015887706591609235,-0.004909938680763683,0.018928573788924513,-0.008305474452902556,-0.009620366250204912,0.03149049632866696,-0.01832251434394079,-0.014540654297042101
92,least_connections,4898,measured,402,432,16,heavy,1,75.87,48.95,4,314.0,824.0,0.0,238.0,741.0,0.0,2,2,0,-0.009453869922095653,0.03776817886334607,-0.008964287468288654,-0.2237758297217948,0.21600688269347623,-0.05549893528672781,-0.1595658370841453,0.14583410001700625,-0.040272150453598235,44.91,46.97,4,1170.0,0.0,402.0,1071.0,0.0,432.0,3,0,1,0.04319800178482372,-0.05193988835556147,0.03233939056521383,0.10469128355476237,-0.1328283264304603,0.07530832704285444,0.11727802904058321,-0.13423181989339852,0.0922733357638281,16.0,22.33,2,400.0,400.0,0.0,346.0,324.0,0.0,1,1,0,-0.048288378178374294,-0.0014374591678122661,-0.004442325473071904,-0.07316938561954446,-0.007514476885959465,-0.00870414089304254,-0.10300066205184101,-0.01657751297785119,-0.013155830078276186
92,least_connections,4899,measured,168,122,8,light,2,75.87,48.95,4,314.0,824.0,0.0,238.0,741.0,0.0,2,2,0,-0.008553501358086552,0.0341712094477893,-0.008110545804642115,-0.20246384593876673,0.19543479862743085,-0.05021332240227754,-0.14436909069517906,0.1319451381106247,-0.036436707553255544,44.91,46.97,4,1170.0,0.0,402.0,1071.0,0.0,432.0,3,0,1,0.03908390637674526,-0.046993232321698476,0.029259448606622038,0.09472068512097548,-0.12017800962755933,0.06813610541972545,0.10610869294148007,-0.12144783704640819,0.0834853990244159,11.36,14.87,2,400.0,168.0,0.0,324.0,122.0,0.0,1,1,0,-0.04368948501852912,-0.0013005582946872818,-0.004019246856588866,-0.06620087270339735,-0.048779764801582366,-0.007875175093705155,-0.09982599582468156,-0.07591933713869076,-0.011902893880345121
92,least_connections,4900,measured,476,439,18,heavy,2,65.07,43.25,3,526.0,450.0,0.0,428.0,437.0,0.0,2,1,0,-0.007738882181125922,-0.012167091678757527,-0.007338112870866676,-0.05530855902396359,-0.048765340924388,-0.04543110122110825,-0.044667272533733454,-0.018144875042768127,-0.03296654492913597,44.91,46.97,4,1170.0,402.0,0.0,1071.0,432.0,0.0,3,1,0,0.03536162957896,0.0005662138404587402,-0.016611065773146954,0.08569966749040639,-0.004814117554186342,-0.042271414824330035,0.09600310313752958,0.012261480767535457,-0.046608448501718955,20.88,29.5,3,568.0,0.0,476.0,446.0,0.0,439.0,2,0,1,0.003555318543326247,-0.044260595826712525,0.03944743878508172,-0.029496027684026177,-0.07453407291571738,0.07900817491521915,-0.05352510733344204,-0.10548257487151386,0.12162754045746554
92,least_connections,4901,measured,379,320,14,medium,0,90.33,59.25,4,526.0,829.0,0.0,428.0,757.0,0.0,2,2,0,-0.007001845782923455,0.03207557918407199,-0.006639244978403183,-0.05004107721215756,0.18448215186206163,-0.0411043296762408,-0.0404132465781398,0.12834511305654311,-0.029826873983503973,24.11,26.75,2,442.0,402.0,0.0,424.0,432.0,0.0,1,1,0,-0.05417394512016997,0.0005122887127960024,-0.01502905950903772,-0.11065268179439425,-0.00435563016807336,-0.03824556579344146,-0.09607159716128277,0.011093720694436843,-0.042169548644412386,20.88,29.5,3,568.0,0.0,476.0,446.0,0.0,439.0,2,0,1,0.003216716777295181,-0.040045300986073236,0.03569053985316918,-0.026686882190309402,-0.06743558978088715,0.07148358682805542,-0.04842747806359041,-0.09543661535994111,0.11004396517580214
92,least_connections,4902,measured,400,312,7,medium,1,90.33,59.25,4,526.0,829.0,0.0,428.0,757.0,0.0,2,2,0,-0.006335003327406941,0.029020762118922266,-0.006006935932840975,-0.04527526033480922,0.16691242311329385,-0.037189631611836915,-0.036564365951650274,0.11612176895591997,-0.026986219318408357,35.54,36.5,3,842.0,402.0,0.0,736.0,432.0,0.0,2,1,0,-0.005930621548634524,0.0004634993115773395,-0.013597720508176986,0.003287029396908614,-0.0039408082473044725,-0.03460313095597085,0.0012923644731251127,0.010037175866395243,-0.03815340115446835,20.88,29.5,3,568.0,0.0,476.0,446.0,0.0,439.0,2,0,1,0.0029103627985051506,-0.0362314627969234,0.03229144081953402,-0.024145274362660896,-0.061013152658897896,0.06467562617776443,-0.04381533729562942,-0.08634741389708957,0.09956358754001148
92,least_connections,4903,measured,400,423,17,heavy,1,80.2,53.05,3,824.0,379.0,0.0,741.0,320.0,0.0,2,1,0,-0.005731669677177698,-0.01682702021439912,-0.00543484679637993,0.13878270096691864,-0.12041256956416269,-0.03364776193451911,0.10851319271041165,-0.09262792332559619,-0.024416103192845658,46.97,49.72,4,842.0,402.0,400.0,736.0,432.0,423.0,2,1,1,-0.005365800448764557,0.00041935651999853996,0.030781200719359143,0.002973978978155406,-0.0035654931761326253,0.07209376586976787,0.0011692821423512911,0.009081254355309987,0.08507847038405246,20.88,29.5,3,568.0,0.0,476.0,446.0,0.0,439.0,2,0,1,0.0026331853891237156,-0.03278084729245451,0.029216065503387924,-0.021845724423359858,-0.05520237621519333,0.05851604273226306,-0.039642448029378996,-0.07812385066879532,0.09008134110762944
92,least_connections,4904,measured,421,435,15,heavy,0,100.0,74.8,4,824.0,379.0,421.0,741.0,320.0,435.0,2,1,1,-0.005185796374589352,-0.01522444686064682,0.03816665788717553,0.12556530087483114,-0.10894470579614718,0.22349329475765733,0.0981786029284677,-0.08380621634220609,0.17469495425409204,46.97,49.72,4,842.0,402.0,400.0,736.0,432.0,423.0,2,1,1,-0.004854771834596511,0.00037941780380820744,0.027849657793705893,0.0026907428849977377,-0.0032259223974533263,0.06522769292978997,0.0010579219383178295,0.008216372988137599,0.07697575891890461,20.88,29.5,3,568.0,476.0,0.0,446.0,439.0,0.0,2,1,0,0.002382405828254802,0.013425038390727104,-0.01665031715226353,-0.01976517924018273,0.03618832628149175,-0.033190247051762,-0.035866976788485744,0.06171334145839154,-0.050894659632779726
92,least_connections,4905,measured,382,317,7,medium,2,100.0,74.8,4,824.0,800.0,0.0,741.0,755.0,0.0,2,2,0,-0.004691911005580834,0.029309400686172146,-0.008552162138360462,0.11360670079151391,0.15536748840666048,-0.05172828887005608,0.08882825979242315,0.12096104235705163,-0.03872837472248817,34.34,36.47,3,400.0,402.0,400.0,312.0,432.0,423.0,1,1,1,-0.04747631283901135,0.00034328277487409575,0.02519730943240057,-0.11182402174350546,-0.0029186916929339612,0.0590155316983814,-0.11892378491295055,0.007433861274981635,0.06964473425996132,28.52,40.07,4,950.0,476.0,0.0,763.0,439.0,0.0,3,1,0,0.04523941026184504,0.01214646330589595,-0.015064572661571764,0.051241028306501346,0.03274181901658778,-0.03002927114207038,0.06315210036597324,0.05583588036711615,-0.04604754919156261
92,least_connections,4906,measured,453,417,16,heavy,1,100.0,74.8,4,824.0,800.0,0.0,741.0,755.0,0.0,2,2,0,-0.004245062338382649,0.02651802919225099,-0.007737670506135656,0.1027870150018459,0.1405705847488833,-0.046801785168145975,0.0803684255264781,0.1094409430849515,-0.0350399580822512,47.29,49.5,4,400.0,802.0,453.0,312.0,855.0,417.0,1,2,1,-0.042954759235295986,0.043394489404024406,0.02279756567693385,-0.10117411491079066,0.10076063948870603,0.06709568514207295,-0.10759771015933622,0.12632408877260246,0.06131547385425071,20.52,29.27,3,550.0,476.0,0.0,439.0,439.0,0.0,2,1,0,-0.002153005227945176,0.010989657276763001,-0.013629851455707788,-0.026020022008403546,0.029623550538817517,-0.027169340557111295,-0.040576671097452804,0.05051817747500985,-0.0416620683161757
92,least_connections,4907,measured,431,441,19,heavy,2,83.33,59.6,3,450.0,800.0,0.0,437.0,755.0,0.0,1,2,0,-0.04692467091386547,0.023992502602512802,-0.007000749505551308,-0.13258952610944102,0.12718291001089443,-0.042344472294989215,-0.06480951976175794,0.09901799612447992,-0.0317028192172749,47.29,49.5,4,802.0,400.0,453.0,744.0,423.0,417.0,2,1,1,0.004220070442441964,-0.0038222193374019553,0.020626368945797294,0.012379882427651978,-0.012753979238109517,0.060705619890446955,0.02479254795107677,-0.007849633967645403,0.055475904915750635,25.78,39.9,3,382.0,476.0,431.0,317.0,439.0,441.0,1,1,1,-0.045031857337755374,0.009943023250404623,0.03075212986206937,-0.053941924674269864,0.026802260011311085,0.053408691876899304,-0.07350587702467952,0.04570692247738986,0.09530574771393627
92,least_connections,4908,measured,400,326,12,medium,0,100.0,75.9,4,829.0,821.0,0.0,757.0,761.0,0.0,2,2,0,0.0006282455904028927,0.021707502354654434,-0.006334011457403564,0.10864122240891838,0.12773691858128544,-0.038311665409752144,0.08612472021555234,0.09230199649357707,-0.028683503101343957,47.29,49.5,4,802.0,853.0,0.0,744.0,840.0,0.0,2,2,0,0.00381815897173321,0.03962570177863179,-0.024421947371036007,0.011200846005970821,0.1055627262675608,-0.062177908534493564,0.022431352908117097,0.11079973593403511,-0.06770930031432085,25.78,39.9,3,382.0,476.0,431.0,317.0,439.0,441.0,1,1,1,-0.04074310901987391,0.00899606865512799,0.027823355589491335,-0.048804598514815584,0.024249663819757655,0.04832214979338509,-0.06650531730804336,0.04135388224144797,0.08622900983641853
92,least_connections,4909,measured,392,305,11,medium,2,100.0,75.9,4,829.0,821.0,0.0,757.0,761.0,0.0,2,2,0,0.0005684126770311992,0.019640121178020692,-0.005730772270984177,0.09829443932235471,0.11557149776402015,-0.03466293537072813,0.07792236590930923,0.08351133016085543,-0.02595174090121596,35.86,39.75,3,402.0,853.0,0.0,432.0,840.0,0.0,1,2,0,-0.03962937544280827,0.0358518254187621,-0.02209604762141353,-0.09326726177691078,0.09550913328969787,-0.05625620295977989,-0.0679192521307512,0.10024738013079368,-0.06126079552248077,33.62,50.07,4,382.0,868.0,431.0,317.0,744.0,441.0,1,2,1,-0.03686281292274306,0.05122320043853983,0.02517351220001597,-0.044156541513404576,0.09287350536073312,0.04372004028925318,-0.060171477564420164,0.12939954425019895,0.07801672318533104
92,least_connections,4910,measured,190,108,3,light,1,80.0,54.05,3,379.0,821.0,0.0,320.0,761.0,0.0,1,2,0,-0.0425696220903958,0.01776963344678062,-0.005184984435652351,-0.18249550727977432,0.10456468845316108,-0.031361703430658784,-0.12718928798681542,0.07555787014553589,-0.023480146529671585,41.29,43.12,4,592.0,853.0,0.0,540.0,840.0,0.0,2,2,0,0.007228751016597507,0.03243736585507047,-0.01999166213365986,-0.035269019158701564,0.08641302535734569,-0.05089846934456276,-0.030915037642108234,0.09070001059452762,-0.055426434044149264,33.62,50.07,4,382.0,868.0,431.0,317.0,744.0,441.0,1,2,1,-0.03335206883486276,0.04634480039677413,0.0227760348476335,-0.03995115660736605,0.08402840961209188,0.03955622692837192,-0.05444086065352301,0.11707577813113237,0.07058655907244238
92,least_connections,4911,measured,166,101,5,light,0,91.07,59.1,4,545.0,821.0,0.0,421.0,761.0,0.0,2,2,0,0.004568527859256405,0.01607728740423009,-0.004691176394161651,-0.06498799864995447,0.09460614669571715,-0.028374874532500805,-0.06938554627378538,0.0683618825126277,-0.02124394209827429,41.29,43.12,4,592.0,853.0,0.0,540.0,840.0,0.0,2,2,0,0.006540298538826317,0.029348092916492333,-0.01808769431140654,-0.03191006495311094,0.07818321341855086,-0.046050996073652026,-0.02797074834285984,0.08206191434742977,-0.05014772603994457,33.62,50.07,4,858.0,392.0,431.0,756.0,305.0,441.0,2,1,1,0.012908218899976787,-0.0011528903439617239,0.020606888671668405,0.049987048783811674,-0.010107629398583548,0.03578896722090792,0.08314080861506648,-0.026471121373419906,0.06386402963697167
