trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4912,measured,461,403,12,heavy,0,100.0,79.25,5,966.0,861.0,0.0,856.0,729.0,0.0,3,2,0,0.047217330194656015,0.014546117175255807,-0.00424439768995578,0.195137842491311,0.10972302161358533,-0.02567250552940549,0.1340083152760989,0.047375036559044126,-0.01922070951748626,41.29,43.12,4,592.0,853.0,0.0,540.0,840.0,0.0,2,2,0,0.005917412963699992,0.026553036448254963,-0.016365056757939252,-0.02887101114805274,0.07073719309297458,-0.041665186923780406,-0.025306867548301748,0.07424649393338884,-0.04537175213137842,25.98,39.5,3,476.0,823.0,0.0,439.0,746.0,0.0,1,2,0,-0.031405035507730744,0.04204080896317295,-0.024439572380962143,-0.02389743205274182,0.06884547816318631,-0.045609982038226166,-0.02038053823716207,0.10904993780500105,-0.07521825889988276
92,least_connections,4913,measured,156,104,5,light,2,100.0,79.25,5,1366.0,461.0,0.0,1182.0,403.0,0.0,4,1,0,0.08580434183144614,-0.02992312754438306,-0.0038401693385314195,0.4178231273334083,-0.14199663123850215,-0.023227505002795443,0.2687218090593276,-0.10461306216086486,-0.01739016575391614,35.86,39.75,3,802.0,453.0,0.0,855.0,417.0,0.0,2,1,0,0.005353849824299983,-0.01905972439262192,-0.0148064799238498,0.028164323246999884,-0.03940104298390737,-0.03769707388342037,0.06616581031344129,-0.0524228150126482,-0.04105063288077095,29.1,42.97,4,1024.0,431.0,0.0,848.0,441.0,0.0,3,1,0,0.05775372070842501,-0.00504697783150565,-0.02211199405896575,0.07754041861894787,-0.008644567376164758,-0.04126617422506177,0.10490967175367874,0.006680102458493015,-0.06805461519513202
92,least_connections,4914,measured,153,104,5,light,1,100.0,79.25,5,1366.0,461.0,0.0,1182.0,403.0,0.0,4,1,0,0.07763249975226079,-0.027073305873489426,-0.003474438925337951,0.3780304485397503,-0.128473142549121,-0.02101536166919588,0.2431292558155821,-0.09464991338363965,-0.015733959491638413,28.74,29.5,3,553.0,453.0,0.0,527.0,417.0,0.0,2,1,0,0.004843959364842831,-0.017244512545705554,-0.013396338978721247,-0.038885340191489925,-0.03564856269972572,-0.03410687637071367,-0.03287379066879126,-0.047430165963824544,-0.037141048796888,29.1,42.97,4,1024.0,431.0,0.0,848.0,441.0,0.0,3,1,0,0.052253366355241665,-0.004566313276124154,-0.020006089862873774,0.07015561684571472,-0.007821275245101442,-0.03733606239410351,0.09491827444380457,0.006043902224350833,-0.06157322327178611
92,least_connections,4915,measured,366,323,11,medium,1,96.53,63.25,4,987.0,461.0,0.0,862.0,403.0,0.0,3,1,0,0.027155028120526198,-0.024494895790299953,-0.00314353998006767,0.1134243740756472,-0.11623760516349047,-0.019013898653081986,0.07521218383314571,-0.08563563591853113,-0.014235487159101421,39.2,39.59,4,1006.0,366.0,0.0,944.0,323.0,0.0,3,1,0,0.047466530128281836,-0.015602178017543114,-0.012120497171223986,0.08192006635735943,-0.05474325740859537,-0.030858602430645702,0.08815883225204602,-0.0694903882529841,-0.033603806054327244,29.1,42.97,4,1024.0,431.0,0.0,848.0,441.0,0.0,3,1,0,0.04727685527379008,-0.004131426297445659,-0.018100747971171508,0.06347412952707523,-0.007076391888425113,-0.033780246927998414,0.08587843878248985,0.005468292488698373,-0.05570910676971124
92,least_connections,4916,measured,381,339,10,medium,0,100.0,75.15,4,821.0,842.0,0.0,761.0,742.0,0.0,2,2,0,-0.01851506526056701,0.020921851654581214,-0.0028441552200612254,0.002495068608125206,0.12464216675684192,-0.01720305116231227,0.022358642515703242,0.07587728178799563,-0.012879726477282237,39.2,39.59,4,1006.0,366.0,0.0,944.0,323.0,0.0,3,1,0,0.042945908211302605,-0.014116256301586624,-0.010966164107297892,0.07411815527570614,-0.049529613845871984,-0.02791968791344135,0.0797627529899464,-0.06287225603841419,-0.030403443572962745,29.1,42.97,4,1024.0,431.0,0.0,848.0,441.0,0.0,3,1,0,0.04277429762866722,-0.0037379571262603634,-0.016376867212012317,0.057428974334020444,-0.006402449803813187,-0.03056308055390333,0.07769953985082415,0.004947502727869951,-0.050403477553548265
92,least_connections,4917,measured,389,305,13,medium,0,100.0,90.4,5,1282.0,770.0,0.0,1164.0,644.0,0.0,3,2,0,0.026332174514815787,0.01892929435414492,-0.0025732832943411088,0.2803209350898911,0.06934291277999982,-0.01556466533733015,0.2025387717999219,0.024317540665329374,-0.011653085860398215,39.2,39.59,4,1006.0,366.0,0.0,944.0,323.0,0.0,3,1,0,0.03885582171498807,-0.01277185093953076,-0.009921767525650473,0.0670592833446865,-0.04481250776531273,-0.025260670016923125,0.07216630032423721,-0.05688442212999377,-0.027507877518394865,29.1,42.97,4,1024.0,431.0,0.0,848.0,441.0,0.0,3,1,0,0.03870055499736558,-0.0033819612094736634,-0.01481716557277305,0.05195954820697088,-0.005792692679640499,-0.027652310977341107,0.07029958367455516,0.004476311991882337,-0.04560314635797224
92,least_connections,4918,measured,413,449,13,heavy,1,100.0,90.4,5,1282.0,770.0,0.0,1164.0,644.0,0.0,3,2,0,0.023824348370547616,0.017126504415654942,-0.0023282086948800506,0.2536237031765681,0.06273882584857127,-0.014082316257584422,0.18324936496183408,0.022001584411488473,-0.010543268159407908,51.0,53.62,5,1006.0,779.0,0.0,944.0,772.0,0.0,3,2,0,0.03515526726594158,0.03152841604337239,-0.008976837285112333,0.06067268493090683,0.06621725487900276,-0.022854891920073304,0.06529331934097651,0.07548254664429133,-0.024888079659500115,16.46,24.87,2,392.0,431.0,0.0,305.0,441.0,0.0,1,1,0,-0.051153012598755404,-0.003059869665714268,-0.013406006946794663,-0.0673508849555978,-0.0052410076625318824,-0.025018757550927667,-0.10015751953254533,0.00404999656408403,-0.04125998956197488
92,least_connections,4919,measured,378,328,5,medium,2,100.0,68.65,4,1242.0,389.0,0.0,1068.0,305.0,0.0,3,1,0,0.021555362811447834,-0.02758849146973623,-0.002106474533462903,0.20534208065181558,-0.17304582423224502,-0.01274114328067162,0.12236847306070708,-0.13345094743722472,-0.009539147382321441,46.63,50.38,4,1219.0,413.0,0.0,1163.0,449.0,0.0,3,1,0,0.031807146573947134,-0.014558190473229968,-0.00812190040081592,0.10995555847490213,-0.03470139524552812,-0.02067823554673299,0.12099455083231211,-0.02303067208373641,-0.022517786358595342,24.02,35.8,3,1201.0,0.0,0.0,1074.0,0.0,0.0,3,0,0,0.03988650334035508,-0.04585235373383218,-0.012129244380433267,0.08545396123064963,-0.08273234026610027,-0.022636018736553604,0.1413019267721415,-0.12933571739440017,-0.037330466746548704
92,least_connections,4920,measured,452,411,14,heavy,2,82.07,52.35,3,842.0,389.0,0.0,742.0,305.0,0.0,2,1,0,-0.023581429111637908,-0.024961016091666108,-0.0019058579112283408,-0.05548414925153189,-0.15656526954345978,-0.011527701063464799,-0.03676185770697932,-0.12074133339558432,-0.008630657155433685,35.2,37.16,3,819.0,413.0,0.0,740.0,449.0,0.0,2,1,0,-0.01430600570747187,-0.013171696142446163,-0.007348386076928689,-0.003917760019306271,-0.03139650046023973,-0.018708879780377465,-0.01012695400886049,-0.020837274742428163,-0.02037323527682436,25.22,39.33,3,809.0,452.0,0.0,769.0,411.0,0.0,2,1,0,-0.006996111490245621,0.0015984373247187322,-0.010974078248963433,0.006382155399159178,0.006937406425909287,-0.020480207428310405,0.035860473428763,0.0069343509288760374,-0.03377518419925835
92,least_connections,4921,measured,388,309,12,medium,0,100.0,67.8,4,842.0,777.0,0.0,742.0,614.0,0.0,2,2,0,-0.021335578720053344,0.02050012376286897,-0.0017243476339684988,-0.050199944560909815,0.09237745454004431,-0.010429824771706247,-0.0332607284015527,0.03054355549923321,-0.007808689807297144,35.2,37.16,3,819.0,413.0,0.0,740.0,449.0,0.0,2,1,0,-0.012943528973426932,-0.011917248890784618,-0.006648539783887862,-0.0035446400174675985,-0.028406357559264517,-0.0169270817060558,-0.009162482198492833,-0.01885277238600644,-0.01843292715522204,25.22,39.33,3,809.0,452.0,0.0,769.0,411.0,0.0,2,1,0,-0.006329815157841284,0.0014462051985550395,-0.009928927939538344,0.005774331075429712,0.006276701052013167,-0.018529711482757033,0.03244519024507128,0.006273936554697351,-0.030558499989805175
92,least_connections,4922,measured,377,302,7,medium,1,100.0,67.8,4,842.0,777.0,0.0,742.0,614.0,0.0,2,2,0,-0.01930361884195303,0.01854773102354812,-0.0015601240497810228,-0.04541899745987077,0.08357960172670675,-0.009436508126781842,-0.030093039982357184,0.0276346454516872,-0.0070650050637450345,33.03,33.56,3,743.0,413.0,0.0,625.0,449.0,0.0,2,1,0,-0.011710811928338644,-0.010782272805947984,-0.006015345518755684,-0.022853313757300653,-0.025700990172667915,-0.01531497868643144,-0.04080474579863638,-0.01705727025400583,-0.01667741028329613,25.22,39.33,3,809.0,452.0,0.0,769.0,411.0,0.0,2,1,0,-0.005726975618999264,0.0013084713701212308,-0.008983315754820406,0.005224394782531644,0.005678919999440493,-0.01676497705582779,0.02935517212649305,0.0056764187875833205,-0.027648166657442776
92,least_connections,4923,measured,500,403,19,heavy,1,100.0,67.8,4,1231.0,388.0,0.0,1047.0,309.0,0.0,3,1,0,0.025618721274514145,-0.02630261977688049,-0.001411540806944735,0.1935415419807518,-0.15901528097742407,-0.008537793067088333,0.11074915430167676,-0.1129734160199021,-0.00639214743862646,47.31,46.16,4,743.0,413.0,500.0,625.0,449.0,403.0,2,1,1,-0.010595496506592111,-0.009755389681571983,0.03764144475740699,-0.020676807685176796,-0.023253276822890023,0.11539529139254842,-0.036918579532099566,-0.015432768325052887,0.0988543668865416,25.22,39.33,3,809.0,452.0,0.0,769.0,411.0,0.0,2,1,0,-0.00518154936957077,0.0011838550491573008,-0.00812776187340894,0.004726833374671474,0.005138070475684264,-0.015168312574320383,0.026559441447779414,0.005135807474480142,-0.02501500792816251
92,least_connections,4924,measured,463,445,16,heavy,2,77.2,47.65,3,770.0,388.0,0.0,644.0,309.0,0.0,2,1,0,-0.01990505716886362,-0.023797608369558534,-0.0012771083491404745,-0.10295447789043088,-0.14387096850338366,-0.007724669917841825,-0.08210790801276863,-0.10221404306562573,-0.005783371492090607,47.31,46.16,4,1156.0,0.0,500.0,1074.0,0.0,403.0,3,0,1,0.03349749862555498,-0.051910205176751066,0.034056545256701556,0.08805431685626863,-0.1278005837921386,0.10440526364087714,0.09354688042333847,-0.1409123856274288,0.08943966527829955,26.92,43.23,3,431.0,452.0,463.0,441.0,411.0,445.0,1,1,1,-0.04777196870398806,0.001071106949237552,0.03573021091272071,-0.0641233412324401,0.004648730430381012,0.07005724100418632,-0.07489066408692976,0.004646682953101083,0.11157372298563076
92,least_connections,4925,measured,403,422,19,heavy,0,100.0,68.75,4,770.0,388.0,403.0,644.0,309.0,422.0,2,1,1,-0.01800933743849567,-0.021531169477219628,0.0419284212442017,-0.09314928951991364,-0.1301689715030614,0.23609037801084154,-0.0742881072496478,-0.09247937229747089,0.1856721876976323,47.31,46.16,4,1156.0,0.0,500.0,1074.0,0.0,403.0,3,0,1,0.030307260661216417,-0.046966376112298584,0.030813064756063317,0.07966819144138593,-0.11562909962145873,0.09446190519888885,0.08463765371635384,-0.12749215842481654,0.08092160191846148,26.92,43.23,3,431.0,452.0,463.0,441.0,411.0,445.0,1,1,1,-0.04322225739884633,0.0009690967635958836,0.03232733368293778,-0.058016356353160076,0.004205994198916166,0.06338512281331143,-0.06775821988817457,0.004204141719472393,0.1009476541298564
92,least_connections,4926,measured,353,316,8,medium,2,78.67,51.8,3,777.0,0.0,403.0,614.0,0.0,422.0,2,0,1,-0.016294162444353222,-0.06256448213471798,0.037935238268563445,-0.08005570639103299,-0.3518036726297539,0.2136055801050471,-0.0807844779877766,-0.22345752731675939,0.1679891222026197,36.86,36.06,3,790.0,0.0,500.0,751.0,0.0,403.0,2,0,1,-0.015663045342799664,-0.04249338791112729,0.027878487160247763,-0.022531500260514786,-0.10461680441941504,0.08546553327518515,-0.014747479970917965,-0.11535004809864353,0.07321478268813182,25.36,39.07,3,0.0,1268.0,0.0,0.0,1172.0,0.0,0,3,0,-0.0821897521590469,0.08704460228724434,-0.013835360227908896,-0.13048146527190674,0.15146256617997178,-0.026432507930813462,-0.1943050560893008,0.23331168377793532,-0.042872757374574376
92,least_connections,4927,measured,442,445,13,heavy,0,100.0,74.05,4,777.0,442.0,403.0,614.0,445.0,422.0,2,1,1,-0.01474233744965292,-0.013522059799892225,0.034322358433462166,-0.07243135340141083,-0.051695386347555106,0.19326219152361404,-0.07309071817941692,-0.0008663342389727824,0.1519901581833226,36.86,36.06,3,790.0,0.0,500.0,751.0,0.0,403.0,2,0,1,-0.014171326738723511,-0.03844639858625803,0.025223393144986072,-0.02038564309284671,-0.0946532992366136,0.07732595867754848,-0.01334295806892577,-0.10436432923210606,0.06624194624164308,25.36,39.07,3,805.0,463.0,0.0,727.0,445.0,0.0,2,1,0,0.011805643738186572,-0.0074131602888651005,-0.012517706872869953,0.027612007611132,-0.00862910678954934,-0.023915126223116943,0.04345415560174373,-0.00816244483583628,-0.03878963762461491
92,least_connections,4928,measured,457,416,16,heavy,1,100.0,74.05,4,777.0,442.0,403.0,614.0,445.0,422.0,2,1,1,-0.013338305311590748,-0.01223424458085487,0.031053562392180052,-0.06553312926794319,-0.046772016219216506,0.1748562685213651,-0.06612969740042485,-0.0007838262162134513,0.13751490502300617,49.91,49.06,4,790.0,500.0,457.0,751.0,403.0,416.0,2,1,1,-0.012821676573130797,0.008299063410619145,0.02282116522641597,-0.018444153274480346,0.04361300137095503,0.05884593540213569,-0.012072200157599494,0.01951858307571358,0.06360878469481993,25.36,39.07,3,805.0,463.0,0.0,727.0,445.0,0.0,2,1,0,0.010681296715502137,-0.006707145023258906,-0.011325544313549006,0.02498229260054799,-0.0078072870953065365,-0.021637495154248662,0.03931566459205385,-0.007385069137185202,-0.035095386422270634
92,least_connections,4929,measured,182,122,5,light,2,100.0,74.05,4,777.0,442.0,403.0,614.0,445.0,422.0,2,1,1,-0.012067990520010674,-0.011069078430297266,0.028096080259591476,-0.05929187886147247,-0.04231753848405301,0.15820329056694937,-0.05983163098133676,-0.0007091761003835961,0.12441824740176748,39.14,39.62,3,413.0,500.0,457.0,449.0,403.0,416.0,1,1,1,-0.05468446474530428,0.00750867641913161,0.02064772091913826,-0.11414334956126454,0.03945938219276883,0.05324156060193229,-0.09630937157116143,0.01765967040183611,0.05755080520007516,29.0,43.13,4,987.0,463.0,0.0,849.0,445.0,0.0,3,1,0,0.05274793058840216,-0.0060683693067580535,-0.010246921045591958,0.05553635997192438,-0.007063735943372576,-0.019576781330034505,0.07236496637693757,-0.006681729219358029,-0.031752968667768666
92,least_connections,4930,measured,353,306,14,medium,1,82.2,58.8,3,388.0,845.0,0.0,309.0,867.0,0.0,1,2,0,-0.05400255831629083,0.0330690197422027,-0.017663637134746033,-0.2882799538905387,0.20479206835569808,-0.0999430545664109,-0.19210957088787614,0.19026312638536721,-0.07833587139840086,49.23,49.19,4,413.0,1310.0,0.0,449.0,1125.0,0.0,1,3,0,-0.04947642048384672,0.09296136483272904,-0.024402628918965608,-0.10327255436495364,0.24508910089549832,-0.06996511863906806,-0.08713705046914605,0.22011470179213743,-0.0655492714856463,29.0,43.13,4,987.0,463.0,0.0,849.0,445.0,0.0,3,1,0,0.04772431815141147,-0.005490429372781103,-0.00927102380315463,0.050247182831741094,-0.006390999186860896,-0.017712325965269313,0.06547306481722923,-0.006045374055609648,-0.02872887641369546
92,least_connections,4931,measured,460,431,15,heavy,0,100.0,80.35,4,388.0,845.0,460.0,309.0,867.0,431.0,1,2,1,-0.04885945752426313,0.029919589290564347,0.027102514247701433,-0.26082472018667785,0.18528806184563157,0.18703564904308853,-0.17381342127950702,0.17214282863437985,0.12410087825858969,37.43,35.16,3,0.0,1310.0,0.0,0.0,1125.0,0.0,0,3,0,-0.08784828066452345,0.08410790151532628,-0.022078569021921263,-0.20019897775876758,0.22174728176259373,-0.06330177400677586,-0.20578768851970358,0.1991513968595529,-0.05930648372510855,29.0,43.13,4,987.0,463.0,0.0,849.0,445.0,0.0,3,1,0,0.04317914499413418,-0.004967531337278147,-0.00838806915523514,0.04546173684776575,-0.005782332597636039,-0.016025437778100806,0.05923753483463595,-0.005469624145551577,-0.025992792945724465
92,least_connections,4932,measured,398,315,16,medium,1,100.0,80.35,4,388.0,1305.0,0.0,309.0,1298.0,0.0,1,3,0,-0.04420617585528569,0.07015400482298226,-0.018562577812170356,-0.23598427064508948,0.44510189722541266,-0.10823758737371353,-0.1572597621100302,0.3507244640025342,-0.0826944434803236,48.8,45.0,4,0.0,1310.0,398.0,0.0,1125.0,315.0,0,3,1,-0.07948177774409265,0.0760976251805333,0.0231080520640667,-0.18113240844840875,0.20062849302329908,0.04561132011631844,-0.18618886104163657,0.18018459715864313,0.035404252820139884,29.0,43.13,4,987.0,463.0,0.0,849.0,445.0,0.0,3,1,0,0.03906684547088331,-0.00449443311468023,-0.007589205426165127,0.04113204762416903,-0.005231634255004031,-0.014499205608757872,0.053595864850384894,-0.004948707560260945,-0.023517288855655467
92,least_connections,4933,measured,369,310,13,medium,0,100.0,80.4,4,442.0,1232.0,0.0,445.0,1163.0,0.0,1,3,0,-0.039996063869067996,0.06347267103031728,-0.01679471325863032,-0.18093814963127142,0.35867949431505597,-0.09792924571907415,-0.08075883238526546,0.2562507055261024,-0.07481878219648326,48.8,45.0,4,0.0,1310.0,398.0,0.0,1125.0,315.0,0,3,1,-0.07191208462560764,0.0688502323061968,0.020907285200822252,-0.16388170288189363,0.1815210174972706,0.04126738486714526,-0.1684565885614807,0.16302415933401046,0.032032419218221794,29.0,43.13,4,1450.0,0.0,0.0,1294.0,0.0,0.0,4,0,0,0.07843009374803274,-0.047150292092420436,-0.006866423957006544,0.1209956621361529,-0.08851433575452745,-0.013118328884114265,0.1826978459757451,-0.13868375128468055,-0.021277547059878756
92,least_connections,4934,measured,173,120,5,light,0,100.0,86.4,5,615.0,1232.0,0.0,565.0,1163.0,0.0,2,3,0,0.006896985297600605,0.05742765474171564,-0.015195216757808386,-0.059356738555277344,0.32451954247552683,-0.08860265088868613,-0.0187818007295259,0.2318458764283784,-0.06769318389205628,48.8,45.0,4,0.0,1708.0,0.0,0.0,1440.0,0.0,0,4,0,-0.06506331466126405,0.10537696755141161,-0.024167785045061042,-0.14827392165504663,0.2671176552866462,-0.06554719600455565,-0.15241310393657778,0.23656054892124756,-0.0600807873739898,9.26,14.83,1,463.0,0.0,0.0,445.0,0.0,0.0,1,0,0,-0.058291139670147235,-0.04265978808361849,-0.006212478818244016,-0.0691277342577664,-0.08008439901600103,-0.011868964228484335,-0.09074956792670683,-0.12547577497185383,-0.01925111400655697
92,least_connections,4935,measured,168,120,9,light,2,100.0,86.4,5,615.0,1232.0,0.0,565.0,1163.0,0.0,2,3,0,0.006240129554971968,0.05195835429012367,-0.01374805325706473,-0.05370371583572714,0.29361291938261946,-0.08016430318500174,-0.016993057802904388,0.20976531676853283,-0.06124621399757473,48.8,45.0,4,500.0,1208.0,0.0,403.0,1037.0,0.0,1,3,0,-0.015782908276291058,0.05225716565309123,-0.021866091231245704,-0.004900895102865316,0.11242617791240778,-0.05930460590888368,-0.023954117847379885,0.10008752045255728,-0.054358807624086014,12.62,18.83,2,463.0,168.0,0.0,445.0,120.0,0.0,1,1,0,-0.052739602558704635,0.00448694910348349,-0.005620814168887443,-0.0625441405189315,-0.0420573133954295,-0.010738586682914398,-0.08210675193368713,-0.0773352249745344,-0.01741767457736107
92,least_connections,4936,measured,363,318,6,medium,2,100.0,86.4,5,615.0,1232.0,0.0,565.0,1163.0,0.0,2,3,0,0.005645831502117504,0.04700993959582618,-0.012438714851629994,-0.04858907623232456,0.2656497842033224,-0.07252960764357301,-0.015374671345484925,0.1897876675524821,-0.05541324123590095,48.8,45.0,4,500.0,1208.0,0.0,403.0,1037.0,0.0,1,3,0,-0.014279774154739522,0.0472802927337492,-0.019783606352079448,-0.004434143188306705,0.10171892287313083,-0.053656548203275714,-0.021672773290486558,0.09055537564755181,-0.049181778326554015,19.88,29.43,3,826.0,168.0,0.0,763.0,120.0,0.0,2,1,0,-0.004632883040642077,0.004059620617437448,-0.0050854985337553055,0.009098158578109583,-0.03805185497681716,-0.009715864141684455,0.02161770063142593,-0.06996996545315018,-0.015758848427136207
92,least_connections,4937,measured,423,431,16,heavy,2,100.0,86.4,5,1018.0,829.0,0.0,987.0,741.0,0.0,3,2,0,0.04819203349057796,-0.0005510977352955748,-0.011254075341950947,0.19911781991678568,-0.0027295603239781974,-0.06562202596323273,0.1769943449731327,-0.019192110309659116,-0.05013578968962466,48.8,45.0,4,1310.0,398.0,0.0,1125.0,315.0,0.0,3,1,0,0.07324800478970278,-0.043390392742027356,-0.01789945336616712,0.2053759112650014,-0.11735634869301767,-0.04854640075534469,0.1845282051181312,-0.12220585060459595,-0.044497799438310774,28.34,43.8,4,994.0,0.0,423.0,883.0,0.0,431.0,3,0,1,0.038892244142366916,-0.039410910144313964,0.03848273488669304,0.03863166728495629,-0.06482786878854886,0.06775231339561882,0.05574934819033775,-0.09949663540999301,0.11572612126433708
92,least_connections,4938,measured,186,104,3,light,1,100.0,86.4,5,1018.0,829.0,0.0,987.0,741.0,0.0,3,2,0,0.04360231601528482,-0.0004986122366960055,-0.010182258642717525,0.1801542180199489,-0.002469602197884946,-0.05937230920482962,0.16013774068997721,-0.017364290280167782,-0.04536095257632708,54.11,48.25,5,1496.0,398.0,0.0,1229.0,315.0,0.0,4,1,0,0.10935590456029798,-0.039257974385643796,-0.016194743521770253,0.23389793332139586,-0.10617955357939693,-0.04392293401674044,0.19635885224973773,-0.11056719816606299,-0.04025991377751927,28.34,43.8,4,994.0,0.0,423.0,883.0,0.0,431.0,3,0,1,0.035188220890712926,-0.03565749013056978,0.034817712516531804,0.03495246087686521,-0.05865378604678231,0.061299712119845605,0.05043988645792463,-0.09002076537094605,0.10470458590582879
92,least_connections,4939,measured,399,322,14,medium,2,100.0,80.4,4,1674.0,0.0,0.0,1608.0,0.0,0.0,4,0,0,0.08253361471677696,-0.08661892581052541,-0.009212519724363474,0.4537268321767791,-0.5022661480203086,-0.05371780356627442,0.42581509871950324,-0.35092483406300895,-0.04104086185477212,54.11,48.25,5,1496.0,398.0,0.0,1229.0,315.0,0.0,4,1,0,0.09894105650693627,-0.03551911968224915,-0.014652386995887372,0.2116219396717391,-0.09606721514326388,-0.03973979744371754,0.17765800917833413,-0.10003698881691413,-0.03642563627489839,36.32,54.53,5,994.0,822.0,0.0,883.0,753.0,0.0,3,2,0,0.031836961758264073,0.0539062617639516,-0.011582160330847644,0.03162365507906853,0.09567514595767315,-0.02108121284394921,0.045636087747646104,0.14564787895009643,-0.03525140640266284
92,least_connections,4940,measured,195,119,3,light,0,95.13,64.1,4,1427.0,0.0,0.0,1282.0,0.0,0.0,4,0,0,0.0746732704580363,-0.07836950430476108,-0.008335136893471715,0.3664830068901017,-0.45443127678027917,-0.04860182227424828,0.23778508931764575,-0.31750342129510334,-0.037132208344793825,54.11,48.25,5,1496.0,398.0,0.0,1229.0,315.0,0.0,4,1,0,0.08951809874437092,-0.032136346379177796,-0.013256921567707624,0.19146746922681157,-0.08691795655819112,-0.035955054830030156,0.16073819878039755,-0.09050965654863659,-0.032956528058241404,27.06,39.7,4,531.0,822.0,0.0,438.0,753.0,0.0,2,2,0,-0.014279030064518444,0.048772332072146686,-0.010479097442195487,-0.055169073976080854,0.08656322729503761,-0.01907347828738262,-0.09291655552990749,0.13177665238342057,-0.031894129602409234
92,least_connections,4941,measured,450,410,15,heavy,0,100.0,84.6,5,1427.0,0.0,450.0,1282.0,0.0,410.0,4,0,1,0.0675615304144138,-0.07090574199002193,0.03554258589456867,0.3315798633767587,-0.4111521075631097,0.22745549413282298,0.21513889033501277,-0.28726500021937923,0.15188038292613892,48.8,45.0,4,1708.0,0.0,0.0,1440.0,0.0,0.0,4,0,0,0.08099256553062131,-0.07215964218887061,-0.011994357608878327,0.22803519324602678,-0.1815244096750981,-0.03253076389383681,0.20508753699178828,-0.17095218925829025,-0.02981781110031365,27.06,39.7,4,531.0,822.0,0.0,438.0,753.0,0.0,2,2,0,-0.01291912243932622,0.04412734806527557,-0.009481088161986393,-0.04991487645454935,0.07831911040979593,-0.01725695654572713,-0.08406735976515439,0.119226495013571,-0.02885659344979883
92,least_connections,4942,measured,379,307,8,medium,1,100.0,84.6,5,1427.0,450.0,0.0,1282.0,410.0,0.0,4,1,0,0.061127098946374414,-0.021068913954691043,-0.010926322512623805,0.30000082876944834,-0.10056619255709931,-0.06563550530839825,0.19464947220786866,-0.07443023829372405,-0.048060605923969546,45.34,42.0,4,1208.0,379.0,0.0,1037.0,307.0,0.0,3,1,0,0.030195087634280957,-0.0222033950869827,-0.010852037836604201,0.07706585511375214,-0.06626358154277581,-0.02943259590394759,0.07161193823066553,-0.0678704331384531,-0.026978019566950444,19.8,29.1,3,168.0,822.0,0.0,120.0,753.0,0.0,1,2,0,-0.05477263005281442,0.03992474348763028,-0.008578127384654357,-0.11084679298268754,0.07086014751362489,-0.015613436874705499,-0.1719657064541873,0.10787159072656421,-0.026108346454579896
92,least_connections,4943,measured,172,123,1,light,2,100.0,78.65,4,1232.0,450.0,0.0,1163.0,410.0,0.0,3,1,0,0.012221570248533764,-0.019062350720910948,-0.009885720368564395,0.1538102736485485,-0.09098845993261367,-0.05938450480283651,0.12227809390235739,-0.06734164417051222,-0.04348340535978197,45.34,42.0,4,1587.0,0.0,0.0,1344.0,0.0,0.0,4,0,0,0.07040326522920204,-0.06317268625783695,-0.009818510423594277,0.16769903898046962,-0.1579255533686339,-0.026629491532143057,0.15159234887536405,-0.14820717760145757,-0.02440868437009802,23.24,33.2,4,340.0,822.0,0.0,243.0,753.0,0.0,2,2,0,-0.006472288868646148,0.03612238696499883,-0.007761162871830132,-0.06916614603195537,0.06411156203613681,-0.014126442886638309,-0.11849278202997897,0.09759810589546286,-0.02362183726842943
92,least_connections,4944,measured,159,115,7,light,0,95.87,63.3,4,988.0,450.0,0.0,856.0,410.0,0.0,3,1,0,0.011057611177244825,-0.017246888747490863,-0.008944223190605881,-0.008012927016392779,-0.0823228923199838,-0.053728837678756844,-0.028248391231200487,-0.06092815424951106,-0.03934212865885035,22.2,19.44,2,777.0,0.0,0.0,622.0,0.0,0.0,2,0,0,-0.022469608103284328,-0.057156239947566766,-0.008883414192775774,-0.057660053167330166,-0.14288502447638304,-0.024093349481462766,-0.06698192244609921,-0.13409220830608065,-0.02208404776342202,16.44,25.1,2,0.0,822.0,0.0,0.0,753.0,0.0,0,2,0,-0.0920236808584803,0.032682159634998945,-0.007022004503084405,-0.12410270355272153,0.05800569898507617,-0.012781067373625136,-0.18049346945569525,0.08830304819113308,-0.02137213848095996
92,least_connections,4945,measured,357,328,8,medium,1,95.87,63.3,4,988.0,450.0,0.0,856.0,410.0,0.0,3,1,0,0.010004505350840548,-0.01560432791439649,-0.008092392410548179,-0.0072497911100697365,-0.07448261686093771,-0.04861180551887524,-0.02555806825680046,-0.05512547289241479,-0.035595259262769366,32.4,29.69,3,777.0,357.0,0.0,622.0,328.0,0.0,2,1,0,-0.020329645426781062,-0.008628888297231616,-0.008037374745844747,-0.05216861953234633,-0.036991212621489425,-0.021798744768942502,-0.060602691736946906,-0.028583426562644412,-0.01998080511928659,16.44,25.1,2,0.0,822.0,0.0,0.0,753.0,0.0,0,2,0,-0.08325952077672027,0.02956957300309429,-0.006353242169457319,-0.11228339845246234,0.052481346700783194,-0.011563822861851314,-0.16330361522181952,0.07989323407769183,-0.019336696720868535
