trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4946,measured,369,325,8,medium,2,40.6,26.25,2,159.0,450.0,0.0,115.0,410.0,0.0,1,1,0,-0.07711610513608756,-0.014118201446358725,-0.007321688371448353,-0.5065910808456185,-0.06738903430275317,-0.04398210975517284,-0.3583382522323433,-0.049875427855041926,-0.032205234571077046,32.4,29.69,3,1134.0,0.0,0.0,950.0,0.0,0.0,3,0,0,0.02469041150728879,-0.05089098963853835,-0.007271910484335724,0.04508553470882953,-0.12575395427658567,-0.019722673838567024,0.03790708842847662,-0.11859929069953541,-0.018077871298402153,23.82,35.93,3,822.0,369.0,0.0,753.0,325.0,0.0,2,1,0,0.010837757846005908,-0.016330477033481575,-0.00574817148665186,0.0471531156858674,-0.03448830536595805,-0.010462506398817855,0.07934434813263949,-0.0567950104376439,-0.017495106556976295
92,least_connections,4947,measured,195,101,4,light,0,53.6,31.3,3,354.0,450.0,0.0,216.0,410.0,0.0,2,1,0,-0.02668781394398853,-0.012773610832419804,-0.0066243847170247006,-0.3407252636222262,-0.0609710310358243,-0.039793337397537334,-0.2785203234483106,-0.045125387106942666,-0.029138069373831614,32.4,29.69,3,1134.0,0.0,0.0,950.0,0.0,0.0,3,0,0,0.02233894374468985,-0.046044228720582316,-0.006579347581065655,0.04079167426036956,-0.11377738720262513,-0.01784432394917969,0.03429688953052645,-0.10730412015672251,-0.0163561692699829,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.05288949065885795,-0.0578590937332407,-0.005200726583161207,0.1094337713348324,-0.09797513342634301,-0.009466077217978059,0.1698036165644516,-0.14940183484040798,-0.01582890593250236
92,least_connections,4948,measured,443,428,17,heavy,0,83.13,52.7,4,354.0,450.0,443.0,216.0,410.0,428.0,2,1,1,-0.024146117377894377,-0.011557076467427443,0.03709040929230645,-0.30827523851534744,-0.055164266175269594,0.2312028534657202,-0.2519945783579953,-0.04082773119199576,0.1672560324712952,21.03,19.84,2,736.0,0.0,0.0,635.0,0.0,0.0,2,0,0,-0.022872474933942732,-0.04165906408052686,-0.0059527430495355926,-0.06597760083925747,-0.10294144556427988,-0.01614486452544829,-0.058031980900952296,-0.09708468014179655,-0.014798438863317862,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.047852396310395284,-0.05234870385388444,-0.004705419289526806,0.09901150739818168,-0.08864416833811986,-0.008564546054361102,0.15363184355831333,-0.13517308866513103,-0.01432139108178785
92,least_connections,4949,measured,364,338,12,medium,1,83.13,52.7,4,804.0,0.0,443.0,626.0,0.0,428.0,3,0,1,0.021237413075329115,-0.05354030274490601,0.03355798935970583,-0.007487120561504801,-0.32133909796810106,0.20918353408803256,-0.04251890422866239,-0.2224155663165676,0.15132688652164805,31.43,30.41,3,736.0,364.0,0.0,635.0,338.0,0.0,2,1,0,-0.020694143987852937,0.005392366058661641,-0.005385815140056012,-0.05969401980694722,0.0009577397275562921,-0.014607258380167501,-0.05250512557705206,0.0077269560621840705,-0.013389063733478066,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.04329502523321478,-0.04736311301065735,-0.004257284119095681,0.08958184002692629,-0.08020186659163225,-0.007748875001564806,0.13900023940990253,-0.12229946117321379,-0.01295744907399853
92,least_connections,4950,measured,380,348,11,medium,1,83.13,52.7,4,804.0,0.0,443.0,626.0,0.0,428.0,3,0,1,0.019214802306250153,-0.048441226293010196,0.030361990373067183,-0.006774061460409042,-0.29073537435209146,0.18926129274631517,-0.03846948477831358,-0.20123313142927543,0.1369148020910149,31.46,31.69,3,357.0,744.0,0.0,328.0,686.0,0.0,1,2,0,-0.061807173358624304,0.04796270761316552,-0.0048728803648125825,-0.15198166417907472,0.09909781893717678,-0.013216090915389644,-0.13430523266495187,0.10538391262769037,-0.012113914806480155,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.039171689496718134,-0.0428523403429757,-0.0038518284887056166,0.08105023621483806,-0.07256359358290537,-0.0070108869061776815,0.12576212137086418,-0.11065189344243152,-0.011723406305046289
92,least_connections,4951,measured,362,308,13,medium,1,59.53,41.9,2,450.0,443.0,0.0,410.0,428.0,0.0,1,1,0,-0.0687829793192884,-0.0007438759431089986,-0.015613527984458487,-0.21965272227370342,0.004160058125885546,-0.09596994148349262,-0.1325200100375218,0.011550976325893636,-0.06974375048908175,41.8,41.31,4,357.0,1106.0,0.0,328.0,994.0,0.0,1,3,0,-0.05592077589589818,0.08647873092438331,-0.004408796520544717,-0.13750721997154375,0.18323816271186744,-0.01195741559011444,-0.12151425812543261,0.1824306828536246,-0.010960208634434426,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.0354410524017926,-0.03877116507221611,-0.0034849876802574625,0.0733311660991392,-0.06565277514643819,-0.006343183391303617,0.1137847764784009,-0.10011361787648566,-0.010606891418851405
92,least_connections,4952,measured,186,121,3,light,0,71.93,47.95,3,636.0,443.0,0.0,531.0,428.0,0.0,2,1,0,-0.019148319157360705,-0.0006730306151938592,-0.014126525319271964,-0.08654293920001738,0.0037638621138964545,-0.08682994705649333,-0.0651609614625197,0.010450883342475181,-0.06310148853774064,41.8,41.31,4,357.0,1106.0,0.0,328.0,994.0,0.0,1,3,0,-0.05059498771533645,0.07824266131253728,-0.003988911137635697,-0.12441129425996815,0.165786909120261,-0.010818614105341637,-0.10994147163729616,0.16505633210566034,-0.009916379240678766,23.82,35.93,3,1191.0,0.0,0.0,1078.0,0.0,0.0,3,0,0,0.03206571407781235,-0.03507867316057648,-0.003153084091661514,0.06634724551826882,-0.05940012989439646,-0.005739070687369939,0.10294813109950557,-0.09057898760253465,-0.0095967112837227
92,least_connections,4953,measured,422,413,17,heavy,0,100.0,68.6,4,636.0,443.0,422.0,531.0,428.0,413.0,2,1,1,-0.017324669713802532,-0.0006089324613658686,0.03030275827122559,-0.07830075451430146,0.003405399055430136,0.17597925425047428,-0.05895515560894643,0.00945556111938231,0.1297415103706156,31.6,31.06,3,0.0,1106.0,0.0,0.0,994.0,0.0,0,3,0,-0.08886031768349034,0.07079097928277182,-0.003609014838813249,-0.2048483138542569,0.14999767968023614,-0.00978826990483291,-0.19220895052898224,0.1493366814289308,-0.008971962170137932,7.38,10.83,1,369.0,0.0,0.0,325.0,0.0,0.0,1,0,0,-0.05715596390692261,-0.03173784714528348,-0.0028527903686461314,-0.0887143969120425,-0.0537429746663587,-0.005192492526668041,-0.13395169090997114,-0.0819524173546742,-0.008682738780511016
92,least_connections,4954,measured,169,115,6,light,2,100.0,68.6,4,636.0,443.0,422.0,531.0,428.0,413.0,2,1,1,-0.01567470116963085,-0.000550938893616737,0.02741678129301363,-0.07084353979865371,0.0030810753358653797,0.15921932527423865,-0.05334037888428489,0.008555031488964943,0.11738517604960459,31.6,31.06,3,744.0,362.0,0.0,686.0,308.0,0.0,2,1,0,0.005770370168452055,-0.022118819197673556,-0.003265299139878654,0.006987579982202979,-0.0566143442348884,-0.008856053723420252,0.020054997140444647,-0.05884419299287211,-0.008117489582505747,3.38,3.83,1,169.0,0.0,0.0,115.0,0.0,0.0,1,0,0,-0.05171253877292997,-0.02871519503620886,-0.0025810960478226904,-0.11645588292041942,-0.04862459612670549,-0.004697969428890132,-0.18452772034711676,-0.07414742522565762,-0.007855811277605205
92,least_connections,4955,measured,370,322,12,medium,2,87.67,62.55,3,450.0,443.0,422.0,410.0,428.0,413.0,1,1,1,-0.057265772713566226,-0.0004984685227961,0.02480565926510757,-0.17628701219878196,0.0027876395895924944,0.14405558001002544,-0.10299843803816253,0.00774026658525398,0.10620563547345177,31.6,31.06,3,744.0,362.0,0.0,686.0,308.0,0.0,2,1,0,0.005220811104789946,-0.020012264988371303,-0.0029543182694140202,0.0063220961743741255,-0.051222501926803804,-0.008012620035475466,0.018144997412783248,-0.0532399841364081,-0.007344395336552819,10.78,14.57,2,169.0,370.0,0.0,115.0,322.0,0.0,1,1,0,-0.046787535080269976,0.017103485670187445,-0.002335277376601482,-0.10536484645180805,0.02295869874250455,-0.004250543768995834,-0.16695365174262947,0.03002534543075422,-0.007107638774976138
92,least_connections,4956,measured,369,333,14,medium,2,57.67,42.05,2,0.0,865.0,0.0,0.0,841.0,0.0,0,2,0,-0.09489578982474586,0.042632904896608516,-0.020640684701183853,-0.4309263443703265,0.2570618326445519,-0.12420368157823095,-0.2786652534630994,0.19383643167237263,-0.09074252028592458,31.6,31.06,3,744.0,362.0,0.0,686.0,308.0,0.0,2,1,0,0.0047235909995718695,-0.018106334989478792,-0.002672954624707923,0.0057199917768147035,-0.04634416840996536,-0.0072495133654301835,0.01641690242108962,-0.048169509456750165,-0.006644929114023979,18.16,25.67,3,169.0,739.0,0.0,115.0,655.0,0.0,1,2,0,-0.042331579358339505,0.058558482499784105,-0.002112870007401341,-0.09533009917068347,0.08754358457655173,-0.0038457300767105163,-0.15105330395761715,0.12759436015163475,-0.006430720796406982
92,least_connections,4957,measured,409,441,17,heavy,0,84.93,64.1,3,0.0,865.0,409.0,0.0,841.0,441.0,0,2,1,-0.08585809555572245,0.03857262823978866,0.02440899502092436,-0.3898857401445811,0.23257975334507075,0.13432365317525136,-0.2521257055142328,0.17537581913214667,0.11739962450321109,31.6,31.06,3,1106.0,0.0,0.0,994.0,0.0,0.0,3,0,0,0.0473576254168462,-0.05946582236009532,-0.0024183875175928828,0.0987534619477303,-0.13550866937772377,-0.006559083521103499,0.10193672123812869,-0.1306652704608692,-0.006012078722212171,18.16,25.67,3,169.0,739.0,0.0,115.0,655.0,0.0,1,2,0,-0.03830000037183098,0.05298148416647133,-0.0019116442924107372,-0.08625104210680885,0.07920610033116585,-0.003479470069404753,-0.13666727500927267,0.11544251632766954,-0.005818271196749174
92,least_connections,4958,measured,370,345,10,medium,0,100.0,81.35,4,443.0,792.0,409.0,428.0,758.0,441.0,1,2,1,-0.0345972338474677,0.03489904459790402,0.022084328828455374,-0.08554741568636703,0.16639755461379424,0.12153092430141788,-0.03449468594144875,0.12112574111956131,0.10621870788385765,31.6,31.06,3,1106.0,0.0,0.0,994.0,0.0,0.0,3,0,0,0.04284737537714656,-0.053802410706752915,-0.002188064896869751,0.08934837033366075,-0.12260308181794055,-0.005934408900046023,0.09222846207259264,-0.11822095898840547,-0.005439499796287202,18.16,25.67,3,169.0,739.0,0.0,115.0,655.0,0.0,1,2,0,-0.03465238128879945,0.0479356285315693,-0.0017295829312287622,-0.07803665714425563,0.07166266220438815,-0.003148091967556681,-0.12365134405600861,0.10444799096312958,-0.00526415013039211
92,least_connections,4959,measured,400,328,10,medium,1,100.0,81.35,4,443.0,792.0,409.0,428.0,758.0,441.0,1,2,1,-0.03130225919532792,0.031575326064770315,0.01998105941622153,-0.07740004276385587,0.15055016846009955,0.10995655055842568,-0.031209477756548865,0.10958995625103163,0.0961026404663474,43.03,41.31,4,1106.0,400.0,0.0,994.0,328.0,0.0,3,1,0,0.03876667296027546,-0.005594471365066703,-0.001979677763834537,0.08083900173045497,-0.007525237291061859,-0.005369227100041641,0.08344479901806001,-0.014223724799033527,-0.004921452196640802,18.16,25.67,3,169.0,739.0,0.0,115.0,655.0,0.0,1,2,0,-0.03135215449938998,0.043370330576181754,-0.0015648607473022133,-0.07060459455908843,0.06483764675635117,-0.002848273684932235,-0.11187502557448398,0.09450056325235533,-0.004762802498926195
92,least_connections,4960,measured,462,427,15,heavy,2,100.0,81.35,4,443.0,1201.0,0.0,428.0,1199.0,0.0,1,3,0,-0.028321091652915728,0.07165205238059717,-0.025005798850175984,-0.07002861011967909,0.382910469876598,-0.1472139145741228,-0.028237146541639446,0.2986528175604572,-0.11254999195901903,43.03,41.31,4,1106.0,400.0,0.0,994.0,328.0,0.0,3,1,0,0.03507460886882065,-0.005061664568393687,-0.001791137024421724,0.07314004918469735,-0.006808548025246441,-0.004857872138132913,0.07549767530205431,-0.012869084341982723,-0.0044527424636273925,24.02,36.07,3,370.0,369.0,462.0,322.0,333.0,427.0,1,1,1,-0.028366235023257594,-0.00384407732449768,0.04166807383634108,-0.027508918886794298,-0.008289748172825115,0.0810229904755375,-0.0387916898054855,-0.011610601501837223,0.12446857551684457
92,least_connections,4961,measured,381,350,12,medium,2,100.0,81.35,4,813.0,831.0,0.0,773.0,854.0,0.0,2,2,0,0.01746005539792886,0.021744147165211503,-0.022624294197778273,0.15981538449489358,0.12326820290422363,-0.1331935417575397,0.13052353408137385,0.11413826350708028,-0.10183094510577913,21.77,19.88,2,362.0,400.0,0.0,308.0,328.0,0.0,1,1,0,-0.054433630524581764,-0.004579601276165718,-0.0016205525459053692,-0.12615220039751873,-0.006160114879984871,-0.004395217648786922,-0.12565091282195084,-0.011643457261793888,-0.004028671752805736,31.64,47.73,4,370.0,1212.0,0.0,322.0,1110.0,0.0,1,3,0,-0.025664688830566385,0.08268982573135017,-0.005384214374829724,-0.024889021849956755,0.14504260879601538,-0.010293484807847022,-0.03509724315734403,0.22382850340309965,-0.016163352310156514
92,least_connections,4962,measured,390,322,8,medium,1,100.0,81.35,4,813.0,831.0,0.0,773.0,854.0,0.0,2,2,0,0.0157971929790785,0.019673276006619944,-0.02046959951227558,0.1445948716858561,0.1115283740562023,-0.12050844254253591,0.11809272131171922,0.10326795269688216,-0.09213275985760969,32.91,29.94,3,762.0,390.0,0.0,636.0,322.0,0.0,2,1,0,-0.006165575009768998,-0.004143448773673744,-0.001466214208200096,-0.010736344577346874,-0.008158471285972704,-0.003976625491759596,-0.020946063981765045,-0.012230985141623033,-0.0036449887287289995,31.64,47.73,4,370.0,1212.0,0.0,322.0,1110.0,0.0,1,3,0,-0.02322043275146482,0.07481460423312634,-0.004871432053417369,-0.02251863881662755,0.13122902700591868,-0.009313152921385402,-0.0317546485709303,0.20251150307899493,-0.014623985423474942
92,least_connections,4963,measured,374,343,9,medium,1,100.0,81.35,4,1235.0,409.0,0.0,1186.0,441.0,0.0,3,1,0,0.05737659863639982,-0.02528426955410122,-0.01852011384443981,0.3853636140649809,-0.1536330583935948,-0.10903144801467535,0.2936791288058412,-0.09340042375043997,-0.0833582112997421,43.6,40.66,4,1152.0,374.0,0.0,958.0,343.0,0.0,3,1,0,0.03750552283696637,-0.003748834604752435,-0.0013265747598000868,0.09110249096063172,-0.011517528442410677,-0.0035978992544491582,0.07209046592126017,-0.005128629413849409,-0.0032978469450405234,31.64,47.73,4,739.0,843.0,0.0,655.0,777.0,0.0,2,2,0,0.022074937261146343,0.02460550360321409,-0.004407486143568095,0.04639742202305125,0.05195959586249785,-0.008426185976491554,0.07169817510249163,0.08279612183337637,-0.013231224906953519
92,least_connections,4964,measured,173,124,6,light,0,100.0,87.55,5,1408.0,409.0,0.0,1310.0,441.0,0.0,4,1,0,0.09499606089778578,-0.022876243882282057,-0.016756293478302688,0.45301152383656995,-0.1390013385465858,-0.09864750058470627,0.3218049260624278,-0.08450514529801714,-0.07541933403309999,33.26,31.03,3,790.0,374.0,0.0,650.0,343.0,0.0,2,1,0,-0.009150331945692564,-0.003391802737633162,-0.0012002343064857928,-0.01115216804242164,-0.010420620971704889,-0.0032552421825968575,-0.021858626071240783,-0.0046401885172923235,-0.0029837662836080924,31.64,47.73,4,739.0,843.0,0.0,655.0,777.0,0.0,2,2,0,0.019972562283894324,0.022262122307669885,-0.003987725558466372,0.0419786199256178,0.047011062923212346,-0.007623692073968549,0.06486977747368292,0.07491077689686432,-0.011971108249148422
92,least_connections,4965,measured,200,105,2,light,1,91.6,66.15,4,965.0,409.0,0.0,882.0,441.0,0.0,3,1,0,0.0428649167760012,-0.020697553988731382,-0.015160456004178622,0.14266121997911885,-0.12576311582786337,-0.08925250052901995,0.09753779024695847,-0.07645703622201552,-0.0682365403156619,38.97,34.31,4,1364.0,0.0,0.0,1098.0,0.0,0.0,4,0,0,0.07788892869312622,-0.04615267413223499,-0.0010859262772966696,0.13829089558066615,-0.1061084529880051,-0.002945219117587633,0.10688981450697266,-0.1011774324680264,-0.0026995980661216074,31.64,47.73,4,739.0,843.0,0.0,655.0,777.0,0.0,2,2,0,0.018070413494952003,0.020141920183129908,-0.003607942171945765,0.03798065612317801,0.04253381883528737,-0.00689762616216202,0.058691703428570274,0.06777641719240105,-0.010831002701610477
92,least_connections,4966,measured,388,317,13,medium,0,100.0,82.0,5,965.0,797.0,0.0,882.0,758.0,0.0,3,2,0,0.03878254374971536,0.024357541856000406,-0.013716603051399706,0.1290744371239646,0.1202460698065363,-0.080752262383399,0.08824847689010529,0.0742293481800812,-0.06173782219036077,38.97,34.31,4,1364.0,0.0,0.0,1098.0,0.0,0.0,4,0,0,0.07047093548425706,-0.04175718135773642,-0.0009825047270779392,0.12512033409679318,-0.09600288603676652,-0.0026647220587697634,0.09670983217297527,-0.09154148651869054,-0.00244249348839574,31.64,47.73,4,1120.0,462.0,0.0,1005.0,427.0,0.0,3,1,0,0.05943332196028536,-0.02486025815630649,-0.003264328631760454,0.1033063079209706,-0.030459878196644766,-0.0062407093848132564,0.15865757294330965,-0.044234035238621267,-0.009799478634790432
92,least_connections,4967,measured,150,113,8,light,1,100.0,82.0,5,1374.0,388.0,0.0,1323.0,317.0,0.0,4,1,0,0.07817286838126174,-0.02104612426180462,-0.012410259903647353,0.36348004628676167,-0.13790434954011793,-0.07306157072783719,0.27934386004342854,-0.13234011355135514,-0.0558580296008026,37.54,34.56,4,1164.0,150.0,0.0,993.0,113.0,0.0,3,1,0,0.020675517592332354,0.005303593284043465,-0.0008889328483086117,0.06150343152975163,-0.048084243829183304,-0.0024109390055535953,0.05781187196602522,-0.050873844945481916,-0.002209875060929479,24.24,37.0,3,750.0,462.0,0.0,683.0,427.0,0.0,2,1,0,0.010689105356357947,-0.022492614522372542,-0.002953440190640411,0.026515230976116244,-0.02755893741601194,-0.005646356110069137,0.04643621678997853,-0.04002126997780017,-0.008866194955286582
92,least_connections,4968,measured,185,108,6,light,2,92.8,64.75,4,1004.0,388.0,0.0,978.0,317.0,0.0,3,1,0,0.02764393307057468,-0.019041731474966087,-0.011228330389014272,0.10568829584675254,-0.12477060196486861,-0.06610332589661459,0.09666825432500681,-0.11973629321313087,-0.05053821725786902,37.54,34.56,4,1314.0,0.0,0.0,1106.0,0.0,0.0,4,0,0,0.06179032090553427,-0.03828541106500376,-0.0008042725770411248,0.0944214720643331,-0.08228030224000939,-0.0021813257669294436,0.0842553841597371,-0.07797812161734077,-0.001999410769412386,27.94,40.6,4,1397.0,0.0,0.0,1218.0,0.0,0.0,4,0,0,0.09583889577593382,-0.06343436098509443,-0.0026721601724841813,0.14106616135934325,-0.10853427670972508,-0.005108607909110172,0.2033629263020441,-0.1649874982338827,-0.008021795435735479
92,least_connections,4969,measured,171,105,6,light,0,100.0,70.0,5,1175.0,388.0,0.0,1083.0,317.0,0.0,4,1,0,0.06809507776680113,-0.017228233239255028,-0.010158965590060532,0.1987656010042047,-0.11288768749202399,-0.05980777104931796,0.1349617539131014,-0.1083328367166422,-0.04572505370950054,26.11,24.31,3,914.0,0.0,0.0,778.0,0.0,0.0,3,0,0,0.01282162821158317,-0.034639181439765306,-0.0007276751887514939,-0.017972409628868757,-0.07444408297905611,-0.0019735804557933063,-0.016507033379285524,-0.0705516338442607,-0.0018089906961350159,27.94,40.6,4,1397.0,0.0,0.0,1218.0,0.0,0.0,4,0,0,0.08671138189251155,-0.0573929932722283,-0.002417668727485688,0.1276312888489296,-0.0981976789278465,-0.004622073822528251,0.1839950285589923,-0.1492744031639891,-0.007257814918046386
92,least_connections,4970,measured,489,417,15,heavy,1,64.53,43.15,3,580.0,388.0,0.0,546.0,317.0,0.0,2,1,0,-0.02455796818831371,-0.015587449121230737,-0.009191445057673815,-0.17905334512317989,-0.10213647915945029,-0.05411179285414482,-0.12082031788814634,-0.0980154236960096,-0.04137028668954811,28.94,27.28,3,524.0,0.0,489.0,456.0,0.0,417.0,2,0,1,-0.0314833794638964,-0.031340211778835274,0.04242552743693459,-0.1170770780995887,-0.0673541703143841,0.1246225428529217,-0.1059766016288774,-0.06383243062099778,0.11626507984635404,20.56,29.5,3,1028.0,0.0,0.0,885.0,0.0,0.0,3,0,0,0.035369254818848325,-0.05192699391296846,-0.0021874145629632415,0.04870449943474586,-0.08884551902995637,-0.004181876315620799,0.06604312107718346,-0.1350577933388473,-0.006566594449661016
92,least_connections,4971,measured,396,347,8,medium,0,90.93,60.5,4,580.0,784.0,0.0,546.0,664.0,0.0,2,2,0,-0.02221911407514099,0.02898097006945337,-0.008316069337895356,-0.162000645587639,0.146447947427164,-0.048958288772797696,-0.10931362094641817,0.06829556903694373,-0.03743025938578162,28.94,27.28,3,524.0,489.0,0.0,456.0,417.0,0.0,2,1,0,-0.028484962372096745,0.01472847052209688,-0.004698899212387978,-0.10592688018534216,0.06546867583800622,-0.013654434017424581,-0.0958835919499367,0.06014863420004962,-0.012709570615203492,20.56,29.5,3,1028.0,0.0,0.0,885.0,0.0,0.0,3,0,0,0.032000754359910386,-0.04698156592125718,-0.0019790893664905517,0.04406597567905579,-0.08038404102710338,-0.0037836023807997702,0.0597533000222136,-0.12219514635419516,-0.005941204502074253
92,least_connections,4972,measured,177,103,5,light,1,90.93,60.5,4,1364.0,0.0,0.0,1210.0,0.0,0.0,4,0,0,0.06606479248076813,-0.05994692277162835,-0.007524062734286275,0.32631687621435834,-0.34038836502621667,-0.04429559460395982,0.2014781524770502,-0.23858972325228903,-0.03386547277761195,23.31,19.78,3,327.0,489.0,0.0,216.0,417.0,0.0,2,1,0,-0.025772108812849442,0.01332575904380194,-0.004251385001684361,-0.14676377595000345,0.0592335638534342,-0.012354011730050811,-0.1546089641451808,0.054420192847663945,-0.011499135318517446,20.56,29.5,3,1028.0,0.0,0.0,885.0,0.0,0.0,3,0,0,0.028953063468490345,-0.042507131071613635,-0.001790604664920023,0.03986921609057431,-0.07272841807214116,-0.003423259296914078,0.05406250954390754,-0.11055751336808134,-0.005375375501876705
92,least_connections,4973,measured,351,341,7,medium,1,90.93,60.5,4,1364.0,0.0,0.0,1210.0,0.0,0.0,4,0,0,0.059772907482599724,-0.05423769203147327,-0.006807485331020915,0.2952390784796576,-0.3079704254999103,-0.040076966546439836,0.1822897570030454,-0.21586689246635674,-0.03064018965593462,33.34,30.44,4,678.0,489.0,0.0,557.0,417.0,0.0,3,1,0,0.019766277967512624,0.012056639134868423,-0.003846491192000136,-0.042051579601023514,0.05359227205786904,-0.011177439184331686,-0.043470610417068345,0.04923731733836262,-0.010403979573896736,12.94,17.83,2,647.0,0.0,0.0,535.0,0.0,0.0,2,0,0,-0.01688827137431373,-0.038458832874317096,-0.0016200708873085922,-0.03287070925138516,-0.06580190206527058,-0.00309723460196988,-0.05664185644440109,-0.10002822638064503,-0.004863434977888447
92,least_connections,4974,measured,159,102,7,light,2,63.67,38.45,3,955.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.01099634940035668,-0.04907219755228534,-0.0061591533947332085,0.02042265830699186,-0.27863990878563316,-0.036260112589636045,-0.03457117223533984,-0.1953081408028942,-0.02772207635536942,33.34,30.44,4,678.0,489.0,0.0,557.0,417.0,0.0,3,1,0,0.01788377530393999,0.01090838778869048,-0.0034801586975239324,-0.03804666725806888,0.048488246147595795,-0.010112921166776288,-0.039330552282109466,0.04454804902042332,-0.009413124376382762,12.42,17.63,2,621.0,0.0,0.0,529.0,0.0,0.0,2,0,0,-0.015279864576760033,-0.034796086886286895,-0.001465778421850631,-0.03444492741791991,-0.05953505424953052,-0.002802259877972749,-0.05305691773541052,-0.0905017286301074,-0.004400250694280024
92,least_connections,4975,measured,392,347,10,medium,2,52.27,33.2,2,784.0,0.0,0.0,664.0,0.0,0.0,2,0,0,-0.033134822197863234,-0.04439865492825817,-0.005572567357139569,-0.08466521391272175,-0.25210277461557284,-0.03280676853348023,-0.07877867964149793,-0.17670736548833282,-0.025081878607239,29.06,26.91,3,528.0,489.0,0.0,444.0,417.0,0.0,2,1,0,-0.02690334161843072,0.009869493713577107,-0.0031487150120454626,-0.07319868534233442,0.043870317943062856,-0.009149785817559498,-0.06753419016000378,0.0403053776851449,-0.008516636340536784,11.02,14.97,2,159.0,392.0,0.0,102.0,347.0,0.0,1,1,0,-0.056908539605730724,0.011601726377259702,-0.0013261804769124758,-0.11476445814002278,0.017068284250424767,-0.002535377984832487,-0.17678165572886348,0.02276827727117267,-0.003981179199586688
92,least_connections,4976,measured,396,320,13,medium,0,78.67,49.2,3,784.0,396.0,0.0,664.0,320.0,0.0,2,1,0,-0.029979124845685795,0.00291368862499998,-0.005041846656459611,-0.0766018602067483,0.010764156300196004,-0.029682314387434496,-0.07127594824706956,-0.015116187822777322,-0.02269312826369243,29.06,26.91,3,528.0,489.0,0.0,444.0,417.0,0.0,2,1,0,-0.0243411186071516,0.008929541931331664,-0.0028488373918506564,-0.0662273819763978,0.03969219242467592,-0.008278377644458594,-0.06110236252571771,0.036466770286559674,-0.007705528117628519,11.02,14.97,2,159.0,392.0,0.0,102.0,347.0,0.0,1,1,0,-0.05148867869089922,0.010496800055615915,-0.001199877574349383,-0.10383450974573491,0.01544273336943193,-0.0022939134148484406,-0.1599453075642098,0.02059986991201336,-0.0036020192758165273
92,least_connections,4977,measured,375,325,10,medium,2,78.67,49.2,3,784.0,396.0,0.0,664.0,320.0,0.0,2,1,0,-0.027123970098477612,0.002636194470238079,-0.004561670784415838,-0.06930644494896276,0.009738998557320189,-0.026855427302916925,-0.06448776269972961,-0.013676550887274735,-0.02053187795286458,24.0,23.69,2,351.0,489.0,0.0,341.0,417.0,0.0,1,1,0,-0.06510681706179929,0.008079109366442933,-0.0025775195450077368,-0.10567511430517626,0.035911983622325824,-0.007489960725938728,-0.08440511371374462,0.032993744544982564,-0.006971668296901993,18.52,25.8,3,159.0,767.0,0.0,102.0,672.0,0.0,1,2,0,-0.04658499500605168,0.05258100503898129,-0.0010856035196494418,-0.09394550881756969,0.08182913971520032,-0.0020754454705771606,-0.14471242112952315,0.11665385055531369,-0.003258969820976858
92,least_connections,4978,measured,490,404,13,heavy,1,78.67,49.2,3,784.0,396.0,0.0,664.0,320.0,0.0,2,1,0,-0.024540734851003554,0.002385128330215411,-0.004127225947804806,-0.06270583114429973,0.008811474885194459,-0.02429776755978198,-0.058346071014041045,-0.012374022231343818,-0.018576461004972716,38.0,36.31,3,840.0,490.0,0.0,758.0,404.0,0.0,2,1,0,-0.015822267591061034,0.00730967037916265,-0.002332041493102238,0.03079734556062283,0.032750298107274395,-0.006776631132992182,0.04153525425899296,0.026175887921650903,-0.006307699887673232,18.52,25.8,3,551.0,375.0,0.0,449.0,325.0,0.0,2,1,0,0.0009355714117582348,0.004489390046606659,-0.000982212708254257,-0.014064984168277325,0.0031025549804193225,-0.0018777839971888595,-0.026279492133060606,0.000893166375442539,-0.002948591742788586
92,least_connections,4979,measured,370,309,7,medium,0,51.07,31.45,2,370.0,396.0,0.0,309.0,320.0,0.0,1,1,0,-0.0652874222348082,0.002157973251147277,-0.003734156809918634,-0.30644813294008055,0.007972286800890238,-0.021983694458850362,-0.21338454044127528,-0.011195543923596785,-0.016807274242594362,38.0,36.31,3,840.0,490.0,0.0,758.0,404.0,0.0,2,1,0,-0.014315384963340949,0.006613511295432875,-0.002109942303282977,0.027864265031039698,0.029631222097057777,-0.006131237691754832,0.03757951575813648,0.023682946214827014,-0.005706966565037686,18.52,25.8,3,551.0,375.0,0.0,449.0,325.0,0.0,2,1,0,0.0008464693725431516,0.0040618290897869724,-0.0008886686408014706,-0.012725461866536628,0.0028070735537127217,-0.0016989474260280157,-0.023776683358483403,0.0008081029111146748,-0.0026677734815706254
