trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,4980,measured,400,303,13,medium,0,77.73,46.6,3,370.0,796.0,0.0,309.0,623.0,0.0,1,2,0,-0.05906957249815979,0.04503635221589062,-0.0033785228280216214,-0.2772625964695966,0.24848286266112285,-0.019890009272293185,-0.19306220325639192,0.12694212692626955,-0.015206581457585374,27.97,25.66,2,489.0,490.0,0.0,417.0,404.0,0.0,1,1,0,-0.05603591519358965,0.005983653076820222,-0.0019089954172560267,-0.06552416837327699,0.026809200944957035,-0.005547310292540086,-0.062413176218828886,0.021427427527700632,-0.0051634459397960015,18.52,25.8,3,926.0,0.0,0.0,774.0,0.0,0.0,3,0,0,0.04384975346858212,-0.039408912002664394,-0.0008040335321537115,0.0563436297398002,-0.06531740964187896,-0.0015371429092634428,0.07650363569153087,-0.09728473228676926,-0.0024136998166591375
92,least_connections,4981,measured,385,347,13,medium,1,77.73,46.6,3,370.0,796.0,0.0,309.0,623.0,0.0,1,2,0,-0.05344389892690647,0.04074717581437723,-0.0030567587491624193,-0.2508566349010637,0.22481782812196827,-0.01799572267493193,-0.1746753267557832,0.11485240055233911,-0.013758335604482006,38.97,36.5,3,489.0,875.0,0.0,417.0,751.0,0.0,1,2,0,-0.05069916136562873,0.04849768158197566,-0.00172718632989831,-0.059283771385345824,0.1237797532359135,-0.005018995026583887,-0.05646906419798803,0.11749683919172912,-0.0046716891836249535,15.34,22.4,2,767.0,0.0,0.0,672.0,0.0,0.0,2,0,0,-0.003410313755183053,-0.03565568228812493,-0.0007274589100438342,0.022206141193152562,-0.05909670396170001,-0.0013907483464764483,0.03845567038757555,-0.08801951968802933,-0.0021838236436439815
92,least_connections,4982,measured,357,318,11,medium,2,77.73,46.6,3,766.0,400.0,0.0,629.0,303.0,0.0,2,1,0,-0.0052701035642532534,-0.006217407823273208,-0.002765638868289808,0.011891616041894815,-0.03545053646107632,-0.016281844324938413,-0.013277676588565768,-0.04084782807169318,-0.012448017927864673,38.97,36.5,3,489.0,875.0,0.0,417.0,751.0,0.0,1,2,0,-0.045870669806997416,0.04387885476464465,-0.0015626923937175185,-0.05363769792007478,0.11199120530868364,-0.004540995500242564,-0.051091058083893914,0.10630666403061206,-0.004226766404232101,22.48,33.0,3,767.0,357.0,0.0,672.0,318.0,0.0,2,1,0,-0.00308552196897513,0.010823997204168143,-0.0006581771090872785,0.020091270603328493,0.011131553558461897,-0.0012582961230025009,0.03479322558875883,0.016268053615592512,-0.0019758404394874117
92,least_connections,4983,measured,484,406,17,heavy,0,100.0,66.9,4,766.0,400.0,484.0,629.0,303.0,406.0,2,1,1,-0.0047681889390862875,-0.005625273744866238,0.04058165553639992,0.010759081180761965,-0.03207429489335478,0.27720531545203986,-0.012013135961083332,-0.03695755873153192,0.1724041742557415,38.97,36.5,3,489.0,875.0,0.0,417.0,751.0,0.0,1,2,0,-0.04150203458728337,0.039699916215630876,-0.0014138645466968025,-0.048529345737210516,0.10132537623166615,-0.004108519738314701,-0.04622524302828496,0.09618221983722045,-0.0038242172228766624,22.48,33.0,3,767.0,357.0,0.0,672.0,318.0,0.0,2,1,0,-0.0027916627338346323,0.009793140327580704,-0.0005954935748884901,0.018177816260154356,0.010071405600513145,-0.0011384583970022626,0.03147958505649606,0.014718715176012268,-0.0017876651595362296
92,least_connections,4984,measured,414,401,17,heavy,1,100.0,66.9,4,766.0,400.0,484.0,629.0,303.0,406.0,2,1,1,-0.004314075706792347,-0.005089533388212317,0.036716735961504696,0.009734406782594185,-0.029019600141606705,0.2508048092185122,-0.010869027774313478,-0.0334377912332908,0.155984729088528,50.8,49.03,4,979.0,385.0,414.0,821.0,347.0,401.0,2,1,1,0.005534440362072429,-0.007164928412615151,0.04180468944641264,0.08275916338061906,-0.034991326266587755,0.10330317601907582,0.07240335154583744,-0.02720418205203863,0.10991797013168302,22.48,33.0,3,767.0,357.0,0.0,672.0,318.0,0.0,2,1,0,-0.0025257900925170496,0.008860460296382544,-0.0005387799010895863,0.01644659566394918,0.00911222411474999,-0.0010300337877639518,0.028481529336829764,0.013316932778296806,-0.0016174113348184935
92,least_connections,4985,measured,158,105,1,light,2,100.0,66.9,4,766.0,400.0,484.0,629.0,303.0,406.0,2,1,1,-0.0039032113537645075,-0.004604815922668287,0.03321990396517091,0.008807320422347109,-0.026255828699548955,0.22691863691198727,-0.009833882271997885,-0.030253239687263095,0.1411290406039063,36.83,36.0,3,490.0,385.0,414.0,404.0,347.0,401.0,1,1,1,-0.03807654942297754,-0.00648255427808038,0.0378232904515162,-0.051530824968555516,-0.0316588190031032,0.09346477830297337,-0.05239399145852805,-0.0246133075708921,0.09944959202390369,17.8,24.93,3,533.0,357.0,0.0,430.0,318.0,0.0,2,1,0,-0.0022852386551344694,0.008016606934822298,-0.00048746752955724473,-0.027462603923093604,0.008244393246678569,-0.0009319353317864326,-0.04721512425080482,0.012048653466078071,-0.001463372160073875
92,least_connections,4986,measured,459,437,18,heavy,1,85.33,51.45,3,796.0,484.0,0.0,623.0,406.0,0.0,2,1,0,-0.0035314769391202594,-0.004166262025271303,-0.013027796639221781,0.026063766096409258,0.02691139308136048,-0.08662916977804327,-0.011611607769902887,0.019223259330571507,-0.055978487072656215,49.94,49.66,4,490.0,385.0,873.0,404.0,347.0,838.0,1,1,2,-0.03445021138269397,-0.005865168156358444,0.07730497254003393,-0.046623127352502625,-0.028643693383760035,0.20321643207003712,-0.04740408751009681,-0.022269183040330945,0.21353474992638907,14.64,21.43,2,732.0,0.0,0.0,643.0,0.0,0.0,2,0,0,-0.002067596878455008,-0.03583077966668005,-0.00044104205055179284,0.011162405974343897,-0.05714078706252892,-0.0008431795859020104,0.021519649487367037,-0.08500359924497698,-0.0013240033829239823
92,least_connections,4987,measured,396,327,8,medium,2,85.33,51.45,3,796.0,484.0,0.0,623.0,406.0,0.0,2,1,0,-0.003195145802061178,-0.003769475165721653,-0.01178705410215304,0.023581502658655995,0.024348403264088048,-0.07837877265632487,-0.010505740363245475,0.017392472727659924,-0.0506472025895461,49.94,49.66,4,875.0,414.0,459.0,751.0,401.0,437.0,2,1,1,0.011914661356700912,-0.005306580712895734,0.026858693976130475,0.05734098001440238,-0.01841912394585092,0.07684207799533972,0.05522070653848385,-0.004880451322204188,0.07982013088578058,15.06,21.5,2,357.0,396.0,0.0,318.0,327.0,0.0,1,1,0,-0.044954583116788085,0.010665575766427793,-0.0003990380457373364,-0.057757823166069824,0.01995833551485479,-0.0007628767681970571,-0.07854571395587427,0.021711029254544642,-0.0011979078226455077
92,least_connections,4988,measured,177,114,2,light,2,85.33,51.45,3,796.0,484.0,0.0,623.0,406.0,0.0,2,1,0,-0.0028908462018648884,-0.0034104775308910207,-0.010664477520995606,0.021335645262593572,0.022029507715127294,-0.07091412764143679,-0.00950519366198399,0.015736046753597077,-0.04582365948577981,49.94,49.66,4,875.0,414.0,459.0,751.0,401.0,437.0,2,1,1,0.010779931703681772,-0.004801192073572325,0.024300723121260907,0.05187993429874502,-0.016664921665293694,0.06952378485292642,0.04996159163005681,-0.0044156464343752255,0.07221821365856337,18.6,25.3,3,930.0,0.0,0.0,759.0,0.0,0.0,3,0,0,0.04549460620499218,-0.033434093580941744,-0.00036103442233378056,0.05142863618307966,-0.05359960120084567,-0.0006902218378925755,0.061934830230399474,-0.07897573543636437,-0.0010838213633459356
92,least_connections,4989,measured,200,104,5,light,0,72.27,40.65,3,600.0,484.0,0.0,407.0,406.0,0.0,2,1,0,-0.002615527515972993,-0.0030856701469966358,-0.0096488129951865,-0.09891854317511373,0.019931459361305637,-0.06416040119939519,-0.10631422283703315,0.014237375634206878,-0.041459501439515066,49.94,49.66,4,875.0,414.0,459.0,751.0,401.0,437.0,2,1,1,0.009753271541426356,-0.0043439356856130595,0.021986368538283677,0.04693898817505501,-0.015077786268599055,0.06290247200979056,0.04520334480814664,-0.003995108678720438,0.065340288548224,18.6,25.3,3,930.0,0.0,0.0,759.0,0.0,0.0,3,0,0,0.0411617865664215,-0.030249894192280625,-0.0003266501916353253,0.04653067083231016,-0.04849487727695561,-0.0006244864247599493,0.05603627497036143,-0.07145423682337729,-0.0009806002811225132
92,least_connections,4990,measured,404,438,21,heavy,0,99.2,62.55,4,600.0,484.0,404.0,407.0,406.0,438.0,2,1,1,-0.002366429657308905,-0.002791796799663626,0.03435402180254101,-0.08949772953938862,0.018033225136419417,0.1856326528830869,-0.09618905875731573,0.012881435097615745,0.16063187964996256,49.94,49.66,4,875.0,873.0,0.0,751.0,838.0,0.0,2,2,0,0.008824388537480993,0.03915367270167888,-0.023191471549262613,0.042468608348859294,0.10501125460051922,-0.06174130083467929,0.04089826435022792,0.11994192548115773,-0.064439143694464,15.06,21.5,2,753.0,0.0,0.0,645.0,0.0,0.0,2,0,0,-0.005842283809518872,-0.0273689518882539,-0.0002955406495748181,0.010070606943518745,-0.043876317536293175,-0.0005650115271637636,0.016318534496993664,-0.06464907141162707,-0.0008872097781584643
92,least_connections,4991,measured,395,324,12,medium,2,99.2,62.55,4,600.0,484.0,404.0,407.0,406.0,438.0,2,1,1,-0.002141055404231873,-0.002525911390171859,0.03108221020229901,-0.080974136249923,0.01631577512342708,0.1679533526085072,-0.08702819601852377,0.011654631754985656,0.14533360539758516,35.94,37.03,3,385.0,873.0,0.0,347.0,838.0,0.0,1,2,0,-0.03509992964522694,0.03542475149199518,-0.020982759973142365,-0.0882426876843654,0.0950101827338031,-0.055861176945662214,-0.07722299892122235,0.10851888495914272,-0.05830208239022934,22.96,32.3,3,753.0,395.0,0.0,645.0,324.0,0.0,2,1,0,-0.005285875827659936,0.01832151518500384,-0.00026739392104388303,0.00911150152032647,0.0317785698481157,-0.0005112009055291195,0.014764388354422842,0.039222268722813605,-0.0008027136088100392
92,least_connections,4992,measured,462,442,14,heavy,1,99.2,62.55,4,600.0,484.0,404.0,407.0,406.0,438.0,2,1,1,-0.0019371453657336113,-0.002285348400631687,0.02812199970684196,-0.07326231374993031,0.01476189177833881,0.15195779521722078,-0.07873979639771198,0.010544666825939408,0.1314923096454342,49.14,50.84,4,385.0,1335.0,0.0,347.0,1280.0,0.0,1,3,0,-0.031757079202824376,0.07513486586237206,-0.01898440188046214,-0.07983862219061631,0.2053901653305838,-0.050541064855599144,-0.06986842759539165,0.22315399115351006,-0.052749503114969405,22.96,32.3,3,753.0,395.0,0.0,645.0,324.0,0.0,2,1,0,-0.004782459082168511,0.016576608976908234,-0.000241927833325418,0.00824373947077156,0.0287520393863904,-0.0004625151050025367,0.013358256130192092,0.03548681455873612,-0.0007262646936852736
92,least_connections,4993,measured,444,412,14,heavy,2,72.53,47.4,3,684.0,0.0,404.0,510.0,0.0,438.0,2,0,1,-0.0017526553309018256,-0.04515159639875747,0.02544371402047606,-0.015618283868984562,-0.278580510613249,0.13748562424415212,-0.024645530074120348,-0.17412625382415006,0.11896923253634524,49.14,50.84,4,385.0,1335.0,0.0,347.0,1280.0,0.0,1,3,0,-0.02873259546922205,0.06797916435166995,-0.01717636360613241,-0.0722349438867481,0.18582919720386154,-0.04572763010744684,-0.06321429163392576,0.201901230091271,-0.04772574091354375,24.7,35.43,3,396.0,839.0,0.0,327.0,736.0,0.0,1,2,0,-0.04741088701538601,0.058081784539198156,-0.0002188870872944258,-0.05714137857406386,0.10635660706387703,-0.0004184660473832475,-0.0838187206441119,0.15636108618806283,-0.0006570966276200095
92,least_connections,4994,measured,160,112,5,light,0,69.87,47.8,3,644.0,0.0,404.0,518.0,0.0,438.0,2,0,1,-0.001585735775577829,-0.040851444360780566,0.023020503161383103,-0.03825781238939874,-0.2520490334119872,0.12439175526851859,-0.01867928911468031,-0.1575428010789929,0.1076388294376457,38.14,40.0,3,414.0,921.0,0.0,401.0,879.0,0.0,1,2,0,-0.025996157805486614,0.0184210579961821,-0.01554051945316742,-0.05785882678188774,0.061110770259276054,-0.041372617716261426,-0.041926025764028096,0.06929456532067371,-0.04318043225511101,24.7,35.43,3,396.0,839.0,0.0,327.0,736.0,0.0,1,2,0,-0.042895564442492096,0.052550186011655474,-0.00019804069802829,-0.05169934251939111,0.09622740639112684,-0.0003786121381086525,-0.07583598534467266,0.14146955417015206,-0.0005945159964181038
92,least_connections,4995,measured,195,120,5,light,0,82.87,53.8,4,839.0,0.0,404.0,638.0,0.0,438.0,3,0,1,0.04164918690599648,-0.0369608306121348,0.020828074288870426,0.08300483640959166,-0.22804436356322652,0.11254492143342157,0.03738540508671778,-0.1425387247857555,0.09738751234834611,38.14,40.0,3,414.0,921.0,0.0,401.0,879.0,0.0,1,2,0,-0.023520333252583125,0.016666671520355225,-0.01406046998143719,-0.05234846232646985,0.05529069690124977,-0.03743236840995082,-0.03793307092935877,0.06269508290918097,-0.039068010135576633,16.78,24.53,2,0.0,839.0,0.0,0.0,736.0,0.0,0,2,0,-0.08189417281758354,0.04754540639149781,-0.00017917967916845285,-0.11843273846992529,0.0870628914967338,-0.0003425538392411618,-0.16723255816898955,0.12799626329680425,-0.0005378954253306654
92,least_connections,4996,measured,171,113,7,light,2,82.87,53.8,4,839.0,0.0,404.0,638.0,0.0,438.0,3,0,1,0.037682597676853946,-0.033440751506217205,0.018844448166120863,0.07509961389439246,-0.20632585274768114,0.10182635748738142,0.03382489031655417,-0.12896360813949306,0.08811251117231314,38.14,40.0,3,414.0,921.0,0.0,401.0,879.0,0.0,1,2,0,-0.021280301514241873,0.015079369470797577,-0.012721377602252695,-0.047362894485853665,0.05002491624398789,-0.033867380942336454,-0.03432039750751509,0.0567241226321161,-0.035347247265521714,20.2,28.3,3,566.0,444.0,0.0,437.0,412.0,0.0,2,1,0,0.012073072666177243,-6.662777730696845e-05,-0.00016211494781907638,-0.004734382425170505,0.007294997068473433,-0.0003099296640753369,-0.019511997073530213,0.018091857268537195,-0.00048666728958488773
92,least_connections,4997,measured,354,304,8,medium,1,82.87,53.8,4,839.0,404.0,0.0,638.0,438.0,0.0,3,1,0,0.034093778850486894,0.012827982197322757,-0.02603416140979087,0.06794726971397413,0.05700676814892339,-0.1515539305272898,0.030603472191168046,0.0814614973976015,-0.11842201370124049,48.26,49.5,4,873.0,816.0,0.0,838.0,746.0,0.0,2,2,0,0.023830294094824248,0.013643239045007333,-0.011509817830609581,0.07580091859443172,0.018117781363608115,-0.030641916090685364,0.09250475939796257,0.013717658571914593,-0.031980842764043456,20.2,28.3,3,566.0,444.0,0.0,437.0,412.0,0.0,2,1,0,0.01092325622177942,-6.028227470630809e-05,-0.00014667542897916434,-0.004283488860868545,0.0066002354429045285,-0.0002804125532110191,-0.0176537116379559,0.016368823242962224,-0.00044031802391013655
92,least_connections,4998,measured,415,412,14,heavy,2,82.87,53.8,4,839.0,404.0,0.0,638.0,438.0,0.0,3,1,0,0.03084675229329767,0.011606269607101538,-0.023554717466001265,0.061476101169786135,0.05157755213474022,-0.1371202228580241,0.027688855792009193,0.07370325955021087,-0.10714372668207472,48.26,49.5,4,1227.0,462.0,0.0,1142.0,442.0,0.0,3,1,0,0.06464464250302693,-0.03074001728127454,-0.01041364470388486,0.16009198757183282,-0.07511792570503484,-0.027723638367762947,0.16964716326482326,-0.07354116605398203,-0.028935048215086936,28.5,42.03,4,566.0,859.0,0.0,437.0,824.0,0.0,2,2,0,0.009882946105419482,0.043029359121070705,-0.0001327063405049582,-0.0038755375407858172,0.08106687968643744,-0.0002537065957623506,-0.01597240576767439,0.1390638559499817,-0.00039838297401393306
92,least_connections,4999,measured,351,348,6,medium,0,95.6,65.6,4,1030.0,404.0,0.0,874.0,438.0,0.0,3,1,0,0.027908966360602652,0.010500910596901392,-0.02131141104066781,0.1708275835980605,0.046665404312384,-0.12406115401440276,0.13181372666896068,0.06668390149780984,-0.09693956223616285,48.26,49.5,4,1689.0,0.0,0.0,1584.0,0.0,0.0,4,0,0,0.1015719101104484,-0.0708962968145772,-0.009421869017800587,0.2642737030411821,-0.187392408971222,-0.025083291856547427,0.27846052866817345,-0.1915074835726504,-0.02617932933745961,28.5,42.03,4,566.0,859.0,0.0,437.0,824.0,0.0,2,2,0,0.008941713142998575,0.038931324919063974,-0.0001200676414092479,-0.003506438727377645,0.07334622447820531,-0.00022954406283260293,-0.014451224265991103,0.1258196791928406,-0.0003604417383935585
92,least_connections,5000,measured,385,344,10,medium,0,76.0,56.5,3,351.0,789.0,0.0,348.0,782.0,0.0,1,2,0,-0.060916830889159945,0.052584724100144344,-0.019281752846318497,-0.2549972656335008,0.2744433023143792,-0.11224580601303107,-0.11869234253760702,0.2159521013551613,-0.08770722297557591,48.26,49.5,4,1689.0,0.0,0.0,1584.0,0.0,0.0,4,0,0,0.09189839486183426,-0.06414426854652222,-0.008524548158962435,0.2391047789420219,-0.16954551287872466,-0.022694406917828626,0.2519404783188236,-0.17326867561335038,-0.023686059876749172,28.5,42.03,4,1010.0,415.0,0.0,849.0,412.0,0.0,3,1,0,0.05117402164185131,-0.007860320538080431,-0.00010863262794170048,0.07717036496094405,-0.013981987376861862,-0.00020768272351521217,0.11117905106092865,-0.010417115650922015,-0.00032611395378464816
92,least_connections,5001,measured,466,408,20,heavy,0,100.0,76.9,4,351.0,789.0,466.0,348.0,782.0,408.0,1,2,1,-0.055115227947335185,0.047576655138225836,0.025638504794373965,-0.2307118117636436,0.24830584495110497,0.1795236358294798,-0.10738830991497778,0.19538523455943166,0.10521727445066939,36.43,36.97,3,1275.0,0.0,0.0,1183.0,0.0,0.0,3,0,0,0.04006226655299744,-0.05803529058971058,-0.007712686429537441,0.10931248706999258,-0.15339832117598898,-0.020533034830416377,0.11456817085988802,-0.1567668969835075,-0.02143024465039211,28.5,42.03,4,1010.0,415.0,0.0,849.0,412.0,0.0,3,1,0,0.04630030529500832,-0.007111718582072768,-9.828666337582424e-05,0.0698208063932351,-0.012650369531446437,-0.0001879034165137634,0.10059057000750687,-0.009425009398453255,-0.00029505548199563407
92,least_connections,5002,measured,199,118,2,light,1,100.0,76.9,4,351.0,789.0,466.0,348.0,782.0,408.0,1,2,1,-0.04986615861901754,0.04304554512506147,0.023196742433005017,-0.2087392582623442,0.22465766924147595,0.16242614670286268,-0.09716085182783701,0.17677711698234294,0.09519658164584374,42.11,40.66,4,1474.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.07933071282232648,-0.052508120057357194,-0.0069781448648195896,0.1503439508864559,-0.13878895725446622,-0.018577507703710056,0.13702001173037487,-0.14183671631841155,-0.019389268969402386,28.5,42.03,4,1010.0,415.0,0.0,849.0,412.0,0.0,3,1,0,0.04189075240976943,-0.006434412050446786,-8.892602876860289e-05,0.06317120578435556,-0.011445572433213438,-0.00017000785303626214,0.09101051572107766,-0.008527389455743412,-0.0002669549599008118
92,least_connections,5003,measured,366,314,9,medium,0,100.0,92.6,5,736.0,770.0,466.0,692.0,752.0,408.0,2,2,1,-0.00203310042854421,0.03894596939886514,0.02098752886795692,0.04336289331819648,0.19180138328197027,0.14695698987401862,0.06771161025100458,0.14636977250783406,0.08613024053671578,42.11,40.66,4,1474.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.07177540683924777,-0.04750734671856127,-0.006313559639598676,0.1360254793734601,-0.12557096132546944,-0.01680822125573767,0.12397048680367251,-0.12832845762141998,-0.017542671924697398,17.18,27.47,2,444.0,415.0,0.0,412.0,412.0,0.0,1,1,0,-0.04826664351134238,-0.005821610902785185,-8.04568831715931e-05,-0.045264147147487846,-0.010355517915764542,-0.00015381662893757051,-0.04945080323648526,-0.007715257126624991,-0.0002415306780054964
92,least_connections,5004,measured,434,430,17,heavy,2,100.0,92.6,5,1140.0,366.0,466.0,1130.0,314.0,408.0,3,1,1,0.04124442841045546,-0.007847070770641285,0.018988716594818166,0.28291563363709843,-0.0701479548083761,0.13296108607649304,0.2594057426080517,-0.06571306296910251,0.07792736048559998,23.31,23.31,2,816.0,0.0,0.0,746.0,0.0,0.0,2,0,0,-0.021228146646576268,-0.04298283750726972,-0.005712268245351183,-0.047024566281155145,-0.11361182215161521,-0.015207438279000748,-0.04475586908239157,-0.11610669975271332,-0.01587194126520241,25.86,41.8,3,444.0,415.0,434.0,412.0,412.0,430.0,1,1,1,-0.04366982031978596,-0.0052671717691865905,0.043011105903887834,-0.04095327599058422,-0.00936927811426315,0.07839416590715173,-0.04474120292824857,-0.006980470733613076,0.129464011926249
92,least_connections,5005,measured,354,334,14,medium,1,100.0,75.2,4,1155.0,0.0,466.0,1096.0,0.0,408.0,3,0,1,0.0373163876094597,-0.05018363092400424,0.017180267395311675,0.2650189066240415,-0.28422910196948314,0.12029812549777943,0.21931948140728497,-0.20150229506728323,0.07050570710601903,23.31,24.25,2,462.0,354.0,0.0,442.0,334.0,0.0,1,1,0,-0.06229031862127875,0.00419466629160857,-0.00516824269817488,-0.134056240240773,-0.011281444531733478,-0.01375911082385782,-0.12644578631263997,-0.010614395014359679,-0.014360327811373608,25.86,41.8,3,859.0,0.0,434.0,824.0,0.0,430.0,2,0,1,0.003573110413617686,-0.04784943658935476,0.038914810103517564,0.03804227410375713,-0.08357220400814286,0.07092805486837536,0.08377383227126717,-0.13056963225104676,0.117134106028511
92,least_connections,5006,measured,191,125,5,light,1,100.0,75.2,4,1155.0,0.0,466.0,1096.0,0.0,408.0,3,0,1,0.033762445932368296,-0.0454042375026705,0.01554405145290104,0.23977901075508512,-0.25715966368667525,0.10884116116465758,0.1984319117494483,-0.18231160029897053,0.06379087785782675,15.57,14.34,2,191.0,354.0,0.0,125.0,334.0,0.0,1,1,0,-0.056357907324014106,0.003795174263836326,-0.00467602910787251,-0.19134340103416878,-0.010207021242996953,-0.012448719316823743,-0.2040313066638171,-0.009603500251087332,-0.01299267754362374,25.86,41.8,3,859.0,0.0,434.0,824.0,0.0,430.0,2,0,1,0.003232814183749322,-0.043292347390368593,0.03520863771270637,0.03441920037958979,-0.07561294648355782,0.06417300202376819,0.07579537205495601,-0.1181344291795185,0.10597847688293852
92,least_connections,5007,measured,479,410,13,heavy,1,100.0,75.2,4,1155.0,466.0,0.0,1096.0,408.0,0.0,3,1,0,0.030546974891190362,0.0020038758195792955,-0.02902023462651357,0.2169429144926961,0.04841109793427789,-0.182604028787532,0.17953363443997705,0.01962283782474092,-0.1268558724143472,29.26,27.16,3,191.0,833.0,0.0,125.0,744.0,0.0,1,2,0,-0.0509904875788699,0.046517629322609284,-0.004230693002360843,-0.17312021998329558,0.11458820526994151,-0.011263127000935768,-0.18459975364821546,0.10723373786806387,-0.011755279682326241,16.98,28.07,2,415.0,434.0,0.0,412.0,430.0,0.0,1,1,0,-0.04015897310812702,0.0039146335402334,-0.011228466105737323,-0.049201675847037815,0.010121619848209584,-0.02047204578801926,-0.05567720306138901,0.022799008520118194,-0.03379725107416674
92,least_connections,5008,measured,390,338,11,medium,2,100.0,75.2,4,1155.0,466.0,0.0,1096.0,408.0,0.0,3,1,0,0.027637739187267474,0.001813030503428889,-0.0262564027573218,0.1962816845410107,0.04380051717863237,-0.16521316890300516,0.16243519306474113,0.017753996127146537,-0.11477436075583795,29.26,27.16,3,191.0,833.0,0.0,125.0,744.0,0.0,1,2,0,-0.04613425066659657,0.04208737891093221,-0.003827769859278858,-0.15663257998488647,0.10367504286328041,-0.010190448238941885,-0.1670188247293378,0.09702100092824825,-0.010635729236390409,24.78,39.33,3,415.0,824.0,0.0,412.0,768.0,0.0,1,2,0,-0.03633430900259112,0.04662571152506378,-0.010159088381381387,-0.04451580195684375,0.07972908462457058,-0.018522327141541235,-0.05037461229363768,0.12256418231185295,-0.030578465257579433
92,least_connections,5009,measured,173,117,6,light,1,100.0,75.2,4,1155.0,466.0,0.0,1096.0,408.0,0.0,3,1,0,0.025005573550384852,0.0016403609316737594,-0.0237557929709102,0.17758819077520016,0.03962903935209594,-0.14947858138843326,0.14696517467762293,0.016063139353132583,-0.10384346925528196,34.2,30.81,4,364.0,833.0,0.0,242.0,744.0,0.0,2,2,0,0.0013433877188842869,0.038079057109891054,-0.003463220348871348,-0.09699410297952317,0.0938012292572537,-0.009219929359042658,-0.11803191285035325,0.08778090560174842,-0.009622802642448466,24.78,39.33,3,415.0,824.0,0.0,412.0,768.0,0.0,1,2,0,-0.032873898621391964,0.0421851675702958,-0.009191556154583159,-0.04027620177047768,0.07213583846984957,-0.016758295985203973,-0.0455770301704341,0.11089140304405742,-0.027666230471143298
92,least_connections,5010,measured,431,404,17,heavy,2,82.4,58.0,3,770.0,466.0,0.0,752.0,408.0,0.0,2,1,0,-0.02045980987164725,0.0014841360810381593,-0.021493336497490183,-0.0715471924732316,0.03585484512808679,-0.13524252601810627,-0.022650556244055486,0.014533316557596127,-0.0939536150404932,34.2,30.81,4,364.0,833.0,0.0,242.0,744.0,0.0,2,2,0,0.0012154460313714976,0.03445248024228238,-0.0031333898394550292,-0.08775656936242575,0.08486777885180097,-0.008341840848657644,-0.10679077829317676,0.07942081935396286,-0.008706345247929565,33.4,52.8,4,415.0,824.0,431.0,412.0,768.0,404.0,1,2,1,-0.02974305113364034,0.03816753256360096,0.0347677303726107,-0.03644037303043218,0.06526575861557818,0.06282820839433925,-0.041236360630392765,0.10033031703986148,0.09680991846261637
92,least_connections,5011,measured,429,402,15,heavy,0,84.07,56.2,3,366.0,466.0,429.0,314.0,408.0,402.0,1,1,1,-0.06159515677729535,0.0013427897876059497,0.023637548157599584,-0.30841571382498734,0.03244009797303088,0.13639961931695144,-0.21863621755414545,0.013149191171158398,0.0968514911538395,28.74,26.91,3,173.0,833.0,0.0,117.0,744.0,0.0,1,2,0,-0.04198421096027839,0.031171291647779292,-0.0028349717595069312,-0.12877295051158247,0.07678513324686753,-0.007547379815452154,-0.13196248988430279,0.07185693179644259,-0.007877169510031512,33.4,52.8,4,415.0,824.0,431.0,412.0,768.0,404.0,1,2,1,-0.026910379597103157,0.03453252946230563,0.03145651795617159,-0.03296986131324817,0.05904997208076121,0.056844569499640285,-0.037309088189402984,0.09077504875035086,0.08758992622808148
92,least_connections,5012,measured,355,312,12,medium,0,83.33,56.1,3,0.0,1250.0,0.0,0.0,1122.0,0.0,0,3,0,-0.09881285159669126,0.08738270549944392,-0.021697547131786316,-0.49980469346070283,0.5022394537216311,-0.13535272537990106,-0.3398613396918459,0.33489688725009575,-0.09422960324176428,28.74,26.91,3,527.0,479.0,0.0,451.0,410.0,0.0,2,1,0,0.005098185548410239,-0.014881303021623715,-0.0025649744490776998,-0.024998655905037193,-0.022037940667800127,-0.006828581737790044,-0.024960109895321575,-0.029421109327028128,-0.007126962890028511,25.1,39.07,3,390.0,434.0,431.0,338.0,430.0,404.0,1,1,1,-0.024347486302140953,-0.011840183094195128,0.028460659103202862,-0.03435368404531977,-0.017145263355501775,0.05143080097586501,-0.05607330201263444,-0.01980670192428574,0.07924802849207371
92,least_connections,5013,measured,393,330,11,medium,0,100.0,72.6,4,0.0,1643.0,0.0,0.0,1452.0,0.0,0,4,0,-0.08940210382557781,0.12214444329768281,-0.01963111407161619,-0.4522042464644454,0.6052007755894122,-0.12246198962943429,-0.3074935930545272,0.4522876598929437,-0.08525535531397721,28.74,26.91,3,1006.0,0.0,0.0,861.0,0.0,0.0,3,0,0,0.04769654429436662,-0.056547936293940726,-0.002320691168213157,0.10120529771857176,-0.14376221842732936,-0.006178240619905278,0.09333966247566142,-0.14254171796254925,-0.006448204519549605,25.1,39.07,3,390.0,865.0,0.0,338.0,834.0,0.0,1,2,0,-0.022028678082889427,0.03237135361772368,-0.017333780085764302,-0.031081904612432168,0.0624780950593079,-0.03145784673612213,-0.05073298753524069,0.1039209204812018,-0.05014067263415552
