trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,5014,measured,395,305,7,medium,1,100.0,72.6,4,466.0,1177.0,0.0,408.0,1044.0,0.0,1,3,0,-0.037803717520193986,0.06742773894733661,-0.017761484160033696,-0.12805781029322844,0.3527372096602619,-0.11079894299805959,-0.09363706038266748,0.22464121609361576,-0.077135797665027,40.03,36.44,4,1401.0,0.0,0.0,1166.0,0.0,0.0,4,0,0,0.08623791649308907,-0.051162418551660656,-0.002099672961716666,0.19367554147326563,-0.13007057857710752,-0.005589836751342871,0.17068528985893178,-0.12896631625183028,-0.0058340898034020235,25.1,39.07,3,824.0,431.0,0.0,768.0,404.0,0.0,2,1,0,0.02315319148509551,-0.013795532667864513,-0.015682943887120084,0.05041161011256137,-0.022005533041578554,-0.02846186133268193,0.08378126524589333,-0.035658849723357144,-0.04536537047852166
92,least_connections,5015,measured,385,348,5,medium,2,100.0,72.6,4,466.0,1177.0,0.0,408.0,1044.0,0.0,1,3,0,-0.0342033634706517,0.06100604952378075,-0.016069914240030486,-0.11586182836054004,0.3191431896926179,-0.1002466627125301,-0.0847192451081277,0.20324681456089044,-0.06978953122073871,35.09,32.78,3,1228.0,0.0,0.0,1049.0,0.0,0.0,3,0,0,0.03494088136222798,-0.04628980726102631,-0.0018997041082198405,0.13050916337377094,-0.1176829044269068,-0.005057471346453074,0.12134919082474782,-0.11668380994213215,-0.005278462203078022,32.8,50.67,4,1209.0,431.0,0.0,1116.0,404.0,0.0,3,1,0,0.06403202585612949,-0.012481672413782174,-0.014189330183584838,0.11527717105422217,-0.019909767989999647,-0.025751207872426508,0.18075447807961778,-0.03226276879732312,-0.041044859004376745
92,least_connections,5016,measured,162,104,5,light,1,100.0,72.6,4,466.0,1177.0,0.0,408.0,1044.0,0.0,1,3,0,-0.030945900282970576,0.055195949569134956,-0.01453944621717044,-0.10482736851667912,0.2887486001980829,-0.09069936150181296,-0.07665074557402027,0.18388997507890087,-0.06314290919971598,39.71,36.03,4,1390.0,0.0,0.0,1153.0,0.0,0.0,4,0,0,0.07469707860210649,-0.041881254188547615,-0.0017187799074369985,0.15995727026334378,-0.1064750087672014,-0.004575807408695638,0.1391968869366766,-0.10557106613811956,-0.004775751517070591,32.8,50.67,4,1209.0,431.0,0.0,1116.0,404.0,0.0,3,1,0,0.05793373767935525,-0.011292941707707685,-0.012837965404195807,0.10429839285858197,-0.01801359960999968,-0.023298711884576363,0.16353976588155894,-0.029190124149959,-0.03713582481348372
92,least_connections,5017,measured,156,102,5,light,0,100.0,77.7,5,1370.0,429.0,0.0,1152.0,402.0,0.0,4,1,0,0.10125302899567967,-0.03622860798620216,-0.013154737053630398,0.45042603165951256,-0.18992586966205194,-0.08206132707306887,0.26722075400445783,-0.12405192730956588,-0.057129298799743024,39.71,36.03,4,1390.0,0.0,0.0,1153.0,0.0,0.0,4,0,0,0.06758307111619159,-0.03789256331344784,-0.001555086582919189,0.14472324452397767,-0.09633453174175365,-0.004140016226915101,0.125940040561755,-0.09551667888687009,-0.0043209180392543445,32.8,50.67,4,1209.0,431.0,0.0,1116.0,404.0,0.0,3,1,0,0.052416238852749986,-0.01021742344983076,-0.011615302032367636,0.09436521258633607,-0.016298018694761607,-0.02107978694318814,0.14796455008331524,-0.026410112326153395,-0.03359907959315194
92,least_connections,5018,measured,405,432,17,heavy,1,100.0,77.7,5,1370.0,429.0,0.0,1152.0,402.0,0.0,4,1,0,0.09160988337704351,-0.03277826436846862,-0.011901904953284647,0.4075283143586066,-0.17183769159899936,-0.07424596258991946,0.2417711583849857,-0.11223745804198815,-0.0516884131997675,51.29,49.53,5,1390.0,0.0,405.0,1153.0,0.0,432.0,4,0,1,0.06114658815274476,-0.03428374775978614,0.04167691712792572,0.13094007837883692,-0.08715981443301521,0.10094814858381151,0.11394575098444498,-0.0864198523262158,0.11823345510734132,32.8,50.67,4,1209.0,431.0,0.0,1116.0,404.0,0.0,3,1,0,0.047424216104869035,-0.009244335502227835,-0.010509082791189766,0.0853780494828755,-0.014745826438117643,-0.01907218818669403,0.13387268817061856,-0.0238948635331864,-0.030399167250946994
92,least_connections,5019,measured,180,101,9,light,2,100.0,77.7,5,1799.0,0.0,0.0,1554.0,0.0,0.0,5,0,0,0.1259690328059872,-0.07274042513156231,-0.010768390195828967,0.4471287923561996,-0.41423410192290416,-0.06717491853373665,0.40060247663403475,-0.28340531918084644,-0.04676570718074202,41.17,39.09,4,1036.0,0.0,405.0,819.0,0.0,432.0,3,0,1,0.012239203340011717,-0.031018628925520795,0.03770768692526613,0.02695939064207692,-0.078858879725109,0.09133403919487708,0.008659250890688308,-0.07818939019990953,0.1069731260494993,28.6,42.77,4,819.0,611.0,0.0,778.0,505.0,0.0,2,2,0,-0.00017627613187584656,0.034719977629503615,-0.009508217763457408,0.006675378103554036,0.019229966555988798,-0.017255789311770787,0.019186400408337467,0.008841155216005953,-0.027504008465142518
92,least_connections,5020,measured,355,301,13,medium,1,100.0,77.7,5,1799.0,0.0,0.0,1554.0,0.0,0.0,5,0,0,0.11397198206255987,-0.06581276559522305,-0.009742829224797637,0.4045450978460854,-0.3747832350731038,-0.06077730724480935,0.3624498598117457,-0.25641433640171823,-0.04231183030638564,37.63,35.69,4,557.0,355.0,405.0,409.0,301.0,432.0,2,1,1,-0.0320103353000801,0.015019426437000459,0.034116478646669356,-0.09943129962315489,0.020420197255513625,0.08263555927155546,-0.10808805871794866,0.014361385057224701,0.09678520928288031,20.9,31.17,3,865.0,180.0,0.0,834.0,101.0,0.0,2,1,0,-0.00015948792884004637,-0.011670587133396956,-0.008602673214556702,0.014363437331786966,-0.06059193502077206,-0.015612380805887855,0.03424801306786088,-0.11384212940774065,-0.0248845790875099
92,least_connections,5021,measured,170,118,4,light,2,88.87,57.3,4,1333.0,0.0,0.0,1146.0,0.0,0.0,4,0,0,0.06003360735365393,-0.05954488315758276,-0.008814940727197861,0.2652868345591567,-0.3390895936375701,-0.05498899226911322,0.1433593969725318,-0.2319939234110784,-0.03828213218196796,21.71,22.91,2,0.0,760.0,0.0,0.0,733.0,0.0,0,2,0,-0.11512953239168244,0.056672905098329215,-0.012216610022627953,-0.2339480465978204,0.12316929411553273,-0.029928371543422615,-0.2134338388400488,0.1351364912422509,-0.03457528683929878,15.62,20.77,3,781.0,0.0,0.0,623.0,0.0,0.0,3,0,0,0.04293960162447351,-0.05364300287125937,-0.00778337100364654,-0.0022045090807641665,-0.08739270311403186,-0.014125487395803297,-0.03264862309733224,-0.13346033930541615,-0.02251461917441372
92,least_connections,5022,measured,187,123,6,light,1,78.47,52.2,3,1177.0,0.0,0.0,1044.0,0.0,0.0,3,0,0,0.011232220712262847,-0.05387394190447964,-0.007975422562702826,0.14592618364876064,-0.30679534662446817,-0.04975194538634053,0.08356326392752883,-0.20989926403859477,-0.03463621483130434,27.06,26.75,3,187.0,760.0,0.0,123.0,733.0,0.0,1,2,0,-0.06108091479428865,0.051275485565155,-0.011053123353806243,-0.16332714420074906,0.11143888515214867,-0.027078050444049033,-0.15833002085528225,0.12226634921917941,-0.031282402378413184,15.62,20.77,3,781.0,0.0,0.0,623.0,0.0,0.0,3,0,0,0.03885011575547603,-0.048534145454948954,-0.007042097574727822,-0.001994555834977124,-0.0790695885317431,-0.01278020288191727,-0.029539230421395835,-0.12074983080013842,-0.02037036972923146
92,least_connections,5023,measured,410,427,17,heavy,0,100.0,73.55,4,1177.0,0.0,410.0,1044.0,0.0,427.0,3,0,1,0.01016248540633305,-0.048743090294529196,0.03586804171764529,0.1320284518726882,-0.27757674218404266,0.20228792242823157,0.07560485783919274,-0.189908857939681,0.16182913896215323,27.06,26.75,3,187.0,760.0,0.0,123.0,733.0,0.0,1,2,0,-0.05526368481388021,0.04639210598752119,-0.01000044493915803,-0.147772178086392,0.10082565799480118,-0.024499188496996744,-0.1432509712500173,0.11062193500782899,-0.02830312596142145,15.62,20.77,3,781.0,0.0,0.0,623.0,0.0,0.0,3,0,0,0.03515010473114498,-0.04391184588781096,-0.006371421615229934,-0.0018045981364078756,-0.07153915152871995,-0.011563040702687053,-0.026725970381262898,-0.10924984691441095,-0.0184303345169237
92,least_connections,5024,measured,161,111,6,light,1,55.93,41.45,2,429.0,0.0,410.0,402.0,0.0,427.0,1,0,1,-0.07697317080016579,-0.044100891218859746,0.032452037744536213,-0.3317202895755044,-0.2511408619760386,0.18302240600649522,-0.2220241762407304,-0.17182230004066376,0.14641684001337674,31.66,30.22,4,348.0,760.0,0.0,234.0,733.0,0.0,2,2,0,-0.006916576509610445,0.04197381017918584,-0.00904802161161917,-0.09207958969721183,0.0912232143762487,-0.022165932449663722,-0.09822409303572993,0.100086512626131,-0.02560759015557179,15.62,20.77,3,781.0,0.0,0.0,623.0,0.0,0.0,3,0,0,0.03180247570913117,-0.03972976532706706,-0.005764619556636607,-0.0016327316472261877,-0.0647258990021752,-0.010461798731002572,-0.024180639868761677,-0.09884509958922895,-0.01667506456293097
92,least_connections,5025,measured,185,100,6,light,0,68.27,46.45,3,614.0,0.0,410.0,502.0,0.0,427.0,2,0,1,-0.026558492401964062,-0.039900806340873105,0.02936136748315181,-0.18854057945720248,-0.2272226846449873,0.1655917006725433,-0.15564092136066088,-0.15545827146536245,0.1324723790597218,31.66,30.22,4,348.0,760.0,0.0,234.0,733.0,0.0,2,2,0,-0.006257854937266605,0.037976304447834806,-0.008186305267655439,-0.08331010496414404,0.08253528919755834,-0.020054891263981463,-0.08886941750851754,0.0905544638045947,-0.023168772045517334,12.22,16.83,2,611.0,0.0,0.0,505.0,0.0,0.0,2,0,0,-0.014310231728019651,-0.03594597815306067,-0.005215608170290264,-0.03223913815701415,-0.0585615276686347,-0.009465436947097566,-0.05746502337332407,-0.08943128058073095,-0.015086963175985162
92,least_connections,5026,measured,455,450,19,heavy,2,39.67,26.35,2,185.0,410.0,0.0,100.0,427.0,0.0,1,1,0,-0.06711301239996294,0.0069831706802531285,-0.016518853456286682,-0.4293462385565165,0.041719158337074985,-0.09748052478833381,-0.3226751193263122,0.05251394486467206,-0.0733107046602517,31.66,30.22,4,703.0,405.0,0.0,535.0,432.0,0.0,3,1,0,0.03742203147399234,-0.008724386678716348,-0.00740665714692635,0.01639289822972001,-0.017093922018535657,-0.018144901619792753,0.0046985032065793575,-0.003173937510128594,-0.020962222326896634,21.32,31.83,3,611.0,0.0,455.0,505.0,0.0,450.0,2,0,1,-0.012947352515827293,-0.03252255166229299,0.03836501664411379,-0.02916874404682232,-0.05298423931924092,0.07376936657167363,-0.05199216400443607,-0.08091401576351848,0.12206417617410867
92,least_connections,5027,measured,370,301,10,medium,0,64.33,41.4,3,185.0,780.0,0.0,100.0,728.0,0.0,1,2,0,-0.06072129693329979,0.04940200703270067,-0.014945629317592713,-0.38845612059875295,0.26092050833671865,-0.08819666528468298,-0.2919441555809491,0.18367928344898898,-0.06632873278784678,31.66,30.22,4,703.0,405.0,0.0,535.0,432.0,0.0,3,1,0,0.03385802847646925,-0.00789349270931479,-0.00670126122817146,0.01483166982688952,-0.01546592944534178,-0.016416815751241064,0.004251026710714645,-0.0028716577472591986,-0.018965820200525525,12.7,18.37,2,180.0,0.0,455.0,101.0,0.0,450.0,1,0,1,-0.0547981715506011,-0.029425165789693657,0.03471120553515058,-0.10438124461379161,-0.047938121288837024,0.06674371261246662,-0.1688817991786168,-0.07320791902413576,0.11043901653847926
92,least_connections,5028,measured,177,111,5,light,2,64.33,41.4,3,185.0,780.0,0.0,100.0,728.0,0.0,1,2,0,-0.054938316272985524,0.04469705398196728,-0.01352223604925055,-0.3514602995893479,0.236070936114174,-0.07979698287661793,-0.26413995028752535,0.16618601835860908,-0.06001171061757565,26.31,26.38,3,921.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.030633454335853127,-0.050225631725661225,-0.006063045873107511,0.06977287133997487,-0.11868686133490107,-0.014853309489218106,0.09121223845255133,-0.12474102367609166,-0.017159551609999286,12.64,18.7,2,177.0,0.0,455.0,111.0,0.0,450.0,1,0,1,-0.049579298069591465,-0.02662276904781807,0.03140537643656481,-0.09498303084104957,-0.0433725859279954,0.060387168554136464,-0.14978194528858976,-0.06623573625993236,0.099921014963386
92,least_connections,5029,measured,427,428,14,heavy,2,64.33,41.4,3,185.0,780.0,0.0,100.0,728.0,0.0,1,2,0,-0.04970609567555832,0.0404401916979704,-0.012234404044560021,-0.31798789010464806,0.21358798981758603,-0.07219727022170194,-0.23898376454585624,0.150358778514932,-0.05429630960637797,26.31,26.38,3,921.0,0.0,0.0,844.0,0.0,0.0,3,0,0,0.027715982494343303,-0.0454422382279792,-0.005485612932811558,0.06312783597426297,-0.10738335073157716,-0.013438708585483048,0.08252535859992738,-0.11286092618313055,-0.015525308599523164,21.18,32.97,3,177.0,427.0,455.0,111.0,428.0,450.0,1,1,1,-0.0448574601582018,0.01899663299301721,0.028414388204511018,-0.08593702790380675,0.038024803208004165,0.054636009644218705,-0.13551699811824788,0.06915179417752151,0.0904047278240159
92,least_connections,5030,measured,483,404,17,heavy,0,96.53,61.6,4,555.0,410.0,483.0,401.0,427.0,404.0,2,1,1,-0.0018882815749382553,-0.0064951553571651055,0.03201467751977449,-0.06452872596769749,-0.029928326672977734,0.22601199360893637,-0.08005673935101276,-0.0001277718198234301,0.13363667226089615,21.71,22.91,2,760.0,0.0,0.0,733.0,0.0,0.0,2,0,0,-0.01800753511282771,-0.04111440601579071,-0.004963173605877124,0.015496613500523643,-0.09715636494761744,-0.012158831577341805,0.043281872066600974,-0.10211226654664193,-0.014046707780520957,21.18,32.97,3,177.0,427.0,455.0,111.0,428.0,450.0,1,1,1,-0.04058532109551591,0.017187429850825095,0.02570825599455759,-0.07775254905582515,0.03440339337867043,0.04943258015429311,-0.12261061734508141,0.06256590901775755,0.0817947537455382
92,least_connections,5031,measured,368,301,10,medium,1,84.2,56.6,3,370.0,410.0,483.0,301.0,427.0,404.0,1,1,1,-0.044792345461225305,-0.00587656913267319,0.0289656606131293,-0.16997043460569458,-0.027078009846979834,0.20448704183665672,-0.11767038322234488,-0.0001156030750783521,0.1209093701408108,32.23,32.31,3,760.0,368.0,0.0,733.0,301.0,0.0,2,1,0,-0.01629253176874887,0.005885151926756246,-0.004490490405317398,0.014020745548092822,0.00722587389093117,-0.011000847617594966,0.039159789012638974,-0.007283122113628415,-0.01270892608713801,21.18,32.97,3,177.0,882.0,0.0,111.0,878.0,0.0,1,2,0,-0.036720052419752486,0.0586344319965515,-0.01982404956501479,-0.0703475443838418,0.1134602130568923,-0.037608617955639564,-0.11093341569316889,0.1923215367303521,-0.061709508515941626
92,least_connections,5032,measured,390,341,8,medium,0,100.0,73.65,4,370.0,800.0,483.0,301.0,768.0,404.0,1,2,1,-0.040526407798251465,0.03776700434481496,0.02620702626902175,-0.15378277416705702,0.21073894347178018,0.18501208547126083,-0.10646368005831205,0.15415731150350057,0.10939419203216215,32.23,32.31,3,760.0,368.0,0.0,733.0,301.0,0.0,2,1,0,-0.01474086207648706,0.00532466126706517,-0.004062824652430027,0.01268543644827444,0.006537695425128193,-0.009953147844490683,0.03543028529714953,-0.006589491436139988,-0.011498552174077246,21.18,32.97,3,177.0,882.0,0.0,111.0,878.0,0.0,1,2,0,-0.033222904570252246,0.05305020037783231,-0.01793604484453719,-0.06364777825204734,0.10265447848004541,-0.034026844817007226,-0.10036832848429567,0.17400519989889002,-0.05583241246680433
92,least_connections,5033,measured,356,322,10,medium,1,100.0,73.65,4,1170.0,483.0,0.0,1069.0,404.0,0.0,3,1,0,0.049501050540811026,-0.008913753438591451,-0.019372781221451973,0.3434028868647262,-0.0005377813033100032,-0.12394144647838307,0.251104289471051,-0.025191003877785195,-0.08378620720899617,32.26,32.97,3,405.0,724.0,0.0,432.0,623.0,0.0,1,2,0,-0.05642087067691233,0.047901450896959186,-0.003675888971246215,-0.08029140783931632,0.0979422686499459,-0.009005229002158237,-0.053048194254959935,0.08507974584349241,-0.01040345196702227,17.64,29.27,2,0.0,882.0,0.0,0.0,878.0,0.0,0,2,0,-0.07314271864746177,0.047997800341848286,-0.01622785009743841,-0.08961465651375712,0.09287786148194585,-0.030786192929673203,-0.12428563053341037,0.1574332760989957,-0.0505150398509182
92,least_connections,5034,measured,169,116,6,light,2,100.0,73.65,4,1170.0,483.0,0.0,1069.0,404.0,0.0,3,1,0,0.0447866647750195,-0.008064824539677981,-0.01752775443845655,0.31069785002046657,-0.00048656403632812983,-0.11213749919472754,0.2271895952357128,-0.02279186065132946,-0.07580656842718701,32.26,32.97,3,773.0,356.0,0.0,733.0,322.0,0.0,2,1,0,-0.007963554195210942,0.0002555077276342743,-0.003325804307318004,0.02248464460796551,-0.006514818160253025,-0.008147588144809833,0.03710818138836958,-0.008127253760649725,-0.009412647017782055,21.02,33.13,3,169.0,882.0,0.0,116.0,878.0,0.0,1,2,0,-0.023092845216184238,0.04342658126167226,-0.014682340564349038,-0.05049897494101835,0.08403235086461767,-0.027854174555418613,-0.07746477683181573,0.14243963075623423,-0.04570408367464028
92,least_connections,5035,measured,457,444,17,heavy,1,100.0,73.65,4,1170.0,483.0,0.0,1069.0,404.0,0.0,3,1,0,0.04052126812977955,-0.0072967460120896,-0.015858444491936876,0.28110757858994595,-0.0004402246042968794,-0.10145773736665825,0.20555249092754968,-0.020621207255964752,-0.06858689524364539,33.74,33.34,3,368.0,356.0,457.0,301.0,322.0,444.0,1,1,1,-0.05028902068909108,0.00023117365833577597,0.040074839186802984,-0.08435062766762302,-0.005894359287847983,0.11076442705265505,-0.08856878826766562,-0.007353229592968802,0.11701950984105434,21.02,33.13,3,169.0,882.0,0.0,116.0,878.0,0.0,1,2,0,-0.020893526624166686,0.03929071637960824,-0.013284022415363415,-0.045689548756159465,0.07602926982989218,-0.025201396026331126,-0.07008717903830947,0.12887395163659285,-0.041351313800865014
92,least_connections,5036,measured,446,416,18,heavy,1,100.0,73.65,4,1170.0,483.0,0.0,1069.0,404.0,0.0,3,1,0,0.03666209973646721,-0.006601817820462014,-0.014348116445085745,0.25433542824804634,-0.0003982984515066845,-0.0917950957126908,0.18597606322016402,-0.018657282755396687,-0.06205480998234583,46.49,46.34,4,724.0,0.0,903.0,623.0,0.0,860.0,2,0,2,-0.0024156899205155236,-0.042874743107310716,0.07934208806243626,0.015709976327932917,-0.09736020262097811,0.21550795100682396,0.010908001091159691,-0.09769458867935273,0.22349384223714439,21.02,33.13,3,596.0,455.0,0.0,544.0,450.0,0.0,2,1,0,0.02418023328108275,-0.007535156835683246,-0.012018877423424043,0.03592850350633192,-0.00847827967771661,-0.022801263071442448,0.06566715547327558,-0.012479123122447783,-0.03741309343887787
92,least_connections,5037,measured,426,433,19,heavy,2,85.53,58.6,3,800.0,483.0,0.0,768.0,404.0,0.0,2,1,0,-0.009913429036620375,-0.005973073266132292,-0.01298162916460139,0.006938403335533971,-0.0003603652656489209,-0.08305270564481548,0.03209739053252936,-0.016880398683454145,-0.056144828079265276,46.49,46.34,4,724.0,0.0,903.0,623.0,0.0,860.0,2,0,2,-0.002185624213799753,-0.03879143423994779,0.07178569872315661,0.014213788106225034,-0.08808780237136114,0.1949833842442693,0.00986914384438256,-0.08839034213846199,0.2022087144050354,29.54,47.57,4,596.0,455.0,426.0,544.0,450.0,433.0,2,1,1,0.021877353920979642,-0.006817522851332455,0.03220967779604038,0.03250674126763364,-0.00767082447031503,0.056456000078218736,0.05941314066629695,-0.011290635206024191,0.09673735990450733
92,least_connections,5038,measured,388,305,11,medium,0,100.0,73.85,4,800.0,871.0,0.0,768.0,709.0,0.0,2,2,0,-0.008969292937894613,0.0376796910812091,-0.011745283529877448,0.006277603017864064,0.2337057012675875,-0.07514292415483306,0.029040496196097998,0.12270344881020812,-0.05079770159552573,46.49,46.34,4,724.0,457.0,446.0,623.0,444.0,416.0,2,1,1,-0.0019774695267711917,0.007986888295376027,0.021865065284670047,0.012860094000870265,0.03843756656196576,0.05827748370399875,0.008929225383012773,0.045563499969962964,0.05741502731884157,29.54,47.57,4,1051.0,0.0,426.0,994.0,0.0,433.0,3,0,1,0.06287769663145323,-0.04925213518748673,0.02914208943451272,0.11174419448023996,-0.08927360309218979,0.05107923816600743,0.1894690320314115,-0.14592962232926,0.08752427800883997
92,least_connections,5039,measured,411,428,18,heavy,0,100.0,95.25,5,800.0,871.0,411.0,768.0,709.0,428.0,2,2,1,-0.008115074562857039,0.0340911490734749,0.032457215128296815,0.005679736063781804,0.21144801543257918,0.17991830671705583,0.026274734653612464,0.11101740606637878,0.1476592223659529,46.49,46.34,4,724.0,457.0,446.0,623.0,444.0,416.0,2,1,1,-0.0017891390956501219,0.007226232267244975,0.019782678114701472,0.011635323143644544,0.03477684593701663,0.05272724716076077,0.00807882296558296,0.04122411902044268,0.051946929478951895,29.54,47.57,4,1051.0,0.0,426.0,994.0,0.0,433.0,3,0,1,0.05688934457131482,-0.04456145564582133,0.02636665234551151,0.10110189024402663,-0.0807713551786479,0.04621454881686386,0.17142436231413422,-0.13203156305980665,0.07918863248418855
92,least_connections,5040,measured,350,333,13,medium,1,85.47,56.85,3,483.0,388.0,411.0,404.0,305.0,428.0,1,1,1,-0.05042611054553278,-0.012239527255518176,0.02936605178274474,-0.18606754038673706,-0.10002322413242837,0.16278322988686003,-0.14089428769435058,-0.08231758498756206,0.1335964392834812,56.49,56.75,5,724.0,1253.0,0.0,623.0,1193.0,0.0,2,3,0,-0.0016187448960643946,0.09270582012387923,-0.025185286694408417,0.010527197129964111,0.23723347285457969,-0.06758691243278106,0.007309411254575043,0.2490688457804005,-0.07061944475713877,26.16,43.7,3,882.0,0.0,426.0,878.0,0.0,433.0,2,0,1,0.008387411528241767,-0.04031750748907644,0.023855542598319936,0.06089218641126219,-0.07307884516163382,0.041813163215257784,0.12011410558580399,-0.11945712848268221,0.07164685796188487
92,least_connections,5041,measured,433,445,18,heavy,0,100.0,79.1,4,483.0,388.0,844.0,404.0,305.0,873.0,1,1,2,-0.04562362382691061,-0.011073857993087868,0.06965318517305023,-0.16834682225466685,-0.09049720278648282,0.4084546683103336,-0.1274757841044124,-0.07447781498874662,0.3221824926850544,45.97,47.34,4,356.0,1253.0,0.0,322.0,1193.0,0.0,1,3,0,-0.0445484789422442,0.08387669439779549,-0.022786687961607616,-0.08560464477356987,0.2146398087731911,-0.06115006362965905,-0.07849088981728926,0.22534800332512425,-0.06389378335169699,26.16,43.7,3,882.0,0.0,426.0,878.0,0.0,433.0,2,0,1,0.0075886104303139745,-0.03647774487106916,0.021583586160384704,0.05509293056257056,-0.06611895514624012,0.03783095719475704,0.10867466695858455,-0.10808025910337914,0.06482334767980061
92,least_connections,5042,measured,432,434,17,heavy,2,100.0,79.1,4,871.0,0.0,844.0,709.0,0.0,873.0,2,0,2,0.0018053834309811057,-0.053103105077646394,0.06301954848990259,0.08171795446799984,-0.3159101676004686,0.3695542237093495,0.022640957238864945,-0.2053608802279136,0.29149844576266826,45.97,47.34,4,356.0,1253.0,0.0,322.0,1193.0,0.0,1,3,0,-0.040305766662030465,0.07588843778848164,-0.020616527203359273,-0.07745182146180131,0.19419792222336338,-0.055326248045882,-0.07101556697754742,0.20388628872273146,-0.05780866112772585,34.8,58.17,4,882.0,426.0,432.0,878.0,433.0,434.0,2,1,1,0.006865885627426932,0.010080226295790029,0.01952800652606235,0.0498459847947067,0.01726380248673512,0.03531372317620876,0.09832469867681459,0.03280040049376809,0.058951282821406895
92,least_connections,5043,measured,196,104,5,light,0,100.0,84.3,5,1067.0,411.0,433.0,813.0,428.0,445.0,3,1,1,0.04471734237859741,-0.004961766272065557,0.013933786502202117,0.19215751435993644,-0.0379187230670906,0.08645382145131625,0.06753229464468735,0.007816346460459117,0.07011764140431895,35.8,37.28,3,0.0,1253.0,0.0,0.0,1193.0,0.0,0,3,0,-0.07955102244478493,0.06866096752291197,-0.01865304842208696,-0.16210266839741208,0.1757028820116145,-0.05005708156532181,-0.1552938463130191,0.18446854693961418,-0.05230307435365672,26.26,43.9,3,455.0,426.0,432.0,450.0,433.0,434.0,1,1,1,-0.03687190846860919,0.00912020474381002,0.01766819638072308,-0.0321679185190749,0.015619630821331776,0.03195051144514126,-0.040118923419389996,0.029676552827694935,0.053336874933653855
92,least_connections,5044,measured,416,409,18,heavy,1,100.0,84.3,5,1067.0,411.0,433.0,813.0,428.0,445.0,3,1,1,0.04045854786635003,-0.004489217103297402,0.012606759216278102,0.1738567987066092,-0.03430741610832011,0.07822012417023852,0.06110064753566952,0.007071932511843959,0.06343977079438382,47.69,50.06,4,0.0,1253.0,416.0,0.0,1193.0,409.0,0,3,1,-0.07197473459290066,0.062121827758825104,0.026207332606773926,-0.14666431902622998,0.15896927420098453,0.0622476745021238,-0.14050395618796965,0.16690011389774614,0.06831805177526297,26.26,43.9,3,455.0,426.0,432.0,450.0,433.0,434.0,1,1,1,-0.03336029813826545,0.008251613815828118,0.01598551101113041,-0.02910430723154396,0.014132046933585898,0.028907605593223043,-0.03629807356992429,0.02685021446315257,0.04825717255902015
92,least_connections,5045,measured,150,115,6,light,2,100.0,84.3,5,1067.0,844.0,0.0,813.0,873.0,0.0,3,2,0,0.03660535283145955,0.03902222760948829,-0.0316777847453629,0.15729900835359878,0.2301345600289802,-0.19040401463962547,0.055281538246558126,0.2077079389392874,-0.14391163594793846,47.69,50.06,4,457.0,796.0,416.0,444.0,749.0,409.0,1,2,1,-0.02203609773824798,0.013121562983608198,0.02371139616803355,-0.014560234221010798,0.0256932889029316,0.056319324549540584,-0.0015869127414963324,0.0254691506693894,0.06181157065380935,20.16,32.73,3,150.0,858.0,0.0,115.0,867.0,0.0,1,2,0,-0.030183126887002074,0.050549646060125665,-0.028620818835734616,-0.08152294463806359,0.09095756627324439,-0.052016928272798205,-0.13387286021405848,0.15518194006983643,-0.08722763752596589
92,least_connections,5046,measured,399,306,11,medium,2,100.0,84.3,5,1067.0,844.0,0.0,813.0,873.0,0.0,3,2,0,0.03311912875227292,0.035305824980013216,-0.028660852864852145,0.14231815041516072,0.20821698288336304,-0.17227029895966114,0.050016629842124016,0.18792623046887907,-0.1302057658576586,47.69,50.06,4,807.0,446.0,416.0,777.0,416.0,409.0,2,1,1,0.023146478463580616,-0.031212009908254706,0.021453167961554165,0.07730264522860927,-0.06722988146877618,0.05095557935434625,0.09271600751959852,-0.07110826844198101,0.055924754401065604,28.14,42.93,4,150.0,1257.0,0.0,115.0,1173.0,0.0,1,3,0,-0.027308543373954247,0.08881929428115679,-0.025895026565664652,-0.07375885467253374,0.1544949409138878,-0.04706293510396028,-0.12112306400319578,0.23268842196794728,-0.0789202434758739
92,least_connections,5047,measured,155,125,6,light,1,95.2,64.1,4,584.0,844.0,0.0,409.0,873.0,0.0,2,2,0,-0.013118974212796147,0.03194336545810719,-0.025931247830104323,-0.1625692924815213,0.1883867940373285,-0.1558636038206458,-0.1375087634761735,0.17002849423374772,-0.1178052167283578,52.11,53.97,5,1408.0,0.0,416.0,1318.0,0.0,409.0,4,0,1,0.10710985239675434,-0.07132333776279734,0.019410009108072817,0.2253010327578574,-0.17611955262140974,0.046102667034884706,0.23684722108916056,-0.1819551000189352,0.05059858731524984,28.14,42.93,4,150.0,1257.0,0.0,115.0,1173.0,0.0,1,3,0,-0.02470772971929193,0.08036031387342757,-0.023428833559410875,-0.06673420184657813,0.13978113701732706,-0.042580750808345016,-0.10958753409812952,0.21052761987576182,-0.07140402981150495
