trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,5048,measured,486,447,16,heavy,0,100.0,81.25,4,388.0,844.0,486.0,305.0,873.0,447.0,1,2,1,-0.05495344832404912,0.028901140176382706,0.01962229504713917,-0.26530872494359864,0.17044519460520197,0.15212340606703476,-0.17146030981177604,0.1538353043067241,0.0956286134362477,52.11,53.97,5,1408.0,416.0,0.0,1318.0,409.0,0.0,4,1,0,0.09690891407325393,-0.021446738701487847,-0.025522463414691485,0.20384379154282334,-0.0518088469295748,-0.06582547812490024,0.2142903428901929,-0.048986161921893756,-0.06986020671477396,28.14,42.93,4,150.0,1257.0,0.0,115.0,1173.0,0.0,1,3,0,-0.022354612603168886,0.07270695064738684,-0.02119751607756222,-0.06037856357547544,0.12646864777758163,-0.038525441207550255,-0.09915062608878386,0.1904773703637845,-0.06460364601993306
92,least_connections,5049,measured,386,316,15,medium,0,100.0,81.8,4,0.0,844.0,872.0,0.0,873.0,763.0,0,2,2,-0.09280368680565895,0.02614865063577483,0.06083740526940709,-0.4740729733616686,0.15421231892851606,0.3704608594574759,-0.2931069469725593,0.13918432294417893,0.2294735073947003,52.11,53.97,5,1408.0,416.0,0.0,1318.0,409.0,0.0,4,1,0,0.08767949368532499,-0.019404192158489,-0.023091752613292296,0.1844300971101735,-0.04687467103152004,-0.059556384970147834,0.19388173880541262,-0.04432081316742767,-0.06320685369431929,28.14,42.93,4,576.0,831.0,0.0,548.0,740.0,0.0,2,2,0,0.022858298347699813,0.02269857893040217,-0.019178705022556294,0.022457490098379357,0.037338300370192895,-0.03485635156873595,0.04087959226887811,0.041749366837074864,-0.05845091782755848
92,least_connections,5050,measured,493,417,12,heavy,0,100.0,100.0,5,411.0,1798.0,0.0,428.0,1625.0,0.0,1,4,0,-0.04088134021645787,0.10982610340969197,-0.031124433781194033,-0.1810184044700811,0.5352079710940543,-0.1907893811257758,-0.07157295202279176,0.4661191493304476,-0.1375477790238426,52.11,53.97,5,1408.0,416.0,0.0,1318.0,409.0,0.0,4,1,0,0.07932906571529404,-0.017556173857680518,-0.02089253807869303,0.16686532595682363,-0.04241041664756576,-0.05388434830632423,0.17541681130013523,-0.04009978334195838,-0.057187153342479355,28.14,42.93,4,975.0,432.0,0.0,854.0,434.0,0.0,3,1,0,0.06376521777943815,-0.02254709071829826,-0.017352161687074742,0.09251868151758133,-0.03841772823649213,-0.03153669903838014,0.12927201205279448,-0.054512477623598954,-0.052884163748743385
92,least_connections,5051,measured,489,428,17,heavy,2,100.0,100.0,5,411.0,1798.0,0.0,428.0,1625.0,0.0,1,4,0,-0.03698787924346188,0.09936647451353083,-0.028160201992508887,-0.16377855642531147,0.48423578337081097,-0.17261896387570191,-0.06475648040157353,0.4217268493942145,-0.1244479905453814,52.11,53.97,5,1408.0,416.0,0.0,1318.0,409.0,0.0,4,1,0,0.07177391659955175,-0.01588415729980619,-0.01890277254738893,0.15097339015141187,-0.03837132934779758,-0.048752505610483825,0.15871044831916997,-0.03628075635700995,-0.05174075778605275,34.92,53.37,4,825.0,432.0,489.0,739.0,434.0,428.0,2,1,1,0.014608439668924778,-0.020399748745126997,0.027384325367023076,0.056564521373049764,-0.03475889697587384,0.05995251039384654,0.08227785217475053,-0.04932081308801811,0.08123178835431154
92,least_connections,5052,measured,179,114,1,light,2,100.0,100.0,5,844.0,1365.0,0.0,873.0,1180.0,0.0,2,3,0,0.009618676149339478,0.04681910052358004,-0.025478277993222328,0.11299400450408326,0.35668951828787654,-0.1561790625542065,0.14272032725571915,0.18025286373762262,-0.11259580096963079,39.06,40.09,4,951.0,416.0,0.0,874.0,409.0,0.0,3,1,0,0.021854405268075167,-0.01437138041411036,-0.01710250849525665,0.018458917619984916,-0.03471691702895971,-0.04410940983805679,0.018059453241153822,-0.032825446227770894,-0.04681306656833344,38.5,57.17,5,1436.0,0.0,489.0,1287.0,0.0,428.0,4,0,1,0.09938496015397048,-0.06154081575806274,0.024776294379687546,0.16173932886133074,-0.109619954406743,0.05424274749919449,0.239711707523187,-0.17551248168281003,0.07349542755866281
92,least_connections,5053,measured,387,318,12,medium,1,100.0,100.0,5,844.0,1365.0,0.0,873.0,1180.0,0.0,2,3,0,0.008702611754164286,0.042360138568953376,-0.023051775327201155,0.1022326707417896,0.32271908797474547,-0.14130486612047255,0.12912791513612681,0.1630859243340395,-0.10187239135347548,35.69,35.72,3,446.0,803.0,0.0,416.0,727.0,0.0,1,2,0,-0.06639476711573243,0.030081222709228944,-0.015473698162375064,-0.11384329222137424,0.06863027234794802,-0.03990851366300376,-0.11315454230562275,0.06021150103201678,-0.04235467927611121,34.92,53.37,4,1257.0,0.0,489.0,1173.0,0.0,428.0,3,0,1,0.04683582562683497,-0.05567978568586629,0.02241664729590778,0.11394510706501354,-0.09917995874895796,0.049076771546890254,0.1825010687114549,-0.15879700723682813,0.06649586302926634
92,least_connections,5054,measured,355,325,11,medium,1,100.0,100.0,5,844.0,1365.0,0.0,873.0,1180.0,0.0,2,3,0,0.007873791587101026,0.03832583965762448,-0.020856368153182,0.09249622590923823,0.2919839367390554,-0.12784725982328468,0.11683001845649565,0.14755393154032148,-0.09217025884362066,33.09,32.88,3,0.0,1158.0,0.0,0.0,1052.0,0.0,0,3,0,-0.10315535618861052,0.0703002445827264,-0.014000012623101249,-0.2182935909213794,0.15386276341685093,-0.03610770283795579,-0.2199969668479444,0.14636695331468183,-0.03832090029743395,34.92,53.37,4,1257.0,489.0,0.0,1173.0,428.0,0.0,3,1,0,0.04237527080523164,-0.007293048727121651,-0.022802171720936043,0.10309319210644083,-0.001248534106200072,-0.044082920981385006,0.1651200145484592,-0.014594117658717515,-0.06891644138621934
92,least_connections,5055,measured,402,420,17,heavy,1,100.0,100.0,5,1337.0,872.0,0.0,1290.0,763.0,0.0,3,2,0,0.05020780690080115,-0.008408140536525693,-0.018870047376688476,0.38105214090200923,-0.033189136601172065,-0.1156713303163052,0.29434620717492466,-0.055141680987328134,-0.08339213895375203,44.57,46.0,4,416.0,742.0,402.0,409.0,643.0,420.0,1,2,1,-0.05024713632484262,0.02052108296713795,0.03041722213918957,-0.08996631015335688,0.031671751934973985,0.07124949335069306,-0.08340499381480684,0.016787362522807353,0.08407870925470262,34.92,53.37,4,1257.0,489.0,0.0,1173.0,428.0,0.0,3,1,0,0.0383395307285429,-0.006598472657871973,-0.020630536318942135,0.09327479285820836,-0.0011296260960857868,-0.03988454755458643,0.14939429887717737,-0.013204201691220607,-0.06235297077800798
92,least_connections,5056,measured,434,408,19,heavy,1,100.0,100.0,5,1337.0,872.0,0.0,1290.0,763.0,0.0,3,2,0,0.045426111005486755,-0.00760736524733277,-0.01707290000748005,0.3447614608161036,-0.030028266448679508,-0.10465501314332375,0.26631323506302707,-0.04989009232186831,-0.07545003048196612,56.97,58.75,5,416.0,742.0,836.0,409.0,643.0,828.0,1,2,2,-0.045461694770095706,0.01856669411312481,0.0706042440669765,-0.08139809013875146,0.02865539460783359,0.17665430350776992,-0.07546166107053953,0.015188566092063788,0.19142835599234997,26.4,38.93,3,831.0,489.0,0.0,740.0,428.0,0.0,2,1,0,-0.00839575337712331,-0.005970046690455588,-0.01866572333618574,0.007305764966950373,-0.0010220426583633369,-0.036086019216054394,0.0045789688253826955,-0.01194665867300912,-0.05641459260867389
92,least_connections,5057,measured,369,320,8,medium,2,100.0,81.25,4,1798.0,0.0,0.0,1625.0,0.0,0.0,4,0,0,0.0841837149460073,-0.09305065472491104,-0.015446909530577188,0.410244496293935,-0.5531366855170593,-0.09468786903443577,0.3924976888665483,-0.3903053216245475,-0.06826431329320744,56.97,58.75,5,416.0,742.0,836.0,409.0,643.0,828.0,1,2,2,-0.04113200955389611,0.016798437530922444,0.06388003034631208,-0.073645891077918,0.02592630940708754,0.15983008412607755,-0.06827483620667862,0.013742035988057705,0.17319708399307854,25.8,39.4,3,432.0,858.0,0.0,434.0,748.0,0.0,1,2,0,-0.05068005804415464,0.037682429411583264,-0.016888035399406146,-0.06559002217275917,0.06584672330909984,-0.03264925548119207,-0.08814283772941567,0.08569905485140444,-0.05104177426499066
92,least_connections,5058,measured,448,406,15,heavy,2,100.0,81.25,4,1798.0,0.0,0.0,1625.0,0.0,0.0,4,0,0,0.07616621828448279,-0.08418868760825285,-0.013975775289569836,0.3711735918849888,-0.5004570011821012,-0.08566997674544188,0.3551169565935437,-0.35313338623173346,-0.061762950122425775,56.97,58.75,5,1158.0,402.0,434.0,1052.0,420.0,408.0,3,1,1,0.04895312514284683,-0.027885313889256108,0.014712317705620231,0.12517752711997895,-0.06443401937998203,0.04068980400522662,0.12002812438443361,-0.0506173245822335,0.03795212361278538,34.76,52.93,4,801.0,489.0,448.0,754.0,428.0,406.0,2,1,1,-0.002769485622715867,-0.008990273616277272,0.027804249151104188,0.007428075177027427,-0.0071958217679573,0.05152686408844527,0.01675965475275093,-0.018970696404284865,0.07626379153802432
92,least_connections,5059,measured,384,340,12,medium,0,100.0,76.0,4,1365.0,384.0,0.0,1180.0,340.0,0.0,3,1,0,0.025828392506822298,-0.033086817133090446,-0.012644749071515566,0.25439515456260886,-0.22117538202190112,-0.07751093134111409,0.11998677025130144,-0.16569211135252074,-0.055880764396480466,56.97,58.75,5,1158.0,402.0,434.0,1052.0,420.0,408.0,3,1,1,0.04429092274828998,-0.02522956970932695,0.013311144590799254,0.11325585787045714,-0.058297446105698036,0.03681458457615741,0.10859687444305896,-0.045796627002973184,0.03433763564966297,26.12,38.47,3,369.0,937.0,0.0,320.0,834.0,0.0,1,2,0,-0.04558962531397648,0.034949843145363646,-0.01792767480432977,-0.07145078912554664,0.07455616125756245,-0.03444712296759714,-0.11572539173163805,0.10528048103104387,-0.05344387114813672
92,least_connections,5060,measured,372,337,10,medium,2,100.0,76.0,4,1365.0,384.0,0.0,1180.0,340.0,0.0,3,1,0,0.023368545601410648,-0.029935691691843735,-0.01144048725518075,0.23016704460426518,-0.20011105992457723,-0.0701289378800556,0.10855945879879653,-0.1499119102713283,-0.0505587868349109,56.97,58.75,5,1158.0,402.0,434.0,1052.0,420.0,408.0,3,1,1,0.04007273962940522,-0.022826753546533907,0.012043416534532655,0.10246958569231834,-0.052745308381345835,0.03330843366414242,0.09825431497229142,-0.04143504347888052,0.03106738463540934,33.56,49.7,4,369.0,1309.0,0.0,320.0,1171.0,0.0,1,3,0,-0.04124775623645491,0.07470518688208638,-0.016220277203917412,-0.06464595206597079,0.13476986018541362,-0.031166444589730745,-0.10470392585243445,0.19688868918681743,-0.048353978657837984
92,least_connections,5061,measured,493,413,17,heavy,0,100.0,96.65,5,1365.0,384.0,493.0,1180.0,340.0,413.0,3,1,1,0.02114296982984773,-0.027084673435477657,0.03273298318635574,0.20824637368957322,-0.18105286374128415,0.23391508794979096,0.09822046272272067,-0.1356345854835828,0.14108966905412823,56.97,58.75,5,1158.0,836.0,0.0,1052.0,828.0,0.0,3,2,0,0.03625628823612853,0.022431123208464798,-0.03218747574313258,0.09271057753114517,0.06446853051211568,-0.08205427430387115,0.08889676116540651,0.07786829399529857,-0.08724855675843918,33.56,49.7,4,858.0,820.0,0.0,748.0,743.0,0.0,2,2,0,0.005764501727107685,0.02450650695227316,-0.01467548889878242,0.02999651955935978,0.033448921120136144,-0.02819821177166115,0.03434724168906725,0.04905802037537452,-0.043748837833281984
92,least_connections,5062,measured,165,114,5,light,2,100.0,75.8,4,872.0,384.0,493.0,763.0,340.0,413.0,2,1,1,-0.023954546571180846,-0.024505180727336928,0.02961555621622662,-0.1089516936459417,-0.16380973386116188,0.21163746052600135,-0.09977672420325268,-0.12271700591371779,0.12765255771563983,45.09,45.97,4,742.0,836.0,0.0,643.0,828.0,0.0,2,2,0,-0.010280591822641072,0.020294825760039575,-0.029122001862834243,-0.023656416247331252,0.05832867046334275,-0.07423958151302627,-0.03520947799320365,0.07045226599574633,-0.07893917040049259,36.86,53.5,5,1023.0,820.0,0.0,862.0,743.0,0.0,3,2,0,0.04829940178937861,0.022172553909199533,-0.01327782328937457,0.05699685102989696,0.030263309584885073,-0.025512667793407707,0.06545702819487037,0.04438582795867216,-0.03958228184915989
92,least_connections,5063,measured,386,300,10,medium,0,100.0,90.8,5,872.0,770.0,493.0,763.0,640.0,413.0,2,2,1,-0.021673161183449335,0.020912546235357293,0.026795027052776466,-0.09857534187013772,0.08461658999863131,0.1914815119044774,-0.09027417904103813,0.024684613697112445,0.11549517126653126,45.09,45.97,4,742.0,836.0,0.0,643.0,828.0,0.0,2,2,0,-0.009301487839532385,0.01836198521146437,-0.026348477875897648,-0.02140342422377592,0.052773558990643454,-0.06716914517845235,-0.031856194374803304,0.06374252637710384,-0.07142115417187425,36.86,53.5,5,1395.0,448.0,0.0,1199.0,406.0,0.0,4,1,0,0.08678335898857611,-0.023023018118433977,-0.012013268690386516,0.11888286521752583,-0.03993319608986588,-0.023082889908321257,0.16085794614456528,-0.06147631438659823,-0.03581254072066847
92,least_connections,5064,measured,487,414,16,heavy,1,84.2,52.65,3,384.0,879.0,0.0,340.0,713.0,0.0,1,2,0,-0.06269295082130676,0.01892087516532326,-0.018840780512340564,-0.38353642042218816,0.14230389888765055,-0.12411990192769505,-0.2730337810371297,0.05535750763072078,-0.08233770218742409,59.0,58.91,5,742.0,836.0,487.0,643.0,828.0,414.0,2,2,1,-0.008415631854815003,0.016613224715134434,0.019244801196183305,-0.019365002869130593,0.047747505753439334,0.06511907272969958,-0.028822271101012514,0.057671809579284444,0.05243443193973281,36.86,53.5,5,1395.0,448.0,0.0,1199.0,406.0,0.0,4,1,0,0.07851827718014029,-0.020830349726202166,-0.010869147862730657,0.10756068757776147,-0.036130034557497706,-0.02088451944086209,0.14553814174984475,-0.0556214273021603,-0.03240182255679529
92,least_connections,5065,measured,383,312,7,medium,0,100.0,68.25,4,767.0,879.0,0.0,652.0,713.0,0.0,2,2,0,-0.013638293373472554,0.017118887054340087,-0.017046420463546225,-0.11599326927086873,0.1287511466126362,-0.11229895888696219,-0.10588770665264119,0.050085364046842606,-0.07449601626481227,37.8,38.81,3,402.0,434.0,487.0,420.0,408.0,414.0,1,1,1,-0.050698043333494744,-0.02805288738925478,0.01741196298702299,-0.1054118733441794,-0.06071824309382698,0.058917256279252,-0.08912788813901132,-0.06657074371398072,0.04744067651690112,29.48,42.83,4,1026.0,448.0,0.0,879.0,406.0,0.0,3,1,0,0.02795644579336956,-0.018846506895135298,-0.009833990923422976,0.030545383998927006,-0.03268907888535508,-0.018895517589351415,0.03516942983716109,-0.05032414851147837,-0.029315934694243356
92,least_connections,5066,measured,402,449,18,heavy,1,100.0,68.25,4,1153.0,493.0,0.0,952.0,413.0,0.0,3,1,0,0.030744491936472676,-0.027595383368068716,-0.015422951847970394,0.12787910558032523,-0.11633626417586884,-0.10160381994534674,0.039911122552372225,-0.09039895633857095,-0.06740115757292539,49.29,52.84,4,402.0,921.0,402.0,420.0,822.0,449.0,1,2,1,-0.04586965825411429,0.017702716398384,0.015753680797782707,-0.09537264731140041,0.07095560318721775,0.03133329989891506,-0.08063951784005788,0.056822898544493655,0.05281835018195817,29.48,42.83,4,1474.0,0.0,0.0,1285.0,0.0,0.0,4,0,0,0.06837782737313935,-0.06013550170330835,-0.008897420359287455,0.10870296647521968,-0.11064249994389269,-0.017095944485603663,0.1542644047733045,-0.16797581690721058,-0.026523940913839226
92,least_connections,5067,measured,361,327,10,medium,0,100.0,84.6,5,1153.0,854.0,0.0,952.0,740.0,0.0,3,2,0,0.02781644508538003,0.01811664860802853,-0.013954099291020833,0.11570014314410382,0.11248941177738853,-0.09192726566483753,0.0361100632616701,0.06613903950319772,-0.06098199970883726,49.29,52.84,4,402.0,921.0,402.0,420.0,822.0,449.0,1,2,1,-0.04150111937277007,0.016016743408061723,0.014253330245612927,-0.086289538043648,0.06419792669319702,0.02834917609901838,-0.07295956376005239,0.05141119392120855,0.04778803111700977,26.18,39.03,3,1309.0,0.0,0.0,1171.0,0.0,0.0,3,0,0,0.0187817531108449,-0.05440831106489803,-0.00805004699173627,0.06849316014424633,-0.1001051189968553,-0.015467759296498552,0.10519160431870406,-0.15197812005890482,-0.023997851302997395
92,least_connections,5068,measured,372,323,11,medium,2,100.0,84.6,5,1153.0,854.0,0.0,952.0,740.0,0.0,3,2,0,0.025167259839153355,0.016391253502502007,-0.012625137453780754,0.10468108189228442,0.1017761344652563,-0.08317228798247205,0.03267100961770153,0.059840083360036045,-0.055174190212757525,49.29,52.84,4,836.0,487.0,402.0,828.0,414.0,449.0,2,1,1,0.005535268413298738,-0.02859256095279676,0.012895870222221217,0.034118989389080395,-0.05410663775377411,0.02564925456577853,0.049346108979000214,-0.06884225311890657,0.04323679005824693,23.84,35.53,3,820.0,372.0,0.0,743.0,323.0,0.0,2,1,0,-0.026090885507421502,-0.00614266692719799,-0.007283375849666149,-0.026515712250443774,-0.023257012425726226,-0.013994639363498691,-0.03390600879101377,-0.04009131497392979,-0.021712341655092882
92,least_connections,5069,measured,389,307,10,medium,2,100.0,84.6,5,1153.0,854.0,0.0,952.0,740.0,0.0,3,2,0,0.02277037794971018,0.014830181740358966,-0.011422743410563539,0.09471145504540024,0.09208316927808902,-0.07525111769842709,0.02955948489220611,0.05414102780193736,-0.04991950543059014,49.29,52.84,4,836.0,487.0,402.0,828.0,414.0,449.0,2,1,1,0.0050080999929845715,-0.02586945990967325,0.011667692105819194,0.030869561828215597,-0.04895362463436706,0.02320646841665676,0.04464647955242876,-0.062285848059963095,0.03911900052889007,31.62,45.77,4,820.0,761.0,0.0,743.0,630.0,0.0,2,2,0,-0.023606039268619455,0.03752624919738776,-0.006589721006840801,-0.023990406321830082,0.04934841732910486,-0.012661816566975006,-0.030676865096631506,0.056314207087079404,-0.019644499592703084
92,least_connections,5070,measured,403,425,18,heavy,1,100.0,84.6,5,1514.0,493.0,0.0,1279.0,413.0,0.0,4,1,0,0.06368567075268561,-0.029666116747384966,-0.010334863085747964,0.2949929037712351,-0.13443268811347509,-0.06808434458429118,0.17467286728342457,-0.09894383198872334,-0.045165266818152985,60.8,66.12,5,836.0,889.0,403.0,828.0,863.0,425.0,2,2,1,0.0045311380888908015,0.019678198403719677,0.010556483333836408,0.027929603558861732,0.05962699267774954,0.021254831968811894,0.04039443388076888,0.07059554223146197,0.028607667145186255,24.18,34.53,3,448.0,761.0,0.0,406.0,630.0,0.0,1,2,0,-0.06444174527931783,0.033952320702398446,-0.00596212852999882,-0.08901989143403675,0.04464856805966631,-0.011455929274882148,-0.12939017953187296,0.05095094926926233,-0.017773594869588506
92,least_connections,5071,measured,185,112,4,light,2,100.0,67.6,4,1623.0,0.0,0.0,1352.0,0.0,0.0,4,0,0,0.057620368776239356,-0.06992467252201043,-0.009350590410914825,0.26689834150730796,-0.41899465432489014,-0.06160012129054916,0.19106116563738423,-0.27635394322789253,-0.04086381283547175,60.8,66.12,5,836.0,889.0,403.0,828.0,863.0,425.0,2,2,1,0.004099601128044056,0.017804084270032078,0.009551103968709132,0.02526964131516063,0.05394823147034483,0.019230562257496475,0.03654734493974329,0.06387215725703704,0.025883127417073284,27.88,38.27,4,633.0,761.0,0.0,518.0,630.0,0.0,2,2,0,-0.015220535978339722,0.030718766349789067,-0.005394306765237027,-0.0470656160593666,0.040396323482555244,-0.010364888391560039,-0.08328952751296445,0.046098477910284985,-0.016080871548675314
92,least_connections,5072,measured,169,123,3,light,0,93.93,58.15,4,1409.0,0.0,0.0,1163.0,0.0,0.0,4,0,0,0.052132714607073694,-0.06326517990086658,-0.0084600579908277,0.18659056295105647,-0.3790904015320435,-0.05573344307240162,0.08736486414810951,-0.2500345200633313,-0.03697202113685539,49.31,53.0,4,434.0,889.0,403.0,408.0,863.0,425.0,1,2,1,-0.039374737301384174,0.01610845719669568,0.008641475019308259,-0.0810553585379839,0.04881030466364533,0.017399080137734904,-0.08568335457832749,0.05778909466112875,0.02341806766306631,27.88,38.27,4,1394.0,0.0,0.0,1148.0,0.0,0.0,4,0,0,0.07239683933025498,-0.05837463089894367,-0.004880563263785882,0.09512158547009689,-0.10115570732530717,-0.009377756163792416,0.11464280844065122,-0.14829185331926595,-0.014549359972610998
92,least_connections,5073,measured,446,437,18,heavy,0,97.93,65.0,4,1023.0,0.0,446.0,863.0,0.0,437.0,3,0,1,0.004083793941547426,-0.05723992467221262,0.03542956204457992,-0.06400536367920284,-0.342986553767087,0.21859037690274774,-0.05666988481837709,-0.22622170862872834,0.1642395999237975,49.31,53.0,4,921.0,402.0,403.0,822.0,449.0,425.0,2,1,1,0.007459137906457414,-0.02850958181069936,0.007818477398421758,0.05255535588059959,-0.08172945224309641,0.015742024886522057,0.039530536333894195,-0.06476820006850256,0.02118777550467904,18.92,24.73,3,946.0,0.0,0.0,742.0,0.0,0.0,3,0,0,0.022418002024425704,-0.05281514224190142,-0.004415747714853893,0.004995720187230518,-0.09152183043718268,-0.00848463652914552,-0.01871999871242666,-0.13416881966981206,-0.013163706641886142
92,least_connections,5074,measured,171,103,6,light,2,97.93,65.0,4,1023.0,0.0,446.0,863.0,0.0,437.0,3,0,1,0.0036948611852095914,-0.05178850327485904,0.03205531804033422,-0.057909614757373995,-0.31032116769403106,0.19777224576915273,-0.0512727529309126,-0.20467678399742087,0.14859773326438824,49.31,53.0,4,921.0,805.0,0.0,822.0,874.0,0.0,2,2,0,0.0067487438201281336,0.01728951668374365,-0.0360100397234234,0.047550083891971046,0.030231175861688303,-0.08993408632716032,0.035765723349713785,0.06156389041421195,-0.10099379835290943,22.34,28.17,4,1117.0,0.0,0.0,845.0,0.0,0.0,4,0,0,0.06336685443933299,-0.047785128695053664,-0.003995200313439237,0.0354627944551133,-0.08280546563364147,-0.007676575907322136,0.014126350371296559,-0.12139083684411568,-0.011910020295039844
92,least_connections,5075,measured,156,105,5,light,0,97.07,64.1,4,1010.0,0.0,446.0,845.0,0.0,437.0,3,0,1,0.0033429696437610734,-0.046856264867729605,0.029002430607921438,-0.060235683193179734,-0.28076677077079,0.1789367937911382,-0.05453249074701616,-0.18518375695004746,0.13444556819158937,36.91,40.25,3,487.0,805.0,0.0,414.0,874.0,0.0,1,2,0,-0.036977893913308094,0.015642896047196625,-0.03258051213071641,-0.0691689717167881,0.02735201625581324,-0.08136893524838315,-0.0829976788740685,0.055700662755715585,-0.09137534136691806,18.64,24.43,3,932.0,0.0,0.0,733.0,0.0,0.0,3,0,0,0.014248015694543897,-0.043234164057429504,-0.0036147050454926432,-0.001390805016802249,-0.0749192308113899,-0.0069454734399581235,-0.020996794108509464,-0.10982980476372371,-0.010775732647893192
92,least_connections,5076,measured,165,115,9,light,1,97.07,64.1,4,1010.0,0.0,446.0,845.0,0.0,437.0,3,0,1,0.0030245915824504976,-0.042393763451755356,0.02624029435954797,-0.05449895146049599,-0.254027078316429,0.16189519438245836,-0.04933892019968128,-0.16754720866909056,0.12164122836381895,41.63,43.84,4,487.0,970.0,0.0,414.0,989.0,0.0,1,3,0,-0.03345618973108827,0.05723699665041146,-0.02947760621350532,-0.06258145060090353,0.06740012355117794,-0.07361951284377523,-0.07509313802891912,0.0829107186837427,-0.08267292790340205,18.64,24.43,3,932.0,0.0,0.0,733.0,0.0,0.0,3,0,0,0.012891061818873062,-0.0391166246233886,-0.0032704474221123916,-0.0012583473961544356,-0.06778406597220991,-0.006283999779009731,-0.01899709943150857,-0.09936982335765479,-0.009749472395712888
92,least_connections,5077,measured,190,121,1,light,2,73.0,47.75,3,649.0,446.0,0.0,518.0,437.0,0.0,2,1,0,-0.04034736498549263,0.004727638056121572,-0.019342681520499682,-0.2670546068769568,0.039181849777199185,-0.12253926857460117,-0.19256854684733066,0.04610014453748948,-0.08763412671844951,41.63,43.84,4,889.0,568.0,0.0,863.0,540.0,0.0,2,2,0,0.012814014279582259,0.00870195388551967,-0.026670215145552432,0.04729705489850225,-0.04293730318158728,-0.06660813066817758,0.059007994164311295,-0.05193494500042328,-0.07479931572212567,22.44,28.47,4,1122.0,0.0,0.0,854.0,0.0,0.0,4,0,0,0.05474724187240443,-0.035391231802113496,-0.0029589762390540685,0.033242447593955504,-0.061328440641523256,-0.005685523609580233,0.019304211625460532,-0.08990603065692576,-0.008820951215168803
92,least_connections,5078,measured,355,318,11,medium,0,63.8,43.0,3,156.0,801.0,0.0,105.0,755.0,0.0,1,2,0,-0.07958865902315546,0.04736128703943879,-0.01750052137569019,-0.5389859141585165,0.24957722916349767,-0.11086886204368677,-0.36106201857615633,0.18556679743868096,-0.07928801941193052,41.63,43.84,4,1054.0,403.0,0.0,978.0,425.0,0.0,3,1,0,0.05467753219399846,-0.035210703854144335,-0.024130194655499818,0.08544563470408706,-0.08150109743640209,-0.060264499175970196,0.08590306614866255,-0.0795036407146687,-0.06767557136763751,18.64,24.43,3,932.0,0.0,0.0,733.0,0.0,0.0,3,0,0,0.0064493186101799715,-0.03202063829715031,-0.0026771689781917764,-0.0043044521768974,-0.055487636770901995,-0.0051440451705725915,-0.019026348211884925,-0.08134355154674236,-0.007980860623247965
92,least_connections,5079,measured,163,107,7,light,0,74.67,48.35,4,319.0,801.0,0.0,212.0,755.0,0.0,2,2,0,-0.02892488650847852,0.04285068827377795,-0.015833805054195887,-0.38933646201643557,0.22580796924316454,-0.10030992280143089,-0.27827039775937956,0.16789376911118753,-0.07173677946793713,41.63,43.84,4,1054.0,403.0,0.0,978.0,425.0,0.0,3,1,0,0.04947014817552241,-0.03185730348708296,-0.02183208087878555,0.07730795520845973,-0.07373908815674475,-0.054525023063973034,0.07772182175355183,-0.07193186540850979,-0.06123027885643394,3.42,3.43,1,171.0,0.0,0.0,103.0,0.0,0.0,1,0,0,-0.08033270266335191,-0.028971053697421707,-0.002422200504078274,-0.14159926625528813,-0.050203099935578,-0.004654136106708535,-0.2072143150488483,-0.0735965466375288,-0.007220778659129111
92,least_connections,5080,measured,198,101,4,light,2,64.27,43.1,3,163.0,801.0,0.0,107.0,755.0,0.0,1,2,0,-0.06925403563919032,0.03876967034294195,-0.014325823620462945,-0.44635203706248927,0.20430244836286315,-0.09075659682034223,-0.2992684551156291,0.15190388633869348,-0.0649047052328955,27.71,30.91,3,567.0,403.0,0.0,564.0,425.0,0.0,2,1,0,0.0016748052653819678,-0.028823274583551245,-0.019752835080805976,-0.05594586365493101,-0.0667163178561024,-0.04933216372454703,-0.046733827937262634,-0.06508121156008029,-0.05539882372724975,3.96,3.37,1,198.0,0.0,0.0,101.0,0.0,0.0,1,0,0,-0.07268196907636601,-0.026211905726238688,-0.002191514741785105,-0.12322790756430832,-0.04542185232266581,-0.00421088504892677,-0.18808279298070402,-0.06658735171966892,-0.006533085453497767
92,least_connections,5081,measured,196,113,7,light,2,64.27,43.1,3,163.0,801.0,0.0,107.0,755.0,0.0,1,2,0,-0.06265841319736266,0.03507732078647129,-0.01296145946613314,-0.4038423192470141,0.18484507232830472,-0.08211311140888107,-0.2707666974855692,0.1374368495445322,-0.0587233047345245,27.71,30.91,3,970.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.04459920022876962,-0.0691621010404466,-0.017871612692157788,0.05355918458431411,-0.1645392535704872,-0.044633862417447316,0.07788070329485766,-0.1790466914115012,-0.05012274527703549,7.88,7.13,2,394.0,0.0,0.0,214.0,0.0,0.0,2,0,0,-0.022675976556621402,-0.023715533752311193,-0.0019827990520912856,-0.07602524970104087,-0.041095961625269066,-0.003809848377600411,-0.13609078095079571,-0.06024569917493855,-0.005910886838878932
