trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,5082,measured,438,434,19,heavy,2,64.27,43.1,3,518.0,446.0,0.0,425.0,437.0,0.0,2,1,0,-0.013607045047046934,-0.011347276658045247,-0.011727034755072842,-0.15125416185840962,-0.04688620440137509,-0.07429281508422574,-0.10112225010599116,-0.01950951707875659,-0.053130609045522165,27.71,30.91,3,970.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.04035165734983917,-0.06257523427468978,-0.016169554340523713,0.04845830986199848,-0.14886884846853604,-0.04038301837769043,0.07046349345725217,-0.1619946255627868,-0.045349150488746395,16.64,21.6,3,394.0,0.0,438.0,214.0,0.0,434.0,2,0,1,-0.02051635974170507,-0.021456911490186317,0.04128993917962716,-0.06878474972951316,-0.037182060518100586,0.07581013718217106,-0.12312975419357708,-0.05450801353923012,0.1255409436537127
92,least_connections,5083,measured,357,318,10,medium,0,88.07,59.0,4,518.0,803.0,0.0,425.0,755.0,0.0,2,2,0,-0.012311135994947237,0.03281731658376405,-0.010610174302208761,-0.13684900358618018,0.17291248173208923,-0.06721730888572805,-0.09149155961970626,0.12620567502398217,-0.048070551041186724,27.71,30.91,3,970.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.0365086423641402,-0.05661568815329075,-0.014629596784283359,0.043843232732284354,-0.13469086290010404,-0.03653701662743419,0.0637526845565615,-0.14656656598537854,-0.041030183775532456,16.64,21.6,3,394.0,0.0,438.0,214.0,0.0,434.0,2,0,1,-0.01856242071868555,-0.01941339611016857,0.03735756401966267,-0.06223382118384525,-0.0336409118973291,0.06859012411720239,-0.11140311093704594,-0.04931677415454154,0.11358466330574007
92,least_connections,5084,measured,188,103,8,light,1,88.07,59.0,4,964.0,357.0,0.0,862.0,318.0,0.0,3,1,0,0.03194525337418605,-0.013392042365256554,-0.009599681511522212,0.14520010786647197,-0.11257124668683993,-0.060815660420420616,0.11491239843931339,-0.08350438926401615,-0.04349240332297846,21.6,20.09,3,568.0,188.0,0.0,540.0,103.0,0.0,2,1,0,-0.010052271421106707,-0.008139817626219986,-0.013236301852446848,-0.06425068058915767,-0.0732645222157404,-0.033057300758154745,-0.06926840444882532,-0.10348582160581868,-0.03712254722548174,12.68,18.23,2,196.0,0.0,438.0,113.0,0.0,434.0,1,0,1,-0.05987847135318715,-0.01756450124253347,0.0337997007796948,-0.09213536202347904,-0.030437015526154902,0.06205773134413549,-0.13125360830812094,-0.04461993852077568,0.10276707632424101
92,least_connections,5085,measured,427,446,15,heavy,2,88.07,59.0,4,964.0,357.0,0.0,862.0,318.0,0.0,3,1,0,0.028902848290930233,-0.01211660975904165,-0.008685426129472477,0.13137152616490322,-0.10185017557380754,-0.05502369276133294,0.10396836049271213,-0.0755515902864908,-0.03935026967317099,16.89,16.5,2,591.0,0.0,0.0,528.0,0.0,0.0,2,0,0,-0.009094912238144154,-0.05044849712667069,-0.011975701676023338,-0.052185989920802534,-0.11488558812716648,-0.029908986400235246,-0.06606427069179432,-0.122752052881455,-0.03358706653734062,21.22,33.1,3,196.0,0.0,865.0,113.0,0.0,880.0,1,0,2,-0.054175759795740755,-0.015891691600387423,0.07366458188457647,-0.08336056564029057,-0.027538252142711578,0.13341413788278925,-0.11875326465972845,-0.04037042056641609,0.22748767222986888
92,least_connections,5086,measured,414,408,16,heavy,1,77.2,53.65,3,1158.0,0.0,0.0,1073.0,0.0,0.0,3,0,0,0.026150196072746393,-0.054046547151604576,-0.007858242688570338,0.23587582526030926,-0.3074834921858259,-0.04978334106977742,0.18951899282673956,-0.2122133435925393,-0.0356026249423928,28.71,29.25,3,591.0,0.0,414.0,528.0,0.0,408.0,2,0,1,-0.008228730120225652,-0.045643878352702054,0.03224874156749816,-0.04721589564263087,-0.10394410354362682,0.07995989665829056,-0.059772435387813905,-0.11106138117845929,0.08496884456145373,21.22,33.1,3,196.0,427.0,438.0,113.0,446.0,434.0,1,1,1,-0.04901616362471782,0.02870570306450208,0.02356500719262134,-0.0754214641507391,0.052351105204213336,0.04344136284633314,-0.1074434299302305,0.09798231790022671,0.07131424312861151
92,least_connections,5087,measured,193,111,7,light,0,90.07,59.2,4,1351.0,0.0,0.0,1184.0,0.0,0.0,4,0,0,0.06674360143543268,-0.048899256946689854,-0.00710983862299221,0.329824159362502,-0.2781993500728901,-0.04504207049170338,0.22168385065276436,-0.19200254896467842,-0.03221189875740301,28.71,29.25,3,591.0,0.0,414.0,528.0,0.0,408.0,2,0,1,-0.007445041537347014,-0.04129684231911138,0.02917743284678405,-0.042719143676666044,-0.09404466511090045,0.07234466840512002,-0.054079822493736385,-0.10048410678051078,0.07687657365083908,21.22,33.1,3,196.0,865.0,0.0,113.0,880.0,0.0,1,2,0,-0.04434795756522088,0.06905572680892591,-0.021763179433433297,-0.06823846756495443,0.12662242851809777,-0.039953052662841444,-0.09721072231782758,0.21953955746528447,-0.06636647843919276
92,least_connections,5088,measured,494,404,16,heavy,1,90.07,59.2,4,1351.0,0.0,0.0,1184.0,0.0,0.0,4,0,0,0.06038706796539145,-0.044242184856528914,-0.0064327111350881904,0.29841233466131134,-0.251704173875472,-0.04075234949249354,0.20057110297154873,-0.17371659192042332,-0.02914409887574558,31.31,28.59,3,188.0,414.0,494.0,103.0,408.0,404.0,1,1,1,-0.04981989018911895,0.005720090509466119,0.0263986297185189,-0.14282752455099718,0.021932377824831553,0.08613497209442833,-0.16909305368480912,0.02444295100810928,0.06842404282694965,17.3,29.33,2,0.0,865.0,0.0,0.0,880.0,0.0,0,2,0,-0.08320824278576673,0.062478990922361546,-0.019690495677868222,-0.09720623255876829,0.11456314961161226,-0.03614800002828512,-0.12203192336692337,0.19863102818287642,-0.060045861444983924
92,least_connections,5089,measured,452,409,16,heavy,2,66.4,43.3,3,996.0,0.0,0.0,866.0,0.0,0.0,3,0,0,0.011552018408596793,-0.0400286434416214,-0.005820071979365506,0.05586512818563105,-0.22773234779209373,-0.0368711733503513,0.037611950307591735,-0.1571721545946687,-0.02636847041138886,31.31,28.59,3,188.0,414.0,494.0,103.0,408.0,404.0,1,1,1,-0.045075138742536186,0.005175319984755067,0.023884474507231388,-0.12922490316518792,0.019843579936752356,0.07793164141876849,-0.15298895333387494,0.022115050912098866,0.061907467319621115,26.34,42.97,3,0.0,865.0,452.0,0.0,880.0,409.0,0,2,1,-0.07528364823474133,0.05652861083451759,0.025268689851543263,-0.08794849612459987,0.10365237345812538,0.049085142831551555,-0.11040983542721639,0.17971378740355487,0.06902199837517328
92,least_connections,5090,measured,151,115,5,light,0,76.47,49.05,4,1147.0,0.0,0.0,981.0,0.0,0.0,4,0,0,0.05353572640596399,-0.03621639168527651,-0.005265779409902124,0.14162400486636462,-0.20604355276427527,-0.03335963303127022,0.08605366932591635,-0.14220337796660504,-0.02385718751506611,31.31,28.59,3,188.0,908.0,0.0,103.0,812.0,0.0,1,2,0,-0.04078226838610416,0.047766332593916716,-0.02147413757735754,-0.11691776953040811,0.14565439545298003,-0.05719109994084213,-0.13841857682588687,0.13423504606332753,-0.0582146724251047,26.34,42.97,3,0.0,865.0,452.0,0.0,880.0,409.0,0,2,1,-0.06811377697428977,0.05114493361218258,0.022862147960920096,-0.07957244887463798,0.09378071884306581,0.04441036732378474,-0.09989461300557673,0.16259818860321631,0.06244847472039487
92,least_connections,5091,measured,470,426,16,heavy,1,46.73,27.2,3,701.0,0.0,0.0,544.0,0.0,0.0,3,0,0,0.005353185569114821,-0.032767211524773986,-0.004764276608959065,-0.1408798686129717,-0.18642035726291573,-0.0301825251235302,-0.11983239441940902,-0.12866019911264265,-0.021585074418393146,44.74,41.91,4,188.0,908.0,470.0,103.0,812.0,426.0,1,2,1,-0.0368982428255228,0.04321715806116275,0.023654918609148163,-0.10578274386084541,0.13178254826698194,0.069752270121551,-0.12523585522342148,0.12145075596205826,0.0677760106630005,26.34,42.97,3,0.0,1317.0,0.0,0.0,1289.0,0.0,0,3,0,-0.061626750595785984,0.08935788778063684,-0.022399099690686805,-0.07199412041038675,0.16663969800086909,-0.04160966765943285,-0.09038084033837894,0.2704618531806878,-0.06684820541170623
92,least_connections,5092,measured,368,337,10,medium,0,71.27,44.05,4,701.0,368.0,0.0,544.0,337.0,0.0,3,1,0,0.004843358372056267,0.013437375513866617,-0.004310535979534392,-0.12746273826887916,0.05330221644466354,-0.02730799892128923,-0.10841978542708436,0.036045534136180474,-0.019529353045212847,39.37,38.69,3,0.0,908.0,470.0,0.0,812.0,426.0,0,2,1,-0.07646802468794467,0.039101238245813914,0.021402069217800718,-0.14430683628226149,0.11923182938441224,0.06310919677664138,-0.1424306547259528,0.1098840172990051,0.0613211525046195,26.34,42.97,3,0.0,1317.0,0.0,0.0,1289.0,0.0,0,3,0,-0.05575753625333018,0.08084761275390953,-0.020265852101097586,-0.06513753751415943,0.15076925057221488,-0.037646842168058296,-0.08177314125853333,0.2447035814491937,-0.060481709658210404
92,least_connections,5093,measured,378,313,11,medium,1,47.47,28.15,3,344.0,368.0,0.0,226.0,337.0,0.0,2,1,0,-0.03870181408061121,0.012157625464926936,-0.0039000087433882593,-0.33065676319565257,0.04822581487850511,-0.024707237119261684,-0.24195123443402872,0.03261262612321089,-0.01766941465995448,50.17,48.47,4,0.0,1756.0,0.0,0.0,1551.0,0.0,0,4,0,-0.06918535567004518,0.12154511124734638,-0.02372012331541386,-0.13056332806490326,0.3270873014158287,-0.06439780155582786,-0.12886583046633823,0.3083623251752904,-0.06496538582915377,26.34,42.97,3,427.0,890.0,0.0,446.0,843.0,0.0,1,2,0,-0.007363394478636598,0.030063939883922683,-0.018335770948612103,0.018332704153855753,0.05914360766057533,-0.03406142862824322,0.060522713464501596,0.08689054194609594,-0.05472154683361894
92,least_connections,5094,measured,403,449,15,heavy,0,61.47,45.05,3,151.0,368.0,403.0,115.0,337.0,449.0,1,1,1,-0.07809982725207229,0.010999756373029135,0.03955532088750133,-0.41557834130400306,0.04363288012817129,0.22072519816193784,-0.26912254544031167,0.02950666173052416,0.1871324343552793,50.17,48.47,4,0.0,1756.0,0.0,0.0,1551.0,0.0,0,4,0,-0.06259627417765992,0.10996938636664672,-0.02146106395204111,-0.11812872539205532,0.29593612985241646,-0.05826467759812997,-0.11659289423144888,0.27899448468240556,-0.05877820622637722,26.34,42.97,3,865.0,452.0,0.0,880.0,409.0,0.0,2,1,0,0.036421781412752825,-0.015883192712732086,-0.016589507048744283,0.09584387518682186,-0.025746259735669935,-0.030817483044601007,0.18564753440439033,-0.05227363665194498,-0.04950997094470285
92,least_connections,5095,measured,380,311,14,medium,0,76.73,54.85,3,368.0,783.0,0.0,337.0,760.0,0.0,1,2,0,-0.07066174846616063,0.05303606075473611,-0.007295752757113312,-0.24511056276711393,0.2897948280524725,-0.043375614361421316,-0.1430632553983772,0.2180536463276171,-0.03380874986903303,50.17,48.47,4,414.0,1342.0,0.0,408.0,1143.0,0.0,1,3,0,-0.013550824029220657,0.05641221124782775,-0.01941715309946577,0.00014203757045334886,0.16073132836987347,-0.05271566068402236,0.009868333790593875,0.13706643852217648,-0.053180281823865104,26.34,42.97,3,865.0,452.0,0.0,880.0,409.0,0.0,2,1,0,0.03295304032582399,-0.01437050769247189,-0.015009553996482922,0.0867158870737912,-0.023294234998939456,-0.02788248465940091,0.16796681684206743,-0.04729519506604546,-0.04479473561663591
92,least_connections,5096,measured,485,434,14,heavy,0,100.0,76.55,4,368.0,1268.0,0.0,337.0,1194.0,0.0,1,3,0,-0.06393205813605009,0.09106890757628051,-0.0066009191611977585,-0.22176669964643644,0.5547350031585863,-0.039244603469857385,-0.12943818345567457,0.39361996572498686,-0.030588868929125126,50.17,48.47,4,414.0,1342.0,0.0,408.0,1143.0,0.0,1,3,0,-0.012260269359771064,0.05103961970041558,-0.01756790042332617,0.00012851018279111392,0.1454235828108379,-0.047695121571258325,0.008928492477203981,0.12401249199625491,-0.0481154930787351,26.34,42.97,3,865.0,452.0,0.0,880.0,409.0,0.0,2,1,0,0.029814655532888368,-0.01300188791223647,-0.013580072663484549,0.07845723116200155,-0.021075736427611888,-0.02522700992993416,0.15196997714282293,-0.042790890774041135,-0.040528570319813446
92,least_connections,5097,measured,400,311,15,medium,2,100.0,76.55,4,368.0,1268.0,0.0,337.0,1194.0,0.0,1,3,0,-0.0578432906945215,0.08239567828330142,-0.0059722601934646385,-0.20064606158487105,0.5019030980958636,-0.03550702218701383,-0.11711073741227698,0.35613234994165477,-0.027675643316827495,50.17,48.47,4,1286.0,470.0,0.0,1125.0,426.0,0.0,3,1,0,0.07507517579467425,-0.03998909691504349,-0.01589476704967606,0.22553123710415796,-0.0938412482051603,-0.043152729040662294,0.2108013741460417,-0.09052143581291222,-0.043533065166474615,34.34,53.33,4,865.0,452.0,400.0,880.0,409.0,311.0,2,1,1,0.02697516452975615,-0.011763612872975851,0.030797167816938014,0.07098511390847759,-0.01906852343450599,0.049556514825297666,0.1374966459863636,-0.03871556784318009,0.057124944313819585
92,least_connections,5098,measured,170,104,5,light,0,100.0,81.75,5,538.0,1268.0,0.0,441.0,1194.0,0.0,2,3,0,-0.009250505639714468,0.0745484708277489,-0.005403473508372768,-0.0789972303228198,0.45410280303911477,-0.03212540102634585,-0.05890971480158394,0.3222149832805448,-0.025039867762843924,50.17,48.47,4,1286.0,470.0,0.0,1125.0,426.0,0.0,3,1,0,0.06792515905232432,-0.036180611494563156,-0.014380979711611673,0.20405207166566672,-0.08490398647133551,-0.03904294532250398,0.19072505279879964,-0.08190034668787297,-0.039387058960143696,34.34,53.33,4,1317.0,400.0,0.0,1289.0,311.0,0.0,3,1,0,0.06749000146796531,-0.010643268789835292,-0.015219796011432498,0.1460151030600512,-0.02666199739312447,-0.027544105634254495,0.24775093367020196,-0.06458392646128992,-0.04210917736686165
92,least_connections,5099,measured,413,428,17,heavy,1,100.0,81.75,5,538.0,1268.0,0.0,441.0,1194.0,0.0,2,3,0,-0.008369505102598818,0.06744861646320138,-0.0048888569837658375,-0.07147368457778935,0.4108549170353895,-0.02906583902383672,-0.053299265772861676,0.29152784201573106,-0.022655118452096883,61.97,61.84,5,1286.0,470.0,413.0,1125.0,426.0,428.0,3,1,1,0.06145609628543629,-0.03273483897127143,0.030072537630537282,0.18461854103084133,-0.07681789252168453,0.07143733518440115,0.17256076205605683,-0.0741003136699803,0.08537599427415571,34.34,53.33,4,1317.0,400.0,0.0,1289.0,311.0,0.0,3,1,0,0.06106238228054005,-0.009629624143184315,-0.013770291629391309,0.13210890276861775,-0.024122759546160236,-0.02492085747861121,0.22415560665399226,-0.05843307632211946,-0.03809877952239864
92,least_connections,5100,measured,478,426,17,heavy,2,100.0,81.75,5,538.0,1268.0,0.0,441.0,1194.0,0.0,2,3,0,-0.007572409378541783,0.061024938704801246,-0.00442325155674052,-0.0646666669989523,0.3717258773177333,-0.026297663878709413,-0.04822314522306534,0.2637632856332805,-0.02049748812332575,61.97,61.84,5,1756.0,0.0,413.0,1551.0,0.0,428.0,4,0,1,0.09868703496119972,-0.07270113548647913,0.02720848642762897,0.2885324214768836,-0.19099850139717037,0.06463377945255344,0.2765728323364324,-0.18748956951093454,0.0772449472004266,35.36,52.67,4,890.0,400.0,478.0,843.0,311.0,426.0,2,1,1,0.012163017074683619,-0.008712517081928661,0.030625064943022376,0.042260435838273186,-0.02182535387509736,0.06394779561458985,0.06829951713138988,-0.05286802143429854,0.09400586614640122
92,least_connections,5101,measured,154,108,7,light,2,100.0,81.75,5,538.0,1268.0,0.0,441.0,1194.0,0.0,2,3,0,-0.006851227532966381,0.05521303978053446,-0.004001989503717613,-0.05850793680857591,0.33632341281128253,-0.02379312446168947,-0.04363046472563056,0.23864297271582524,-0.018545346397294726,61.97,61.84,5,1756.0,0.0,413.0,1551.0,0.0,428.0,4,0,1,0.08928826972679975,-0.06577721782110017,0.024617202005950023,0.26105314324098994,-0.1728081679307732,0.05847818140945311,0.2502325625901055,-0.1696334200337027,0.06988828556229074,29.68,41.8,4,606.0,400.0,478.0,517.0,311.0,426.0,2,1,1,0.011004634496142335,-0.00788275355031641,0.02770839209130596,-0.013154843765371876,-0.019746748744135706,0.0578575293655813,-0.03652265910334568,-0.04783297177388916,0.08505292651341063
92,least_connections,5102,measured,427,447,15,heavy,2,95.87,64.9,4,953.0,485.0,0.0,864.0,434.0,0.0,3,1,0,0.03688517055407349,-0.03621314541398356,-0.003620847646220697,0.19738170796684396,-0.16799310269455398,-0.021527112608195235,0.15188196048633423,-0.1278944532571105,-0.016779122930885706,50.14,49.09,4,1342.0,413.0,0.0,1143.0,428.0,0.0,3,1,0,0.03770072476415669,-0.016428820658999935,-0.020811193649945443,0.12917053095953518,-0.049588342413556696,-0.05385307396287575,0.11104374710533355,-0.032465951459064335,-0.05777964639602268,38.22,56.7,5,606.0,400.0,905.0,517.0,311.0,873.0,2,1,2,0.00995657406793829,-0.007132015116952939,0.06815339783317705,-0.011902001502003129,-0.017866106006598978,0.12961395514028784,-0.03304431061731275,-0.04327745065256637,0.2117621716073715
92,least_connections,5103,measured,451,428,15,heavy,0,100.0,81.1,4,1268.0,0.0,451.0,1194.0,0.0,428.0,3,0,1,0.03337229716797126,-0.07584817464893297,0.03980789521351007,0.3685834500652398,-0.44453344212046947,0.2525548346243313,0.2867027261543024,-0.312047362470719,0.1784379363958653,50.14,49.09,4,1342.0,413.0,0.0,1143.0,428.0,0.0,3,1,0,0.03411017954852272,-0.014864171072428517,-0.018829175207093495,0.11686857563005565,-0.044865643136075106,-0.0487242097759352,0.10046815214292082,-0.0293739560820106,-0.052276822929734804,38.22,56.7,5,606.0,1305.0,0.0,517.0,1184.0,0.0,2,3,0,0.009008328918610836,0.0797150248715097,-0.0245052024139736,-0.010768477549431388,0.1475973326606962,-0.046492135825453855,-0.029897233415663915,0.22412992560005898,-0.07169136854571147
92,least_connections,5104,measured,426,425,18,heavy,0,100.0,100.0,5,1268.0,451.0,426.0,1194.0,428.0,425.0,3,1,1,0.030193983151973997,-0.02554063874132484,0.03601666709793768,0.33348026434474076,-0.13016517779153586,0.21342262815217272,0.2593977046157975,-0.08870951842588867,0.16008670435816386,25.23,26.69,2,470.0,413.0,0.0,426.0,428.0,0.0,1,1,0,-0.05530620943342275,-0.013448535732197231,-0.017035920425465544,-0.11967673089253472,-0.04059272474216319,-0.044083808844893754,-0.11182345758497639,-0.026576436455152452,-0.04729807788880768,38.22,56.7,5,606.0,1305.0,0.0,517.0,1184.0,0.0,2,3,0,0.008150392831124093,0.07212311774088973,-0.02217137361264278,-0.009742908259009336,0.13354044383586797,-0.04206431336588682,-0.02704987785226734,0.20278421840005337,-0.06486361916040562
92,least_connections,5105,measured,456,446,19,heavy,1,100.0,100.0,5,1268.0,451.0,426.0,1194.0,428.0,425.0,3,1,1,0.027318365708928857,-0.02310819695643676,0.032586508326705524,0.3017202391690512,-0.11776849419234198,0.19309666356625152,0.23469316131905488,-0.08026099286151836,0.14484035156214825,38.26,40.62,3,470.0,413.0,456.0,426.0,428.0,446.0,1,1,1,-0.050038951392144385,-0.012167722805321302,0.02767044841324092,-0.10827894699800761,-0.03672675095719527,0.07799220016074239,-0.10117360448164531,-0.02404534726894747,0.0833076914339359,29.18,43.07,4,554.0,905.0,0.0,419.0,873.0,0.0,2,2,0,0.00737416494244561,0.02217034915785715,-0.020059814220962518,-0.018224536043865605,0.04844135394673768,-0.03805818828342141,-0.05402925456474983,0.08967778490163555,-0.058686131621319367
92,least_connections,5106,measured,459,434,17,heavy,1,100.0,100.0,5,1268.0,451.0,426.0,1194.0,428.0,425.0,3,1,1,0.024716616593792776,-0.02090741629391897,0.02948303134320976,0.27298497829580826,-0.10655244712640466,0.17470650513137043,0.2123414316696211,-0.07261708877946901,0.13104603236575318,51.37,54.19,4,470.0,413.0,915.0,426.0,428.0,880.0,1,1,2,-0.04527333697384492,-0.011008892061957362,0.06811906783873725,-0.0979666663315307,-0.03322896515174811,0.18921743279849484,-0.091538023102441,-0.021755314195714387,0.19808195891641822,29.18,43.07,4,554.0,905.0,0.0,419.0,873.0,0.0,2,2,0,0.006671863519355559,0.02005888733329933,-0.018149355723727993,-0.01648886594444983,0.04382789166609599,-0.03443359892309556,-0.04888361127286889,0.08113704348243217,-0.05309697622881276
92,least_connections,5107,measured,184,106,3,light,1,100.0,100.0,5,1268.0,451.0,426.0,1194.0,428.0,425.0,3,1,1,0.022362653108669653,-0.01891623378973621,0.0266751235962374,0.24698640893430268,-0.09640459501912801,0.1580677903569542,0.19211843817727625,-0.06570117556237673,0.11856545785472908,43.2,44.19,4,184.0,413.0,915.0,106.0,428.0,880.0,1,1,2,-0.0409615905953835,-0.009960426151294763,0.06163153756838132,-0.16256848042240532,-0.03006430180396258,0.1711967249129239,-0.17329630661649426,-0.019683379510408272,0.1792170104481879,29.18,43.07,4,554.0,905.0,0.0,419.0,873.0,0.0,2,2,0,0.006036447946083601,0.018148517111080342,-0.01642084565480152,-0.01491849775926414,0.03965380674551541,-0.031154208549467412,-0.04422802924688135,0.0734097060079148,-0.04804012134987821
92,least_connections,5108,measured,466,403,16,heavy,1,100.0,100.0,5,1268.0,877.0,0.0,1194.0,853.0,0.0,3,2,0,0.020232876622129678,0.025969212512234136,-0.018949264592066386,0.22346389379770237,0.16972917593507464,-0.11393866586751761,0.1738214440651547,0.1328179840149925,-0.08498839527429274,56.51,56.78,5,184.0,413.0,1381.0,106.0,428.0,1283.0,1,1,3,-0.03706048672915649,-0.009011814136885732,0.09884576755053094,-0.14708576800122386,-0.02720103496548995,0.27535485995523046,-0.15679189646254243,-0.017808771937988438,0.27609217611978903,26.1,39.47,3,400.0,905.0,0.0,311.0,873.0,0.0,1,2,0,-0.03762235208506268,0.016420086910025083,-0.014856955592439469,-0.04136435511552469,0.03587725372213299,-0.028187141068565753,-0.07258726455670216,0.06641830543573243,-0.04346487169750886
92,least_connections,5109,measured,392,303,9,medium,2,90.8,64.35,3,485.0,877.0,0.0,434.0,853.0,0.0,1,2,0,-0.06786186446206408,0.023495954177735645,-0.017144572726155303,-0.27010409608779323,0.1535644925126866,-0.10308736435632546,-0.1865425029886695,0.12016865220404083,-0.07689426239102676,56.51,56.78,5,597.0,459.0,922.0,534.0,434.0,849.0,2,1,2,0.009552983662282438,-0.008153546123848998,0.04634798469991348,-0.026315694858250166,-0.012719303744286814,0.130477526354052,-0.020847430132776484,-0.01441626984865621,0.1270893498226663,33.94,49.57,4,400.0,1297.0,0.0,311.0,1176.0,0.0,1,3,0,-0.03403927093410432,0.057940169335827685,-0.013442007440778567,-0.03742489272356997,0.10339370574859655,-0.02550265144298806,-0.06567419174177815,0.15147370491804366,-0.03932536010726992
92,least_connections,5110,measured,408,446,19,heavy,0,85.67,64.95,3,0.0,877.0,408.0,0.0,853.0,446.0,0,2,1,-0.10448272997814867,0.021258244256046527,0.027572143950712093,-0.5369195790000669,0.1389393027495736,0.15282571796332461,-0.3651098836564153,0.10872401866079884,0.1321909054557377,51.26,53.47,4,413.0,1381.0,0.0,428.0,1283.0,0.0,1,3,0,-0.034440724532311354,0.07879078253193707,-0.044233909534545396,-0.07137406405542362,0.22683219457149562,-0.12028904078170803,-0.048832198691559664,0.22700135108931105,-0.12505904063663528,33.94,49.57,4,1305.0,392.0,0.0,1184.0,303.0,0.0,3,1,0,0.05537036484646797,-0.033745742483003965,-0.012161816255942513,0.12990128753581764,-0.07021521860841268,-0.023073827496036817,0.20386620747172454,-0.1262380765027224,-0.035580087716101355
92,least_connections,5111,measured,168,122,3,light,0,96.87,71.05,4,619.0,426.0,408.0,550.0,425.0,446.0,2,1,1,-0.008364193336238834,-0.023850250661762884,0.024946225479215704,-0.1124193016349812,-0.1463247578297509,0.1382708876811032,-0.08152798997485194,-0.09524969740213438,0.11960129541233411,51.26,53.47,4,413.0,1381.0,0.0,428.0,1283.0,0.0,1,3,0,-0.031160655529234083,0.0712868984812764,-0.040021156245541076,-0.06457653414538328,0.20522912842182936,-0.1088329416596406,-0.04418151310188731,0.20538217479509094,-0.1131486558140986,33.94,49.57,4,1697.0,0.0,0.0,1487.0,0.0,0.0,4,0,0,0.09318089699260934,-0.07361576247328476,-0.011003548041090844,0.18846306967526355,-0.13446138826475432,-0.020876320115461883,0.27583133056965553,-0.20559635493103456,-0.03219150793361551
92,least_connections,5112,measured,370,350,9,medium,0,100.0,88.55,5,619.0,796.0,408.0,550.0,775.0,446.0,2,2,1,-0.0075676034946922655,0.021505102008971905,0.02257039448119516,-0.10171270147926875,0.09078553656673327,0.12510223171147433,-0.07376341950105653,0.07215503568378323,0.10821069584925468,51.26,53.47,4,413.0,1381.0,0.0,428.0,1283.0,0.0,1,3,0,-0.028192974050259403,0.06449767005448817,-0.03620961755548954,-0.058426388036299154,0.1856834971435599,-0.09846789959681768,-0.03997374994932662,0.18582196767174894,-0.10237259335561301,25.94,39.2,3,1297.0,0.0,0.0,1176.0,0.0,0.0,3,0,0,0.0412226256236987,-0.06660473747582907,-0.009955591084796479,0.0981332535157147,-0.12165554176334914,-0.018888099152084562,0.15576802924556138,-0.18601574969950746,-0.02912565003517594
92,least_connections,5113,measured,155,107,8,light,2,100.0,88.55,5,619.0,796.0,408.0,550.0,775.0,446.0,2,2,1,-0.006846879352340629,0.019456997055736475,0.020420833102033718,-0.09202577752886226,0.08213929498894912,0.11318773345323868,-0.06673833192952733,0.06528312752342297,0.09790491529218279,51.26,53.47,4,413.0,1381.0,0.0,428.0,1283.0,0.0,1,3,0,-0.025507928902615648,0.05835503481120358,-0.03276108255020482,-0.05286197012808019,0.16799935455845896,-0.08909000439712075,-0.03616672614462885,0.16812463741729666,-0.09262282255984035,29.04,42.77,4,1297.0,155.0,0.0,1176.0,107.0,0.0,3,1,0,0.03729666127858454,-0.017177528918040363,-0.0090074395529111,0.08878722937136094,-0.08202168064303018,-0.017089232566171748,0.14093297884122225,-0.13603012274399884,-0.026351778603254425
92,least_connections,5114,measured,181,125,4,light,1,100.0,82.45,4,821.0,426.0,408.0,778.0,425.0,446.0,2,1,1,-0.006194795604498676,-0.025479950509662452,0.018475991854220983,0.03857985207706116,-0.14885809818460155,0.10240794931483499,0.04276055682566576,-0.09926764652642686,0.08858063764530824,56.43,57.38,5,594.0,1381.0,0.0,553.0,1283.0,0.0,2,3,0,0.020005297886295598,0.0527974124482318,-0.029640979450185317,-0.001038381136290234,0.15199941602908193,-0.08060524207358545,0.0026199858691453304,0.15211276718707795,-0.08380160136366507,29.04,42.77,4,1452.0,0.0,0.0,1283.0,0.0,0.0,4,0,0,0.07682849852642909,-0.05862547400974627,-0.008149588166919566,0.10837892181218367,-0.10225771105797969,-0.015461686607488725,0.15978063164999468,-0.15534471422869736,-0.02384208540294448
92,least_connections,5115,measured,392,336,12,medium,0,100.0,99.25,5,1247.0,800.0,0.0,1203.0,782.0,0.0,3,2,0,0.03747908515602047,0.020030611670396103,-0.026367526644366954,0.2918579614030553,0.0909061651345669,-0.15344042681038741,0.23095002760417382,0.07168641504751855,-0.1216175183209116,56.43,57.38,5,594.0,1381.0,0.0,553.0,1283.0,0.0,2,3,0,0.01810003142093411,0.04776908745316211,-0.026818029026358145,-0.0009394876947387831,0.13752328116916934,-0.07292855235229159,0.002370463405417217,0.13762583697878478,-0.07582049647188745,29.04,42.77,4,1452.0,0.0,0.0,1283.0,0.0,0.0,4,0,0,0.06951149866676917,-0.05304209553262758,-0.007373436912927227,0.09805711973483286,-0.0925188814334102,-0.013989145025823132,0.14456342863570948,-0.14054997954025,-0.021571410602664053
