trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,5116,measured,192,119,5,light,2,100.0,99.25,5,1247.0,800.0,0.0,1203.0,782.0,0.0,3,2,0,0.03390964847449471,0.018122934368453608,-0.02385633363061772,0.26406196507895474,0.082248435121751,-0.13882705282844576,0.20895478687996683,0.06485913742394533,-0.11003489752844382,44.63,44.0,4,640.0,922.0,0.0,559.0,849.0,0.0,2,2,0,0.016376218904654682,0.00013575032610357862,-0.024263931023847846,0.011041143786392815,0.005772764595234792,-0.06598297593778764,0.003841133557282217,0.001810281076043363,-0.06859949680789816,32.88,46.73,5,1644.0,0.0,0.0,1402.0,0.0,0.0,5,0,0,0.10597525616335804,-0.04799046738666305,-0.006671204825981776,0.12346120356961068,-0.08370755939213304,-0.012656845499554262,0.1666843719402451,-0.12716426720308333,-0.01951699054526748
92,least_connections,5117,measured,451,436,17,heavy,1,100.0,99.25,5,1247.0,800.0,0.0,1203.0,782.0,0.0,3,2,0,0.030680158143590444,0.016396940619077066,-0.021584301856273178,0.2389132065000067,0.07441525082444139,-0.12560542874954617,0.18905433098663665,0.0586820767169029,-0.09955538347811584,57.51,57.63,5,1562.0,0.0,451.0,1408.0,0.0,436.0,4,0,1,0.10098437946248802,-0.0860449787298972,0.021130819776609317,0.2483297423373486,-0.23311715856349502,0.056886151022273776,0.2435199541708744,-0.23840676950262743,0.06120759812618738,14.78,17.63,3,739.0,0.0,0.0,529.0,0.0,0.0,3,0,0,0.009714574170475887,-0.04341994668317133,-0.006035851985412083,-0.0520589110560665,-0.07573541087859656,-0.011451431642453857,-0.11247604443501635,-0.11505338461231349,-0.01765822954095629
92,least_connections,5118,measured,151,112,7,light,2,100.0,77.85,4,796.0,800.0,0.0,775.0,782.0,0.0,2,2,0,-0.015325661906366,0.014835327226784017,-0.019528654060437637,-0.05587217824602575,0.0673280840792565,-0.11364300696387511,-0.02256989101209067,0.053093307505769294,-0.09007391838496195,52.34,53.72,4,1381.0,0.0,451.0,1283.0,0.0,436.0,3,0,1,0.04828291928692227,-0.07785021885085938,0.019118360750265573,0.17789017503991406,-0.21091552441459074,0.051468422353485796,0.18498531567841017,-0.21570136288332958,0.05537830306655049,9.96,11.27,3,498.0,0.0,0.0,338.0,0.0,0.0,3,0,0,0.008789376630430557,-0.039284713665726445,-0.00546100893918236,-0.09071044333644113,-0.0685225146044445,-0.0103608191050773,-0.1593672148062846,-0.10409591941114077,-0.01597649339419855
92,least_connections,5119,measured,382,305,11,medium,2,100.0,77.85,4,796.0,800.0,0.0,775.0,782.0,0.0,2,2,0,-0.013866075058140664,0.013422438919471258,-0.017668782245157864,-0.05055101841307097,0.060915885595517805,-0.10281986344350605,-0.020420377582367755,0.04803680202902938,-0.08149544996734653,52.34,53.72,4,1381.0,0.0,451.0,1283.0,0.0,436.0,3,0,1,0.0436845460215011,-0.07043591229363468,0.01729756448833552,0.16094825360754128,-0.19082833161320115,0.046566667843630005,0.16736766656618063,-0.1951583759420601,0.05010417896497425,17.6,21.43,4,498.0,382.0,0.0,338.0,305.0,0.0,3,1,0,0.00795229314181814,0.007540587862528675,-0.004940912849736421,-0.08207135349487532,0.007127248691216878,-0.00937407442840327,-0.14418938482473367,-0.0021978953402384677,-0.01445492259475107
92,least_connections,5120,measured,172,115,5,light,0,100.0,83.6,5,1360.0,408.0,0.0,1226.0,446.0,0.0,4,1,0,0.07362230397233985,-0.030939788823426226,-0.015986041078952355,0.29445384048341194,-0.18133007176278548,-0.09302749549650548,0.18554822980642915,-0.10853813149754485,-0.07373397854188496,52.34,53.72,4,1381.0,451.0,0.0,1283.0,436.0,0.0,3,1,0,0.03952411306707242,-0.020643829943674002,-0.02743372283254904,0.14561984850206117,-0.05606917077929083,-0.07445328691698783,0.15142788879797295,-0.05329805442376864,-0.07794145712692807,17.6,21.43,4,498.0,382.0,0.0,338.0,305.0,0.0,3,1,0,0.007194931890216416,0.00682243663752595,-0.004470349721190096,-0.074255034114411,0.006448463101577179,-0.008481305435222007,-0.1304570624604733,-0.001988571974501474,-0.013078263300012874
92,least_connections,5121,measured,361,322,7,medium,1,93.2,66.1,4,990.0,408.0,0.0,876.0,446.0,0.0,3,1,0,0.023526755748216777,-0.027993142268814206,-0.014463560976194988,0.043236014405626744,-0.1640605411187107,-0.08416773402064781,0.009543636491531171,-0.09820116659301678,-0.06671169487122924,62.66,63.78,5,1742.0,451.0,0.0,1605.0,436.0,0.0,4,1,0,0.07884381204934669,-0.018677750901419335,-0.024820987324687228,0.22507101939302132,-0.05072924975269169,-0.06736249768679851,0.22804785176959463,-0.04822204924055257,-0.07051846121007778,10.66,13.9,2,151.0,382.0,0.0,112.0,305.0,0.0,1,1,0,-0.07965810017189037,0.006172680767285388,-0.004044602128695801,-0.1299736022939909,0.0058343237585698204,-0.0076735620604389595,-0.18619131048011078,-0.0017991841674060982,-0.011832714414297361
92,least_connections,5122,measured,499,407,14,heavy,2,64.8,44.85,3,972.0,0.0,0.0,897.0,0.0,0.0,3,0,0,0.021286112343624694,-0.06841102894616069,-0.013086078978462132,0.028261155890805134,-0.3945309657740716,-0.07615175935201468,0.018134718730432986,-0.29061057929844375,-0.060358200121588365,62.66,63.78,5,1742.0,451.0,0.0,1605.0,436.0,0.0,4,1,0,0.07133487756845654,-0.016898917482236542,-0.02245708376995511,0.2036356842127336,-0.04589789263338773,-0.06094702171662723,0.20632900874391896,-0.0436294731224047,-0.06380241728530847,20.64,27.47,3,151.0,881.0,0.0,112.0,712.0,0.0,1,2,0,-0.07207161444123414,0.04866870663525367,-0.0036594019259628676,-0.1175951639802775,0.09557391197203936,-0.006942746626111439,-0.16845880472010025,0.12111819845171196,-0.010705789231983327
92,least_connections,5123,measured,152,109,6,light,0,74.93,50.3,4,1124.0,0.0,0.0,1006.0,0.0,0.0,4,0,0,0.06234276377575115,-0.06189569285605015,-0.011839785742418119,0.11725215691707758,-0.3569565880813029,-0.068899210842299,0.06571712647039174,-0.2629333812700205,-0.05460980011000852,49.54,50.22,4,1283.0,451.0,0.0,1171.0,436.0,0.0,3,1,0,0.021457179478036645,-0.015289496769642585,-0.020318313887102243,0.06558874830131678,-0.04152666476354128,-0.055142543457900824,0.06397029362545048,-0.0394742852059852,-0.05772599659146957,20.64,27.47,3,533.0,499.0,0.0,417.0,407.0,0.0,2,1,0,-0.022123750934359226,0.0009496914908530968,-0.003310887456823547,-0.03727181502977486,0.01734782511755943,-0.006281532661719874,-0.060430982048344656,0.017599004948374297,-0.009686190257508725
92,least_connections,5124,measured,415,441,15,heavy,2,74.93,50.3,4,1124.0,0.0,0.0,1006.0,0.0,0.0,4,0,0,0.05640535770187011,-0.05600086496499775,-0.01071218710028306,0.10608528482973678,-0.3229607225497502,-0.06233738123827052,0.05945835252083065,-0.2378921068633519,-0.04940886676619819,23.2,23.69,2,361.0,451.0,0.0,322.0,436.0,0.0,1,1,0,-0.06675416187814824,-0.013833354220152819,-0.018383236374044886,-0.17899793521037327,-0.037571744309870675,-0.04989087265238646,-0.18216675814840194,-0.03571482947208185,-0.05222828263037723,28.94,42.17,4,533.0,499.0,415.0,417.0,407.0,441.0,2,1,1,-0.020016727035848836,0.0008592446822004163,0.040088335384869396,-0.033722118360272474,0.01569565129683949,0.06941194663939632,-0.0546756504246928,0.015922909239005315,0.1242363040527302
92,least_connections,5125,measured,366,319,14,medium,1,63.47,44.55,3,952.0,0.0,0.0,891.0,0.0,0.0,3,0,0,0.007949518646363202,-0.050667449254045586,-0.009691978805018006,-0.007764107376269758,-0.2922025584973931,-0.05640048778700666,0.0017718427569420325,-0.21523571573350886,-0.04470326040751265,33.66,33.66,3,361.0,817.0,0.0,322.0,755.0,0.0,1,2,0,-0.06039662265165793,0.030568008313285766,-0.016632451957469183,-0.16195051280938538,0.060618761950933325,-0.0451393609712068,-0.16481754308664937,0.057880035239544964,-0.04725416047510321,25.92,38.43,3,382.0,914.0,0.0,305.0,848.0,0.0,1,2,0,-0.06119427230681107,0.043861312082081556,-0.006813501545208866,-0.05783429756405603,0.08929606545904524,-0.0122939530405462,-0.0832462234001189,0.1474064416924334,-0.020595724904672673
92,least_connections,5126,measured,417,426,18,heavy,0,91.27,65.85,4,952.0,0.0,417.0,891.0,0.0,426.0,3,0,1,0.00719242163242384,-0.045841977896517436,0.03431496702221727,-0.007024668578529791,-0.26437374340240327,0.20049479676413684,0.0016030958277094554,-0.19473707613984134,0.15226847867891713,33.66,33.66,3,361.0,817.0,0.0,322.0,755.0,0.0,1,2,0,-0.05464456335150003,0.02765676942630617,-0.01504840891390069,-0.14652665444658677,0.05484554652703491,-0.04084037421204425,-0.1491206342212542,0.05236765093101686,-0.04275376423937909,25.92,38.43,3,382.0,914.0,0.0,305.0,848.0,0.0,1,2,0,-0.05536624637282907,0.03968404426474045,-0.006164596636141355,-0.05232626922462211,0.08079167827246951,-0.01112310037001799,-0.07531801164772663,0.13336773295982068,-0.018634227294703848
92,least_connections,5127,measured,174,119,6,light,1,65.13,49.05,3,560.0,0.0,417.0,555.0,0.0,426.0,2,0,1,-0.03657647113075485,-0.04147607523970625,0.031046874924863244,-0.24280009696787624,-0.23919529164979345,0.18140005421517144,-0.1505495799654057,-0.17619068793604692,0.13776671880473454,38.63,37.38,4,986.0,366.0,0.0,877.0,319.0,0.0,3,1,0,0.036727481230728984,-0.01806110884105179,-0.013615227112576815,0.028992890874856847,-0.06696287287009767,-0.036950814763278134,0.02200097379981758,-0.07589355391955617,-0.03868197716896204,25.92,38.43,3,382.0,914.0,0.0,305.0,848.0,0.0,1,2,0,-0.05009327052779772,0.03590461147762231,-0.005577492194604084,-0.047342815012753336,0.07309723272271051,-0.010063757477635325,-0.06814486768127646,0.12066604410650442,-0.016859538980922528
92,least_connections,5128,measured,479,447,16,heavy,0,97.07,71.4,4,560.0,0.0,896.0,555.0,0.0,873.0,2,0,2,-0.03309299768973059,-0.0375259728359247,0.07117392992068125,-0.21967627820903085,-0.21641478768314645,0.45304449349626624,-0.1362115247306051,-0.15941062241832818,0.32686036463285506,28.31,27.31,3,625.0,366.0,0.0,555.0,319.0,0.0,2,1,0,-0.009854274351335901,-0.01634100323714209,-0.012318538816140928,-0.0670880647186669,-0.060585456406278826,-0.033431689547727836,-0.07113602370492694,-0.06866559640340798,-0.03499797934334661,25.92,38.43,3,382.0,914.0,0.0,305.0,848.0,0.0,1,2,0,-0.04532248285848364,0.03248512467022971,-0.005046302461784647,-0.042833975487729214,0.0661355915110238,-0.009105304384527198,-0.06165488028305967,0.10917403990588495,-0.01525386860178705
92,least_connections,5129,measured,493,421,17,heavy,1,59.73,43.65,2,0.0,0.0,896.0,0.0,0.0,873.0,0,0,2,-0.1161090840775567,-0.03395207066107473,0.0643954604044259,-0.5365325056811867,-0.1958038555228468,0.4098973988775742,-0.3743104271372142,-0.1442286583784874,0.2957308060963927,42.4,40.47,4,625.0,366.0,493.0,555.0,319.0,421.0,2,1,1,-0.00891577203216104,-0.014784717214557125,0.031938555583582245,-0.06069872522165101,-0.05481541293901415,0.09719445775613739,-0.06436116430445771,-0.0621260157935596,0.08736789964173403,25.92,38.43,3,881.0,415.0,0.0,712.0,441.0,0.0,2,1,0,0.002077844307176918,-0.01369259695369239,-0.004565702227328966,0.05154068884443547,-0.030458274347168926,-0.008238132538381751,0.06696304482326348,-0.023969519450231097,-0.013801119211140665
92,least_connections,5130,measured,157,101,2,light,0,70.2,48.7,3,157.0,896.0,0.0,101.0,873.0,0.0,1,2,0,-0.06196717584341298,0.05544926033158998,-0.02790524103998654,-0.39073575910837527,0.3632885751618688,-0.16958489307902022,-0.2929713388384319,0.2644359757527971,-0.12736260400802565,42.4,40.47,4,625.0,366.0,493.0,555.0,319.0,421.0,2,1,1,-0.00806665088624095,-0.013376648908408825,0.02889678838514584,-0.05491789424816043,-0.04959489742101278,0.08793784273174335,-0.058231529608795074,-0.056209252384649175,0.0790471472949022,18.28,28.27,2,499.0,415.0,0.0,407.0,441.0,0.0,1,1,0,-0.041203945853597296,-0.012388540100959786,-0.004130873443773826,-0.02249175771217743,-0.02755748631410522,-0.007453548487107299,-0.031398515001174326,-0.021686708074018596,-0.012486726905317744
92,least_connections,5131,measured,160,105,6,light,2,70.2,48.7,3,157.0,896.0,0.0,101.0,873.0,0.0,1,2,0,-0.05606554004880221,0.05016837839524808,-0.0252475990361783,-0.3535228296694824,0.3286896632416908,-0.1534339508810183,-0.26506930656810507,0.23925159710967359,-0.1152328321977375,42.4,40.47,4,625.0,366.0,493.0,555.0,319.0,421.0,2,1,1,-0.007298398420884672,-0.01210268234570322,0.026144713300846237,-0.04968761860547849,-0.0448715738571068,0.07956281009062494,-0.052685669646052674,-0.05085599025277783,0.07151884755253057,21.48,31.77,3,659.0,415.0,0.0,512.0,441.0,0.0,2,1,0,0.005804139692550281,-0.011208679138963618,-0.003737456925319176,0.008602695403268037,-0.02493296380799996,-0.006743686726430414,0.00325848642750895,-0.019621307305064423,-0.011297514819097007
92,least_connections,5132,measured,380,303,8,medium,0,85.07,58.8,3,0.0,1276.0,0.0,0.0,1176.0,0.0,0,3,0,-0.0938098650328165,0.088474337822458,-0.022843065794637508,-0.414552401446992,0.5265922349964504,-0.13882119365425466,-0.2855150868949522,0.35353715928970464,-0.10425827675033393,42.4,40.47,4,991.0,493.0,0.0,874.0,421.0,0.0,3,1,0,0.036480587369766476,-0.010950045931826718,-0.01942915962122982,0.04965678044538341,-0.007768158659831326,-0.05545677726494477,0.04252546555833331,-0.017173276895370432,-0.05432520935723425,21.48,31.77,3,1074.0,0.0,0.0,953.0,0.0,0.0,3,0,0,0.048335264710493334,-0.05322508611439112,-0.00338150864671735,0.08287862917438538,-0.09765363392152378,-0.006101430847722755,0.1359481543867938,-0.15075261137124876,-0.010221561026802054
