trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,5133,measured,410,440,15,heavy,0,100.0,80.8,4,380.0,896.0,410.0,303.0,873.0,440.0,1,2,1,-0.041791691945790896,0.03696431018403797,0.022416364507799623,-0.14586487115045305,0.2472342443618678,0.1217014597096426,-0.12125174528590912,0.18279552507163754,0.10471870198779312,37.43,36.75,3,817.0,493.0,0.0,755.0,421.0,0.0,2,1,0,-0.010077654511254364,-0.009907184414509884,-0.01757876346682698,-5.202857662589544e-05,-0.007028334025561661,-0.05017517943018813,0.00482958788611107,-0.015537726714858952,-0.04915137989464051,21.48,31.77,3,1074.0,0.0,0.0,953.0,0.0,0.0,3,0,0,0.043731906166636816,-0.04815603029397292,-0.0030594602041728405,0.07498542639587247,-0.0883532878337596,-0.005520342195558683,0.12300071111186106,-0.13639521981208222,-0.009248079024249478
92,least_connections,5134,measured,179,111,4,light,1,100.0,80.8,4,380.0,1306.0,0.0,303.0,1313.0,0.0,1,3,0,-0.037811530808096516,0.07652779991707744,-0.022802427576843424,-0.13197297865993368,0.470989713152801,-0.13719074280238683,-0.10970396002058444,0.36443404649338634,-0.10430212677294907,29.66,26.59,3,545.0,493.0,0.0,430.0,421.0,0.0,2,1,0,-0.009117877891134912,-0.008963643041699415,-0.015904595517605362,-0.07035999864415812,-0.006358968880270072,-0.045396590913027356,-0.08752025381732809,-0.01405794321820572,-0.044470296095150935,21.48,31.77,3,1074.0,0.0,0.0,953.0,0.0,0.0,3,0,0,0.03956696272219522,-0.04356974169454693,-0.002768083041870665,0.06784395721531317,-0.07993868899244917,-0.004994595319791189,0.1112863576726362,-0.1234051988775982,-0.008367309593368576
92,least_connections,5135,measured,494,431,15,heavy,1,100.0,80.8,4,380.0,1306.0,0.0,303.0,1313.0,0.0,1,3,0,-0.03421043263589685,0.06923943802021292,-0.02063076780762024,-0.11940412354946378,0.42613354999539144,-0.12412495777358808,-0.0992559638281478,0.32972604206544476,-0.09436859088981107,43.77,40.06,4,545.0,493.0,494.0,430.0,421.0,431.0,2,1,1,-0.008249508568169694,-0.008109962752013755,0.028694028091781086,-0.06365904639233355,-0.005753352796434824,0.08662757420794125,-0.07918499154901112,-0.012719091483138517,0.08162508924724438,21.48,31.77,3,1074.0,0.0,0.0,953.0,0.0,0.0,3,0,0,0.03579868055817663,-0.03942024248554246,-0.0025044560855020303,0.0613826279567119,-0.07232548051697782,-0.004518919575049171,0.10068765694190893,-0.11165232279401742,-0.007570422965428712
92,least_connections,5136,measured,487,437,15,heavy,2,100.0,80.8,4,380.0,1306.0,0.0,303.0,1313.0,0.0,1,3,0,-0.03095229619438286,0.06264520582781168,-0.018665932778323072,-0.10803230225903865,0.3855494023767827,-0.11230353322372255,-0.08980301489213374,0.2983235618687357,-0.0853811060431624,43.77,40.06,4,545.0,987.0,0.0,430.0,852.0,0.0,2,2,0,-0.007463841085486866,0.0357463148796973,-0.017122636715145908,-0.05759628006925416,0.12249526583723921,-0.049323351226828675,-0.07164356378243864,0.11035236961049372,-0.04800884782392174,21.24,32.77,3,575.0,0.0,487.0,546.0,0.0,437.0,2,0,1,-0.010694617816978502,-0.03566593367739556,0.04081796376844601,-0.03475857470583209,-0.06543733951536089,0.08403526324162218,-0.031647675465257014,-0.10101876824220624,0.12494422049159624
92,least_connections,5137,measured,467,446,20,heavy,2,100.0,80.8,4,1276.0,410.0,0.0,1176.0,440.0,0.0,3,1,0,0.05816334199193024,-0.029488804704542265,-0.016888224894673256,0.44270093287674284,-0.1916140327702125,-0.10160795863098707,0.31367822462140277,-0.12501677735685815,-0.07724957213428979,43.77,40.06,4,545.0,987.0,0.0,430.0,852.0,0.0,2,2,0,-0.006752999077345251,0.03234190393877376,-0.015491909408941535,-0.05211092006265852,0.11082905004321641,-0.04462588920522594,-0.06482036723173021,0.09984262012378003,-0.04343657660259586,27.38,44.13,3,415.0,487.0,467.0,441.0,437.0,446.0,1,1,1,-0.05275998301354744,0.010814722137685195,0.03693053864764163,-0.060400615210038575,0.028918597581340147,0.07241285721861054,-0.0603002778018992,0.04039571762213087,0.11575905663525375
92,least_connections,5138,measured,390,303,9,medium,2,100.0,80.8,4,1276.0,410.0,0.0,1176.0,440.0,0.0,3,1,0,0.05262397608793688,-0.02668034711363347,-0.015279822523751993,0.40053893926943396,-0.17336507726828748,-0.09193101018994068,0.283804107990793,-0.11311041760858595,-0.06989247002626219,38.66,36.59,3,366.0,987.0,0.0,319.0,852.0,0.0,1,2,0,-0.04919375653483164,0.029261722611271496,-0.014016489465232818,-0.0934200841383237,0.10027390242005293,-0.04037580451901395,-0.09003092749537496,0.09033379915961051,-0.03929975978330102,35.18,54.23,4,415.0,877.0,467.0,441.0,740.0,446.0,1,2,1,-0.04773522272654292,0.05286864882752016,0.033413344490723376,-0.05464817566622539,0.0967358740021649,0.06551639462636191,-0.05455739420171832,0.12792945880097556,0.1047343845747534
92,least_connections,5139,measured,479,409,16,heavy,1,100.0,80.8,4,1276.0,410.0,0.0,1176.0,440.0,0.0,3,1,0,0.0476121688414667,-0.0241393616742398,-0.013824601331013708,0.362392373624726,-0.15685411752845058,-0.08317567588613681,0.2567751453250032,-0.1023379968839587,-0.06323604430947531,41.89,39.41,3,493.0,494.0,479.0,421.0,431.0,409.0,1,1,1,-0.04450863686484767,-0.016609008340368867,0.03040231452011815,-0.05169300129521803,-0.03671816991927182,0.0872926394487833,-0.05261726773391068,-0.03730215790320954,0.08008295543415622,26.88,39.53,3,0.0,877.0,467.0,0.0,740.0,446.0,0,2,1,-0.08627291126505811,0.04783353941537538,0.03023112120589258,-0.12453882560277535,0.08752293362100634,0.05927673799527983,-0.18236145189679276,0.11574570081993027,0.09475968128191974
92,least_connections,5140,measured,491,434,15,heavy,1,87.07,65.65,3,896.0,410.0,0.0,873.0,440.0,0.0,2,1,0,-6.22365590655094e-06,-0.02184037484812172,-0.012507972632821926,0.09867246502554577,-0.14191563014478858,-0.07525418294459997,0.0952489410083362,-0.09259152099024834,-0.057213563899049094,55.91,52.97,4,493.0,494.0,970.0,421.0,431.0,843.0,1,1,2,-0.040269719068195514,-0.015027198022238494,0.07059075622114998,-0.04676985831472108,-0.033221201355531665,0.20590422480740256,-0.047606099378300126,-0.03374957143623719,0.19516434063090324,26.88,39.53,3,390.0,487.0,467.0,303.0,437.0,446.0,1,1,1,-0.03497254329877139,0.00019406400620131103,0.027351966805331383,-0.04210655649774912,0.008615987561862881,0.053631334376681744,-0.0736127421923363,0.013341348360889294,0.08573494973126071
92,least_connections,5141,measured,476,413,16,heavy,0,100.0,86.3,4,1306.0,0.0,476.0,1313.0,0.0,413.0,3,0,1,0.043078269299984775,-0.06284423937505797,0.03176716308277563,0.33657667470565256,-0.3757014431468722,0.21902399320885402,0.28522523234087555,-0.282820899943558,0.1350686802818127,55.91,52.97,4,493.0,1464.0,0.0,421.0,1274.0,0.0,1,3,0,-0.03643450772836737,0.0725717641476799,-0.0222999733962838,-0.04231558609427144,0.22069102190281825,-0.06445400068445889,-0.04307218515179537,0.20781288774816636,-0.06177095371489706,26.88,39.53,3,390.0,487.0,467.0,303.0,437.0,446.0,1,1,1,-0.031641824889364595,0.00017558171989642823,0.024747017585776014,-0.03809640825986825,0.007795417317875933,0.048523588245569196,-0.06660200484068521,0.012070743755090318,0.07756971642352159
92,least_connections,5142,measured,166,112,7,light,2,100.0,86.3,4,1306.0,0.0,476.0,1313.0,0.0,413.0,3,0,1,0.038975576985700505,-0.05685907372029054,0.028741718979654142,0.3045217533051142,-0.33992035332336057,0.19816456528420126,0.2580609244988874,-0.25588557613940965,0.12220499644544959,55.91,52.97,4,493.0,1464.0,0.0,421.0,1274.0,0.0,1,3,0,-0.032964554611379995,0.06566016756218658,-0.020176166406161534,-0.03828553027576939,0.1996728293406451,-0.05831552442879614,-0.038970072280195805,0.18802118415310287,-0.055888005742049725,30.2,43.27,4,556.0,487.0,467.0,415.0,437.0,446.0,2,1,1,0.014455582469713207,0.00015885965133485835,0.02239015876808306,-0.004430083663690326,0.0070529966209353645,0.04390229412694356,-0.026481178982842163,0.01092114911174838,0.07018212438318619
92,least_connections,5143,measured,362,343,9,medium,0,100.0,100.0,5,1306.0,838.0,0.0,1313.0,756.0,0.0,3,2,0,0.035263617272776646,0.034723876611347106,-0.017079487816594095,0.27551968156177,0.1979133311201341,-0.10781936156826237,0.23348369359423143,0.1104844787310103,-0.07626690797792655,55.91,52.97,4,987.0,970.0,0.0,852.0,843.0,0.0,2,2,0,0.013258827006937368,0.016322918043792406,-0.018254626748431865,0.09306139097498414,0.05295568913133197,-0.05276166495938698,0.08660148222267997,0.04825428566233117,-0.05056533852852118,30.2,43.27,4,556.0,954.0,0.0,415.0,883.0,0.0,2,2,0,0.01307886032974051,0.043227630387488905,-0.022826137531825077,-0.004008170933815058,0.09088604456179866,-0.04478363864705106,-0.023959161936857182,0.14438897618047075,-0.07100982397076805
92,least_connections,5144,measured,473,435,17,heavy,1,83.2,59.8,3,410.0,838.0,0.0,440.0,756.0,0.0,1,2,0,-0.054262622921002535,0.031416840743599767,-0.01545286992929942,-0.2911647325552241,0.17906444244202607,-0.09755085094271357,-0.1836814200814096,0.09996214742329507,-0.06900339293240974,69.43,66.56,5,987.0,970.0,473.0,852.0,843.0,435.0,2,2,1,0.011996081577705237,0.014768354420574087,0.026567809359128537,0.08419840135831899,0.04791229016644322,0.07453536435647301,0.07835372201099616,0.04365863940877582,0.07724147942657607,30.2,43.27,4,1043.0,467.0,0.0,852.0,446.0,0.0,3,1,0,0.054917154810808305,-0.003973187019029309,-0.020652219671651262,0.08449736915511971,-0.005893578729801216,-0.04051853020447477,0.11011631380316095,-0.0011560056779867656,-0.06424698359259966
92,least_connections,5145,measured,444,413,17,heavy,0,100.0,80.45,4,772.0,476.0,444.0,783.0,413.0,413.0,2,1,1,-0.00601085384462588,-0.01465913955397663,0.029102732195486467,-0.04508555167694883,-0.056338520330230346,0.17954923009944962,-0.01102128483556103,-0.0647247237598759,0.12440169210877212,69.43,66.56,5,987.0,970.0,473.0,852.0,843.0,435.0,2,2,1,0.010853597617923788,0.0133618444757575,0.024037541801116297,0.07617950599086004,0.04334921491249624,0.0674367582272851,0.07089146277185368,0.03950067375079719,0.06988514805261645,30.2,43.27,4,1043.0,467.0,0.0,852.0,446.0,0.0,3,1,0,0.04968694959073132,-0.0035947882553122312,-0.018685341607684477,0.07645000066415594,-0.005332285517439195,-0.03665962256595336,0.09962904582190751,-0.0010459098991308646,-0.05812822325044731
92,least_connections,5146,measured,150,114,3,light,0,100.0,86.15,5,922.0,476.0,444.0,897.0,413.0,413.0,3,1,1,0.037645508653048235,-0.013263031025026475,0.026331043414963947,0.0496845008637129,-0.050972946965446464,0.16244930342331157,0.04159978991068286,-0.05856046435417342,0.11255391190793668,55.34,53.41,4,494.0,970.0,473.0,431.0,843.0,435.0,1,2,1,-0.03326397857244537,0.012089287859018694,0.021748252105771887,-0.0585178619266368,0.03922071825416326,0.06101420982468653,-0.0548928432064181,0.03573870482214986,0.06322941966665298,30.2,43.27,4,1043.0,467.0,0.0,852.0,446.0,0.0,3,1,0,0.04495485915351881,-0.0032524274690920174,-0.016905785264095478,0.06916904821995062,-0.0048244488014926035,-0.033168229940624475,0.09014056526744013,-0.0009462994325469543,-0.05259220198849995
92,least_connections,5147,measured,184,120,4,light,1,100.0,86.15,5,922.0,476.0,444.0,897.0,413.0,413.0,3,1,1,0.03406022211466268,-0.01199988521311919,0.02382332499449119,0.04495264363859741,-0.04611838058778489,0.14697794119252,0.03763790515728449,-0.052983277272823565,0.10183449172622842,60.6,57.16,5,678.0,1443.0,0.0,551.0,1278.0,0.0,2,3,0,0.012987919613592497,0.05402182733729809,-0.023406910226297088,-0.005380106368997939,0.1577575205973042,-0.06706877614501151,-0.015736381948664002,0.1553260900771832,-0.06578350125398064,22.4,33.17,3,653.0,467.0,0.0,549.0,446.0,0.0,2,1,0,-0.0024104562307165345,-0.00294267247203564,-0.015295710477038765,-0.007989908753378044,-0.004364977487064742,-0.03000935089866024,-0.009825202853268433,-0.0008561756770662787,-0.04758342084673805
92,least_connections,5148,measured,157,124,4,light,2,95.47,64.15,4,512.0,920.0,0.0,457.0,826.0,0.0,2,2,0,-0.012267508789681608,0.03222686122441143,-0.021529463326979623,-0.20663014781904682,0.22608336994438505,-0.13482948177819618,-0.16499427628626642,0.13889608246744534,-0.09469736462865047,60.6,57.16,5,1648.0,473.0,0.0,1394.0,435.0,0.0,4,1,0,0.09791877534200319,-0.03729090905310217,-0.02117768068093546,0.24588058403349167,-0.10801530449359553,-0.060681273655010415,0.22411053537978018,-0.09781508516826282,-0.059518405896458675,25.54,37.3,4,810.0,467.0,0.0,673.0,446.0,0.0,3,1,0,0.04090301125610907,-0.0026624179508893953,-0.013838976145892216,0.02118055874694369,-0.0039492653454395316,-0.027151317479740218,0.028507356148630147,-0.0007746351363932813,-0.04305166648038204
92,least_connections,5149,measured,464,423,17,heavy,0,100.0,79.6,4,362.0,920.0,464.0,343.0,826.0,423.0,1,2,1,-0.05418307484599311,0.02915763634589605,0.02360486197853771,-0.27742727659818517,0.20455162042587216,0.15788443712131459,-0.20085196425900295,0.12566788413721247,0.10567857485979243,60.6,57.16,5,1648.0,473.0,0.0,1394.0,435.0,0.0,4,1,0,0.08859317769038384,-0.03373939390518768,-0.01916075871132256,0.2224633855541115,-0.09772813263706262,-0.05490210473548562,0.20276667486742014,-0.08849936277128542,-0.05384998628727213,22.22,33.57,3,644.0,467.0,0.0,561.0,446.0,0.0,2,1,0,-0.006076413852182494,-0.0024088543365189813,-0.012520978417712006,-0.010874732562289047,-0.003573144836350059,-0.024565477719764958,-0.007985407929017169,-0.0007008603614986619,-0.0389515077679647
92,least_connections,5150,measured,389,300,14,medium,2,100.0,79.6,4,838.0,444.0,464.0,756.0,413.0,423.0,2,1,1,-0.005938881776760219,-0.01670318162808951,0.02135677988534364,0.03610547990322921,-0.10204059739246485,0.14284782406214178,0.005110127575187806,-0.07313381911395059,0.09561394868266934,46.49,43.69,4,1154.0,473.0,0.0,963.0,435.0,0.0,3,1,0,0.037071831969304206,-0.03052611829516981,-0.01733592454833946,0.07357571618161107,-0.08842069143353284,-0.04967333285591556,0.06159544392766589,-0.08007085203116301,-0.048721416164674784,30.0,43.57,4,1111.0,389.0,0.0,1007.0,300.0,0.0,3,1,0,0.03758619245573511,-0.002179439637802885,-0.011328504282691816,0.07466571815792897,-0.017347131042411965,-0.022225908413120676,0.1272830436197781,-0.04466585778738766,-0.035241840361491875
